__CLASS__,longitude,contract_time,id,title,salary_max,created,salary_min,salary_is_predicted,adref,latitude,redirect_url,description,location.__CLASS__,location.area,location.display_name,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,contract_type
Adzuna::API::Response::Job,-96.912781,,5735261317,Mounting Tasker,46773.98,2026-05-20T12:20:13Z,46773.98,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS214TDBXbFU4UkdrMk1zYkM2czZLQSIsImkiOiI1NzM1MjYxMzE3In0.EWX4zVv-9a3hUu1mb9nCXjKP3n36CHM_edy-NysFu4c,33.550296,https://www.adzuna.com/land/ad/5735261317?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=A3752846147C88209D1CACB10FEFF1B8474B39F9,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'Texas', 'Grayson County', 'Collinsville']","Collinsville, Grayson County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-75.031271,,5735261332,Mounting Tasker,43685.09,2026-05-20T12:20:13Z,43685.09,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS214TDBXbFU4UkdrMk1zYkM2czZLQSIsImkiOiI1NzM1MjYxMzMyIn0.6gmHthn_q3du8hHo58VNE-dKgfDS_H-fvsVh3yh8HMo,39.867405,https://www.adzuna.com/land/ad/5735261332?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=DAE6CFD6D2D93D609928392C4D5FAA535A3B08C5,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Camden County', 'Lawnside']","Lawnside, Camden County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-75.1851,,5735261287,Mounting Tasker,39335.57,2026-05-20T12:20:13Z,39335.57,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS214TDBXbFU4UkdrMk1zYkM2czZLQSIsImkiOiI1NzM1MjYxMjg3In0.G9MJdme25rfjndw7lKeNBQLFIyWbQkgfX-raDIvebc8,39.8574,https://www.adzuna.com/land/ad/5735261287?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=BAFEE12743765853AFB43ECC44AD0D3D59FEB423,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Gloucester County', 'National Park']","National Park, Gloucester County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-74.743091,,5735261261,Mounting Tasker,50255.86,2026-05-20T12:20:13Z,50255.86,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS214TDBXbFU4UkdrMk1zYkM2czZLQSIsImkiOiI1NzM1MjYxMjYxIn0.mE4YVpXGM9H525OtiscYgyhErCnYC5lKhbEBy0I7HJI,40.675082,https://www.adzuna.com/land/ad/5735261261?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=CBD0C4629B59ED45B3340B59CFCBE5498A78843A,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Hunterdon County', 'Tewksbury']","Tewksbury, Hunterdon County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-74.943066,,5735261260,Mounting Tasker,52817.99,2026-05-20T12:20:13Z,52817.99,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MTI2MCIsInMiOiJLbXhMMFdsVThSR2syTXNiQzZzNktBIn0.QhQt1nITDO_jNZLhuESw0cBUtKTkqYeLMAFouM5VQkU,40.566524,https://www.adzuna.com/land/ad/5735261260?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=A5D67162D80B6B7FD10370332DEBC8DDC8BF5D1B,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Hunterdon County', 'Quakertown']","Quakertown, Hunterdon County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-121.04311,,5735261305,Mounting Tasker,61605.55,2026-05-20T12:20:13Z,61605.55,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS214TDBXbFU4UkdrMk1zYkM2czZLQSIsImkiOiI1NzM1MjYxMzA1In0.5QBvpVaMNjiFTxmXJfM6uFr_ad_voov7XT_S-JnHV0g,37.426535,https://www.adzuna.com/land/ad/5735261305?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=4EDDA31B27BE13E6F9345628458E0340B674605B,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'California', 'Stanislaus County', 'Crows Landing']","Crows Landing, Stanislaus County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-74.297746,,5735261276,Mounting Tasker,52440.15,2026-05-20T12:20:13Z,52440.15,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MTI3NiIsInMiOiJLbXhMMFdsVThSR2syTXNiQzZzNktBIn0.L09_IA2fmTCSeLtAqNvkwXLQESJZCJL1-3IIJbu_MYs,41.029602,https://www.adzuna.com/land/ad/5735261276?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=7595BD177022E14E1C197A522C84B2BDBB6D5A49,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Passaic County', 'Haskell']","Haskell, Passaic County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-74.066944,,5735261289,Mounting Tasker,65665.82,2026-05-20T12:20:13Z,65665.82,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS214TDBXbFU4UkdrMk1zYkM2czZLQSIsImkiOiI1NzM1MjYxMjg5In0.gRizhMZ8QA0ibBZMKDZNl9cp0ZdFvYbdcyzmC57DDCU,41.023333,https://www.adzuna.com/land/ad/5735261289?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=E4DD90DE39DD155BF2D26667D9BA2E9433B94179,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Bergen County', 'Woodcliff Lake']","Woodcliff Lake, Bergen County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-74.123529,,5735261319,Mounting Tasker,61808.69,2026-05-20T12:20:13Z,61808.69,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS214TDBXbFU4UkdrMk1zYkM2czZLQSIsImkiOiI1NzM1MjYxMzE5In0.J2dKkMW57hFiBxnMWMHeRS2L4baSwrFlk9OkM-SBfxk,40.337797,https://www.adzuna.com/land/ad/5735261319?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=338226BA15F3768FA95A08D30A35882DC5C1F0B5,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Monmouth County', 'Lincroft']","Lincroft, Monmouth County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-78.471516,,5735261309,Mounting Tasker,49898.02,2026-05-20T12:20:13Z,49898.02,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MTMwOSIsInMiOiJLbXhMMFdsVThSR2syTXNiQzZzNktBIn0.3_BSO9_0gu1FC4eSsNwhaCAew3styd3D3gaia_RU86Y,39.145938,https://www.adzuna.com/land/ad/5735261309?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=34CF60F1B7E557645879661CEF17EF440509E17D,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'West Virginia', 'Hampshire County', 'Lehew']","Lehew, Hampshire County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-75.26129,,5735261272,Mounting Tasker,43393.72,2026-05-20T12:20:13Z,43393.72,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MTI3MiIsInMiOiJLbXhMMFdsVThSR2syTXNiQzZzNktBIn0.fswuepvBDUKhl7WxU2KQ_kuRoS6fD7jbEa7s30e5rTc,40.75532,https://www.adzuna.com/land/ad/5735261272?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=05599E2FF32C82595412BB2C7B4066D7AFEA422C,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Northampton County', 'Stockertown']","Stockertown, Northampton County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-96.8667,,5735261352,Mounting Tasker,55543.57,2026-05-20T12:20:13Z,55543.57,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MTM1MiIsInMiOiJLbXhMMFdsVThSR2syTXNiQzZzNktBIn0.JxWRT1jYhLMX5autCigxP5YflPe3_T4O99oc8m3yLYY,32.5971,https://www.adzuna.com/land/ad/5735261352?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=829A20CED9E3F10F2D018A4CA5A48810575002E5,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'Texas', 'Dallas', 'Desoto']","Desoto, Dallas",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-74.11037,,5735261258,Mounting Tasker,50544.83,2026-05-20T12:20:13Z,50544.83,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS214TDBXbFU4UkdrMk1zYkM2czZLQSIsImkiOiI1NzM1MjYxMjU4In0.TEmEcbrcZB2yDmOi2mTL3Iuu81d5fOgyiT0pr8IhlBE,40.142367,https://www.adzuna.com/land/ad/5735261258?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=2FE72B9147286A24B75F43FB6800BE08DA76B9AA,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Monmouth County', 'Wall']","Wall, Monmouth County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,,,5735261324,Mounting Tasker,49192.96,2026-05-20T12:20:13Z,49192.96,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS214TDBXbFU4UkdrMk1zYkM2czZLQSIsImkiOiI1NzM1MjYxMzI0In0.S_zLwvYZzPW0VX1V1WhqbSrADgKExPyXzo7MVTbGCOM,,https://www.adzuna.com/land/ad/5735261324?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=EFB6917BA32B0B05E98A9315DFECC826BC9CB19C,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,['US'],US,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-75.08518,,5735261334,Mounting Tasker,49564.09,2026-05-20T12:20:13Z,49564.09,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS214TDBXbFU4UkdrMk1zYkM2czZLQSIsImkiOiI1NzM1MjYxMzM0In0.Ye16W2y9Wtpr36DqnkgKlZDbrgMizyIIj4hjCuN_nDo,39.657984,https://www.adzuna.com/land/ad/5735261334?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=87D0295CEE53CCD2CFAB324E7CF89F5EC8BC371C,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Gloucester County', 'Clayton']","Clayton, Gloucester County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-74.5041,,5735261350,Mounting Tasker,47520.39,2026-05-20T12:20:13Z,47520.39,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MTM1MCIsInMiOiJLbXhMMFdsVThSR2syTXNiQzZzNktBIn0.z3hBHwn8lBLPlXWKukIGzTiRa1fKKUkLN-rRquKuvII,41.1825,https://www.adzuna.com/land/ad/5735261350?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=45BA6681A1736028F686E5C15AEC3E1C572EA540,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Sussex County', 'Vernon']","Vernon, Sussex County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-74.590813,,5735261285,Mounting Tasker,49664.4,2026-05-20T12:20:13Z,49664.4,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS214TDBXbFU4UkdrMk1zYkM2czZLQSIsImkiOiI1NzM1MjYxMjg1In0.1BWqySCJqo9KNMkIK5pVEJCrrk98CawrmJfkRMIfCrA,40.060841,https://www.adzuna.com/land/ad/5735261285?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=95B6B3706DD3944F1168337AB40945278962AB69,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Burlington County', 'North Hanover']","North Hanover, Burlington County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-74.827804,,5735261271,Mounting Tasker,46111.7,2026-05-20T12:20:13Z,46111.7,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MTI3MSIsInMiOiJLbXhMMFdsVThSR2syTXNiQzZzNktBIn0.gtOWp00g0QUuHUiGnu4ZcAUaMOUcD7JcuqQcac8KZdA,41.087008,https://www.adzuna.com/land/ad/5735261271?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=4A1E2F7D20B236B57C9F64B90745E91675173614,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Sussex County', 'Swartswood']","Swartswood, Sussex County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-96.844611,,5735261302,Mounting Tasker,43411.93,2026-05-20T12:20:13Z,43411.93,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MTMwMiIsInMiOiJLbXhMMFdsVThSR2syTXNiQzZzNktBIn0.TXGtkxW0Zp90iMZxwCaiv4vQlONZEStAKq53vBY7sl4,33.731264,https://www.adzuna.com/land/ad/5735261302?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=9C61998458E37E9E851C4A880F193241C8CC0C12,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'Texas', 'Grayson County', 'Whitesboro']","Whitesboro, Grayson County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-74.847282,,5735261253,Mounting Tasker,50444.23,2026-05-20T12:20:13Z,50444.23,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS214TDBXbFU4UkdrMk1zYkM2czZLQSIsImkiOiI1NzM1MjYxMjUzIn0.8qyXyaxNmM48M6nljbALwQE07Xe2heQcDNumrLMJrro,40.44882,https://www.adzuna.com/land/ad/5735261253?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=733C51D7531113BAA0ACDB839FA1E865AA0ECD79,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Hunterdon County', 'Ringoes']","Ringoes, Hunterdon County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-97.223476,,5735261296,Mounting Tasker,48937.39,2026-05-20T12:20:13Z,48937.39,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS214TDBXbFU4UkdrMk1zYkM2czZLQSIsImkiOiI1NzM1MjYxMjk2In0.UagDq3_MC4KqqUE02eUuBdx5ZifmOllL6mTP_IL3opI,33.635679,https://www.adzuna.com/land/ad/5735261296?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=C4E77D7637A33F0D3E00E1E4587E590FC0FA3701,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'Texas', 'Cooke County', 'Lindsay']","Lindsay, Cooke County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-74.95635,,5735261313,Mounting Tasker,50334.96,2026-05-20T12:20:13Z,50334.96,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS214TDBXbFU4UkdrMk1zYkM2czZLQSIsImkiOiI1NzM1MjYxMzEzIn0.ECKuVnIsJ0yr_oOxMj9Zk9fxtOP-dZJX-WMnVAoM_fk,40.434063,https://www.adzuna.com/land/ad/5735261313?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=21975F7C33CC7A343FF8B9B63854888F3400B211,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Hunterdon County', 'Sergeantsville']","Sergeantsville, Hunterdon County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-78.061556,,5735261354,Mounting Tasker,58147.73,2026-05-20T12:20:13Z,58147.73,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS214TDBXbFU4UkdrMk1zYkM2czZLQSIsImkiOiI1NzM1MjYxMzU0In0.OeaBYkAk1OsrvX68ZJBy9aBNh5SLz3kNxD3LoNGybNs,39.544102,https://www.adzuna.com/land/ad/5735261354?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=63C3B0D1400CB098E69ADF8D45C541B53960B8B9,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'West Virginia', 'Berkeley County', 'Jones Springs']","Jones Springs, Berkeley County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-74.670522,,5735261262,Mounting Tasker,50974.84,2026-05-20T12:20:13Z,50974.84,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MTI2MiIsInMiOiJLbXhMMFdsVThSR2syTXNiQzZzNktBIn0.vR5OW55_97cCl74MAVZxGgAUkUsuUKUncrSuw27keOE,40.722308,https://www.adzuna.com/land/ad/5735261262?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=ABC5E4FA12BC347A7E241070B8BE8DD4B9A844BC,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Somerset County', 'Gladstone']","Gladstone, Somerset County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
Adzuna::API::Response::Job,-75.263948,,5735261307,Mounting Tasker,52326.5,2026-05-20T12:20:13Z,52326.5,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNTI2MTMwNyIsInMiOiJLbXhMMFdsVThSR2syTXNiQzZzNktBIn0.s1NNGDs0Uvv9CDeXmTJHrMjFAlAgBaxuGnky9rVADrA,39.688961,https://www.adzuna.com/land/ad/5735261307?se=KmxL0WlU8RGk2MsbC6s6KA&utm_medium=api&utm_source=abfa41a4&v=66719613F5412BCB27804A6D550253C32E0D1BFE,"Taskrabbit is looking for detail-oriented, hands-on individuals to join our global network of independent service providers, who we call Taskers. This role involves mounting items such as artwork, shelves, or curtains in residential or commercial spaces. Whether you have a background in handiwork or you are looking to turn your DIY skills into income, joining our platform allows you to flexibly run your own business by setting your own rates and accepting mounting tasks that match your level of…",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Gloucester County', 'South Harrison']","South Harrison, Gloucester County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Taskrabbit,Adzuna::API::Response::Company,
