created,title,__CLASS__,redirect_url,salary_min,salary_max,adref,description,longitude,latitude,id,contract_time,salary_is_predicted,location.area,location.display_name,location.__CLASS__,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,contract_type
2026-04-17T08:49:12Z,"Clinical Nurse II: C8: Post-Cardiothoracic Surgery - 36hrs/week, NIGHTS",Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602386?utm_medium=api&utm_source=abfa41a4,78799.43,78799.43,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwMjM4NiIsInMiOiJ6TGl5V1drNjhSR21RcFpaQTNDOWdRIn0.--C0XXUdAFK21LuvLbxqqCV0OavquHXIVAnaYnjXk1Y,"Department/Unit: Post Cardiothoracic Surgery - C8 Work Shift: Night (United States of America) Salary Range: $83,200.00 - $93,184.00 The Registered Professional Nurse assesses, coordinates, plans, directs, implements and manages the needs of assigned patients throughout the episode of care with a focus on progress toward discharge, including during transitions within the acute care stay. The Registered Professional Nurse is responsible for the delivery and coordination of patient care provided …",-73.495479,42.892652,5702602386,,1,"['US', 'New York', 'Rensselaer County', 'Valley Falls']","Valley Falls, Rensselaer County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:12Z,Clinical Nurse II: D4N: Medical Cardiology,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602383?utm_medium=api&utm_source=abfa41a4,66015.75,66015.75,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwMjM4MyIsInMiOiJ6TGl5V1drNjhSR21RcFpaQTNDOWdRIn0.UiIAGUdJUUxH8Uegn7LpfgzAh-al7Dk4EX2FJIaKv5Y,"Department/Unit: Medical/Surgical Cardiac Hospitalist - D4N Work Shift: Night (United States of America) Salary Range: $83,200.00 - $93,184.00 The Clinical Nurse assesses, coordinates, plans, directs, implements and manages the needs of assigned patients throughout the episode of care with a focus on progress toward discharge, including during transitions within the acute care stay. The Clinical Nurse Nurse is responsible for the delivery and coordination of patient care provided by the caregiv…",-73.649681,42.304382,5702602383,,1,"['US', 'New York', 'Columbia County', 'Ghent']","Ghent, Columbia County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:12Z,Clinical Nurse – Med Surg Float Pool,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602405?utm_medium=api&utm_source=abfa41a4,78123.67,78123.67,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwMjQwNSIsInMiOiJ6TGl5V1drNjhSR21RcFpaQTNDOWdRIn0.PQr_PUIM1TzpZLnR2OBIZY9sbXk45KjGfu0h8qJP1BU,"Department/Unit: Float Pool Work Shift: Float Pool_5_Day (United States of America) Salary Range: $88,192.00 - $136,697.60 The Med Surg Float Pool Nurse floats to medicine, post-surgical, and emergency departments The Clinical Nurse assesses, coordinates, plans, directs, implements and manages the needs of assigned patients throughout the episode of care with a focus on progress toward discharge, including during transitions within the acute care stay. The Clinical Nurse is responsible for the …",-74.1279,42.85572,5702602405,,1,"['US', 'New York', 'Schenectady County', 'Mariaville']","Mariaville, Schenectady County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:12Z,"Clinical Nurse II: Progressive Critical Care Unit - 36hrs/week, NIGHTS",Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602385?utm_medium=api&utm_source=abfa41a4,98778.87,98778.87,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekxpeVdXazY4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzAyNjAyMzg1In0.coN1Bdh1mvsrKswuCMGg7VmpkeO5jB4DDwXzxdn0xoE,"Department/Unit: Med/Surg ICU - D3N Work Shift: Night (United States of America) Salary Range: $83,200.00 - $93,184.00 The clinical Nurse contributes to the creation of a compassionate and caring environment for patients, families and colleagues through displays of kindness and active listening. Recognizes and appreciates that each employee’s work is valuable and contributes to the success of the Mission. Implements physician orders, administers medications, starts IVs, performs treatments, pro…",-74.148139,42.409599,5702602385,,1,"['US', 'New York', 'Greene County', 'Durham']","Durham, Greene County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:12Z,Clinical Nurse II: SICU/Neuro ICU,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602394?utm_medium=api&utm_source=abfa41a4,31460.35,31460.35,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwMjM5NCIsInMiOiJ6TGl5V1drNjhSR21RcFpaQTNDOWdRIn0.oC5uOwp5IwFuow9TNehqQlyEdvhFaWBOAg_3ISHMfYY,"Department/Unit: ICU-Surgical And Neuroscience - B2 Work Shift: Night (United States of America) Salary Range: $83,200.00 - $93,184.00 The Surgical and Neuroscience Intensive Care Unit (SICU and Neuro ICU) has a combined total of 30 intensive care beds designed to provide specialized care to the critically ill adult (14 and older) patient. The unit has a usual 50/50 split of patient population between the neuro and surgical patient population. The focus of care is includes patients with life-th…",-73.820754,42.4731,5702602394,,1,"['US', 'New York', 'Albany County', 'Ravena']","Ravena, Albany County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:12Z,"Clinical Nurse II: E4 (Med/Surg), 36 hrs/week, Days",Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602407?utm_medium=api&utm_source=abfa41a4,69096.02,69096.02,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwMjQwNyIsInMiOiJ6TGl5V1drNjhSR21RcFpaQTNDOWdRIn0.jpABR46m5U4qIYDP5oVnGCPAawnGyMNndBJLzi3KHwo,"Department/Unit: Medical/Surgical Hospitalist - E4 Work Shift: Day (United States of America) Salary Range: $83,200.00 - $93,184.00 The clinical Nurse contributes to the creation of a compassionate and caring environment for patients, families and colleagues through displays of kindness and active listening. Recognizes and appreciates that each employee’s work is valuable and contributes to the success of the Mission. Implements physician orders, administers medications, starts IVs, performs tr…",-74.245037,42.978164,5702602407,,1,"['US', 'New York', 'Montgomery County', 'Fort Johnson']","Fort Johnson, Montgomery County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:12Z,"Clinical Nurse II: Medical Cardiology - 36hrs/week, Nights",Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602409?utm_medium=api&utm_source=abfa41a4,70718.59,70718.59,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwMjQwOSIsInMiOiJ6TGl5V1drNjhSR21RcFpaQTNDOWdRIn0.8Uss-ja7e0qDNPlGBgHlzE2ouULudbcFNSdIqK7A-2k,"Department/Unit: Medical/Surgical Cardiac Hospitalist - D4N Work Shift: Night (United States of America) Salary Range: $83,200.00 - $93,184.00 The Clinical Nurse assesses, coordinates, plans, directs, implements and manages the needs of assigned patients throughout the episode of care with a focus on progress toward discharge, including during transitions within the acute care stay. The Clinical Nurse is responsible for the delivery and coordination of patient care provided by the caregiving te…",-74.032078,42.425,5702602409,,1,"['US', 'New York', 'Greene County', 'Greenville']","Greenville, Greene County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:12Z,"Clinical Nurse II: Adult ED - 36hrs/week, NIGHT",Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602396?utm_medium=api&utm_source=abfa41a4,97690.37,97690.37,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekxpeVdXazY4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzAyNjAyMzk2In0.HSjV1iZyYt2U9lN6GJsHAF6EQ-in5OKaUkRDbFSS2_0,"Department/Unit: Emergency Department Work Shift: Night (United States of America) Salary Range: $83,200.00 - $93,184.00 The Clinical Nurse assesses, coordinates, plans, directs, implements and manages the needs of assigned patients throughout the episode of care with a focus on progress toward discharge, including during transitions within the acute care stay. The Clinical Nurse is responsible for the delivery and coordination of patient care provided by the caregiving team. S/he assures that …",-74.312282,42.665414,5702602396,,1,"['US', 'New York', 'Schoharie County', 'Schoharie']","Schoharie, Schoharie County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:12Z,"Clinical Nurse III: Critical Care Float Pool - 36hrs/week, DAYS",Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602402?utm_medium=api&utm_source=abfa41a4,101385.24,101385.24,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwMjQwMiIsInMiOiJ6TGl5V1drNjhSR21RcFpaQTNDOWdRIn0.kxQY7SIcCNPFY9KM3oDrrlh5IGr25uro7zvxLL-2KRM,"Department/Unit: Critical Care Float Pool Work Shift: Float Pool_5_Day (United States of America) Salary Range: $88,192.00 - $136,697.60 You will have the opportunity to work in all the Critical Care areas at the Region’s only Level I trauma center. Consider joining this dynamic, highly skilled Nursing team today! The Clinical Nurse contributes to the creation of a compassionate and caring environment for patients, families and colleagues through displays of kindness and active listening. Recog…",-73.704634,42.913675,5702602402,,1,"['US', 'New York', 'Saratoga County', 'Mechanicville']","Mechanicville, Saratoga County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:12Z,"Clinical Nurse II: C8: Post-Cardiothoracic Surgery - 36hrs/week, NIGHTS",Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602384?utm_medium=api&utm_source=abfa41a4,84471.43,84471.43,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekxpeVdXazY4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzAyNjAyMzg0In0.af_OqsCVsQyEtdkDv70mSGJ-S9kNSCxT_-6Zo7LIsY4,"Department/Unit: Post Cardiothoracic Surgery - C8 Work Shift: Night (United States of America) Salary Range: $83,200.00 - $93,184.00 The Registered Professional Nurse assesses, coordinates, plans, directs, implements and manages the needs of assigned patients throughout the episode of care with a focus on progress toward discharge, including during transitions within the acute care stay. The Registered Professional Nurse is responsible for the delivery and coordination of patient care provided …",-73.776612,43.079125,5702602384,,1,"['US', 'New York', 'Saratoga County', 'Saratoga Springs']","Saratoga Springs, Saratoga County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:12Z,Clinical Nurse II: SICU/Neuro ICU NIGHTS-36 hours/week,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602387?utm_medium=api&utm_source=abfa41a4,51602.48,51602.48,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwMjM4NyIsInMiOiJ6TGl5V1drNjhSR21RcFpaQTNDOWdRIn0.7kS_Wbzw7Oc0Yk02ysXsHOiwPjmwQ2QYu3OVeuGKRxY,"Department/Unit: ICU-Surgical And Neuroscience - B2 Work Shift: Night (United States of America) Salary Range: $83,200.00 - $93,184.00 The Surgical and Neuroscience Intensive Care Unit (SICU and Neuro ICU) has a combined total of 30 intensive care beds designed to provide specialized care to the critically ill adult (14 and older) patient. The unit has a usual 50/50 split of patient population between the neuro and surgical patient population. The focus of care includes patients with life-threa…",-73.911858,42.564295,5702602387,,1,"['US', 'New York', 'Albany County', 'Feura Bush']","Feura Bush, Albany County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:12Z,Clinical Nurse II: Adult Emergency Department,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602391?utm_medium=api&utm_source=abfa41a4,97219.99,97219.99,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekxpeVdXazY4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzAyNjAyMzkxIn0.3a4cBtQI90ghuQHwDy1DKUMuR3jnN2pq16rjjqN2Xwg,"Department/Unit: Emergency Department Work Shift: Night (United States of America) Salary Range: $83,200.00 - $93,184.00 The clinical Nurse contributes to the creation of a compassionate and caring environment for patients, families and colleagues through displays of kindness and active listening. Recognizes and appreciates that each employee’s work is valuable and contributes to the success of the Mission. Job Description Hourly Range: $36.73 - $60.93 Implements physician orders, administers m…",-73.776612,43.079125,5702602391,,1,"['US', 'New York', 'Saratoga County', 'Saratoga Springs']","Saratoga Springs, Saratoga County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:12Z,Clinical Nurse II: D3N: Progressive Critical Care,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602393?utm_medium=api&utm_source=abfa41a4,104888.35,104888.35,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwMjM5MyIsInMiOiJ6TGl5V1drNjhSR21RcFpaQTNDOWdRIn0.05gCFpZDHBm4F06im13pjVqHARLZRp-0d8mbeiaG9G0,"Department/Unit: Med/Surg ICU - D3N Work Shift: Night (United States of America) Salary Range: $83,200.00 - $93,184.00 The clinical Nurse contributes to the creation of a compassionate and caring environment for patients, families and colleagues through displays of kindness and active listening. Recognizes and appreciates that each employee’s work is valuable and contributes to the success of the Mission. Implements physician orders, administers medications, starts IVs, performs treatments, pro…",-74.370833,42.947778,5702602393,,1,"['US', 'New York', 'Montgomery County', 'Fultonville']","Fultonville, Montgomery County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:12Z,"Clinical Nurse II- Emergency Department: 36 hrs/week, Nights",Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602404?utm_medium=api&utm_source=abfa41a4,61357.77,61357.77,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwMjQwNCIsInMiOiJ6TGl5V1drNjhSR21RcFpaQTNDOWdRIn0.aRKJWjpXxb2BlnkiHgl3VMwzU-qjwz0GCmKe-7jjGjo,"Department/Unit: Emergency Department Work Shift: Night (United States of America) Salary Range: $83,200.00 - $93,184.00 Minimum Qualifications: • Graduate of a professional academic nursing program in which a Diploma, Associate Degree or Baccalaureate Degree is conferred • Must hold current NYS Registered Nurse license • Obtains and maintains certification in BLS/ACLS/PALS/TNCC • Minimum of 1-3 years of previous clinical nursing experience in an Emergency Department, preferably in a large acad…",-74.289085,42.772451,5702602404,,1,"['US', 'New York', 'Schoharie County', 'Esperance']","Esperance, Schoharie County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:11Z,Clinical Nurse II: Pediatric Float Pool,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602379?utm_medium=api&utm_source=abfa41a4,80427.67,80427.67,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekxpeVdXazY4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzAyNjAyMzc5In0.gOhkt607MbfqJU8S4qFYrx3jZz0CdKkgAD9lZtcZ3-8,"Department/Unit: Children's Hosp Float Pool Work Shift: Float Pool_5_Day (United States of America) Salary Range: $83,200.00 - $93,184.00 The Clinical Nurse contributes to the creation of a compassionate and caring environment for patients, families and colleagues through displays of kindness and active listening. Recognizes and appreciates that each employee’s work is valuable and contributes to the success of the Mission. Implements physician orders, administers medications, starts IVs, perfo…",-73.70544,42.5334,5702602379,,1,"['US', 'New York', 'Rensselaer County', 'Castleton']","Castleton, Rensselaer County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:11Z,Clinical Nurse III: D2N: Cardiopulmonary Surgery & Vascular ICU - NIGHT shift,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602378?utm_medium=api&utm_source=abfa41a4,100674.09,100674.09,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwMjM3OCIsInMiOiJ6TGl5V1drNjhSR21RcFpaQTNDOWdRIn0.ZMFl57tJw4I67aKswTDRXGa6626eIgUAcKXOfORfrpI,"Department/Unit: Cardio Pulmonary Surgery - D2N Work Shift: Night (United States of America) Salary Range: $88,192.00 - $136,697.60 The Clinical Nurse assesses, coordinates, plans, directs, implements and manages the needs of assigned patients throughout the episode of care with a focus on progress toward discharge, including during transitions within the acute care stay. The Clinical Nurse Nurse is responsible for the delivery and coordination of patient care provided by the caregiving team. S…",-74.1279,42.85572,5702602378,,1,"['US', 'New York', 'Schenectady County', 'Mariaville']","Mariaville, Schenectady County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:11Z,CDL Class A Delivery Truck Driver,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602380?utm_medium=api&utm_source=abfa41a4,79570.3,79570.3,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekxpeVdXazY4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzAyNjAyMzgwIn0.GoPQ7KhbJuQro8mSApH8EcZXhCp2bQF-2GWN8UvNJhk,"Job Description: Position Details: Average annual pay is $106,000. Experienced Delivery Drivers can earn up to an additional $10,000 hiring BONUS HOME DAILY - service all scheduled customers by end of route We Deliver the Goods: Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s food distribution syste…",-70.551093,43.766729,5702602380,,1,"['US', 'Maine', 'Cumberland County', 'Sebago Lake']","Sebago Lake, Cumberland County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Performance Foodservice,Adzuna::API::Response::Company,
2026-04-17T08:49:10Z,"Clinical Nurse II: Neonatal ICU - 36 hours/week, 7a/7:30, weekend and holiday commitment",Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602376?utm_medium=api&utm_source=abfa41a4,84267.38,84267.38,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekxpeVdXazY4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzAyNjAyMzc2In0.XKwmRrslmduqYKtdQxsYa6lOzVSlJuv8Pjh4eEVPEyQ,"Department/Unit: Neonatal ICU-B4 Work Shift: Day (United States of America) Salary Range: $83,200.00 - $93,184.00 The Clinical Nurse contributes to the creation of a compassionate and caring environment for patients, families and colleagues through displays of kindness and active listening. Recognizes and appreciates that each employee’s work is valuable and contributes to the success of the Mission. Essential Duties & Responsibilities include but not limited to: Implements physician orders, ad…",-74.1279,42.85572,5702602376,,1,"['US', 'New York', 'Schenectady County', 'Mariaville']","Mariaville, Schenectady County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:10Z,"Clinical Nurse II Children's Hospital Float Pool 36 hrs/week, 7pm-7:30am",Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602363?utm_medium=api&utm_source=abfa41a4,81174.59,81174.59,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwMjM2MyIsInMiOiJ6TGl5V1drNjhSR21RcFpaQTNDOWdRIn0.r17qGH4RQSRcBLMXYoFIAi4KDHQbsFlwYhmc3QOwkFw,"Department/Unit: Children's Hosp Float Pool Work Shift: Float Pool_5_Night (United States of America) Salary Range: $83,200.00 - $93,184.00 Job Description Summary The clinical Nurse contributes to the creation of a compassionate and caring environment for patients, families and colleagues through displays of kindness and active listening. Recognizes and appreciates that each employee’s work is valuable and contributes to the success of the Mission. Job Description Implements physician orders, …",-74.245037,42.978164,5702602363,,1,"['US', 'New York', 'Montgomery County', 'Fort Johnson']","Fort Johnson, Montgomery County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:10Z,"Clinical Nurse: C3E (Med/Surg), Per Diem",Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602372?utm_medium=api&utm_source=abfa41a4,38367.28,38367.28,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiekxpeVdXazY4UkdtUXBaWkEzQzlnUSIsImkiOiI1NzAyNjAyMzcyIn0.PEjguA6LY6ttCb9mK5R5qQuheoxDctc0rY0ZSvD1mDw,"Department/Unit: Medical - Surgical C3E Work Shift: Staffing Options Program (United States of America) Salary Range: $0.00 - $0.00 The Registered Professional Nurse assesses, coordinates, plans, directs, implements and manages the needs of assigned patients throughout the episode of care with a focus on progress toward discharge, including during transitions within the acute care stay. The Registered Professional Nurse is responsible for the delivery and coordination of patient care provided b…",-74.148139,42.409599,5702602372,,1,"['US', 'New York', 'Greene County', 'Durham']","Durham, Greene County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:10Z,"Manager, Business Intelligence, Data & Insights (Global Payments Solutions)",Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602377?utm_medium=api&utm_source=abfa41a4,111714.85,111714.85,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwMjM3NyIsInMiOiJ6TGl5V1drNjhSR21RcFpaQTNDOWdRIn0.5rTKd1MnA3EKAorRbK9IPzuf4Er26RbmT1ChAdKp2t8,"Our purpose – Opening up a world of opportunity – explains why we exist. Here at HSBC, we use our unique expertise, capabilities, breadth, and perspectives to open new kinds of opportunity for our more than 40 million customers. We’re bringing together the people, ideas, and capital that nurture progress and growth, helping to create a better world – for our customers, our people, our investors, our communities, and the planet we all share. This position sits within the Global Payments Solution…",-78.8264,42.8849,5702602377,full_time,1,"['US', 'New York', 'Erie County', 'Cheektowaga']","Cheektowaga, Erie County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,it-jobs,IT Jobs,Hsbc Private Bank,Adzuna::API::Response::Company,
2026-04-17T08:49:10Z,"Clinical Nurse: Adult ED, Per Diem",Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602368?utm_medium=api&utm_source=abfa41a4,96149.77,96149.77,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwMjM2OCIsInMiOiJhTVRTV21rNjhSR1ozTDlrRGV0RzNnIn0.icBuz9fxC4wx2VmcuBMGmi2nuGfjHStyKLYLMuJ6VSg,"Department/Unit: Emergency Department Work Shift: Staffing Options Program (United States of America) Salary Range: $0.00 - $0.00 The Clinical Nurse contributes to the creation of a compassionate and caring environment for patients, families and colleagues through displays of kindness and active listening. Recognizes and appreciates that each employee’s work is valuable and contributes to the success of the Mission. Job Description Implements physician orders, administers medications, starts IV…",-73.89572,42.225787,5702602368,,1,"['US', 'New York', 'Greene County', 'Catskill']","Catskill, Greene County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:10Z,"Clinical Nurse II: Adult ED-36 hrs/week, Nights",Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602360?utm_medium=api&utm_source=abfa41a4,57125.77,57125.77,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYU1UU1dtazY4UkdaM0w5a0RldEczZyIsImkiOiI1NzAyNjAyMzYwIn0.RVA6RV24lhBqCvYwk6Owtuk9bYfthTUZE_rOJR3YN0Q,"Department/Unit: Emergency Department Work Shift: Night (United States of America) Salary Range: $83,200.00 - $93,184.00 Registered Nurse (RN) Emergency Department Albany, NY The Registered Professional Nurse assesses, coordinates, plans, directs, implements and manages the needs of assigned patients throughout the episode of care with a focus on progress toward discharge, including during transitions within the acute care stay. The Registered Professional Nurse is responsible for the delivery …",-73.495479,42.892652,5702602360,,1,"['US', 'New York', 'Rensselaer County', 'Valley Falls']","Valley Falls, Rensselaer County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:10Z,"Clinical Nurse II ED, full time night shift",Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602373?utm_medium=api&utm_source=abfa41a4,73491.47,73491.47,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwMjM3MyIsInMiOiJhTVRTV21rNjhSR1ozTDlrRGV0RzNnIn0.2os0Hz6q0i9eyuRWdtEYWz5q5G-xIqA2mDBUMkN0nRs,"Department/Unit: Emergency Department Work Shift: Night (United States of America) Salary Range: $83,200.00 - $93,184.00 Registered Nurse (RN) Emergency Department Albany, NY Hourly Range: $34.65 - $35.69 The Registered Professional Nurse assesses, coordinates, plans, directs, implements and manages the needs of assigned patients throughout the episode of care with a focus on progress toward discharge, including during transitions within the acute care stay. The Registered Professional Nurse is…",-74.289085,42.772451,5702602373,full_time,1,"['US', 'New York', 'Schoharie County', 'Esperance']","Esperance, Schoharie County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
2026-04-17T08:49:10Z,Clinical Nurse – Med Surg Float Pool,Adzuna::API::Response::Job,https://www.adzuna.com/details/5702602366?utm_medium=api&utm_source=abfa41a4,77297.42,77297.42,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMjYwMjM2NiIsInMiOiJhTVRTV21rNjhSR1ozTDlrRGV0RzNnIn0.vOJUmhaQVUIezsvJGfWj1c3R66sJNVuTC-Um1w0YLnM,"Department/Unit: Float Pool Work Shift: Float Pool_5_Day (United States of America) Salary Range: $88,192.00 - $136,697.60 The Med Surg Float Pool Nurse floats to medicine, post-surgical, and emergency departments The Clinical Nurse assesses, coordinates, plans, directs, implements and manages the needs of assigned patients throughout the episode of care with a focus on progress toward discharge, including during transitions within the acute care stay. The Clinical Nurse is responsible for the …",-74.289085,42.772451,5702602366,,1,"['US', 'New York', 'Schoharie County', 'Esperance']","Esperance, Schoharie County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Albany Medical Center,Adzuna::API::Response::Company,
