salary_max,description,id,contract_time,created,__CLASS__,salary_is_predicted,latitude,salary_min,redirect_url,adref,title,longitude,company.__CLASS__,company.display_name,category.tag,category.__CLASS__,category.label,location.area,location.display_name,location.__CLASS__,contract_type
33205.06,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",5713710170,part_time,2026-04-29T11:17:32Z,Adzuna::API::Response::Job,1,47.140764,33205.06,https://www.adzuna.com/land/ad/5713710170?se=bGGqSd9D8RG_9IKjJWSdHA&utm_medium=api&utm_source=abfa41a4&v=192323525F0760DE51D3E19D54641CBE1664AC4C,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYkdHcVNkOUQ4UkdfOUlLakpXU2RIQSIsImkiOiI1NzEzNzEwMTcwIn0.bS025lX03EsZWSh4njPs8fe8h_nlVBzllCvu-vQhDDc,Driver - Make Money On Your Schedule,-110.221814,Adzuna::API::Response::Company,Uber,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Montana', 'Judith Basin County', 'Stanford']","Stanford, Judith Basin County",Adzuna::API::Response::Location,
37970.77,Job Description Job Description JT Basque is looking for a dependable prep cook/dishwasher to join our staff. Assisting with stocking and setting up the kitchen stations Preparing food including cleaning and cutting the ingredients Plating prepared foods Working with servers to ensure that orders are completed according to request and on time Washing and cleaning the kitchen and cooking utensils and storing the equipment at the end of shifts Ensuring that the kitchen operation procedures and hy…,5713704086,,2026-04-29T11:12:05Z,Adzuna::API::Response::Job,1,38.786464,37970.77,https://www.adzuna.com/land/ad/5713704086?se=tnoGmd9D8RGQkLNWHOdBOw&utm_medium=api&utm_source=abfa41a4&v=778DE5FB1075521B1BAED5C07ACFF01C168AFD94,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNDA4NiIsInMiOiJ0bm9HbWQ5RDhSR1FrTE5XSE9kQk93In0.RRz7g5viiTpeVFQnhAxFE82Q6MECJDEs5Hxd6avuAG0,Prep Cook/Dishwasher,-119.578173,Adzuna::API::Response::Company,JT Basque Bar & Dining Room,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,"['US', 'Nevada', 'Douglas County', 'Gardnerville']","Gardnerville, Douglas County",Adzuna::API::Response::Location,
83200.0,"Job Description Job Description Earn up to $40 per hour (salary, tips, commission) Do you want to work at a salon that values creativity and skill? Do you want to work in a fun and professional environment? Hammer and Nails, Echo Park is the place you've been looking for! The ideal applicant must be outgoing, cheerful, engaging, energetic, and resourceful. Barbers use a variety of tools, some of these implements are sharp, including scissors, clippers, straight razors, safety razors and special…",5713704081,,2026-04-29T11:12:05Z,Adzuna::API::Response::Job,0,,0.0,https://www.adzuna.com/land/ad/5713704081?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=C9BFEE6E5107C39961FAE5326F6906E69CC830A0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNDA4MSIsInMiOiJwdk04bXQ5RDhSRzFWSV9MSnVpU05RIn0.7KK444YNX1Y3jEqeNk3q-mZnmTfyYERUIPq0jW3GrhA,"Now Hiring Barber's (Hammer & Nails, Echo Park) Up to $40 per hour",,Adzuna::API::Response::Company,Hammer and Nails Echo Park,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,"['US', 'California', 'Los Angeles County', 'Los Angeles']","Los Angeles, Los Angeles County",Adzuna::API::Response::Location,
40572.88,"Job Description Job Description IMMEDIATE OPENINGS Come byStart Today! Weekly Payroll Join our team! Now hiring security officers @ PACWEST Security Services Positions available, come in and apply. Don't miss out on an awesome opportunity. Walk in are welcomed between the hours of 9am to 4pm Monday thru Friday. Our office is currently looking for new Officers to join our company. We have many positions open and hoping to fill them soon. Need a guard card? We can help! Please see hiring Branch o…",5713704080,,2026-04-29T11:12:05Z,Adzuna::API::Response::Job,1,33.746392,40572.88,https://www.adzuna.com/land/ad/5713704080?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=ACDD5897BBE05A8BADC49780DF1990BA49BB637F,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNDA4MCIsInMiOiJwdk04bXQ5RDhSRzFWSV9MSnVpU05RIn0.eLbEAjqt--8vBQTIPaPUBEb88ss1QTavgqP9uHOWuXs,Security Guards,-117.860447,Adzuna::API::Response::Company,PACWEST Security Services,domestic-help-cleaning-jobs,Adzuna::API::Response::Category,Domestic help & Cleaning Jobs,"['US', 'California', 'Orange County', 'Santa Ana']","Santa Ana, Orange County",Adzuna::API::Response::Location,
104052.36,"Job Description Job Description We are seeking an experienced and knowledgeable Marketing Director to join our team. We are Multi-Disciplinary clinic in Central NJ is seeking a dynamic individual that can serve as a vital link between our healthcare organization and referring physicians, employers, offices and law firms to ensure effective communication and collaboration. The primary role will be to drive growth of our practice by establishing and maintaining strong referral relationships with …",5713704089,,2026-04-29T11:12:05Z,Adzuna::API::Response::Job,1,40.477884,104052.36,https://www.adzuna.com/land/ad/5713704089?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=A715184CA285406782500AFEC0E5F6E600CF1CB3,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHZNOG10OUQ4UkcxVklfTEp1aVNOUSIsImkiOiI1NzEzNzA0MDg5In0.LLlVOiivv2EeL0FwXZVhRW59ZES4bcuk0DtF96T0SNM,Marketing Director - Physician Liaison,-74.290702,Adzuna::API::Response::Company,Airport Plaza Spine & Wellness,sales-jobs,Adzuna::API::Response::Category,Sales Jobs,"['US', 'New Jersey', 'Middlesex County', 'South Amboy']","South Amboy, Middlesex County",Adzuna::API::Response::Location,
38732.71,"Job Description Job Description Fortress Floors GA, the leading concrete coating company in the Coastal Empire and Lowcountry, is hiring a Crew Lead/Foreman to join our growing team. This is a great opportunity to start or grow your career in the concrete coatings industry with a company that values hard work, dependability, and a positive attitude. Responsibilities: Assist in the preparation and installation of residential and commercial concrete coatings Safely transport materials, equipment,…",5713704083,,2026-04-29T11:12:05Z,Adzuna::API::Response::Job,1,32.115481,38732.71,https://www.adzuna.com/land/ad/5713704083?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=2EB601CDC02E5D2455CABA92CB630E19D1A1CDC6,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHZNOG10OUQ4UkcxVklfTEp1aVNOUSIsImkiOiI1NzEzNzA0MDgzIn0.Kt9sAFCp2ZwC8wl4zrNfqpGxXTw8FQsFdUbHIpXhVaQ,Crew Lead/Foreman,-81.247057,Adzuna::API::Response::Company,FORTRESS FLOORING COATING LLC,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,"['US', 'Georgia', 'Chatham County', 'Pooler']","Pooler, Chatham County",Adzuna::API::Response::Location,
38071.54,"Job Description Job Description Vizcaya Museum and Gardens is a National Historic Landmark and accredited museum in Miami, Florida (www.vizcaya.org). The Gardener is a hands-on position that performs general landscape maintenance duties and assists in ensuring the effective care of horticultural displays and living collections. The position is on the Engagement & Cultural Resources Team in the Horticulture & Sustainability Department and reports to the Senior Horticulturist. Vizcaya is owned by…",5713704087,,2026-04-29T11:12:05Z,Adzuna::API::Response::Job,1,25.756014,38071.54,https://www.adzuna.com/land/ad/5713704087?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=8231820B06274E5F2408F6966E2C927E6AC8940D,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHZNOG10OUQ4UkcxVklfTEp1aVNOUSIsImkiOiI1NzEzNzA0MDg3In0.-cp_W7ODTT5TVXeqnfD8zB4ZoXxAxB_FYE6UiHZqpHo,Gardener,-80.134484,Adzuna::API::Response::Company,Vizcaya Museum and Gardens,maintenance-jobs,Adzuna::API::Response::Category,Maintenance Jobs,"['US', 'Florida', 'Miami-Dade County', 'Miami']","Miami, Miami-Dade County",Adzuna::API::Response::Location,
82053.55,"Job Description Job Description We are seeking a Construction Project Engineer to join our team! You will oversee project planning, scheduling, budgeting, and implementation. Responsibilities: Oversee all aspects of construction project from planning to implementation Allocate resources for assigned projects Supervise onsite personnel and subcontractors Interface with project inspectors, contractors, architects, engineers, city and county officials, and clients Negotiate with contractors to rec…",5713704092,,2026-04-29T11:12:05Z,Adzuna::API::Response::Job,1,34.07362,82053.55,https://www.adzuna.com/land/ad/5713704092?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=5DE421BFB98E2E02E176053D6724F17A82D2F3BA,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHZNOG10OUQ4UkcxVklfTEp1aVNOUSIsImkiOiI1NzEzNzA0MDkyIn0.anbOi4-cOFQVsmbYufsz2xnKWU4F9GcVgTa0ci--QVs,Construction Project Engineer,-118.400356,Adzuna::API::Response::Company,Touchstone Homes Inc.,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,"['US', 'California', 'Los Angeles County', 'Beverly Hills']","Beverly Hills, Los Angeles County",Adzuna::API::Response::Location,
47093.87,"Job Description Job Description We are seeking a dynamic and customer-focused individual to join our food truck team as a Food Truck Employee. As a Food Truck Employee, you will play a crucial role in ensuring our customers have a great experience and enjoy delicious food. All of our team members share in the shifts tips and catering Gratuity, on Average the team make 25.00-28.00 with hourly and tips/gratuity. Responsibilities: Greet customers and take orders in a friendly and professional mann…",5713704084,,2026-04-29T11:12:05Z,Adzuna::API::Response::Job,1,33.846981,47093.87,https://www.adzuna.com/land/ad/5713704084?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=F373E639AB878820D1E1739E6D0C05448D63D0C4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNDA4NCIsInMiOiJwdk04bXQ5RDhSRzFWSV9MSnVpU05RIn0.4GwfkBZ9rWhVxpkaMVT_piW73KpLkxYwsb5PE2KG-a4,Food Truck Team Member,-117.954189,Adzuna::API::Response::Company,The Viking Truck LLC,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,"['US', 'California', 'Orange County', 'Anaheim']","Anaheim, Orange County",Adzuna::API::Response::Location,
40704.96,"Job Description Job Description We are seeking a Commercial Washer And Dryer Repair Technician to join our team! You will be responsible for servicing, maintaining and installing new commercial washers and dryers. Qualifications: Mechanically Inclined Clean Driving Record Ability to Handle Physical Workload Strong Attention to Detail Strong Organizational Skills Career Driven Responsibilities: Perform service request Washers and Dryers Company Description We are a family owned commercial laundr…",5713704091,,2026-04-29T11:12:05Z,Adzuna::API::Response::Job,1,,40704.96,https://www.adzuna.com/land/ad/5713704091?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=215D461EC7A31C170D31BBEA8FCB81DE1E7C172B,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHZNOG10OUQ4UkcxVklfTEp1aVNOUSIsImkiOiI1NzEzNzA0MDkxIn0.BFC2MXFfOOa50pfz0JGEued2bK_7lKHub3EsEjWfoUI,Commercial Washer and Dryer Repair Technician,,Adzuna::API::Response::Company,"Carl's Laundry Repair, Inc.",trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,"['US', 'California', 'Los Angeles County', 'Los Angeles']","Los Angeles, Los Angeles County",Adzuna::API::Response::Location,
74183.38,"Job Description Job Description Job Summary We are seeking a Radiology Technician for outpatient surgery centers to join our team! These jobs are specifically C-Arm-fluoro work only, you will be operating the C-arm for various surgical procedures, including pain management, orthopedic surgeries, spine surgeries, cystoscopies, pacemaker placements, and more. We are commonly asked to aid in preparing/positioning patients for their procedures by adjusting immobilization devices, moving equipment, …",5713704088,,2026-04-29T11:12:05Z,Adzuna::API::Response::Job,1,33.829187,74183.38,https://www.adzuna.com/land/ad/5713704088?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=BD5AB0C0F742550522CBA8862AFE8C65B55ECAA1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNDA4OCIsInMiOiJwdk04bXQ5RDhSRzFWSV9MSnVpU05RIn0.FWpx_ILppmrlGtpkt-XMSe802YHuW6K2hFp5aWGn2og,Radiologic Technologist at Outpatient Surgery Centers,-118.316971,Adzuna::API::Response::Company,SOUTH BAY MEDICAL SERVICES CORPORATION,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'California', 'Los Angeles County', 'Torrance']","Torrance, Los Angeles County",Adzuna::API::Response::Location,
60948.48,"Job Description Job Description Job Summary: The Superintendent is responsible for overseeing and managing construction projects from start to finish. They ensure that projects are completed on time, within budget, and to the highest quality standards. Key Responsibilities: Plan, Develop and implement concrete repair and maintenance schedules for industrial facilities. Prepare cost estimates, material take-offs, and labor projects for concrete repair, demolition, and installation projects to su…",5713704068,,2026-04-29T11:12:04Z,Adzuna::API::Response::Job,1,28.048611,60948.48,https://www.adzuna.com/land/ad/5713704068?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=FB2E2952B84160889F4F234C34698C128C47E7CB,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNDA2OCIsInMiOiJwdk04bXQ5RDhSRzFWSV9MSnVpU05RIn0.C8EXlSqA8SnkhkSgEHXW48k8k3LnC_HCevrC0bTrdt4,Superintendent - Civil,-81.898908,Adzuna::API::Response::Company,Mid-State Machine,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,"['US', 'Florida', 'Polk County', 'Lakeland']","Lakeland, Polk County",Adzuna::API::Response::Location,
40018.06,"Job Description Job Description Clamp Sit-Down Forklift Operator - Ontario, CA Schedule: Monday- Friday with weekends if needed! 7am-3:30pm Pay: $21.00/hour (Paid weekly!) Are you an experienced Clamp Forklift Operator looking for a stable and rewarding opportunity? We’re hiring immediately for this position in Ontario, CA with a consistent schedule and weekly pay. What We Offer: Full-time, consistent hours. Opportunities for growth and development within the company. Supportive and team-orient…",5713704070,,2026-04-29T11:12:04Z,Adzuna::API::Response::Job,1,34.065846,40018.06,https://www.adzuna.com/land/ad/5713704070?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=78F49758335691E96DAF0F49B90DB87563B84F11,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNDA3MCIsInMiOiJwdk04bXQ5RDhSRzFWSV9MSnVpU05RIn0.Hg6QUydh1P3lzeRPYTUJEsF8NTIOnLRgObtgEqJWr8Q,Clamp Forklift Operator,-117.64843,Adzuna::API::Response::Company,iLink Business Management,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'California', 'San Bernardino County', 'Ontario']","Ontario, San Bernardino County",Adzuna::API::Response::Location,
25856.08,"Job Description Job Description About this job We are seeking a dedicated Drink Runner to join our team. This role plays an important part in creating a seamless guest experience by delivering beverage orders promptly and efficiently. Key Responsibilities: Setup tables, chairs, heaters and umbrellas (Rotate during the week) Stock straws, napkins, saucers and spoons in runner station. Run all beverages during shift. Refill bottled beverages. Clean and polish French presses. When delivering drink…",5713704073,,2026-04-29T11:12:04Z,Adzuna::API::Response::Job,1,35.920884,25856.08,https://www.adzuna.com/land/ad/5713704073?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=663D102DABE8737C238A2A4F125811A6851C8ACC,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHZNOG10OUQ4UkcxVklfTEp1aVNOUSIsImkiOiI1NzEzNzA0MDczIn0.NTaKQTLXo0NMzA3-0JnLOQv5h0xBF2uwCk9d5Vb1HkA,Drink Runner,-115.165201,Adzuna::API::Response::Company,"Urth Payroll Services, Inc.",hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,"['US', 'Nevada', 'Clark County', 'Las Vegas']","Las Vegas, Clark County",Adzuna::API::Response::Location,
39493.03,"Job Description Job Description Are you a detail-oriented warehouse individual with a knack for organization and a passion for keeping things moving? If so, we want you to join the team as a Material Handler ! In this role, you will ensure the smooth flow of materials throughout the manufacturing facility. From receiving and storing materials to shipping finished products, you'll play a critical role in meeting the needs of both internal and external customers. Schedule: Monday - Friday, 5:30 A…",5713704077,,2026-04-29T11:12:04Z,Adzuna::API::Response::Job,1,45.121489,39493.03,https://www.adzuna.com/land/ad/5713704077?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=910760291D907CB177FA90536E7DEB537613DF1A,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHZNOG10OUQ4UkcxVklfTEp1aVNOUSIsImkiOiI1NzEzNzA0MDc3In0.v-ZiZ47dkesODfQK6LauDkB8BvsnDd2UNr_UXI6FxgA,Material Handler,-93.498854,Adzuna::API::Response::Company,Kelly Services,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Minnesota', 'Hennepin County', 'Maple Grove']","Maple Grove, Hennepin County",Adzuna::API::Response::Location,
41478.98,"Job Description Job Description Assist with compiling requests for materials, preparing purchase orders and tracking purchases and supplies. Essential Duties and Responsibilities: include the following. Other duties may be assigned. • Build a reliable supplier network. • Type purchase orders and order materials for Storeroom, MRO & Safety. • Make buying decisions to meet the diverse needs of each point on the supply chain. • Print open order reports and track material and problem solve to ensur…",5713704069,,2026-04-29T11:12:04Z,Adzuna::API::Response::Job,1,38.212014,41478.98,https://www.adzuna.com/land/ad/5713704069?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=56CC96D5AA2697CFA95017081D7A37AD1D85C289,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNDA2OSIsInMiOiJwdk04bXQ5RDhSRzFWSV9MSnVpU05RIn0.x8wA2oGJ3ItqMFhOs5z5qK7TMGo4Sl0rL-7DiLO2P5A,Purchasing Clerk,-85.223567,Adzuna::API::Response::Company,Preload,trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,"['US', 'Kentucky', 'Shelby County', 'Shelbyville']","Shelbyville, Shelby County",Adzuna::API::Response::Location,
28165.03,"Job Description Job Description We’re seeking dependable, creative kitchen professionals who care about food and get excited about developing and executing menu items. This role requires strong leadership and communication skills, the ability to work efficiently under pressure, and a team-oriented mindset. Responsibilities Prepare and execute menu items with consistency, care, and attention to detail Contribute ideas and creativity to new dishes and seasonal menu items Manage inventory, orderin…",5713704074,,2026-04-29T11:12:04Z,Adzuna::API::Response::Job,1,43.692107,28165.03,https://www.adzuna.com/land/ad/5713704074?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=9E42BF86AC524F991385CDD38A740A9090BF2EB9,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNDA3NCIsInMiOiJwdk04bXQ5RDhSRzFWSV9MSnVpU05RIn0.0MjiJdo09gHmtNMRhlhqndGF1GA2cXEblDaTJf9DOzI,Restaurant Line Cook,-116.493463,Adzuna::API::Response::Company,Rare Steakhouse,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,"['US', 'Idaho', 'Ada County', 'Star']","Star, Ada County",Adzuna::API::Response::Location,
35408.21,"Job Description Job Description We are a high-energy, fast-paced breakfast restaurant known for delivering exceptional food and quick service during peak morning hours. Our kitchen thrives on precision, speed, and teamwork. We’re looking for a skilled and reliable Line Cook who can handle the heat and keep up with a demanding breakfast rush. Position Overview: As a Line Cook, you will be responsible for preparing and executing breakfast dishes with consistency, speed, and attention to detail. T…",5713704071,,2026-04-29T11:12:04Z,Adzuna::API::Response::Job,1,41.887528,35408.21,https://www.adzuna.com/land/ad/5713704071?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=89F7F162DFE6E9373CBD23A9382219DB0CCEDA20,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHZNOG10OUQ4UkcxVklfTEp1aVNOUSIsImkiOiI1NzEzNzA0MDcxIn0.6uAWj4X2BvnmOO-wgFAz2Tm0FxjjrtsD8TUaNz8WtOQ,"Skilled Line Cook (Breakfast - High Volume, Fast-Paced Environment)",-88.305353,Adzuna::API::Response::Company,Buttermilk Cafe,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,"['US', 'Illinois', 'Kane County', 'Geneva']","Geneva, Kane County",Adzuna::API::Response::Location,
55528.42,"Job Description Job Description SEEKING A MOTIVATED Hairstylist The perfect candidate Believes in hard work Believes in serving from the heart Believes in team work Believes in providing a high end service Believes in learning If this is you, look no further and apply with us. We want to provide a clean, upscale environment while you work and bring home the cash. Job Types: Full-time, Part-time Pay: From $40,000.00 per year Benefits: Employee discount Flexible schedule Paid time off Referral pr…",5713704066,,2026-04-29T11:12:04Z,Adzuna::API::Response::Job,1,27.587536,55528.42,https://www.adzuna.com/land/ad/5713704066?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=19C4A880832690CE44E45706CA451CDE6F2B01DE,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicHZNOG10OUQ4UkcxVklfTEp1aVNOUSIsImkiOiI1NzEzNzA0MDY2In0.bmoPjdopJe0ZcAmOt_QcmsztXBgIKVepOjr6GkJZYhQ,Hair Stylist,-82.425094,Adzuna::API::Response::Company,BELT SALON LLC,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,"['US', 'Florida', 'Manatee County', 'Parrish']","Parrish, Manatee County",Adzuna::API::Response::Location,
28924.18,"Job Description Job Description PAYROLL TITLE: COOK AIDE SUBSTITUTE (Head Start) Under the guidance of the Health/Nutrition Coordinator, the Cook Aide Sub will be responsible for serving food to the children that is culturally and developmentally appropriate, meets the nutritional needs of and accommodate the feeding requirements of each child, including children with special dietary needs and children with disabilities. Family style meals are encouraged as described in HSPPS 1302.31(e)(2). (HS…",5713704075,,2026-04-29T11:12:04Z,Adzuna::API::Response::Job,1,25.45287,28924.18,https://www.adzuna.com/land/ad/5713704075?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=6EA4BAE46E3D980F089A6A311AB8D9A47F8C29B6,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNDA3NSIsInMiOiJwdk04bXQ5RDhSRzFWSV9MSnVpU05RIn0.5EJ3ECqWf0l6WWWys0zTCrO2xTL4LDYjsd8BvCx1tEs,Cook Aide Substitute,-80.525474,Adzuna::API::Response::Company,Le Jardin Community,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,"['US', 'Florida', 'Miami-Dade County', 'Homestead']","Homestead, Miami-Dade County",Adzuna::API::Response::Location,
41078.67,Job Description Job Description JOB SUMMARY Assists and supports coworkers and performs repetitive Bonding operations to mass-produce commercial aircraft interior components such as galleys and closets for commercial transport aircraft. Must be able to work within the time constraints of the master production schedule and meet requirements dictated by the customer. SUMMARY OF JOB DUTIES - Essential Functions (Other duties and projects may be assigned or requested.) Reasonable accommodations may…,5713704072,,2026-04-29T11:12:04Z,Adzuna::API::Response::Job,1,33.753568,41078.67,https://www.adzuna.com/land/ad/5713704072?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=278EDC1F731098D9A49E1CB4708569B2CCF2FE3E,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNDA3MiIsInMiOiJwdk04bXQ5RDhSRzFWSV9MSnVpU05RIn0.qrTYismlGURJZEBcPm9aDn7kaAKy7_cIdu5m_iDa29o,Entry Level Assembler,-118.083005,Adzuna::API::Response::Company,Pathway Group,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"['US', 'California', 'Orange County', 'Seal Beach']","Seal Beach, Orange County",Adzuna::API::Response::Location,
78666.53,"Job Description Job Description Fitness By Design is a private personal training studio with a private and semi private Pilates training space. We are seeking a motivated and skilled Pilates Instructor to join our team and deliver an exceptional, individualized Pilates training experience. We focus on helping clients Stay Stronger, Longer , and we are looking for instructors who are dedicated, encouraging, and bring a welcoming energy to every class. Qualifications: • Current full apparatus Pil…",5713704063,,2026-04-29T11:12:04Z,Adzuna::API::Response::Job,1,34.09751,78666.53,https://www.adzuna.com/land/ad/5713704063?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=DE3777ABD1F3228911455BE03D9EB7C5055AD6E5,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNDA2MyIsInMiOiJwdk04bXQ5RDhSRzFWSV9MSnVpU05RIn0.Nv16OLMq28nClMRTygJdaEDdVjdrTMwNJA02E6Dz5mE,Pilates Instructor,-117.648388,Adzuna::API::Response::Company,Fitness By Design Training Services LLC,teaching-jobs,Adzuna::API::Response::Category,Teaching Jobs,"['US', 'California', 'San Bernardino County', 'Upland']","Upland, San Bernardino County",Adzuna::API::Response::Location,
35820.57,"Job Description Job Description Legal Assistant A reputable law firm is seeking a legal assistant to support its attorneys and paralegals. The firm offers a professional, team-oriented environment and is open to candidates at a range of experience levels. About the Role The legal assistant will handle a variety of administrative and case-related responsibilities, including scheduling, document preparation, client communication, file organization, e-filing, and general office support. This is an…",5713704065,,2026-04-29T11:12:04Z,Adzuna::API::Response::Job,1,,35820.57,https://www.adzuna.com/land/ad/5713704065?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=CC1BBB3367C1FAE2A4B002DDA88404A01477DC2C,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNDA2NSIsInMiOiJwdk04bXQ5RDhSRzFWSV9MSnVpU05RIn0.iiEGlilow1XrBUf778M0fknO6DpiW4O_b0uaul_DrCU,Legal Assistant,,Adzuna::API::Response::Company,Summit Recruiting,admin-jobs,Adzuna::API::Response::Category,Admin Jobs,"['US', 'Ohio', 'Cuyahoga County', 'Cleveland']","Cleveland, Cuyahoga County",Adzuna::API::Response::Location,
41727.91,"Job Description Job Description Setting up and stocking stations with all necessary supplies. Preparing food for service (e.g. chopping vegetables, butchering meat, or preparing sauces) Cooking menu items in cooperation with the rest of the kitchen staff.",5713704061,,2026-04-29T11:12:03Z,Adzuna::API::Response::Job,1,33.687138,41727.91,https://www.adzuna.com/land/ad/5713704061?se=pvM8mt9D8RG1VI_LJuiSNQ&utm_medium=api&utm_source=abfa41a4&v=23D814A7BD1A793B2B47BC52BEB4532A61148C82,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMzcwNDA2MSIsInMiOiJwdk04bXQ5RDhSRzFWSV9MSnVpU05RIn0.7NTvOOae4pbVvITjySGBKZfBmBaz3BJHGjR-fjDhQkU,Line Cook,-116.336752,Adzuna::API::Response::Company,Koutouki Restaurant,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,"['US', 'California', 'Riverside County', 'Palm Desert']","Palm Desert, Riverside County",Adzuna::API::Response::Location,
