created,adref,redirect_url,salary_min,id,title,salary_is_predicted,salary_max,longitude,__CLASS__,contract_time,description,latitude,company.__CLASS__,company.display_name,category.tag,category.__CLASS__,category.label,location.area,location.__CLASS__,location.display_name,contract_type
2026-06-19T11:33:54Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0xHRzJ2bHI4UkdDMGJkQkZYTE5jUSIsImkiOiI1NzY5NDYzMDgxIn0.nFesMqLXEIkUFThgOLDt1R81xEkNljudftzvdkMQqWE,https://www.adzuna.com/land/ad/5769463081?se=CLGG2vlr8RGC0bdBFXLNcQ&utm_medium=api&utm_source=abfa41a4&v=A1B4F6040ED65AA38E329CA70A70BA9F2ADA58D0,152897.33,5769463081,Aeromechanics Engineer,1,152897.33,,Adzuna::API::Response::Job,,"Job Description Job Description Aeromechanics Engineer Aeromechanics Engineer Position Overview We are seeking an experienced Aeromechanics Engineer to lead analysis and design efforts for rotary-wing aircraft systems. The successful candidate will develop and validate models of rotor dynamics and aerodynamics, perform high-fidelity CFD and FEA studies, and integrate flight dynamics insights into airframe and rotor system design. This role combines technical leadership, hands-on simulation and …",,Adzuna::API::Response::Company,Cybercoders,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,['US'],Adzuna::API::Response::Location,US,
2026-06-19T11:33:54Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0xHRzJ2bHI4UkdDMGJkQkZYTE5jUSIsImkiOiI1NzY5NDYzMDc4In0.mNEHXf3oXXT974GipXey04dje63vh8wuu99uQ6jBNTA,https://www.adzuna.com/land/ad/5769463078?se=CLGG2vlr8RGC0bdBFXLNcQ&utm_medium=api&utm_source=abfa41a4&v=4F9D9DB0926BBD81713633DA00743E8B0AA1B694,118497.79,5769463078,Tax Manager,1,118497.79,-80.2154,Adzuna::API::Response::Job,,"Job Description Job Description Tax Manager Job Title: Tax Manager Location: Offices in areas listed Salary: $120k-160k Requirements: Must have an active CPA or EA & minimum 5-7 years of Public Accounting & Tax Exp. We are a Top CPA firm with offices across New Jersey and Florida and in business for over 50 years. We are a small to mid-sized regional CPA firm with about 40 employees and are also known as ""Best of the Best Firm"" by Inside Public Accounting. What sets us apart from other regional…",26.34941,Adzuna::API::Response::Company,Cybercoders,accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,"['US', 'Florida', 'Palm Beach County', 'Boca Raton']",Adzuna::API::Response::Location,"Boca Raton, Palm Beach County",
2026-06-19T11:33:54Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2MzA4NiIsInMiOiJDTEdHMnZscjhSR0MwYmRCRlhMTmNRIn0.PZatJJsy8ShZ5NlmwrI4GNHDiJ5C-d4s479991qzLU4,https://www.adzuna.com/details/5769463086?utm_medium=api&utm_source=abfa41a4,0.0,5769463086,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,0,95160.0,-92.28054,Adzuna::API::Response::Job,full_time,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",38.5554,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Missouri', 'Cole County', 'Saint Martins']",Adzuna::API::Response::Location,"Saint Martins, Cole County",
2026-06-19T11:33:54Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0xHRzJ2bHI4UkdDMGJkQkZYTE5jUSIsImkiOiI1NzY5NDYzMDgzIn0.5rG2yVJlp6CQnN9CtWscWOkk6Zab4umqqYBqG_38nxk,https://www.adzuna.com/details/5769463083?utm_medium=api&utm_source=abfa41a4,0.0,5769463083,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,0,95160.0,-93.298681,Adzuna::API::Response::Job,full_time,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",37.205393,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Missouri', 'Greene County', 'Springfield']",Adzuna::API::Response::Location,"Springfield, Greene County",
2026-06-19T11:33:53Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2MzA3NiIsInMiOiJDTEdHMnZscjhSR0MwYmRCRlhMTmNRIn0.6NYLb2iSdDV2FDn7sIg5vqTLxsoYOze0UAeaJ4kyWWU,https://www.adzuna.com/details/5769463076?utm_medium=api&utm_source=abfa41a4,0.0,5769463076,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,0,70000.0,-93.298681,Adzuna::API::Response::Job,full_time,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",37.205393,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Missouri', 'Greene County', 'Springfield']",Adzuna::API::Response::Location,"Springfield, Greene County",
2026-06-19T11:33:53Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2MzA3MCIsInMiOiJDTEdHMnZscjhSR0MwYmRCRlhMTmNRIn0.sF1lFdtib2m4Z4GFLOxIVNfGQdtiwYTUHqC6fsMlNiE,https://www.adzuna.com/details/5769463070?utm_medium=api&utm_source=abfa41a4,0.0,5769463070,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,0,70000.0,-92.28054,Adzuna::API::Response::Job,full_time,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",38.5554,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Missouri', 'Cole County', 'Saint Martins']",Adzuna::API::Response::Location,"Saint Martins, Cole County",
2026-06-19T11:33:53Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2MzA3MiIsInMiOiJDTEdHMnZscjhSR0MwYmRCRlhMTmNRIn0.MdBKavbAV0jKFhyIObmSFNrq1x-JOaB795Ew3wF6aHU,https://www.adzuna.com/details/5769463072?utm_medium=api&utm_source=abfa41a4,0.0,5769463072,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,0,70000.0,-95.715066,Adzuna::API::Response::Job,full_time,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",39.05827,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Kansas', 'Shawnee County', 'Topeka']",Adzuna::API::Response::Location,"Topeka, Shawnee County",
2026-06-19T11:33:53Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0xHRzJ2bHI4UkdDMGJkQkZYTE5jUSIsImkiOiI1NzY5NDYzMDY3In0.ob32t9wd6cxuxGIfUmfm8peKl1ADzkCHELoLFTBzO3s,https://www.adzuna.com/details/5769463067?utm_medium=api&utm_source=abfa41a4,0.0,5769463067,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,0,70000.0,-92.28054,Adzuna::API::Response::Job,full_time,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",38.5554,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Missouri', 'Cole County', 'Saint Martins']",Adzuna::API::Response::Location,"Saint Martins, Cole County",
2026-06-19T11:33:53Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2MzA2OCIsInMiOiJDTEdHMnZscjhSR0MwYmRCRlhMTmNRIn0.gux3fOkhjcSaZPd8NyIHIFtElxfrDHIBYtIa60FS5HU,https://www.adzuna.com/details/5769463068?utm_medium=api&utm_source=abfa41a4,0.0,5769463068,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,0,95160.0,-95.715066,Adzuna::API::Response::Job,full_time,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",39.05827,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Kansas', 'Shawnee County', 'Topeka']",Adzuna::API::Response::Location,"Topeka, Shawnee County",
2026-06-19T11:33:53Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0xHRzJ2bHI4UkdDMGJkQkZYTE5jUSIsImkiOiI1NzY5NDYzMDc0In0.cvuyeEUVxgi6SYvTTQ8axFfozKf633HO2bBNVXL0kyA,https://www.adzuna.com/details/5769463074?utm_medium=api&utm_source=abfa41a4,0.0,5769463074,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,0,95160.0,-92.28054,Adzuna::API::Response::Job,full_time,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",38.5554,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Missouri', 'Cole County', 'Saint Martins']",Adzuna::API::Response::Location,"Saint Martins, Cole County",
2026-06-19T11:33:52Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2MzA2MCIsInMiOiJDTEdHMnZscjhSR0MwYmRCRlhMTmNRIn0.kfGz2E6ghgJOGyoVIK-IMpsekxCUJ86a0sgiB6BDGe4,https://www.adzuna.com/details/5769463060?utm_medium=api&utm_source=abfa41a4,0.0,5769463060,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,0,70000.0,-93.596979,Adzuna::API::Response::Job,full_time,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",41.607602,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Iowa', 'Polk County', 'South Des Moines']",Adzuna::API::Response::Location,"South Des Moines, Polk County",
2026-06-19T11:33:52Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0xHRzJ2bHI4UkdDMGJkQkZYTE5jUSIsImkiOiI1NzY5NDYzMDQ0In0.WocMFAd-vdKffCG-QqfHTPKSevJJl1G8emM0gZbgdGw,https://www.adzuna.com/details/5769463044?utm_medium=api&utm_source=abfa41a4,0.0,5769463044,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,0,95160.0,-93.596979,Adzuna::API::Response::Job,full_time,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",41.607602,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Iowa', 'Polk County', 'South Des Moines']",Adzuna::API::Response::Location,"South Des Moines, Polk County",
2026-06-19T11:33:52Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0xHRzJ2bHI4UkdDMGJkQkZYTE5jUSIsImkiOiI1NzY5NDYzMDY0In0.93leR_luvpg4iiWXLsgRWuNgZsLMOZr954ed99jtDcE,https://www.adzuna.com/details/5769463064?utm_medium=api&utm_source=abfa41a4,0.0,5769463064,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,0,70000.0,-95.715066,Adzuna::API::Response::Job,full_time,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",39.05827,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Kansas', 'Shawnee County', 'Topeka']",Adzuna::API::Response::Location,"Topeka, Shawnee County",
2026-06-19T11:33:52Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2MzA1MSIsInMiOiJLQVNHMl9scjhSR1hhS2UzazZEYUZnIn0._IgfG0yXodoo2-7QZKIAO2QXBYeFKNrdfOgl-w7oouo,https://www.adzuna.com/details/5769463051?utm_medium=api&utm_source=abfa41a4,0.0,5769463051,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,0,95160.0,-93.596979,Adzuna::API::Response::Job,full_time,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",41.607602,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Iowa', 'Polk County', 'South Des Moines']",Adzuna::API::Response::Location,"South Des Moines, Polk County",
2026-06-19T11:33:52Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS0FTRzJfbHI4UkdYYUtlM2s2RGFGZyIsImkiOiI1NzY5NDYzMDU3In0.Vu8B26QiuNVz4q4cNW4lGcbgOG3i26tS5KMFaQHv884,https://www.adzuna.com/details/5769463057?utm_medium=api&utm_source=abfa41a4,0.0,5769463057,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,0,70000.0,-95.715066,Adzuna::API::Response::Job,full_time,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",39.05827,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Kansas', 'Shawnee County', 'Topeka']",Adzuna::API::Response::Location,"Topeka, Shawnee County",
2026-06-19T11:33:52Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2MzA1OSIsInMiOiJLQVNHMl9scjhSR1hhS2UzazZEYUZnIn0.unuHqF8-rEM1X33sqVccBRX0HjWIcUdTg69IOjxyAeY,https://www.adzuna.com/details/5769463059?utm_medium=api&utm_source=abfa41a4,0.0,5769463059,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,0,95160.0,-95.715066,Adzuna::API::Response::Job,full_time,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",39.05827,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Kansas', 'Shawnee County', 'Topeka']",Adzuna::API::Response::Location,"Topeka, Shawnee County",
2026-06-19T11:33:52Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2MzA2MSIsInMiOiJLQVNHMl9scjhSR1hhS2UzazZEYUZnIn0.jY7pWATAy7HhkmYa6KNx4OPCnLhIi0dajTDUOHtK2P0,https://www.adzuna.com/details/5769463061?utm_medium=api&utm_source=abfa41a4,104000.0,5769463061,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $2k - $2.2k per week - Hogan Transports,0,114400.0,-95.715066,Adzuna::API::Response::Job,full_time,"Hiring CDL-A Drivers - Home Weekly – Earn up to $114,000 Annually!. CDL-A Truck Drivers – Home Weekly – Earn up to $114,000 Annually! $2,500 Sign-On Bonus for Experienced Drivers* Pay and Benefits: $2,000-$2,200 Weekly for Experienced Drivers $0.78-$0.82 CPM  $55 Per Stop; Starting Pay Based on Experience CPM Increases Every 6 Months (up to $0.90 CPM) $2,500 Sign-On Bonus in 10 monthly payments for Experienced Drivers Account Specific Retention Bonus Trainees average $95,000 in their first year…",39.05827,Adzuna::API::Response::Company,Hogan Transports,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Kansas', 'Shawnee County', 'Topeka']",Adzuna::API::Response::Location,"Topeka, Shawnee County",
2026-06-19T11:33:52Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2MzA2MiIsInMiOiJLQVNHMl9scjhSR1hhS2UzazZEYUZnIn0.E23YYqU4I3WEsnpiwdFVo2kjbX9P_CHcL01s9OIL3ec,https://www.adzuna.com/details/5769463062?utm_medium=api&utm_source=abfa41a4,0.0,5769463062,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,0,95160.0,-92.28054,Adzuna::API::Response::Job,full_time,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",38.5554,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Missouri', 'Cole County', 'Saint Martins']",Adzuna::API::Response::Location,"Saint Martins, Cole County",
2026-06-19T11:33:52Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS0FTRzJfbHI4UkdYYUtlM2s2RGFGZyIsImkiOiI1NzY5NDYzMDQ4In0.Hwe49WdeSE5Fjhy3pS_3gmz5G43_8KROI3b49mN1Lvc,https://www.adzuna.com/details/5769463048?utm_medium=api&utm_source=abfa41a4,0.0,5769463048,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,0,95160.0,-93.596979,Adzuna::API::Response::Job,full_time,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",41.607602,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Iowa', 'Polk County', 'South Des Moines']",Adzuna::API::Response::Location,"South Des Moines, Polk County",
2026-06-19T11:33:52Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2MzA0NSIsInMiOiJLQVNHMl9scjhSR1hhS2UzazZEYUZnIn0.txOEKrhoFSl-pAf1wN5JU7eLAzfXAMoE5Cc1C0t-Dso,https://www.adzuna.com/details/5769463045?utm_medium=api&utm_source=abfa41a4,0.0,5769463045,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,0,70000.0,-93.596979,Adzuna::API::Response::Job,full_time,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",41.607602,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Iowa', 'Polk County', 'South Des Moines']",Adzuna::API::Response::Location,"South Des Moines, Polk County",
2026-06-19T11:33:52Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2OTQ2MzA1MCIsInMiOiJLQVNHMl9scjhSR1hhS2UzazZEYUZnIn0.G0K76RTqflqqvrDUqoQP4XeExBTey3kGcfW_U98Z9qM,https://www.adzuna.com/details/5769463050?utm_medium=api&utm_source=abfa41a4,0.0,5769463050,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,0,95160.0,-95.715066,Adzuna::API::Response::Job,full_time,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",39.05827,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Kansas', 'Shawnee County', 'Topeka']",Adzuna::API::Response::Location,"Topeka, Shawnee County",
2026-06-19T11:33:51Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS0FTRzJfbHI4UkdYYUtlM2s2RGFGZyIsImkiOiI1NzY5NDYzMDM0In0.GlVp94A9Tf_WEZZRpouCpW9xmeMM41HaJsnrlzdYINQ,https://www.adzuna.com/details/5769463034?utm_medium=api&utm_source=abfa41a4,0.0,5769463034,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.83k per week - U.S. Xpress - Dedicated,0,95160.0,-90.215277,Adzuna::API::Response::Job,full_time,"CDL-A Dedicated Truck Driver: Home Weekly - Avg $1,825/wk & $2,500 Sign On Bonus. U.S. Xpress is ready to bring motivated drivers into a dedicated role where hard work turns into real rewards. This position involves driver unloading utilizing rollers, which is why you’ll be paid at top tier rates—$0.75 CPM, plus unload pay. You’ll run predictable routes delivering everyday household essentials that keep communities across America stocked and moving. On this dedicated route, you’ll enjoy consist…",38.63037,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Missouri', 'Saint Louis County', 'Saint Louis']",Adzuna::API::Response::Location,"Saint Louis, Saint Louis County",
