redirect_url,salary_is_predicted,contract_type,longitude,id,salary_min,description,adref,title,created,latitude,__CLASS__,salary_max,category.label,category.tag,category.__CLASS__,company.__CLASS__,company.display_name,location.__CLASS__,location.area,location.display_name,contract_time
https://www.adzuna.com/details/5846780542?utm_medium=api&utm_source=abfa41a4,1,,-80.163502,5846780542,74796.23,"Description About Saint Andrew’s School Saint Andrew's School is an independent, co-educational school for grades PK-12. Saint Andrew's is both a day school and a boarding school, educating students from across the United States and throughout the world. As a college preparatory school in the Episcopal tradition, Saint Andrew's welcomes students of all faiths, customs, cultures, and beliefs. ""Honor Above All,"" academic excellence and education in Mind, Body, and Spirit reflect Saint Andrew's ex…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXN4dEZReWI4UkdweU1KWTk4Nnl0ZyIsImkiOiI1ODQ2NzgwNTQyIn0.RIEnyGJ9UFoZUeMPXF1Aj9t2RxDtfJ3S_W4Cx-NZgzE,Media Specialist,2026-08-18T09:39:17Z,26.382412,Adzuna::API::Response::Job,74796.23,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Saint Andrew's School,Adzuna::API::Response::Location,"['US', 'Florida', 'Palm Beach County', 'Boca Raton']","Boca Raton, Palm Beach County",part_time
https://www.adzuna.com/land/ad/5846780528?se=esxtFQyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=DFC599DF1F7F79F6252F4192593277002DE9D021,1,,-85.398214,5846780528,104009.4,"CDL A Owner Operator Driver, Frac Sand. Owner Ops wanted for Oilfield Frac Sand Hopper freight! Texas based company, Texas freight . No Oil Field Experience required! $8,000 to $12,000 Avg Weekly Gross 80% line-haul gross Trailer rental from us, $375/week Frac Sand transport, oilfield work Sand Hopper Trailers No previous oil field experience required! We just need to see two years of clean, recent CDL-A experience! Must bring your own sleeper cab; no equipment available Accel logistics Inc. is…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXN4dEZReWI4UkdweU1KWTk4Nnl0ZyIsImkiOiI1ODQ2NzgwNTI4In0.eGOC_25Q8UvNI1sBa6xt8etTbJ5tDTp4Gv4qmhNQbVo,"Regional Truck Driver Owner Operator - 2yrs EXP Required - Accel Logistics, Inc",2026-08-18T09:39:16Z,31.183827,Adzuna::API::Response::Job,104009.4,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Accel Logistics, Inc",Adzuna::API::Response::Location,"['US', 'Alabama', 'Houston County', 'Dothan']","Dothan, Houston County",full_time
https://www.adzuna.com/land/ad/5846780496?se=esxtFQyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=C7FA63615BF76EE6284EB52D8E3D3A8AE3E7776C,1,,-86.959203,5846780496,71647.73,"CDL A Owner Operator Driver, Frac Sand. Owner Ops wanted for Oilfield Frac Sand Hopper freight! Texas based company, Texas freight . No Oil Field Experience required! $8,000 to $12,000 Avg Weekly Gross 80% line-haul gross Trailer rental from us, $375/week Frac Sand transport, oilfield work Sand Hopper Trailers No previous oil field experience required! We just need to see two years of clean, recent CDL-A experience! Must bring your own sleeper cab; no equipment available Accel logistics Inc. is…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXN4dEZReWI4UkdweU1KWTk4Nnl0ZyIsImkiOiI1ODQ2NzgwNDk2In0.quMKjXpKJzeEEmkz3WP7ihWO_MA8McWYsbK6VAuDm0A,"CDL-A Owner Operator - 2yrs EXP Required - Regional - Accel Logistics, Inc",2026-08-18T09:39:16Z,34.705111,Adzuna::API::Response::Job,71647.73,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Accel Logistics, Inc",Adzuna::API::Response::Location,"['US', 'Alabama', 'Limestone County', 'Tanner']","Tanner, Limestone County",full_time
https://www.adzuna.com/land/ad/5846780503?se=esxtFQyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=274724F7C0D94EFD0E2641E7D7988E87C08FB55E,1,,-83.363915,5846780503,81379.38,"CDL A Owner Operator Driver, Frac Sand. Owner Ops wanted for Oilfield Frac Sand Hopper freight! Texas based company, Texas freight . No Oil Field Experience required! $8,000 to $12,000 Avg Weekly Gross 80% line-haul gross Trailer rental from us, $375/week Frac Sand transport, oilfield work Sand Hopper Trailers No previous oil field experience required! We just need to see two years of clean, recent CDL-A experience! Must bring your own sleeper cab; no equipment available Accel logistics Inc. is…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXN4dEZReWI4UkdweU1KWTk4Nnl0ZyIsImkiOiI1ODQ2NzgwNTAzIn0.RG5IgHXaYfjQ8QKs59Sup4m1EL8-9Noaok5KfwIDl4w,"Regional Truck Driver Owner Operator - 2yrs EXP Required - Accel Logistics, Inc",2026-08-18T09:39:16Z,33.97432,Adzuna::API::Response::Job,81379.38,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Accel Logistics, Inc",Adzuna::API::Response::Location,"['US', 'Georgia', 'Clarke County', 'Athens']","Athens, Clarke County",full_time
https://www.adzuna.com/land/ad/5846780507?se=esxtFQyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=8FB242D1A6FE9F7F16E871A7613A1F9E2D4012A8,1,,-81.618235,5846780507,83387.21,"CDL A Owner Operator Driver, Frac Sand. Owner Ops wanted for Oilfield Frac Sand Hopper freight! Texas based company, Texas freight . No Oil Field Experience required! $8,000 to $12,000 Avg Weekly Gross 80% line-haul gross Trailer rental from us, $375/week Frac Sand transport, oilfield work Sand Hopper Trailers No previous oil field experience required! We just need to see two years of clean, recent CDL-A experience! Must bring your own sleeper cab; no equipment available Accel logistics Inc. is…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MDUwNyIsInMiOiJlc3h0RlF5YjhSR3B5TUpZOTg2eXRnIn0.8EZVSSQAA5OuG_nnAbYKPKunq7zq15Zv7iItcM1pB_I,"Class A CDL Owner Operator - 2yrs EXP Required - Regional - Accel Logistics, Inc",2026-08-18T09:39:16Z,31.824705,Adzuna::API::Response::Job,83387.21,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Accel Logistics, Inc",Adzuna::API::Response::Location,"['US', 'Georgia', 'Liberty County', 'Hinesville']","Hinesville, Liberty County",full_time
https://www.adzuna.com/land/ad/5846780499?se=esxtFQyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=38347DF7660C3234C2EECFDE0F82A722DBE35097,1,,-88.046777,5846780499,70380.98,"CDL A Owner Operator Driver, Frac Sand. Owner Ops wanted for Oilfield Frac Sand Hopper freight! Texas based company, Texas freight . No Oil Field Experience required! $8,000 to $12,000 Avg Weekly Gross 80% line-haul gross Trailer rental from us, $375/week Frac Sand transport, oilfield work Sand Hopper Trailers No previous oil field experience required! We just need to see two years of clean, recent CDL-A experience! Must bring your own sleeper cab; no equipment available Accel logistics Inc. is…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MDQ5OSIsInMiOiJlc3h0RlF5YjhSR3B5TUpZOTg2eXRnIn0.2LIuPkw_a9hwx40czi3FtTrhAs48M60ZWOzPCKbOXVk,"CDL-A Owner Operator - 2yrs EXP Required - Regional - Accel Logistics, Inc",2026-08-18T09:39:16Z,30.690346,Adzuna::API::Response::Job,70380.98,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Accel Logistics, Inc",Adzuna::API::Response::Location,"['US', 'Alabama', 'Mobile County', 'Mobile']","Mobile, Mobile County",full_time
https://www.adzuna.com/land/ad/5846780495?se=esxtFQyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=40B5D529EAF93D56FA6BAA500AA8D68748AB45B8,1,,-83.363915,5846780495,81300.72,"CDL A Owner Operator Driver, Frac Sand. Owner Ops wanted for Oilfield Frac Sand Hopper freight! Texas based company, Texas freight . No Oil Field Experience required! $8,000 to $12,000 Avg Weekly Gross 80% line-haul gross Trailer rental from us, $375/week Frac Sand transport, oilfield work Sand Hopper Trailers No previous oil field experience required! We just need to see two years of clean, recent CDL-A experience! Must bring your own sleeper cab; no equipment available Accel logistics Inc. is…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MDQ5NSIsInMiOiJlc3h0RlF5YjhSR3B5TUpZOTg2eXRnIn0.1T4PmWfNj3w5dghrFT554Vd2r59PjWykuxozP-GcBos,"CDL-A Owner Operator - 2yrs EXP Required - Regional - Accel Logistics, Inc",2026-08-18T09:39:16Z,33.97432,Adzuna::API::Response::Job,81300.72,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Accel Logistics, Inc",Adzuna::API::Response::Location,"['US', 'Georgia', 'Clarke County', 'Athens']","Athens, Clarke County",full_time
https://www.adzuna.com/land/ad/5846780493?se=esxtFQyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=A83B53F733A9BDC5DAF0AD836B713FC2F1887706,1,,-83.003268,5846780493,77833.35,W. N. Morehouse Truck Line is Hiring OTR Reefer Drivers • Earn 65 CPM. OTR CDL-A Drivers | $69/day per diem! Highlights: Effective 02/27/26 – Updated Pay Package for Incoming Drivers - 65 CPM Starting Pay  automatic longevity raises! Additional Pay Details: Paid Unloading Layover and Detention Pay Drop and Pickup Pay Paid Orientation Per Diem - $80/day! Additional Benefits: Flexible Home Time New Tractors and Trailers Pet/Passenger Friendly Great Miles - No East Coast / NYC! Family Owned & Oper…,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXN4dEZReWI4UkdweU1KWTk4Nnl0ZyIsImkiOiI1ODQ2NzgwNDkzIn0.xkm0dsaDm9j4iZXO1z0xP5Lo-x8vw8rrZdXHw8aww1M,Truck Driver Company - 2yrs EXP Required - OTR - Reefer - W. N. Morehouse Truck Line,2026-08-18T09:39:16Z,39.964263,Adzuna::API::Response::Job,77833.35,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,W. N. Morehouse Truck Line,Adzuna::API::Response::Location,"['US', 'Ohio', 'Franklin County', 'Grandview Heights']","Grandview Heights, Franklin County",full_time
https://www.adzuna.com/land/ad/5846780526?se=esxtFQyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=8BA4ACDA4E524AEF502932B1D7BE3B46733F9EC7,1,,-89.099686,5846780526,69985.55,"CDL A Owner Operator Driver, Frac Sand. Owner Ops wanted for Oilfield Frac Sand Hopper freight! Texas based company, Texas freight . No Oil Field Experience required! $8,000 to $12,000 Avg Weekly Gross 80% line-haul gross Trailer rental from us, $375/week Frac Sand transport, oilfield work Sand Hopper Trailers No previous oil field experience required! We just need to see two years of clean, recent CDL-A experience! Must bring your own sleeper cab; no equipment available Accel logistics Inc. is…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXN4dEZReWI4UkdweU1KWTk4Nnl0ZyIsImkiOiI1ODQ2NzgwNTI2In0.YF_3imc6F4c9U5jfo_UFVq5YgPpsEegPASG8AuIQcOk,"Class A CDL Owner Operator - 2yrs EXP Required - Regional - Accel Logistics, Inc",2026-08-18T09:39:16Z,30.463346,Adzuna::API::Response::Job,69985.55,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Accel Logistics, Inc",Adzuna::API::Response::Location,"['US', 'Mississippi', 'Harrison County', 'Gulfport', 'West Gulfport']","West Gulfport, Gulfport",full_time
https://www.adzuna.com/land/ad/5846780514?se=esxtFQyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=93FB1EBF919260AE2B9C0EDC8712083FE780AFA4,1,,-89.468007,5846780514,72950.57,"CDL A Owner Operator Driver, Frac Sand. Owner Ops wanted for Oilfield Frac Sand Hopper freight! Texas based company, Texas freight . No Oil Field Experience required! $8,000 to $12,000 Avg Weekly Gross 80% line-haul gross Trailer rental from us, $375/week Frac Sand transport, oilfield work Sand Hopper Trailers No previous oil field experience required! We just need to see two years of clean, recent CDL-A experience! Must bring your own sleeper cab; no equipment available Accel logistics Inc. is…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MDUxNCIsInMiOiJlc3h0RlF5YjhSR3B5TUpZOTg2eXRnIn0.tKrQdLImuSqOsF6NVYlivLzNlv0eJLBB43Kp6hBDBXk,"CDL-A Owner Operator - 2yrs EXP Required - Regional - Accel Logistics, Inc",2026-08-18T09:39:16Z,32.409925,Adzuna::API::Response::Job,72950.57,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Accel Logistics, Inc",Adzuna::API::Response::Location,"['US', 'Mississippi', 'Scott County', 'Forest']","Forest, Scott County",full_time
https://www.adzuna.com/land/ad/5846780506?se=esxtFQyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=ABF3844FD6CEFB945D4A91B1889094218E1CF0DC,1,,-84.388176,5846780506,82848.83,"CDL A Owner Operator Driver, Frac Sand. Owner Ops wanted for Oilfield Frac Sand Hopper freight! Texas based company, Texas freight . No Oil Field Experience required! $8,000 to $12,000 Avg Weekly Gross 80% line-haul gross Trailer rental from us, $375/week Frac Sand transport, oilfield work Sand Hopper Trailers No previous oil field experience required! We just need to see two years of clean, recent CDL-A experience! Must bring your own sleeper cab; no equipment available Accel logistics Inc. is…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MDUwNiIsInMiOiJlc3h0RlF5YjhSR3B5TUpZOTg2eXRnIn0.ZlQ2kjWjqzVijflYQf0g1bST6dPbfbgX3ovpGCgd8T0,"CDL-A Owner Operator - 2yrs EXP Required - Regional - Accel Logistics, Inc",2026-08-18T09:39:16Z,33.747434,Adzuna::API::Response::Job,82848.83,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Accel Logistics, Inc",Adzuna::API::Response::Location,"['US', 'Georgia', 'DeKalb County', 'Northlake']","Northlake, DeKalb County",full_time
https://www.adzuna.com/land/ad/5846780515?se=esxtFQyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=57BADB56522CDB3EDDC0E133826E10A2FDEE26A8,1,,-81.618235,5846780515,83323.38,"CDL A Owner Operator Driver, Frac Sand. Owner Ops wanted for Oilfield Frac Sand Hopper freight! Texas based company, Texas freight . No Oil Field Experience required! $8,000 to $12,000 Avg Weekly Gross 80% line-haul gross Trailer rental from us, $375/week Frac Sand transport, oilfield work Sand Hopper Trailers No previous oil field experience required! We just need to see two years of clean, recent CDL-A experience! Must bring your own sleeper cab; no equipment available Accel logistics Inc. is…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MDUxNSIsInMiOiJlc3h0RlF5YjhSR3B5TUpZOTg2eXRnIn0.L6DoXolgxZDTqXVQJvyAQ5wnr8wsjZxsN3iI21-K_xs,"Regional Truck Driver Owner Operator - 2yrs EXP Required - Accel Logistics, Inc",2026-08-18T09:39:16Z,31.824705,Adzuna::API::Response::Job,83323.38,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Accel Logistics, Inc",Adzuna::API::Response::Location,"['US', 'Georgia', 'Liberty County', 'Hinesville']","Hinesville, Liberty County",full_time
https://www.adzuna.com/details/5846780510?utm_medium=api&utm_source=abfa41a4,1,,-84.59299,5846780510,48768.87,"Now Hiring: Sales Director Spring Arbor of Athens | Athens, TN Spring Arbor of Athens is seeking an energetic, outgoing, and relationship-driven Sales Director to join our 55-bed Assisted Living and Memory Care community! This is more than a traditional sales position—it is an opportunity to guide seniors and their families through one of life’s most important decisions. Our Sales Director will build meaningful relationships, learn each family’s unique needs, and help them determine whether Spr…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXN4dEZReWI4UkdweU1KWTk4Nnl0ZyIsImkiOiI1ODQ2NzgwNTEwIn0.WWKy-OCGgyc4yOJ89tLLTEJIzlGQdzGJzEUog3pCJ-s,Sales Director at Spring Arbor of Athens,2026-08-18T09:39:16Z,35.442851,Adzuna::API::Response::Job,48768.87,Sales Jobs,sales-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Allegro Senior Living,Adzuna::API::Response::Location,"['US', 'Tennessee', 'McMinn County', 'Athens']","Athens, McMinn County",
https://www.adzuna.com/land/ad/5846780500?se=esxtFQyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=E7D11F314C944350A4BD6F1223EC0C8967F26346,1,,-86.807562,5846780500,76666.12,"CDL A Owner Operator Driver, Frac Sand. Owner Ops wanted for Oilfield Frac Sand Hopper freight! Texas based company, Texas freight . No Oil Field Experience required! $8,000 to $12,000 Avg Weekly Gross 80% line-haul gross Trailer rental from us, $375/week Frac Sand transport, oilfield work Sand Hopper Trailers No previous oil field experience required! We just need to see two years of clean, recent CDL-A experience! Must bring your own sleeper cab; no equipment available Accel logistics Inc. is…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MDUwMCIsInMiOiJlc3h0RlF5YjhSR3B5TUpZOTg2eXRnIn0.3mjr_B1iUKuc5EXGrzsxlb0G6Z9d68jspR9uKlN0vYY,"Class A CDL Owner Operator - 2yrs EXP Required - Regional - Accel Logistics, Inc",2026-08-18T09:39:16Z,33.519379,Adzuna::API::Response::Job,76666.12,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Accel Logistics, Inc",Adzuna::API::Response::Location,"['US', 'Alabama', 'Jefferson County', 'Birmingham']","Birmingham, Jefferson County",full_time
https://www.adzuna.com/land/ad/5846780529?se=esxtFQyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=51A84C3C9537B7728BAB6245509B410FA9CF9F6E,1,,-86.807562,5846780529,76607.52,"CDL A Owner Operator Driver, Frac Sand. Owner Ops wanted for Oilfield Frac Sand Hopper freight! Texas based company, Texas freight . No Oil Field Experience required! $8,000 to $12,000 Avg Weekly Gross 80% line-haul gross Trailer rental from us, $375/week Frac Sand transport, oilfield work Sand Hopper Trailers No previous oil field experience required! We just need to see two years of clean, recent CDL-A experience! Must bring your own sleeper cab; no equipment available Accel logistics Inc. is…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MDUyOSIsInMiOiJlc3h0RlF5YjhSR3B5TUpZOTg2eXRnIn0.Wiqv-QwKmCd9Sft62MEFEDfr4MSmklImHEFpcaO6Cqk,"Regional Truck Driver Owner Operator - 2yrs EXP Required - Accel Logistics, Inc",2026-08-18T09:39:16Z,33.519379,Adzuna::API::Response::Job,76607.52,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Accel Logistics, Inc",Adzuna::API::Response::Location,"['US', 'Alabama', 'Jefferson County', 'Birmingham']","Birmingham, Jefferson County",full_time
https://www.adzuna.com/land/ad/5846780522?se=esxtFQyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=25293EFB798B83839678D4BF1FDC8A9C0E4FE366,0,,-84.50376,5846780522,70200.0,"CDL Class A Truck Driver - Dry Van Only. A.N. WEBBER – SEEKING CDL A DRIVERS! WE HAVE GREAT PAY, EXCELLENT HOME TIME, FIRST CLASS EQUIPMENT and BENEFITS! Hiring in Multiple Locations: We Have OTR, Regional and Local Jobs available Must have at least 2 Years CDL-A experience to apply 70 MPH Trucks - Assigned late model Peterbilt 579’s and Volvo's! OTR $1,350 to $1,865 Weekly Average $70,000 to $97,000 Per Year Out 7 Days, Home 2 Days REGIONAL $1,300 to $1,500 Weekly Average $68,000 to $78,000 Pe…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXN4dEZReWI4UkdweU1KWTk4Nnl0ZyIsImkiOiI1ODQ2NzgwNTIyIn0.P7Yob9a0e7lAxbLSDCayE1fqTPJAM5juv9gsF48iLZo,"Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $1.35k - $1.87k per week - A N Webber, Inc.",2026-08-18T09:39:16Z,38.05516,Adzuna::API::Response::Job,97240.0,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"A N Webber, Inc.",Adzuna::API::Response::Location,"['US', 'Kentucky', 'Fayette County', 'Lexington']","Lexington, Fayette County",full_time
https://www.adzuna.com/land/ad/5846780531?se=esxtFQyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=BD3C11CF67EC05FC85AB933D138AB98C1F6D3D40,0,,-106.48598,5846780531,70200.0,"CDL Class A Truck Driver - Dry Van Only. A.N. WEBBER – SEEKING CDL A DRIVERS! WE HAVE GREAT PAY, EXCELLENT HOME TIME, FIRST CLASS EQUIPMENT and BENEFITS! Hiring in Multiple Locations: We Have OTR, Regional and Local Jobs available Must have at least 2 Years CDL-A experience to apply 70 MPH Trucks - Assigned late model Peterbilt 579’s and Volvo's! OTR $1,350 to $1,865 Weekly Average $70,000 to $97,000 Per Year Out 7 Days, Home 2 Days REGIONAL $1,300 to $1,500 Weekly Average $68,000 to $78,000 Pe…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MDUzMSIsInMiOiJlc3h0RlF5YjhSR3B5TUpZOTg2eXRnIn0.GBsS6Mrpqfpy48z_gLdrQ_4SGO3mv7Ec--n5rIRGjog,"Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $1.35k - $1.87k per week - A N Webber, Inc.",2026-08-18T09:39:16Z,31.75858,Adzuna::API::Response::Job,97240.0,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"A N Webber, Inc.",Adzuna::API::Response::Location,"['US', 'Texas', 'El Paso County', 'El Paso']","El Paso, El Paso County",full_time
https://www.adzuna.com/land/ad/5846780519?se=esxtFQyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=43FA2BCE24CD69F7D50BC8CAB711A12C5E4DDCE6,1,,-85.833608,5846780519,81427.97,"CDL A Owner Operator Driver, Frac Sand. Owner Ops wanted for Oilfield Frac Sand Hopper freight! Texas based company, Texas freight . No Oil Field Experience required! $8,000 to $12,000 Avg Weekly Gross 80% line-haul gross Trailer rental from us, $375/week Frac Sand transport, oilfield work Sand Hopper Trailers No previous oil field experience required! We just need to see two years of clean, recent CDL-A experience! Must bring your own sleeper cab; no equipment available Accel logistics Inc. is…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MDUxOSIsInMiOiJlc3h0RlF5YjhSR3B5TUpZOTg2eXRnIn0.16Jr8CSMLANq8XjwHkjyxFBVU3mc4mtsDWvguBiwyrI,"Regional Truck Driver Owner Operator - 2yrs EXP Required - Accel Logistics, Inc",2026-08-18T09:39:16Z,33.720723,Adzuna::API::Response::Job,81427.97,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Accel Logistics, Inc",Adzuna::API::Response::Location,"['US', 'Alabama', 'Calhoun County', 'Blue Mountain']","Blue Mountain, Calhoun County",full_time
https://www.adzuna.com/land/ad/5846780512?se=esxtFQyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=F16DF00CB79433B49BF8880076E66619A7546854,1,,-84.388176,5846780512,82928.98,"CDL A Owner Operator Driver, Frac Sand. Owner Ops wanted for Oilfield Frac Sand Hopper freight! Texas based company, Texas freight . No Oil Field Experience required! $8,000 to $12,000 Avg Weekly Gross 80% line-haul gross Trailer rental from us, $375/week Frac Sand transport, oilfield work Sand Hopper Trailers No previous oil field experience required! We just need to see two years of clean, recent CDL-A experience! Must bring your own sleeper cab; no equipment available Accel logistics Inc. is…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXN4dEZReWI4UkdweU1KWTk4Nnl0ZyIsImkiOiI1ODQ2NzgwNTEyIn0.KNZsKZTsidxrSQBVTldlcyEF3MBXPFOkqZ1Na2NBSYg,"Regional Truck Driver Owner Operator - 2yrs EXP Required - Accel Logistics, Inc",2026-08-18T09:39:16Z,33.747434,Adzuna::API::Response::Job,82928.98,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Accel Logistics, Inc",Adzuna::API::Response::Location,"['US', 'Georgia', 'DeKalb County', 'Northlake']","Northlake, DeKalb County",full_time
https://www.adzuna.com/land/ad/5846780523?se=esxtFQyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=5442653C8AF5048C9983DF5089BD70138F3005AB,1,,-87.622223,5846780523,77836.32,"CDL A Owner Operator Driver, Frac Sand. Owner Ops wanted for Oilfield Frac Sand Hopper freight! Texas based company, Texas freight . No Oil Field Experience required! $8,000 to $12,000 Avg Weekly Gross 80% line-haul gross Trailer rental from us, $375/week Frac Sand transport, oilfield work Sand Hopper Trailers No previous oil field experience required! We just need to see two years of clean, recent CDL-A experience! Must bring your own sleeper cab; no equipment available Accel logistics Inc. is…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0Njc4MDUyMyIsInMiOiJlc3h0RlF5YjhSR3B5TUpZOTg2eXRnIn0.jcAdQqOspuVgTfvnB7fY2HNvWgF7_V2zwPMZT1hiMJg,"CDL-A Owner Operator - 2yrs EXP Required - Regional - Accel Logistics, Inc",2026-08-18T09:39:16Z,34.7538,Adzuna::API::Response::Job,77836.32,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Accel Logistics, Inc",Adzuna::API::Response::Location,"['US', 'Alabama', 'Colbert County', 'Muscle Shoals']","Muscle Shoals, Colbert County",full_time
https://www.adzuna.com/land/ad/5846780517?se=esxtFQyb8RGpyMJY986ytg&utm_medium=api&utm_source=abfa41a4&v=5C60914C795B708EBD18268638328B44288BF38D,1,,-89.099686,5846780517,69931.91,"CDL A Owner Operator Driver, Frac Sand. Owner Ops wanted for Oilfield Frac Sand Hopper freight! Texas based company, Texas freight . No Oil Field Experience required! $8,000 to $12,000 Avg Weekly Gross 80% line-haul gross Trailer rental from us, $375/week Frac Sand transport, oilfield work Sand Hopper Trailers No previous oil field experience required! We just need to see two years of clean, recent CDL-A experience! Must bring your own sleeper cab; no equipment available Accel logistics Inc. is…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXN4dEZReWI4UkdweU1KWTk4Nnl0ZyIsImkiOiI1ODQ2NzgwNTE3In0.0vNmw-H4TLrsoPGtsCYf0H1zNhjq26c_ImWpVx9TPPc,"Regional Truck Driver Owner Operator - 2yrs EXP Required - Accel Logistics, Inc",2026-08-18T09:39:16Z,30.463346,Adzuna::API::Response::Job,69931.91,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Accel Logistics, Inc",Adzuna::API::Response::Location,"['US', 'Mississippi', 'Harrison County', 'Gulfport', 'West Gulfport']","West Gulfport, Gulfport",full_time
