redirect_url,salary_is_predicted,created,title,salary_max,description,adref,id,__CLASS__,latitude,salary_min,longitude,company.display_name,company.__CLASS__,location.area,location.__CLASS__,location.display_name,category.__CLASS__,category.label,category.tag,contract_time,contract_type
https://www.adzuna.com/details/5861364841?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:36Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Platinum Carriers,90598.78,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2NDg0MSIsInMiOiJCQTVrVTh5ajhSR3hTZjFpR1hLb1FBIn0.Tsuyex0vL-9YddwzSH0UNczKZr3tCQMOI02FJwfVxO8,5861364841,Adzuna::API::Response::Job,35.260886,90598.78,-120.653936,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'California', 'San Luis Obispo County', 'San Luis Obispo']",Adzuna::API::Response::Location,"San Luis Obispo, San Luis Obispo County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364879?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:36Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Platinum Carriers,76745.72,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQkE1a1U4eWo4Ukd4U2YxaUdYS29RQSIsImkiOiI1ODYxMzY0ODc5In0.WKkiJwoti7gfzEDj3nodCgQOxn4gxeBktXKy8hWlSQY,5861364879,Adzuna::API::Response::Job,40.759379,76745.72,-82.512165,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'Ohio', 'Richland County', 'Mansfield']",Adzuna::API::Response::Location,"Mansfield, Richland County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364798?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:36Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Platinum Carriers,72128.59,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2NDc5OCIsInMiOiJCQTVrVTh5ajhSR3hTZjFpR1hLb1FBIn0.xg-sVFS6gyKiFzrFJfuWugDj5EKz_Vc3cKhGHOanltM,5861364798,Adzuna::API::Response::Job,39.124573,72128.59,-121.621545,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'California', 'Yuba County', 'Marysville']",Adzuna::API::Response::Location,"Marysville, Yuba County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364848?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:36Z,Truck Driver Company - 2yrs EXP Required - OTR - Platinum Carriers,105490.35,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2NDg0OCIsInMiOiJCQTVrVTh5ajhSR3hTZjFpR1hLb1FBIn0.FCUVDeUxkQgLgKIpqTEqJKrt6TwJkkOXa5Vg0imCDTE,5861364848,Adzuna::API::Response::Job,39.420083,105490.35,-123.360176,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'California', 'Mendocino County', 'Willits']",Adzuna::API::Response::Location,"Willits, Mendocino County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364871?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:36Z,Truck Driver Company - 2yrs EXP Required - OTR - Platinum Carriers,72997.97,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQkE1a1U4eWo4Ukd4U2YxaUdYS29RQSIsImkiOiI1ODYxMzY0ODcxIn0.ab3aXZI3tjKcVwYPs0GTtXETPW5SXsCXgr7OpKu1uDU,5861364871,Adzuna::API::Response::Job,40.437297,72997.97,-78.374829,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Blair County', 'Hollidaysburg']",Adzuna::API::Response::Location,"Hollidaysburg, Blair County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364828?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:36Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Platinum Carriers,79970.6,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2NDgyOCIsInMiOiJCQTVrVTh5ajhSR3hTZjFpR1hLb1FBIn0.V9TOTeAl_1XtYaq1XpqhmLmn4_TVN73j0nmXs-Abpug,5861364828,Adzuna::API::Response::Job,41.2674,79970.6,-77.03508,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Lycoming County', 'Williamsport']",Adzuna::API::Response::Location,"Williamsport, Lycoming County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364832?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:36Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Platinum Carriers,86075.89,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2NDgzMiIsInMiOiIyQmxsVk15ajhSR0VlTEk3RG90bjRRIn0.fS_aY_g44SDY1Y7sdPJ_91nr36HSUjwIyTewUBsLm-U,5861364832,Adzuna::API::Response::Job,36.9217,86075.89,-121.762231,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'California', 'Santa Cruz County', 'Watsonville']",Adzuna::API::Response::Location,"Watsonville, Santa Cruz County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364882?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:36Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Platinum Carriers,77069.83,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2NDg4MiIsInMiOiIyQmxsVk15ajhSR0VlTEk3RG90bjRRIn0.2V7LUK0BAeW6G0KwJ-_62DqWMVHhS0GmSI5lWbkh-dI,5861364882,Adzuna::API::Response::Job,40.759379,77069.83,-82.512165,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'Ohio', 'Richland County', 'Mansfield']",Adzuna::API::Response::Location,"Mansfield, Richland County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364831?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:36Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Platinum Carriers,66919.4,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkJsbFZNeWo4UkdFZUxJN0RvdG40USIsImkiOiI1ODYxMzY0ODMxIn0.244mxD0J6gDBAqHcDyV3zJYyXa58jGxPeN_ZV3OimvE,5861364831,Adzuna::API::Response::Job,41.0817,66919.4,-75.422801,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Monroe County', 'Pocono Pines']",Adzuna::API::Response::Location,"Pocono Pines, Monroe County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364851?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:36Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Platinum Carriers,106300.69,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2NDg1MSIsInMiOiIyQmxsVk15ajhSR0VlTEk3RG90bjRRIn0.FumtTlLb_0GrdpxfsjYWxF-1ekRP5Xb_Obb4suW1_I8,5861364851,Adzuna::API::Response::Job,39.420083,106300.69,-123.360176,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'California', 'Mendocino County', 'Willits']",Adzuna::API::Response::Location,"Willits, Mendocino County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364858?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:36Z,Truck Driver Company - 2yrs EXP Required - OTR - Platinum Carriers,84546.62,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkJsbFZNeWo4UkdFZUxJN0RvdG40USIsImkiOiI1ODYxMzY0ODU4In0.qooCE2AzeAE3G1s67f3S60UxzS4sWFVmIjsytLz6aqI,5861364858,Adzuna::API::Response::Job,40.491243,84546.62,-86.146798,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'Indiana', 'Howard County', 'Kokomo']",Adzuna::API::Response::Location,"Kokomo, Howard County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364808?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:36Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Platinum Carriers,77383.05,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkJsbFZNeWo4UkdFZUxJN0RvdG40USIsImkiOiI1ODYxMzY0ODA4In0.FpTuPQdTCZ7jGGYOWxCtjGxUfY3_LdiwoBmlLwhunVg,5861364808,Adzuna::API::Response::Job,40.0564,77383.05,-85.6781,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'Indiana', 'Madison County', 'Anderson']",Adzuna::API::Response::Location,"Anderson, Madison County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364883?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:36Z,Truck Driver Company - 2yrs EXP Required - OTR - Platinum Carriers,80381.74,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2NDg4MyIsInMiOiIyQmxsVk15ajhSR0VlTEk3RG90bjRRIn0.DjaEmedZlHAr_jAgxKo4XkvOzWKGrB3-Y3Q03c94JL0,5861364883,Adzuna::API::Response::Job,40.48869,80381.74,-81.445052,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'Ohio', 'Tuscarawas County', 'New Philadelphia']",Adzuna::API::Response::Location,"New Philadelphia, Tuscarawas County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364844?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:36Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Platinum Carriers,71218.01,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkJsbFZNeWo4UkdFZUxJN0RvdG40USIsImkiOiI1ODYxMzY0ODQ0In0.NcldwZKrVncAfxuwUqUPexL2gVnhWrIH1vfmbqrbcZI,5861364844,Adzuna::API::Response::Job,36.18665,71218.01,-119.828098,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'California', 'Kings County', 'Stratford']",Adzuna::API::Response::Location,"Stratford, Kings County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364743?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:35Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Platinum Carriers,73073.82,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkJsbFZNeWo4UkdFZUxJN0RvdG40USIsImkiOiI1ODYxMzY0NzQzIn0.rRFIiQMEmnKW09wSot8NYzurs_D3sMXZPteC8KZdOug,5861364743,Adzuna::API::Response::Job,26.172246,73073.82,-97.988983,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'Texas', 'Hidalgo County', 'Weslaco']",Adzuna::API::Response::Location,"Weslaco, Hidalgo County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364793?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:35Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Platinum Carriers,114185.58,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2NDc5MyIsInMiOiIyQmxsVk15ajhSR0VlTEk3RG90bjRRIn0.HrkWQ8R3v7pYGm_MSVHGgFzvz-NQZ5q5evj4xGljXJc,5861364793,Adzuna::API::Response::Job,37.316639,114185.58,-120.459336,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'California', 'Merced County', 'Merced']",Adzuna::API::Response::Location,"Merced, Merced County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364747?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:35Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Platinum Carriers,72766.45,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2NDc0NyIsInMiOiIyQmxsVk15ajhSR0VlTEk3RG90bjRRIn0.u-RlhtCj11smUSYURCQWYVbS7Cy0K-dq3tqQgcKYjBg,5861364747,Adzuna::API::Response::Job,26.172246,72766.45,-97.988983,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'Texas', 'Hidalgo County', 'Weslaco']",Adzuna::API::Response::Location,"Weslaco, Hidalgo County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364734?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:35Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Platinum Carriers,85885.49,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkJsbFZNeWo4UkdFZUxJN0RvdG40USIsImkiOiI1ODYxMzY0NzM0In0.cUlvPtvbFLI9cm6GLy3guvRaHbnbjbPoVvHYOz8PIbE,5861364734,Adzuna::API::Response::Job,37.957982,85885.49,-121.286702,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'California', 'San Joaquin County', 'Stockton']",Adzuna::API::Response::Location,"Stockton, San Joaquin County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364786?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:35Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Platinum Carriers,73063.16,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2NDc4NiIsInMiOiIyQmxsVk15ajhSR0VlTEk3RG90bjRRIn0.Gkf12r7txp1SF5KY3FssdcTvNf02GNHeQ2uYmPnsZqY,5861364786,Adzuna::API::Response::Job,39.962122,73063.16,-76.727212,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'York County', 'Pleasant Hill']",Adzuna::API::Response::Location,"Pleasant Hill, York County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364723?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:35Z,Truck Driver Company - 2yrs EXP Required - OTR - Platinum Carriers,85230.78,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2NDcyMyIsInMiOiIyQmxsVk15ajhSR0VlTEk3RG90bjRRIn0.ExOQeEuATpi51C00W4q8eYJBBL22VP9QHj2CCj2ec-c,5861364723,Adzuna::API::Response::Job,37.957982,85230.78,-121.286702,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'California', 'San Joaquin County', 'Stockton']",Adzuna::API::Response::Location,"Stockton, San Joaquin County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364791?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:35Z,Truck Driver Company - 2yrs EXP Required - OTR - Platinum Carriers,97958.3,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MTM2NDc5MSIsInMiOiIyQmxsVk15ajhSR0VlTEk3RG90bjRRIn0.Nx2u3CyYppgFaw6teq665GKn70rheiBbI5kMf6MCA5Y,5861364791,Adzuna::API::Response::Job,28.812569,97958.3,-96.983643,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'Texas', 'Victoria County', 'Victoria']",Adzuna::API::Response::Location,"Victoria, Victoria County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364726?utm_medium=api&utm_source=abfa41a4,1,2026-08-29T12:43:35Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Platinum Carriers,77958.01,"OTR Class A Truck Drivers: Sign On Bonus  Competitive Mileage Pay. CDL Class A OTR Truck Driver: Dry Van & Reefer Hauls DRIVE WITH A COMPANY THAT KNOWS YOU BY NAME. Platinum Carriers LLC is a family-owned and operated trucking company based in the Cleveland, Ohio area. We’re growing our fleet and looking for experienced CDL Class A OTR Drivers who want consistent miles, competitive pay, newer equipment, and a company that values the people behind the wheel. If you're tired of being treated like…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkJsbFZNeWo4UkdFZUxJN0RvdG40USIsImkiOiI1ODYxMzY0NzI2In0.cXT5Q3bmOag-0TmRcPNCtT_yZgTZK3v65p1wEjsnoYY,5861364726,Adzuna::API::Response::Job,40.348325,77958.01,-75.940099,Platinum Carriers,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Berks County', 'Greenfield Manor']",Adzuna::API::Response::Location,"Greenfield Manor, Berks County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
https://www.adzuna.com/details/5861364704?utm_medium=api&utm_source=abfa41a4,0,2026-08-29T12:43:35Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Dry Van - $76k - $110k per year - Cooper Freight,110000.0,"Hiring OTR CDL A Drivers | Home Weekends | .63 CPM ask about ELITE PAY. Home on Weekends 97% of the Time At Cooper Freight, we understand that family comes first, and keeping promises is a part of our core values. Learn more below about our driver benefits, pay, and company culture. Great Pay $76,000-$110,000 Annually .63 CPM for experience Get paid for your experience ask about our NEW “ELITE PAY PACKAGE” Transition Bonus Drop and Hook Pay Safety Bonus Referral Bonus Paid Stop Offs Reimburse f…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkJsbFZNeWo4UkdFZUxJN0RvdG40USIsImkiOiI1ODYxMzY0NzA0In0.m1dSt4PhKMcJjBIvi1z8qa-uV8W86in_3ujjPE9yvRM,5861364704,Adzuna::API::Response::Job,35.1478,76000.0,-90.0521,Cooper Freight,Adzuna::API::Response::Company,"['US', 'Mississippi', 'DeSoto County', 'Memphis']",Adzuna::API::Response::Location,"Memphis, DeSoto County",Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
