redirect_url,id,__CLASS__,salary_max,salary_is_predicted,salary_min,adref,description,latitude,title,longitude,created,category.__CLASS__,category.tag,category.label,location.__CLASS__,location.display_name,location.area,company.display_name,company.__CLASS__,contract_type,contract_time
https://www.adzuna.com/land/ad/5773712627?se=xP56iRxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=C1B35328249178B07DEC4C9CB00A3A4909636E75,5773712627,Adzuna::API::Response::Job,78624.0,0,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieFA1NmlSeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzEyNjI3In0.i_PU2YLYV4F1IqVJB3eluL8NhnUt3xWmDwceHcB_GCo,"Vivian is looking for Travel Physical Therapy Assistant Therapys in Saint Helens, Oregon paying up to $1,512/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and di…",45.86094,"Travel Skilled Nursing Facility (SNF) Physical Therapy Assistant - Paying up to $1,512/week",-122.831079,2026-06-23T11:12:08Z,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"Saint Helens, Columbia County","['US', 'Oregon', 'Columbia County', 'Saint Helens']",Vivian Health,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712616?se=xP56iRxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=29652C31D6B37AF4B41BE0B1CA8E3D6BA3D62E22,5773712616,Adzuna::API::Response::Job,132288.0,0,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxMjYxNiIsInMiOiJ4UDU2aVJ4djhSRzZWYk45V0UwTnpRIn0.YH20bpblIMmXInoso2vmc1ziD5fo36aSkYQwfC4TVFE,"GLC On-The-Go is seeking a travel Cath Lab Technologist for a travel job in Sierra Vista, Arizona. Job Description & Requirements Specialty: Cath Lab Technologist Discipline: Allied Health Professional Start Date: 07/06/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours Employment Type: Travel GLC is hiring: RAD Tech Cardiac Cath Lab - Sierra Vista, AZ - 13-week contract GLC – Named Best Nurse Agency 2024–2025 We connect nurses, nursing professionals, and allied health professionals like…",31.549609,"Travel Cardiac Cath Lab Tech - $2,544 per week",-110.268343,2026-06-23T11:12:07Z,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"Sierra Bonita, Cochise County","['US', 'Arizona', 'Cochise County', 'Sierra Bonita']",GLC On-The-Go,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712618?se=xP56iRxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=F9EE395ED0775E43C874F4AD778A6C88B0114277,5773712618,Adzuna::API::Response::Job,89752.0,0,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieFA1NmlSeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzEyNjE4In0.SQ2NvhJI_r1QB6M1zJbsFKAaoDlfGA8zY4dBlpDy-Ac,"Fusion Medical Staffing-Therapy is seeking a travel Physical Therapist for a travel job in Apollo Beach, Florida. Job Description & Requirements Specialty: Physical Therapist Discipline: Therapy Start Date: ASAP Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Travel Physical Therapist (PT) Company: Fusion Medical Staffing Location: Facility in Apollo Beach, Florida Job Details Fusion Medical Staffing is seeking a skilled Physical Therapist for a 13-week travel …",27.77339,"Travel Physical Therapist - $1,726 per week",-82.39351,2026-06-23T11:12:07Z,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"Apollo Beach, Hillsborough County","['US', 'Florida', 'Hillsborough County', 'Apollo Beach']",Fusion Medical Staffing-Therapy,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712611?se=xP56iRxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=88B964762E8756FF9EBD48D0C6816952A26BB47A,5773712611,Adzuna::API::Response::Job,99424.0,0,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieFA1NmlSeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzEyNjExIn0.6wG_fjkaM4nD4FfVO6EiZlbry_MARRMMkcxgPmtlHmQ,"GLC On-The-Go is seeking a travel nurse RN Labor and Delivery for a travel nursing job in Wilson, North Carolina. Job Description & Requirements Specialty: Labor and Delivery Discipline: RN Start Date: ASAP Duration: 13 weeks 36 hours per week Shift: 12 hours Employment Type: Travel GLC is hiring: RN OB/GYN - Wilson, NC - 13-week contract GLC – Named Best Nurse Agency 2024–2025 We connect nurses, nursing professionals, and allied health professionals like you to contracts that align with your s…",35.716317,"Travel Labor & Delivery RN - $1,912 per week",-77.914671,2026-06-23T11:12:06Z,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"Wilson, Wilson County","['US', 'North Carolina', 'Wilson County', 'Wilson']",GLC On-The-Go,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712609?se=xP56iRxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=EED26671CE0E0C5C3308C250A0299DFC61350F5A,5773712609,Adzuna::API::Response::Job,135824.0,0,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieFA1NmlSeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzEyNjA5In0.TteTRMuQW2-ayjVn_yKX5-RBxKp32BscStLEkn-GPBM,"Assured Nursing is seeking a travel nurse RN MICU - Medical Intensive Care Unit for a travel nursing job in Charlottesville, Virginia. Job Description & Requirements Specialty: MICU - Medical Intensive Care Unit Discipline: RN Start Date: 07/20/2026 Duration: 13 weeks 48 hours per week Shift: 12 hours, days Employment Type: Travel Assured Nursing Job ID 37292766. Pay package is based on 12 hour shifts and 48.0 hours per week (subject to confirmation) with tax-free stipend amount to be determine…",38.035049,"Travel MICU Registered Nurse - $2,612 per week",-78.513833,2026-06-23T11:12:05Z,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"Newcomb Hall, Charlottesville City","['US', 'Virginia', 'Charlottesville City', 'Newcomb Hall']",Assured Nursing,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712603?se=xP56iRxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=9EF4E8E39FB1D3A9907CCF49EDEE9704C09239B3,5773712603,Adzuna::API::Response::Job,125944.0,0,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieFA1NmlSeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzEyNjAzIn0.Toh1xbQfAkwSMeWGar1mCBEhdOygFYQKzk9oPasbKhE,"Vivian is looking for Travel Speech Language Pathologist Therapys in Pleasant Prairie, Wisconsin paying up to $2,422/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.…",42.530848,"Travel Clinic Speech Language Pathologist - Paying up to $2,422/week",-87.870884,2026-06-23T11:12:02Z,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"Pleasant Prairie, Kenosha County","['US', 'Wisconsin', 'Kenosha County', 'Pleasant Prairie']",Vivian Health,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712599?se=xP56iRxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=A67A1E3630ADA704D5E7FF9C9E6693980CC6083F,5773712599,Adzuna::API::Response::Job,125424.0,0,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieFA1NmlSeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzEyNTk5In0.-s25Ui8YmcffCKkHSO3dWGgEhf42YTVP8HFDTQ6Mxwc,"Vivian is looking for Travel Occupational Therapist Therapys in Lafayette, Indiana paying up to $2,412/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover…",40.4175,"Travel Occupational Therapist - Paying up to $2,412/week",-86.85432,2026-06-23T11:12:02Z,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"Lafayette, Tippecanoe County","['US', 'Indiana', 'Tippecanoe County', 'Lafayette']",Vivian Health,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712601?se=xP56iRxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=81D10FE786BF7CE1EEB857DA80AF40F3C70EF84F,5773712601,Adzuna::API::Response::Job,113776.0,0,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxMjYwMSIsInMiOiJ4UDU2aVJ4djhSRzZWYk45V0UwTnpRIn0.vftZk_0t8MRrUVaN1TCg7nKfG7veEKZ7Lh6KUtLWJPs,"Vivian is looking for Travel Speech Language Pathologist Therapys in Honolulu, Hawaii paying up to $2,188/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and disco…",21.303549,"Travel Speech Language Pathologist - Paying up to $2,188/week",-157.846746,2026-06-23T11:12:02Z,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"Wake Island, Honolulu","['US', 'Hawaii', 'Honolulu', 'Wake Island']",Vivian Health,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712534?se=xP56iRxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=5A5229FD2ACAEB8CF73A0A477232E18E2BBE9785,5773712534,Adzuna::API::Response::Job,87000.0,0,67000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieFA1NmlSeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzEyNTM0In0.j8WFtEe7TktA8fSKOrlP-srVOhEWp2NLax1sL8d5QyU,"Performance Food Group is seeking a dependable CDL A Truck Driver to join our Transportation & Logistics team. Based from our distribution facility, you will safely operate tractor-trailers to deliver food and related products to local foodservice, retail, and vending customers. Responsibilities include pre/post-trip inspections, accurate and secure loading/unloading, maintaining DOT and company safety compliance, and providing outstanding on-site customer service. You’ll work closely with disp…",40.17074,CDL A Truck Driver,-79.252446,2026-06-23T11:11:42Z,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Ligonier, Westmoreland County","['US', 'Pennsylvania', 'Westmoreland County', 'Ligonier']",Performance Food Group,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712509?se=xP56iRxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=7E64B06CC4B6573DDC115A84E55FE7584453F5E9,5773712509,Adzuna::API::Response::Job,131313.4,1,131313.4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxMjUwOSIsInMiOiJ4UDU2aVJ4djhSRzZWYk45V0UwTnpRIn0.K0WsJ_ZRQW5WNrHPmALYUk_gIpoyhGsibbrsZjoN9uM,"Job Description • 8 years of overall experience • Strong expertise in Core Java, J2EE, and Microservices • Hands-on experience with Core Java, Spring, Spring Boot, and REST services • Strong technical knowledge of Java/J2EE, RESTful APIs, and Object-Oriented Design Patterns. • Familiarity with Vert.x / reactive programming frameworks. • Experience with RDBMS (Oracle, MySQL) and/or NoSQL databases (Cassandra) • Working experience with Cloud technologies. • Expertise in SCM, build, and deployment…",33.449188,Java Backend Developer,-112.0772,2026-06-23T11:11:38Z,Adzuna::API::Response::Category,it-jobs,IT Jobs,Adzuna::API::Response::Location,"Phoenix, Maricopa County","['US', 'Arizona', 'Maricopa County', 'Phoenix']",FEDRUS GLOBAL LLC,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712503?se=xP56iRxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=45AC0A2B84C2BD86EDC4A4CBCCB73C13AE8110BC,5773712503,Adzuna::API::Response::Job,82864.95,1,82864.95,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxMjUwMyIsInMiOiJ4UDU2aVJ4djhSRzZWYk45V0UwTnpRIn0.85ZkhVDStnauZxPEwJFkhXhMNhzwZrqmNgALfqudY8I,"Greetings from Aziro. QA/Testing contractors we are looking to bring on: Location & Work Setup: San Jose, CA(Hybrid) 3 days onsite Contract opportunity. Technical Experience Requirements Required: Experience testing web-scale distributed systems based on microservices, using Kubernetes, distributed databases, etc. Nice-to-have : Experience testing integrations with CRMs (Salesforce, HubSpot), Google/Outlook calendar and mail, Slack, and Recall call recordings. Product Overview: Revenue Intellig…",37.3063,QA/Testing,-121.9221,2026-06-23T11:11:37Z,Adzuna::API::Response::Category,it-jobs,IT Jobs,Adzuna::API::Response::Location,"Campbell, Santa Clara County","['US', 'California', 'Santa Clara County', 'Campbell']",Aziro Technologies LLC,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712485?se=xP56iRxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=86522E865C8C7F733305D762BEA974767E9D5D3E,5773712485,Adzuna::API::Response::Job,111943.08,1,111943.08,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieFA1NmlSeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzEyNDg1In0.lf9ZdnNrIYVIYMeBO-AUgf2jxUHi7xg5VFhgaDvcXA4,"Claims Domain Test Manager Claims Domain Test Manager who has worked on MMIS Healthcare projects. Location: Atlanta, GA or remote with limited travel during critical phases 6 months contract to Hire Technical Skills SQL: To validate data in backend tables (e.g., claim status, payment details, find members/providers, Benefit Plan). EDI Tools: Validating X12 files. Interface Testing: Understanding how data flows between systems and formats and use tools like postman",33.7487,Claims Domain Test Manager,-84.3879,2026-06-23T11:11:37Z,Adzuna::API::Response::Category,it-jobs,IT Jobs,Adzuna::API::Response::Location,"Northlake, DeKalb County","['US', 'Georgia', 'DeKalb County', 'Northlake']",Key Infotek LLC,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712497?se=xP56iRxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=BC7F684364A3DFAC253BD23019F92FEB4DF6E7CC,5773712497,Adzuna::API::Response::Job,68160.05,1,68160.05,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxMjQ5NyIsInMiOiJ4UDU2aVJ4djhSRzZWYk45V0UwTnpRIn0.qnMFlfbYkgxYVbwWgC7TNRYlF7jqnUNWJhhP2QscSAM,"Top Skills required: Angular, .NET, C#, SQL, Restful API Primary Skills (Must Have) : Angular, .NET, C#, SQL, Restful API, Secondary Skills (Must Have) : Azure, VSTS Additional Skills (Must Have): Agile • 8 years of experience in full stack development with hands-on experience in a structured environment working on systems, applications, programming, development, testing, implementation, and deployment required. • Understand a broad range of technologies and able to think in terms ""enterprise w…",32.9659,.Net with Angular,-96.9864,2026-06-23T11:11:37Z,Adzuna::API::Response::Category,it-jobs,IT Jobs,Adzuna::API::Response::Location,"Coppell, Dallas","['US', 'Texas', 'Dallas', 'Coppell']",Synapse Business Systems,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712506?se=xP56iRxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=11CB889DEED1B67FB5DA2AA8EB6B31FE6867A53C,5773712506,Adzuna::API::Response::Job,110362.38,1,110362.38,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieFA1NmlSeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzEyNTA2In0.huLMqbiOEalfoFORVShpwogHuVqThr5fvwZLpRZ0mk4,"Title: Salesforce Business Analyst Location: King of Prussia, PA (Hybrid, 4 days onsite/1day remote) Experience: 10 years Mode of client interview: Face to Face Certifications: Minimum 3 Salesforce certifications (Salesforce Admin and Sales Cloud Consultant and CPQ or Service Cloud or Marketing Cloud or Data Cloud) Note: Preferred Locals Required Skills & Qualifications 12 years in IT with at least 8 years as a Salesforce Business Analyst. Proven experience in multi-cloud Salesforce implementat…",40.095652,Salesforce Business Analyst,-75.3738,2026-06-23T11:11:37Z,Adzuna::API::Response::Category,it-jobs,IT Jobs,Adzuna::API::Response::Location,"King of Prussia, Montgomery County","['US', 'Pennsylvania', 'Montgomery County', 'King of Prussia']",Logisoft Technologies Inc,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712494?se=yIusihxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=E9DAC6251734D5168F418DD538CC5052EC569DA2,5773712494,Adzuna::API::Response::Job,119877.12,1,119877.12,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxMjQ5NCIsInMiOiJ5SXVzaWh4djhSRzZWYk45V0UwTnpRIn0.pBWB4Iou8lVdlUhfdOIi31ZKBsx2jc8aJ3JRxP1ZLGs,"Hiring: Systems Operations Manager – IT Infrastructure & Service Delivery Location: Remote – United States Job Type: Full-Time We are looking for an experienced Systems Operations Manager to lead enterprise IT operations, system reliability, service delivery excellence, and technical governance. This role will drive operational stability, modernization initiatives, incident management, and continuous improvement across complex, regulated environments. The ideal candidate will have strong experi…",,Systems Operations Manager,,2026-06-23T11:11:37Z,Adzuna::API::Response::Category,it-jobs,IT Jobs,Adzuna::API::Response::Location,US,['US'],Quebec solutions inc,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712490?se=yIusihxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=ECF182626D89CD7EFD0EA51FB897A1E7CC0897FB,5773712490,Adzuna::API::Response::Job,80510.09,1,80510.09,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxMjQ5MCIsInMiOiJ5SXVzaWh4djhSRzZWYk45V0UwTnpRIn0.Y_2HHgYDEWTFRUYOl4csZub6Ma9zsn8rtqw0mnqvGWQ,"Job Title: Creo Design Engineer – Structural Components (Automotive / Off-Highway) Location: Evans, Georgia ( Onsite) Employment Type: Contract :6 months Role Summary We are seeking a highly skilled Creo Design Engineer with 4–6 years of experience in Automotive and/or Off-Highway vehicle engineering. The ideal candidate should possess strong expertise in design engineering, structural analysis, engineering calculations, validation, and product development of structural components. The role req…",33.554161,Creo Design Engineer – Structural Components (Automotive / Off-Highway),-82.147602,2026-06-23T11:11:37Z,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Location,"Evans, Columbia County","['US', 'Georgia', 'Columbia County', 'Evans']",Last Word Consulting,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712489?se=yIusihxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=B7A252D9545B3811F2E2A37AE6FCCEEB38202330,5773712489,Adzuna::API::Response::Job,85635.55,1,85635.55,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieUl1c2loeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzEyNDg5In0.n-CCSWoQNObxXagE1Ioz4wpTgSiEqYne1JtlzpGcgKM,"React Developer Onsite - Phoenix, AZ LinkedIn Must Thanks Navya",33.449188,"React Developer || Onsite - Phoenix, AZ ||",-112.0772,2026-06-23T11:11:37Z,Adzuna::API::Response::Category,it-jobs,IT Jobs,Adzuna::API::Response::Location,"Phoenix, Maricopa County","['US', 'Arizona', 'Maricopa County', 'Phoenix']",Bright Sol,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712500?se=yIusihxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=5ABFE6877B8E2C5C27AD541CD96E031DD2C6E669,5773712500,Adzuna::API::Response::Job,65432.77,1,65432.77,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieUl1c2loeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzEyNTAwIn0.UcQhms3TkZw9CXUVXUN5WBtBcmZ9HtjsMErnTfqJjOE,"Role: Service Desk Agent Location: Rockland Town, or Plymouth MA (Onsite) Duration: Long Term Job Description: 2-3 years of Phone/Customer support experience Mandatory with excellent communication skills 2-3 years of Windows Technical Service desk experience is necessary knowledge Windows 11 and basics of Windows Server Basic knowledge with the following: Windows, AD, VMWare, Exchange, MECM, SCOM etc., ITSM ticketing tools such as Ivanti, ServiceNow etc., User password reset/account unlock/crea…",42.131195,Service Desk Agent,-70.909862,2026-06-23T11:11:37Z,Adzuna::API::Response::Category,it-jobs,IT Jobs,Adzuna::API::Response::Location,"Rockland, Plymouth County","['US', 'Massachusetts', 'Plymouth County', 'Rockland']",Quantum World Technologies Inc.,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712491?se=yIusihxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=B198643334BE83EDB012835B3B90B564B6A9430E,5773712491,Adzuna::API::Response::Job,151357.33,1,151357.33,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieUl1c2loeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzEyNDkxIn0.thsfUwyrzIBtnh2i3CvmhG3gqJt_VvaAnZ70TcrlXxM,"Strategy Consultant Product Sales Engineer Hybrid/Chicago 3 Months Role Overview As a Product Sales Engineer for our product, you will be the driving force behind our revenue growth and market expansion. You will serve as the bridge between our highly technical product and our client s business needs. You will be responsible for managing the entire sales cycle from prospecting and qualifying leads to delivering compelling product demonstrations and closing deals. The ideal candidate possesses a…",41.9613,Product Sales Engineer (W2 only),-87.8849,2026-06-23T11:11:37Z,Adzuna::API::Response::Category,sales-jobs,Sales Jobs,Adzuna::API::Response::Location,"Schiller Park, Cook County","['US', 'Illinois', 'Cook County', 'Schiller Park']",Xoriant Corporation,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712488?se=yIusihxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=6B0920538FF61344339B1AC71517C3A4C1FDB36A,5773712488,Adzuna::API::Response::Job,89407.17,1,89407.17,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxMjQ4OCIsInMiOiJ5SXVzaWh4djhSRzZWYk45V0UwTnpRIn0.ko31YG0rHYGsoAJVLUevLS-Uwo-lxxbUya3ywGUNhNs,"Title: Jr. Appian Developer. Location: Euless, TX 75261 (On Site). Duration: 3 Months Contract to Hire / Full time. (Plus 8 paid holidays and 15 days PTO) Work Schedule: 8 am – 5 pm, Monday – Friday (4 days onsite 1 day remote) Important skills required: Someone with Appian knowledge is fine. Appian Developer Business Process Management (BPM) Appian SAIL, Process Models, and Appian plug-ins Job Description We are seeking an Appian Developer with experience in Appian application development and …",32.859649,Jr. Appian Developer,-97.081499,2026-06-23T11:11:37Z,Adzuna::API::Response::Category,it-jobs,IT Jobs,Adzuna::API::Response::Location,"Euless, Tarrant County","['US', 'Texas', 'Tarrant County', 'Euless']",Thronus Group LLC,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712496?se=yIusihxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=CF0CC3F01CF535A4CE0ED0FA3F09A1CE3E61D396,5773712496,Adzuna::API::Response::Job,104871.15,1,104871.15,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxMjQ5NiIsInMiOiJ5SXVzaWh4djhSRzZWYk45V0UwTnpRIn0.h27MTvQ598IGY1YqekrYQtCPH-eSdt0Jjwu_Z0_Qeko,"We are seeking a skilled Java Full Stack Developer with strong experience in designing, developing, and maintaining scalable web applications. The ideal candidate should have expertise in both backend and frontend technologies, with a solid understanding of software development best practices, cloud technologies, and modern application architectures. Key Responsibilities Design, develop, test, and deploy full-stack applications using Java and modern frontend technologies. Build and maintain RES…",35.2268,Java FullStack Developer (W2),-80.8432,2026-06-23T11:11:37Z,Adzuna::API::Response::Category,it-jobs,IT Jobs,Adzuna::API::Response::Location,"Charlotte, Mecklenburg County","['US', 'North Carolina', 'Mecklenburg County', 'Charlotte']",Bridge Flair LLC,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712505?se=yIusihxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=1D988A5ADA1354824F8A3380B2595C9691E1DFBF,5773712505,Adzuna::API::Response::Job,118958.18,1,118958.18,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxMjUwNSIsInMiOiJ5SXVzaWh4djhSRzZWYk45V0UwTnpRIn0.y3mm4LRseXnmZKwlomCXRQlksp4cAaP6I8a9nV3nXiw,"Revenue Cycle Analyst Non-clinical analyst within the Clinical Informatics Department will support revenue cycle operations through data analysis, reporting, and revenue cycle system support. This role will work closely with revenue cycle leadership, finance, and information technology personnel to analyze operational and financial data, develop reports, and identify opportunities to improve billing accuracy, reimbursement, and revenue cycle performance. The Revenue Cycle Analyst contributes a …",41.83908,"Solution Architecture - Senior - Revenue Cycle Analyst- Providence, RI",-71.41368,2026-06-23T11:11:37Z,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"Providence, Providence County","['US', 'Rhode Island', 'Providence County', 'Providence']",RICEFW Technologies Inc,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773712499?se=yIusihxv8RG6VbN9WE0NzQ&utm_medium=api&utm_source=abfa41a4&v=3E7A873D7ED4968FA1E50F423FD71144CC01155B,5773712499,Adzuna::API::Response::Job,129283.63,1,129283.63,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieUl1c2loeHY4Ukc2VmJOOVdFME56USIsImkiOiI1NzczNzEyNDk5In0.vAu4cf-Qz8Mtn1rsfItBNpyNqFfy79IWSH6zrddrFL0,"Job Title: Senior Cloud Engineer – Azure Location: Houston, TX (Onsite) Domain: Oil & Gas Job Description: We are seeking a Senior Cloud Engineer with strong Microsoft Azure expertise to design, implement, and support scalable, secure, and highly available cloud solutions. The ideal candidate will have hands-on experience with Azure infrastructure, DevOps, automation, cloud security, and enterprise cloud transformation initiatives. Required Skills: • 5 years of IT experience with 3 years of Mic…",29.6403,Senior Cloud Engineer,-95.4359,2026-06-23T11:11:37Z,Adzuna::API::Response::Category,it-jobs,IT Jobs,Adzuna::API::Response::Location,"Trammells, Harris County","['US', 'Texas', 'Harris County', 'Trammells']",Quebec solutions inc,Adzuna::API::Response::Company,,
