latitude,id,created,salary_min,longitude,redirect_url,__CLASS__,salary_max,title,description,adref,contract_time,salary_is_predicted,company.__CLASS__,company.display_name,category.tag,category.__CLASS__,category.label,location.area,location.display_name,location.__CLASS__,contract_type
39.105431,5744665757,2026-05-29T10:27:32Z,85000.0,-84.502154,https://www.adzuna.com/land/ad/5744665757?se=5Lb9835b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=41057E951E44E8DAD50CB4E24EE8DA406C2B3EF3,Adzuna::API::Response::Job,100000.0,Truck Driver Company - 1yr EXP Required - OTR - Specialized - $85k - $100k per year - Koch Trucking,"CDL-A Truck Driver – Specialized Division | Earn $85K - $100K. Job Highlights: Average annual earnings: $85K Starting pay: $0.58 - $0.60CPM Top performer earnings: $100K Home time: Out 14-21 days Hiring bonus: $6,000 Setup pay: $75 per load Stop pay: $30 per stop after first stop Average Weekly Miles: 2400 All trucks are 3 years old or newer - average age of truck fleet is 16 months Volvo 860 and Freightliner Cascadia trucks come equipped with: Refrigerators, leather interior, double curtain wr…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2NTc1NyIsInMiOiI1TGI5ODM1YjhSR2JHdlctYmNDY0hBIn0.TvkR8tAEQQ9t7CQysAjbSQC7Znxzq5UsktgDya4EnoU,full_time,0,Adzuna::API::Response::Company,Koch Trucking,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Ohio', 'Hamilton County', 'Cincinnati']","Cincinnati, Hamilton County",Adzuna::API::Response::Location,
39.105431,5744665762,2026-05-29T10:27:32Z,85000.0,-84.502154,https://www.adzuna.com/land/ad/5744665762?se=5Lb9835b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=C3BEDB5B0FABC3D81EDA0DAD4605A20591B9AF8C,Adzuna::API::Response::Job,100000.0,Class A CDL Company Driver - 1yr EXP Required - OTR - Specialized - $85k - $100k per year - Koch Trucking,"CDL-A Truck Driver – Specialized Division | Earn $85K - $100K. Job Highlights: Average annual earnings: $85K Starting pay: $0.58 - $0.60CPM Top performer earnings: $100K Home time: Out 14-21 days Hiring bonus: $6,000 Setup pay: $75 per load Stop pay: $30 per stop after first stop Average Weekly Miles: 2400 All trucks are 3 years old or newer - average age of truck fleet is 16 months Volvo 860 and Freightliner Cascadia trucks come equipped with: Refrigerators, leather interior, double curtain wr…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2NTc2MiIsInMiOiI1TGI5ODM1YjhSR2JHdlctYmNDY0hBIn0.UgCzPyBxz4RybYVYxNFJPp_je2KLPUMHV2kiiBb-UNM,full_time,0,Adzuna::API::Response::Company,Koch Trucking,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Ohio', 'Hamilton County', 'Cincinnati']","Cincinnati, Hamilton County",Adzuna::API::Response::Location,
42.463548,5744665736,2026-05-29T10:27:32Z,0.0,-71.011881,https://www.adzuna.com/land/ad/5744665736?se=5Lb9835b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=E71999A1ECB3C2CA96EBE1F109ECCB30B87A98A4,Adzuna::API::Response::Job,83200.0,Truck Driver Company - 1yr EXP Required - Local - Dry Van - $1.6k per week - Lily Transportation,"CDL-A Local Drivers. CDL A Drivers Local Class A CDL Truck Drivers Up to $1600 Per week! Monday thru Friday, Early A.M. Shifts Here's the Job Details for a Class A CDL Truck Driver Weekly Average $1300.00 to $1600.00 Local home Daily No touch, drop & hook (99%) Average Miles Per Week 1800 - 2000 $50 weekly bonus Pro Pay (ask me how) Meticulously maintained Freightliners Room for advancement Benefits  Perks for a Class A CDL Truck Driver Medical, Dental and Vision Insurance 401k with matching co…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2NTczNiIsInMiOiI1TGI5ODM1YjhSR2JHdlctYmNDY0hBIn0.zVXsKL-CmqIX9nrypIzFjWSkcT7fKh0DP_llnYzCZ6I,full_time,0,Adzuna::API::Response::Company,Lily Transportation,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Massachusetts', 'Essex County', 'Saugus']","Saugus, Essex County",Adzuna::API::Response::Location,
36.156266,5744665756,2026-05-29T10:27:32Z,85000.0,-95.993745,https://www.adzuna.com/land/ad/5744665756?se=5Lb9835b8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=2F5B5A0F8484DF016F3DD8B9814B0B8DC7D993D2,Adzuna::API::Response::Job,100000.0,Truck Driver Company - 1yr EXP Required - OTR - Specialized - $85k - $100k per year - Koch Trucking,"CDL-A Truck Driver – Specialized Division | Earn $85K - $100K. Job Highlights: Average annual earnings: $85K Starting pay: $0.58 - $0.60CPM Top performer earnings: $100K Home time: Out 14-21 days Hiring bonus: $6,000 Setup pay: $75 per load Stop pay: $30 per stop after first stop Average Weekly Miles: 2400 All trucks are 3 years old or newer - average age of truck fleet is 16 months Volvo 860 and Freightliner Cascadia trucks come equipped with: Refrigerators, leather interior, double curtain wr…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUxiOTgzNWI4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ0NjY1NzU2In0.0RAEUdIrIpHvk2hmV13oUdNTnQHSqlmduxDVJwZCc5s,full_time,0,Adzuna::API::Response::Company,Koch Trucking,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Oklahoma', 'Tulsa County', 'Williams']","Williams, Tulsa County",Adzuna::API::Response::Location,
34.74608,5744665758,2026-05-29T10:27:32Z,85000.0,-92.276548,https://www.adzuna.com/land/ad/5744665758?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=B63E293C2AF24B173534195FA51CCACD4ADFA774,Adzuna::API::Response::Job,100000.0,Class A CDL Company Driver - 1yr EXP Required - OTR - Specialized - $85k - $100k per year - Koch Trucking,"CDL-A Truck Driver – Specialized Division | Earn $85K - $100K. Job Highlights: Average annual earnings: $85K Starting pay: $0.58 - $0.60CPM Top performer earnings: $100K Home time: Out 14-21 days Hiring bonus: $6,000 Setup pay: $75 per load Stop pay: $30 per stop after first stop Average Weekly Miles: 2400 All trucks are 3 years old or newer - average age of truck fleet is 16 months Volvo 860 and Freightliner Cascadia trucks come equipped with: Refrigerators, leather interior, double curtain wr…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWtfUzlINWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjY1NzU4In0.-3vCOxgJrnXiRp4MzNe0OweBvFodkgbH8mT_Emgz2w8,full_time,0,Adzuna::API::Response::Company,Koch Trucking,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Arkansas', 'Pulaski County', 'Little Rock']","Little Rock, Pulaski County",Adzuna::API::Response::Location,
47.44359,5744665751,2026-05-29T10:27:32Z,80000.0,-122.31125,https://www.adzuna.com/land/ad/5744665751?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=4BE408D47EA09D6BFBA40770553D191BB3B1CA49,Adzuna::API::Response::Job,86000.0,CDL-A Company Driver - 1-5mo EXP Required - Local - Dry Van - $80k - $86k per year - Lily Transportation,"Local CDL A Truck Drivers. Local CDL A Truck Drivers Earn $80,000 up to $86,000 year 2026 Freightliner Cascadia Day Cabs Class A CDL Truck Drivers Here’s what you can expect: Local full-time work Earn $80,000 To $86,000 Home Daily, Overnight Store Deliveries Well-maintained equipment Room for advancement $50 Weekly Bonus Pro Pay, Ask for more details. Delivering product to retail grocery stores Local CDL A Truck Driver Benefits  Perks Blue Cross Blue Shield - medical and dental Vision Insurance…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2NTc1MSIsInMiOiJZa19TOUg1YjhSR1VKTkpleHhmeTZRIn0.ZC7wbcs5baBWRy2a08oj1e5Jq9HbGJ8nK9sqJaWOBsc,full_time,0,Adzuna::API::Response::Company,Lily Transportation,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Washington', 'King County', 'Normandy Park']","Normandy Park, King County",Adzuna::API::Response::Location,
41.207431,5744665747,2026-05-29T10:27:32Z,85000.0,-95.997729,https://www.adzuna.com/land/ad/5744665747?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=39EBD0DC817F6695BE3E17D1AC127C90A001196D,Adzuna::API::Response::Job,100000.0,Truck Driver Company - 1yr EXP Required - OTR - Specialized - $85k - $100k per year - Koch Trucking,"CDL-A Truck Driver – Specialized Division | Earn $85K - $100K. Job Highlights: Average annual earnings: $85K Starting pay: $0.58 - $0.60CPM Top performer earnings: $100K Home time: Out 14-21 days Hiring bonus: $6,000 Setup pay: $75 per load Stop pay: $30 per stop after first stop Average Weekly Miles: 2400 All trucks are 3 years old or newer - average age of truck fleet is 16 months Volvo 860 and Freightliner Cascadia trucks come equipped with: Refrigerators, leather interior, double curtain wr…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2NTc0NyIsInMiOiJZa19TOUg1YjhSR1VKTkpleHhmeTZRIn0.QKWEZW2J0GrG2phQbRvSL7dlJf14Wc_S9tQ4nLl7Qfc,full_time,0,Adzuna::API::Response::Company,Koch Trucking,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Nebraska', 'Douglas County', 'Ralston']","Ralston, Douglas County",Adzuna::API::Response::Location,
38.05516,5744665761,2026-05-29T10:27:32Z,85000.0,-84.50376,https://www.adzuna.com/land/ad/5744665761?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=01BB3B3BD70C8AC7175870F14FA0E71D6A4F63F1,Adzuna::API::Response::Job,100000.0,Truck Driver Company - 1yr EXP Required - OTR - Specialized - $85k - $100k per year - Koch Trucking,"CDL-A Truck Driver – Specialized Division | Earn $85K - $100K. Job Highlights: Average annual earnings: $85K Starting pay: $0.58 - $0.60CPM Top performer earnings: $100K Home time: Out 14-21 days Hiring bonus: $6,000 Setup pay: $75 per load Stop pay: $30 per stop after first stop Average Weekly Miles: 2400 All trucks are 3 years old or newer - average age of truck fleet is 16 months Volvo 860 and Freightliner Cascadia trucks come equipped with: Refrigerators, leather interior, double curtain wr…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWtfUzlINWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjY1NzYxIn0.di--KbBSPUnN-qMLFs_JfRXwjxOMw3DaRuAbj2Fjsw0,full_time,0,Adzuna::API::Response::Company,Koch Trucking,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Kentucky', 'Fayette County', 'Lexington']","Lexington, Fayette County",Adzuna::API::Response::Location,
42.463548,5744665720,2026-05-29T10:27:31Z,0.0,-71.011881,https://www.adzuna.com/land/ad/5744665720?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=425EDFE505EF447D43570D690153BAA0A7E7B0B1,Adzuna::API::Response::Job,83200.0,CDL-A Company Driver - 1yr EXP Required - Local - Dry Van - $1.6k per week - Lily Transportation,"CDL A Drivers. CDL A Drivers Local Class A CDL Truck Drivers Up to $1600 Per week! Monday thru Friday, Early A.M. Shifts Here's the Job Details for a Class A CDL Truck Driver Weekly Average $1300.00 to $1600.00 Local home Daily No touch, drop & hook (99%) Average Miles Per Week 1800 - 2000 $50 weekly bonus Pro Pay (ask me how) Meticulously maintained Freightliners Room for advancement Benefits  Perks for a Class A CDL Truck Driver Medical, Dental and Vision Insurance 401k with matching company …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWtfUzlINWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjY1NzIwIn0.nUSdcoEmuQmqTlwlnKo8jgjPXma-PecTAqVx6DhIZow,full_time,0,Adzuna::API::Response::Company,Lily Transportation,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Massachusetts', 'Essex County', 'Saugus']","Saugus, Essex County",Adzuna::API::Response::Location,
41.58648,5744665700,2026-05-29T10:27:31Z,93533.28,-71.46756,https://www.adzuna.com/land/ad/5744665700?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=1A2878F30EC697655D979623E595E7E4AD5B6A05,Adzuna::API::Response::Job,93533.28,CDL-A Company Driver - 1yr EXP Required - Local - Dry Van - CPC Logistics,"Hiring CDL A Drivers in Southborough MA! No Touch Freight. $30 Per Hour | Local | First Shift Call NOW at 508.643.8106 to get started! Job Description: $30 Per Hour No Touch Freight 3-5am Start Times Monday-Friday Work Week The CPC Logistics driver staffing operation center serving Southborough, MA is look for a Class A CDL drivers in the Southborough, MA area with a minimum of 1 year CDL A driving experience. Truck drivers working this temp-to-hire position will work a 5 day work week. If you …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWtfUzlINWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjY1NzAwIn0.zdhxDWN6-04xI43uJVJMrp2Zv5P3Td26oThT19nN01c,full_time,1,Adzuna::API::Response::Company,CPC Logistics,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Rhode Island', 'Washington County', 'North Kingstown']","North Kingstown, Washington County",Adzuna::API::Response::Location,
42.361749,5744665696,2026-05-29T10:27:31Z,0.0,-71.0663,https://www.adzuna.com/land/ad/5744665696?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=E7AE957EA7AD4636E456575B4F4E7712C6330405,Adzuna::API::Response::Job,83200.0,Truck Driver Company - 1yr EXP Required - Local - Dry Van - $1.6k per week - Lily Transportation,"CDL-A Local Drivers. CDL A Drivers Local Class A CDL Truck Drivers Up to $1600 Per week! Monday thru Friday, Early A.M. Shifts Here's the Job Details for a Class A CDL Truck Driver Weekly Average $1300.00 to $1600.00 Local home Daily No touch, drop & hook (99%) Average Miles Per Week 1800 - 2000 $50 weekly bonus Pro Pay (ask me how) Meticulously maintained Freightliners Room for advancement Benefits  Perks for a Class A CDL Truck Driver Medical, Dental and Vision Insurance 401k with matching co…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWtfUzlINWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjY1Njk2In0.Im6M8ttkQoeFCvBjGMan80b9l6TtdL2K13IM2YDZpj0,full_time,0,Adzuna::API::Response::Company,Lily Transportation,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Massachusetts', 'Suffolk County', 'Boston']","Boston, Suffolk County",Adzuna::API::Response::Location,
42.361749,5744665712,2026-05-29T10:27:31Z,0.0,-71.0663,https://www.adzuna.com/land/ad/5744665712?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=4D4205645E613D59DFD0AB02498E8EE3FAA0437E,Adzuna::API::Response::Job,83200.0,CDL-A Company Driver - 1yr EXP Required - Local - Dry Van - $1.6k per week - Lily Transportation,"CDL-A Local Drivers. CDL A Drivers Local Class A CDL Truck Drivers Up to $1600 Per week! Monday thru Friday, Early A.M. Shifts Here's the Job Details for a Class A CDL Truck Driver Weekly Average $1300.00 to $1600.00 Local home Daily No touch, drop & hook (99%) Average Miles Per Week 1800 - 2000 $50 weekly bonus Pro Pay (ask me how) Meticulously maintained Freightliners Room for advancement Benefits  Perks for a Class A CDL Truck Driver Medical, Dental and Vision Insurance 401k with matching co…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2NTcxMiIsInMiOiJZa19TOUg1YjhSR1VKTkpleHhmeTZRIn0.3A5-o_4WrXjZAnU212fUqwaRJD5MLcezfreSrJM9B_Y,full_time,0,Adzuna::API::Response::Company,Lily Transportation,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Massachusetts', 'Suffolk County', 'Boston']","Boston, Suffolk County",Adzuna::API::Response::Location,
41.712509,5744665709,2026-05-29T10:27:31Z,0.0,-72.209222,https://www.adzuna.com/land/ad/5744665709?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=90D607444ACD414267366AE313293C6526838F69,Adzuna::API::Response::Job,83200.0,Class A CDL Company Driver - 1yr EXP Required - Local - Dry Van - $1.6k per week - Lily Transportation,"CDL A Drivers. CDL A Drivers Local Class A CDL Truck Drivers Up to $1600 Per week! Monday thru Friday, Early A.M. Shifts Here's the Job Details for a Class A CDL Truck Driver Weekly Average $1300.00 to $1600.00 Local home Daily No touch, drop & hook (99%) Average Miles Per Week 1800 - 2000 $50 weekly bonus Pro Pay (ask me how) Meticulously maintained Freightliners Room for advancement Benefits  Perks for a Class A CDL Truck Driver Medical, Dental and Vision Insurance 401k with matching company …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2NTcwOSIsInMiOiJZa19TOUg1YjhSR1VKTkpleHhmeTZRIn0.uUwAkzygasBuataKJoc0snEGBGKZBLdH1aw08HZEpJU,full_time,0,Adzuna::API::Response::Company,Lily Transportation,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Connecticut', 'Windham County', 'Chestnut Hill']","Chestnut Hill, Windham County",Adzuna::API::Response::Location,
42.361749,5744665718,2026-05-29T10:27:31Z,0.0,-71.0663,https://www.adzuna.com/land/ad/5744665718?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=CF15AE7BEEF3AEB0950E8A4F02B15B9EC8B24951,Adzuna::API::Response::Job,67600.0,CDL-B Company Driver - 1yr EXP Required - Local - Dry Van - $1.3k per week - Lily Transportation,"Local Truck Drivers. Class A & B CDL Drivers Lily Transportation LLC. Has been in business since 1958 and believe our people are our greatest asset. If you’re looking for a Great Opportunity with a Great Company, join the Lily Team today. Hiring Class A & B CDL Drivers Job Overview: Local Home Daily – Weekends Off Average Weekly Pay $1300.00 Average Miles Per Week 1500 Full Time Nights (Mon – Fri) 8pm – 5am Box Truck (Thoroughly Maintained 2025 Freightliner) Position Responsibilities: Pallet Ja…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWtfUzlINWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjY1NzE4In0.5AwJnPqWNE6ekA_FWIvSqmKcvpJPYz93jfSgLeBRudA,full_time,0,Adzuna::API::Response::Company,Lily Transportation,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Massachusetts', 'Suffolk County', 'Boston']","Boston, Suffolk County",Adzuna::API::Response::Location,
42.361749,5744665732,2026-05-29T10:27:31Z,0.0,-71.0663,https://www.adzuna.com/land/ad/5744665732?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=D1C865FD4BDB9290ABD0C7CB173DBC4D00A76207,Adzuna::API::Response::Job,83200.0,Class A CDL Company Driver - 1yr EXP Required - Local - Dry Van - $1.6k per week - Lily Transportation,"CDL-A Local Drivers. CDL A Drivers Local Class A CDL Truck Drivers Up to $1600 Per week! Monday thru Friday, Early A.M. Shifts Here's the Job Details for a Class A CDL Truck Driver Weekly Average $1300.00 to $1600.00 Local home Daily No touch, drop & hook (99%) Average Miles Per Week 1800 - 2000 $50 weekly bonus Pro Pay (ask me how) Meticulously maintained Freightliners Room for advancement Benefits  Perks for a Class A CDL Truck Driver Medical, Dental and Vision Insurance 401k with matching co…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2NTczMiIsInMiOiJZa19TOUg1YjhSR1VKTkpleHhmeTZRIn0.S4AEIxSCLiubVNlFDGF55sxxMAtrzst1H8NkquvFQvg,full_time,0,Adzuna::API::Response::Company,Lily Transportation,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Massachusetts', 'Suffolk County', 'Boston']","Boston, Suffolk County",Adzuna::API::Response::Location,
41.58648,5744665693,2026-05-29T10:27:31Z,0.0,-71.46756,https://www.adzuna.com/land/ad/5744665693?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=504770B000D6BE04A8522BD7131BDE50BE288FB8,Adzuna::API::Response::Job,83200.0,CDL-A Company Driver - 1yr EXP Required - Local - Dry Van - $1.6k per week - Lily Transportation,"CDL A Drivers. CDL A Drivers Local Class A CDL Truck Drivers Up to $1600 Per week! Monday thru Friday, Early A.M. Shifts Here's the Job Details for a Class A CDL Truck Driver Weekly Average $1300.00 to $1600.00 Local home Daily No touch, drop & hook (99%) Average Miles Per Week 1800 - 2000 $50 weekly bonus Pro Pay (ask me how) Meticulously maintained Freightliners Room for advancement Benefits  Perks for a Class A CDL Truck Driver Medical, Dental and Vision Insurance 401k with matching company …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2NTY5MyIsInMiOiJZa19TOUg1YjhSR1VKTkpleHhmeTZRIn0.taPjALam1VORrSinTmnRIusGCQ86zWfhtcK65l9VUHc,full_time,0,Adzuna::API::Response::Company,Lily Transportation,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Rhode Island', 'Washington County', 'North Kingstown']","North Kingstown, Washington County",Adzuna::API::Response::Location,
41.207431,5744665722,2026-05-29T10:27:31Z,85000.0,-95.997729,https://www.adzuna.com/land/ad/5744665722?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=AE53008DE8F3300D4C32D85E4DFA9EEE16569A0D,Adzuna::API::Response::Job,100000.0,CDL-A Company Driver - 1yr EXP Required - OTR - Specialized - $85k - $100k per year - Koch Trucking,"CDL-A Truck Driver – Specialized Division | Earn $85K - $100K. Job Highlights: Average annual earnings: $85K Starting pay: $0.58 - $0.60CPM Top performer earnings: $100K Home time: Out 14-21 days Hiring bonus: $6,000 Setup pay: $75 per load Stop pay: $30 per stop after first stop Average Weekly Miles: 2400 All trucks are 3 years old or newer - average age of truck fleet is 16 months Volvo 860 and Freightliner Cascadia trucks come equipped with: Refrigerators, leather interior, double curtain wr…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2NTcyMiIsInMiOiJZa19TOUg1YjhSR1VKTkpleHhmeTZRIn0.5OJeHLktHvT9QkLrxmfaZnPSwYXf9MP1CTwVW2uKmQo,full_time,0,Adzuna::API::Response::Company,Koch Trucking,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Nebraska', 'Douglas County', 'Ralston']","Ralston, Douglas County",Adzuna::API::Response::Location,
43.04466,5744665731,2026-05-29T10:27:31Z,85000.0,-76.1512,https://www.adzuna.com/land/ad/5744665731?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=F1A0711D450B4F1AC5A814177A86CFA5F1AE79DF,Adzuna::API::Response::Job,100000.0,Truck Driver Company - 1yr EXP Required - OTR - Specialized - $85k - $100k per year - Koch Trucking,"CDL-A Truck Driver – Specialized Division | Earn $85K - $100K. Job Highlights: Average annual earnings: $85K Starting pay: $0.58 - $0.60CPM Top performer earnings: $100K Home time: Out 14-21 days Hiring bonus: $6,000 Setup pay: $75 per load Stop pay: $30 per stop after first stop Average Weekly Miles: 2400 All trucks are 3 years old or newer - average age of truck fleet is 16 months Volvo 860 and Freightliner Cascadia trucks come equipped with: Refrigerators, leather interior, double curtain wr…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY2NTczMSIsInMiOiJZa19TOUg1YjhSR1VKTkpleHhmeTZRIn0.Lv2YnEz-xc2whAzEcFtNf78MsXlOvFvbHVio4OjYokU,full_time,0,Adzuna::API::Response::Company,Koch Trucking,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'New York', 'Onondaga County', 'Syracuse']","Syracuse, Onondaga County",Adzuna::API::Response::Location,
39.964263,5744665659,2026-05-29T10:27:30Z,0.0,-83.003268,https://www.adzuna.com/land/ad/5744665659?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=65746E0C1DEEA9073E00EBDF3525CBB3454ECC38,Adzuna::API::Response::Job,72800.0,CDL-A Company Driver - 6mo EXP Required - Regional - Dry Van - $1.4k per week - Mohawk Industries,"Hiring CDL A Drivers in Johnsontown, OH | $1,800-$2,000 Weekly Avg. Job Description: $6,000 Sign-On Bonus $1,800 to $2,000 Weekly Average Sunday-Thursday (Starting at 5:00 am) with overnight loads going mainly to Minnesota and Chicago area. (Home Weekends) 100% Driver Unload Sign-on bonus paid out in 3 payments. $2,000 at 90 days, $2,000 at 6 months and $2,000 at 1 year. If employment is terminated at any time during the first year of employment, any remaining bonus payments will not be paid. R…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWtfUzlINWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjY1NjU5In0.Wo64e9m1g6LcnvGQoR9AhDfWBzpef5lQ-VDQY2rZ_YI,full_time,0,Adzuna::API::Response::Company,Mohawk Industries,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Ohio', 'Franklin County', 'Grandview Heights']","Grandview Heights, Franklin County",Adzuna::API::Response::Location,
40.542172,5744665672,2026-05-29T10:27:30Z,69395.63,-74.358222,https://www.adzuna.com/land/ad/5744665672?se=Yk_S9H5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=065AD3007FA0D5ECB64C8728CC507938D90B6404,Adzuna::API::Response::Job,69395.63,CDL-A Company Driver - 1yr EXP Required - Regional - Dry Van - N Endorsements Required - HERMANN TRANSPORTATION SERVICES,"Hiring CDL A Regional Drivers | Competitive Pay | No Touch Freight. N - Tanker Vehicles Endorsement. CDL A Regional Drivers Needed in NJ, PA, & DE!  Join Hermann Transportation!  What We Offer: Competitive Pay (Mileage Rate based on experience) Sign-on Bonus up to $7,500 No Touch Freight Out 5 days, reset at home Steady Miles with a Reliable, Family-Owned Company Run the whole NE Corridor and as far west as WV  Ready to drive with a company that values you? Apply today! Requirements: Must have …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWWtfUzlINWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjY1NjcyIn0.QRRLHBj5m-V8LOZrPkWDg_U5mk3220dQY3gdffnueqs,full_time,1,Adzuna::API::Response::Company,HERMANN TRANSPORTATION SERVICES,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'New Jersey', 'Middlesex County', 'Metuchen']","Metuchen, Middlesex County",Adzuna::API::Response::Location,
