salary_is_predicted,salary_min,created,redirect_url,title,longitude,adref,salary_max,__CLASS__,id,description,latitude,location.display_name,location.area,location.__CLASS__,company.display_name,company.__CLASS__,category.label,category.__CLASS__,category.tag,contract_type,contract_time
1,257226.95,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398482?utm_medium=api&utm_source=abfa41a4,CT Tech II,-98.23747,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODQ4MiIsInMiOiJiZ3lwWGZTTThSR056T19mUWQ5T0xnIn0.RETihOLmI2BzxFAUOIPcknKMmTWkwl0b8moZRnWqc9I,257226.95,Adzuna::API::Response::Job,5822398482,"Are you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your career as a(an) CT Tech II today with Methodist Hospital Texsan. Job Summary and Qualifications What you will do in this Role: 1. Performs post-processing on CT/MRI data sets. These skills are to be performed in a timely and efficient manner. Maintains quality control measures of the 3D Lab, CT/MRI department insuring good d…",29.590949,"Schertz, Guadalupe County","['US', 'Texas', 'Guadalupe County', 'Schertz']",Adzuna::API::Response::Location,Methodist Hospital Texsan,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,173546.92,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398491?utm_medium=api&utm_source=abfa41a4,Cardiac Cath Lab Tech,-97.10538,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmd5cFhmU004UkdOek9fZlFkOU9MZyIsImkiOiI1ODIyMzk4NDkxIn0.pqihlb5WHTKcgdCwcMn2KD7-04-Yt8Rs4vsw19VKiL4,173546.92,Adzuna::API::Response::Job,5822398491,"Do you have the career opportunities as a Cardiac Cath Lab Tech you want with your current employer? We have an exciting opportunity for you to join Medical City Heart & Spine Hospitals which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications * This is a Full Time Day shift position, 4 - 10 hr. shifts. Call is required for the position which is typically 6 call shifts per month. Must live within 30 minutes of the hospital to meet call…",33.16518,"Northlake, Denton County","['US', 'Texas', 'Denton County', 'Northlake']",Adzuna::API::Response::Location,Medical City Heart & Spine Hospitals,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,full_time
1,57833.94,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398466?utm_medium=api&utm_source=abfa41a4,Surgical Technologist,-77.3421,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODQ2NiIsInMiOiJWTGU4WHZTTThSR0dMdFVsQTVMSXFnIn0.ggvqmNUdy6zzTRwXDXMbKxJekYPkF4qTT-IY3P2X-w4,57833.94,Adzuna::API::Response::Job,5822398466,"Hourly Wage Estimate: $34.21 - $47.89 / hour Learn more about the benefits offered for this job. The estimate displayed represents the typical wage range of candidates hired. Factors that may be used to determine your actual salary may include your specific skills, how many years of experience you have and comparison to other employees already in this role. The typical candidate is hired below midpoint of the range. Experience the HCA Healthcare difference where colleagues are trusted, valued m…",38.95669,"Reston, Fairfax County","['US', 'Virginia', 'Fairfax County', 'Reston']",Adzuna::API::Response::Location,Reston Hospital Center,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,52018.71,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398455?utm_medium=api&utm_source=abfa41a4,Certified Surgical Technologist,-97.6206,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODQ1NSIsInMiOiJWTGU4WHZTTThSR0dMdFVsQTVMSXFnIn0.8cyFVH76RzLKl4b8dAXF9wqj-hjm9DolSJ9qdhttLOE,52018.71,Adzuna::API::Response::Job,5822398455,"Shift hours 11a-9:30p plus on call. Experience the HCA Healthcare difference where colleagues are trusted, valued members of our healthcare team. Grow your career with an organization committed to delivering respectful, compassionate care, and where the unique and intrinsic worth of each individual is recognized. Submit your application for the opportunity below: Certified Surgical Technologist Job Summary and Qualifications As a Surgical Technician, you will assist in the cleaning and preparat…",30.4383,"Pflugerville, Travis County","['US', 'Texas', 'Travis County', 'Pflugerville']",Adzuna::API::Response::Location,St. David's Medical Center,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,309795.94,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398535?utm_medium=api&utm_source=abfa41a4,Rad Tech,-82.398712,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODUzNSIsInMiOiJWTGU4WHZTTThSR0dMdFVsQTVMSXFnIn0.wbM5a4HbckHI_Be7a0Vsu_fdyzSTHF5R621B-0ejkR8,309795.94,Adzuna::API::Response::Job,5822398535,"Last year our HCA Healthcare colleagues invested over 156,000 hours volunteering in our communities. As a(an) Rad Tech with HCA Florida Gainesville Hospital you can be a part of an organization that is devoted to giving back! Job Summary and Qualifications Provides care for patients and performs all duties directly involved with procedures utilizing ionizing radiation for screening, diagnostic and guidance for interventional procedures in accordance with ALARA standards. Operates equipment sett…",29.603689,"Gainesville, Alachua County","['US', 'Florida', 'Alachua County', 'Gainesville']",Adzuna::API::Response::Location,HCA Florida Gainesville Hospital,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,237720.97,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398546?utm_medium=api&utm_source=abfa41a4,CT Tech II,-98.23747,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkxlOFh2U004UkdHTHRVbEE1TElxZyIsImkiOiI1ODIyMzk4NTQ2In0.5sfWO0jkKBX7GUl7rqTDzeiVAd9UE9KKEdFris332XM,237720.97,Adzuna::API::Response::Job,5822398546,"Are you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your career as a(an) CT Tech II today with Methodist Hospital Stone Oak. Job Summary and Qualifications What you will do in this Role: 1. Performs post-processing on CT/MRI data sets. These skills are to be performed in a timely and efficient manner. Maintains quality control measures of the 3D Lab, CT/MRI department insuring goo…",29.590949,"Schertz, Guadalupe County","['US', 'Texas', 'Guadalupe County', 'Schertz']",Adzuna::API::Response::Location,Methodist Hospital Stone Oak,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,95551.12,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398470?utm_medium=api&utm_source=abfa41a4,Multi-Modality Technologist,-86.600435,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkxlOFh2U004UkdHTHRVbEE1TElxZyIsImkiOiI1ODIyMzk4NDcwIn0.glTnR3LlDYvnlzTY1t9ayZW1beyyHpt5ZVMx-rY32t0,95551.12,Adzuna::API::Response::Job,5822398470,"Outpatient Diagnostics Center Monday-Friday 8am-4:30pm Call & holiday rotation Do you want to join an organization that invests in you as a(an) Technologist? At TriStar Summit Medical Center, you come first. HCA Healthcare has committed up to $300 million in programs to support our incredible team members over the course of three years. Job Summary and Qualifications Multi-Modality Technologist may perform procedures in multiple modalities (which may include): MRI, CT and Diagnostic X-ray *. It…",36.185416,"Hermitage, Davidson County","['US', 'Tennessee', 'Davidson County', 'Hermitage']",Adzuna::API::Response::Location,TriStar Summit Medical Center,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,191084.48,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398478?utm_medium=api&utm_source=abfa41a4,Ultrasound Technician,-96.551274,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODQ3OCIsInMiOiJWTGU4WHZTTThSR0dMdFVsQTVMSXFnIn0.9N3trNumk2inPXBG7G-0Q7q7CE1JQvWV07F6e7z7sjE,191084.48,Adzuna::API::Response::Job,5822398478,"Last year our HCA Healthcare colleagues invested over 156,000 hours volunteering in our communities. As a(an) Ultrasound Technician with Medical City Dallas you can be a part of an organization that is devoted to giving back! Job Summary and Qualifications You contribute to our success. Every role has an impact on our patients’ lives and you have the opportunity to make a difference. We are looking for a dedicated Ultrasound Technician like you to be a part of our team. Receives, initiates and …",33.016977,"St Paul, Collin County","['US', 'Texas', 'Collin County', 'St Paul']",Adzuna::API::Response::Location,Medical City Dallas,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,contract,
1,202621.55,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398547?utm_medium=api&utm_source=abfa41a4,Ultrasound Technician,-96.9485,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkxlOFh2U004UkdHTHRVbEE1TElxZyIsImkiOiI1ODIyMzk4NTQ3In0.nZQzbOQ9XYuQ9Hgw_2vuofRYksdhaIxsb4og9hBCHFw,202621.55,Adzuna::API::Response::Job,5822398547,"Last year our HCA Healthcare colleagues invested over 156,000 hours volunteering in our communities. As a(an) Ultrasound Technician with Medical City Dallas you can be a part of an organization that is devoted to giving back! Job Summary and Qualifications You contribute to our success. Every role has an impact on our patients’ lives and you have the opportunity to make a difference. We are looking for a dedicated Ultrasound Technician like you to be a part of our team. Receives, initiates and …",32.8137,"Irving, Dallas","['US', 'Texas', 'Dallas', 'Irving']",Adzuna::API::Response::Location,Medical City Dallas,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,contract,
1,102305.13,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398480?utm_medium=api&utm_source=abfa41a4,Surgical Technologist PRN,-111.82933,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkxlOFh2U004UkdHTHRVbEE1TElxZyIsImkiOiI1ODIyMzk4NDgwIn0.DHwRwSn1TAoJ6f_MkvR_4SHc5bkuiAbYhaTj7sHXm1k,102305.13,Adzuna::API::Response::Job,5822398480,"Do you have the PRN career opportunities as a(an) Surgical Technologist PRN you want with your current employer? We have an exciting opportunity for you to join St. Mark's Hospital which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications As a Surgical Technologist at HCA Healthcare, your skill, dedication, and impact help drive the success of every surgery. You’ll prepare the surgical suite and assist during operations while collabora…",40.68364,"Holladay, Salt Lake County","['US', 'Utah', 'Salt Lake County', 'Holladay']",Adzuna::API::Response::Location,St. Mark's Hospital,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,64876.28,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398530?utm_medium=api&utm_source=abfa41a4,Certified Orthopedic Surgical Technician,-96.551274,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODUzMCIsInMiOiJWTGU4WHZTTThSR0dMdFVsQTVMSXFnIn0.Hdviz2Z_3IcfkyjNrE_Ym6slfd_mELtFSSfi6iUjHzI,64876.28,Adzuna::API::Response::Job,5822398530,"Are you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your career as a Certified Orthopedic Surgical Technician today with Medical City Specialty Surgicenter of Dallas. Job Summary and Qualifications As a Certified Surgical Tech, under the direction of a Registered Nurse, you will contribute to the company’s mission and vision by assisting with the provision of safe and effective nu…",33.016977,"St Paul, Collin County","['US', 'Texas', 'Collin County', 'St Paul']",Adzuna::API::Response::Location,Medical City Orthopedic and Spine Surgery Center,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,99669.88,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398454?utm_medium=api&utm_source=abfa41a4,Radiologic Technologist PRN,-86.36359,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODQ1NCIsInMiOiJWTGU4WHZTTThSR0dMdFVsQTVMSXFnIn0.U034MQbWjtRewoDsrwFumXxeyGt7HUUPYQOgcDt3Vzk,99669.88,Adzuna::API::Response::Job,5822398454,"Do you have the PRN career opportunities as a(an) Radiologic Technologist PRN you want with your current employer? We have an exciting opportunity for you to join TriStar Joint Replacement Institute which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications Full time (Monday - Friday, days), no nights, no on call, no weekends, no holidays Seeking a Radiology Technologist/ X ray Technologist for our (Insert Practice Name) practice who pr…",35.84775,"Murfreesboro, Rutherford County","['US', 'Tennessee', 'Rutherford County', 'Murfreesboro']",Adzuna::API::Response::Location,TriStar Joint Replacement Institute,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,full_time
1,181905.44,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398472?utm_medium=api&utm_source=abfa41a4,Ultrasound Technologist,-86.841982,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkxlOFh2U004UkdHTHRVbEE1TElxZyIsImkiOiI1ODIyMzk4NDcyIn0.3iSpQ9yDVEX4HOm6SSORdIIEOHp9LWCxqAkg15FMGhg,181905.44,Adzuna::API::Response::Job,5822398472,"FT Days Weekends Only Do you have the career opportunities as a(an) Ultrasound Tech you want with your current employer? We have an exciting opportunity for you to join TriStar Centennial Medical Center which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications The Ultrasound Technologist performs various imaging procedures ordered by physicians and manages daily activities to ensure quality patient care in a diagnostic/therapeutic envi…",35.92941,"Franklin, Williamson County","['US', 'Tennessee', 'Williamson County', 'Franklin']",Adzuna::API::Response::Location,TriStar Centennial Medical Center,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,64929.2,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398541?utm_medium=api&utm_source=abfa41a4,CT Technologist II PRN,-106.365691,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkxlOFh2U004UkdHTHRVbEE1TElxZyIsImkiOiI1ODIyMzk4NTQxIn0.z7yJ0VduwJNpHYAGfx56PBjkgBKWQoVTkXE6vndMqr8,64929.2,Adzuna::API::Response::Job,5822398541,"Do you have the PRN career opportunities as a(an) CT Technologist II PRN you want with your current employer? We have an exciting opportunity for you to join Del Sol Medical Center which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications POSITION SUMMARY: Under general supervision, operates Cat Scan equipment, positions patients to produce diagnostic radiographs in a safe manner and performs related duties. POPULATION SERVED: Core com…",31.780632,"Fort Bliss, El Paso County","['US', 'Texas', 'El Paso County', 'Fort Bliss']",Adzuna::API::Response::Location,Del Sol Medical Center,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,102380.28,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398529?utm_medium=api&utm_source=abfa41a4,Surgical Tech Spine OR,-96.6958,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODUyOSIsInMiOiJWTGU4WHZTTThSR0dMdFVsQTVMSXFnIn0.js3Wo3nJwb_c13AyPlFT4h96zFgvsEDtzAMhrG2dW84,102380.28,Adzuna::API::Response::Job,5822398529,"Medical City Heart and Spine Certified Surgical Tech Spine OR PRN Do you have the PRN career opportunities as a Surgical Tech Spine OR you want with your current employer? We have an exciting opportunity for you to join Medical City Heart & Spine Hospitals which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications Basic Cardiac Life Support must be obtained within 30 days of employment start date (CST) Certified Surgical Technologist Vo…",33.1139,"Allen, Collin County","['US', 'Texas', 'Collin County', 'Allen']",Adzuna::API::Response::Location,Medical City Heart & Spine Hospitals,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,137269.77,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398464?utm_medium=api&utm_source=abfa41a4,MRI Technologist,-86.606982,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkxlOFh2U004UkdHTHRVbEE1TElxZyIsImkiOiI1ODIyMzk4NDY0In0.SL_H8ZCxUurh2lBGTKzONMAM81ROyoaq0J6LVxOHtL0,137269.77,Adzuna::API::Response::Job,5822398464,"Days Monday, Tuesday, Thursday 7am-7:30pm w/ weekend call rotation Do you have the career opportunities as a(an) MRI Technologist you want with your current employer? We have an exciting opportunity for you to join TriStar Hendersonville Medical Center which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications The MRI Technologist is responsible for performing a variety of imaging procedures ordered by a physician. MRI Technologists are…",36.312694,"Hendersonville, Sumner County","['US', 'Tennessee', 'Sumner County', 'Hendersonville']",Adzuna::API::Response::Location,TriStar Hendersonville Medical Center,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,190724.02,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398551?utm_medium=api&utm_source=abfa41a4,Interventional Radiology Technologist II,-104.971884,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODU1MSIsInMiOiJWTGU4WHZTTThSR0dMdFVsQTVMSXFnIn0.K7MeCxKBO18H83VEE55d1ijy2cnpUHsW-VhZn3DoVvg,190724.02,Adzuna::API::Response::Job,5822398551,"Hourly Wage Estimate: $37.26 - $55.91 / hour Learn more about the benefits offered for this job. The estimate displayed represents the typical wage range of candidates hired. Factors that may be used to determine your actual salary may include your specific skills, how many years of experience you have and comparison to other employees already in this role. The typical candidate is hired below midpoint of the range. Will train. No experience required * Position shift will be flexible between 06…",39.646985,"Englewood, Arapahoe County","['US', 'Colorado', 'Arapahoe County', 'Englewood']",Adzuna::API::Response::Location,HCA HealthONE Swedish,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,316862.6,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398499?utm_medium=api&utm_source=abfa41a4,Ultrasound Tech PRN,-85.614357,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODQ5OSIsInMiOiJWTGU4WHZTTThSR0dMdFVsQTVMSXFnIn0.gHNOTnBsCFdgGzcWJmL5_Ha8bdBihhrZaFxFr0gMbgA,316862.6,Adzuna::API::Response::Job,5822398499,"Do you have career opportunities as an Ultrasound Technologist you want with your current employer? We have an exciting opportunity for you to join Parkridge West Hospital which is part of the nation's leading provider of healthcare services, HCA Healthcare. Benefits Parkridge West Hospital, offers a total rewards package that supports the health, life, career and retirement of our colleagues. The available plans and programs include: Comprehensive medical coverage that covers many common servi…",35.066463,"Jasper, Marion County","['US', 'Tennessee', 'Marion County', 'Jasper']",Adzuna::API::Response::Location,Parkridge West Hospital,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,48073.67,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398509?utm_medium=api&utm_source=abfa41a4,Radiology Technologist ARRT,-82.068491,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkxlOFh2U004UkdHTHRVbEE1TElxZyIsImkiOiI1ODIyMzk4NTA5In0.lK8pEBZcDiQVFUhnCYxeMstue2XCaxZ0_SYUZk-fyos,48073.67,Adzuna::API::Response::Job,5822398509,"Experience the HCA Healthcare difference where colleagues are trusted, valued members of our healthcare team. Grow your career with an organization committed to delivering respectful, compassionate care, and where the unique and intrinsic worth of each individual is recognized. Submit your application for the opportunity below: Radiology Technologist ARRT Job Summary and Qualifications Operates Radiology imaging equipment to produce images of patient's body for diagnostic purposes and assist ph…",33.478678,"Martinez, Columbia County","['US', 'Georgia', 'Columbia County', 'Martinez']",Adzuna::API::Response::Location,Doctors Hospital of Augusta,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,184930.98,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398477?utm_medium=api&utm_source=abfa41a4,Certified Surgical Technologist,-80.07131,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODQ3NyIsInMiOiJWTGU4WHZTTThSR0dMdFVsQTVMSXFnIn0.XeBFEThtY3jbRMaQoQxe3s9LBwoP95sBFf1ITeZ6oKs,184930.98,Adzuna::API::Response::Job,5822398477,"Hourly Wage Estimate: $24.87 - $34.82 / hour Learn more about the benefits offered for this job. The estimate displayed represents the typical wage range of candidates hired. Factors that may be used to determine your actual salary may include your specific skills, how many years of experience you have and comparison to other employees already in this role. The typical candidate is hired below midpoint of the range. Currently offering a sign on bonus up to $15,000 Experience the HCA Healthcare …",37.29658,"Fort Lewis, Salem","['US', 'Virginia', 'Salem', 'Fort Lewis']",Adzuna::API::Response::Location,LewisGale Medical Center,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,full_time
1,240380.05,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398555?utm_medium=api&utm_source=abfa41a4,Special Procedures Ultrasound Technologist,-80.07131,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkxlOFh2U004UkdHTHRVbEE1TElxZyIsImkiOiI1ODIyMzk4NTU1In0.f6xtjhER2ilyldlvc_MqgPXB-g00ez56NITFRQ7QA_E,240380.05,Adzuna::API::Response::Job,5822398555,"Hourly Wage Estimate: $32.95 - $49.42 / hour Learn more about the benefits offered for this job. The estimate displayed represents the typical wage range of candidates hired. Factors that may be used to determine your actual salary may include your specific skills, how many years of experience you have and comparison to other employees already in this role. The typical candidate is hired below midpoint of the range. Currently offering a sign on bonus up to $15,000 Do you have the career opportu…",37.29658,"Fort Lewis, Salem","['US', 'Virginia', 'Salem', 'Fort Lewis']",Adzuna::API::Response::Location,LewisGale Medical Center,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,full_time
1,96160.32,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398525?utm_medium=api&utm_source=abfa41a4,Radiologic Technologist,-80.935841,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkxlOFh2U004UkdHTHRVbEE1TElxZyIsImkiOiI1ODIyMzk4NTI1In0.ErvrzVSr8d_p9wNASJlGjhRoW10yE2EhcvmgFXJnlsQ,96160.32,Adzuna::API::Response::Job,5822398525,"This position is incentive eligible. New Hires may receive UP TO $3,000 Sign-On Bonus! Do you have the career opportunities as a(an) Radiologic Technologist you want with your current employer? We have an exciting opportunity for you to join CareNow - Garners Ferry which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications Seeking a Radiology Technologist (RT) like you who provides expertise and to be a champion of patient care. We are …",33.966989,"Capitol View, Richland County","['US', 'South Carolina', 'Richland County', 'Capitol View']",Adzuna::API::Response::Location,CareNow - Garners Ferry,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,160744.55,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398458?utm_medium=api&utm_source=abfa41a4,CT Technologist,-77.56992,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkxlOFh2U004UkdHTHRVbEE1TElxZyIsImkiOiI1ODIyMzk4NDU4In0.aZ_P3Zph8qvuz2BhBvLsEjRkLLHDkU8YRzxJjyJWA64,160744.55,Adzuna::API::Response::Job,5822398458,"Hourly Wage Estimate: $36.90 - $55.35 / hour Learn more about the benefits offered for this job. The estimate displayed represents the typical wage range of candidates hired. Factors that may be used to determine your actual salary may include your specific skills, how many years of experience you have and comparison to other employees already in this role. The typical candidate is hired below midpoint of the range. This position is eligible for a $10,000 sign-on bonus for qualified candidates …",37.50204,"Bon Air, Chesterfield County","['US', 'Virginia', 'Chesterfield County', 'Bon Air']",Adzuna::API::Response::Location,Johnston-Willis Hospital,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,119202.34,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398486?utm_medium=api&utm_source=abfa41a4,CT Technologist Part Time DAYS,-149.816451,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkxlOFh2U004UkdHTHRVbEE1TElxZyIsImkiOiI1ODIyMzk4NDg2In0.qKFCmDoEFKeBAe9io3O4hJw_lRs74tbHPJdYICbDFD8,119202.34,Adzuna::API::Response::Job,5822398486,"Do you want to join an organization that invests in you as a(an) CT Technologist Part Time DAYS? At Alaska Regional Hospital, you come first. HCA Healthcare has committed up to $300 million in programs to support our incredible team members over the course of three years. Job Summary and Qualifications As a CT Technologist, you will work with our friendly radiologists assisting with various types of procedures. There are always opportunities to learn new things and be challenged in your career.…",61.20192,"Eagle River, Anchorage","['US', 'Alaska', 'Anchorage', 'Eagle River']",Adzuna::API::Response::Location,Alaska Regional Hospital,Adzuna::API::Response::Company,Part time Jobs,Adzuna::API::Response::Category,part-time-jobs,,part_time
1,109473.46,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398562?utm_medium=api&utm_source=abfa41a4,Radiologic Technologist,-86.841982,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjM5ODU2MiIsInMiOiJWTGU4WHZTTThSR0dMdFVsQTVMSXFnIn0.VZIKUIhL-02vLQoxvU8isA5rXz8fhRwTxr9VbvGrGCI,109473.46,Adzuna::API::Response::Job,5822398562,"Do you want to join an organization that invests in you as a(an) Radiologic Technologist? At TriStar Southern Hills Medical Center, you come first. HCA Healthcare has committed up to $300 million in programs to support our incredible team members over the course of three years. Job Summary and Qualifications The Radiologic Technologist performs diagnostic imaging exams, providing the highest level of customer service and image quality. What You'll Do in This Role You'll demonstrate the knowledg…",35.92941,"Franklin, Williamson County","['US', 'Tennessee', 'Williamson County', 'Franklin']",Adzuna::API::Response::Location,TriStar Southern Hills Medical Center,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,133819.97,2026-07-31T10:10:19Z,https://www.adzuna.com/details/5822398519?utm_medium=api&utm_source=abfa41a4,Multi-Modality Technologist Mammography,-82.736926,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVkxlOFh2U004UkdHTHRVbEE1TElxZyIsImkiOiI1ODIyMzk4NTE5In0.1svX7QbiaW-JSe5ipr--6VcmS0zod4V8_O3DnujNvQY,133819.97,Adzuna::API::Response::Job,5822398519,"Last year our HCA Healthcare colleagues invested over 156,000 hours volunteering in our communities. As a Mammo Multi-Modality Tech with Mission Breast Center you can be a part of an organization that is devoted to giving back! Job Summary and Qualifications The Multi-Modality Imaging Technologist is required to perform invasive and non-invasive procedures on a variety of patients per the needs of the modality/department. The Multi-Modality Imaging Technologist is required to utilize sterile te…",35.200393,"Brevard, Transylvania County","['US', 'North Carolina', 'Transylvania County', 'Brevard']",Adzuna::API::Response::Location,Mission Hospital,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
