contract_time,salary_max,id,latitude,salary_min,description,redirect_url,title,created,salary_is_predicted,__CLASS__,longitude,adref,location.display_name,location.area,location.__CLASS__,category.tag,category.__CLASS__,category.label,company.__CLASS__,company.display_name,contract_type
part_time,33544.22,5763644408,28.812569,33544.22,"Company Description Job Description FULL AND PART TIME POSITIONS AVAILABLE Domino's Customer Service Reps perform customer service duties and pizza making duties. They are responsible for providing quality customer service as well as making our delicious food with pride. Why work for us: * Schedule - We offer flexible scheduling & opportunities for overtime * Perks - Discounts on menu items, safe work environment, & opportunities for growth * Benefits - Domino's offers excellent benefits (eligi…",https://www.adzuna.com/details/5763644408?utm_medium=api&utm_source=abfa41a4,Customer Service Rep(08061) - 8809 N Navarro St,2026-06-14T10:38:44Z,1,Adzuna::API::Response::Job,-96.983643,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDQwOCIsInMiOiJ1bHNucFFObzhSRzVHcHdrUlhDNUNBIn0.kotZgJ6c4V19ofcfNCoik0TxQO9TfLRabRds9Cw4pr4,"Victoria, Victoria County","['US', 'Texas', 'Victoria County', 'Victoria']",Adzuna::API::Response::Location,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,Adzuna::API::Response::Company,Domino's Pizza,
,49886.93,5763644419,32.332513,49886.93,"Return to Job Search Customer Service Representative Are you a people person? Do you love helping others? U-Haul is in search of friendly, motivated people for the position of Customer Service Representative. As a Customer Service Representative, you will work as part of a supportive team to be the face of U-Haul company's exceptional service and ensuring that customers get all the help they need on their journeys by inspecting and maintaining equipment. As well as assisting customers, using up…",https://www.adzuna.com/details/5763644419?utm_medium=api&utm_source=abfa41a4,Customer Service Representative,2026-06-14T10:38:44Z,1,Adzuna::API::Response::Job,-110.985336,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidWxzbnBRTm84Ukc1R3B3a1JYQzVDQSIsImkiOiI1NzYzNjQ0NDE5In0.9o8ybGRq7RTa6sdyOZSpmJko4xezWMkv755hIGTgrAE,"Casas Adobes, Pima County","['US', 'Arizona', 'Pima County', 'Casas Adobes']",Adzuna::API::Response::Location,customer-services-jobs,Adzuna::API::Response::Category,Customer Services Jobs,Adzuna::API::Response::Company,U-Haul,
full_time,127068.48,5763644397,44.19102,127068.48,"Border Patrol Agent (BPA) – in the Federal Security and Public Safety Sector Experienced (GL-9 GS-11) SAME MISSION, NEW DRIVE! You love protecting your community and doing your part to keep our nation safe. But maybe you’re looking for a change of scenery? USBP is hiring immediately for full-time, career positions , where your prior law enforcement officer (LEO) experience may qualify you for higher-graded Border Patrol Agent (BPA) opportunities. Continue making a difference with the nation's p…",https://www.adzuna.com/details/5763644397?utm_medium=api&utm_source=abfa41a4,Border Patrol Agent - Law Enforcement,2026-06-14T10:38:44Z,1,Adzuna::API::Response::Job,-72.48852,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDM5NyIsInMiOiJ1bHNucFFObzhSRzVHcHdrUlhDNUNBIn0.OMnMx2xjtKcf3h-k-e28OoeCZfIhnoirfYCGm6CkPIQ,"Barre Junction, Washington County","['US', 'Vermont', 'Washington County', 'Barre Junction']",Adzuna::API::Response::Location,legal-jobs,Adzuna::API::Response::Category,Legal Jobs,Adzuna::API::Response::Company,US Customs and Border Protection,
,55634.06,5763644424,40.79118,55634.06,"Orders and stocks drugs, supplies, and over-the-counter merchandise. Stocks and straightens merchandise for sale in the pharmacy area of the warehouse. Clears and cleans aisles. Pharmacy, Stocker, Manufacturing, Retail",https://www.adzuna.com/details/5763644424?utm_medium=api&utm_source=abfa41a4,Pharmacy Stocker,2026-06-14T10:38:44Z,1,Adzuna::API::Response::Job,-73.41642,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDQyNCIsInMiOiJ1bHNucFFObzhSRzVHcHdrUlhDNUNBIn0.an7_Ed3jMJj3wzZUU7B6mYWAIBvL7dxZ_ZLhno8NRSU,"Melville, Suffolk County","['US', 'New York', 'Suffolk County', 'Melville']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,41322.63,5763644381,28.75992,41322.63,"The main priority of Deli / Bakery associates is to prepare quality products for customers. They engage with customers at the service counter and move incoming merchandise out to the salesfloor. Cleaning and maintaining proper food safety standards are critical to the team's success. For complete job duties and requirements, see the Job Description. Walmart is committed to maintaining a drug-free workplace and has a no tolerance policy regarding the use of illegal drugs and alcohol on the job. …",https://www.adzuna.com/details/5763644381?utm_medium=api&utm_source=abfa41a4,Deli/Bakery Team Associate,2026-06-14T10:38:44Z,1,Adzuna::API::Response::Job,-81.34584,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidWxzbnBRTm84Ukc1R3B3a1JYQzVDQSIsImkiOiI1NzYzNjQ0MzgxIn0.Y2J8BIuPqV4eh8Mv6mtlZsY35Z-T_7Q6eAVWkWs0Yw4,"Lake Mary, Seminole County","['US', 'Florida', 'Seminole County', 'Lake Mary']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Wal-Mart,
,43826.21,5763644387,40.870061,43826.21,"The Team Member is responsible for interacting with customers and team members, supporting selling initiatives and performing assigned tasks, while delivering a Legendary Customer Experience. Do you love the life out here and want to share it with ot Team Member, Customer Experience, Retail, Skills",https://www.adzuna.com/details/5763644387?utm_medium=api&utm_source=abfa41a4,Team Member,2026-06-14T10:38:44Z,1,Adzuna::API::Response::Job,-97.588487,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidWxzbnBRTm84Ukc1R3B3a1JYQzVDQSIsImkiOiI1NzYzNjQ0Mzg3In0.EJlnDoFBQRkO_asPAPbofGrOtxzWWMMPKtU0LWMtopQ,"York, York County","['US', 'Nebraska', 'York County', 'York']",Adzuna::API::Response::Location,customer-services-jobs,Adzuna::API::Response::Category,Customer Services Jobs,Adzuna::API::Response::Company,Tractor Supply Company,
,40423.37,5763644384,35.663615,40423.37,"The main priority of Deli / Bakery associates is to prepare quality products for customers. They engage with customers at the service counter and move incoming merchandise out to the salesfloor. Cleaning and maintaining proper food safety standards are critical to the team's success. For complete job duties and requirements, see the Job Description. Walmart is committed to maintaining a drug-free workplace and has a no tolerance policy regarding the use of illegal drugs and alcohol on the job. …",https://www.adzuna.com/details/5763644384?utm_medium=api&utm_source=abfa41a4,Deli/Bakery Team Associate,2026-06-14T10:38:44Z,1,Adzuna::API::Response::Job,-97.496964,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidWxzbnBRTm84Ukc1R3B3a1JYQzVDQSIsImkiOiI1NzYzNjQ0Mzg0In0.vwAeDjkY-d8BCLWTDpnLEZWlcp2q2vwBS3E9oH5iBDo,"Edmond, Oklahoma County","['US', 'Oklahoma', 'Oklahoma County', 'Edmond']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Wal-Mart,
full_time,73131.48,5763644418,40.27362,73131.48,"Border Patrol Agent (BPA) – in the Federal Security and Public Safety Sector Experienced (GL-9 GS-11) SAME MISSION, NEW DRIVE! You love protecting your community and doing your part to keep our nation safe. But maybe you’re looking for a change of scenery? USBP is hiring immediately for full-time, career positions , where your prior law enforcement officer (LEO) experience may qualify you for higher-graded Border Patrol Agent (BPA) opportunities. Continue making a difference with the nation's p…",https://www.adzuna.com/details/5763644418?utm_medium=api&utm_source=abfa41a4,Border Patrol Agent - Experienced (GS11),2026-06-14T10:38:44Z,1,Adzuna::API::Response::Job,-74.81748,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDQxOCIsInMiOiJ1bHNucFFObzhSRzVHcHdrUlhDNUNBIn0.0IdrfuR1nkvWyQLIiFweOsY7gaQPHKsBcOkjESEKJlo,"West Trenton, Mercer County","['US', 'New Jersey', 'Mercer County', 'West Trenton']",Adzuna::API::Response::Location,legal-jobs,Adzuna::API::Response::Category,Legal Jobs,Adzuna::API::Response::Company,US Customs and Border Protection,
,45950.46,5763644392,28.662161,45950.46,"Fashion Team Associate Walmart is committed to maintaining a drug-free workplace and has a no tolerance policy regarding the use of illegal drugs and alcohol on the job. This policy applies to all employees and aims to create a safe and productive work environment. Benefits you'll enjoy Walmart Free shipping As a Walmart Associate, you're eligible to become a Walmart member. Enjoy benefits like free store delivery and shipping, fuel savings, and video streaming. Sam's Club associates are eligib…",https://www.adzuna.com/details/5763644392?utm_medium=api&utm_source=abfa41a4,Fashion Team Associate,2026-06-14T10:38:44Z,1,Adzuna::API::Response::Job,-81.484904,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidWxzbnBRTm84Ukc1R3B3a1JYQzVDQSIsImkiOiI1NzYzNjQ0MzkyIn0.yeTjpWB7-dJ4uIWo7fUsn80U1XhPz5KRHYRtvjtJie4,"Apopka, Orange County","['US', 'Florida', 'Orange County', 'Apopka']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Wal-Mart,
,44864.02,5763644382,40.912945,44864.02,"Assists customers at the counter, retrieves prescriptions, rings up orders. Assists pharmacists with processing and selling prescriptions to customers. Orders and stocks drugs and over-the-counter merchandise. Assists with stocking tasks in the pharm Pharmacy, Clerk, Service, Member Service, Retail",https://www.adzuna.com/details/5763644382?utm_medium=api&utm_source=abfa41a4,Pharmacy Service Clerk,2026-06-14T10:38:44Z,1,Adzuna::API::Response::Job,-74.581202,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidWxzbnBRTm84Ukc1R3B3a1JYQzVDQSIsImkiOiI1NzYzNjQ0MzgyIn0.UF8ei_Rd2A_G-DeW-Xme2xjBNWiksgo6DzUle_RqqxA,"Wharton, Morris County","['US', 'New Jersey', 'Morris County', 'Wharton']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,42899.13,5763644403,31.78722,42899.13,"Front End Checkout associates run our registers. They smile, greet and thank customers, ring up items, process payments, and keep a positive attitude. Always ready to help with customer questions and needs, this role may require standing for long periods of time. For complete job duties and requirements, see the Job Description. Walmart is committed to maintaining a drug-free workplace and has a no tolerance policy regarding the use of illegal drugs and alcohol on the job. This policy applies t…",https://www.adzuna.com/details/5763644403?utm_medium=api&utm_source=abfa41a4,Checkout Team Associate,2026-06-14T10:38:44Z,1,Adzuna::API::Response::Job,-93.12816,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidWxzbnBRTm84Ukc1R3B3a1JYQzVDQSIsImkiOiI1NzYzNjQ0NDAzIn0.O10634DvEVYt0Kn1h8FoV5Bi_nLEPEIMDb_r-6zTy8s,"Northwestern, Natchitoches Parish","['US', 'Louisiana', 'Natchitoches Parish', 'Northwestern']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Wal-Mart,
,44262.88,5763644420,40.665715,44262.88,"Assists customers at the counter, retrieves prescriptions, rings up orders. Assists pharmacists with processing and selling prescriptions to customers. Orders and stocks drugs and over-the-counter merchandise. Assists with stocking tasks in the pharm Pharmacy, Clerk, Service, Member Service, Retail",https://www.adzuna.com/details/5763644420?utm_medium=api&utm_source=abfa41a4,Pharmacy Service Clerk,2026-06-14T10:38:44Z,1,Adzuna::API::Response::Job,-74.119328,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDQyMCIsInMiOiJ1bHNucFFObzhSRzVHcHdrUlhDNUNBIn0.f6gxqMHvKZ2A2zZyG6pmcbDy8tkEfctgPZdYyY68fCo,"Pamrapo, Hudson County","['US', 'New Jersey', 'Hudson County', 'Pamrapo']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,37309.54,5763644390,29.507246,37309.54,"Fashion Team Associate Walmart is committed to maintaining a drug-free workplace and has a no tolerance policy regarding the use of illegal drugs and alcohol on the job. This policy applies to all employees and aims to create a safe and productive work environment. Benefits you'll enjoy Walmart Free shipping As a Walmart Associate, you're eligible to become a Walmart member. Enjoy benefits like free store delivery and shipping, fuel savings, and video streaming. Sam's Club associates are eligib…",https://www.adzuna.com/details/5763644390?utm_medium=api&utm_source=abfa41a4,Fashion Team Associate,2026-06-14T10:38:44Z,1,Adzuna::API::Response::Job,-98.666553,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDM5MCIsInMiOiJ1bHNucFFObzhSRzVHcHdrUlhDNUNBIn0.nczJnBudHa_EAhLdXkVag_eUsQQU84c3jp7nUATZeiU,"Leon Valley, Bexar County","['US', 'Texas', 'Bexar County', 'Leon Valley']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Wal-Mart,
,37629.1,5763644395,26.278573,37629.1,"Meat / Produce associates are focused on keeping the Fresh area fully stocked. They also rotate product and maintain proper food safety standards. After moving incoming merchandise out to the salesfloor, they ensure Fresh displays are maintained and in proper order throughout day. For complete job duties and requirements, see the Job Description. Walmart is committed to maintaining a drug-free workplace and has a no tolerance policy regarding the use of illegal drugs and alcohol on the job. Thi…",https://www.adzuna.com/details/5763644395?utm_medium=api&utm_source=abfa41a4,Meat/Produce Team Associate,2026-06-14T10:38:44Z,1,Adzuna::API::Response::Job,-98.31314,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidWxzbnBRTm84Ukc1R3B3a1JYQzVDQSIsImkiOiI1NzYzNjQ0Mzk1In0.8Ff9HqDfXombhRwhtC2-3LBa_H6PY6EwPz2mmC7ogiI,"Alton, Hidalgo County","['US', 'Texas', 'Hidalgo County', 'Alton']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Wal-Mart,
,47682.41,5763644388,38.90112,47682.41,"Stocks and straightens merchandise for sale in the warehouse. Clears and cleans aisles. Assists members. Stocker, Manufacturing, Retail",https://www.adzuna.com/details/5763644388?utm_medium=api&utm_source=abfa41a4,Stocker,2026-06-14T10:38:44Z,1,Adzuna::API::Response::Job,-94.70778,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDM4OCIsInMiOiJ1bHNucFFObzhSRzVHcHdrUlhDNUNBIn0.WqgP47ZprMI_xMfqv4eZjDmd7g44_vP0H8v8mz4ehzc,"Quivira, Johnson County","['US', 'Kansas', 'Johnson County', 'Quivira']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,52223.4,5763644402,40.81762,52223.4,"Cuts, fills and ices cakes. Decorates and writes messages on cakes using pastry bags and tips. Packages cakes for special order and back stock. Cake Decorator, Decorator, Retail, Grocery",https://www.adzuna.com/details/5763644402?utm_medium=api&utm_source=abfa41a4,Cake Decorator,2026-06-14T10:38:44Z,1,Adzuna::API::Response::Job,-74.36593,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDQwMiIsInMiOiJ1bHNucFFObzhSRzVHcHdrUlhDNUNBIn0.K8qMMQb7qqKZDvw5ahOeU8WUqfypBHXpBJaf-KRh_mQ,"East Hanover, Morris County","['US', 'New Jersey', 'Morris County', 'East Hanover']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,40409.42,5763644410,34.75141,40409.42,"Return to Job Search Customer Service Representative Are you a people person? Do you love helping others? U-Haul is in search of friendly, motivated people for the position of Customer Service Representative. As a Customer Service Representative, you will work as part of a supportive team to be the face of U-Haul company's exceptional service and ensuring that customers get all the help they need on their journeys by inspecting and maintaining equipment. As well as assisting customers, using up…",https://www.adzuna.com/details/5763644410?utm_medium=api&utm_source=abfa41a4,Customer Service Representative,2026-06-14T10:38:44Z,1,Adzuna::API::Response::Job,-92.34916,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDQxMCIsInMiOiJ1bHNucFFObzhSRzVHcHdrUlhDNUNBIn0.QXU5sDmr_6vu5g5BWWJr5tQuqXzJbRqcictXV-HY23o,"Cammack Village, Pulaski County","['US', 'Arkansas', 'Pulaski County', 'Cammack Village']",Adzuna::API::Response::Location,customer-services-jobs,Adzuna::API::Response::Category,Customer Services Jobs,Adzuna::API::Response::Company,U-Haul,
,65933.33,5763644351,39.13662,65933.33,"Provide the clean, sanitary, safe, and hazard-free environment our Guests trust us for. You: Perform daily/scheduled deep cleaning and sanitation of restaurant floors, bathrooms and grounds. Empty and properly dispose of trash. Work with managers to Janitor, Restaurant, Property Management",https://www.adzuna.com/details/5763644351?utm_medium=api&utm_source=abfa41a4,Janitorial,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-84.43368,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam1FVnBnTm84UkcwYnRHeHFISDNxdyIsImkiOiI1NzYzNjQ0MzUxIn0.C-10gr9LIOW_HLJXr3kQhEUtvwAgsTAMiZ_oIwRZSMo,"Hyde Park, Hamilton County","['US', 'Ohio', 'Hamilton County', 'Hyde Park']",Adzuna::API::Response::Location,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,Adzuna::API::Response::Company,"BJ's Restaurants, Inc.",
,46478.06,5763644354,33.457703,46478.06,"Stocks and straightens merchandise for sale in the warehouse. Clears and cleans aisles. Assists members. Stocker, Manufacturing, Retail",https://www.adzuna.com/details/5763644354?utm_medium=api&utm_source=abfa41a4,Stocker,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-81.964391,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam1FVnBnTm84UkcwYnRHeHFISDNxdyIsImkiOiI1NzYzNjQ0MzU0In0.0W4zygeVTdk84c7hTFCOfo29KsqZuVgAawdOsZlkxII,"Augusta, Richmond County","['US', 'Georgia', 'Richmond County', 'Augusta']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,44463.04,5763644349,33.6742,44463.04,"Cuts, fills and ices cakes. Decorates and writes messages on cakes using pastry bags and tips. Packages cakes for special order and back stock. Cake Decorator, Decorator, Retail, Grocery",https://www.adzuna.com/details/5763644349?utm_medium=api&utm_source=abfa41a4,Cake Decorator,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-79.0136,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDM0OSIsInMiOiJqbUVWcGdObzhSRzBidEd4cUhIM3F3In0._uQixxa_Wq2x8FVy5caVMvqg_dAA6YNREvs7OAZ4fW0,"Surfside, Horry County","['US', 'South Carolina', 'Horry County', 'Surfside']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,43181.0,5763644362,48.4152,43181.0,"The Team Member is responsible for interacting with customers and team members, supporting selling initiatives and performing assigned tasks, while delivering a Legendary Customer Experience. Do you love the life out here and want to share it with ot Team Member, Customer Experience, Retail, Skills",https://www.adzuna.com/details/5763644362?utm_medium=api&utm_source=abfa41a4,Team Member,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-97.41174,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDM2MiIsInMiOiJqbUVWcGdObzhSRzBidEd4cUhIM3F3In0.CPfWGCiL_5e02_uy0ftMBus2qHApijVt7fqHKhRzdm0,"Grafton, Walsh County","['US', 'North Dakota', 'Walsh County', 'Grafton']",Adzuna::API::Response::Location,customer-services-jobs,Adzuna::API::Response::Category,Customer Services Jobs,Adzuna::API::Response::Company,Tractor Supply Company,
,54228.09,5763644331,34.917376,54228.09,"Orders and stocks drugs, supplies, and over-the-counter merchandise. Stocks and straightens merchandise for sale in the pharmacy area of the warehouse. Clears and cleans aisles. Pharmacy, Stocker, Manufacturing, Retail",https://www.adzuna.com/details/5763644331?utm_medium=api&utm_source=abfa41a4,Pharmacy Stocker,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-85.15229,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDMzMSIsInMiOiJqbUVWcGdObzhSRzBidEd4cUhIM3F3In0.kLSLplvuTBFCrcKUwOQx_lAynMZgtDP9eIiVxY0Q3ro,"Ringgold, Catoosa County","['US', 'Georgia', 'Catoosa County', 'Ringgold']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,35966.6,5763644369,33.466283,35966.6,"Were seeking a Customer Service Associate to join our team and deliver a great shopping experience for every customer. Duties include, but are not limited to, the following: Assist customers with questions and recommendations Manage sales transactio Customer Service, Associate, Retail, Customer, Skills",https://www.adzuna.com/details/5763644369?utm_medium=api&utm_source=abfa41a4,Customer service Associate I,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-84.073325,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDM2OSIsInMiOiJqbUVWcGdObzhSRzBidEd4cUhIM3F3In0.f1mgCgKz8uPl2TZ8eaI4Yej53Wq7Cdhq4RS2SRCsfV8,"Mcdonough, Henry County","['US', 'Georgia', 'Henry County', 'Mcdonough']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,"Dollar Tree Family Dollar - Dollar Tree, Inc.",
,41224.23,5763644348,40.755656,41224.23,"Builds and repairs fixtures and structures. Repairs plumbing and electrical systems under 24 volts. Performs routine maintenance and repairs for forklifts, machinery and equipment for both ancillary businesses and warehouse. Provides janitorial and g Clerk, Maintenance, General Maintenance, Retail, Property Management",https://www.adzuna.com/details/5763644348?utm_medium=api&utm_source=abfa41a4,Maintenance Clerk,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-73.587627,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDM0OCIsInMiOiJqbUVWcGdObzhSRzBidEd4cUhIM3F3In0.EZ-RLXOSHdQuJ-6EIhF1uh6nZgWFvWARBWiLvl-1UsU,"Westbury, Nassau County","['US', 'New York', 'Nassau County', 'Westbury']",Adzuna::API::Response::Location,maintenance-jobs,Adzuna::API::Response::Category,Maintenance Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,49737.77,5763644360,42.233357,49737.77,"Cuts, fills and ices cakes. Decorates and writes messages on cakes using pastry bags and tips. Packages cakes for special order and back stock. Cake Decorator, Decorator, Retail, Grocery",https://www.adzuna.com/details/5763644360?utm_medium=api&utm_source=abfa41a4,Cake Decorator,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-87.925906,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDM2MCIsInMiOiJqbUVWcGdObzhSRzBidEd4cUhIM3F3In0.FRidr-_zN87YCLWlAv03YLYVFq0jjXjVStVL5FhjxsM,"Mettawa, Lake County","['US', 'Illinois', 'Lake County', 'Mettawa']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,44090.11,5763644344,38.991501,44090.11,"Processes member orders and collects payment while providing a high level of member service. Performs cleanup, department setup and closing tasks as necessary. Cashier, Front End, Retail, Grocery",https://www.adzuna.com/details/5763644344?utm_medium=api&utm_source=abfa41a4,Cashier (Front End),2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-84.642912,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam1FVnBnTm84UkcwYnRHeHFISDNxdyIsImkiOiI1NzYzNjQ0MzQ0In0.SCLztz2hjFY46vVKOJhuXATDuM5h7mB9i6leYrmCkV0,"Hopeful Heights, Boone County","['US', 'Kentucky', 'Boone County', 'Hopeful Heights']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,42714.77,5763644353,40.25626,42714.77,"Builds and repairs fixtures and structures. Repairs plumbing and electrical systems under 24 volts. Performs routine maintenance and repairs for forklifts, machinery and equipment for both ancillary businesses and warehouse. Provides janitorial and g Clerk, Maintenance, General Maintenance, Retail, Property Management",https://www.adzuna.com/details/5763644353?utm_medium=api&utm_source=abfa41a4,Maintenance Clerk,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-75.629296,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDM1MyIsInMiOiJqbUVWcGdObzhSRzBidEd4cUhIM3F3In0.gBuR8siU49yBsBeUHYsM4Kw26a2PFqfyv3orrbNfUcQ,"Pottstown, Montgomery County","['US', 'Pennsylvania', 'Montgomery County', 'Pottstown']",Adzuna::API::Response::Location,maintenance-jobs,Adzuna::API::Response::Category,Maintenance Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,38480.0,5763644341,41.740492,35360.0,"To deliver a great customer experience while assisting the Appy/ Deli Manager in the daily operation in the Appy/ Deli Department; to maintain a neat, clean and visually appealing department and to perform other tasks as required in an efficient and Deli, Clerk, Department Manager, Operations, Dance, Equipment, Retail, Grocery",https://www.adzuna.com/details/5763644341?utm_medium=api&utm_source=abfa41a4,ShopRite - Appy/Deli Clerk (SRS NY) Salary Range $17.00 - $18.50/hr,2026-06-14T10:38:43Z,0,Adzuna::API::Response::Job,-74.093503,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam1FVnBnTm84UkcwYnRHeHFISDNxdyIsImkiOiI1NzYzNjQ0MzQxIn0.1x6tdEvdeI-aiD1iHFR-YQnAaWEQipi_NZy6KcG2d7k,"New Paltz, Ulster County","['US', 'New York', 'Ulster County', 'New Paltz']",Adzuna::API::Response::Location,admin-jobs,Adzuna::API::Response::Category,Admin Jobs,Adzuna::API::Response::Company,ShopRite Supermarkets,
,49708.84,5763644337,32.7762,49708.84,"Protects company assets from internal and external theft. Observes and reports potential safety and security hazards. Clerk, Loss Prevention, Retail",https://www.adzuna.com/details/5763644337?utm_medium=api&utm_source=abfa41a4,Loss Prevention Clerk,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-79.931,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam1FVnBnTm84UkcwYnRHeHFISDNxdyIsImkiOiI1NzYzNjQ0MzM3In0.J6LLJIdc-di23MYbnk1wXa5DF2i6Y_4daHOh-oDtvIU,"James Island, Charleston County","['US', 'South Carolina', 'Charleston County', 'James Island']",Adzuna::API::Response::Location,accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
,44753.0,5763644347,40.250814,44753.0,"Stocks and straightens merchandise for sale in the warehouse. Clears and cleans aisles. Assists members. Stocker, Manufacturing, Retail",https://www.adzuna.com/details/5763644347?utm_medium=api&utm_source=abfa41a4,Stocker,2026-06-14T10:38:43Z,1,Adzuna::API::Response::Job,-76.999544,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0NDM0NyIsInMiOiJqbUVWcGdObzhSRzBidEd4cUhIM3F3In0.e1Cz7s0lTFLYqlzK0GtkirKH4l57detGfuFL9QDpoTE,"Goodhope, Cumberland County","['US', 'Pennsylvania', 'Cumberland County', 'Goodhope']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,Costco Wholesale Corporation,
