redirect_url,description,id,adref,longitude,__CLASS__,salary_max,salary_min,latitude,created,title,salary_is_predicted,location.area,location.__CLASS__,location.display_name,company.display_name,company.__CLASS__,category.label,category.__CLASS__,category.tag,contract_time,contract_type
https://www.adzuna.com/land/ad/5756406146?se=ilA9zVpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=8DBC63355A4B64BDD8C1F965D8AE1BF0BB8F621E,"Job Description Job Description Description: Summary of Position Sell and serve food and drinks in a professional manner. Duties and Responsibilities Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. Essential Functions Must be able to pass all server test. Have complete knowledge of food and beverage preparation. Serve multiple tables at a time, as determined by management. Ability to sell alcohol and food items. Able to use a com…",5756406146,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NjQwNjE0NiIsInMiOiJpbEE5elZwajhSR0RHLWNhak9ScFF3In0.Y0t64yIy_GvRdDiCPs1r8LVGG5HFY_QlABqp9whMNP4,-88.038754,Adzuna::API::Response::Job,31480.88,31480.88,30.705883,2026-06-08T12:41:43Z,Server- [MBL- server],1,"['US', 'Alabama', 'Mobile County', 'Mobile']",Adzuna::API::Response::Location,"Mobile, Mobile County",Gulf Coast Restaurant Group Inc,Adzuna::API::Response::Company,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,,
https://www.adzuna.com/land/ad/5756406152?se=ilA9zVpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=AEF173A5135E181B09DE9C1359D318CDB6A18F2A,"Job Description Job Description Description: Vape City is seeking Sales Associates to welcome customers, guide them through the products, answer questions, and make sure guests have a pleasant experience through excellent customer service. The ideal candidate will be an excellent communicator who is punctual, reliable, and has a knack for building relationships. Salary : $10/hr starting Job Type : Full-time or part-time Benefits : Essential healthcare after 60 days Responsibilities - Welcoming …",5756406152,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaWxBOXpWcGo4UkdERy1jYWpPUnBRdyIsImkiOiI1NzU2NDA2MTUyIn0.Z4sZEDmTt60tXmGltE2gdbPy7tV-Iqta6eO07O35YZc,-95.967166,Adzuna::API::Response::Job,34744.89,34744.89,28.964328,2026-06-08T12:41:43Z,Sales Associate,1,"['US', 'Texas', 'Matagorda County', 'Bay City']",Adzuna::API::Response::Location,"Bay City, Matagorda County",Vape City,Adzuna::API::Response::Company,Retail Jobs,Adzuna::API::Response::Category,retail-jobs,,
https://www.adzuna.com/land/ad/5756406156?se=ilA9zVpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=C470C48A7279F70DEC34C48F2A2D0F2E414F7403,"Job Description Job Description Description: Position Summary: The Territory Sales Manager (TSM) position for Certified Power Solutions will manage the sales efforts across a defined geographic territory, with the goal of increasing sales of large and mid-sized accounts via face-to-face interaction. This role includes managing both existing customer relationships through account penetration and acquiring new accounts for further growth. Essential Duties and Responsibilities: The TSM position is…",5756406156,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaWxBOXpWcGo4UkdERy1jYWpPUnBRdyIsImkiOiI1NzU2NDA2MTU2In0.MK5T6Xc26RClNFZ_a0LsriD8UR37CesmH738FIo8D_0,-93.6151,Adzuna::API::Response::Job,63177.19,63177.19,41.589,2026-06-08T12:41:43Z,Territory Sales Manager - Fluid Power,1,"['US', 'Iowa', 'Polk County', 'Des Moines']",Adzuna::API::Response::Location,"Des Moines, Polk County",CERTIFIED POWER LLC,Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
https://www.adzuna.com/land/ad/5756406153?se=ilA9zVpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=1A811A45BE353734623B3B5CA69300FE63C22885,"Job Description Job Description Description: THE COMPANY Cogir Senior Living, based in Scottsdale, Arizona, proudly oversees a network of senior living communities spanning 11 states nationwide. As a trusted leader in senior housing, we are dedicated to growth while maintaining our commitment to exceptional care for our residents and a supportive, growth-focused environment for our team members. At Cogir, our culture is rooted in the core values of human focus, creativity, and excellence, which…",5756406153,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaWxBOXpWcGo4UkdERy1jYWpPUnBRdyIsImkiOiI1NzU2NDA2MTUzIn0.3ujyQ26WcibHb8-GH4jaHAZ84JLjo6xikdluHNOc-vo,-119.858377,Adzuna::API::Response::Job,31888.93,31888.93,36.992005,2026-06-08T12:41:43Z,Dining Server,1,"['US', 'California', 'Madera County', 'Madera']",Adzuna::API::Response::Location,"Madera, Madera County","Cogir Management, USA Inc",Adzuna::API::Response::Company,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,,
https://www.adzuna.com/land/ad/5756406137?se=ilA9zVpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=3301752A107BFBEADB4EE534B3196B339DF89B37,Job Description Job Description Description: Job Summary: The Server at the Fish Market - Downtown is primarily responsible for delivering hospitality and extraordinary service to guests dining in the restaurant. This position is also responsible for cleanliness and safety of the dining and employee areas of the property. Compensation & Benefits: $17.75 per hour plus tips Paid Sick Leave Flexible schedule Discounts on meals Career advancement opportunities Duties & Responsibilities: Anticipate …,5756406137,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NjQwNjEzNyIsInMiOiJpbEE5elZwajhSR0RHLWNhak9ScFF3In0.LdwmSBO1O8sGNufboDtWc8Q0dDSu-r0Jxg52Q-z-0y0,-117.164709,Adzuna::API::Response::Job,30883.06,30883.06,32.726967,2026-06-08T12:41:43Z,Server at The Fish Market Restaurant,1,"['US', 'California', 'San Diego County', 'San Diego']",Adzuna::API::Response::Location,"San Diego, San Diego County",Brigantine Restaurants,Adzuna::API::Response::Company,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,,
https://www.adzuna.com/land/ad/5756406155?se=ilA9zVpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=43071E81EB15555CCACF73BE3621ECCACF7BA7FF,"Job Description Job Description Description: Repair parts by using various machine shop equipment as needed Use various hand and bench tools to prepare parts for various machining steps Uncrate, label parts with BSI  for identification & layout parts for inside sales review Cleanup of parts (remove oil, grease & dirt) for proper handling Clean parts after casting and the equipment used Learn the basics of assembly and dis-assembly of parts and assemblies Glass bead work, welding Perform other m…",5756406155,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NjQwNjE1NSIsInMiOiJpbEE5elZwajhSR0RHLWNhak9ScFF3In0.zknkrJ3WEUmymZMoT3gqgvbRZP2d9QR_dpc1f3QSWR4,-88.2923,Adzuna::API::Response::Job,42189.8,42189.8,41.994194,2026-06-08T12:41:43Z,Repair Services Technician - Apprentice & Above,1,"['US', 'Illinois', 'Kane County', 'South Elgin']",Adzuna::API::Response::Location,"South Elgin, Kane County",Babbitting Service Inc,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,,
https://www.adzuna.com/land/ad/5756406163?se=ilA9zVpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=3B6B61F3173E19E68C1CA7296B424990E50DEB28,"Job Description Job Description Description: About the Company: We provide specialized subcontracting and technical assistance services to support clients in the transport and aerospace industries. We work closely with clients to ensure that our solutions meet their needs and exceed their expectations. Our team members are motivated individuals that do remarkable things every day! Position Summary: AAA, United States, Inc. has partnered with a company in Stuart, Florida that is a leading global…",5756406163,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NjQwNjE2MyIsInMiOiJpbEE5elZwajhSR0RHLWNhak9ScFF3In0.JPd-MnvblEIYsyKOhAVIJsZyzsrsLLYqRkQUq7E44Jc,-80.258428,Adzuna::API::Response::Job,111158.61,111158.61,27.201881,2026-06-08T12:41:43Z,"Engineer, Manufacturing",1,"['US', 'Florida', 'Martin County', 'Stuart']",Adzuna::API::Response::Location,"Stuart, Martin County",AAA USA Inc,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,,
https://www.adzuna.com/land/ad/5756406141?se=ilA9zVpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=DA6BA2F0A001CD493AA6D8959E35B1020FF20E13,"Job Description Job Description Description: Position Summary The Starter and Marshal position works closely with the General Manager/Director of Golf and/or Assistant Golf Professional on duties to assure an exceptional experience for all guests at the club. Primary responsibility falls on kindly greeting guests, keeping tee times paired according to the tee sheet and on-time, regulating pace of play, and reporting issues to the professional staff. Starters and Marshals must have excellent lis…",5756406141,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaWxBOXpWcGo4UkdERy1jYWpPUnBRdyIsImkiOiI1NzU2NDA2MTQxIn0.45qfJ7R2ni-a--JLTLTkPSg47sZxENQnp58zLlNtpf8,-89.990382,Adzuna::API::Response::Job,22859.8,22859.8,38.588939,2026-06-08T12:41:43Z,Starter / Marshall,1,"['US', 'Illinois', 'Saint Clair County', 'Fairview Heights']",Adzuna::API::Response::Location,"Fairview Heights, Saint Clair County",Stonewolf Golf Club,Adzuna::API::Response::Company,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,,
https://www.adzuna.com/land/ad/5756406172?se=ilA9zVpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=6F263B6193702DEC1CE3AC07E6DC1715626DBE0A,Job Description Job Description Description: Job Title: Sales Associate FLSA Status: Non-Exempt Department: Operations Reports To: Store Manager Position summary: The Sales Associate is a position that effectively and professionally interacts and builds relationships with our customers. General Purpose: To provide our customers with total satisfaction. To serve our community through volunteerism and produce a return on assets which will assure the future prosperity of our employees and our comp…,5756406172,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaWxBOXpWcGo4UkdERy1jYWpPUnBRdyIsImkiOiI1NzU2NDA2MTcyIn0.mF76ggORkd4KmHsoXWyvBYjivy5o9UhZjGm-4K_IVtQ,-87.255035,Adzuna::API::Response::Job,29865.28,29865.28,41.532259,2026-06-08T12:41:43Z,Sales Associate,1,"['US', 'Indiana', 'Lake County', 'Hobart']",Adzuna::API::Response::Location,"Hobart, Lake County",FAMILY EXPRESS CORPORATION,Adzuna::API::Response::Company,Retail Jobs,Adzuna::API::Response::Category,retail-jobs,,
https://www.adzuna.com/land/ad/5756406154?se=ilA9zVpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=1AFB1CB2A31E17D8564EEED884A33EC4E4E04901,"Job Description Job Description Description: Summary of Position Sell and serve food and drinks in a professional manner. Duties and Responsibilities Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. Essential Functions Must be able to pass all server test. Have complete knowledge of food and beverage preparation. Serve multiple tables at a time, as determined by management. Ability to sell alcohol and food items. Able to use a com…",5756406154,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NjQwNjE1NCIsInMiOiJpbEE5elZwajhSR0RHLWNhak9ScFF3In0.0RIWyScPVU70A1q04eR6r_a40tz_UB1IR7TkPrc-grY,-87.63838,Adzuna::API::Response::Job,43977.23,43977.23,33.169073,2026-06-08T12:41:43Z,Server-BROWN'S CORNER SERVER -HS TUSC,1,"['US', 'Alabama', 'Tuscaloosa County', 'Tuscaloosa']",Adzuna::API::Response::Location,"Tuscaloosa, Tuscaloosa County",Gulf Coast Restaurant Group Inc,Adzuna::API::Response::Company,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,,
https://www.adzuna.com/land/ad/5756406136?se=ilA9zVpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=6355B7E405FC8CE66E707AFE6081EBC833CD93E0,"Job Description Job Description About Us Il Pastaio di Brescia is an Italian pasta and gnocchi company known for premium quality, authentic craftsmanship, and innovation in food production. Our products are enjoyed across the U.S. and internationally, and we’re proud to launch our first U.S. manufacturing facility right here in Allenwood, Pennsylvania . This is an exciting opportunity to join a growing operation rooted in Italian tradition, with a strong focus on quality, teamwork, and people. …",5756406136,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NjQwNjEzNiIsInMiOiJpbEE5elZwajhSR0RHLWNhak9ScFF3In0.P0gtqieYEc7It3d5mDkCWZN8eEfyDvxIAnvdam_G2fc,-76.897271,Adzuna::API::Response::Job,39532.29,39532.29,41.108604,2026-06-08T12:41:43Z,Customer Service Support Specialist,1,"['US', 'Pennsylvania', 'Union County', 'Allenwood']",Adzuna::API::Response::Location,"Allenwood, Union County",Pastaio Usa Inc,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
https://www.adzuna.com/land/ad/5756406161?se=ilA9zVpj8RGDG-cajORpQw&utm_medium=api&utm_source=abfa41a4&v=F35C1990DAE92742AB790B349F53916DFB1B3CA8,Job Description Job Description Description: Full job description: We are looking for experienced Pest Control Technicians to join our team. Continue your career in the industry with a family-owned company that has the benefits of a corporate Fortune 500 organization. Looking for a company that will make sure you have the tools you need and a safe vehicle to service customers? Rottler might be the home and family you’ve been looking for. Top 5 Reasons why the Grass is Greener at Rottler: We alw…,5756406161,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaWxBOXpWcGo4UkdERy1jYWpPUnBRdyIsImkiOiI1NzU2NDA2MTYxIn0.MDL1Txpjh3Ivc0Myc2w7iJcrfsWx51T1ltqyqvM2mHM,-90.46911,Adzuna::API::Response::Job,50716.63,50716.63,38.505079,2026-06-08T12:41:43Z,Experienced Pest Control Technician - Fenton MO Area,1,"['US', 'Missouri', 'Saint Louis County', 'Fenton']",Adzuna::API::Response::Location,"Fenton, Saint Louis County",Rottler Pest Solutions,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,,
https://www.adzuna.com/land/ad/5756406164?se=-NCEzlpj8RGTW7GEtrxXDQ&utm_medium=api&utm_source=abfa41a4&v=C5E256FAE6E1D304B5060B4083F0B667C183A4A6,"Job Description Job Description Description: We are a local medical equipment company that is a rapidly growing leader in the provision of clinical respiratory and durable medical equipment and service to patients is seeking a highly-motivated, energetic and experienced individual to become part of our organization. You'll be a valuable team member working with top physicians in the sleep, cardiac, and respiratory market to accomplish sales goals and increase awareness and education of our prod…",5756406164,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLU5DRXpscGo4UkdUVzdHRXRyeFhEUSIsImkiOiI1NzU2NDA2MTY0In0.yacXu94mjaJCkbAGeUsl4hUG3nvvZ7aJdeDpJK1v374,-84.213531,Adzuna::API::Response::Job,77858.52,77858.52,33.941213,2026-06-08T12:41:43Z,Medical Sales Representative,1,"['US', 'Georgia', 'Gwinnett County', 'Norcross']",Adzuna::API::Response::Location,"Norcross, Gwinnett County",Quipt Home Medical,Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
https://www.adzuna.com/land/ad/5756406157?se=-NCEzlpj8RGTW7GEtrxXDQ&utm_medium=api&utm_source=abfa41a4&v=138BD178DE4AF321C5ACB1C993E9532E421EAA86,"Job Description Job Description Description: El Tigre Food Stores/ Tex-Best Travel Centers provides a unique workplace experience for all of our cashiers within Retail Convenience Stores. Our goal is to make sure our team members succeed in a fun, family focused environment. If you are a team player interested in learning and growing, El Tigre/ Tex-Best is the place for you to begin your career journey. The Customer Service Associate is responsible for providing outstanding service, maintaining…",5756406157,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLU5DRXpscGo4UkdUVzdHRXRyeFhEUSIsImkiOiI1NzU2NDA2MTU3In0.ipR7gly716f0OlB7zAg_mPoQ4WkByPCD9rDW-S63Qmg,-98.33279,Adzuna::API::Response::Job,23344.51,23344.51,29.256073,2026-06-08T12:41:43Z,Customer Service Associate,1,"['US', 'Texas', 'Bexar County', 'Elmendorf']",Adzuna::API::Response::Location,"Elmendorf, Bexar County","El Tigre / Tex Best / La Lomita, Inc.",Adzuna::API::Response::Company,Retail Jobs,Adzuna::API::Response::Category,retail-jobs,,
https://www.adzuna.com/land/ad/5756406168?se=-NCEzlpj8RGTW7GEtrxXDQ&utm_medium=api&utm_source=abfa41a4&v=F04C5CA3C1BCEB4121976B3CED2F53FFE22EE85F,"Job Description Job Description Clubhouse Sports Lounge is Edwardsville’s top destination for watching the big game, enjoying scratch-made food, and hanging out with friends over craft cocktails and cold beer. From NFL Sunday Ticket and weekend brunch to late-night fun and private parties, we’re known for our energetic, guest-first atmosphere. We’re looking for outgoing, reliable Servers to deliver excellent service and keep the good times rolling. What You’ll Do As a Server , you’ll be the fac…",5756406168,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLU5DRXpscGo4UkdUVzdHRXRyeFhEUSIsImkiOiI1NzU2NDA2MTY4In0.bmjXrnkrM0LHfm1qpKO34mndwT4dSOWSEd8uQvFTnP8,-89.953157,Adzuna::API::Response::Job,31736.96,31736.96,38.811436,2026-06-08T12:41:43Z,Server,1,"['US', 'Illinois', 'Madison County', 'Edwardsville']",Adzuna::API::Response::Location,"Edwardsville, Madison County",Clubhouse Lounge + Kitchen,Adzuna::API::Response::Company,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,,
https://www.adzuna.com/land/ad/5756406145?se=-NCEzlpj8RGTW7GEtrxXDQ&utm_medium=api&utm_source=abfa41a4&v=D5E31A33D39D66D39280D91CF930513FE9F87E20,"Job Description Job Description Description: SALES ASSOCIATE – Part-Time We are looking for part-time sales associates who are enthusiastic, energetic, friendly, and hard-working! The Sales Associate is responsible for providing exemplary selling and customer service that is designed to improve the productivity and profitability of the store. The Sales Associate provides the customer with product recommendations and solutions by working proactively with them and serves as a role model of best p…",5756406145,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLU5DRXpscGo4UkdUVzdHRXRyeFhEUSIsImkiOiI1NzU2NDA2MTQ1In0.BT-uoQvqxvoPi-gfVj2andj3oqKuYZpWL_-O6OIc-f4,-83.03611,Adzuna::API::Response::Job,30605.14,30605.14,42.72444,2026-06-08T12:41:43Z,Sales Associate,1,"['US', 'Michigan', 'Macomb County', 'Washington']",Adzuna::API::Response::Location,"Washington, Macomb County",Little Green Apple,Adzuna::API::Response::Company,Retail Jobs,Adzuna::API::Response::Category,retail-jobs,,
https://www.adzuna.com/land/ad/5756406170?se=-NCEzlpj8RGTW7GEtrxXDQ&utm_medium=api&utm_source=abfa41a4&v=C8AB16663F66ABC9B5DCCBC36FE39B4D327EA6A4,"Job Description Job Description Junk King Chicago is under new leadership and rapidly expanding. We’re the fastest-growing junk removal service in the area, known for our eco-friendly practices, professional service, and commitment to recycling and donation when possible. As we build out multiple new locations, this is your chance to grow with us, earn well, and become part of a team that’s transforming the industry. What We Offer Paid training and supportive development to build your skills. A…",5756406170,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLU5DRXpscGo4UkdUVzdHRXRyeFhEUSIsImkiOiI1NzU2NDA2MTcwIn0.shElLLRf1us5IMGz_vr59Kjzz4yAB14UXTFAxZYFRHo,-87.940342,Adzuna::API::Response::Job,39785.62,39785.62,41.899474,2026-06-08T12:41:43Z,Sales Specialist / Driver,1,"['US', 'Illinois', 'DuPage County', 'Elmhurst']",Adzuna::API::Response::Location,"Elmhurst, DuPage County",Junk King Chicago,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,
https://www.adzuna.com/land/ad/5756406166?se=-NCEzlpj8RGTW7GEtrxXDQ&utm_medium=api&utm_source=abfa41a4&v=721C1557E6BB177F3F3EF1F7CF01557D9AE54D3C,"Job Description Job Description Description: We are HALO! We connect people and brands to create unforgettable, meaningful, and lasting experiences that build brand engagement and loyalty for our over 60,000 clients globally, including over 100 of the Fortune 500. Our nearly 2,000 employees and 1,000 Account Executives located in 40 sales offices across the United States are the reason HALO is 1 in our $25B industry. HALO's Kitting Department based out of our Sterling, IL Fulfillment Center is …",5756406166,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NjQwNjE2NiIsInMiOiItTkNFemxwajhSR1RXN0dFdHJ4WERRIn0.ZiK7gmLkY1XsGCUJIhgvTG6jIp7oN9AysfIk0awZSSk,-89.696219,Adzuna::API::Response::Job,38191.32,38191.32,41.788642,2026-06-08T12:41:43Z,"Kitting Coordinator - (1st Shift, Kitting/VAS Team)",1,"['US', 'Illinois', 'Whiteside County', 'Sterling']",Adzuna::API::Response::Location,"Sterling, Whiteside County",HALO,Adzuna::API::Response::Company,Manufacturing Jobs,Adzuna::API::Response::Category,manufacturing-jobs,,
https://www.adzuna.com/land/ad/5756406151?se=-NCEzlpj8RGTW7GEtrxXDQ&utm_medium=api&utm_source=abfa41a4&v=C343E28DF8AAA7978B9F4E12CCD6D855EA4F5C02,"Job Description Job Description Description: Attention all Medical Assistants we are calling on you to partner with us to provide services to our Military Service members. We will primarily work weekends, with some occasional weekdays in the State of Florida on an ""as needed basis"". We provide health readiness services to meet the medical and dental requirements to maintain a deployable military force for the following: U.S. Army Reserve (USAR) Army National Guard (ARNG) U.S. Navy Reserve (USNR…",5756406151,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLU5DRXpscGo4UkdUVzdHRXRyeFhEUSIsImkiOiI1NzU2NDA2MTUxIn0.xuvW1nlHr_kl8K_U3JulrcTmGXfBBRQaFVbJRG5gjDc,-95.723614,Adzuna::API::Response::Job,42637.32,42637.32,44.941045,2026-06-08T12:41:43Z,PRN-Medical Assistant,1,"['US', 'Minnesota', 'Chippewa County', 'Montevideo']",Adzuna::API::Response::Location,"Montevideo, Chippewa County",DOCS Health,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
https://www.adzuna.com/land/ad/5756406135?se=-NCEzlpj8RGTW7GEtrxXDQ&utm_medium=api&utm_source=abfa41a4&v=AE9FBFC6F4C4680DBB7009CD4F4D611F5320B25D,"Job Description Job Description Description: Romain Champion Chevrolet experienced ANOTHER RECORD-BREAKING Sales year, and we're growing! Expanding our sales representative team. We can show you the path to a successful Sales career with the city's best pay plan, the best paid time off plan, and the best environment. Here's why we're better than the rest in Retail, Hospitality, and Dealerships: INCOME POTENTIAL - Up to $100,000  per year BETTER SCHEDULES - You generally are off one weekday and …",5756406135,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLU5DRXpscGo4UkdUVzdHRXRyeFhEUSIsImkiOiI1NzU2NDA2MTM1In0.l00N5UvVLjPFkpPlft4YS33_ZD5FRFGW1Luxh1zL0gI,-86.399717,Adzuna::API::Response::Job,76027.95,76027.95,39.762823,2026-06-08T12:41:43Z,Sales Consultant,1,"['US', 'Indiana', 'Hendricks County', 'Avon']",Adzuna::API::Response::Location,"Avon, Hendricks County",Champion Chevrolet Careers,Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
https://www.adzuna.com/land/ad/5756406093?se=-NCEzlpj8RGTW7GEtrxXDQ&utm_medium=api&utm_source=abfa41a4&v=0A70F228590344FC74FC81039C66FDCCF6EB3F1A,"Job Description Job Description Job Description Position Summary: ADT is currently seeking a bright and assertive Small Business Sales Manager in your area. Working at ADT means working as part of a team; you'll find the tools, resources, and support to help you explore opportunities within ADT and realize your full potential. To support further growth, we are looking for highly motivated, technically skilled, customer-focused individuals who want to be part of a winning team. Local managers ha…",5756406093,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLU5DRXpscGo4UkdUVzdHRXRyeFhEUSIsImkiOiI1NzU2NDA2MDkzIn0.iGJ8KlfNVMBW9hlAt4-JykluZb4iag0UMo4PSiZ2cl8,-104.862975,Adzuna::API::Response::Job,63139.0,63139.0,39.739331,2026-06-08T12:41:42Z,Small Business Sales Manager,1,"['US', 'Colorado', 'Arapahoe County', 'Aurora']",Adzuna::API::Response::Location,"Aurora, Arapahoe County",ADT,Adzuna::API::Response::Company,Sales Jobs,Adzuna::API::Response::Category,sales-jobs,,
https://www.adzuna.com/land/ad/5756406083?se=-NCEzlpj8RGTW7GEtrxXDQ&utm_medium=api&utm_source=abfa41a4&v=D6B90162DC2F274A6C87905FB7DC12FC9F38E3CA,"Job Description Job Description Description: El Tigre Food Stores/ Tex Best Travel Centers provides a unique workplace experience for all of our cashiers in Retail Convenience Stores. Our goal is to make sure our team members succeed in a fun, family focused environment. If you are a team player interested in learning and growing, El Tigre/ Tex Best is the place for you to begin your career journey. The Customer Service Associate is responsible for providing outstanding service, maintaining a c…",5756406083,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLU5DRXpscGo4UkdUVzdHRXRyeFhEUSIsImkiOiI1NzU2NDA2MDgzIn0.Jh7t1hVC9UEvfOSw2oi_sR7gKv3djuSgRNvoq-4UVKI,-98.232236,Adzuna::API::Response::Job,25069.9,25069.9,26.218844,2026-06-08T12:41:42Z,Customer Service Associate,1,"['US', 'Texas', 'Hidalgo County', 'Mcallen']",Adzuna::API::Response::Location,"Mcallen, Hidalgo County","El Tigre / Tex Best / La Lomita, Inc.",Adzuna::API::Response::Company,Retail Jobs,Adzuna::API::Response::Category,retail-jobs,,
https://www.adzuna.com/land/ad/5756406095?se=-NCEzlpj8RGTW7GEtrxXDQ&utm_medium=api&utm_source=abfa41a4&v=5688BA701730FB117F50CFB1A5F314222C7C697B,"Job Description Job Description Alexia Admor is a contemporary women’s fashion brand operating across major retail partners including Macy’s, Nordstrom, Kohl’s, Belk, Rent the Runway, Rue GILT, and our own Shopify-powered DTC business. We are seeking a smart, detail-driven Data Coordinator / Operations Analyst to join our team and work closely with senior leadership on the systems, data, and operational engine of the business . This is not a passive role. It is an in-the-weeds, learn-by-doing p…",5756406095,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLU5DRXpscGo4UkdUVzdHRXRyeFhEUSIsImkiOiI1NzU2NDA2MDk1In0.arMIrfhW6nNgUq-MIU52u9taYwQ-N_UnEUW_G1MqvGU,,Adzuna::API::Response::Job,76333.74,76333.74,,2026-06-08T12:41:42Z,Data Coordinator / Operations Analyst (Fashion & E-Commerce),1,"['US', 'New York', 'New York City']",Adzuna::API::Response::Location,"New York City, New York",ALEXIA ADMOR FRENCH DESIGNER G,Adzuna::API::Response::Company,IT Jobs,Adzuna::API::Response::Category,it-jobs,,
https://www.adzuna.com/land/ad/5756406084?se=-NCEzlpj8RGTW7GEtrxXDQ&utm_medium=api&utm_source=abfa41a4&v=4F39566C932C374707B04F09C9107C594E8E3718,"Job Description Job Description Description: Job Summary North Pittsburgh Oral Surgery is seeking a highly organized, service-driven Patient Care Coordinator (PCC) to join our team. As the first point of contact for patients and referring providers, the PCC plays a vital role in shaping the overall patient experience and ensuring the front office operates with professionalism, precision, and compassion. This position is ideal for someone who thrives in a fast-paced healthcare environment and ta…",5756406084,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLU5DRXpscGo4UkdUVzdHRXRyeFhEUSIsImkiOiI1NzU2NDA2MDg0In0.48LOIz_RNFpcZZDWnzjS4BBAd0aoA5uLQQBJypcdkDw,-79.895333,Adzuna::API::Response::Job,40343.31,40343.31,40.861176,2026-06-08T12:41:42Z,Patient Care Coordinator,1,"['US', 'Pennsylvania', 'Butler County', 'Butler']",Adzuna::API::Response::Location,"Butler, Butler County",North Pittsburgh Oral Surgery,Adzuna::API::Response::Company,Admin Jobs,Adzuna::API::Response::Category,admin-jobs,,
