created,id,salary_is_predicted,__CLASS__,redirect_url,longitude,adref,description,title,salary_min,salary_max,latitude,company.__CLASS__,company.display_name,category.label,category.tag,category.__CLASS__,location.area,location.display_name,location.__CLASS__,contract_type,contract_time
2026-09-25T13:25:52Z,5898603471,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603471?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=B61FC4A0080B7F066AF83C41A48165C407E9B246,-86.44476,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMklxdml3cTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjAzNDcxIn0.Q_yl7RVx4oeM6oKI9PNgfKHleURYZUzpOLINbwQp_j4,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time - Steady hours,77558.67,77558.67,40.03308,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Boone County', 'Lebanon']","Lebanon, Boone County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603415,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603415?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=0F4B35638E335A011B9135A81728C86BC4102446,-86.543562,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwMzQxNSIsInMiOiIySXF2aXdxNThSR0N3Nmt1VERySmxnIn0.ETE6LOfs8eptbTRoj3fzgWO20cwRMDXtvz6-zcvQ9VI,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time,72288.43,72288.43,39.886472,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Hendricks County', 'Lizton']","Lizton, Hendricks County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603367,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603367?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=9C8FEE31D9BD347F9EC4F24EA442D1F14E40950A,-87.028864,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMklxdml3cTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjAzMzY3In0.aBlG09VfsGa31eiTnxkTIL7ts5AouYmnKtK4EQpZLPI,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time - 401(k) with match,85155.63,85155.63,40.473879,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Tippecanoe County', 'Montmorenci']","Montmorenci, Tippecanoe County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603345,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603345?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=A1B565C005E4E3A2F26893075EA00D0EF98863EA,-86.60909,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwMzM0NSIsInMiOiIySXF2aXdxNThSR0N3Nmt1VERySmxnIn0.z68lDPAqC1r1knc0Vi0ZKQQ9Rq-xcs2oiGzBdXrQaCo,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time - 401(k) with match,81487.71,81487.71,40.125837,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Boone County', 'Thorntown']","Thorntown, Boone County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603391,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603391?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=435FB7F8C50A26FDD6C57AF6408A233618886292,-86.386485,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMklxdml3cTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjAzMzkxIn0.xXJDcfMFYP0IPU68s-C-KsbnIZ0deUOeby4I9261xrE,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time,73807.75,73807.75,40.326939,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Clinton County', 'Michigantown']","Michigantown, Clinton County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603403,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603403?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=43CDAE04307293E170FFF72A30DB03F399060139,-86.62099,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwMzQwMyIsInMiOiIySXF2aXdxNThSR0N3Nmt1VERySmxnIn0.Nra_Pn8htAO7QkXua3th56GyasPC_V9CeVSk1AyYlLc,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time,71185.62,71185.62,39.995278,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Boone County', 'Advance']","Advance, Boone County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603385,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603385?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=CCD4E801CA092624F498FE5F3F776B512648CB55,-86.912692,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMklxdml3cTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjAzMzg1In0.bHyhYMV6knmoue8be2ghG4bFGYHwrBoihKzuaqPZYTo,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time,73035.71,73035.71,40.251978,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Tippecanoe County', 'Romney']","Romney, Tippecanoe County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603348,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603348?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=A66D69C40B2464FD4FD5F53418884DB342964603,-86.761726,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMklxdml3cTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjAzMzQ4In0.PkyzF7tl89kWVmAKPWHlMIne0NW28Arp1YERmPTkp-A,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time - 401(k) with match,79874.03,79874.03,40.114252,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Montgomery County', 'Darlington']","Darlington, Montgomery County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603405,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603405?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=8E161D092B6347613A7EA13AF5C3F135C757FFD3,-86.864464,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMklxdml3cTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjAzNDA1In0.K6O2rjJTcCcwb10xSONXGoIx8ljH8AurbP3wotJPOpU,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time,72530.47,72530.47,40.600336,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'White County', 'Brookston']","Brookston, White County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603353,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603353?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=FD86963BED44BA18E60C628401D042653B4DC59B,-86.386485,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMklxdml3cTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjAzMzUzIn0.vBgl0r_LQKCFnxf6iuB6qIBEBZcE4VsHmSD-7__BQ4k,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time - 401(k) with match,80666.88,80666.88,40.326939,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Clinton County', 'Michigantown']","Michigantown, Clinton County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603393,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603393?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=7F674E9ABAE7144176802EFE334C08CD179F9208,-86.88457,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwMzM5MyIsInMiOiIySXF2aXdxNThSR0N3Nmt1VERySmxnIn0.C5csQEuhxvpiIOF0ikAu2D3luIjg3ENekbXXlQ7XBls,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time,80138.11,80138.11,40.367802,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Tippecanoe County', 'Lafayette']","Lafayette, Tippecanoe County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603351,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603351?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=4CBF46CDB9AEF103C9821A3D84062AF8954026FE,-86.44476,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwMzM1MSIsInMiOiIySXF2aXdxNThSR0N3Nmt1VERySmxnIn0.BEsEegh39L06l0t2hN6GQo6Dt61VXjxu9-TLvZpclZs,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time - 401(k) with match,72881.52,72881.52,40.03308,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Boone County', 'Lebanon']","Lebanon, Boone County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603369,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603369?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=4C7AE3BD2A51B999AC05665796639E431639AB92,-87.071911,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwMzM2OSIsInMiOiIySXF2aXdxNThSR0N3Nmt1VERySmxnIn0.FyRsiokIM9OUawAfw6bNC2RhOt9RkGSNm_UZQ104sy8,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time - 401(k) with match,79412.09,79412.09,40.174099,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Montgomery County', 'Wingate']","Wingate, Montgomery County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603354,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603354?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=6AF5EC923169FC439E90D03207278313A10B4754,-86.927744,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMklxdml3cTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjAzMzU0In0.8sQXsJd4ewZfikZg7q9LZ0aXCDEfP0ld4l5bUs-uzLY,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time - 401(k) with match,87913.91,87913.91,40.44987,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Tippecanoe County', 'West Lafayette']","West Lafayette, Tippecanoe County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603416,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603416?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=F5475B3380E50E06576F4D063396DCAA68E85163,-86.671029,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMklxdml3cTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjAzNDE2In0.d6TkI1qwHSFr4BSTg2GCvpb-hySFd3HL62Nam0GUHTg,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time,81340.34,81340.34,40.586299,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Carroll County', 'Delphi']","Delphi, Carroll County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603368,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603368?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=24F9723FD71826BF04348FB8591C6D3C810076F1,-86.212364,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMklxdml3cTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjAzMzY4In0.5XnOBB3UNz8GeCbE5wfCwL9oq9TmAIOmW2vcJGz9Ojw,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time - 401(k) with match,85055.23,85055.23,40.13558,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Hamilton County', 'Sheridan']","Sheridan, Hamilton County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603344,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603344?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=1D5661B91AD97273F2BC7E6B20232E8A29B06C7B,-86.52846,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMklxdml3cTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjAzMzQ0In0.lk4LnPBToN4mrGlWDSEvXgHmOeKSGUnd7FTeD2U9TZo,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time - 401(k) with match,87525.49,87525.49,40.26462,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Clinton County', 'Frankfort']","Frankfort, Clinton County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603388,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603388?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=8B5FEA4779FC64812BEEE86FD5D2E9A8E85DD6DF,-86.60909,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMklxdml3cTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjAzMzg4In0.RGvh31X7i4iI0qTxhyXr63OJV6EafQH_xI3xF7V-mhE,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time,74558.65,74558.65,40.125837,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Boone County', 'Thorntown']","Thorntown, Boone County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603364,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603364?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=03AFFEE36118593C9A959F906FB8381673473753,-87.049553,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwMzM2NCIsInMiOiIySXF2aXdxNThSR0N3Nmt1VERySmxnIn0.lnpu0r1N1qzZot5ikWv7r9kYdz7n37iZn_oKFQ-7Ozs,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time - 401(k) with match,74751.59,74751.59,40.332913,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Tippecanoe County', 'Shadeland']","Shadeland, Tippecanoe County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603397,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603397?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=89C88D92131B16A71D01FFC9FEB934470960EF77,-86.608946,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMklxdml3cTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjAzMzk3In0.sSQVDssbRPnNz6mH6YvTyxOG3CqyhRhrHUgPJCCQr8Q,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time,72669.15,72669.15,40.423362,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Clinton County', 'Rossville']","Rossville, Clinton County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603382,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603382?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=BB1E880DBC279E7E6098791A0EBBF71137BB15D1,-86.77188,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMklxdml3cTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjAzMzgyIn0.of-qvJEAQg635BIwF9akQvnMECxueMuq9Ag8v_lu1bk,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time,71067.32,71067.32,40.286707,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Tippecanoe County', 'Stockwell']","Stockwell, Tippecanoe County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603349,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603349?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=BE77603F3B508BDE0A1A35D9E5FAD58F94FB7F8A,-86.902352,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMklxdml3cTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjAzMzQ5In0.EBs7LjCHoua4u6px-IMj8h4GFzROm9OjLeNoDAgDpT8,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time - 401(k) with match,76031.29,76031.29,40.18904,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Montgomery County', 'Linden']","Linden, Montgomery County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603375,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603375?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=B112D08E82D7A9F72C2E1BCA5B7942B309A572B0,-86.671029,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5ODYwMzM3NSIsInMiOiIySXF2aXdxNThSR0N3Nmt1VERySmxnIn0.biaN40phECC0Z0hcnM-gOhz_zi2TlMQtXc29dVdoGIU,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time - 401(k) with match,88899.58,88899.58,40.586299,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Carroll County', 'Delphi']","Delphi, Carroll County",Adzuna::API::Response::Location,,
2026-09-25T13:25:51Z,5898603408,1,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5898603408?se=2Iqviwq58RGCw6kuTDrJlg&utm_medium=api&utm_source=abfa41a4&v=509B4A88D663DCAFFE764A017F21E4FF5D4E3EAA,-87.071911,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMklxdml3cTU4UkdDdzZrdVREckpsZyIsImkiOiI1ODk4NjAzNDA4In0.JfuB87uDrP76MOPv5XPGJqFXAHuEtac_Nh4T-flysyU,"Who We Are We're on a mission: To be the TEAM of choice for our people and the PARTNER of choice for our customers and vendors. From humble beginnings in a machine shed to an operation of 600 people, IPC is now a national leader in pallet manufacturing, recycling, and logistics innovation. We're gritty, growing, and focused on building real relationships and real solutions . Who We're Looking For We're not just looking for someone who can drive a truck-we're looking for a high-character, depend…",CDL-A Driver - 4 PM start time,72659.66,72659.66,40.174099,Adzuna::API::Response::Company,Industrial Pallet,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"['US', 'Indiana', 'Montgomery County', 'Wingate']","Wingate, Montgomery County",Adzuna::API::Response::Location,,
