created,id,adref,description,salary_max,longitude,salary_is_predicted,__CLASS__,salary_min,latitude,redirect_url,title,category.tag,category.__CLASS__,category.label,location.display_name,location.__CLASS__,location.area,company.__CLASS__,company.display_name,contract_time,contract_type
2026-05-30T09:48:52Z,5745644409,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY0NDQwOSIsInMiOiJibVpBYWpaYzhSRzFnNjBjT1JxYlpRIn0.l_3hCSKoV0BLmsv0KgThXT_3xZAbHYnxYUQc4-OWz8s,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,74975.34,-86.7847,1,Adzuna::API::Response::Job,74975.34,36.1681,https://www.adzuna.com/details/5745644409?utm_medium=api&utm_source=abfa41a4,Class A CDL Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Nashville, Davidson County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Davidson County', 'Nashville']",Adzuna::API::Response::Company,Harpers,full_time,
2026-05-30T09:48:52Z,5745644394,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY0NDM5NCIsInMiOiJibVpBYWpaYzhSRzFnNjBjT1JxYlpRIn0.ulU4pIzpjs9DvftZhk22Dlu5rWA6JYo453Aw39q7Wqc,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,101001.63,-79.937723,1,Adzuna::API::Response::Job,101001.63,32.77864,https://www.adzuna.com/details/5745644394?utm_medium=api&utm_source=abfa41a4,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"James Island, Charleston County",Adzuna::API::Response::Location,"['US', 'South Carolina', 'Charleston County', 'James Island']",Adzuna::API::Response::Company,Harpers,full_time,
2026-05-30T09:48:52Z,5745644420,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm1aQWFqWmM4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ1NjQ0NDIwIn0.a3BX8SVcTcn4MXR7Wwe6xYDu0Dn_kBq1WSejz-oYtSk,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,75747.37,-81.374139,1,Adzuna::API::Response::Job,75747.37,28.541508,https://www.adzuna.com/details/5745644420?utm_medium=api&utm_source=abfa41a4,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Orlando, Orange County",Adzuna::API::Response::Location,"['US', 'Florida', 'Orange County', 'Orlando']",Adzuna::API::Response::Company,Harpers,full_time,
2026-05-30T09:48:51Z,5745644357,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY0NDM1NyIsInMiOiJibVpBYWpaYzhSRzFnNjBjT1JxYlpRIn0.BoYiSH2luI82_zKhwNnqFk1fGDGBgT3HpyX3ivugGjk,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,77995.34,-90.215277,1,Adzuna::API::Response::Job,77995.34,38.63037,https://www.adzuna.com/details/5745644357?utm_medium=api&utm_source=abfa41a4,CDL-A Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Saint Louis, Saint Louis County",Adzuna::API::Response::Location,"['US', 'Missouri', 'Saint Louis County', 'Saint Louis']",Adzuna::API::Response::Company,Harpers,full_time,
2026-05-30T09:48:51Z,5745644362,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY0NDM2MiIsInMiOiJibVpBYWpaYzhSRzFnNjBjT1JxYlpRIn0.U0q5NNtGPYV0Bu6JjO4BGoO5cVJhMBeSA5n29uhBSGQ,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,74779.33,-86.7847,1,Adzuna::API::Response::Job,74779.33,36.1681,https://www.adzuna.com/details/5745644362?utm_medium=api&utm_source=abfa41a4,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Nashville, Davidson County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Davidson County', 'Nashville']",Adzuna::API::Response::Company,Harpers,full_time,
2026-05-30T09:48:51Z,5745644353,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY0NDM1MyIsInMiOiJibVpBYWpaYzhSRzFnNjBjT1JxYlpRIn0.yu13yAmVhSQP0lz36EmbAiRHtpT7jQLSjLj7i3DQPs0,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,75709.66,-81.374139,1,Adzuna::API::Response::Job,75709.66,28.541508,https://www.adzuna.com/details/5745644353?utm_medium=api&utm_source=abfa41a4,CDL-A Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Orlando, Orange County",Adzuna::API::Response::Location,"['US', 'Florida', 'Orange County', 'Orlando']",Adzuna::API::Response::Company,Harpers,full_time,
2026-05-30T09:48:51Z,5745644355,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY0NDM1NSIsInMiOiJibVpBYWpaYzhSRzFnNjBjT1JxYlpRIn0.RQNQ-9GwiFZ0j68zjHWDYf9cO67AIbSNFKm-yXE7_YY,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,68923.39,-83.003268,1,Adzuna::API::Response::Job,68923.39,39.964263,https://www.adzuna.com/details/5745644355?utm_medium=api&utm_source=abfa41a4,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Grandview Heights, Franklin County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Franklin County', 'Grandview Heights']",Adzuna::API::Response::Company,Harpers,full_time,
2026-05-30T09:48:50Z,5745644285,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm1aQWFqWmM4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ1NjQ0Mjg1In0.i1Tx411nz_wufCLXmlBPvT6hCPSQ_7hi5pd-Nrh2oos,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,64566.74,-82.340884,1,Adzuna::API::Response::Job,64566.74,34.829463,https://www.adzuna.com/details/5745644285?utm_medium=api&utm_source=abfa41a4,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Batesville, Greenville County",Adzuna::API::Response::Location,"['US', 'South Carolina', 'Greenville County', 'Batesville']",Adzuna::API::Response::Company,Harpers,full_time,
2026-05-30T09:48:50Z,5745644272,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm1aQWFqWmM4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ1NjQ0MjcyIn0.iF1VWPaLeQ1DM7w7WsE4gpJBfVSj_CxsIWowWyasvaI,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,79306.43,-81.618235,1,Adzuna::API::Response::Job,79306.43,31.824705,https://www.adzuna.com/details/5745644272?utm_medium=api&utm_source=abfa41a4,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Hinesville, Liberty County",Adzuna::API::Response::Location,"['US', 'Georgia', 'Liberty County', 'Hinesville']",Adzuna::API::Response::Company,Harpers,full_time,
2026-05-30T09:48:50Z,5745644288,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm1aQWFqWmM4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ1NjQ0Mjg4In0.GuTqHP40viNCCbyNtEq8TE2pWJBe1b4viHkAlwYq64o,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,68285.62,-87.219718,1,Adzuna::API::Response::Job,68285.62,30.420699,https://www.adzuna.com/details/5745644288?utm_medium=api&utm_source=abfa41a4,CDL-A Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Pensacola, Escambia County",Adzuna::API::Response::Location,"['US', 'Florida', 'Escambia County', 'Pensacola']",Adzuna::API::Response::Company,Harpers,full_time,
2026-05-30T09:48:50Z,5745644310,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm1aQWFqWmM4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ1NjQ0MzEwIn0.nkgn2MGjovZPmrPHtD0DP85J97h0rAh6ZTHnTmsz9K0,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,69122.45,-89.127617,1,Adzuna::API::Response::Job,69122.45,42.297912,https://www.adzuna.com/details/5745644310?utm_medium=api&utm_source=abfa41a4,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Rockford, Winnebago County",Adzuna::API::Response::Location,"['US', 'Illinois', 'Winnebago County', 'Rockford']",Adzuna::API::Response::Company,Harpers,full_time,
2026-05-30T09:48:49Z,5745644203,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY0NDIwMyIsInMiOiJibVpBYWpaYzhSRzFnNjBjT1JxYlpRIn0.SFDhoaFG6ALEQ-J-6MxN1szIjf9hL02XrAclLsyeG3E,"Local Class A CDL Truck Drivers. Local Class A CDL Truck Drivers Up to $90,000 with potential to make more Home Daily Must be willing to work weekends! Local Class A CDL Truck Driver expectations: Home Daily Direct Store Delivers – PA / MD/ VA Average Miles Per Week 1200 Multi-stop freight Consecutive days off Weekends Required $50 Weekly Bonus Pro Pay Perform frequent equipment inspections/preventive maintenance checks reporting any defects Communicate using cell phone and/or 2-way radio with …",90000.0,-76.331325,0,Adzuna::API::Response::Job,0.0,40.030868,https://www.adzuna.com/details/5745644203?utm_medium=api&utm_source=abfa41a4,Local Truck Driver - 1yr EXP Required - Dry Van - $90k per year - Lily Transportation,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Bausman, Lancaster County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Lancaster County', 'Bausman']",Adzuna::API::Response::Company,Lily Transportation,full_time,
2026-05-30T09:48:49Z,5745644201,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY0NDIwMSIsInMiOiJibVpBYWpaYzhSRzFnNjBjT1JxYlpRIn0.TNEpyYUT2LKlmteeiUwsvjrUU_h4j6V_Mvslxvt45G8,"Local Class A CDL Truck Drivers. Local Class A CDL Truck Drivers Up to $90,000 with potential to make more Home Daily Must be willing to work weekends! Local Class A CDL Truck Driver expectations: Home Daily Direct Store Delivers – PA / MD/ VA Average Miles Per Week 1200 Multi-stop freight Consecutive days off Weekends Required $50 Weekly Bonus Pro Pay Perform frequent equipment inspections/preventive maintenance checks reporting any defects Communicate using cell phone and/or 2-way radio with …",90000.0,-76.86294,0,Adzuna::API::Response::Job,0.0,40.25898,https://www.adzuna.com/details/5745644201?utm_medium=api&utm_source=abfa41a4,Class A CDL Company Driver - 1yr EXP Required - Local - Dry Van - $90k per year - Lily Transportation,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"West End, Dauphin County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Dauphin County', 'West End']",Adzuna::API::Response::Company,Lily Transportation,full_time,
2026-05-30T09:48:49Z,5745644218,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm1aQWFqWmM4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ1NjQ0MjE4In0.7ZIGvii_RTSWduX63VEMm2Rl6d4MoPiDjGhTMqlymkA,"Hiring Professional Class A Drivers - OTR / Regional. CDL-A Drivers – Consistent Miles, Predictable Lanes, Strong Backhaul We’re a Midwest-based carrier offering reliable, scheduled freight with built-in backhaul opportunities—so you keep moving and earning. If you want steady miles, predictable routes, and no Northeast runs, this is the lane for you. Pay & Highlights $0.60 per mile Consistent weekly miles Predictable, scheduled lanes Strong customer backhauls (minimize empty miles) Dedicated f…",73335.62,-85.65582,1,Adzuna::API::Response::Job,73335.62,42.96324,https://www.adzuna.com/details/5745644218?utm_medium=api&utm_source=abfa41a4,Truck Driver Company - 6mo EXP Required - OTR - Dry Van - Martin Transportation Systems,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Grand Rapids, Kent County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Kent County', 'Grand Rapids']",Adzuna::API::Response::Company,Martin Transportation Systems,full_time,
2026-05-30T09:48:48Z,5745644119,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm1aQWFqWmM4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ1NjQ0MTE5In0.NNbOdGeCquYA4dQnz5768G_QhGneAPYQXtiR4x35QeA,"Local CDL Class B Drivers. Local CDL Class B Drivers $1400 a week Monday- Friday WEEKENDS OFF Home Daily Here's the Job Details for Local Class B Truck Drivers Hauling auto parts to retail stores Night deliveries Home Daily Newer model equipment/well maintained Benefits  Perks for Local CDL Class B Truck Drivers Medical, Dental and Vision Insurance 401k with matching company contribution Paid Time Off - Vacation, Sick Paid Holiday Time Employee Assistance Plan (EAP) Quarterly  Annual Safety Bon…",72800.0,-73.757553,0,Adzuna::API::Response::Job,0.0,42.657304,https://www.adzuna.com/details/5745644119?utm_medium=api&utm_source=abfa41a4,CDL-B Company Driver - 1yr EXP Required - Local - Dry Van - $1.4k per week - Lily Transportation,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Rensselaer, Rensselaer County",Adzuna::API::Response::Location,"['US', 'New York', 'Rensselaer County', 'Rensselaer']",Adzuna::API::Response::Company,Lily Transportation,full_time,
2026-05-30T09:48:48Z,5745644133,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm1aQWFqWmM4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ1NjQ0MTMzIn0.L2zBVT1p97FkhOKBsLOlvx1-Sba7R4YjTn7GrFpFIVc,"Partnering with Owner Operators in Kansas City, MO!. Kansas City Missouri Contractor Pay: $3,000.00 - $3,500.00 per week Job description: Universal Intermodal services all major US Ports and intermodal Rail Ramps and offers domestic door-to-door drayage to and from Ports, Rails, and Customer Facilities. We operate from 40 terminals and eight container yards. We provide Chassis, Containers, Drayage, and Services for Imports, Exports, and Domestic moves. We are currently interested in hiring mult…",182000.0,-94.572672,0,Adzuna::API::Response::Job,156000.0,39.103829,https://www.adzuna.com/details/5745644133?utm_medium=api&utm_source=abfa41a4,CDL-A Owner Operator - 6mo EXP Required - Local - Intermodal - $3k - $3.5k per week - Universal Logistics,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"Kansas City, Jackson County",Adzuna::API::Response::Location,"['US', 'Missouri', 'Jackson County', 'Kansas City']",Adzuna::API::Response::Company,Universal Logistics,full_time,
2026-05-30T09:48:48Z,5745644162,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY0NDE2MiIsInMiOiJibVpBYWpaYzhSRzFnNjBjT1JxYlpRIn0.x0CyNz8HtkFpt1ZNUXblaS0zVcoS8JGOXOjqSNyjPiE,"Hiring Professional Class A Drivers - OTR / Regional. CDL-A Drivers – Consistent Miles, Predictable Lanes, Strong Backhaul We’re a Midwest-based carrier offering reliable, scheduled freight with built-in backhaul opportunities—so you keep moving and earning. If you want steady miles, predictable routes, and no Northeast runs, this is the lane for you. Pay & Highlights $0.60 per mile Consistent weekly miles Predictable, scheduled lanes Strong customer backhauls (minimize empty miles) Dedicated f…",69252.83,-99.491162,1,Adzuna::API::Response::Job,69252.83,27.548878,https://www.adzuna.com/details/5745644162?utm_medium=api&utm_source=abfa41a4,Truck Driver Company - 6mo EXP Required - OTR - Dry Van - Martin Transportation Systems,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Laredo, Webb County",Adzuna::API::Response::Location,"['US', 'Texas', 'Webb County', 'Laredo']",Adzuna::API::Response::Company,Martin Transportation Systems,full_time,
2026-05-30T09:48:47Z,5745644080,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm1aQWFqWmM4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ1NjQ0MDgwIn0.jRl8qGRtsZ-jJV-gEZRupoc8vtxamVNpLoFK9rO4JM4,"Local Class A CDL Truck Drivers. Local Class A CDL Truck Drivers Up to $90,000 with potential to make more Home Daily Must be willing to work weekends! Local Class A CDL Truck Driver expectations: Home Daily Direct Store Delivers – PA / MD/ VA Average Miles Per Week 1200 Multi-stop freight Consecutive days off Weekends Required $50 Weekly Bonus Pro Pay Perform frequent equipment inspections/preventive maintenance checks reporting any defects Communicate using cell phone and/or 2-way radio with …",90000.0,-76.331325,0,Adzuna::API::Response::Job,0.0,40.030868,https://www.adzuna.com/details/5745644080?utm_medium=api&utm_source=abfa41a4,CDL-A Company Driver - 1yr EXP Required - Local - Dry Van - $90k per year - Lily Transportation,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Bausman, Lancaster County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Lancaster County', 'Bausman']",Adzuna::API::Response::Company,Lily Transportation,full_time,
2026-05-30T09:48:47Z,5745644089,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY0NDA4OSIsInMiOiJibVpBYWpaYzhSRzFnNjBjT1JxYlpRIn0.wgm7wl2RnQbU3yJMBTEEbRfYyF7v2oQ6TUwkrYkpmJQ,"Hiring Regional CDL-A Drivers | Home Weekly | New Pay & Bonus Package. Hiring Regional CDL-A Reefer & Flatbed Drivers | Recent CDL-A Grads Welcome! Drive With Nick Strimbu Pay: New Pay and Bonus Package $90,000 - $100,000 experienced (1 year) driver annual average – top 25% drivers earn $100,000 $70,000 - $80,000 entry level driver annual average (less than 1 year experience) $1,500 transition bonus on your first two paychecks for experienced drivers, $1,000 for entry level drivers $1,000 reten…",100000.0,-81.693448,0,Adzuna::API::Response::Job,70000.0,41.483702,https://www.adzuna.com/details/5745644089?utm_medium=api&utm_source=abfa41a4,Class A CDL Company Driver - Grad Training - Regional - $70k - $100k per year - Nick Strimbu Inc,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Newburgh Heights, Cuyahoga County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Cuyahoga County', 'Newburgh Heights']",Adzuna::API::Response::Company,Nick Strimbu Inc,full_time,
2026-05-30T09:48:47Z,5745644095,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY0NDA5NSIsInMiOiJibVpBYWpaYzhSRzFnNjBjT1JxYlpRIn0.dWMsY7zDXp9Xl6bYRgyzU7OuE31KlRgI7F48bYt7AZU,"Hiring Regional CDL-A Drivers | Home Weekly | New Pay & Bonus Package. Hiring Regional CDL-A Reefer & Flatbed Drivers | Recent CDL-A Grads Welcome! Drive With Nick Strimbu Pay: New Pay and Bonus Package $90,000 - $100,000 experienced (1 year) driver annual average – top 25% drivers earn $100,000 $70,000 - $80,000 entry level driver annual average (less than 1 year experience) $1,500 transition bonus on your first two paychecks for experienced drivers, $1,000 for entry level drivers $1,000 reten…",100000.0,-81.693448,0,Adzuna::API::Response::Job,70000.0,41.483702,https://www.adzuna.com/details/5745644095?utm_medium=api&utm_source=abfa41a4,Regional Truck Driver Company - Grad Training - $70k - $100k per year - Nick Strimbu Inc,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Newburgh Heights, Cuyahoga County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Cuyahoga County', 'Newburgh Heights']",Adzuna::API::Response::Company,Nick Strimbu Inc,full_time,
2026-05-30T09:48:47Z,5745644034,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY0NDAzNCIsInMiOiJibVpBYWpaYzhSRzFnNjBjT1JxYlpRIn0.Ukt--m3L2AHp2a-MCk7UgI3plYxk6Kcc_nR52dgeSM4,"Local CDL Class B Drivers. Local CDL Class B Drivers $1400 a week Monday- Friday WEEKENDS OFF Home Daily Here's the Job Details for Local Class B Truck Drivers Hauling auto parts to retail stores Night deliveries Home Daily Newer model equipment/well maintained Benefits  Perks for Local CDL Class B Truck Drivers Medical, Dental and Vision Insurance 401k with matching company contribution Paid Time Off - Vacation, Sick Paid Holiday Time Employee Assistance Plan (EAP) Quarterly  Annual Safety Bon…",72800.0,-73.648256,0,Adzuna::API::Response::Job,0.0,43.312162,https://www.adzuna.com/details/5745644034?utm_medium=api&utm_source=abfa41a4,Local Truck Driver - 1yr EXP Required - Dry Van - $1.4k per week - Lily Transportation,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Glens Falls, Warren County",Adzuna::API::Response::Location,"['US', 'New York', 'Warren County', 'Glens Falls']",Adzuna::API::Response::Company,Lily Transportation,full_time,
2026-05-30T09:48:46Z,5745644006,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY0NDAwNiIsInMiOiJibVpBYWpaYzhSRzFnNjBjT1JxYlpRIn0.Yg0V5WM_TEapwrDSjZ5hqn86kzEavNTKvv40WlXH9ZU,"Keim is Hiring CDL-A Drivers | Starting Pay @ 60 CPM!. COMPANY DRIVERS At Keim TS, you’ll primarily haul building products, with 60% of the loads preloaded and pretarped—with no Canada and no hazmat. Benefits for Company Driver Trucking Jobs at Keim TS include: Dedicated Home Time Paid Weekly New Equipment Regional or OTR Lanes 60% of loads pre-loaded & 45% pre-tarped We do not slip seat 1800W inverters Start at 68 mph cruise – could be 75 mph! Free rider program Insurance Coeur Health Insuranc…",127458.32,-85.751554,1,Adzuna::API::Response::Job,127458.32,38.25277,https://www.adzuna.com/details/5745644006?utm_medium=api&utm_source=abfa41a4,"CDL-A Company Driver - 1yr EXP Required - Regional - Flatbed - Keim TS, Inc.",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Louisville, Jefferson County",Adzuna::API::Response::Location,"['US', 'Kentucky', 'Jefferson County', 'Louisville']",Adzuna::API::Response::Company,"Keim TS, Inc.",full_time,
2026-05-30T09:48:45Z,5745643968,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYm1aQWFqWmM4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ1NjQzOTY4In0.mtlDpGIZ7yJM00V5TPHsBr5fgLlDudeyNrhx1P7VdJ4,"Keim is Hiring CDL-A Drivers | Starting Pay @ 60 CPM!. COMPANY DRIVERS At Keim TS, you’ll primarily haul building products, with 60% of the loads preloaded and pretarped—with no Canada and no hazmat. Benefits for Company Driver Trucking Jobs at Keim TS include: Dedicated Home Time Paid Weekly New Equipment Regional or OTR Lanes 60% of loads pre-loaded & 45% pre-tarped We do not slip seat 1800W inverters Start at 68 mph cruise – could be 75 mph! Free rider program Insurance Coeur Health Insuranc…",106362.75,-97.076387,1,Adzuna::API::Response::Job,106362.75,36.107968,https://www.adzuna.com/details/5745643968?utm_medium=api&utm_source=abfa41a4,"CDL-A Company Driver - 1yr EXP Required - Regional - Flatbed - Keim TS, Inc.",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Stillwater, Payne County",Adzuna::API::Response::Location,"['US', 'Oklahoma', 'Payne County', 'Stillwater']",Adzuna::API::Response::Company,"Keim TS, Inc.",full_time,
