__CLASS__,id,salary_min,adref,redirect_url,latitude,longitude,created,title,salary_is_predicted,salary_max,description,location.area,location.__CLASS__,location.display_name,company.__CLASS__,company.display_name,category.label,category.tag,category.__CLASS__,contract_time,contract_type
Adzuna::API::Response::Job,5731511842,85427.8,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnRNWVVETlI4UkdOdy05dk0zYnVsUSIsImkiOiI1NzMxNTExODQyIn0.nQncidao1-1JEw0lmoVdUmD0uydbxMksQ1LqP765UO0,https://www.adzuna.com/land/ad/5731511842?se=ftMYUDNR8RGNw-9vM3bulQ&utm_medium=api&utm_source=abfa41a4&v=7106845085DD85C967E3D4CE1098D736C98131E8,,,2026-05-16T10:05:47Z,HVC Cardiothoracic Nurse,1,85427.8,"Overview To be part of our organization, every employee should understand and share in the YNHHS Vision, support our Mission, and live our Values. These values - integrity, patient-centered, respect, accountability, and compassion - must guide what we do, as individuals and professionals, every day. Works Under The Supervision Of The Nurse Manager/Clinical Coordinator. The Registered Nurse (Rn) Assesses, Plans, Implements, Evaluates And Supervises Individual Patient Care On A Nursing Unit/Depar…",['US'],Adzuna::API::Response::Location,US,Adzuna::API::Response::Company,Yale New Haven Health,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,contract
Adzuna::API::Response::Job,5731511854,86143.31,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnRNWVVETlI4UkdOdy05dk0zYnVsUSIsImkiOiI1NzMxNTExODU0In0.xC0ZF10ZJuQK1cnqtZUGR3PfarJbXcvMBA5r-xwwxck,https://www.adzuna.com/land/ad/5731511854?se=ftMYUDNR8RGNw-9vM3bulQ&utm_medium=api&utm_source=abfa41a4&v=A531EC93374520666145E65D91AC3A393EF2E2D2,41.74551,-72.60892,2026-05-16T10:05:47Z,Registered Nurse Float – Critical Care,1,86143.31,"Overview To be part of our organization, every employee should understand and share in the YNHHS Vision, support our Mission, and live our Values. These values - integrity, patient-centered, respect, accountability, and compassion - must guide what we do, as individuals and professionals, every day. Works Under The Supervision Of The Nurse Manager/Clinical Coordinator. The Registered Nurse (Rn) Assesses, Plans, Implements, Evaluates And Supervises Individual Patient Care On A Nursing Unit/Depar…","['US', 'Connecticut', 'Hartford County', 'Forbes Village']",Adzuna::API::Response::Location,"Forbes Village, Hartford County",Adzuna::API::Response::Company,Yale New Haven Health,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,contract
Adzuna::API::Response::Job,5731511830,192894.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxMTgzMCIsInMiOiJmdE1ZVUROUjhSR053LTl2TTNidWxRIn0.HyLY2NWKyNPeW-f8ec9FGiH3rz8F2QdcatonbeG3l8U,https://www.adzuna.com/land/ad/5731511830?se=ftMYUDNR8RGNw-9vM3bulQ&utm_medium=api&utm_source=abfa41a4&v=FE821303B22ACC0EE208C56FC8D6872C644F846F,39.289024,-76.592447,2026-05-16T10:05:47Z,Software Engineer with Poly SR SWE1,1,192894.0,"Job Description: THE WORK This senior role fosters collaboration with other senior engineers for the development of advanced data analytics solutions and agile development projects in support of a high-visibility mission. This position involves providing technical leadership and guidance on data analytics and agile development projects, as well as collaborating with cross-functional teams to drive mission objectives. WHO WE ARE At Lockheed Martin, we‘re a leading aerospace and defense company t…","['US', 'Maryland', 'Baltimore County', 'Baltimore', 'Patterson']",Adzuna::API::Response::Location,"Patterson, Baltimore",Adzuna::API::Response::Company,Lockheed Martin,IT Jobs,it-jobs,Adzuna::API::Response::Category,,contract
Adzuna::API::Response::Job,5731511806,51962.39,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxMTgwNiIsInMiOiJmdE1ZVUROUjhSR053LTl2TTNidWxRIn0.16XipNYw0N2eIGNmvxJktvNVv-t3Z-QffcHBOFXHEpE,https://www.adzuna.com/land/ad/5731511806?se=ftMYUDNR8RGNw-9vM3bulQ&utm_medium=api&utm_source=abfa41a4&v=CB6780F523AA1E744EE7AFED82009ADD89C543BD,41.436679,-90.453989,2026-05-16T10:05:47Z,Luthier - Base Pay  Commissions,1,51962.39,"Why Guitar Center? Here’s just some of the rewards: For our employees who are musicians we offer the unique opportunity of gig leave—take time off to share your music with the world and return to your job after your tour! Guitar Center offers robust benefits and perks, including Medical, Dental, Vision, 401K plus company match, mental health support, paid sick/holiday/vacation time, employee discount program, and tuition reimbursement options. POSITION OVERVIEW: Guitar Center embodies the world…","['US', 'Illinois', 'Rock Island County', 'Coal Valley']",Adzuna::API::Response::Location,"Coal Valley, Rock Island County",Adzuna::API::Response::Company,Guitar Center,Customer Services Jobs,customer-services-jobs,Adzuna::API::Response::Category,full_time,
Adzuna::API::Response::Job,5731511820,199990.5,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxMTgyMCIsInMiOiJGb2RKVVROUjhSR2lKY2hQektSdHd3In0.oJLSYUKPVvbKmDZHCS_nr2T_58UJbBVtS1E53Zgt2lc,https://www.adzuna.com/land/ad/5731511820?se=FodJUTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=D168B8DEC6903793DAD032B06A84AB7A8531C8A1,39.289024,-76.592447,2026-05-16T10:05:47Z,Senior Software Engineer Staff - Clearance Required,1,199990.5,"Job Description: This position is participating in our External Referral Program . If you know somebody who may be a fit, click here to submit a referral. If your referral is hired, you‘ll receive a $3,000 payment! code-extrefer WHAT WE’RE DOING Lockheed Martin, Rotary Mission Systems Cyber & Intelligence invites you to step up to one of today’s most daunting challenges: the use of advanced electronics to undermine our way of life. As a cyber security professional at Lockheed Martin, you’ll pro…","['US', 'Maryland', 'Baltimore County', 'Baltimore', 'Patterson']",Adzuna::API::Response::Location,"Patterson, Baltimore",Adzuna::API::Response::Company,Lockheed Martin,IT Jobs,it-jobs,Adzuna::API::Response::Category,,contract
Adzuna::API::Response::Job,5731511858,26959.45,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRm9kSlVUTlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTExODU4In0.9JnDfUZQmnXqVxM1EsW9VfO4JI1WBz9B8emU6Jo-iAQ,https://www.adzuna.com/land/ad/5731511858?se=FodJUTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=B6B240C5FA9426B03F300B4B8CD0FA74F6FE98A8,41.2704,-73.29384,2026-05-16T10:05:47Z,Medical-Surgical Registered Nurse (Med-Surg RN),1,26959.45,"Overview Yale New Haven Hospital, Saint Raphael Campus We are actively hiring Registered Nurses across the following Medicine units: SLA 3 - Adult Acute Care Medicine with Telemetry SLA 4 - Adult Acute Care Medicine with Telemetry SLA 5 - Adult Acute Care Renal and Palliative Specialty Medicine V5N - Adult Acute Care Medicine with Telemetry V5W - Adult Acute Care Medicine with Telemetry V4W - Acute Care for Older Adults Medicine with Telemetry Cel 3 - Adult Acute Care Medicine Cel 4 - Adult Acu…","['US', 'Connecticut', 'Fairfield County', 'Easton']",Adzuna::API::Response::Location,"Easton, Fairfield County",Adzuna::API::Response::Company,Yale New Haven Health,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,contract
Adzuna::API::Response::Job,5731511847,144898.55,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxMTg0NyIsInMiOiJGb2RKVVROUjhSR2lKY2hQektSdHd3In0.Bv4XJJ77StvUQle0PgvVWXZh08p2Xx_cpOqYvQk0v5I,https://www.adzuna.com/land/ad/5731511847?se=FodJUTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=C33EFAE78F69CFF0B4AD28BC15BA1A7C609D869E,41.204,-73.136,2026-05-16T10:05:47Z,Registered Nurse (RN) - Cardiac ICU / CICU,1,144898.55,"Overview To be part of our organization, every employee should understand and share in the YNHHS Vision, support our Mission, and live our Values. These values - integrity, patient-centered, respect, accountability, and compassion - must guide what we do, as individuals and professionals, every day. Works Under The Supervision Of The Nurse Manager/Clinical Coordinator. The Registered Nurse (Rn) Assesses, Plans, Implements, Evaluates And Supervises Individual Patient Care On A Nursing Unit/Depar…","['US', 'Connecticut', 'Fairfield County', 'Stratford']",Adzuna::API::Response::Location,"Stratford, Fairfield County",Adzuna::API::Response::Company,Yale New Haven Health,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,contract
Adzuna::API::Response::Job,5731511795,43841.72,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRm9kSlVUTlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTExNzk1In0.z8PaLT6R1TtaNh809wZjkQSaPvqsCV0dcZRk88kjQuI,https://www.adzuna.com/land/ad/5731511795?se=FodJUTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=BBAC1D56B63292723117ECA092E1D47519D923E7,41.979367,-90.621415,2026-05-16T10:05:47Z,Guitar Technician - Base Pay  Commissions,1,43841.72,"Why Guitar Center? Here’s just some of the rewards: For our employees who are musicians we offer the unique opportunity of gig leave—take time off to share your music with the world and return to your job after your tour! Guitar Center offers robust benefits and perks, including Medical, Dental, Vision, 401K plus company match, mental health support, paid sick/holiday/vacation time, employee discount program, and tuition reimbursement options. POSITION OVERVIEW: Guitar Center embodies the world…","['US', 'Iowa', 'Clinton County', 'Delmar']",Adzuna::API::Response::Location,"Delmar, Clinton County",Adzuna::API::Response::Company,Guitar Center,Customer Services Jobs,customer-services-jobs,Adzuna::API::Response::Category,full_time,
Adzuna::API::Response::Job,5731511834,167839.05,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxMTgzNCIsInMiOiJGb2RKVVROUjhSR2lKY2hQektSdHd3In0.4xaFJ1TZAKDbah_KH_LgzaWm4BEllS1xWG-P44T_Ov8,https://www.adzuna.com/land/ad/5731511834?se=FodJUTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=BE6391826FE1FF6F231C77D900450432659DB816,39.179989,-76.968708,2026-05-16T10:05:47Z,Senior Software Engineer Staff - Clearance Required,1,167839.05,"Job Description: This position is participating in our External Referral Program . If you know somebody who may be a fit, click here to submit a referral. If your referral is hired, you‘ll receive a $3,000 payment! code-extrefer WHAT WE’RE DOING Lockheed Martin, Rotary Mission Systems Cyber & Intelligence invites you to step up to one of today’s most daunting challenges: the use of advanced electronics to undermine our way of life. As a cyber security professional at Lockheed Martin, you’ll pro…","['US', 'Maryland', 'Howard County', 'Highland']",Adzuna::API::Response::Location,"Highland, Howard County",Adzuna::API::Response::Company,Lockheed Martin,IT Jobs,it-jobs,Adzuna::API::Response::Category,,contract
Adzuna::API::Response::Job,5731511809,53561.46,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRm9kSlVUTlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTExODA5In0.lcooscmW3WKvZDqk58VQujn8xHUO-fZeGvKgc_Klwmk,https://www.adzuna.com/land/ad/5731511809?se=FodJUTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=C0189B3AD6566DB9A9DED1713D2E5F70FD8CD4CB,41.302948,-90.5116,2026-05-16T10:05:47Z,Luthier - Base Pay  Commissions,1,53561.46,"Why Guitar Center? Here’s just some of the rewards: For our employees who are musicians we offer the unique opportunity of gig leave—take time off to share your music with the world and return to your job after your tour! Guitar Center offers robust benefits and perks, including Medical, Dental, Vision, 401K plus company match, mental health support, paid sick/holiday/vacation time, employee discount program, and tuition reimbursement options. POSITION OVERVIEW: Guitar Center embodies the world…","['US', 'Illinois', 'Mercer County', 'Richland Grove']",Adzuna::API::Response::Location,"Richland Grove, Mercer County",Adzuna::API::Response::Company,Guitar Center,Customer Services Jobs,customer-services-jobs,Adzuna::API::Response::Category,full_time,
Adzuna::API::Response::Job,5731511821,53780.58,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxMTgyMSIsInMiOiJGb2RKVVROUjhSR2lKY2hQektSdHd3In0.rArTee4iwYlcCCVwDgiUYsAOCVPTEhx6Bq_s8iSVw9s,https://www.adzuna.com/land/ad/5731511821?se=FodJUTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=E1F86BB13B3F6D21A646D8B9C1A97DE3240780F6,41.419665,-90.015002,2026-05-16T10:05:47Z,Luthier - Base Pay  Commissions,1,53780.58,"Why Guitar Center? Here’s just some of the rewards: For our employees who are musicians we offer the unique opportunity of gig leave—take time off to share your music with the world and return to your job after your tour! Guitar Center offers robust benefits and perks, including Medical, Dental, Vision, 401K plus company match, mental health support, paid sick/holiday/vacation time, employee discount program, and tuition reimbursement options. POSITION OVERVIEW: Guitar Center embodies the world…","['US', 'Illinois', 'Henry County', 'Atkinson']",Adzuna::API::Response::Location,"Atkinson, Henry County",Adzuna::API::Response::Company,Guitar Center,Customer Services Jobs,customer-services-jobs,Adzuna::API::Response::Category,full_time,
Adzuna::API::Response::Job,5731511787,59816.16,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRm9kSlVUTlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTExNzg3In0.TCA-guTWK96riQDjWn9nSphl8yqY5EfBbgs9SXP_D1g,https://www.adzuna.com/land/ad/5731511787?se=FodJUTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=728AF6B8FC2C7D3E1C0B605784EE7ABF9F34AC61,39.704212,-86.399439,2026-05-16T10:05:47Z,"Dentist (Traveling) - Up to $75,000 Sign on Bonus",1,59816.16,"Overview: Work for a company that is truly making the world a happier place, one smile at a time! At Benevis, we create over a million smiles a year in the communities we serve and believe that every person deserves access to quality, affordable dental care. This mission drives everything we do! With over 2000 employees in offices across the country from clinical to support staff - we are united in our mission to create happy, healthy smiles through providing high quality dental care to underse…","['US', 'Indiana', 'Hendricks County', 'Plainfield']",Adzuna::API::Response::Location,"Plainfield, Hendricks County",Adzuna::API::Response::Company,Pippin Dental & Braces - a Benevis company,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,contract
Adzuna::API::Response::Job,5731511860,169138.48,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxMTg2MCIsInMiOiJGb2RKVVROUjhSR2lKY2hQektSdHd3In0.a7e5shL-G5cET88nAe_olzM-44GZpLcI6M1XkJAN2DM,https://www.adzuna.com/land/ad/5731511860?se=FodJUTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=257B6AC218F834F2AC352F271355EB73330405BA,39.181797,-77.055717,2026-05-16T10:05:47Z,Software Engineer with Poly SR SWE1,1,169138.48,"Job Description: THE WORK This senior role fosters collaboration with other senior engineers for the development of advanced data analytics solutions and agile development projects in support of a high-visibility mission. This position involves providing technical leadership and guidance on data analytics and agile development projects, as well as collaborating with cross-functional teams to drive mission objectives. WHO WE ARE At Lockheed Martin, we‘re a leading aerospace and defense company t…","['US', 'Maryland', 'Montgomery County', 'Brookeville']",Adzuna::API::Response::Location,"Brookeville, Montgomery County",Adzuna::API::Response::Company,Lockheed Martin,IT Jobs,it-jobs,Adzuna::API::Response::Category,,contract
Adzuna::API::Response::Job,5731511846,191993.06,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRm9kSlVUTlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTExODQ2In0.J9TeVB3qXhEZZoFr-dpoqwgnJrICCw5nmF_rDTLCZ5o,https://www.adzuna.com/land/ad/5731511846?se=FodJUTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=C255D131513E336801F8D191DD6B9380722A6157,39.104288,-76.616696,2026-05-16T10:05:47Z,Senior Software Engineer Staff - Clearance Required,1,191993.06,"Job Description: This position is participating in our External Referral Program . If you know somebody who may be a fit, click here to submit a referral. If your referral is hired, you‘ll receive a $3,000 payment! code-extrefer WHAT WE’RE DOING Lockheed Martin, Rotary Mission Systems Cyber & Intelligence invites you to step up to one of today’s most daunting challenges: the use of advanced electronics to undermine our way of life. As a cyber security professional at Lockheed Martin, you’ll pro…","['US', 'Maryland', 'Anne Arundel County', 'Millersville']",Adzuna::API::Response::Location,"Millersville, Anne Arundel County",Adzuna::API::Response::Company,Lockheed Martin,IT Jobs,it-jobs,Adzuna::API::Response::Category,,contract
Adzuna::API::Response::Job,5731511843,212648.33,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxMTg0MyIsInMiOiJGb2RKVVROUjhSR2lKY2hQektSdHd3In0.tq2TSNkr7U9jHnNDfwQoeZ0-eUX6w-nOlI6BDFz4dkg,https://www.adzuna.com/land/ad/5731511843?se=FodJUTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=FBFBC2674E1042222B81EEAD8940C5F2CB786164,39.34314,-76.68474,2026-05-16T10:05:47Z,Software Engineer with Poly SR SWE1,1,212648.33,"Job Description: THE WORK This senior role fosters collaboration with other senior engineers for the development of advanced data analytics solutions and agile development projects in support of a high-visibility mission. This position involves providing technical leadership and guidance on data analytics and agile development projects, as well as collaborating with cross-functional teams to drive mission objectives. WHO WE ARE At Lockheed Martin, we‘re a leading aerospace and defense company t…","['US', 'Maryland', 'Baltimore County', 'Baltimore', 'Arlington']",Adzuna::API::Response::Location,"Arlington, Baltimore",Adzuna::API::Response::Company,Lockheed Martin,IT Jobs,it-jobs,Adzuna::API::Response::Category,,contract
Adzuna::API::Response::Job,5731511831,48289.22,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRm9kSlVUTlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTExODMxIn0.7w_gihYJPUHbEwSP0ttGCYWbocHVnLY34_g28CH-HdI,https://www.adzuna.com/land/ad/5731511831?se=FodJUTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=A497D9EBA364486B9136EE96A0DA25E8392A5DF2,30.087054,-92.135035,2026-05-16T10:05:47Z,Guitar Technician - Base Pay  Commissions,1,48289.22,"Why Guitar Center? Here’s just some of the rewards: For our employees who are musicians we offer the unique opportunity of gig leave—take time off to share your music with the world and return to your job after your tour! Guitar Center offers robust benefits and perks, including Medical, Dental, Vision, 401K plus company match, mental health support, paid sick/holiday/vacation time, employee discount program, and tuition reimbursement options. POSITION OVERVIEW: Guitar Center embodies the world…","['US', 'Louisiana', 'Vermilion Parish', 'Maurice']",Adzuna::API::Response::Location,"Maurice, Vermilion Parish",Adzuna::API::Response::Company,Guitar Center,Customer Services Jobs,customer-services-jobs,Adzuna::API::Response::Category,full_time,
Adzuna::API::Response::Job,5731511792,45012.82,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxMTc5MiIsInMiOiJGb2RKVVROUjhSR2lKY2hQektSdHd3In0.XwEUidRG4PFw18r7VwnInR9or3pGT01sYePFBj-NKmY,https://www.adzuna.com/land/ad/5731511792?se=FodJUTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=C9C4604B92513617E71CC7B02EB775A9B8A364C6,30.439927,-91.458821,2026-05-16T10:05:47Z,Guitar Technician - Guitar Center,1,45012.82,"Why Guitar Center? Here’s just some of the rewards: For our employees who are musicians we offer the unique opportunity of gig leave—take time off to share your music with the world and return to your job after your tour! Guitar Center offers robust benefits and perks, including Medical, Dental, Vision, 401K plus company match, mental health support, paid sick/holiday/vacation time, employee discount program, and tuition reimbursement options. POSITION OVERVIEW: Guitar Center embodies the world…","['US', 'Louisiana', 'Iberia Parish', 'Grosse Tete']",Adzuna::API::Response::Location,"Grosse Tete, Iberia Parish",Adzuna::API::Response::Company,Guitar Center,Customer Services Jobs,customer-services-jobs,Adzuna::API::Response::Category,full_time,
Adzuna::API::Response::Job,5731511856,32461.15,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRm9kSlVUTlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTExODU2In0.nAMiWjLCptyYNz7wA4nYJXyC0UCk8C7PN8-zaD-z8Fg,https://www.adzuna.com/land/ad/5731511856?se=FodJUTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=EE013036AB0CB372BB104CB2C697177665DFE167,41.380584,-72.86184,2026-05-16T10:05:47Z,Medical-Surgical Registered Nurse (Med-Surg RN),1,32461.15,"Overview To be part of our organization, every employee should understand and share in the YNHHS Vision, support our Mission, and live our Values. These values - integrity, patient-centered, respect, accountability, and compassion - must guide what we do, as individuals and professionals, every day. Works Under The Supervision Of The Nurse Manager/Clinical Coordinator. The Registered Nurse (Rn) Assesses, Plans, Implements, Evaluates And Supervises Individual Patient Care On A Nursing Unit/Depar…","['US', 'Connecticut', 'New Haven County', 'North Haven']",Adzuna::API::Response::Location,"North Haven, New Haven County",Adzuna::API::Response::Company,Yale New Haven Health,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,contract
Adzuna::API::Response::Job,5731511817,134641.81,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRm9kSlVUTlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTExODE3In0.n0umdAg55M8eedM4YFRXgZpZ8xhC_HvcEpS9wb2jHAc,https://www.adzuna.com/land/ad/5731511817?se=FodJUTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=BF05F523B4296B3248A579B3E7849FBC85CF857C,41.3961,-73.4544,2026-05-16T10:05:47Z,Registered Nurse - ICU,1,134641.81,"Overview To be part of our organization, every employee should understand and share in the YNHHS Vision, support our Mission, and live our Values. These values - integrity, patient-centered, respect, accountability, and compassion - must guide what we do, as individuals and professionals, every day. Works Under The Supervision Of The Nurse Manager/Clinical Coordinator. The Registered Nurse (Rn) Assesses, Plans, Implements, Evaluates And Supervises Individual Patient Care On A Nursing Unit/Depar…","['US', 'Connecticut', 'Fairfield County', 'Danbury']",Adzuna::API::Response::Location,"Danbury, Fairfield County",Adzuna::API::Response::Company,Yale New Haven Health,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,contract
Adzuna::API::Response::Job,5731511804,52421.55,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxMTgwNCIsInMiOiJGb2RKVVROUjhSR2lKY2hQektSdHd3In0.xkIs6ZiuDKlmh-u0S3E3U4bcTiblZvzp9Y80UfVVYV0,https://www.adzuna.com/land/ad/5731511804?se=FodJUTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=69C31B2516D62EECEFE437B6D49589233365761C,41.601135,-90.908296,2026-05-16T10:05:47Z,Guitar Technician (Luthier) Store 311,1,52421.55,"Why Guitar Center? Here’s just some of the rewards: For our employees who are musicians we offer the unique opportunity of gig leave—take time off to share your music with the world and return to your job after your tour! Guitar Center offers robust benefits and perks, including Medical, Dental, Vision, 401K plus company match, mental health support, paid sick/holiday/vacation time, employee discount program, and tuition reimbursement options. POSITION OVERVIEW: Guitar Center embodies the world…","['US', 'Iowa', 'Cedar County', 'Durant']",Adzuna::API::Response::Location,"Durant, Cedar County",Adzuna::API::Response::Company,Guitar Center,Customer Services Jobs,customer-services-jobs,Adzuna::API::Response::Category,full_time,
Adzuna::API::Response::Job,5731511774,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRm9kSlVUTlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTExNzc0In0.vGAFH1-0uTLPl_S7xpsvl27w0lAcMeK5WZkVkM48X0A,https://www.adzuna.com/land/ad/5731511774?se=FodJUTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=ABAD4FA9B4B0EDAF4038603710B41DA75F3F2DE8,28.1164,-82.36277,2026-05-16T10:05:46Z,"Travel Interventional Radiology Technologist - $2,624 per week",0,136448.0,"Stability Healthcare is seeking a travel Interventional Radiology Technologist for a travel job in Tampa, Florida. Job Description & Requirements Specialty: Interventional Radiology Technologist Discipline: Allied Health Professional Start Date: 06/22/2026 Duration: 13 weeks 40 hours per week Shift: 10 hours, days Employment Type: Travel Stability Healthcare is looking for a Interventional Radiology Tech Allied contract position in Tampa, FL. IR Tech assists physicians in interventional procedu…","['US', 'Florida', 'Hillsborough County', 'Tampa Palms']",Adzuna::API::Response::Location,"Tampa Palms, Hillsborough County",Adzuna::API::Response::Company,Stability Healthcare,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,contract
Adzuna::API::Response::Job,5731511765,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxMTc2NSIsInMiOiJGb2RKVVROUjhSR2lKY2hQektSdHd3In0.IUlV8-yIKdr9IdSrvrqN9p8M8QNfr1pbwQrJ1hNVyYU,https://www.adzuna.com/land/ad/5731511765?se=FodJUTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=28B19D94880A50058A491218549AF4D03D0A0CF8,38.4273,-90.39798,2026-05-16T10:05:46Z,School Services - School American Sign Language - $36 per hour,0,74880.0,"Supplemental Health Care is seeking a School Services School American Sign Language for a local contract job in Arnold, Missouri. Job Description & Requirements Specialty: American Sign Language Discipline: School Services Start Date: ASAP Duration: 13 weeks 37 hours per week Shift: 8 hours, days Employment Type: Local Contract Job Description: Supplemental Health Care is a national hiring partner for schools across the United States. We work with districts nationwide to hire thousands of schoo…","['US', 'Missouri', 'Jefferson County', 'Arnold']",Adzuna::API::Response::Location,"Arnold, Jefferson County",Adzuna::API::Response::Company,Supplemental Health Care,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731511773,59137.71,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRm9kSlVUTlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTExNzczIn0.482_vxwFZhAnl19yetQPdNcpKcr7eBtzoaZgB6T_eRI,https://www.adzuna.com/land/ad/5731511773?se=FodJUTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=DE086EEA9EBB610043F0B2D94F04DE146491DF5B,44.311357,-96.798388,2026-05-16T10:05:46Z,LPN / Licensed Practical Nurse,1,59137.71,"Good Samaritan Health Center is actively seeking a compassionate and dedicated Licensed Practical Nurse (LPN) to join our team. This position involves providing top-notch nursing care in a community-focused environment, delivering health services while focusing on the holistic well-being of each individual. Our ideal candidate will have a passion for community health and a strong commitment to improving lives in underserved populations. As an LPN at Good Samaritan, you will have the opportunity…","['US', 'South Dakota', 'Brookings County', 'Brookings']",Adzuna::API::Response::Location,"Brookings, Brookings County",Adzuna::API::Response::Company,Good Samaritan,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
