redirect_url,longitude,salary_max,__CLASS__,title,created,adref,latitude,salary_min,salary_is_predicted,description,id,company.display_name,company.__CLASS__,location.display_name,location.__CLASS__,location.area,category.label,category.tag,category.__CLASS__,contract_time,contract_type
https://www.adzuna.com/land/ad/5752146392?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=3FEC1F0284C629072D75BEB7EE50DAADE3F1B334,-91.997941,63528.15,Adzuna::API::Response::Job,Class A CDL Driver OTR Route Home Weekly,2026-06-04T11:59:56Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MjE0NjM5MiIsInMiOiJ3cWtnZFRKZzhSR09pT21QZzRnUDRBIn0.7RqWMUMbbU0fXIzT2FZX5guX5AXx4ySD6fezQJR0KUs,30.247647,63528.15,1,"Job Description Job Description . Class A CDL Drivers Needed ASAP! OTR Route- Home Weekly - $5K SIGN ON BONUS! Average up to $1600 per week! Requires: Class A CDL, at least 1 year OTR tractor/trailer driving experience within 3 states and 6 months of it flatbed within the last 5 years. Must have experience with pipe and steel as well as straps, tarps, chains and binders. Home weekly but not on weekends. Do you need more information on this position or would you like to apply? Call or text Jenni…",5752146392,H&H Recruiting,Adzuna::API::Response::Company,"Lafayette, Lafayette Parish",Adzuna::API::Response::Location,"['US', 'Louisiana', 'Lafayette Parish', 'Lafayette']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146380?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=EF4E546C97A5B44B075E43737EC113A52F6E6E3A,,43199.86,Adzuna::API::Response::Job,Services Coordinator,2026-06-04T11:59:56Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MjE0NjM4MCIsInMiOiJ3cWtnZFRKZzhSR09pT21QZzRnUDRBIn0.YzKZZQ1Qne49x0KemCnyIBttGXOqw-Ca_TYKfBeurJI,,43199.86,1,"Job Description Job Description Silvercrest Senior Residences serve to fill a critical need for housing for low-income seniors. Residents pay only thirty percent of their income for housing, and the U.S. Department of Housing and Urban Development (HUD) pays the difference. These apartment-style communities range in size from 22 to 257 units. The units are equipped with a private kitchen and comfortable living quarters, which encourage independent living. Job: Service Coordinator Status: Full-T…",5752146380,The Salvation Army Silvercrest,Adzuna::API::Response::Company,"Los Angeles, Los Angeles County",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Los Angeles']",Social work Jobs,social-work-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146394?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=FEECA17D04BE2CC5547286480F62524F7B419EBE,-104.99,141528.61,Adzuna::API::Response::Job,Nurse Practitioner/Physician Assistant,2026-06-04T11:59:56Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3FrZ2RUSmc4UkdPaU9tUGc0Z1A0QSIsImkiOiI1NzUyMTQ2Mzk0In0.96bQ18SvzTD2ATBpVn09kHBl2NVWVTnDrts85S8H8_8,39.75,141528.61,1,"Job Description Job Description Description: About Us The Nurse Practitioner Group, LLC is dedicated to providing high-quality, compassionate care while creating a supportive, flexible work environment for our providers. Position Overview Join a growing team of multidisciplinary providers performing Compensation & Pension (C&P) exams for U.S. Veterans, where your clinical expertise supports meaningful outcomes without the demands of traditional patient care. In this W-2 Nurse Practitioner role,…",5752146394,The Nurse Practitioner Group LLC,Adzuna::API::Response::Company,"Denver, Colorado",Adzuna::API::Response::Location,"['US', 'Colorado', 'Denver']",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146383?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=0E30385145FB20D429D679C41C53FC31F5B3574F,-112.07,48394.98,Adzuna::API::Response::Job,Survey Office Technician (DOT),2026-06-04T11:59:56Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MjE0NjM4MyIsInMiOiJ3cWtnZFRKZzhSR09pT21QZzRnUDRBIn0.Fcw43nLKF2VLUz1fldf9-jEIt47qa6OLuBv_ZGPFCS4,33.45,48394.98,1,"Job Description Job Description GeoSearch is actively seeking an Office Survey Technician to support transportation, DOT, and infrastructure-focused projects. This role will contribute to the development, processing, and integration of survey data within Bentley OpenRoads Designer (ORD), Civil 3D, and Trimble Business Center (TBC) environments. The ideal candidate brings strong experience in survey data processing, terrain modeling, and cross-platform workflows supporting roadway and large-scal…",5752146383,GeoSearch,Adzuna::API::Response::Company,"Phoenix, Maricopa County",Adzuna::API::Response::Location,"['US', 'Arizona', 'Maricopa County', 'Phoenix']",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146360?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=D0F2AC26BF5967CF91CD3EFB40A9A80BF69C5B4A,-81.080985,94602.7,Adzuna::API::Response::Job,Real Estate Sales Agent,2026-06-04T11:59:55Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MjE0NjM2MCIsInMiOiJ3cWtnZFRKZzhSR09pT21QZzRnUDRBIn0.mPY70KFV-LQHO17t47UcPMjCHGOViGKY5w2DCU-vFmQ,32.081259,94602.7,1,"Job Description Job Description Have Leads, Systems, and Proven Results Why Join the Teresa Cowart Team? Simple We Succeed. Join a team of 28 producing agents who show up, work hard, and get results. We thrive in a fast-paced environment where accountability, structure, and support help our agents succeed at a high level. Our highest-earning agents are full-time professionals who love working with people and are passionate about real estate. Excelling in: Prospecting and lead follow-up. Network…",5752146360,Teresa Cowart Team,Adzuna::API::Response::Company,"Savannah, Chatham County",Adzuna::API::Response::Location,"['US', 'Georgia', 'Chatham County', 'Savannah']",Property Jobs,property-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146350?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=4B9F403752262EC518CD8AAA2564A67A4C6A0E22,-105.170723,82330.72,Adzuna::API::Response::Job,Transport Specialist,2026-06-04T11:59:55Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3FrZ2RUSmc4UkdPaU9tUGc0Z1A0QSIsImkiOiI1NzUyMTQ2MzUwIn0.PEfcTi66YGIObnFovMRHlJNdRzySU2-wivHwPAqzoIw,40.36618,82330.72,1,"Job Description Job Description Description: JOB DESCRIPTION Position Title: Transport Specialist Salary Range: $26-$32/hr DOE Department: Machine Moving & Rigging EEOC: 8. Operatives Reports to: Machine Moving and Rigging Manager FLSA Status: Non-Exempt Summary: We are a well-established company serving the Aerospace, Medical, and High-Tech Industries in Colorado with high-touch custom packaging, professional services, and logistic solutions. Creating opportunities and overcoming challenges is…",5752146350,MM Solutions,Adzuna::API::Response::Company,"Loveland, Larimer County",Adzuna::API::Response::Location,"['US', 'Colorado', 'Larimer County', 'Loveland']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146365?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=7CFE62CF8F9D963D2875A136194C3211C3DC6898,-86.196997,22781.02,Adzuna::API::Response::Job,Construction Clean Up Technician,2026-06-04T11:59:55Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3FrZ2RUSmc4UkdPaU9tUGc0Z1A0QSIsImkiOiI1NzUyMTQ2MzY1In0.Pr9tIfTte05cpm12lEq7GpeLRp4OT5JS1Qh2Hf1tINc,43.076963,22781.02,1,"Job Description Job Description Responsibilities This position, located in North Muskegon, MI, is responsible for maintaining clean, safe, and organized construction sites by removing debris, sweeping and washing work areas, and supporting post-construction cleanup efforts. The Construction Clean-Up Technician plays a vital role in ensuring job sites remain compliant with safety standards and project requirements while contributing to an efficient and professional work environment. Shift: Monda…",5752146365,Infinity Staffing Professionals,Adzuna::API::Response::Company,"Spring Lake, Ottawa County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Ottawa County', 'Spring Lake']",Domestic help & Cleaning Jobs,domestic-help-cleaning-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146373?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=53763969980F46F8545AE7D9E617E4B3290B84A3,-104.99,84747.95,Adzuna::API::Response::Job,Tax Manager,2026-06-04T11:59:55Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MjE0NjM3MyIsInMiOiJ3cWtnZFRKZzhSR09pT21QZzRnUDRBIn0.qVM_MbJJy9A5buoZ8UI9xTvy5_dpLPUKMZvi5TwKl9k,39.75,84747.95,1,"Job Description Job Description Tax Manager Denver, CO Office; Hybrid Responsibilities: Review tax returns for individuals, partnerships, and corporations Review tax adjustments to financial statements to prepare returns To contribute the highest quality work product through rigorous development of technical expertise, compliance assurance, and business acumen. Confidently and effectively manage engagements, resources, people, and client expectations to achieve the results required to maintain …",5752146373,"Spartan Placements, LLC",Adzuna::API::Response::Company,"Denver, Colorado",Adzuna::API::Response::Location,"['US', 'Colorado', 'Denver']",Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146358?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=C901856D690F8DAAAD463E880CD1CD6900FC33C1,-81.898908,82499.39,Adzuna::API::Response::Job,Superintendent,2026-06-04T11:59:55Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MjE0NjM1OCIsInMiOiJ3cWtnZFRKZzhSR09pT21QZzRnUDRBIn0.cO1N8wzsud33zKn78lpservKaP5HmGYaCVcjUbag7mY,28.048611,82499.39,1,"Job Description Job Description Salary: $105,000-$165,000 The Structural Steel Superintendent coordinates all site construction activities and supervises all field personnel as required to successfully complete the project on schedule and within budget. This includes maintaining the highest quality and supervising all trade and field personnel, while administering good construction safety practices with all on-site activities. The superintendent also maintains the job site office and closes out…",5752146358,GMF Steel,Adzuna::API::Response::Company,"Lakeland, Polk County",Adzuna::API::Response::Location,"['US', 'Florida', 'Polk County', 'Lakeland']",Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146355?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=B8B0BD82DFFAB7F21E9BFA80877539FB46DB8BE6,-96.767002,25048.77,Adzuna::API::Response::Job,Server,2026-06-04T11:59:55Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3FrZ2RUSmc4UkdPaU9tUGc0Z1A0QSIsImkiOiI1NzUyMTQ2MzU1In0.PZmoQpeuKY30fONLnWKU4i1hPx-N7gib0mWexMcwL74,32.798895,25048.77,1,"Job Description Job Description Job Description Honor Bar in Highland Park is currently seeking exceptional candidates to join our service team. We are searching for friendly, energetic, highly motivated individuals who will thrive in a fast-paced, team-oriented restaurant environment. Server positions are available. Competitive compensation, $150-$400 a shift! Medical/dental benefits are available after an introductory period. Part-time and full-time positions available. Some weekend availabil…",5752146355,Honor Bar,Adzuna::API::Response::Company,"Dallas, Texas",Adzuna::API::Response::Location,"['US', 'Texas', 'Dallas']",Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146376?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=C48D87501C9F237C012C0DAADBB13220C71CB7BA,-80.621591,42615.94,Adzuna::API::Response::Job,Automotive Sales Representative (Auto Glass),2026-06-04T11:59:55Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3FrZ2RUSmc4UkdPaU9tUGc0Z1A0QSIsImkiOiI1NzUyMTQ2Mzc2In0.OKGzIa77hpxbMQTTCPFxr-wBDEWlIHNnonPrlKnYxiw,28.060015,42615.94,1,"Job Description Job Description Automotive Sales Representative (Auto Glass) Earn $1,000–$2,500 Weekly STARTING | Paid Weekly Join Service Pros Auto Glass and work directly inside our partnered dealerships! This is a high-energy, customer-facing sales role where you'll help vehicle owners identify windshield replacement needs and coordinate fast, professional service — all while building strong relationships and growing your own sales career. If you're teachable, motivated, and thrive in a winn…",5752146376,Service Pros Auto Glass,Adzuna::API::Response::Company,"Melbourne, Brevard County",Adzuna::API::Response::Location,"['US', 'Florida', 'Brevard County', 'Melbourne']",Sales Jobs,sales-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146348?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=16E6CCF62838B562E88B064DFC93AF8DE4797DB4,-85.601628,107396.7,Adzuna::API::Response::Job,Case Management Director,2026-06-04T11:59:55Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MjE0NjM0OCIsInMiOiJ3cWtnZFRKZzhSR09pT21QZzRnUDRBIn0.qYeBcaegpc63cZv6D_At9z6zFhSdefI4kMip_Nx59oU,38.256738,107396.7,1,"Job Description Job Description Case Management Director Career Opportunity Highly regarded for your Case Management Director expertise Are you an experienced and compassionate healthcare professional with a background in case management, seeking a career that aligns with your professional expertise and resonates with your personal values? As the Director of Case Management at Encompass Health, you have the unique opportunity to lead a team and make a profound impact on the lives of individuals…",5752146348,Baptist Health Rehabilitation Hospital,Adzuna::API::Response::Company,"Lyndon, Jefferson County",Adzuna::API::Response::Location,"['US', 'Kentucky', 'Jefferson County', 'Lyndon']",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146374?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=B0C23ED8E890F823991746FAAB4207415B8FB72B,-80.846082,113046.16,Adzuna::API::Response::Job,Real Estate Broker,2026-06-04T11:59:55Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MjE0NjM3NCIsInMiOiJ3cWtnZFRKZzhSR09pT21QZzRnUDRBIn0.uyvDg588l7tLPChA4fKYAV0_AWrQM3W9RD-SMrRT3VU,35.232678,113046.16,1,"Job Description Job Description Join a team where your growth is a priority at Giving Tree Realty. As a Real Estate Broker with us, you'll step into a supportive, family-like atmosphere dedicated to giving back to the community. We’re a rapidly expanding firm celebrated as the ""Best Place to Work"" and known for our commitment to social responsibility. By donating a portion of every transaction to charity, we ensure that your work contributes to meaningful causes. In this role, you'll have the c…",5752146374,Giving Tree Realty,Adzuna::API::Response::Company,"Charlotte, Mecklenburg County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Mecklenburg County', 'Charlotte']",Sales Jobs,sales-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146354?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=FAA335187A814E15CAA6E23BE0E9CE73AAFA9FFB,-105.020676,61303.31,Adzuna::API::Response::Job,Automotive Service Advisor,2026-06-04T11:59:55Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3FrZ2RUSmc4UkdPaU9tUGc0Z1A0QSIsImkiOiI1NzUyMTQ2MzU0In0.sLXLUs0_r3_JYTk0RE1ROZ7MaiKs4L8oqkay_dO9_0c,39.804295,61303.31,1,"Job Description Job Description Company Description Brakes Plus was founded in 1990 with a single store in South Denver. Today Brakes Plus has nearly 150 stores across Colorado, Wyoming, Arizona, Texas, Nebraska, and Iowa. As one of the fastest growing auto service companies, we are continuously opening new stores in each of these regions while maintaining the family values and standards that the company was founded on. Brakes Plus has two important assets, our employees and our customers. Our …",5752146354,Brakes Plus,Adzuna::API::Response::Company,"Thornton, Adams County",Adzuna::API::Response::Location,"['US', 'Colorado', 'Adams County', 'Thornton']",Retail Jobs,retail-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146377?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=3ECE260C928B83A3929D7BDF99EDF897AE688AB6,-85.771791,60810.12,Adzuna::API::Response::Job,Automation Technician I,2026-06-04T11:59:55Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3FrZ2RUSmc4UkdPaU9tUGc0Z1A0QSIsImkiOiI1NzUyMTQ2Mzc3In0.eRBTC25EWW99FY1Bz85AKUslJjGQoxOoyD7xv_ToXkI,38.309063,60810.12,1,"Job Description Job Description PURPOSE Provide technical start-up, checkout and programming for Building Automation and Control Systems. Maintain and grow the “Customer for Life” concept for existing and new customers. Performs related work as required. ESSENTIAL FUNCTIONS AND RESPONSIBILITIES The following duties are typical for this job. These are not to be constructed as exclusive or all inclusive. Other duties may be required and assigned. • Start-up of Microprocessor based control compone…",5752146377,Baker Group,Adzuna::API::Response::Company,"Jeffersonville, Clark County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Clark County', 'Jeffersonville']",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146357?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=4F23F00D27B009B4850F5563720D36058F13EA4F,-90.822026,53820.14,Adzuna::API::Response::Job,Flowback Technician I,2026-06-04T11:59:55Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3FrZ2RUSmc4UkdPaU9tUGc0Z1A0QSIsImkiOiI1NzUyMTQ2MzU3In0.uf1HLNxZfv4ewpbGPA3yr_QrpSubnBoj9G31fyP5bnU,29.598949,53820.14,1,"Job Description Job Description The Flowback Technician plays an essential role in the oil and gas industry, focusing on the execution and monitoring of operations to determine the productivity and characteristics of a well. This position involves working closely with a team to set up and operate the equipment used in testing, ensuring accurate data collection and analysis. The insights gained from these operations are instrumental in making informed decisions about the potential and optimal ex…",5752146357,Gulfstream Services,Adzuna::API::Response::Company,"Houma, Terrebonne Parish",Adzuna::API::Response::Location,"['US', 'Louisiana', 'Terrebonne Parish', 'Houma']",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146349?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=A614F648DD47629CA4C605D8935E5F59E7A8AC05,-77.731863,34985.28,Adzuna::API::Response::Job,Termite Technician,2026-06-04T11:59:55Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MjE0NjM0OSIsInMiOiJ3cWtnZFRKZzhSR09pT21QZzRnUDRBIn0.IN9fLm3lZPmMdnvQrvHPQ_U6U3_gfvrUWEmSCrcNjGw,35.918873,34985.28,1,"Job Description Job Description Are you looking for an exciting opportunity to be part of a well-established company in an ever-changing industry? If so, you have come to the right place! Dodson Pest Control is one of the largest family-owned pest control companies in the United States and we are seeking dynamic individuals to join our team in your area. Our growing team of over 650 employees continues the tradition of excellence established in 1944 and proudly serves customers in seven states …",5752146349,Dodson Brothers Exterminating Company Inc,Adzuna::API::Response::Company,"Rocky Mount, Edgecombe County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Edgecombe County', 'Rocky Mount']","Energy, Oil & Gas Jobs",energy-oil-gas-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146371?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=9B4A3254FBC09446CE3B5744AE1822B634DE5341,-104.99,99402.76,Adzuna::API::Response::Job,Estimator Federal Construction Vertical and Horizontal Projects,2026-06-04T11:59:55Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid3FrZ2RUSmc4UkdPaU9tUGc0Z1A0QSIsImkiOiI1NzUyMTQ2MzcxIn0.pN8RHyExWzLorY9OtfUtG2-7kJKV8c-Lde7rD9PV2nk,39.75,99402.76,1,"Job Description Job Description Federal Construction Professionals – QCM, Superintendent, SSHO, PM, Estimator, Scheduler Apply Below! https://hiring.elitercservices.com/fcc -2046 Elite Recruiting and Consulting Services, SDVOSB, is building an ongoing pipeline of experienced Federal construction professionals for upcoming NAVFAC, USACE, and Guard projects nationwide. If you have worked on military bases or federal vertical or horizontal projects, we want to connect. We support primes preparing …",5752146371,Elite Recruiting & Consulting Services,Adzuna::API::Response::Company,"Denver, Colorado",Adzuna::API::Response::Location,"['US', 'Colorado', 'Denver']",Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146372?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=AB19D59B26A125C8CBE8C3AE3A9E70123F139342,-87.903605,48336.31,Adzuna::API::Response::Job,Survey Rodman,2026-06-04T11:59:55Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MjE0NjM3MiIsInMiOiJ3cWtnZFRKZzhSR09pT21QZzRnUDRBIn0.4jTg2ruhqlLfOwbIBxpjsC2kpKpGysVYWYOBnRGYCH8,30.603526,48336.31,1,"Job Description Job Description Thompson Engineering has a full-time opportunity for a Survey Rodman. The Surveyor Rodman provides support to the Surveyor Party Chief in the daily responsibilities of the land surveying department. This position is responsible for collecting survey data using designated survey equipment. The ideal candidate must be willing to travel and support project needs. Duties: Operates total station, digital and automatic level, Topcon data collector, TDS software. Collec…",5752146372,Thompson Engineering,Adzuna::API::Response::Company,"Daphne, Baldwin County",Adzuna::API::Response::Location,"['US', 'Alabama', 'Baldwin County', 'Daphne']","Energy, Oil & Gas Jobs",energy-oil-gas-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146352?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=3A4D0E1B5CBFEED8D104B7D0B50406EB4F0CFF97,-76.745195,29461.91,Adzuna::API::Response::Job,Wait Staff (Server),2026-06-04T11:59:55Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MjE0NjM1MiIsInMiOiJ3cWtnZFRKZzhSR09pT21QZzRnUDRBIn0.txij-qyeHN2-jqhhfQAdnQ4B0bKv_2A6q88YIOC5E1s,38.986055,29461.91,1,"Job Description Job Description Collington, A Kendal Affiliate, located on a beautiful 125-acre campus in Mitchellville, Maryland, is a Life Plan Community enriched in diversity that offers an active lifestyle for independent living and person-centered continuing care for assisted living and memory support. Collington’s vision is to thrive as a community of people living, working and serving together, bringing alive a spirit of collaboration, generosity and mutual respect in our relationships a…",5752146352,Collington,Adzuna::API::Response::Company,"Bowie, Prince George's County",Adzuna::API::Response::Location,"['US', 'Maryland', ""Prince George's County"", 'Bowie']",Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146353?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=973713E3DAC4EC0352367E6331F67D381272303C,,93238.76,Adzuna::API::Response::Job,Luxury Sales Consultant,2026-06-04T11:59:55Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MjE0NjM1MyIsInMiOiJ3cWtnZFRKZzhSR09pT21QZzRnUDRBIn0.WAcoy_ISBoXTiErZIzy8fi6mZRZJqA1ZYFU7hg_2VTs,,93238.76,1,"Job Description Job Description The Gents Place is a ultra-premium membership-based mens grooming and lifestyle club expanding across the country and looking for top talent to grow the business. Job description: The ideal Sales Concierge is passionate about helping gentlemen look and feel their best, enjoys having empowering conversations with guests and thrives in a sales environment. This is NOT a receptionist's job. Its a professional sales career. A day in the life: Educating our guests on …",5752146353,The Gents Place of Washington Heights,Adzuna::API::Response::Company,"Houston, Harris County",Adzuna::API::Response::Location,"['US', 'Texas', 'Harris County', 'Houston']",Sales Jobs,sales-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146364?se=wqkgdTJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=A7A9F58191C0397F6C77B32B567FC832CF3F9194,-94.599852,47999.32,Adzuna::API::Response::Job,Plumbing Service Technician,2026-06-04T11:59:55Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MjE0NjM2NCIsInMiOiJ3cWtnZFRKZzhSR09pT21QZzRnUDRBIn0.PO_jyRedv7-ioaBnn_9PKmT-pwJ7S7hXT7pf91DkGlg,39.104173,47999.32,1,"Job Description Job Description Benefits: 401(k) Opportunity for advancement Training & development Free uniforms About the Role: Join KC Flow Heroes LLC as a Service Technician, where you'll install, repair, and maintains plumbing systems in residential, commercial, and industrial settings. You'll ensure that water, drainage, and gas systems operate safely and efficiently. A plumbing service technician plays a vital role in maintaining essential water and sanitation systems, combining technica…",5752146364,KC Flow Heroes LLC,Adzuna::API::Response::Company,"Kansas City, Jackson County",Adzuna::API::Response::Location,"['US', 'Missouri', 'Jackson County', 'Kansas City']",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146361?se=8mYtdjJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=23C01A1DA43E10FB9CECFF831AA7943FFC89C874,-86.791901,49291.3,Adzuna::API::Response::Job,Property Manager - Apartments,2026-06-04T11:59:55Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOG1ZdGRqSmc4UkdPaU9tUGc0Z1A0QSIsImkiOiI1NzUyMTQ2MzYxIn0.KVElCXryY8gC7fVXfPrKV2X94kV2oG4u97go3xiC3d4,33.430655,49291.3,1,"Job Description Job Description Apartment Property Manager needed for a 200 unit, Class AA Midrise Community in Vestavia Hills, AL. Active Senior 55 community experience preferred. Top Sales, Marketing, Customer Service and Team Leadership skills needed. Yardi or Onesite experience required. College Degree, CAM or CPM preferred. Top salary, bonus and benefits. Full background verification. EOE",5752146361,"Human Landscaping, LLC",Adzuna::API::Response::Company,"Vestavia Hills, Jefferson County",Adzuna::API::Response::Location,"['US', 'Alabama', 'Jefferson County', 'Vestavia Hills']",Sales Jobs,sales-jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5752146351?se=8mYtdjJg8RGOiOmPg4gP4A&utm_medium=api&utm_source=abfa41a4&v=9E0E49338E67A01458FD5F4EA7A29D83B335D61C,-81.260042,11958.46,Adzuna::API::Response::Job,Server/Waitstaff at ANASTASIA DINER,2026-06-04T11:59:55Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MjE0NjM1MSIsInMiOiI4bVl0ZGpKZzhSR09pT21QZzRnUDRBIn0.IFjxi0E1TVEPBCdXclGPUaH3qvXuGRGejfUY0h_eRxM,29.783594,11958.46,1,"Job Description Job Description Anastasia Diner in St. Augustine, FL is looking for one server/waitstaff to join our 10 person strong team. We are located on 1770 A1 A South Ste A. Our ideal candidate is a self-starter, motivated, and a team player. PT with potential to become full time Benefits We offer many great benefits, including free early access to your pay through Homebase. Shift meal Responsibilities Setting the table Presenting the menu and helping customers select food Delivering foo…",5752146351,ANASTASIA DINER,Adzuna::API::Response::Company,"Saint Augustine, St. Johns County",Adzuna::API::Response::Location,"['US', 'Florida', 'St. Johns County', 'Saint Augustine']",Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,,
