id,title,adref,salary_max,longitude,description,__CLASS__,salary_min,latitude,created,salary_is_predicted,redirect_url,location.area,location.display_name,location.__CLASS__,company.display_name,company.__CLASS__,category.label,category.__CLASS__,category.tag,contract_time,contract_type
5854378079,Truck Driver Company - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM3ODA3OSIsInMiOiJUaWJVQmNTZjhSR2VfTl9EUlJWNWVnIn0.b9e1ooz1yLa5j40QPc_S0eFgq-vMdqxJH9KwZprQsV0,109200.0,-85.833608,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,33.720723,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378079?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=7F4FB4FE9A5E5326BB35CB9DC202112ED5BEAE44,"['US', 'Alabama', 'Calhoun County', 'Blue Mountain']","Blue Mountain, Calhoun County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854378051,Truck Driver Company - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVGliVUJjU2Y4UkdlX05fRFJSVjVlZyIsImkiOiI1ODU0Mzc4MDUxIn0.2-f-esKmBbk7EkxhKT_sbBpkb25vEV7oEYY4uoVSD5w,109200.0,-84.978465,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,32.472589,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378051?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=44EABE15856DB00ED8FC612DD70B13FE52B1CAA1,"['US', 'Alabama', 'Russell County', 'Phenix City']","Phenix City, Russell County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854378075,Truck Driver Company - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVGliVUJjU2Y4UkdlX05fRFJSVjVlZyIsImkiOiI1ODU0Mzc4MDc1In0.mBzYNMKEfRcMM92OInlcbeRIVQUOqs0G8pECpsWvyEE,109200.0,-84.892517,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,39.832739,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378075?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=818976E3CD258F102ECBC390A1F1352D8C4A0BC1,"['US', 'Indiana', 'Wayne County', 'Richmond Square']","Richmond Square, Wayne County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854378082,CDL-A Company Driver - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVGliVUJjU2Y4UkdlX05fRFJSVjVlZyIsImkiOiI1ODU0Mzc4MDgyIn0.7Ign1wBpGHX9n20eFNdzVCmM0N5h4mvxIBSLqLtsz0w,109200.0,-96.32513,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,30.611132,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378082?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=27C8A156DB96990A6A0CA321AE3B00E81C64C19D,"['US', 'Texas', 'Brazos County', 'College Station']","College Station, Brazos County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854378095,CDL-A Company Driver - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVGliVUJjU2Y4UkdlX05fRFJSVjVlZyIsImkiOiI1ODU0Mzc4MDk1In0.2ZV8CXHSzrazupsGqH0gWmKi4aFnJgXq9R9u_IHDyGM,109200.0,-74.06508,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,41.93982,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378095?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=853DA0B3AE4865A9806E9FE04A38F0A188677B27,"['US', 'New York', 'Ulster County', 'Hurley']","Hurley, Ulster County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854378069,CDL-A Company Driver - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM3ODA2OSIsInMiOiJUaWJVQmNTZjhSR2VfTl9EUlJWNWVnIn0.3ETcznSVKCdjGMY4nmGq01UmcsLSckyXYC-8qvQvOkQ,109200.0,-82.555682,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,35.596321,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378069?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=3CFDF8CCBA72CE261C00FB512ACD559B096869B8,"['US', 'North Carolina', 'Buncombe County', 'Asheville']","Asheville, Buncombe County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854378078,Truck Driver Company - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVGliVUJjU2Y4UkdlX05fRFJSVjVlZyIsImkiOiI1ODU0Mzc4MDc4In0.mRDTAjqhq6W8BcbUWu85tqmYxhjiiwOgHMc5r3uxISI,109200.0,-74.06508,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,41.93982,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378078?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=FB0FF3D0DB252FCB3228BB64101826C858BB2414,"['US', 'New York', 'Ulster County', 'Hurley']","Hurley, Ulster County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854378094,CDL-A Company Driver - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM3ODA5NCIsInMiOiJUaWJVQmNTZjhSR2VfTl9EUlJWNWVnIn0.EwIqCWNvYOFWiq-JrrTFJgLeNXE5QAaZ5uEifkpDwTc,109200.0,-83.290307,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,30.806137,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378094?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=4DD28F7DA385C44187AC22099585231E4B16C371,"['US', 'Georgia', 'Lowndes County', 'Remerton']","Remerton, Lowndes County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854378080,Class A CDL Company Driver - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM3ODA4MCIsInMiOiJUaWJVQmNTZjhSR2VfTl9EUlJWNWVnIn0.Ucr2JJCBX-27HctaBSPVKYitj2lQJyKj4JzlcN-2TFw,109200.0,-83.72212,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,32.893753,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378080?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=CAA7E08119FBF150929CDE33139FC3E86C9AEF77,"['US', 'Georgia', 'Bibb County', 'Payne']","Payne, Bibb County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854378064,Truck Driver Company - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM3ODA2NCIsInMiOiJUaWJVQmNTZjhSR2VfTl9EUlJWNWVnIn0.cn4Rg5_Nt2H0s7GUyrheXwYwNlbyDt-QpoI-ONAPDww,109200.0,-92.454976,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,42.519609,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378064?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=DBC42CFCD06B8BE4ED212942F46898A035DBE486,"['US', 'Iowa', 'Black Hawk County', 'Cedar Falls']","Cedar Falls, Black Hawk County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854378055,Class A CDL Company Driver - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVGliVUJjU2Y4UkdlX05fRFJSVjVlZyIsImkiOiI1ODU0Mzc4MDU1In0.Oqtua17V_ALwRkje8P4uKIdrWBMn_RD2UNhaEPwE3dw,109200.0,-75.422801,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,41.0817,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378055?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=143F96840A43F41E652E0FE7EF4CA043E315364A,"['US', 'Pennsylvania', 'Monroe County', 'Pocono Pines']","Pocono Pines, Monroe County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854378089,Truck Driver Company - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM3ODA4OSIsInMiOiJUaWJVQmNTZjhSR2VfTl9EUlJWNWVnIn0.CTWez7RhRXNuvzh7vTKIufwy6x9NEIa36kG5LM_Fr98,109200.0,-94.872608,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,47.495056,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378089?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=A560C59EBDEAFEB368A618AE9D8E750998C810B7,"['US', 'Minnesota', 'Beltrami County', 'Bemidji']","Bemidji, Beltrami County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854378098,Truck Driver Company - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVGliVUJjU2Y4UkdlX05fRFJSVjVlZyIsImkiOiI1ODU0Mzc4MDk4In0.UyDJMWqv9BDpo4KjVEM5pqTsFgXkXXvCjN5YgKhNnDs,109200.0,-93.088677,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,41.937109,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378098?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=2DCB178D0B9CF123F66D3AB82B514F5AA2D0C783,"['US', 'Iowa', 'Marshall County', 'Melbourne']","Melbourne, Marshall County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854378049,CDL-A Company Driver - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVGliVUJjU2Y4UkdlX05fRFJSVjVlZyIsImkiOiI1ODU0Mzc4MDQ5In0.S4OUl5xEUCWlMihW0SEWc-232l9AnnDdRvUnOySMhaQ,109200.0,-83.72212,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,32.893753,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378049?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=1203DC9F6F680576D4759E5B73D375A889977C8B,"['US', 'Georgia', 'Bibb County', 'Payne']","Payne, Bibb County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854378040,Class A CDL Company Driver - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVGliVUJjU2Y4UkdlX05fRFJSVjVlZyIsImkiOiI1ODU0Mzc4MDQwIn0.vkB7O_V-UNjmTTDSIkBQnPPpn3eZmahRP7N8kP5B6qA,109200.0,-92.454976,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,42.519609,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378040?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=492C368F5102E59E558C997E00416289FA630E1B,"['US', 'Iowa', 'Black Hawk County', 'Cedar Falls']","Cedar Falls, Black Hawk County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854378083,Class A CDL Company Driver - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVGliVUJjU2Y4UkdlX05fRFJSVjVlZyIsImkiOiI1ODU0Mzc4MDgzIn0.RVg-3BvdVYyV7qPwBXqUlhkRQncDF0vulhgHqzqmYDE,109200.0,-89.395945,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,43.062577,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378083?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=9E0FEEAC8524C42121AC60ECF1B3E9A0D5DC538C,"['US', 'Wisconsin', 'Dane County', 'Madison']","Madison, Dane County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854378056,Class A CDL Company Driver - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM3ODA1NiIsInMiOiJUaWJVQmNTZjhSR2VfTl9EUlJWNWVnIn0.y-v4QFQNjnluTqeyDd0P8NkfMYgTsnvxf7wFuobuZd4,109200.0,-94.01196,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,44.14524,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378056?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=C3D16E6B2AAF6E39F06A308D70348CC1A28E0B10,"['US', 'Minnesota', 'Blue Earth County', 'Skyline']","Skyline, Blue Earth County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854378102,Truck Driver Company - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM3ODEwMiIsInMiOiJUaWJVQmNTZjhSR2VfTl9EUlJWNWVnIn0.dhJ93Plk2Rj7b5DneYtZFw4WZqAyXa6CvlFET7HWqgU,109200.0,-88.83564,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,41.37612,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378102?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=94F594B42A4A080DA096DCEDEF45E268C19886E6,"['US', 'Illinois', 'LaSalle County', 'Ottawa']","Ottawa, LaSalle County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854378068,Class A CDL Company Driver - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVGliVUJjU2Y4UkdlX05fRFJSVjVlZyIsImkiOiI1ODU0Mzc4MDY4In0.Pm20pzEFwq3PD8YZnYfIdxTvw_oEtPRpD2VNTsgLhMo,109200.0,-87.622223,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,34.7538,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378068?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=3E8FE72356BB8CFC0F240043C7AB5380EE4BF948,"['US', 'Alabama', 'Colbert County', 'Muscle Shoals']","Muscle Shoals, Colbert County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854378087,Class A CDL Company Driver - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM3ODA4NyIsInMiOiJUaWJVQmNTZjhSR2VfTl9EUlJWNWVnIn0.Mcw1JQiubBSOp3Rl-Ij96SjsAtu8lfUKUKwLxfy-vm0,109200.0,-88.951566,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,39.844018,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378087?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=12E98B951F10210DDEAC96E31B128E1959AD0C3A,"['US', 'Illinois', 'Macon County', 'Decatur']","Decatur, Macon County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854378073,Truck Driver Company - 6mo EXP Required - OTR - $1.5k - $2.1k per week - Anderson Trucking Service,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM3ODA3MyIsInMiOiJUaWJVQmNTZjhSR2VfTl9EUlJWNWVnIn0.IpItC4dts_waPNJrMecNhADFU0JUf3mN2Q9rF5sQJdg,109200.0,-82.916373,"Now Hiring Flatbed Drivers | $1,400-$2,100 Weekly!. Many OTR flatbed truck drivers want to grow their careers by hauling bigger and heavier freight, but they tell us their current carrier doesn't provide a path to get there. You work too hard to get stuck in a rut of hauling freight that doesn't excite you. Let Anderson Trucking Service (ATS) help you reach your goals. Want to haul over-dimensional and heavy haul freight? Learn how to tie down the loads properly, how to work with pilot car and …",Adzuna::API::Response::Job,78000.0,32.0903,2026-08-24T09:38:55Z,0,https://www.adzuna.com/land/ad/5854378073?se=TibUBcSf8RGe_N_DRRV5eg&utm_medium=api&utm_source=abfa41a4&v=24607504AF170362EC78319EF5BA269436748632,"['US', 'Georgia', 'Telfair County', 'Helena']","Helena, Telfair County",Adzuna::API::Response::Location,Anderson Trucking Service,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
