__CLASS__,salary_max,description,redirect_url,title,contract_type,salary_min,created,salary_is_predicted,contract_time,adref,id,location.display_name,location.area,location.__CLASS__,category.label,category.tag,category.__CLASS__,company.display_name,company.__CLASS__,longitude,latitude
Adzuna::API::Response::Job,48534.98,"WAGE: 20.26 DEPARTMENT: Animal Shelter PERSONNEL STATUS: Full Time BENEFITS: Health, Dental, Vision, Retirement, 401k match, Sick/Vacation, Life Insurance, Short-term Disability, Accident, Critical Illness, Parental Leave, Maternity Leave Candidates with prior professional experience working in the animal care/animal service industry are encouraged to apply! JOB OVERVIEW: Under the close supervision of an administrative superior, performs a variety of routine and specialized clerical work perta…",https://www.adzuna.com/land/ad/5838331483?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=DA63C7A104CB03711E966B07FF50A96ED6AFA35D,Animal Services Support Clerk,contract,48534.98,2026-08-12T10:06:41Z,1,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1MM3hWbVc4UkdCRXFxQjZOWno2QSIsImkiOiI1ODM4MzMxNDgzIn0.nRVY-vlNy6EKFeyW0Tn6k8w4mwBdfLYU11NsX8vuC8I,5838331483,"Ogden, Weber County","['US', 'Utah', 'Weber County', 'Ogden']",Adzuna::API::Response::Location,Admin Jobs,admin-jobs,Adzuna::API::Response::Category,Weber County,Adzuna::API::Response::Company,-111.9737,41.249058
Adzuna::API::Response::Job,212318.22,"Veeam is the Data and AI Trust Company, specializing in helping organizations ensure their data and AI are fully understood, secured, and resilient to enable the acceleration of safe AI at scale. As the market leader in both data resilience and data security posture management, Veeam is built for the convergence of identity, data, security, and AI risk. Headquartered in Seattle with offices in more than 30 countries, Veeam protects over 550,000 customers worldwide, who trust Veeam to keep their…",https://www.adzuna.com/land/ad/5838331490?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=57B3AFB54EFFC777483E29118C068E6668269B57,"Director of Engineering, PrivacyOps Platform",,212318.22,2026-08-12T10:06:41Z,1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzODMzMTQ5MCIsInMiOiJabUwzeFZtVzhSR0JFcXFCNk5aejZBIn0.Mg0vvXMhHKsXWBEjj1LWpWe4um75ZWxzpaGisGTTiEM,5838331490,"Alviso, San Jose","['US', 'California', 'Santa Clara County', 'San Jose', 'Alviso']",Adzuna::API::Response::Location,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,Veeam Software,Adzuna::API::Response::Company,-122.034868,37.44532
Adzuna::API::Response::Job,63315.0,"At Nestlé Health Science, we believe that nutrition, science, and wellness must merge, not collide. Here, we embrace the intrinsic connections of these three pillars, harnessing their collective strength to empower healthier lives. Our broad product portfolio includes renowned brands like Garden of Life®, Nature's Bounty®, Vital Proteins®, Orgain®, Nuun®, BOOST®, Carnation Breakfast Essentials®, Peptamen®, Compleat Organic Blends®, and more. We also have extensive pharmaceutical expertise, offe…",https://www.adzuna.com/land/ad/5838331460?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=BE277381864EAC6D64C3DD701AC63476137EA588,Production Operator- $30.44/HR,,0.0,2026-08-12T10:06:41Z,0,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1MM3hWbVc4UkdCRXFxQjZOWno2QSIsImkiOiI1ODM4MzMxNDYwIn0.YqFPefkSNEhgmavfC4p5bRswyGY_wQjcMNTgr8Z2aE0,5838331460,"Eau Claire, Eau Claire County","['US', 'Wisconsin', 'Eau Claire County', 'Eau Claire']",Adzuna::API::Response::Location,Manufacturing Jobs,manufacturing-jobs,Adzuna::API::Response::Category,Nestle Operational Services Worldwide SA,Adzuna::API::Response::Company,-91.51487,44.749683
Adzuna::API::Response::Job,116420.26,"When you join Verizon You want more out of a career. A place to share your ideas freely — even if they’re daring or different. Where the true you can learn, grow, and thrive. At Verizon, we power and empower how people live, work and play by connecting them to what brings them joy. We do what we love — driving innovation, creativity, and impact in the world. Our V Team is a community of people who anticipate, lead, and believe that listening is where learning begins. In crisis and in celebratio…",https://www.adzuna.com/land/ad/5838331455?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=E5DCA788666B85EA5AF32AB6E2301587F7AAA44C,Senior Client Partner Sales,,116420.26,2026-08-12T10:06:41Z,1,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1MM3hWbVc4UkdCRXFxQjZOWno2QSIsImkiOiI1ODM4MzMxNDU1In0.DzVrTrLzpUsIi5bYNddFWwXo9FxWBe1XrlQod3Ywnoc,5838331455,"Hartford, Hartford County","['US', 'Connecticut', 'Hartford County', 'Hartford']",Adzuna::API::Response::Location,Sales Jobs,sales-jobs,Adzuna::API::Response::Category,Verizon,Adzuna::API::Response::Company,-72.662236,41.789968
Adzuna::API::Response::Job,46379.94,"Job Overview: We’re growing fast and looking for an experienced HVAC Install Technician to join our high-performing installation team. We’re looking for someone who takes pride in top-tier craftsmanship, works well with a team, and consistently delivers clean, professional installations. This is a long-term opportunity with a company that values experienced installers, provides consistent year-round work, and rewards performance. Join a team where your skills and experience are recognized and t…",https://www.adzuna.com/land/ad/5838331479?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=737B723955C050A1D4E451005A153A756E86EE39,HVAC Install Technician,,46379.94,2026-08-12T10:06:41Z,1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzODMzMTQ3OSIsInMiOiJabUwzeFZtVzhSR0JFcXFCNk5aejZBIn0.wKK8Wb0zz3DcS8hYsUhQaIAQwTxKvGIw-ewprwJBIbw,5838331479,"Cincinnati Airport, Cincinnati","['US', 'Ohio', 'Hamilton County', 'Cincinnati', 'Cincinnati Airport']",Adzuna::API::Response::Location,Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Category,HELP,Adzuna::API::Response::Company,-84.51246,39.101454
Adzuna::API::Response::Job,95967.1,"Company Overview At Motorola Solutions, we believe that everything starts with our people. We’re a global close-knit community, united by the relentless pursuit to help keep people safer everywhere. We build and connect technologies to help protect people, property and places. Our solutions foster the collaboration that’s critical for safer communities, safer schools, safer hospitals, safer businesses, and ultimately, safer nations. Connect with a career that matters, and help us build a safer …",https://www.adzuna.com/land/ad/5838331468?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=2E37494E804CF139223EC7334C4A69F1EE577254,Senior Account Manager (Central Ohio),,95967.1,2026-08-12T10:06:41Z,1,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1MM3hWbVc4UkdCRXFxQjZOWno2QSIsImkiOiI1ODM4MzMxNDY4In0.PXeJs9-epk6x29tajas06zvkW2iv3NNBzA4JvJ0wYc8,5838331468,"Ohio, US","['US', 'Ohio']",Adzuna::API::Response::Location,Sales Jobs,sales-jobs,Adzuna::API::Response::Category,Motorola Solutions,Adzuna::API::Response::Company,-82.824785,40.305232
Adzuna::API::Response::Job,149000.66,"We are Covestro. We are curious. We are courageous. We are colorful. We refine chemical material solutions with game-changing products. Let us empower you to push boundaries. Join us and our 18,000 colleagues now and together we will make the world a brighter place. The Associate Manager, Government and Political Affairs is responsible for implementing Covestro’s legislative, policy and political strategy on key issues impacting our business in the United States. The Associate Manager leads fed…",https://www.adzuna.com/land/ad/5838331434?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=F4B14919E07F828CE75CA9FD4F5D17A71C6F9FAC,"Associate Manager, Government and Political Affairs",,149000.66,2026-08-12T10:06:40Z,1,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1MM3hWbVc4UkdCRXFxQjZOWno2QSIsImkiOiI1ODM4MzMxNDM0In0.0hnghhhKgizecBS8gyczm0UZDmBvJO3XnesdJGXJTEw,5838331434,"Washington, Washington, D.C.","['US', 'Washington, D.C.', 'Washington']",Adzuna::API::Response::Location,"PR, Advertising & Marketing Jobs",pr-advertising-marketing-jobs,Adzuna::API::Response::Category,Covestro,Adzuna::API::Response::Company,,
Adzuna::API::Response::Job,61664.09,"The Clinical Documentation Integrity Specialist II(CDI) is responsible for utilizing independent clinical judgement in facilitating the integrity, overall quality, accuracy, and completeness of provider-based clinical documentation in the medical record. This position is responsible for collaborating with healthcare providers to ensure the documentation in the medical record accurately reflects the severity of illness and risk of mortality of the patient. The CDI Specialist assesses the clinica…",https://www.adzuna.com/land/ad/5838331442?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=56C5AB563A76E6F7D551ABAD3B01A4127F55BA3E,RN Clinical Documentation Specialist Senior-Full Time,,61664.09,2026-08-12T10:06:40Z,1,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1MM3hWbVc4UkdCRXFxQjZOWno2QSIsImkiOiI1ODM4MzMxNDQyIn0.6uyTJAEa2fNTsvgAt0hPhjZythZuEjPt5N8S9XmbouM,5838331442,"Lynchburg, Lynchburg City","['US', 'Virginia', 'Lynchburg City', 'Lynchburg']",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Centra Health,Adzuna::API::Response::Company,-79.157034,37.359662
Adzuna::API::Response::Job,114343.7,"Job Description Summary: Senior Manager, Content Automation The incumbent can be based in the following locations: Atlanta, GA USA Johannesburg, South Africa Gurgaon, India Mexico City, MX The Coca‑Cola Company is evolving into a more digital‑first, data‑driven enterprise to fuel sustainable growth, increase speed to market, and unlock new sources of value. Rapid advances in technology, data, and AI create a unique opportunity to accelerate the KO system’s next chapter of growth by reimagining …",https://www.adzuna.com/land/ad/5838331433?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=67571CE7A290659A23F7453A65966DD2F8A7AD1A,"Senior Manager, Content Automation",,114343.7,2026-08-12T10:06:40Z,1,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1MM3hWbVc4UkdCRXFxQjZOWno2QSIsImkiOiI1ODM4MzMxNDMzIn0.9rLMGkv_5JsoO6r2Y9iC9fTpRiHrwgFhGaTq4P9u-rY,5838331433,"Atlanta, Fulton County","['US', 'Georgia', 'Fulton County', 'Atlanta']",Adzuna::API::Response::Location,IT Jobs,it-jobs,Adzuna::API::Response::Category,The Coca-Cola Company,Adzuna::API::Response::Company,-84.388372,33.755711
Adzuna::API::Response::Job,149532.34,"This position will be remote and can be hired anywhere in the North East, preferably near NYC. This position will be remote and can be hired near Minneapolis, MN, IL, WISC (Preferably Wisc) The Cybersecurity Advisor (or Security Advisor / SA as we call it) plays a critical role in serving as a trusted partner to Optiv’s clients. By combining sales skills and broad security practitioner knowledge, the SA designs security solutions for assigned clients. Aligned with their client's security initia…",https://www.adzuna.com/land/ad/5838331447?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=32246883C8D86B20F296A617108238245BEEA51D,"Cybersecurity Advisor - Threat Management | Remote, North East, NYC",,149532.34,2026-08-12T10:06:40Z,1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzODMzMTQ0NyIsInMiOiJabUwzeFZtVzhSR0JFcXFCNk5aejZBIn0.as80nMI5a9gX34Tz8VLQ2zGxubej8kFtJHvikKEpmZ8,5838331447,"Illinois, US","['US', 'Illinois']",Adzuna::API::Response::Location,IT Jobs,it-jobs,Adzuna::API::Response::Category,Optiv,Adzuna::API::Response::Company,-89.15483,39.863792
Adzuna::API::Response::Job,96744.32,"Includes providing education to health care prescribers and their staff on the proper use of designated treatments for assigned disease area or reinforcement of study protocols as related to a clinical trial. Within a specific geographical territory, identify target customers while maintaining and analyzing customer records. • Accurately complete internal electronic monitoring and reporting systems in accordance with program timescales. • Maintain an up to date technical knowledge of specialty …",https://www.adzuna.com/land/ad/5838331407?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=B90E40BA1199E25422CA8A448289733DBFFC927C,Mobile Medical Assistant/Phlebotomist-Per Diem In-Home Services,,96744.32,2026-08-12T10:06:40Z,1,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzODMzMTQwNyIsInMiOiJabUwzeFZtVzhSR0JFcXFCNk5aejZBIn0.Xp5iV18slsP0fX6FsQSw-lsRqxPzq8jHHEKO7s-6o-s,5838331407,"Boston, Suffolk County","['US', 'Massachusetts', 'Suffolk County', 'Boston']",Adzuna::API::Response::Location,Customer Services Jobs,customer-services-jobs,Adzuna::API::Response::Category,IQVIA,Adzuna::API::Response::Company,-71.066119,42.354856
Adzuna::API::Response::Job,47444.59,"Job Type: Per Diem Job Shift: Rotate Holiday Rotation: Department: Behavioral Health Reporting to the Shift Manager of the assigned area, the Nursing Assistant (NA) performs duties under the direction of the Registered Nurse (RN)/Charge Nurse. Responsible for providing high quality individualized basic care activities within the Nursing Assistant scope of practice. ﻿ Are you a results-driven leader ready to make a meaningful impact to patients, caregivers, and your community? At Doctors Medical…",https://www.adzuna.com/land/ad/5838331449?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=E66B80D1879E73AE5C0B5A7302E68F80AD85C617,RN Shift Manager (RN) - Behavioral Health,,47444.59,2026-08-12T10:06:40Z,1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzODMzMTQ0OSIsInMiOiJabUwzeFZtVzhSR0JFcXFCNk5aejZBIn0.9Y6VkKZjJUsYFKrdy2AAdGCQtFI69UV1WNdIgnPoPV0,5838331449,"Modesto, Stanislaus County","['US', 'California', 'Stanislaus County', 'Modesto']",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Tenet Healthcare Corporation,Adzuna::API::Response::Company,-120.999103,37.669746
Adzuna::API::Response::Job,90927.7,"Located in Kailua, Adventist Health Castle has been one of the area's leading healthcare providers since 1963. We are comprised of a 160-bed hospital, eight medical offices, home care services, urgent cares and a vast scope of services located throughout O'ahu. In 2017, Adventist Health Castle was recognized with the Malcolm Baldrige National Quality Award, the nation's highest presidential honor for performance excellence. O'ahu is known for its ideal climate, diverse culture and picturesque l…",https://www.adzuna.com/land/ad/5838331453?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=E08DE3E60507BD0A03C86CD7FE22C2D441D97444,"RN, Medical ICU, Full-time, Night Shift",,90927.7,2026-08-12T10:06:40Z,1,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1MM3hWbVc4UkdCRXFxQjZOWno2QSIsImkiOiI1ODM4MzMxNDUzIn0.GbcSC9ZaHElji_26X1Q1qsevNp8jb7nik69IBBhAb60,5838331453,US,['US'],Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adventist Health,Adzuna::API::Response::Company,,
Adzuna::API::Response::Job,226324.55,"Our Mission At Palo Alto Networks®, we’re united by a shared mission—to protect our digital way of life. We thrive at the intersection of innovation and impact, solving real-world problems with cutting-edge technology and bold thinking. Here, everyone has a voice, and every idea counts. If you’re ready to do the most meaningful work of your career alongside people who are just as passionate as you are, you’re in the right place. Who We Are In order to be the cybersecurity partner of choice, we …",https://www.adzuna.com/land/ad/5838331419?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=81A63EC4E6A5085A1570D26C2CED63419D6449AC,"Director, IT Product Management Licensing, Entitlement, AI",,226324.55,2026-08-12T10:06:40Z,1,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1MM3hWbVc4UkdCRXFxQjZOWno2QSIsImkiOiI1ODM4MzMxNDE5In0.8_CRMsungV-DslSOGE5CCzaJCYxpAO-CAJTcehoTlVQ,5838331419,"California, US","['US', 'California']",Adzuna::API::Response::Location,IT Jobs,it-jobs,Adzuna::API::Response::Category,Palo Alto Networks,Adzuna::API::Response::Company,-120.943179,37.928543
Adzuna::API::Response::Job,134206.97,"Playing an essential role in the U.S. economy, Fannie Mae is foundational to housing finance. Here, your expertise can help fuel purpose-driven innovation that expands access to homeownership and affordable rental housing across the country. Join Fannie Mae to grow your career and help people find a place to call home. Job Description As a valued contributor to our team, you will design and develop unprecedented solutions for Cloud Engineering, solving complex or unusual business problems acros…",https://www.adzuna.com/land/ad/5838331411?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=1A6BD0A6610DF200B15FCC81D2EF9B6D6D22FEB0,Cloud Engineer (Advisor),,134206.97,2026-08-12T10:06:40Z,1,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1MM3hWbVc4UkdCRXFxQjZOWno2QSIsImkiOiI1ODM4MzMxNDExIn0.cNl4huXImu0dxO59somaz9IQWQ05YSl77ARx2RRREZ0,5838331411,"Plano, Collin County","['US', 'Texas', 'Collin County', 'Plano']",Adzuna::API::Response::Location,IT Jobs,it-jobs,Adzuna::API::Response::Category,Fannie Mae,Adzuna::API::Response::Company,-96.733343,33.060381
Adzuna::API::Response::Job,63653.02,"While the base salary starts at $88,000 this position is also eligible for our Restaurant Monthly Incentive Program. The base salary plus potential monthly incentives could result in Total Target Cash ranging from [$88,000 to $150,000]. The Total Target Cash amount shown above is inclusive of the estimated incentive amounts earned under our Restaurant Monthly Incentive Program, should your home Restaurant meet our profitability expectations, and you meet all eligibility criteria. Incentive amou…",https://www.adzuna.com/land/ad/5838331444?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=5A3BC1492813436ED5596A90F12C19B77C87D40B,Restaurant Shift Lead - Full Time,,63653.02,2026-08-12T10:06:40Z,1,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzODMzMTQ0NCIsInMiOiJabUwzeFZtVzhSR0JFcXFCNk5aejZBIn0.CNKfzq32l5aGXyvcAqzee7qVhMtpgOEgFwOTNpy5Jiw,5838331444,"El Monte, Los Angeles County","['US', 'California', 'Los Angeles County', 'El Monte']",Adzuna::API::Response::Location,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,Raising Cane's,Adzuna::API::Response::Company,-118.036174,34.083577
Adzuna::API::Response::Job,58925.25,"01120 AMG Crystal Lake Congress Pkwy - Family Medicine Full time Monday -Friday Variable hours between 645a-6p and 1 Saturday per month 645-1p Must be willing and able to float as needed to other clinics in Crystal Lake, McHenry, Lakemoor, Barrington and Lake Zurich. Support the care team by performing clinical and administrative tasks that are vital to patient care. Medical Assistants must adhere to all relevant regulations and guidelines to ensure patient safety and confidentiality. Advocate …",https://www.adzuna.com/land/ad/5838331445?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=9742B28EE61DBC1C03C18CD03E1C2F29BC8468B0,Medical Assistant (MA) - Family Medicine Clinic,,58925.25,2026-08-12T10:06:40Z,1,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1MM3hWbVc4UkdCRXFxQjZOWno2QSIsImkiOiI1ODM4MzMxNDQ1In0.x7yxxuOC8paFsvd7g7ashPpqvOxPr3gDua0emI5oETU,5838331445,"Crystal Lake, McHenry County","['US', 'Illinois', 'McHenry County', 'Crystal Lake']",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,American Addiction Centers,Adzuna::API::Response::Company,-88.314212,42.273196
Adzuna::API::Response::Job,73202.72,"If you are seeking a new opportunity or would simply like to learn more about locum tenens, give Weatherby a call today for details. Nights 6p - 7:30a and day shifts 6a - 7:30p on weekends Minimum 10 shifts per month required 20 - 24 patients per night  all adults Heart/lung transplant and cardiac surgery stepdown  no ICU Cardiac surgery stepdown/inpatient experience required Transplant experience preferred but not required Procedures: remove chest tubes and wires Health, vision, dental, and 40…",https://www.adzuna.com/land/ad/5838331436?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=342D6E671336F816235B3626364024CDF4B2E17D,Locum Tenens NP - Cardiovascular / Cardiothoracic Surgery Job in MA,contract,73202.72,2026-08-12T10:06:40Z,1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzODMzMTQzNiIsInMiOiJabUwzeFZtVzhSR0JFcXFCNk5aejZBIn0.TYBLOaEs9lAYVlsC7s-2HFhdpDTMhs9zPdlnU7wLYyw,5838331436,"Boston, Suffolk County","['US', 'Massachusetts', 'Suffolk County', 'Boston']",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Weatherby Healthcare,Adzuna::API::Response::Company,-71.066119,42.354856
Adzuna::API::Response::Job,63628.74,"Work Location: Tenafly, New Jersey, United States of America Hours: 20 Pay Details: $23.25 - $29.75 USD TD is committed to providing fair and equitable compensation opportunities to all colleagues. Growth opportunities and skill development are defining features of the colleague experience at TD. Our compensation policies and practices have been designed to allow colleagues to progress through the salary range over time as they progress in their role. The base pay actually offered may vary base…",https://www.adzuna.com/land/ad/5838331409?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=A2303BE02D3059FBB4E6D67E68488F438C74B0FE,Associate Banker I (20 Hours Weekly) - Tenafly,,63628.74,2026-08-12T10:06:40Z,1,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1MM3hWbVc4UkdCRXFxQjZOWno2QSIsImkiOiI1ODM4MzMxNDA5In0.9HDJH0x8TlBBjaV5ubh1cOPOTgVNpdVQ1csT0n2wF2U,5838331409,"Tenafly, Bergen County","['US', 'New Jersey', 'Bergen County', 'Tenafly']",Adzuna::API::Response::Location,Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,TD,Adzuna::API::Response::Company,-73.962915,40.925377
Adzuna::API::Response::Job,67181.63,"This position works closely with wholesale and retail customers to determine for delivering products to customers from Sherwin-Williams stores in a safe and timely manner using Company vans or pick-up trucks. Job duties involve contact with customers, which may include minors; to cash and other payment methods, electronic equipment, personal information, store merchandise and other items of value, and such access may be supervised or history is necessary to protect the business and its operatio…",https://www.adzuna.com/land/ad/5838331415?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=71F1B870C47D6A7E4A9D81735A0420FDC25934FC,RetailCustomer Service Delivery Driver,,67181.63,2026-08-12T10:06:40Z,1,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1MM3hWbVc4UkdCRXFxQjZOWno2QSIsImkiOiI1ODM4MzMxNDE1In0.JRyUfnM_YtoYM0lmUO3rkGOQgZC9GHtxK78lz1RuG5Q,5838331415,"Santa Fe, Santa Fe County","['US', 'New Mexico', 'Santa Fe County', 'Santa Fe']",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Sherwin-Williams,Adzuna::API::Response::Company,-105.851313,35.837206
Adzuna::API::Response::Job,63280.36,"SOLV Energy is a leading provider of infrastructure services to the power industry, designing, building and maintaining utility scale solar, battery storage and high voltage substation projects nationwide. Job Description Summary: The Fleet & Assets Administrator provides essential day-to-day administrative support for the Fleet & Assets department, ensuring the accurate tracking, coordination, and distribution of company vehicles, equipment, and corporate assets. This remote position works in …",https://www.adzuna.com/land/ad/5838331416?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=44AC05775FBA4F4C3EE6E96FCAEC8EFC34E02466,Assets Administrator (Remote),,63280.36,2026-08-12T10:06:40Z,1,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1MM3hWbVc4UkdCRXFxQjZOWno2QSIsImkiOiI1ODM4MzMxNDE2In0.3uvPU4e7_i3X7t_WN1AxtNINhl38SEYm0W7lU6-6V3s,5838331416,"Michigan, US","['US', 'Michigan']",Adzuna::API::Response::Location,Admin Jobs,admin-jobs,Adzuna::API::Response::Category,SOLV Energy,Adzuna::API::Response::Company,-85.197741,44.070506
Adzuna::API::Response::Job,51861.44,"The Cargo Handler is responsible for loading and unloading freight on trailers in a safe and timely manner. Frequent lifting, pulling, pushing and carrying of freight is required. Must accurately stage and audit next day routes, perform other warehouse duties as assigned. What we provide: Paid holidays Opportunity for advancement and career development Culture that embraces a work-life balance Primary Duties: Responsible for loading and unloading freight on trucks and trailers Safely load and u…",https://www.adzuna.com/land/ad/5838331429?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=513396E421D07C8CB0A726F0B71B92A1EFE79A98,Cargo Handler I - Part Time,,51861.44,2026-08-12T10:06:40Z,1,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1MM3hWbVc4UkdCRXFxQjZOWno2QSIsImkiOiI1ODM4MzMxNDI5In0.DUiVt3JldMUuUIPf6UV4G8xSOkzBYfpQqzdmzlv3-a8,5838331429,"Anderson, Shasta County","['US', 'California', 'Shasta County', 'Anderson']",Adzuna::API::Response::Location,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,TAGG Logistics/Hub Group,Adzuna::API::Response::Company,-122.297782,40.448208
Adzuna::API::Response::Job,185462.95,"At Ripple, we’re building a world where value moves like information does today. It’s big, it’s bold, and we’re already doing it. Through our crypto solutions for financial institutions, businesses, governments and developers, we are improving the global financial system and creating greater economic fairness and opportunity for more people, in more places around the world. And we get to do the best work of our career and grow our skills surrounded by colleagues who have our backs. If you’re re…",https://www.adzuna.com/land/ad/5838331410?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=078307DA9F1644EEBB04BD9260DD50FF871E0043,"Senior Staff Security Engineer, Ripple Treasury",,185462.95,2026-08-12T10:06:40Z,1,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1MM3hWbVc4UkdCRXFxQjZOWno2QSIsImkiOiI1ODM4MzMxNDEwIn0.atqybcBn0ERmv68n4lXF7Y-ldHmvOIFlo1RLqTiyVNI,5838331410,"South San Francisco, San Mateo County","['US', 'California', 'San Mateo County', 'South San Francisco']",Adzuna::API::Response::Location,IT Jobs,it-jobs,Adzuna::API::Response::Category,Ripple,Adzuna::API::Response::Company,-122.418411,37.65319
Adzuna::API::Response::Job,238798.0,"We Are: Accenture's Cloud Advisory practice is a market leader in helping global enterprises achieve measurable financial and operational value from their cloud investments. Our FinOps and Cloud Economics teams combine rigorous financial governance with automation, AI, and deep technical expertise to drive sustained savings and speed-to-value across AWS, Azure, and Google Cloud. We are a collaborative team of architects, engineers, financial analysts, and delivery experts who partner with world…",https://www.adzuna.com/land/ad/5838331440?se=ZmL3xVmW8RGBEqqB6NZz6A&utm_medium=api&utm_source=abfa41a4&v=11E91F75BAB2BDA0B4CC63828C15CE4EB2DC3E26,FinOps AI / ML Engineer Assoc Director,,238798.0,2026-08-12T10:06:40Z,1,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1MM3hWbVc4UkdCRXFxQjZOWno2QSIsImkiOiI1ODM4MzMxNDQwIn0.vXZgNXcPAb4HcAcYjTpXUQFvfJzplNsltEsHCSNu1_E,5838331440,"Scottsdale, Maricopa County","['US', 'Arizona', 'Maricopa County', 'Scottsdale']",Adzuna::API::Response::Location,Consultancy Jobs,consultancy-jobs,Adzuna::API::Response::Category,Accenture,Adzuna::API::Response::Company,-111.898592,33.524364
