redirect_url,__CLASS__,longitude,adref,description,salary_is_predicted,title,salary_max,latitude,created,id,salary_min,company.display_name,company.__CLASS__,location.__CLASS__,location.display_name,location.area,category.tag,category.label,category.__CLASS__,contract_time,contract_type
https://www.adzuna.com/land/ad/5870802386?se=ZMHrEoGo8RGlI_dq_IL75Q&utm_medium=api&utm_source=abfa41a4&v=5CC7E0478C75E51657642EBE98F37BCCEF1DB33B,Adzuna::API::Response::Job,-93.263004,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWk1IckVvR284UkdsSV9kcV9JTDc1USIsImkiOiI1ODcwODAyMzg2In0.x5h-JhIoyja1-ANDsXmg-TrI9IfKq39G2yMWLyLzVSs,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Luverne Medical Center Location: Luverne, MN Address: 1600 N Kniss Ave, Luverne, MN 56156, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2758 Department Details Experienced RNs come join the Solutions By Sanford team! We ar…",1,RN Traveler - Luverne ER/Med Surg,137962.06,45.040799,2026-09-04T12:17:00Z,5870802386,137962.06,Solutions by Sanford,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Columbia Heights, Anoka County","['US', 'Minnesota', 'Anoka County', 'Columbia Heights']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,part_time,
https://www.adzuna.com/land/ad/5870802446?se=ZMHrEoGo8RGlI_dq_IL75Q&utm_medium=api&utm_source=abfa41a4&v=0B1AA57DFA13E0B9F28C0F8AEF22566C62981408,Adzuna::API::Response::Job,-93.249951,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWk1IckVvR284UkdsSV9kcV9JTDc1USIsImkiOiI1ODcwODAyNDQ2In0.buQL8RXU1c-V9LZhPdv_ARLFvcUYpdaP022NPhYlsOk,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Luverne Medical Center Location: Luverne, MN Address: 1600 N Kniss Ave, Luverne, MN 56156, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2758 Department Details Experienced RNs come join the Solutions By Sanford team! We ar…",1,RN Traveler - Luverne ER/Med Surg,147104.58,45.250243,2026-09-04T12:17:00Z,5870802446,147104.58,Solutions by Sanford,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Ham Lake, Anoka County","['US', 'Minnesota', 'Anoka County', 'Ham Lake']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,part_time,
https://www.adzuna.com/land/ad/5870802355?se=ZMHrEoGo8RGlI_dq_IL75Q&utm_medium=api&utm_source=abfa41a4&v=E562788C18AF1EC5ED1F91D1BC3FE6409E301F7E,Adzuna::API::Response::Job,-92.958828,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWk1IckVvR284UkdsSV9kcV9JTDc1USIsImkiOiI1ODcwODAyMzU1In0.fGDC7Je8vXBP0UOh7nGrJXRXoBF6HH6O6Oyt6HJL7lY,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Luverne Medical Center Location: Luverne, MN Address: 1600 N Kniss Ave, Luverne, MN 56156, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2758 Department Details Experienced RNs come join the Solutions By Sanford team! We ar…",1,Registered Nurse,96241.7,44.92317,2026-09-04T12:16:59Z,5870802355,96241.7,Solutions by Sanford,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Woodbury, Washington County","['US', 'Minnesota', 'Washington County', 'Woodbury']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,part_time,
https://www.adzuna.com/land/ad/5870802325?se=ZMHrEoGo8RGlI_dq_IL75Q&utm_medium=api&utm_source=abfa41a4&v=9577CCE02471FED940407AE01DA4377527191E9B,Adzuna::API::Response::Job,-93.793034,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDgwMjMyNSIsInMiOiJaTUhyRW9HbzhSR2xJX2RxX0lMNzVRIn0.4RPXKGQaHiJxvq31xJeRk4g7M6Rf1ATCSuY-VrTkFOI,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Luverne Medical Center Location: Luverne, MN Address: 1600 N Kniss Ave, Luverne, MN 56156, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2758 Department Details Experienced RNs come join the Solutions By Sanford team! We ar…",1,RN Traveler - Luverne ER/Med Surg,155608.6,45.037568,2026-09-04T12:16:59Z,5870802325,155608.6,Solutions by Sanford,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Delano, Wright County","['US', 'Minnesota', 'Wright County', 'Delano']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,part_time,
https://www.adzuna.com/land/ad/5870802352?se=ZMHrEoGo8RGlI_dq_IL75Q&utm_medium=api&utm_source=abfa41a4&v=D46A23B04A6247C2969989DAB2755C2341062361,Adzuna::API::Response::Job,-92.792984,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWk1IckVvR284UkdsSV9kcV9JTDc1USIsImkiOiI1ODcwODAyMzUyIn0.GUn9_CjPh1rttEbCQyhdzl2S6C8ennDaDuuT5opIzEE,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Luverne Medical Center Location: Luverne, MN Address: 1600 N Kniss Ave, Luverne, MN 56156, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2758 Department Details Experienced RNs come join the Solutions By Sanford team! We ar…",1,Registered Nurse,92246.58,45.031356,2026-09-04T12:16:59Z,5870802352,92246.58,Solutions by Sanford,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Oak Park Heights, Washington County","['US', 'Minnesota', 'Washington County', 'Oak Park Heights']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,part_time,
https://www.adzuna.com/land/ad/5870802358?se=ZMHrEoGo8RGlI_dq_IL75Q&utm_medium=api&utm_source=abfa41a4&v=080AB38E842445B6D880CFF7DE200B7B8B41BF72,Adzuna::API::Response::Job,-94.560825,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDgwMjM1OCIsInMiOiJaTUhyRW9HbzhSR2xJX2RxX0lMNzVRIn0.5fAt9PoeEFPBkpkYyjTYsyEYkTl_UuCLiTe-Drt_1Ew,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Luverne Medical Center Location: Luverne, MN Address: 1600 N Kniss Ave, Luverne, MN 56156, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2758 Department Details Experienced RNs come join the Solutions By Sanford team! We ar…",1,RN Traveler - Luverne ER/Med Surg,146676.9,45.325329,2026-09-04T12:16:59Z,5870802358,146676.9,Solutions by Sanford,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Eden Valley, Stearns County","['US', 'Minnesota', 'Stearns County', 'Eden Valley']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,part_time,
https://www.adzuna.com/land/ad/5870802346?se=ZMHrEoGo8RGlI_dq_IL75Q&utm_medium=api&utm_source=abfa41a4&v=A7BA13917503D3077364D210FD370A1BDCAF2868,Adzuna::API::Response::Job,-94.45932,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWk1IckVvR284UkdsSV9kcV9JTDc1USIsImkiOiI1ODcwODAyMzQ2In0.i1_vYC2M7UEeflY9imufK-vdpUvJQAKvTYTlsYUO2O4,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Luverne Medical Center Location: Luverne, MN Address: 1600 N Kniss Ave, Luverne, MN 56156, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2758 Department Details Experienced RNs come join the Solutions By Sanford team! We ar…",1,Traveling Registered Nurse,116479.45,44.28294,2026-09-04T12:16:59Z,5870802346,116479.45,Solutions by Sanford,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"New Ulm, Brown County","['US', 'Minnesota', 'Brown County', 'New Ulm']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,part_time,
https://www.adzuna.com/land/ad/5870802318?se=ZMHrEoGo8RGlI_dq_IL75Q&utm_medium=api&utm_source=abfa41a4&v=A9B582CF2E38A75CC94A811AF8EA8AE3A136D869,Adzuna::API::Response::Job,-92.771846,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDgwMjMxOCIsInMiOiJaTUhyRW9HbzhSR2xJX2RxX0lMNzVRIn0.Ggu8FnxN-Q3KLLvNMT2v3RHS_-TFp2rrKTccwPLVVRU,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Luverne Medical Center Location: Luverne, MN Address: 1600 N Kniss Ave, Luverne, MN 56156, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2758 Department Details Experienced RNs come join the Solutions By Sanford team! We ar…",1,Registered Nurse,96907.48,44.938962,2026-09-04T12:16:59Z,5870802318,96907.48,Solutions by Sanford,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Lakeland Shores, Washington County","['US', 'Minnesota', 'Washington County', 'Lakeland Shores']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,part_time,
https://www.adzuna.com/land/ad/5870802344?se=ZMHrEoGo8RGlI_dq_IL75Q&utm_medium=api&utm_source=abfa41a4&v=A944A0CEAEDF9332F038FF65D2716D933F60F426,Adzuna::API::Response::Job,-95.754598,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDgwMjM0NCIsInMiOiJaTUhyRW9HbzhSR2xJX2RxX0lMNzVRIn0.KVNkawu-O1hnzWu3Y_XReJf_J3dNtI3L6PjqRi7T1Zo,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Luverne Medical Center Location: Luverne, MN Address: 1600 N Kniss Ave, Luverne, MN 56156, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2758 Department Details Experienced RNs come join the Solutions By Sanford team! We ar…",1,Traveling Registered Nurse,107451.31,44.001567,2026-09-04T12:16:59Z,5870802344,107451.31,Solutions by Sanford,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Slayton, Murray County","['US', 'Minnesota', 'Murray County', 'Slayton']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,part_time,
https://www.adzuna.com/land/ad/5870802347?se=ZMHrEoGo8RGlI_dq_IL75Q&utm_medium=api&utm_source=abfa41a4&v=97566F8F5CAF6D7F1B30E4D3E000EA79242F910D,Adzuna::API::Response::Job,-93.21772,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDgwMjM0NyIsInMiOiJaTUhyRW9HbzhSR2xJX2RxX0lMNzVRIn0.agGnW-j-2K5ezVYT3l5wGW24-b7ZnR08eL2yLfni7zQ,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Luverne Medical Center Location: Luverne, MN Address: 1600 N Kniss Ave, Luverne, MN 56156, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2758 Department Details Experienced RNs come join the Solutions By Sanford team! We ar…",1,RN Traveler - Luverne ER/Med Surg,142553.77,44.731909,2026-09-04T12:16:59Z,5870802347,142553.77,Solutions by Sanford,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Apple Valley, Dakota County","['US', 'Minnesota', 'Dakota County', 'Apple Valley']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,part_time,
https://www.adzuna.com/land/ad/5870802353?se=ZMHrEoGo8RGlI_dq_IL75Q&utm_medium=api&utm_source=abfa41a4&v=3B02F12D11C7E462B207D22875998BB92C0CD416,Adzuna::API::Response::Job,-91.684299,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDgwMjM1MyIsInMiOiJaTUhyRW9HbzhSR2xJX2RxX0lMNzVRIn0.L4mvkUvfn2RJ7HsniPa-6gaAuMIto0MAbIxKe21ukhc,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Luverne Medical Center Location: Luverne, MN Address: 1600 N Kniss Ave, Luverne, MN 56156, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2758 Department Details Experienced RNs come join the Solutions By Sanford team! We ar…",1,Traveling Registered Nurse,121533.11,47.047332,2026-09-04T12:16:59Z,5870802353,121533.11,Solutions by Sanford,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Two Harbors, Lake County","['US', 'Minnesota', 'Lake County', 'Two Harbors']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,part_time,
https://www.adzuna.com/land/ad/5870802374?se=ZMHrEoGo8RGlI_dq_IL75Q&utm_medium=api&utm_source=abfa41a4&v=B364CBF775C6E4DDB67CBC8309CBAF9510790283,Adzuna::API::Response::Job,-96.764325,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDgwMjM3NCIsInMiOiJaTUhyRW9HbzhSR2xJX2RxX0lMNzVRIn0.6pDXAzF1x7gYGtimdmE2C7sVlRtktZqy4QLF1qWuDwc,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Luverne Medical Center Location: Luverne, MN Address: 1600 N Kniss Ave, Luverne, MN 56156, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2758 Department Details Experienced RNs come join the Solutions By Sanford team! We ar…",1,Traveling Registered Nurse,118964.98,48.188713,2026-09-04T12:16:59Z,5870802374,118964.98,Solutions by Sanford,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Warren, Marshall County","['US', 'Minnesota', 'Marshall County', 'Warren']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,part_time,
https://www.adzuna.com/details/5870802360?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWk1IckVvR284UkdsSV9kcV9JTDc1USIsImkiOiI1ODcwODAyMzYwIn0.ckDN0hjhKXmlOn4eEeayRhjkmDsxE1oteNFgnOUNBB8,"Summary The Ethical Legal Implications of Psychedelics in Society (ELIPSIS) Program in the Center for Medical Ethics and Health Policy at Baylor College of Medicine invites applications for a full-time, two-year Postdoctoral Associate position. As psychedelic therapies move from research settings into broader clinical use, decisions made today will shape how they are studied, regulated, delivered, and accessed for decades to come. The ELIPSIS program is conducting rigorous research to ensure th…",1,Postdoctoral Associate - Psychedelic Ethics and Policy,88058.41,,2026-09-04T12:16:59Z,5870802360,88058.41,Baylor College of Medicine,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Houston, Harris County","['US', 'Texas', 'Harris County', 'Houston']",scientific-qa-jobs,Scientific & QA Jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5870802337?se=ZMHrEoGo8RGlI_dq_IL75Q&utm_medium=api&utm_source=abfa41a4&v=88164D4CB89E7ADF6C5F2499FA1DBFACD56AE0EF,Adzuna::API::Response::Job,-92.951604,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDgwMjMzNyIsInMiOiJaTUhyRW9HbzhSR2xJX2RxX0lMNzVRIn0.JuwzLmUbIlbtMds4fcnQYg3OpTnjUED145a06G7_7pg,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Luverne Medical Center Location: Luverne, MN Address: 1600 N Kniss Ave, Luverne, MN 56156, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2758 Department Details Experienced RNs come join the Solutions By Sanford team! We ar…",1,Registered Nurse,98246.55,45.069689,2026-09-04T12:16:59Z,5870802337,98246.55,Solutions by Sanford,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Mahtomedi, Washington County","['US', 'Minnesota', 'Washington County', 'Mahtomedi']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,part_time,
https://www.adzuna.com/land/ad/5870802378?se=ZMHrEoGo8RGlI_dq_IL75Q&utm_medium=api&utm_source=abfa41a4&v=4376853DF95FE8F184948FCB2836425A1501F380,Adzuna::API::Response::Job,-95.472362,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDgwMjM3OCIsInMiOiJaTUhyRW9HbzhSR2xJX2RxX0lMNzVRIn0.Z6b0x0pd9f1NdIcHFL-vMAyKRzNEkpgFAAjd-awwRzk,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Luverne Medical Center Location: Luverne, MN Address: 1600 N Kniss Ave, Luverne, MN 56156, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2758 Department Details Experienced RNs come join the Solutions By Sanford team! We ar…",1,RN Traveler - Luverne ER/Med Surg,133195.6,43.703871,2026-09-04T12:16:59Z,5870802378,133195.6,Solutions by Sanford,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Brewster, Nobles County","['US', 'Minnesota', 'Nobles County', 'Brewster']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,part_time,
https://www.adzuna.com/details/5870802321?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-78.457851,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDgwMjMyMSIsInMiOiJaTUhyRW9HbzhSR2xJX2RxX0lMNzVRIn0.KIcpqzBL69NZVEdMPMscXqeJHBVuEOsRJ8VDxSVnAr4,"About the Department At Novo Nordisk, we are helping to improve the quality of life for millions of people worldwide. For more than 100 years, we have led the way in diabetes care. Being part of Novo Nordisk allows our employees to embark on the opportunity to help improve the quality of life for millions of people around the world. In NC, we operate three pharmaceutical manufacturing facilities that are responsible for fulfilling different steps in our injectable and oral treatment supply chai…",1,API Manufacturing Associate I,50498.96,35.614603,2026-09-04T12:16:59Z,5870802321,50498.96,Novo Nordisk,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Clayton, Johnston County","['US', 'North Carolina', 'Johnston County', 'Clayton']",manufacturing-jobs,Manufacturing Jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5870802316?se=ZMHrEoGo8RGlI_dq_IL75Q&utm_medium=api&utm_source=abfa41a4&v=895CB1150051EB26300A95CEF156684355819CA0,Adzuna::API::Response::Job,-91.485676,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDgwMjMxNiIsInMiOiJaTUhyRW9HbzhSR2xJX2RxX0lMNzVRIn0.M7MRL3xGL_l5d3sLcQzHwhVjXdp9eivYdVti3Lkfemo,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Luverne Medical Center Location: Luverne, MN Address: 1600 N Kniss Ave, Luverne, MN 56156, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2758 Department Details Experienced RNs come join the Solutions By Sanford team! We ar…",1,Registered Nurse,88674.09,43.631677,2026-09-04T12:16:59Z,5870802316,88674.09,Solutions by Sanford,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Caledonia, Houston County","['US', 'Minnesota', 'Houston County', 'Caledonia']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,part_time,
https://www.adzuna.com/land/ad/5870802348?se=ZMHrEoGo8RGlI_dq_IL75Q&utm_medium=api&utm_source=abfa41a4&v=389C8F3188AABCD7346157DB40F9B99F1F685858,Adzuna::API::Response::Job,-94.715786,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDgwMjM0OCIsInMiOiJaTUhyRW9HbzhSR2xJX2RxX0lMNzVRIn0.7h9WPAE2eC01FZOkuh28i-Q1koudcnZjKWDjkoq7aQw,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Luverne Medical Center Location: Luverne, MN Address: 1600 N Kniss Ave, Luverne, MN 56156, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2758 Department Details Experienced RNs come join the Solutions By Sanford team! We ar…",1,RN Traveler - Luverne ER/Med Surg,139776.67,44.523235,2026-09-04T12:16:59Z,5870802348,139776.67,Solutions by Sanford,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Fairfax, Renville County","['US', 'Minnesota', 'Renville County', 'Fairfax']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,part_time,
https://www.adzuna.com/land/ad/5870802290?se=ltT_E4Go8RGlI_dq_IL75Q&utm_medium=api&utm_source=abfa41a4&v=5B4BE697605BC4C22752BCDB2A5D9BC071FD1187,Adzuna::API::Response::Job,-94.033845,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDgwMjI5MCIsInMiOiJsdFRfRTRHbzhSR2xJX2RxX0lMNzVRIn0.4fvCofhzcGUotMpXNBUbjItjUxS2S2unbT--ohIDk70,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Luverne Medical Center Location: Luverne, MN Address: 1600 N Kniss Ave, Luverne, MN 56156, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2758 Department Details Experienced RNs come join the Solutions By Sanford team! We ar…",1,Registered Nurse,96299.45,44.1733,2026-09-04T12:16:58Z,5870802290,96299.45,Solutions by Sanford,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"North Mankato, Nicollet County","['US', 'Minnesota', 'Nicollet County', 'North Mankato']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,part_time,
https://www.adzuna.com/details/5870802242?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDgwMjI0MiIsInMiOiJsdFRfRTRHbzhSR2xJX2RxX0lMNzVRIn0.3dXbUYtmMlNp_d-peTVO3kMhDSC3kZBxraNqI7y1pJ4,"About the Department The Finance & Operations department brings insights and intelligence to inform decision making & drives digitalization and business solutions to attain NNI goals. Finance & Operations works closely across the organization to guide enterprise-wide resource allocations, investment choices, drive core operations and develop insights to drive growth and operational excellence across the value chain while innovating for future capabilities. Our focus on innovation ensures we're …",1,"Senior Application Architect, Adobe Experience Manager",102340.75,,2026-09-04T12:16:58Z,5870802242,102340.75,Novo Nordisk,Adzuna::API::Response::Company,Adzuna::API::Response::Location,US,['US'],it-jobs,IT Jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/details/5870802300?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-78.457851,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibHRUX0U0R284UkdsSV9kcV9JTDc1USIsImkiOiI1ODcwODAyMzAwIn0.QV8xpTHC3ENAQBNKH6tC6ey6w8rZbG9kslly9HMHhUA,"About the Department You will be joining Fill & Finish Expansions (FFEx), which is responsible for all major expansion activities within aseptic production, solid dosage forms, finished products, fill & finish warehousing, and QC across all production areas in Product Supply. The area is anchored in Product Supply, Quality & IT, which globally employ approx. 20,000 of Novo Nordisk’s 50,000 employees. FFEx is a newly established and growing area with the responsibility to design, plan, and build…",1,Wash and Sterilization/Formulation Process Professional I,51406.6,35.614603,2026-09-04T12:16:58Z,5870802300,51406.6,Novo Nordisk,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Clayton, Johnston County","['US', 'North Carolina', 'Johnston County', 'Clayton']",manufacturing-jobs,Manufacturing Jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5870802238?se=ltT_E4Go8RGlI_dq_IL75Q&utm_medium=api&utm_source=abfa41a4&v=98E0AABE523847F2C36F55079265CF9E6F0859A9,Adzuna::API::Response::Job,-93.490248,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibHRUX0U0R284UkdsSV9kcV9JTDc1USIsImkiOiI1ODcwODAyMjM4In0.SsvZETW_CY_Qe-eLn_ZJTIO4AemymH3RTWCtlsFIYsM,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Luverne Medical Center Location: Luverne, MN Address: 1600 N Kniss Ave, Luverne, MN 56156, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2758 Department Details Experienced RNs come join the Solutions By Sanford team! We ar…",1,RN Traveler - Luverne ER/Med Surg,133624.1,43.895085,2026-09-04T12:16:58Z,5870802238,133624.1,Solutions by Sanford,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"New Richland, Waseca County","['US', 'Minnesota', 'Waseca County', 'New Richland']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,part_time,
https://www.adzuna.com/land/ad/5870802257?se=ltT_E4Go8RGlI_dq_IL75Q&utm_medium=api&utm_source=abfa41a4&v=402FEAA0DF3FCFE0E07F8C7A62CD3D2F6FF8967C,Adzuna::API::Response::Job,-94.988558,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibHRUX0U0R284UkdsSV9kcV9JTDc1USIsImkiOiI1ODcwODAyMjU3In0.HFChHpHOMAEsjdyOf74XgtlaP5yl8g5oXOkimAbUM6Y,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Luverne Medical Center Location: Luverne, MN Address: 1600 N Kniss Ave, Luverne, MN 56156, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2758 Department Details Experienced RNs come join the Solutions By Sanford team! We ar…",1,RN Traveler - Luverne ER/Med Surg,162275.89,44.774968,2026-09-04T12:16:58Z,5870802257,162275.89,Solutions by Sanford,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Olivia, Renville County","['US', 'Minnesota', 'Renville County', 'Olivia']",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,part_time,
