__CLASS__,created,salary_is_predicted,salary_min,description,salary_max,id,adref,latitude,redirect_url,title,longitude,category.tag,category.label,category.__CLASS__,location.area,location.__CLASS__,location.display_name,company.__CLASS__,company.display_name,contract_type,contract_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,8300.0,"Registered Nurse (RN) | Labor & Delivery Location: Richlands, VA Agency: Atlas MedStaff Pay: $2,075 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 7/20/2026 About the Position Atlas Medstaff is currently seeking candidates in the RN (L&D) profession for a 13 week contract in the Richlands, Virginia area. Atlas Medstaff is a premier staffing firm dedicated to matching outstanding talent with exceptional opportunities. Our commitment to excellence a…",8300.0,5802893786,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5Mzc4NiIsInMiOiJQRXlvcnlpQjhSRzZ6TGVyUnBOMGF3In0.hWC4Cf3GvCbRzSklfO_wcx7hbfvSz15NK2uKux0SeWk,37.093169,https://www.adzuna.com/details/5802893786?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Labor & Delivery - $2,075 per week in Richlands, VA",-81.793727,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Virginia', 'Tazewell County', 'Richlands']",Adzuna::API::Response::Location,"Richlands, Tazewell County",Adzuna::API::Response::Company,Atlas MedStaff,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,8124.0,"Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: Mattoon, IL Agency: Atlas MedStaff Pay: $2,031 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 7/27/2026 About the Position Atlas Medstaff is currently seeking candidates in the RN (ICU/CCU/Critical Care) profession for a 13 week contract in the Mattoon, Illinois area. Atlas Medstaff is a premier staffing firm dedicated to matching outstanding talent with exceptional opport…",8124.0,5802893721,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5MzcyMSIsInMiOiJQRXlvcnlpQjhSRzZ6TGVyUnBOMGF3In0.6IIb1ESRd6xrIMT8W2gOLJYdEhqtoWRTZn-mVK5-ZpI,39.48309,https://www.adzuna.com/details/5802893721?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care - $2,031 per week in Mattoon, IL",-88.372826,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Illinois', 'Coles County', 'Mattoon']",Adzuna::API::Response::Location,"Mattoon, Coles County",Adzuna::API::Response::Company,Atlas MedStaff,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,6248.0,"Registered Nurse (RN) | Telemetry Location: Tyler, TX Agency: Atlas MedStaff Pay: $1,562 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 7/27/2026 About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified Telemetry RN in Tyler, Texas, 75701! Atlas Medstaff is currently seeking candidates in the RN (Telemetry) profession for a 13 week contract in the Tyler, Texas area. Atlas Medstaff is a premier staffing firm dedicated…",6248.0,5802893748,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEV5b3J5aUI4Ukc2ekxlclJwTjBhdyIsImkiOiI1ODAyODkzNzQ4In0.w-FDiDGe_bdHWcKq8WJvniP2aG3gG2VQ_88IsMoQ9Rk,32.324386,https://www.adzuna.com/details/5802893748?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Telemetry - $1,562 per week in Tyler, TX",-95.299796,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Texas', 'Smith County', 'Tyler']",Adzuna::API::Response::Location,"Tyler, Smith County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,6648.0,"Registered Nurse (RN) | Oncology Location: Merriam, KS Agency: Atlas MedStaff Pay: $1,662 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position Atlas Medstaff is currently seeking candidates in the RN (Oncology) profession for a 13 week contract in the Merriam, Kansas area. Atlas Medstaff is a premier staffing firm dedicated to matching outstanding talent with exceptional opportunities. Our commitment to excellence and our consult…",6648.0,5802893825,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5MzgyNSIsInMiOiJQRXlvcnlpQjhSRzZ6TGVyUnBOMGF3In0.8miOY_FRwaYzvkkQDv1N_F6csAiigNRrDDnQ9-7Fx9I,39.023617,https://www.adzuna.com/details/5802893825?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Oncology - $1,662 per week in Merriam, KS",-94.69357,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Kansas', 'Johnson County', 'Merriam']",Adzuna::API::Response::Location,"Merriam, Johnson County",Adzuna::API::Response::Company,Atlas MedStaff,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,7180.0,"Registered Nurse (RN) | Medical-Surgical Location: Newport, OR Agency: Atlas MedStaff Pay: $1,795 per week Shift Information: 3 days x 12 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position Atlas Medstaff is currently seeking candidates in the RN (Med/Surg) profession for a 13 week contract in the Newport, Oregon area. Atlas Medstaff is a premier staffing firm dedicated to matching outstanding talent with exceptional opportunities. Our commitment to excellence and our consulta…",7180.0,5802893808,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5MzgwOCIsInMiOiJQRXlvcnlpQjhSRzZ6TGVyUnBOMGF3In0.Y2jHLJuJ9KD_l_wAGW-joSO_4_BER0NdfQySBLHK_hU,44.636784,https://www.adzuna.com/details/5802893808?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Medical-Surgical - $1,795 per week in Newport, OR",-124.053451,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Oregon', 'Lincoln County', 'Newport']",Adzuna::API::Response::Location,"Newport, Lincoln County",Adzuna::API::Response::Company,Atlas MedStaff,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,8300.0,"Registered Nurse (RN) | Labor & Delivery Location: Richlands, VA Agency: Atlas MedStaff Pay: $2,075 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 7/20/2026 About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified Labor/Delivery RN in Richlands, Virginia, 24641! Atlas Medstaff is currently seeking candidates in the RN (L&D) profession for a 13 week contract in the Richlands, Virginia area. Atlas Medstaff is a premier…",8300.0,5802893794,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5Mzc5NCIsInMiOiJQRXlvcnlpQjhSRzZ6TGVyUnBOMGF3In0.k5q8QZrNO2Lv5rLEW8eCN5BpLptJFV80Un9J3ZSMtEU,37.093169,https://www.adzuna.com/details/5802893794?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Labor & Delivery - $2,075 per week in Richlands, VA",-81.793727,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Virginia', 'Tazewell County', 'Richlands']",Adzuna::API::Response::Location,"Richlands, Tazewell County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,7692.0,"Registered Nurse (RN) | Medical-Surgical Location: Carroll, IA Agency: Atlas MedStaff Pay: $1,923 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/1/2026 About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified Med/Surg RN in Carroll, Iowa, 51401! Atlas Medstaff is currently seeking candidates in the RN (Med/Surg) profession for a 13 week contract in the Carroll, Iowa area. Atlas Medstaff is a premier staffing firm d…",7692.0,5802893743,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEV5b3J5aUI4Ukc2ekxlclJwTjBhdyIsImkiOiI1ODAyODkzNzQzIn0.tF-z1bRUEnE6_4ld1H9SyixNBCNBiVB3lOkpbDfaYJ4,42.069444,https://www.adzuna.com/details/5802893743?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Medical-Surgical - $1,923 per week in Carroll, IA",-94.866389,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Iowa', 'Carroll County', 'Carroll']",Adzuna::API::Response::Location,"Carroll, Carroll County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,9712.0,"Registered Nurse (RN) | Post-Anesthesia Care Unit (PACU) / Pre-Post Op Location: Phoenix, AZ Agency: Atlas MedStaff Pay: $2,428 per week Shift Information: Days - 3 days x 13 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position Atlas Medstaff is currently seeking candidates in the RN (PACU) profession for a 13 week contract in the Phoenix, Arizona area. Atlas Medstaff is a premier staffing firm dedicated to matching outstanding talent with exceptional opportunities. Our com…",9712.0,5802893790,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5Mzc5MCIsInMiOiJQRXlvcnlpQjhSRzZ6TGVyUnBOMGF3In0.-Cs2YJpFs2SUu0FUMtKDMSXSMXrOOVDHRb_oWboW_s8,33.45,https://www.adzuna.com/details/5802893790?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Post-Anesthesia Care Unit (PACU) / Pre-Post Op - $2,428 per week in Phoenix, AZ",-112.07,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Arizona', 'Maricopa County', 'Phoenix']",Adzuna::API::Response::Location,"Phoenix, Maricopa County",Adzuna::API::Response::Company,Atlas MedStaff,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,9712.0,"Registered Nurse (RN) | Post-Anesthesia Care Unit (PACU) / Pre-Post Op Location: Phoenix, AZ Agency: Atlas MedStaff Pay: $2,428 per week Shift Information: Days - 3 days x 13 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified PACU/Pre-Post Op RN in Phoenix, Arizona, 85006! Atlas Medstaff is currently seeking candidates in the RN (PACU) profession for a 13 week contract in the Phoenix, Arizona area. Atlas…",9712.0,5802893742,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEV5b3J5aUI4Ukc2ekxlclJwTjBhdyIsImkiOiI1ODAyODkzNzQyIn0.LI2zXW2pb1zzATE1PnZ8J0IcU164NuImRtO-xBpPF1o,33.45,https://www.adzuna.com/details/5802893742?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Post-Anesthesia Care Unit (PACU) / Pre-Post Op - $2,428 per week in Phoenix, AZ",-112.07,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Arizona', 'Maricopa County', 'Phoenix']",Adzuna::API::Response::Location,"Phoenix, Maricopa County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,7312.0,"Registered Nurse (RN) | Emergency Room (ER) / Trauma Location: St. Helena, CA Agency: Atlas MedStaff Pay: $1,828 per week Shift Information: 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 7/24/2026 About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified ER/Trauma RN in St. Helena, California, 94574! Atlas Medstaff is currently seeking candidates in the RN (ER) profession for a 13 week contract in the St. Helena, California area. Atlas Medstaff is a pre…",7312.0,5802893774,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5Mzc3NCIsInMiOiJQRXlvcnlpQjhSRzZ6TGVyUnBOMGF3In0.-CiO5AFiUORym2aEXJbMmeh_9N9cm6AQSXONJnHyyYY,38.505243,https://www.adzuna.com/details/5802893774?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Emergency Room (ER) / Trauma - $1,828 per week in St. Helena, CA",-122.470387,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'California', 'Napa County', 'Saint Helena']",Adzuna::API::Response::Location,"Saint Helena, Napa County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,9256.0,"Registered Nurse (RN) | Labor & Delivery Location: Bangor, ME Agency: Atlas MedStaff Pay: $2,314 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified Labor/Delivery RN in Bangor, Maine, 04401! Atlas Medstaff is currently seeking candidates in the RN (L&D) profession for a 13 week contract in the Bangor, Maine area. Atlas Medstaff is a premier staffing firm dedic…",9256.0,5802893803,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5MzgwMyIsInMiOiJQRXlvcnlpQjhSRzZ6TGVyUnBOMGF3In0.yqQyXaoa6r6oQkMBrGV1lwNt8K5CqhIcJascHK2x9OA,44.801182,https://www.adzuna.com/details/5802893803?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Labor & Delivery - $2,314 per week in Bangor, ME",-68.777814,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Maine', 'Penobscot County', 'Bangor']",Adzuna::API::Response::Location,"Bangor, Penobscot County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,7744.0,"Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: New Haven, CT Agency: Atlas MedStaff Pay: $1,936 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified ICU/Critical Care RN in New Haven, Connecticut, 06510! Atlas Medstaff is currently seeking candidates in the RN (ICU/CCU/Critical Care) profession for a 13 week contract in the New Haven…",7744.0,5802893764,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEV5b3J5aUI4Ukc2ekxlclJwTjBhdyIsImkiOiI1ODAyODkzNzY0In0.ctSAvqhChjRYJRRWkmNxAPXg5YDlEWsEfcrAN7tLAUo,41.304334,https://www.adzuna.com/details/5802893764?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care - $1,936 per week in New Haven, CT",-72.936879,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Connecticut', 'New Haven County', 'New Haven']",Adzuna::API::Response::Location,"New Haven, New Haven County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,6248.0,"Registered Nurse (RN) | Telemetry Location: Tyler, TX Agency: Atlas MedStaff Pay: $1,562 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 7/27/2026 About the Position Atlas Medstaff is currently seeking candidates in the RN (Telemetry) profession for a 13 week contract in the Tyler, Texas area. Atlas Medstaff is a premier staffing firm dedicated to matching outstanding talent with exceptional opportunities. Our commitment to excellence and our consu…",6248.0,5802893731,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEV5b3J5aUI4Ukc2ekxlclJwTjBhdyIsImkiOiI1ODAyODkzNzMxIn0.rS_vUfEWvsxH-Dj3qYBHLDJi3rlgEIT0UGCmMptsO3E,32.324386,https://www.adzuna.com/details/5802893731?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Telemetry - $1,562 per week in Tyler, TX",-95.299796,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Texas', 'Smith County', 'Tyler']",Adzuna::API::Response::Location,"Tyler, Smith County",Adzuna::API::Response::Company,Atlas MedStaff,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,9740.0,"Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: Chico, CA Agency: Atlas MedStaff Pay: $2,435 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position Atlas Medstaff is currently seeking candidates in the RN (ICU/CCU/Critical Care) profession for a 13 week contract in the Chico, California area. Atlas Medstaff is a premier staffing firm dedicated to matching outstanding talent with exceptional opportunities…",9740.0,5802893728,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEV5b3J5aUI4Ukc2ekxlclJwTjBhdyIsImkiOiI1ODAyODkzNzI4In0.VboC7HRBGHDEUJEJ0J-BglCKAbHsjxczI2xEmKlPuZU,39.746132,https://www.adzuna.com/details/5802893728?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care - $2,435 per week in Chico, CA",-121.844875,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'California', 'Butte County', 'Chico']",Adzuna::API::Response::Location,"Chico, Butte County",Adzuna::API::Response::Company,Atlas MedStaff,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,6216.0,"Registered Nurse (RN) | Medical-Surgical Location: Oklahoma City, OK Agency: Atlas MedStaff Pay: $1,554 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 12 Weeks Start Date: 7/21/2026 About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified Med/Surg RN in Oklahoma City, Oklahoma, 73109! Atlas Medstaff is currently seeking candidates in the RN (Med/Surg) profession for a 12 week contract in the Oklahoma City, Oklahoma area. Atlas Medstaff i…",6216.0,5802893744,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5Mzc0NCIsInMiOiJQRXlvcnlpQjhSRzZ6TGVyUnBOMGF3In0.1dLKrlQCCpAK0-SJrW3cLI5KXjsLEk4AgQ-kBaMtz7U,35.4678,https://www.adzuna.com/details/5802893744?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Medical-Surgical - $1,554 per week in Oklahoma City, OK",-97.5164,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Oklahoma', 'Oklahoma County', 'Oklahoma City']",Adzuna::API::Response::Location,"Oklahoma City, Oklahoma County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,8552.0,"Registered Nurse (RN) | Cardiac Catheterization Lab Location: Austin, TX Agency: Atlas MedStaff Pay: $2,138 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 7/26/2026 About the Position Atlas Medstaff is currently seeking candidates in the RN (Cath Lab) profession for a 13 week contract in the Austin, Texas area. Atlas Medstaff is a premier staffing firm dedicated to matching outstanding talent with exceptional opportunities. Our commitment to excellen…",8552.0,5802893806,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5MzgwNiIsInMiOiJQRXlvcnlpQjhSRzZ6TGVyUnBOMGF3In0.AhX0tFH3o3x_Oy5VSd7UVJV8Bc9Qd-gACsGOpKD6XUE,30.272921,https://www.adzuna.com/details/5802893806?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Cardiac Catheterization Lab - $2,138 per week in Austin, TX",-97.744386,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Texas', 'Travis County', 'Austin']",Adzuna::API::Response::Location,"Austin, Travis County",Adzuna::API::Response::Company,Atlas MedStaff,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,8016.0,"Registered Nurse (RN) | Medical-Surgical Location: Corning, IA Agency: Atlas MedStaff Pay: $2,004 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position TravelNurseSource is working with Atlas MedStaff to find a qualified Med/Surg RN in Corning, Iowa, 50841! Atlas Medstaff is currently seeking candidates in the RN (Med/Surg) profession for a 13 week contract in the Corning, Iowa area. Atlas Medstaff is a premier staffing firm d…",8016.0,5802893709,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEV5b3J5aUI4Ukc2ekxlclJwTjBhdyIsImkiOiI1ODAyODkzNzA5In0.s4ntsAxpOOmAToaJEz8KRsoEFlqhRgosJF80kXULlzw,40.989986,https://www.adzuna.com/details/5802893709?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Medical-Surgical - $2,004 per week in Corning, IA",-94.740807,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Iowa', 'Adams County', 'Corning']",Adzuna::API::Response::Location,"Corning, Adams County",Adzuna::API::Response::Company,TravelNurseSource,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,7240.0,"Registered Nurse (RN) | Medical-Surgical Location: Aiken, SC Agency: Atlas MedStaff Pay: $1,810 per week Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/10/2026 About the Position Atlas Medstaff is currently seeking candidates in the RN (Med/Surg) profession for a 13 week contract in the Aiken, South Carolina area. Atlas Medstaff is a premier staffing firm dedicated to matching outstanding talent with exceptional opportunities. Our commitment to excellence …",7240.0,5802893791,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEV5b3J5aUI4Ukc2ekxlclJwTjBhdyIsImkiOiI1ODAyODkzNzkxIn0.VGpVm7CPGvVVbwMG7enJWSVnZ1EEeczOmIsRJqbvcGk,33.601929,https://www.adzuna.com/details/5802893791?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Medical-Surgical - $1,810 per week in Aiken, SC",-81.661132,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'South Carolina', 'Aiken County', 'Aiken']",Adzuna::API::Response::Location,"Aiken, Aiken County",Adzuna::API::Response::Company,Atlas MedStaff,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,7692.0,"Registered Nurse (RN) | Medical-Surgical Location: Carroll, IA Agency: Atlas MedStaff Pay: $1,923 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/1/2026 About the Position Atlas Medstaff is currently seeking candidates in the RN (Med/Surg) profession for a 13 week contract in the Carroll, Iowa area. Atlas Medstaff is a premier staffing firm dedicated to matching outstanding talent with exceptional opportunities. Our commitment to excellence and o…",7692.0,5802893723,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5MzcyMyIsInMiOiJQRXlvcnlpQjhSRzZ6TGVyUnBOMGF3In0.IDGWjY0ha16Evd3eaV8upwUbOvSJle9vkUAtOvTkNSg,42.069444,https://www.adzuna.com/details/5802893723?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Medical-Surgical - $1,923 per week in Carroll, IA",-94.866389,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Iowa', 'Carroll County', 'Carroll']",Adzuna::API::Response::Location,"Carroll, Carroll County",Adzuna::API::Response::Company,Atlas MedStaff,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,7924.0,"Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: North Charleston, SC Agency: Atlas MedStaff Pay: $1,981 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 7/20/2026 About the Position Atlas Medstaff is currently seeking candidates in the RN (ICU/CCU/Critical Care) profession for a 13 week contract in the North Charleston, South Carolina area. Atlas Medstaff is a premier staffing firm dedicated to matching outstanding talent…",7924.0,5802893819,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5MzgxOSIsInMiOiJQRXlvcnlpQjhSRzZ6TGVyUnBOMGF3In0.HFnHLZNQhDm0yZDBdthQInsxLlI_lLjT0Ue-ngJJ_qo,32.85048,https://www.adzuna.com/details/5802893819?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care - $1,981 per week in North Charleston, SC",-79.982005,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'South Carolina', 'Charleston County', 'North Charleston']",Adzuna::API::Response::Location,"North Charleston, Charleston County",Adzuna::API::Response::Company,Atlas MedStaff,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,7772.0,"Registered Nurse (RN) | Medical-Surgical Location: Uniontown, PA Agency: Atlas MedStaff Pay: $1,943 per week Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position Atlas Medstaff is currently seeking candidates in the RN (Med/Surg) profession for a 13 week contract in the Uniontown, Pennsylvania area. Atlas Medstaff is a premier staffing firm dedicated to matching outstanding talent with exceptional opportunities. Our commitment to excellence…",7772.0,5802893775,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMjg5Mzc3NSIsInMiOiJQRXlvcnlpQjhSRzZ6TGVyUnBOMGF3In0.sEr8nHAvL0UofWdVLx-5t7UJ94nTAZQrxhp3uwbxRnE,39.900076,https://www.adzuna.com/details/5802893775?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Medical-Surgical - $1,943 per week in Uniontown, PA",-79.716433,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Pennsylvania', 'Fayette County', 'Uniontown']",Adzuna::API::Response::Location,"Uniontown, Fayette County",Adzuna::API::Response::Company,Atlas MedStaff,contract,full_time
Adzuna::API::Response::Job,2026-07-16T09:46:20Z,0,7260.0,"Registered Nurse (RN) | Emergency Room (ER) / Trauma Location: Ashland, OR Agency: Atlas MedStaff Pay: $1,815 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position Atlas Medstaff is currently seeking candidates in the RN (ER) profession for a 13 week contract in the Ashland, Oregon area. Atlas Medstaff is a premier staffing firm dedicated to matching outstanding talent with exceptional opportunities. Our commitment to excellence a…",7260.0,5802893805,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEV5b3J5aUI4Ukc2ekxlclJwTjBhdyIsImkiOiI1ODAyODkzODA1In0.Wej_J1HJIORrnRQM5PXxlN6ZcgPe5KGlbbca0cTXToY,42.194576,https://www.adzuna.com/details/5802893805?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Emergency Room (ER) / Trauma - $1,815 per week in Ashland, OR",-122.709477,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"['US', 'Oregon', 'Jackson County', 'Ashland']",Adzuna::API::Response::Location,"Ashland, Jackson County",Adzuna::API::Response::Company,Atlas MedStaff,contract,full_time
