salary_is_predicted,salary_min,created,redirect_url,longitude,title,adref,salary_max,description,__CLASS__,id,latitude,location.__CLASS__,location.area,location.display_name,company.display_name,company.__CLASS__,category.tag,category.__CLASS__,category.label,contract_time,contract_type
1,32479.05,2026-07-30T10:10:06Z,https://www.adzuna.com/details/5821180706?utm_medium=api&utm_source=abfa41a4,-84.63048,Retail Merchandiser,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4MDcwNiIsInMiOiI5Q1BsU1NxTThSR1d5ZVZBVDh0RnR3In0.WW_ci2KJfozBGkk6wTIUgE42cv6Iz67mCP0XtVSaUd0,32479.05,"We want you to help us shape the future of shopping experiences and deliver on our purpose of connecting people with the products and experiences that enrich their lives. Joining Retail Odyssey, an Advantage Solutions company, means joining a network of 65,000 teammates serving 4,000 brands and retail customers across 40 countries. All the while, being provided the opportunities, support, and enrichment you need to grow your career. In this role, you will provide in-store merchandising support …",Adzuna::API::Response::Job,5821180706,41.38302,Adzuna::API::Response::Location,"['US', 'Ohio', 'Defiance County', 'Farmer']","Farmer, Defiance County",The Retail Odyssey Company,Adzuna::API::Response::Company,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,part_time,
1,63897.82,2026-07-30T10:10:06Z,https://www.adzuna.com/land/ad/5821180749?se=9CPlSSqM8RGWyeVAT8tFtw&utm_medium=api&utm_source=abfa41a4&v=748C52B24239B31F3FBEAE3CAB8C06AE126655D9,,Physician / Internal Medicine / Texas / Permanent / Internal Medicine w/ Residency Stipend in 90 Minutes to Houston Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4MDc0OSIsInMiOiI5Q1BsU1NxTThSR1d5ZVZBVDh0RnR3In0.1nmdOarR0f_c0rriGz9IpvEatN-qCArQUy2I8QUfWjo,63897.82,"Enterprise Medical is partnering with a thriving outpatient clinic in the welcoming community of Lufkin, Texas to add an Internal Medicine Primary Care Physician to their growing team. Position Highlights Hospital-employed outpatient primary care. 100% outpatient - no inpatient duties Strong referral network with access to a full range of specialists Phone-only call, shared among providers Top-tier compensation package, including health insurance, malpractice coverage, relocation assistance, an…",Adzuna::API::Response::Job,5821180749,,Adzuna::API::Response::Location,['US'],US,Enterprise Medical Recruiting,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,permanent
1,39487.61,2026-07-30T10:10:06Z,https://www.adzuna.com/land/ad/5821180737?se=9CPlSSqM8RGWyeVAT8tFtw&utm_medium=api&utm_source=abfa41a4&v=C1880ADA378C36F4BC8B68655A782F5F35C3AC31,,Physician / Neurology / Indiana / Permanent / Neurologist Opportunity - Northwest Indiana - Minutes from Downtown Chicago Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4MDczNyIsInMiOiI5Q1BsU1NxTThSR1d5ZVZBVDh0RnR3In0.RhFBl1Z3I47xRbKzZK4c24jkdiVWZxuq_MieTSn1Hl4,39487.61,"Enterprise Medical Recruiting is assisting a respected non-profit health system in Northwest Indiana in recruiting a Neurologist to join its established and growing neuroscience team. This opportunity offers a balanced mix of inpatient and outpatient care, strong institutional support, and convenient access to Chicago. Opportunity Details Traditional Neurology practice with inpatient and outpatient responsibilities Shared 1:6 call schedule Multiple clinic locations are located in close proximit…",Adzuna::API::Response::Job,5821180737,,Adzuna::API::Response::Location,['US'],US,Enterprise Medical Recruiting,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,permanent
1,39146.66,2026-07-30T10:10:06Z,https://www.adzuna.com/land/ad/5821180697?se=9CPlSSqM8RGWyeVAT8tFtw&utm_medium=api&utm_source=abfa41a4&v=66CAB1033B6933B88A0956248600449FC40E1558,,"Physician / Endocrinology / Massachusetts / Permanent / Endocrinology Position North of Boston, MA Job",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4MDY5NyIsInMiOiI5Q1BsU1NxTThSR1d5ZVZBVDh0RnR3In0.hViArpIB7sigvEXt2KswqWsbpPlo4hpwRTgEwhk8RIo,39146.66,"A highly awarded, 189-bed non-profit community hospital 30 miles north of Boston, Massachusetts, is seeking an Endocrinologist to join them. About the Opportunity: 100% Endocrine We are team players who work collaboratively with our fellow staff members. We are a family-like atmosphere where employees share common goals. Compensation and Benefits: The compensation model includes an annual salary with RVU and a quality bonus Robust benefits package that includes employer-matching 403b retirement…",Adzuna::API::Response::Job,5821180697,,Adzuna::API::Response::Location,['US'],US,Enterprise Medical Recruiting,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,permanent
1,29885.11,2026-07-30T10:10:06Z,https://www.adzuna.com/land/ad/5821180692?se=9CPlSSqM8RGWyeVAT8tFtw&utm_medium=api&utm_source=abfa41a4&v=4CA81AD6EB52BE50261F76FCB9DFF505BD659F08,,Physician / Family Practice / South Dakota / Permanent / Family Medicine w/OB in South Dakota - Student Loans/100K Sign On Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4MDY5MiIsInMiOiI5Q1BsU1NxTThSR1d5ZVZBVDh0RnR3In0.kvWiMNRx7COZKL23IrhO6jISNl2aoNCjyqHgnproW94,29885.11,"A hospital system in South Dakota is searching for a family medicine physician with OB and C-section skills. The hospital is in a beautiful community 2 hours Northwest of Sioux Falls, SD. Opportunity Details Looking for FP with OB and trained for C sections The call is 1:3 for C's and for OB Doing about 300 deliveries as a group Can do procedures if interested Has Cerner as its EMR South Dakota has NO STATE INCOME TAX Financial Package and Incentives Solid Base Compensation Based on MGMA guidel…",Adzuna::API::Response::Job,5821180692,,Adzuna::API::Response::Location,['US'],US,Enterprise Medical Recruiting,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,permanent
1,45744.04,2026-07-30T10:10:06Z,https://www.adzuna.com/land/ad/5821180695?se=9CPlSSqM8RGWyeVAT8tFtw&utm_medium=api&utm_source=abfa41a4&v=962ACD328314C2EB3361D654954CE91428C4A0E2,,"Physician / Family Practice / Florida / Permanent / Family Medicine Openings in Port Orange, FL Job",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4MDY5NSIsInMiOiI5Q1BsU1NxTThSR1d5ZVZBVDh0RnR3In0.7QpdkyaEpPPunHGdFqANwBBVb8A31_SIrQcCTLexAoM,45744.04,"Large HMO in sunny Daytona Beach, Florida is eager to talk to Family Medicine physicians regarding multiple needs in the surrounding suburb of Port Orange, FL. Opportunity Details Large Florida HMO looking for Family Medicine physician Need is outpatient but does require rounding at a nursing home The call is very light as seeing only HMO patients This is an employed position Office very nice with x-ray and pharmacy Need is due to explosive growth on the south side of Daytona Leading compensati…",Adzuna::API::Response::Job,5821180695,,Adzuna::API::Response::Location,['US'],US,Enterprise Medical Recruiting,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,permanent
1,51372.73,2026-07-30T10:10:06Z,https://www.adzuna.com/land/ad/5821180677?se=9CPlSSqM8RGWyeVAT8tFtw&utm_medium=api&utm_source=abfa41a4&v=1F4584D4FF44BC53FC957ACCFFF24B2FFF0602EC,,Physician / Internal Medicine / Missouri / Permanent / Outpatient only in Lake of the Ozarks - Midwest resort town with visa support Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4MDY3NyIsInMiOiI5Q1BsU1NxTThSR1d5ZVZBVDh0RnR3In0.71QK3FqTBP9OBEXSTaIk2NZdRCqD5WUlLrHiPumnqWs,51372.73,"An independent, non-profit hospital near Lake of the Ozarks in Missouri is hiring BC/BE Internal Medicine physicians for full-time, permanent, and employed positions. Enjoy practicing in a supportive environment with skilled ancillary staff. Opportunity Details Outpatient only with no call The schedule is Monday-Friday with normal office hours (no weekends) The office is equipped with electronic medical records (EMR) Average 18-22 patients per day J1 and H1B visa support is available Compensati…",Adzuna::API::Response::Job,5821180677,,Adzuna::API::Response::Location,['US'],US,Enterprise Medical Recruiting,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,permanent
1,30188.55,2026-07-30T10:10:06Z,https://www.adzuna.com/land/ad/5821180755?se=9CPlSSqM8RGWyeVAT8tFtw&utm_medium=api&utm_source=abfa41a4&v=2C6C6E7AD84F65DF34F4E83734931C96681191EE,,"Physician / Family Practice / Georgia / Permanent / Membership Based Family Medicine Position in Atlanta, GA Job",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4MDc1NSIsInMiOiI5Q1BsU1NxTThSR1d5ZVZBVDh0RnR3In0.IsTpGF8-zgKXgu-vS2BxBB_vMjHxpHDQmi3r8luwWuY,30188.55,"Enterprise Medical is assisting a unique primary care group that delivers the highest-quality care and services in their search for Outpatient Family Medicine physicians to work in their primary care clinics in Atlanta, GA. The group has sites that just serve an adult patient base and also has options that serve the whole family. Opportunity Details This medical group has over 90 offices in convenient locations across the US The clinic is open Monday through Friday, 8 a.m. to 5 p.m. Options exi…",Adzuna::API::Response::Job,5821180755,,Adzuna::API::Response::Location,['US'],US,Enterprise Medical Recruiting,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,permanent
1,37674.23,2026-07-30T10:10:06Z,https://www.adzuna.com/land/ad/5821180750?se=9CPlSSqM8RGWyeVAT8tFtw&utm_medium=api&utm_source=abfa41a4&v=DED0751199E8F43797A75325BE22CD25FB3B8A7B,,Physician / Internal Medicine / Texas / Permanent / North Dallas Internal Medicine - Salary Guarantee - 5 Weeks Off Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOUNQbFNTcU04UkdXeWVWQVQ4dEZ0dyIsImkiOiI1ODIxMTgwNzUwIn0.ZQa-aR32LWnMfqINOovoM7po_F36Euc-_OBY8L2qu4c,37674.23,"Join a 15 physician group dedicated to providing the local Dallas, Texas community with top-notch primary care. The group has five offices in and around Dallas. About this Opportunity Work Monday - Friday, 8:00 to 4:30 See adults of all ages at the clinic Group caters to the female patient Approximately 30-40% of patients are Spanish-speaking. Spanish-speaking skills are a plus Salary guarantee with health, dental, vision, malpractice, 4 weeks vacation/CME, $3000 CME, and 401K with a 4% match A…",Adzuna::API::Response::Job,5821180750,,Adzuna::API::Response::Location,['US'],US,Enterprise Medical Recruiting,Adzuna::API::Response::Company,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,full_time,permanent
1,56927.26,2026-07-30T10:10:06Z,https://www.adzuna.com/land/ad/5821180751?se=9CPlSSqM8RGWyeVAT8tFtw&utm_medium=api&utm_source=abfa41a4&v=EB1BE156FC8FC5482724B512BB45DB520F02B717,,Physician / Hospitalist / North Carolina / Permanent / Great Compensation Package Offered for Hospitalist Near North Carolina Coast Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4MDc1MSIsInMiOiI5Q1BsU1NxTThSR1d5ZVZBVDh0RnR3In0.7-C89PgVMJ7Hv6eohGmULO_W5REsFOMNS__O_-S7vXU,56927.26,"Our partner in Northeastern North Carolina is seeking a BE/BC Hospitalist to join their high-quality hospitalist program Position Includes Established hospitalist program inclusive of 8 physicians 7on/7off schedule, 7:00 am - 7:00 pm Attractive, market-based compensation Top Tier Benefits Package to include:Residency Stipend, CME, Relocation, PTO, Malpractice (with tail), 401k matching program/ 457b, Medical, Dental & Vision, & Life Insurance Additional perks may include: loan repayment, sign-o…",Adzuna::API::Response::Job,5821180751,,Adzuna::API::Response::Location,['US'],US,Enterprise Medical Recruiting,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,permanent
1,37999.82,2026-07-30T10:10:06Z,https://www.adzuna.com/land/ad/5821180673?se=9CPlSSqM8RGWyeVAT8tFtw&utm_medium=api&utm_source=abfa41a4&v=0C1BA4B5C3718B89AAED41984EF1E8725626885E,,Physician / Gastroenterology / Montana / Permanent / Western Montana - Employed Gastroenterology - 4 day work week w/no call rounds Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4MDY3MyIsInMiOiI5Q1BsU1NxTThSR1d5ZVZBVDh0RnR3In0.WtG010RnijI14mWfBHWHpcnvE4er_jWakpYGUqo5Bn4,37999.82,"Enterprise Medical Recruiting is assisting a multi-specialty group in Montana to recruit a new Gastroenterologist. This is an outpatient only position with a 4-day work week! Practice Details: Guaranteed salary 600K plus production Sign On bonus and relocation allowance NO Overnight rounding 4-day work week Full benefits CRNA coverage Established practice ERCP welcome, but not required Bread and Butter, General GI need Deer Lodge: Nestled in the heart of Montana, Deer Lodge is a charming, histo…",Adzuna::API::Response::Job,5821180673,,Adzuna::API::Response::Location,['US'],US,Enterprise Medical Recruiting,Adzuna::API::Response::Company,customer-services-jobs,Adzuna::API::Response::Category,Customer Services Jobs,full_time,permanent
1,80389.1,2026-07-30T10:10:06Z,https://www.adzuna.com/land/ad/5821180714?se=9CPlSSqM8RGWyeVAT8tFtw&utm_medium=api&utm_source=abfa41a4&v=C0F4AE4FD92B0E5E4219478B076DFB3CA8EB1464,,"Physician / Family Practice / Connecticut / Permanent / Family Medicine Physician Opening Close to Hartford, CT Job",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4MDcxNCIsInMiOiI5Q1BsU1NxTThSR1d5ZVZBVDh0RnR3In0.yCztU_ASrsIAoBV0c79AMcZNiEvUicpxDdkyNYV-Pe0,80389.1,"A thriving community-based multispecialty practice minutes from Hartford, CT, has an opening for a Family Medicine Physician. Practice Details Total outpatient NCQA Level 3 recognized Patient Centered Medical Home Five-day work week with shared call coverage Fully integrated EMR Compensation/Benefits Base salary plus productivity and quality bonuses Relocation assistance, full benefits, malpractice coverage Benefits include 403b retirement, medical, dental, vision, life, disability, and malprac…",Adzuna::API::Response::Job,5821180714,,Adzuna::API::Response::Location,['US'],US,Enterprise Medical Recruiting,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,permanent
1,40212.86,2026-07-30T10:10:06Z,https://www.adzuna.com/land/ad/5821180709?se=yrIGSyqM8RGWyeVAT8tFtw&utm_medium=api&utm_source=abfa41a4&v=9A0A505B74DCC87413F81D0FC58F713BEE45F847,,"Physician / Endocrinology / Minnesota / Permanent / 4-day workweek - Endocrinologist 2 hours from Minneapolis/St. Paul, MN Job",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieXJJR1N5cU04UkdXeWVWQVQ4dEZ0dyIsImkiOiI1ODIxMTgwNzA5In0.Nv95O0du2vtb-lPguB-ht-YGue41TEU_6UZWlfE9Nz8,40212.86,A health system in the prestigious Brainerd Lakes Region of Minnesota is hiring a patient-centered BC/BE Endocrinologist to help grow their practice in Brainerd! ?Opportunity Highlights Four-day work week with NO call Supported by system-wide team of Endocrinologists and APCs Excellent surgical providers for thyroid/parathyroid Large service area with hundreds of referring physicians Compensation and Benefits Stellar compensation with potential for quality or production-based incentives Benefit…,Adzuna::API::Response::Job,5821180709,,Adzuna::API::Response::Location,['US'],US,Enterprise Medical Recruiting,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,permanent
1,47778.46,2026-07-30T10:10:06Z,https://www.adzuna.com/land/ad/5821180686?se=yrIGSyqM8RGWyeVAT8tFtw&utm_medium=api&utm_source=abfa41a4&v=9CA08E85901192022CCF1F2DFC03689E722334C9,,"Physician / Family Practice / Idaho / Permanent / Family Medicine with or without OB near Boise, ID - Critical Access Facility Job",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4MDY4NiIsInMiOiJ5cklHU3lxTThSR1d5ZVZBVDh0RnR3In0.S_h64prkwwgl7_RjCJTgr63gVbtCN_aKIRGYJJLSipo,47778.46,"A critical access hospital near Boise, Idaho, is seeking a dedicated Primary Care physician to join its growing team. You'll work alongside four hospital-employed Family Medicine physicians in a traditional inpatient/outpatient setting, with the option to include OBand even C-sections if appropriately trained. This 25-bed facility averages around 120 deliveries annually and offers the chance to practice full-spectrum medicine in a supportive, close-knit environment outside one of Idahos most de…",Adzuna::API::Response::Job,5821180686,,Adzuna::API::Response::Location,['US'],US,Enterprise Medical Recruiting,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,permanent
1,134730.19,2026-07-30T10:10:06Z,https://www.adzuna.com/details/5821180707?utm_medium=api&utm_source=abfa41a4,-84.390145,Principal Transmission Line Engineer,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieXJJR1N5cU04UkdXeWVWQVQ4dEZ0dyIsImkiOiI1ODIxMTgwNzA3In0.obsVmLsmucNQEHE6JRWd6Jdkl01G81KRWp9MgvUo7no,134730.19,"GFT is seeking a Principal Transmission Line Engineer to join our Power Business Group! This role would report to the Charlotte, NC, Roanoke, VA, Marlton, NJ, Pittsburgh, PA, St. Louis, MO, Chicago, IL or Phoenix, AZ office but could be fully remote for the right candidate. Joining the power team at GFT means engaging in cutting-edge projects that drive the future of energy infrastructure. Our team excels in providing solutions for power transmission, distribution, and renewable energy, utilizi…",Adzuna::API::Response::Job,5821180707,33.753601,Adzuna::API::Response::Location,"['US', 'Georgia', 'Fulton County', 'Atlanta']","Atlanta, Fulton County",GFT,Adzuna::API::Response::Company,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,full_time,
1,61804.63,2026-07-30T10:10:06Z,https://www.adzuna.com/land/ad/5821180719?se=yrIGSyqM8RGWyeVAT8tFtw&utm_medium=api&utm_source=abfa41a4&v=6B4499C1E5EF3851C6D1409E24915FA530C9921B,,Physician / Internal Medicine / Michigan / Permanent / Internal Medicine - Michigan Physician Owned Group - Partnership and More! Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4MDcxOSIsInMiOiJ5cklHU3lxTThSR1d5ZVZBVDh0RnR3In0.ZGI3cCq2ucEm-HL-hlKVyRaZCr8MbE-7aaruVQodSg4,61804.63,"We are seeking an Internal Medicine physician to complete a dynamic primary care team in Michigan. You get the charm and affordability of a close?knit community while being within easy driving distance of Grand Rapids (45 minutes), Kalamazoo (48 minutes), and Lansing (1 hour). Practice Details Join a tight-knit team of physicians and Advanced Practice Providers in a thriving practice The practice is a certified patient-centered medical home that has an excellent reputation in the community - th…",Adzuna::API::Response::Job,5821180719,,Adzuna::API::Response::Location,['US'],US,Enterprise Medical Recruiting,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,permanent
1,55500.73,2026-07-30T10:10:06Z,https://www.adzuna.com/land/ad/5821180744?se=yrIGSyqM8RGWyeVAT8tFtw&utm_medium=api&utm_source=abfa41a4&v=EAEA6423F756501471615B463BE935AD56E4BA70,,"Physician / Surgery - Breast / Tennessee / Permanent / Hiring Breast Surgeon in Memphis, TN - High Earnings and Multiple Bonuses! Job",eyJhbGciOiJIUzI1NiJ9.eyJzIjoieXJJR1N5cU04UkdXeWVWQVQ4dEZ0dyIsImkiOiI1ODIxMTgwNzQ0In0.Jvx5Qsdv7EzBDh9bNuDuxnDeSeeK1AFDOpnF6nvKKo4,55500.73,"Seeking a board-certified, fellowship trained Breast Surgeon to join a Comprehensive Breast Center and Cancer Care Program with the largest healthcare system in the Memphis metropolitan area. Walk into an established practice and immediate patient base.Affordable cost of living, NO STATE TAX, top notch healthcare. Practice Overview: Breast fellowship required Currently 3 other board-certified Breast Surgeons NP support in clinic and OR Each physician has a dedicated RN and MA Breast and Mammogr…",Adzuna::API::Response::Job,5821180744,,Adzuna::API::Response::Location,['US'],US,Enterprise Medical Recruiting,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,permanent
1,62992.43,2026-07-30T10:10:06Z,https://www.adzuna.com/land/ad/5821180668?se=yrIGSyqM8RGWyeVAT8tFtw&utm_medium=api&utm_source=abfa41a4&v=6D848C7D0C043F48A357246425AE57EB11164E6B,,"Physician / Internal Medicine / Arizona / Permanent / Internal Medicine Opportunity near Phoenix, Arizona - Partnership Job",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4MDY2OCIsInMiOiJ5cklHU3lxTThSR1d5ZVZBVDh0RnR3In0.ggZrq7x0Cav0I9wGwiHpmlGyULm-BM3uZvFoVnQr6Gs,62992.43,"The largest independent multi-specialty group in the Phoenix, Arizona, area is bringing on additional Internal Medicine Physicians due to growth and retirements. We are a network of more than 70 Providers offering Primary Care, Cardiology, Gastroenterology, Orthopedics, Neurology, Endocrinology, and Behavioral Health. About the Opportunity: Option for 4 or 5-day work week Outpatient Only Light Call Athena EMR Join a team of Physicians and Advanced Practice Providers See approximately 23 patient…",Adzuna::API::Response::Job,5821180668,,Adzuna::API::Response::Location,['US'],US,Enterprise Medical Recruiting,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,permanent
1,108640.49,2026-07-30T10:10:06Z,https://www.adzuna.com/details/5821180693?utm_medium=api&utm_source=abfa41a4,-79.95348,Transmission Line Engineers,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4MDY5MyIsInMiOiJ5cklHU3lxTThSR1d5ZVZBVDh0RnR3In0.JXdf17o1HqlFTztcIRd0tl2UYcp1kVohPF7FfNuap-k,108640.49,"GFT is seeking a Transmission Line Engineer to join our Power Business Group! If you are in the Charlotte, NC, Roanoke, VA, Marlton, NJ, Pittsburgh, PA, St. Louis, MO, Chicago, IL or Phoenix, AZ area, it would be hybrid position. However, it could be fully remote for other areas and for the right person. Joining the power team at GFT means engaging in cutting-edge projects that drive the future of energy infrastructure. Our team excels in providing solutions for power transmission, distribution…",Adzuna::API::Response::Job,5821180693,40.47336,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Allegheny County', 'Arsenal']","Arsenal, Allegheny County",GFT,Adzuna::API::Response::Company,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,full_time,
1,35755.76,2026-07-30T10:10:06Z,https://www.adzuna.com/land/ad/5821180730?se=yrIGSyqM8RGWyeVAT8tFtw&utm_medium=api&utm_source=abfa41a4&v=AD2F586F39C9C25175B919492180AA99CB7B1B7F,,"Physician / Internal Medicine / Indiana / Permanent / Internal Medicine with Northern Indiana FQHC, 4-Day Work Week, Visa Support Job",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4MDczMCIsInMiOiJ5cklHU3lxTThSR1d5ZVZBVDh0RnR3In0.Mk-0z1pE9FrWp2TFiZdV5g01Ngxi_dhv9Eh1tADXr-4,35755.76,"This is your opportunity to join a highly awarded federally qualified community health center with internal medicine openings in Mishawaka, Indiana. About the Opportunity Outpatient primary care clinic setting with a multidisciplinary team See patients clinically 32 hours per week (4-day workweek) Excellent base compensation with full benefits package Federal loan repayment potential Mishawaka, IN: The Best Hometown in America Mishawaka strives to be the mostLivableCityin Northern Indiana. Mish…",Adzuna::API::Response::Job,5821180730,,Adzuna::API::Response::Location,['US'],US,Enterprise Medical Recruiting,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,permanent
1,78754.51,2026-07-30T10:10:06Z,https://www.adzuna.com/land/ad/5821180742?se=yrIGSyqM8RGWyeVAT8tFtw&utm_medium=api&utm_source=abfa41a4&v=7A9A2CB63D0E320644ED3D30D00B0C61143BF0BB,,"Physician / Oncology - Medical / Colorado / Permanent / Interviewing Medical Oncologists in Colorado - 4-Day Week, Sign-On, Loan Assist Job",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTE4MDc0MiIsInMiOiJ5cklHU3lxTThSR1d5ZVZBVDh0RnR3In0._3XnWaBK9n2UJ5e1wxHaFX-nNtEMD4z9M62sxqE-irM,78754.51,"Enterprise Medical is scheduling interviews for a BC/BE Medical Oncologist in Colorado .This regional comprehensive cancer center is the most robust oncology program between Denver and Salt Lake City. Youll join a multidisciplinary team of Oncologists and Surgeons. Practice Details: 4 Med/Onc and 4 Oncology APPs 2 Radiation Oncologists, 2 GYN Oncologists, Breast Surgeon, Microvascular trained Plastic Surgeon Offering a 4-day week for an excellent work/life balance Patient-centric practice Avera…",Adzuna::API::Response::Job,5821180742,,Adzuna::API::Response::Location,['US'],US,Enterprise Medical Recruiting,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,permanent
1,63596.95,2026-07-30T10:10:06Z,https://www.adzuna.com/land/ad/5821180741?se=yrIGSyqM8RGWyeVAT8tFtw&utm_medium=api&utm_source=abfa41a4&v=FA9DB6FF7A389FE523D025D7FC3335F2973023AE,,Physician / Neurology / Massachusetts / Permanent / Neurologist Opening South of Boston - Partnership Option Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieXJJR1N5cU04UkdXeWVWQVQ4dEZ0dyIsImkiOiI1ODIxMTgwNzQxIn0.4vhOXmEdlRHsk4B2mZnOgqY6D6EQtuM_x3aM7ya-Imo,63596.95,"A private neurology practice in southeast Massachusetts with multiple offices is adding a Neurologist. We have been providing comprehensive neurological care for over two decades. The center offers evaluation and treatment for a wide range of neurological conditions, in-office diagnostic testing (such as EMG, EEG, and visual field analysis), interventional therapeutic options (like Botox and trigger point injections), and convenient patient services, including online portals and telemedicine. A…",Adzuna::API::Response::Job,5821180741,,Adzuna::API::Response::Location,['US'],US,Enterprise Medical Recruiting,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,permanent
1,71098.23,2026-07-30T10:10:06Z,https://www.adzuna.com/land/ad/5821180754?se=yrIGSyqM8RGWyeVAT8tFtw&utm_medium=api&utm_source=abfa41a4&v=5E9F83FA088D68C22C82D59544F000F47A77E317,,Physician / Internal Medicine / Illinois / Permanent / Internal Medicine Opportunity 90 min from Chicago w/Sign-On Bonus & Loan Support Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieXJJR1N5cU04UkdXeWVWQVQ4dEZ0dyIsImkiOiI1ODIxMTgwNzU0In0.PNrY3e0pnfShTAiGtb2pDjV_il3akCbMFkbQ0PXh1Uk,71098.23,"Enterprise Medical is partnering with a patient-centered primary care team in Central Illinois that values work-life balance, supportive colleagues, and the chance to build lasting relationships with your patients. Were welcoming an Internal Medicine physician to a well-established outpatient practice serving a growing community. Position Overview: Outpatient-only primary care practice with an engaged, collaborative team of physicians and APPs Minimal call supported by a regional coverage model…",Adzuna::API::Response::Job,5821180754,,Adzuna::API::Response::Location,['US'],US,Enterprise Medical Recruiting,Adzuna::API::Response::Company,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,full_time,permanent
