redirect_url,salary_min,adref,salary_is_predicted,created,longitude,latitude,contract_time,salary_max,description,id,title,__CLASS__,category.label,category.tag,category.__CLASS__,location.__CLASS__,location.display_name,location.area,company.display_name,company.__CLASS__,contract_type
https://www.adzuna.com/land/ad/5656278171?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=0F24D282BF32C5E9D583BF616180D70490E1A7AD,136257.78,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3JldmtXUVo4UkdSUWVvaXJscktFQSIsImkiOiI1NjU2Mjc4MTcxIn0.SEIRgQlJsiK0YGaHhwzSMssPRYdN4hyryeEzt1gPLfY,1,2026-03-06T08:55:15Z,-95.796064,32.683497,full_time,136257.78,"Overview: Work for a company that is truly making the world a happier place, one smile at a time! At Benevis, we create over a million smiles a year in the communities we serve and believe that every person deserves access to quality, affordable dental care. This mission drives everything we do! With over 3000 employees in offices across the country from clinical to support staff - we are united in our mission to create happy, healthy smiles through providing high quality dental care to underse…",5656278171,Traveling Dentist,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Fruitvale, Van Zandt County","['US', 'Texas', 'Van Zandt County', 'Fruitvale']",Goodland Dentistry & Braces - a Benevis company,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278167?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=75388C72452D4BAE6A5335423642A9BCB748ECEA,101207.4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3ODE2NyIsInMiOiJXcmV2a1dRWjhSR1JRZW9pcmxyS0VBIn0.fgSmn0BLMfVSCh3QTxnMThKTeGgba4zO7uurm8bwCo8,1,2026-03-06T08:55:15Z,-80.939332,33.034667,full_time,101207.4,"*Please note: this position is located in Orangeburg, SC. Overview: Work for a company that is truly making the world a happier place, one smile at a time! At Benevis, we create over a million smiles a year in the communities we serve and believe that every person deserves access to quality, affordable dental care. This mission drives everything we do! With over 3000 employees in offices across the country from clinical to support staff - we are united in our mission to create happy, healthy sm…",5656278167,Associate Dentist,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Ashton, Colleton County","['US', 'South Carolina', 'Colleton County', 'Ashton']",Creston Dental & Braces - a Benevis company,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278163?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=E8D66AE7E7420952ECCAFB80A1B42D95E8A7A294,247306.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3JldmtXUVo4UkdSUWVvaXJscktFQSIsImkiOiI1NjU2Mjc4MTYzIn0.hwL1J41VgKjq_AZdljS0Uf2GxnQYJnjMkpPCy8xYkVU,1,2026-03-06T08:55:14Z,-155.093768,19.703213,full_time,247306.0,"Life Care Center of Hale Anuenue in Hilo, HI In-house rehab programs with empowering work environment Part of a network of nearly 200 facilities in 27 states Continuing education and growth opportunities Position Summary The OT - Occupational Therapist provides direct rehab care in occupational therapy to patients upon physician referral in accordance with all applicable laws, regulations, and Life Care standards. Education, Experience, and Licensure Requirements NBCOT certified upon hire, but …",5656278163,Registered Occupational Therapist (OT),Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Hilo, Hawaii","['US', 'Hawaii', 'Hawaii', 'Hilo']",Hale Anuenue Restorative Care Center,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278161?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=5DFB984115D7D64730E2C3C528A11CD398729561,99024.95,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3ODE2MSIsInMiOiJXcmV2a1dRWjhSR1JRZW9pcmxyS0VBIn0.2A1WyE43Krvl-0UiYyxwuIjYW_SreEAC2aRgNyZfuYk,1,2026-03-06T08:55:14Z,-92.149128,36.146489,full_time,99024.95,"Description - External Explore opportunities with Elite Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growin…",5656278161,Physical Therapist,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Calico Rock, Izard County","['US', 'Arkansas', 'Izard County', 'Calico Rock']",Optum,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278165?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=94CF6F1DA1267F5DAE013B12A74F005AB2A988FD,140717.06,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3JldmtXUVo4UkdSUWVvaXJscktFQSIsImkiOiI1NjU2Mjc4MTY1In0.2JmkUc3E8iASCBaERV-hJNDW_9B4GuafG-mNKiTqcHA,1,2026-03-06T08:55:14Z,-95.223255,32.225288,full_time,140717.06,"Overview: Work for a company that is truly making the world a happier place, one smile at a time! At Benevis, we create over a million smiles a year in the communities we serve and believe that every person deserves access to quality, affordable dental care. This mission drives everything we do! With over 3000 employees in offices across the country from clinical to support staff - we are united in our mission to create happy, healthy smiles through providing high quality dental care to underse…",5656278165,Traveling Dentist,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Whitehouse, Smith County","['US', 'Texas', 'Smith County', 'Whitehouse']",Goodland Dentistry & Braces - a Benevis company,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278160?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=8E243359129B03899E4ADE9AA559ACD453FAE4F4,64873.99,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3ODE2MCIsInMiOiJXcmV2a1dRWjhSR1JRZW9pcmxyS0VBIn0.UyaUN3UFLOffiA121nBWUwPG6055f--MTxRQXAD25Ag,1,2026-03-06T08:55:14Z,-117.380531,47.656487,full_time,64873.99,"Changing Lives Shaping The Future Direct Support Professional - $500 Sign-on Bonus Job Title: Direct Support Professional Hourly Rate: $20.50-22.00 Per Hour Shifts Needed: AM/PM Work Locations: Spokane Redwood Family Care Network is an innovative leader in delivering person-centered home and community-based services to individuals with intellectual and developmental disabilities. Our Mission is to provide World Class person-centered services, supports and advocacy for individuals in positive an…",5656278160,Now Hiring Spokane Direct Support Professional - $500 Hiring Bonus!,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Manito, Spokane County","['US', 'Washington', 'Spokane County', 'Manito']",Redwood Family Care Network,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278162?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=E4CB39789F21532A91C9688359CF53C0F636192A,82099.58,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3ODE2MiIsInMiOiJXcmV2a1dRWjhSR1JRZW9pcmxyS0VBIn0.xjkH4A25CxTXuQ0K9WgNkuB-REQvu9QGyXBuwLRJCeE,1,2026-03-06T08:55:14Z,-82.36512,27.71849,full_time,82099.58,"Explore opportunities with LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. As the Physical Therapist in Home Health…",5656278162,Senior Living Lead Physical Therapist Sun City/TMP,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Sun City Center, Hillsborough County","['US', 'Florida', 'Hillsborough County', 'Sun City Center']",Optum,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278156?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=CA49DC01E1DBABBFEFB9FD4AD89830ED611B4E19,119235.2,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3ODE1NiIsInMiOiJXcmV2a1dRWjhSR1JRZW9pcmxyS0VBIn0.3BlrR6fGCKxkMEZL5ZaYqdhI0Lkp_x-ZiZRUXYRCeBY,1,2026-03-06T08:55:13Z,-76.62314,39.29491,full_time,119235.2,"Explore opportunities with VNA of Maryland, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. As the Physic…",5656278156,Physical Therapist,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Baltimore, Baltimore County","['US', 'Maryland', 'Baltimore County', 'Baltimore']",Optum,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278157?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=9997AF3C15DC7674CC0271DD31A281E3BE367DC5,59394.77,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3JldmtXUVo4UkdSUWVvaXJscktFQSIsImkiOiI1NjU2Mjc4MTU3In0.DRHtxJ5QfTFdvOIFFOG47o88NBhavsWmzkexj7R07c0,1,2026-03-06T08:55:13Z,-122.82538,46.961626,full_time,59394.77,"Changing Lives Shaping The Future Direct Support Professional - Tumwater Job Title : Direct Support Professional Hourly Rate: $20.00 - $22.00 Job Status : Full Time Work Base : Tumwater, WA Helping You Live Life to the Fullest! SAILS Washington is dedicated to providing quality community-based support services for people of all ages and needs. SAILS Washington is an innovative leader in delivering person-centered home and community-based services to individuals with intellectual and development…",5656278157,Direct Support Professional - Tumwater,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"East Olympia, Thurston County","['US', 'Washington', 'Thurston County', 'East Olympia']",Redwood Family Care Network,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278153?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=6F247F9C21D7C588A964430F61381476C6E2CE6D,86065.38,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3JldmtXUVo4UkdSUWVvaXJscktFQSIsImkiOiI1NjU2Mjc4MTUzIn0.vrqBt8spHGfulpmBHXq2v8XocybjV-uUTzGHhWOP3hM,1,2026-03-06T08:55:12Z,-90.0751,29.9513,full_time,86065.38,"We've made a lot of progress since opening the doors in 1942, but one thing has never changed - our commitment to serve, heal, lead, educate, and innovate. We believe that every award earned, every record broken and every patient helped is because of the dedicated employees who fill our hallways. At Ochsner, whether you work with patients every day or support those who do, you are making a difference and that matters. Come make a difference at Ochsner Health and discover your future today! This…",5656278153,Rapid Response- Respiratory Therapist Full Time Days,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"New Orleans, Orleans Parish","['US', 'Louisiana', 'Orleans Parish', 'New Orleans']",Ochsner Health System,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278152?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=E39786215C389EAA274F1F63769F6B046751705B,29599.96,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3ODE1MiIsInMiOiJXcmV2a1dRWjhSR1JRZW9pcmxyS0VBIn0.mGXnqAhBzr9-yYt6RhEEhRwypWmFutJTMGsQMcIum6Q,1,2026-03-06T08:55:12Z,-81.537346,41.497831,part_time,29599.96,"Earn at least $1640 driving with Uber when you complete your first 122 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 122 trips with Ub…",5656278152,"Side gig - Earn at least $1640 in your first 122 trips with Uber, guaranteed.",Adzuna::API::Response::Job,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"University Heights, Cuyahoga County","['US', 'Ohio', 'Cuyahoga County', 'University Heights']",Uber,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278155?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=E3A8BD89006808DFDD09FAFB19CF2E05A08A67E8,54421.48,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3JldmtXUVo4UkdSUWVvaXJscktFQSIsImkiOiI1NjU2Mjc4MTU1In0.L8Sp7VLtC-ZAyRMJbn3PKa32zilRWv182RF8PuCoWiM,1,2026-03-06T08:55:12Z,-91.02246,30.42853,full_time,54421.48,"We've made a lot of progress since opening the doors in 1942, but one thing has never changed - our commitment to serve, heal, lead, educate, and innovate. We believe that every award earned, every record broken and every patient helped is because of the dedicated employees who fill our hallways. At Ochsner, whether you work with patients every day or support those who do, you are making a difference and that matters. Come make a difference at Ochsner Health and discover your future today! This…",5656278155,Registered Nurse - Med/Surg 3- Days - Full Time,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Shenandoah, East Baton Rouge Parish","['US', 'Louisiana', 'East Baton Rouge Parish', 'Shenandoah']",Ochsner Health System,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278145?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=263287775B5B4B92CACFBE740494A93742F74E05,145498.55,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3JldmtXUVo4UkdSUWVvaXJscktFQSIsImkiOiI1NjU2Mjc4MTQ1In0.DspNdJSZDEwLNaLy0AL_EYiQJ6JLmPUIqVaTdvZBFY4,1,2026-03-06T08:55:10Z,-70.92709,41.63632,full_time,145498.55,"Amazing Patients, Inspiring Careers: CRNA’s at the New York Certified Registered Nurse Anesthetist – CRNA - NYP/Hudson Valley- 16/24 shifts- SIGN ON BONUS AVAILABLE At NewYork-Presbyterian Hospital, Certified Registered Nurse Anesthetists (CRNAs) deliver incredible care that is unseen anywhere else in the world. Our growing team of CRNAs provide patient-centered anesthesia for all types of surgical procedures, cardiac cath labs and OB. Nurse Anesthetists administer general, regional and monitor…",5656278145,Certified Registered Nurse Anesthetist – CRNA - NYP-Hudson Valley- 16/24 shifts- SIGN ON BONUS AVAILABLE,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"New Bedford, Bristol County","['US', 'Massachusetts', 'Bristol County', 'New Bedford']",NewYork-Presbyterian,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278138?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=8D1E67B2C11132099210EC6C36BB61D28E591B71,262776.53,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3ODEzOCIsInMiOiJXcmV2a1dRWjhSR1JRZW9pcmxyS0VBIn0.V4pze-WsqYQ8T_fuADO0SfYuWupa21Hz383Q9Xo1PS0,1,2026-03-06T08:55:07Z,-76.927598,38.9643,full_time,262776.53,"Amazing Patients, Inspiring Careers: CRNA’s at the New York Certified Registered Nurse Anesthetist – CRNA - NYP/Hudson Valley- 16/24 shifts- SIGN ON BONUS AVAILABLE At NewYork-Presbyterian Hospital, Certified Registered Nurse Anesthetists (CRNAs) deliver incredible care that is unseen anywhere else in the world. Our growing team of CRNAs provide patient-centered anesthesia for all types of surgical procedures, cardiac cath labs and OB. Nurse Anesthetists administer general, regional and monitor…",5656278138,CRNA,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Riverdale Park, Prince George's County","['US', 'Maryland', ""Prince George's County"", 'Riverdale Park']",NewYork-Presbyterian,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278137?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=43222A9F7768D48AF4F5ABE072B924ADAD993FFB,37094.75,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3JldmtXUVo4UkdSUWVvaXJscktFQSIsImkiOiI1NjU2Mjc4MTM3In0.W9tHL9jdFVxgmH0RNGe39lQThwvMRuaCFJARMz8dsBA,1,2026-03-06T08:55:07Z,-81.65466,41.42022,part_time,37094.75,"Earn at least $1640 driving with Uber when you complete your first 122 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 122 trips with Ub…",5656278137,"Side gig - Earn at least $1640 in your first 122 trips with Uber, guaranteed.",Adzuna::API::Response::Job,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Brooklyn Heights, Cuyahoga County","['US', 'Ohio', 'Cuyahoga County', 'Brooklyn Heights']",Uber,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278115?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=1F5BDAA9AD9DA35CCDE354055BAD0DBC94A9B6C9,60230.77,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3ODExNSIsInMiOiJXcmV2a1dRWjhSR1JRZW9pcmxyS0VBIn0.HblyZjwTFRi5g6Ospj4-HmLZpl65AqGIxY1R648NUos,1,2026-03-06T08:55:05Z,-94.092348,45.897977,full_time,60230.77,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America‘s favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That‘s why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers make $88,00…",5656278115,CDL A Truck Driver,Adzuna::API::Response::Job,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Buckman, Morrison County","['US', 'Minnesota', 'Morrison County', 'Buckman']","Mclane Company, Inc.",Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278119?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=84E789D93DCF391E632810662C9F23226AC49258,58720.66,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3ODExOSIsInMiOiJXcmV2a1dRWjhSR1JRZW9pcmxyS0VBIn0.MaD9aP90XMwa1HXZae087NKynKqSF1UGxXBKQVWs6Yg,1,2026-03-06T08:55:05Z,-93.458797,45.207478,full_time,58720.66,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America‘s favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That‘s why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers make $88,00…",5656278119,Company Truck Driver,Adzuna::API::Response::Job,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Dayton, Hennepin County","['US', 'Minnesota', 'Hennepin County', 'Dayton']","Mclane Company, Inc.",Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278134?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=32E231AD651CA9067E266C0E42FC436B3CC9DF87,84196.7,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3JldmtXUVo4UkdSUWVvaXJscktFQSIsImkiOiI1NjU2Mjc4MTM0In0.qNZZefuqIRwoV0ZHhc5PgGC8TbOy9y1A9MYxuVfGsEU,1,2026-03-06T08:55:05Z,-88.21381,40.10669,full_time,84196.7,"Overview Evaluates and treats patients of all ages, modifying plan of care as appropriate. Serves as a role model in delivery of professional services and as a clinical resource for staff and students. This position qualifies for a sign-on bonus! Qualifications Education Level Field of Study Bachelor‘s Degree Physical Therapy Licenses/Certifications Licensed Physical Therapist (PT) - Illinois Department of Financial and Professional Regulation (IDFPR) And Basic Life Support (BLS) within 30 days…",5656278134,Physical Therapist (PT) - Acute Therapy NICU,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Urbana, Champaign County","['US', 'Illinois', 'Champaign County', 'Urbana']",Carle Health,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278122?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=D8FF9BD24162D9A20627DB0D37DEB188045AAA8A,95991.36,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3ODEyMiIsInMiOiJXcmV2a1dRWjhSR1JRZW9pcmxyS0VBIn0.8NkRRtmLxFH3M_M_a9sFpyvjFfgY5xkwvjDBgahqboo,1,2026-03-06T08:55:05Z,-122.4183,37.775,full_time,95991.36,"‘ ‘‘ Licensed Clinical Social Worker (LCSW) Wage: Between $95-$122 an hour Licensed Clinical Social Worker — Are you ready to launch or expand your private practice? Headway is here to help you start accepting insurance with ease, increase your earnings with higher rates, and start taking covered clients sooner. It’s all on one free-to-use platform, no commitment required. About you ● You’re a fully-licensed Clinical Social Worker at a Master’s level or above with LCSW, LICSW, or LCSCW licensur…",5656278122,Licensed Clinical Social Worker (Virtual),Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Hayes Valley, San Francisco","['US', 'California', 'San Francisco', 'Hayes Valley']",Headway,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278117?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=21BD5BD360015C681C6686C569C35D2BDD72CA94,79714.38,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3JldmtXUVo4UkdSUWVvaXJscktFQSIsImkiOiI1NjU2Mjc4MTE3In0.Z-Qfd3xSGxQ6s1VDcOF1vWelgkmlNm8-4GD20LFRArU,1,2026-03-06T08:55:05Z,-94.31586,45.09294,full_time,79714.38,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America‘s favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That‘s why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers make $88,00…",5656278117,CDL A Driver,Adzuna::API::Response::Job,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Dassel, Meeker County","['US', 'Minnesota', 'Meeker County', 'Dassel']","Mclane Company, Inc.",Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278118?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=8D89A47A4CCC57EFE2E9BFCD64B562B2B14B8386,66017.2,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3JldmtXUVo4UkdSUWVvaXJscktFQSIsImkiOiI1NjU2Mjc4MTE4In0.WYaI3m8pgfOG0-UpAdHjvhyuRndMxK-4X2-zE47JLGs,1,2026-03-06T08:55:05Z,-93.6542,45.1603,full_time,66017.2,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America‘s favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That‘s why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers make $88,00…",5656278118,CDL A Truck Driver,Adzuna::API::Response::Job,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Hanover, Wright County","['US', 'Minnesota', 'Wright County', 'Hanover']","Mclane Company, Inc.",Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278121?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=A62B978EA8DB1BB2BFA88CDCEBC873C00A771823,106904.37,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV3JldmtXUVo4UkdSUWVvaXJscktFQSIsImkiOiI1NjU2Mjc4MTIxIn0.K38vu-gGktDocsN4WVEiQZ9pghZnu_gxX1KMgIPq1wA,1,2026-03-06T08:55:05Z,-121.228296,38.787097,full_time,106904.37,"Description: Located in Hershey, PA, Milton Hershey School (MHS) is a top-notch home and school where over 2,200 pre-K through 12th grade students from disadvantaged backgrounds are provided an extraordinary, cost-free, career-focused education. This is made possible by the generosity of Milton and Catherine Hershey, who established the school in 1909 and ensured it was fully endowed. Thanks to their foresight and generosity, the school has over 12,000 graduates and continues to expand to serve…",5656278121,"Houseparents, Full-Time - Relocation to Hershey, PA Required",Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Rocklin, Placer County","['US', 'California', 'Placer County', 'Rocklin']",Confidential,Adzuna::API::Response::Company,
https://www.adzuna.com/land/ad/5656278123?se=WrevkWQZ8RGRQeoirlrKEA&utm_medium=api&utm_source=abfa41a4&v=D773284EC56AF113094C313A5C73096E3E20EBE9,100781.68,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY1NjI3ODEyMyIsInMiOiJXcmV2a1dRWjhSR1JRZW9pcmxyS0VBIn0.G-EbZiY38o4rlz2PjIl5pHqdrI_P6Z2zUKEuFy73nSk,1,2026-03-06T08:55:05Z,-122.626472,47.594289,full_time,100781.68,"Description: Located in Hershey, PA, Milton Hershey School (MHS) is a top-notch home and school where over 2,200 pre-K through 12th grade students from disadvantaged backgrounds are provided an extraordinary, cost-free, career-focused education. This is made possible by the generosity of Milton and Catherine Hershey, who established the school in 1909 and ensured it was fully endowed. Thanks to their foresight and generosity, the school has over 12,000 graduates and continues to expand to serve…",5656278123,"House Parents - Relocation to Hershey, PA Required",Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Location,"Bremerton, Kitsap County","['US', 'Washington', 'Kitsap County', 'Bremerton']",Confidential,Adzuna::API::Response::Company,
