salary_max,title,id,adref,redirect_url,created,latitude,description,salary_min,__CLASS__,longitude,salary_is_predicted,category.label,category.__CLASS__,category.tag,location.area,location.__CLASS__,location.display_name,company.__CLASS__,company.display_name,contract_time,contract_type
280882.72,Lead Security Engineer,5845177857,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3Nzg1NyIsInMiOiJqTkpGTVVLYThSR090TU5aaDgyaFRBIn0.8qaisqWP1_yICfsFe-6kBhTUJvUzyfi2udPPKuZUaDM,https://www.adzuna.com/land/ad/5845177857?se=jNJFMUKa8RGOtMNZh82hTA&utm_medium=api&utm_source=abfa41a4&v=E86D8C107FE0B1DC69C45C118BACD5746064B7D0,2026-08-17T08:49:46Z,37.775,"About Us Alembic is the pioneering Causal AI platform. We help the world's largest enterprises move past correlation to prove what actually drives business outcomes - the question marketing and growth teams have never been able to answer with confidence. Fortune 100 companies including Nvidia, Delta Air Lines, and Mars use Alembic to make multimillion-dollar decisions on trusted, causal evidence. We're backed by a $145M Series B from WndrCo (founded by Jeffrey Katzenberg), Jensen Huang, Joe Mon…",280882.72,Adzuna::API::Response::Job,-122.4183,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'California', 'San Francisco', 'Hayes Valley']",Adzuna::API::Response::Location,"Hayes Valley, San Francisco",Adzuna::API::Response::Company,Alembic,,
153665.52,"Manager, Artificial Intelligence",5845177868,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiak5KRk1VS2E4UkdPdE1OWmg4MmhUQSIsImkiOiI1ODQ1MTc3ODY4In0.ojn1n6J-l_9W8_A2w-oaOPWW7rOoxQk88mU0f5Cemfw,https://www.adzuna.com/land/ad/5845177868?se=jNJFMUKa8RGOtMNZh82hTA&utm_medium=api&utm_source=abfa41a4&v=01C5F89B13BA2FCA796DB27F199C73B873946C36,2026-08-17T08:49:46Z,44.070506,"OneMagnify is an AI native, platform-enabled B2B digital agency operating at the intersection of data, technology, and creativity. We help complex organizations drive measurable business outcomes by building smarter customer experiences and delivering highly integrated solutions across digital, media, and technology. By combining deep industry expertise with advanced analytics and artificial intelligence, we enable our clients to make better decisions, move faster, and compete more effectively …",153665.52,Adzuna::API::Response::Job,-85.197741,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'Michigan']",Adzuna::API::Response::Location,"Michigan, US",Adzuna::API::Response::Company,OneMagnify,,
51826.34,Engineering Technician - Transportation,5845177855,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3Nzg1NSIsInMiOiJqTkpGTVVLYThSR090TU5aaDgyaFRBIn0.x4NjRgWhuaNHbnLe0SFCgSvDpLC4FYJU5mbDHfHQEmY,https://www.adzuna.com/land/ad/5845177855?se=jNJFMUKa8RGOtMNZh82hTA&utm_medium=api&utm_source=abfa41a4&v=AEBE03B456B9870F392F1B03B384DEEB4CD4765D,2026-08-17T08:49:46Z,45.0009,"Bolton & Menk has a great opportunity for a Civil Engineering Technician to join our team! As a Top Workplace, this is a fantastic chance to work with a talented team of professionals and make a lasting impact on the communities we serve. With over 75 years of experience, Bolton & Menk specializes in providing community infrastructure solutions across the Midwest, Southeast, and beyond. We are looking to add a Civil Engineering Technician who will help foster our mission that All People Should …",51826.34,Adzuna::API::Response::Job,-93.48804,1,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,"['US', 'Minnesota', 'Hennepin County', 'Wayzata']",Adzuna::API::Response::Location,"Wayzata, Hennepin County",Adzuna::API::Response::Company,"Bolton & Menk, Inc.",,
197819.52,Senior Data Engineer - Recommendations & Data Platform,5845177866,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3Nzg2NiIsInMiOiJqTkpGTVVLYThSR090TU5aaDgyaFRBIn0.FzVjMAphpwj5Fvtvf-v5-0NnHQqNxPIumN3CJFMUCfo,https://www.adzuna.com/land/ad/5845177866?se=jNJFMUKa8RGOtMNZh82hTA&utm_medium=api&utm_source=abfa41a4&v=6626302D131DB4598D425A5FAF5762FEBB820707,2026-08-17T08:49:46Z,37.625013,"Mill is a waste prevention technology company reimagining what it means to eliminate waste, starting with food. We build smart systems and infrastructure for homes, businesses, and municipalities that transform food scraps from landfill-bound waste into valuable resources, including chicken feed. Tens of thousands of Mill's residential food recyclers are already helping households divert millions of pounds of food scraps every year, paving the way for our upcoming launch of Mill Commercial-the …",197819.52,Adzuna::API::Response::Job,-122.431076,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'California', 'San Mateo County', 'San Bruno']",Adzuna::API::Response::Location,"San Bruno, San Mateo County",Adzuna::API::Response::Company,Mill,,
121307.3,Fixed Equipment Engineer,5845177858,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3Nzg1OCIsInMiOiJqTkpGTVVLYThSR090TU5aaDgyaFRBIn0.itCCUsIscU0EgZLkIDc10qsoiS3Ma3UlG5lmyorwp6g,https://www.adzuna.com/land/ad/5845177858?se=jNJFMUKa8RGOtMNZh82hTA&utm_medium=api&utm_source=abfa41a4&v=A57841B91A2A238F1A00BC739F872261347FA224,2026-08-17T08:49:46Z,37.994181,"Fixed Equipment Engineer PBF Energy Inc. (NYSE:PBF) is one of the largest independent refiners in North America, operating, through its subsidiaries, oil refineries and related facilities. We have an opportunity at our Martinez Refinery in California and are seeking a talented Fixed Equipment Engineer to join our team as a pivotal member that would play a key role here at PBF Energy. The Fixed Equipment Engineer reports to the Fixed and Rotating Equipment Manager and provides technical oversigh…",121307.3,Adzuna::API::Response::Job,-122.106068,1,"Energy, Oil & Gas Jobs",Adzuna::API::Response::Category,energy-oil-gas-jobs,"['US', 'California', 'Contra Costa County', 'Briones']",Adzuna::API::Response::Location,"Briones, Contra Costa County",Adzuna::API::Response::Company,PBF Energy,,
145962.17,Solutions Engineer,5845177856,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiak5KRk1VS2E4UkdPdE1OWmg4MmhUQSIsImkiOiI1ODQ1MTc3ODU2In0.hMhpajWVgZX0RWP-sVqCXBbsH5jXWDTVMf6j_zwXOoE,https://www.adzuna.com/land/ad/5845177856?se=jNJFMUKa8RGOtMNZh82hTA&utm_medium=api&utm_source=abfa41a4&v=7FC6DB642EE13B887C991A425725FC93D363094B,2026-08-17T08:49:46Z,40.75284,"Sensor Tower's digital intelligence platform provides unparalleled insight into market trends, advertising, competitor's strategies, and consumer/user audience across mobile, web, and gaming. Sensor Tower's insights are trusted by more than 2,500 enterprises worldwide across tech, retail/commerce, entertainment/media, gaming, consumer packaged goods, finance, and investment. Sensor Tower is seeking a Solutions Engineer to join our I&S team as it continues to grow and deliver cutting-edge market…",145962.17,Adzuna::API::Response::Job,-73.97528,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'New York', 'New York City', 'Manhattan', 'Grand Central']",Adzuna::API::Response::Location,"Grand Central, Manhattan",Adzuna::API::Response::Company,Sensor Tower,,
125001.04,Staff Electrical Systems & Sustaining Engineer,5845177862,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3Nzg2MiIsInMiOiJqTkpGTVVLYThSR090TU5aaDgyaFRBIn0.OCJ-UQ7PBJ5zcl2p2Ac9WJBeDrDm311kf6Cp6KM2FNI,https://www.adzuna.com/land/ad/5845177862?se=jNJFMUKa8RGOtMNZh82hTA&utm_medium=api&utm_source=abfa41a4&v=B0483F8BB82C2F5161EFF2A5B8212DCA2E8A776E,2026-08-17T08:49:46Z,37.448491,"About Mainspring Mainspring Energy manufactures and delivers fuel-flexible, low-emissions local power solutions that rapidly add new capacity and deliver reliable, affordable, and sustainable electric power. The company began commercial shipments of its Mainspring Linear Generators in 2020 and today has hundreds of megawatts in advanced development and field operations for leading Fortune 500 companies, data centers, and utilities. Mainspring also partners with global energy leaders including A…",125001.04,Adzuna::API::Response::Job,-122.180281,1,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,"['US', 'California', 'San Mateo County', 'Menlo Park']",Adzuna::API::Response::Location,"Menlo Park, San Mateo County",Adzuna::API::Response::Company,Mainspring Energy,,
62458.6,Technical Support Specialist,5845177879,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiak5KRk1VS2E4UkdPdE1OWmg4MmhUQSIsImkiOiI1ODQ1MTc3ODc5In0.HiQLcLb1NktC4bsvnqhyC8QlrqDJvdTsOsrSVUo3a-c,https://www.adzuna.com/land/ad/5845177879?se=jNJFMUKa8RGOtMNZh82hTA&utm_medium=api&utm_source=abfa41a4&v=CDDF7982C99A3B5E19C6045D73D24FC1F4A31A54,2026-08-17T08:49:46Z,44.93248,"Job Outline Reporting to the Technical Support Manager, the successful candidate will work as a Technical Support Specialist within the MTY IT Department. This entails the effective administration, maintenance, and support of MTY end-user hardware, software, and associated peripherals, in a timely and professional manner and in accordance with established service levels. The selected candidate may also be assigned to support other IT teams according to need. Key Responsibilities * Support the d…",62458.6,Adzuna::API::Response::Job,-93.46778,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'Minnesota', 'Hennepin County', 'Minnetonka Mills']",Adzuna::API::Response::Location,"Minnetonka Mills, Hennepin County",Adzuna::API::Response::Company,BBQ Holdings Inc.,,
106649.59,Monitoring Technical Support Specialist Bilingual Spanish,5845177865,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3Nzg2NSIsInMiOiJqTkpGTVVLYThSR090TU5aaDgyaFRBIn0.2mvoyWiVVXPBgr94Mj-n42RR_Lq2MfOR_6EXIqDkWFk,https://www.adzuna.com/land/ad/5845177865?se=jNJFMUKa8RGOtMNZh82hTA&utm_medium=api&utm_source=abfa41a4&v=3B7211222A959B0FA610AF25FF5978E0CB61C377,2026-08-17T08:49:46Z,40.100152,Benefits Information Shifts: Wednesday - Saturday: 03:00 PM-01:30 AM Wednesday - Saturday: 08:30 PM-07:00 AM Sunday - Thursday: 04:00 AM-12:30 PM Tuesday - Saturday: 04:00 AM-12:30 PM Tuesday - Saturday: 10:30 PM-07:00 AM Off Wednesday and Saturday: 5:00 AM-1:30 PM Full-time employees will enjoy a competitive benefits package with options for you and your family including: 2 weeks vacation and 56 hours sick 15 Paid Holidays 401(k) Matching Health Insurance Vision Insurance Life Insurance Health…,106649.59,Adzuna::API::Response::Job,-85.679071,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'Indiana', 'Madison County', 'Anderson']",Adzuna::API::Response::Location,"Anderson, Madison County",Adzuna::API::Response::Company,The GEO Group,,
187040.78,"Principal Engineer, Fuel Cell System Testing",5845177873,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicWhDT01rS2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTc3ODczIn0.YU8P25sM5OM2p3sM-SUrA3GfCYEJ9CQWgTT3LysMXNs,https://www.adzuna.com/land/ad/5845177873?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=B4EE7FFC6BD56F67F62B6A3A0EC9C3F32FFE517F,2026-08-17T08:49:46Z,42.64469,"Principal Engineer, Fuel Cell System Testing Status: Exempt (Salaried) Department: Center of Excellence (279) Position Summary We are seeking a Principal Engineer for Fuel Cell System Testing at our headquarters in Slingerlands, NY. The position will be responsible for testing and validation of fuel cell systems and development of test methods. The Engineer will evaluate state-of-the-art fuel cell systems and technology in the lab and in the field and continuously improve performance and life o…",187040.78,Adzuna::API::Response::Job,-73.80007,1,Scientific & QA Jobs,Adzuna::API::Response::Category,scientific-qa-jobs,"['US', 'New York', 'Albany County', 'Elsmere']",Adzuna::API::Response::Location,"Elsmere, Albany County",Adzuna::API::Response::Company,Plug Power Inc.,,
151050.17,Senior Software Engineer [REMOTE],5845177880,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3Nzg4MCIsInMiOiJxaENPTWtLYThSR1h2TFNWTURjRUtnIn0.GIusD9j1wJkSUMnO-cWAaL8ahb-RUkEiAFfn3MSvsj0,https://www.adzuna.com/land/ad/5845177880?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=7CE892557135CBDEA57A90BB5E4A1F9AA77D311E,2026-08-17T08:49:46Z,33.7487,"Upbound is redefining how modern infrastructure is built for the Agentic AI Era. We're the creators and primary maintainers of Crossplane , and we're building the Intelligent Control Plane -a new platform layer that makes infrastructure programmable, autonomous, and composable . Our mission is to power the AI-native enterprise with a foundational platform layer that helps teams provision, operate, and adapt infrastructure at scale-so platforms are ready for both humans and AI agents . We partne…",151050.17,Adzuna::API::Response::Job,-84.3879,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'Georgia', 'DeKalb County', 'Northlake']",Adzuna::API::Response::Location,"Northlake, DeKalb County",Adzuna::API::Response::Company,Upbound - Job Posting,,
78661.58,Application Engineer,5845177871,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3Nzg3MSIsInMiOiJxaENPTWtLYThSR1h2TFNWTURjRUtnIn0.MdOZaKEVoEOBXh3Psg8DA9dZvWbsKVOm4f2pMAciG_c,https://www.adzuna.com/land/ad/5845177871?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=7C4ADC5522597EBDD2301C8B82FA57950D545D89,2026-08-17T08:49:46Z,43.1315,"JOB SUMMARY Responsible for preparing quotations to meet the process and mechanical requirements of customer specifications while working closely with the outside sales team executing company selling strategy. Supports sales representative team by responding to customer questions and inquiries in a timely manner. Assists with the order reconciliation process and successful hand off to the Project Management team or the Technical Processing Team, as required. May require the entering of orders i…",78661.58,Adzuna::API::Response::Job,-77.6085,1,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,"['US', 'New York', 'Monroe County', 'Loehmanns Plaza']",Adzuna::API::Response::Location,"Loehmanns Plaza, Monroe County",Adzuna::API::Response::Company,SPX FLOW,,
145424.47,"Professional Engineer, Mechanical - Commercial & Industrial HVAC",5845177859,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicWhDT01rS2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTc3ODU5In0.lG0GJzpEzJj9_oGtm-0tj-YI87SszTQhTuD8lnntK4Q,https://www.adzuna.com/land/ad/5845177859?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=FFBCC51872A55FC846B30E5B37836FE62B1E4A10,2026-08-17T08:49:46Z,42.9426,"Our employee-owned and multi-disciplined team, has an opportunity available for a Professional Mechanical Engineer who has extensive experience modeling and designing HVAC, plumbing, and other mechanical systems for industrial and commercial facilities to join our Facilities Engineering team! As a member of our team, you will work alongside a multi-disciplined team of Engineering (Mechanical, Electrical, Civil, and Structural) and Architecture professionals to provide planning, design, construc…",145424.47,Adzuna::API::Response::Job,-87.9119,1,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,"['US', 'Wisconsin', 'Milwaukee County', 'Saint Francis']",Adzuna::API::Response::Location,"Saint Francis, Milwaukee County",Adzuna::API::Response::Company,TKDA,,
178409.7,Head of Application Engineering,5845177872,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicWhDT01rS2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTc3ODcyIn0.yXF98CkeDAJa6gI0UyzXEEcB342VwrsN15Mm_RlE-hQ,https://www.adzuna.com/land/ad/5845177872?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=DC165042D1CD5FA8A17F3BE6501773CA4253AA57,2026-08-17T08:49:46Z,40.0791,"Join Hamilton Lane, a global leader in private markets, as we scale to meet the demands of our growing client base. Here, you'll work with ambitious, high-performing teams built on integrity, candor and collaboration, backed by our market-leading data and technology. We invest heavily in our people and our partners, giving you the platform to enrich lives, safeguard futures and grow your career. What We Do As one of the largest private markets investment firms globally, we provide innovative so…",178409.7,Adzuna::API::Response::Job,-75.30192,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'Pennsylvania', 'Montgomery County', 'Conshohocken']",Adzuna::API::Response::Location,"Conshohocken, Montgomery County",Adzuna::API::Response::Company,Hamilton Lane,,
94880.27,System Administrator,5845177864,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3Nzg2NCIsInMiOiJxaENPTWtLYThSR1h2TFNWTURjRUtnIn0.NWRrvARSMj_2Z5wyi135Q3VbL_O5B1nBMqWceAa1-ZY,https://www.adzuna.com/land/ad/5845177864?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=85C7ACC701BE5C3404EE3CC85EFCA40DDEDD37E5,2026-08-17T08:49:46Z,30.4125,"Join Us in Making a Difference in the Lives of Those Defending Our Nation! Why SURVICE? Come join the SURVICE Engineering mission to protect, enhance, and enable those who defend the United States. Since 1981, we have supported the DoD community, as well as Homeland Security, advanced technologies, environmental, and commercial markets. Our employees have backgrounds in engineering, physics, mathematics, chemistry, computer science, acquisition, technical writing, training, and other technical …",94880.27,Adzuna::API::Response::Job,-86.615,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'Florida', 'Okaloosa County', 'West Destin']",Adzuna::API::Response::Location,"West Destin, Okaloosa County",Adzuna::API::Response::Company,Survice Engineering Company,,
110000.0,OCCUPATIONAL THERAPIST,5845177884,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicWhDT01rS2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTc3ODg0In0.an1ZVEJIcEyVWDF8C1YVZnT9BAhebR0b9SbYp-PT58E,https://www.adzuna.com/land/ad/5845177884?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=88F333C84DA313BDF643BA75F7FFABE7B290D11D,2026-08-17T08:49:46Z,43.405113,"Renewal Rehab is seeking an Occupational Therapist to provide high-quality, patient-centered care to seniors in skilled nursing and post-acute care settings. In this role, you will assess functional abilities, create evidence-based treatment plans, and deliver interventions that promote independence, safety, and quality of life. You’ll collaborate closely with an interdisciplinary team, maintain accurate documentation, and educate patients, families, and staff. Enjoy a supportive culture with m…",90000.0,Adzuna::API::Response::Job,-89.841408,0,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"['US', 'Wisconsin', 'Sauk County', 'North Freedom']",Adzuna::API::Response::Location,"North Freedom, Sauk County",Adzuna::API::Response::Company,Renewal Rehab,,
59956.65,Reliability Engineering Technician,5845177878,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicWhDT01rS2E4UkdYdkxTVk1EY0VLZyIsImkiOiI1ODQ1MTc3ODc4In0.jqunDQvNoKlFr7BH7yN1XPqWCm2QAS2l04_hCUEO54A,https://www.adzuna.com/land/ad/5845177878?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=F53180903EB4601B3B7ABD60E172662B52B6B921,2026-08-17T08:49:46Z,42.64469,"Field Reliability Technician Status: Non-Exempt (hourly) Department: Reliability Engineering Shift : 1st with 50 % Travel Position Summary The Field Reliability Technician will perform fuel cell component and system testing, along with test support functions and maintenance for fuel cell system and component testing. This position requires a candidate with strong electrical and mechanical expertise with an uncompromising dedication to quality. The ideal candidate will have exceptional teamwork …",59956.65,Adzuna::API::Response::Job,-73.80007,1,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,"['US', 'New York', 'Albany County', 'Elsmere']",Adzuna::API::Response::Location,"Elsmere, Albany County",Adzuna::API::Response::Company,Plug Power Inc.,,
94325.5,IT Systems Support Engineer - Level 2,5845177860,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3Nzg2MCIsInMiOiJxaENPTWtLYThSR1h2TFNWTURjRUtnIn0.NVfcIFtEmu-7bin8iY0dZGjbsYf9o6fWviYqotlkgCM,https://www.adzuna.com/land/ad/5845177860?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=B07C441B8F6F1927536F829A804E96170D218832,2026-08-17T08:49:46Z,41.9613,"Position Overview NOTE: This job description formalizes the Systems Support Engineer role. It does not change the role, compensation, or employment terms, which remain governed by existing agreements. Its purpose is to define the role clearly for the role holder and the team. The Systems Support Engineer is a front-line technical role and the first point of contact for clients seeking technical assistance. The role troubleshoots and resolves support issues across managed client environments, do…",94325.5,Adzuna::API::Response::Job,-87.8849,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'Illinois', 'Cook County', 'Schiller Park']",Adzuna::API::Response::Location,"Schiller Park, Cook County",Adzuna::API::Response::Company,Abstrakt Marketing Group LLC,,
39780.09,Help Desk Analyst,5845177875,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3Nzg3NSIsInMiOiJxaENPTWtLYThSR1h2TFNWTURjRUtnIn0.6brumxM2KZh_IejuH_kcEv0kbQBxRupJX1HiaIxP4gY,https://www.adzuna.com/land/ad/5845177875?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=E423946FA08062DC918B21C2FF88944C8B2EFD3F,2026-08-17T08:49:46Z,40.27362,"Company Description Job Description Help Desk Coordinator will assist customers with computer and application issues to determine the root cause of a problem and perform the necessary functions to resolve the problem. Excellent communication skills and computer knowledge is preferred. All training will be conducted on premises at 25 Market St. Trenton, NJ. 2-year college degree or equivalent technical study - preferred Training on the AOC procedures and system will be provided. Engagement will …",39780.09,Adzuna::API::Response::Job,-74.81748,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'New Jersey', 'Mercer County', 'West Trenton']",Adzuna::API::Response::Location,"West Trenton, Mercer County",Adzuna::API::Response::Company,SpikeIT Global Solutions,,
130741.23,Senior Systems Administrator,5845177877,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3Nzg3NyIsInMiOiJxaENPTWtLYThSR1h2TFNWTURjRUtnIn0.anQjoSz9L8yRTz_uunMZXY6ar8hBQxkwbCuTGr-EDYE,https://www.adzuna.com/land/ad/5845177877?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=26E5F00287F44D8FEDF946946C2B8A48311DCC49,2026-08-17T08:49:46Z,39.64447,"WHO ARE WE? Bordering Denver to the south, the City of Englewood is a vibrant city of over 34,000 residents and over 2,100 businesses. It is a tight-knit community with a small city atmosphere, yet has all of the benefits associated with the larger Denver metropolitan area. The city is served by light rail and bus transit systems linking the community to downtown Denver and other locations, including Denver International Airport. The city owns a golf course, water park, and 17 programmed parks.…",130741.23,Adzuna::API::Response::Job,-104.98388,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'Colorado', 'Arapahoe County', 'Cherry Hills']",Adzuna::API::Response::Location,"Cherry Hills, Arapahoe County",Adzuna::API::Response::Company,City of Englewood,,
110150.71,"Analyst, Product, Data Enablement",5845177863,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3Nzg2MyIsInMiOiJxaENPTWtLYThSR1h2TFNWTURjRUtnIn0.8TYUwW65XZNYogPviPvM98Uw7T4KPhSYVkSLmJ-drBY,https://www.adzuna.com/land/ad/5845177863?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=39C3524ADBAFF0355D15263A08250C858EE80935,2026-08-17T08:49:46Z,40.75284,"Job Description Horizon Media , founded in 1989 by Bill Koenigsberg, is recognized as one of the most innovative marketing and advertising firms. We are headquartered in New York City, with offices in Los Angeles and Toronto. A leader in driving business solutions for marketers, Horizon is known for its highly personal approach to client service. Renowned for its incredible culture, Horizon is consistently named to all the prestigious annual Best Places to Work lists published by Fortune, AdAge…",110150.71,Adzuna::API::Response::Job,-73.97528,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'New York', 'New York City', 'Manhattan', 'Grand Central']",Adzuna::API::Response::Location,"Grand Central, Manhattan",Adzuna::API::Response::Company,"Horizon Media, Inc.",,
30987.91,"Work Study Posn Student - UWIN Makerspace Tech, Academic Technology Services",5845177876,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3Nzg3NiIsInMiOiJxaENPTWtLYThSR1h2TFNWTURjRUtnIn0.sXDUie3VV8A2bBy0uh6QUS4V30b4Wproj_MyQbFvI1c,https://www.adzuna.com/land/ad/5845177876?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=A118D79CF5D07A4EECDC04BCAA53AA8C276B9A83,2026-08-17T08:49:46Z,41.071,"Job Description Join Our Campus Community! Thank you for your interest in joining the University of Wyoming. Our community thrives on the contributions of talented and driven individuals who share in our mission, vision, and values. If your expertise and experience align with the goals of our institution, we would be thrilled to hear from you. We encourage you to apply and become a valued member of our vibrant campus community today! At the University of Wyoming , we are committed to creating a…",30987.91,Adzuna::API::Response::Job,-106.164,1,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,"['US', 'Wyoming', 'Albany County', 'Foxpark']",Adzuna::API::Response::Location,"Foxpark, Albany County",Adzuna::API::Response::Company,University of Wyoming,,
118735.12,Software Engineer,5845177851,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3Nzg1MSIsInMiOiJxaENPTWtLYThSR1h2TFNWTURjRUtnIn0.7N_891C7b8z8QX1Exk8t53Z9FyBjocXTSv6tOBCPAeI,https://www.adzuna.com/land/ad/5845177851?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=5B56F858E1715C0B2A45027D81C26ED3B03644A8,2026-08-17T08:49:45Z,42.58956,"Brooks is a leading provider of automation solutions with over 40 years of experience in the semiconductor industry, offering precision robotics, integrated automation systems, and contamination control solutions that empower chip manufacturers worldwide. Our product portfolio includes a range of automation solutions, including robots, vacuum systems, and atmospheric robots for semiconductor manufacturing ( Are you looking for a place where you can be part of a transformation? Join us at Brooks…",118735.12,Adzuna::API::Response::Job,-71.352,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'Massachusetts', 'Middlesex County', 'Chelmsford']",Adzuna::API::Response::Location,"Chelmsford, Middlesex County",Adzuna::API::Response::Company,Brooks Automation,,
150761.2,Chief Information Security Officer,5845177840,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NTE3Nzg0MCIsInMiOiJxaENPTWtLYThSR1h2TFNWTURjRUtnIn0.4YYed0TU2S3M7qryxDBDNnwon4dYV87lx8c_umKY4zo,https://www.adzuna.com/land/ad/5845177840?se=qhCOMkKa8RGXvLSVMDcEKg&utm_medium=api&utm_source=abfa41a4&v=1469713F5E824FF417B7B837E8D83EB8A0A955CC,2026-08-17T08:49:45Z,28.538056,"At Morgan & Morgan, the work we do matters. For millions of Americans, we're their last line of defense against insurance companies, large corporations or defective goods. From attorneys in all 50 states, to client support staff, creative marketing to operations teams, every member of our firm has a key role to play in the winning fight for consumer rights. Our over 6,000 employees are all united by one mission: For the People. About the Role Morgan & Morgan is the largest plainti/-side law fir…",150761.2,Adzuna::API::Response::Job,-81.379444,1,IT Jobs,Adzuna::API::Response::Category,it-jobs,"['US', 'Florida', 'Orange County', 'Orlando']",Adzuna::API::Response::Location,"Orlando, Orange County",Adzuna::API::Response::Company,Morgan & Morgan,,
