longitude,contract_time,description,__CLASS__,title,salary_min,latitude,salary_is_predicted,created,adref,redirect_url,salary_max,id,company.display_name,company.__CLASS__,location.area,location.__CLASS__,location.display_name,category.tag,category.label,category.__CLASS__,contract_type
-94.389201,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,0.0,35.405173,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaksyTkJuaVo4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQ0MjI3NTQ5In0.vMXG9QAP1Dvc4ZwYg_BoEF8fRYbPSWMPPIS64pAl--M,https://www.adzuna.com/details/5844227549?utm_medium=api&utm_source=abfa41a4,81640.0,5844227549,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Arkansas', 'Sebastian County', 'Fort Smith']",Adzuna::API::Response::Location,"Fort Smith, Sebastian County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-82.070925,,"Job Description Job Description Remote Insurance Sales Representative | Flexible Schedule | Commission-Based This position offers flexible work hours and clear paths for advancement into leadership and management. You will work remotely, serving clients by providing guidance and protection solutions for individuals and families. What We Offer Remote, work-from-home career Average first-year earnings of $69K through commissions and bonuses Increased earning potential in later years through perfo…",Adzuna::API::Response::Job,Remote Sales Enrollment Specialist,75440.9,26.629796,1,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaksyTkJuaVo4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQ0MjI3NDcwIn0.z7fiVFnyVGnjpopnoBtJKOCo5NEIdalMa63HwACG5Wk,https://www.adzuna.com/land/ad/5844227470?se=jK2NBniZ8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=C5E84F2B1631527ADB8C7512A16987ED879921F4,75440.9,5844227470,HMG Careers,Adzuna::API::Response::Company,"['US', 'Florida', 'Lee County', 'Matlacha']",Adzuna::API::Response::Location,"Matlacha, Lee County",sales-jobs,Sales Jobs,Adzuna::API::Response::Category,
-105.150243,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,39.958894,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzU1MiIsInMiOiJqSzJOQm5pWjhSR3FNOXRscksyRmZRIn0.vbIYNAnUkDWOFLUP1kWNI5kSC1RtSaP6jCVd2GjIYfI,https://www.adzuna.com/details/5844227552?utm_medium=api&utm_source=abfa41a4,78000.0,5844227552,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Colorado', 'Boulder County', 'Superior']",Adzuna::API::Response::Location,"Superior, Boulder County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-88.83534,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,0.0,33.43452,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzUzMSIsInMiOiJqSzJOQm5pWjhSR3FNOXRscksyRmZRIn0.65f0yjrR70rP4pifjYHtnHF3A1F4MxLqufVtfeJ5xOg,https://www.adzuna.com/details/5844227531?utm_medium=api&utm_source=abfa41a4,81640.0,5844227531,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Mississippi', 'Oktibbeha County', 'Starkville']",Adzuna::API::Response::Location,"Starkville, Oktibbeha County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-90.050894,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,0.0,34.954281,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaksyTkJuaVo4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQ0MjI3NTU3In0.ILSV_lJ0vFDwyEKpK9RgfdI_3W2elesZXDr1tVMNks8,https://www.adzuna.com/details/5844227557?utm_medium=api&utm_source=abfa41a4,81640.0,5844227557,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Mississippi', 'DeSoto County', 'Jago']",Adzuna::API::Response::Location,"Jago, DeSoto County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-106.493002,full_time,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,200 Available Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the r…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.2k - $1.73k per week - U.S. Xpress - OTR,62400.0,32.38469,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzQ5MyIsInMiOiJqSzJOQm5pWjhSR3FNOXRscksyRmZRIn0.wLMbMCtTIWIF4r39EBH-jeXfyhnOmTYVyeIWPfl34-k,https://www.adzuna.com/details/5844227493?utm_medium=api&utm_source=abfa41a4,89960.0,5844227493,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'New Mexico', 'Doña Ana County', 'White Sands']",Adzuna::API::Response::Location,"White Sands, Doña Ana County",sales-jobs,Sales Jobs,Adzuna::API::Response::Category,
-85.022206,full_time,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,35.934223,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzUxMSIsInMiOiJqSzJOQm5pWjhSR3FNOXRscksyRmZRIn0.U2eXBTx4UUvwQ0Blw9vqhqIhDikA-RhvN6qNLYoMnw4,https://www.adzuna.com/details/5844227511?utm_medium=api&utm_source=abfa41a4,72800.0,5844227511,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Tennessee', 'Cumberland County', 'Fairfield']",Adzuna::API::Response::Location,"Fairfield, Cumberland County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-117.862113,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,0.0,45.209639,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaksyTkJuaVo4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQ0MjI3NTUxIn0.d0hNsc6_bPMsmDVMaRlEsX1ljYp1L4wJjuOGHKdPFUk,https://www.adzuna.com/details/5844227551?utm_medium=api&utm_source=abfa41a4,81640.0,5844227551,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Oregon', 'Union County', 'Union']",Adzuna::API::Response::Location,"Union, Union County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-105.099274,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,39.999882,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzQ2NSIsInMiOiJqSzJOQm5pWjhSR3FNOXRscksyRmZRIn0.whpJAGokB_QbzdL7CHYPM930KIlhbFFhhf_gP5JSzgQ,https://www.adzuna.com/details/5844227465?utm_medium=api&utm_source=abfa41a4,78000.0,5844227465,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Colorado', 'Boulder County', 'Lafayette']",Adzuna::API::Response::Location,"Lafayette, Boulder County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-86.360682,full_time,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,36.867782,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzQ5NiIsInMiOiJqSzJOQm5pWjhSR3FNOXRscksyRmZRIn0.LtLZ9fD0hPpXF78mhyZPOAh-b8rBYbQhJGPSWh_I-uE,https://www.adzuna.com/details/5844227496?utm_medium=api&utm_source=abfa41a4,72800.0,5844227496,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Kentucky', 'Warren County', 'Alvaton']",Adzuna::API::Response::Location,"Alvaton, Warren County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-90.050894,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,0.0,34.954281,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaksyTkJuaVo4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQ0MjI3NTQ4In0.2Hep8z4KY-V99ipEGVYygraDy_wQc412PH_ablYR0S8,https://www.adzuna.com/details/5844227548?utm_medium=api&utm_source=abfa41a4,81640.0,5844227548,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Mississippi', 'DeSoto County', 'Jago']",Adzuna::API::Response::Location,"Jago, DeSoto County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-88.691613,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,0.0,32.050924,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaksyTkJuaVo4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQ0MjI3NTIyIn0.CT9X_VoG2IvoRQyAHHm8G2UasEYdsGC8wWL-RjyCtbg,https://www.adzuna.com/details/5844227522?utm_medium=api&utm_source=abfa41a4,81640.0,5844227522,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Mississippi', 'Clarke County', 'Quitman']",Adzuna::API::Response::Location,"Quitman, Clarke County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-88.19424,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,0.0,30.83448,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaksyTkJuaVo4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQ0MjI3NTY0In0.R-z6nPnWx2YILUegO7FD4hq4p-vgwCpuNpg_mCDQomY,https://www.adzuna.com/details/5844227564?utm_medium=api&utm_source=abfa41a4,81640.0,5844227564,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Alabama', 'Mobile County', 'Eight Mile']",Adzuna::API::Response::Location,"Eight Mile, Mobile County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-105.099274,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,39.999882,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakdJSkNIaVo4UkdrMDZoalM4Q0tSdyIsImkiOiI1ODQ0MjI3NDc3In0.nMhXpdeS1DQYIosKWGwvBkKsA-9cBt0oE5sRIHv7MqU,https://www.adzuna.com/details/5844227477?utm_medium=api&utm_source=abfa41a4,78000.0,5844227477,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Colorado', 'Boulder County', 'Lafayette']",Adzuna::API::Response::Location,"Lafayette, Boulder County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-88.519963,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,0.0,34.926537,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzUyMyIsInMiOiJqR0lKQ0hpWjhSR2swNmhqUzhDS1J3In0.8Ypf0kGRpyd4XZv52nVAwGCJTiUKew9pwZ1lSawTMrM,https://www.adzuna.com/details/5844227523?utm_medium=api&utm_source=abfa41a4,81640.0,5844227523,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Mississippi', 'Alcorn County', 'Corinth']",Adzuna::API::Response::Location,"Corinth, Alcorn County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-85.60896,full_time,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,36.98112,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakdJSkNIaVo4UkdrMDZoalM4Q0tSdyIsImkiOiI1ODQ0MjI3NDY4In0.GrHRJ8V17vI8GwQEJH6U-rYCNehHHjCNG4jXN-Cb69w,https://www.adzuna.com/details/5844227468?utm_medium=api&utm_source=abfa41a4,72800.0,5844227468,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Kentucky', 'Metcalfe County', 'Edmonton']",Adzuna::API::Response::Location,"Edmonton, Metcalfe County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-88.519963,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,0.0,34.926537,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakdJSkNIaVo4UkdrMDZoalM4Q0tSdyIsImkiOiI1ODQ0MjI3NTYyIn0.2hc0sw_ghjKg2CEWzGBCKjUDP5pfgRHiZ6PfXcdwE2o,https://www.adzuna.com/details/5844227562?utm_medium=api&utm_source=abfa41a4,81640.0,5844227562,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Mississippi', 'Alcorn County', 'Corinth']",Adzuna::API::Response::Location,"Corinth, Alcorn County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-122.116088,full_time,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,48.179877,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzU2NSIsInMiOiJqR0lKQ0hpWjhSR2swNmhqUzhDS1J3In0.Xmo3wgM96sLOK6dLLddzZe8BhYEOGYIIsBUpMCenU3o,https://www.adzuna.com/details/5844227565?utm_medium=api&utm_source=abfa41a4,78000.0,5844227565,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Washington', 'Snohomish County', 'Arlington']",Adzuna::API::Response::Location,"Arlington, Snohomish County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-90.4218,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,0.0,31.30902,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzU0NSIsInMiOiJqR0lKQ0hpWjhSR2swNmhqUzhDS1J3In0.8EuhsGdrBOsegJp5JvTiabzMKJ1-hUkW_kwmuIf4LaU,https://www.adzuna.com/details/5844227545?utm_medium=api&utm_source=abfa41a4,81640.0,5844227545,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Mississippi', 'Pike County', 'Summit']",Adzuna::API::Response::Location,"Summit, Pike County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-88.691613,full_time,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,0.0,32.050924,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzUwMyIsInMiOiJqR0lKQ0hpWjhSR2swNmhqUzhDS1J3In0.MEq_ntyoCLs4-on3btXar14cPHDyi_KJGN-h6EEBVIY,https://www.adzuna.com/details/5844227503?utm_medium=api&utm_source=abfa41a4,81640.0,5844227503,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Mississippi', 'Clarke County', 'Quitman']",Adzuna::API::Response::Location,"Quitman, Clarke County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-79.145045,,"Job Description Job Description Tucker Freight Lines is Now Urgently Hiring Local Flex CDL-A Open Deck Truck Drivers Average Up to $1,650per Week* - Home Every Weekend Comprehensive Benefits Available What's In It For You? Drivers average $1,200-$1,650 per week* Local Flex Pay: Earn $28.00 per hour Home every weekend Safety & Service Bonus: Earn an additional $2.00 per hour for maintaining a high standard of professionalism! Referral Bonus: Up to $5,000 No limit to number of drivers referred 24…",Adzuna::API::Response::Job,CDL-A Truck Driver,60166.87,41.843949,1,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakdJSkNIaVo4UkdrMDZoalM4Q0tSdyIsImkiOiI1ODQ0MjI3NTM2In0.nFELg1P7Qir8w68htWRY3mrJLKVHX9vxqxXzSEBNGkk,https://www.adzuna.com/land/ad/5844227536?se=jGIJCHiZ8RGk06hjS8CKRw&utm_medium=api&utm_source=abfa41a4&v=82B0D96CF6D33ADFDBC9D15693DA883870817CBE,60166.87,5844227536,Tucker Freight Lines,Adzuna::API::Response::Company,"['US', 'Pennsylvania', 'Warren County', 'Warren']",Adzuna::API::Response::Location,"Warren, Warren County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-86.2256,full_time,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,36.5762,0,2026-08-16T08:42:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIyNzQ2NyIsInMiOiJqR0lKQ0hpWjhSR2swNmhqUzhDS1J3In0.SMkmhBmIiULNUITB_uUPVzEEn8Z8rd9CrL7NSXzE1Ow,https://www.adzuna.com/details/5844227467?utm_medium=api&utm_source=abfa41a4,72800.0,5844227467,U.S. Xpress - OTR,Adzuna::API::Response::Company,"['US', 'Tennessee', 'Sumner County', 'Westmoreland']",Adzuna::API::Response::Location,"Westmoreland, Sumner County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
