salary_min,salary_max,latitude,title,longitude,id,created,redirect_url,__CLASS__,adref,description,salary_is_predicted,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,location.area,location.display_name,location.__CLASS__,contract_time,contract_type
85343.27,85343.27,39.14784,CDL A Delivery Truck Driver,-94.56888,5801264808,2026-07-15T10:00:30Z,https://www.adzuna.com/land/ad/5801264808?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=CAE498BB6C3C6E4947133BB794392171C99CB60F,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2NDgwOCIsInMiOiIzQ2tLemwyQThSRzlRNlhtMU5IOVVRIn0.Kh_9UYwfcgtL23GilP1oZrvXlocKqol-qEs-EaD_yaA,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers average $90…",1,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Mclane Company, Inc.",Adzuna::API::Response::Company,"['US', 'Missouri', 'Clay County', 'North Kansas City']","North Kansas City, Clay County",Adzuna::API::Response::Location,,
74203.76,74203.76,39.02466,CDL A Delivery Truck Driver,-94.67088,5801264807,2026-07-15T10:00:29Z,https://www.adzuna.com/land/ad/5801264807?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=DB420F4B4411528EB2CB5BF4F9E45F25D70907E7,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0NrS3psMkE4Ukc5UTZYbTFOSDlVUSIsImkiOiI1ODAxMjY0ODA3In0.lu3kJBA6ZrdpoyfjewocJRhcaWfAoEZWC3UevN4LC3Q,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers average $90…",1,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Mclane Company, Inc.",Adzuna::API::Response::Company,"['US', 'Kansas', 'Johnson County', 'Roeland Park']","Roeland Park, Johnson County",Adzuna::API::Response::Location,,
80662.26,80662.26,38.947502,CDL A Delivery Truck Driver,-94.407802,5801264804,2026-07-15T10:00:24Z,https://www.adzuna.com/land/ad/5801264804?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=0001A214028CDFF11DCE6AB984767107311704E5,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2NDgwNCIsInMiOiIzQ2tLemwyQThSRzlRNlhtMU5IOVVRIn0.woU_SzpoXfzU6UNBVi9NODNZVwEwHO1U6kiRvi9klGk,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers average $90…",1,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Mclane Company, Inc.",Adzuna::API::Response::Company,"['US', 'Missouri', 'Jackson County', 'Unity Village']","Unity Village, Jackson County",Adzuna::API::Response::Location,,
87569.41,87569.41,38.99214,CDL A Delivery Truck Driver,-94.67706,5801264768,2026-07-15T10:00:20Z,https://www.adzuna.com/land/ad/5801264768?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=7CB3736BC4AEBC32AD0E1C5DA0027DB7EEFF5DF8,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2NDc2OCIsInMiOiIzQ2tLemwyQThSRzlRNlhtMU5IOVVRIn0.rTIXk04kb0iwNwH_iDVMiLSCQKMNhnsWyKdJcu1DLNE,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers average $90…",1,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Mclane Company, Inc.",Adzuna::API::Response::Company,"['US', 'Kansas', 'Johnson County', 'Overland']","Overland, Johnson County",Adzuna::API::Response::Location,,
83392.62,83392.62,38.94918,CDL A Delivery Truck Driver,-94.74246,5801264742,2026-07-15T10:00:13Z,https://www.adzuna.com/land/ad/5801264742?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=F39A8B084D363048E582D564638A076F0727A624,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2NDc0MiIsInMiOiIzQ2tLemwyQThSRzlRNlhtMU5IOVVRIn0.W37ru8B0RLuH9WgDqfVTSvEBZC7AeTDAjGEPPES4f78,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers average $90…",1,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Mclane Company, Inc.",Adzuna::API::Response::Company,"['US', 'Kansas', 'Johnson County', 'Quivira']","Quivira, Johnson County",Adzuna::API::Response::Location,,
67974.78,67974.78,39.22392,CDL A Delivery Truck Driver,-94.5852,5801264741,2026-07-15T10:00:13Z,https://www.adzuna.com/land/ad/5801264741?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=D429AEBB328D3FD4FB336616A39C367CAE876DFA,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0NrS3psMkE4Ukc5UTZYbTFOSDlVUSIsImkiOiI1ODAxMjY0NzQxIn0.fxnw6BACjSXFodb5XABzIK1-mz7N_Q7K4i0634_fVos,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers average $90…",1,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Mclane Company, Inc.",Adzuna::API::Response::Company,"['US', 'Missouri', 'Clay County', 'Oakview']","Oakview, Clay County",Adzuna::API::Response::Location,,
67974.78,67974.78,39.1032,CDL A Delivery Truck Driver,-94.58262,5801264735,2026-07-15T10:00:12Z,https://www.adzuna.com/land/ad/5801264735?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=AE85AA21B12BCA5CA5ACD1C971D52508E8AB7450,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2NDczNSIsInMiOiIzQ2tLemwyQThSRzlRNlhtMU5IOVVRIn0.aaX2RDT8YfMBHj6KFCMa8BAz9nCE4EpLWHcQXV-vlyc,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers average $90…",1,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Mclane Company, Inc.",Adzuna::API::Response::Company,"['US', 'Missouri', 'Jackson County', 'Kansas City']","Kansas City, Jackson County",Adzuna::API::Response::Location,,
71048.55,71048.55,38.979288,CDL A Delivery Truck Driver,-94.872693,5801264737,2026-07-15T10:00:12Z,https://www.adzuna.com/land/ad/5801264737?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=96AEB1235111C40667624C2AA0F7BC1940ABF5AC,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2NDczNyIsInMiOiIzQ2tLemwyQThSRzlRNlhtMU5IOVVRIn0.sY27tBSXkuSJ359PLaXKvCOGTpPxv2egaShEkoxN6X0,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers average $90…",1,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Mclane Company, Inc.",Adzuna::API::Response::Company,"['US', 'Kansas', 'Wyandotte County', 'Bonner Springs']","Bonner Springs, Wyandotte County",Adzuna::API::Response::Location,,
73875.42,73875.42,39.08958,CDL A Delivery Truck Driver,-94.7397,5801264734,2026-07-15T10:00:12Z,https://www.adzuna.com/land/ad/5801264734?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=173DFC4DC2C41B6328329967B12FAEEE07A3D81C,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2NDczNCIsInMiOiIzQ2tLemwyQThSRzlRNlhtMU5IOVVRIn0.DOp2x8pvVZN4mVKAMLYBe3G_IEtbbEvxcUUE0oVr9sE,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers average $90…",1,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Mclane Company, Inc.",Adzuna::API::Response::Company,"['US', 'Kansas', 'Wyandotte County', 'Kansas']","Kansas, Wyandotte County",Adzuna::API::Response::Location,,
70625.79,70625.79,39.116761,CDL A Delivery Truck Driver,-94.625437,5801264740,2026-07-15T10:00:12Z,https://www.adzuna.com/land/ad/5801264740?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=5FEDC7B67062CBAE5349141DA71DC67950B38BF7,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2NDc0MCIsInMiOiIzQ2tLemwyQThSRzlRNlhtMU5IOVVRIn0.D62vEP21KfMPT0UQEg-UHgEDDdh_8p5SbfbAU4ktoco,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers average $90…",1,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Mclane Company, Inc.",Adzuna::API::Response::Company,"['US', 'Kansas', 'Wyandotte County', 'Kansas City']","Kansas City, Wyandotte County",Adzuna::API::Response::Location,,
80220.38,80220.38,39.2774,CDL A Delivery Truck Driver,-94.4721,5801264738,2026-07-15T10:00:12Z,https://www.adzuna.com/land/ad/5801264738?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=570158625E71D4601AC29174024D051C3CABD55A,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2NDczOCIsInMiOiIzQ2tLemwyQThSRzlRNlhtMU5IOVVRIn0.P6w4q3pjDTvKnc1Y5MkwvBivXNRfz4zgd4Znf3SY5Gw,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers average $90…",1,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Mclane Company, Inc.",Adzuna::API::Response::Company,"['US', 'Missouri', 'Clay County', 'Liberty']","Liberty, Clay County",Adzuna::API::Response::Location,,
82522.6,82522.6,38.8983,CDL A Delivery Truck Driver,-94.63734,5801264739,2026-07-15T10:00:12Z,https://www.adzuna.com/land/ad/5801264739?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=5BFD501B015BF389F7385D23861FCDF92FF1A171,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0NrS3psMkE4Ukc5UTZYbTFOSDlVUSIsImkiOiI1ODAxMjY0NzM5In0.WvK_0rmErORGvTxr37CxqC7REeepp4r6ufY29fU_-eg,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers average $90…",1,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Mclane Company, Inc.",Adzuna::API::Response::Company,"['US', 'Kansas', 'Johnson County', 'Stanley']","Stanley, Johnson County",Adzuna::API::Response::Location,,
82301.75,82301.75,38.968784,CDL A Delivery Truck Driver,-95.239539,5801264733,2026-07-15T10:00:11Z,https://www.adzuna.com/land/ad/5801264733?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=50E2811C03A8A1EE508C8D6E8B0D6917D03B2398,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0NrS3psMkE4Ukc5UTZYbTFOSDlVUSIsImkiOiI1ODAxMjY0NzMzIn0.LA2zzYAWzQtTfYW3O1Fun0JhpVkKU30u_aHwsh9AIYg,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers average $90…",1,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Mclane Company, Inc.",Adzuna::API::Response::Company,"['US', 'Kansas', 'Douglas County', 'Lawrence']","Lawrence, Douglas County",Adzuna::API::Response::Location,,
74647.72,74647.72,38.91918,CDL A Delivery Truck Driver,-94.32084,5801264732,2026-07-15T10:00:08Z,https://www.adzuna.com/land/ad/5801264732?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=B2C01F2DB3765405DD1CC967F68AAD00401C4798,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0NrS3psMkE4Ukc5UTZYbTFOSDlVUSIsImkiOiI1ODAxMjY0NzMyIn0.ANaKT1CZOMHttmt8EqRBd6h9RAiUYxh_bIbl69r1WEo,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers average $90…",1,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Mclane Company, Inc.",Adzuna::API::Response::Company,"['US', 'Missouri', 'Jackson County', 'Lees Summit']","Lees Summit, Jackson County",Adzuna::API::Response::Location,,
74073.73,74073.73,39.02202,CDL A Delivery Truck Driver,-94.46454,5801264731,2026-07-15T10:00:06Z,https://www.adzuna.com/land/ad/5801264731?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=FE0092701ABF751881D621B8692BD71499089745,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2NDczMSIsInMiOiIzQ2tLemwyQThSRzlRNlhtMU5IOVVRIn0.smwwkAVTmr0L8dI-_7Fsf1b4jcsaleGfcIkQtJEYqe0,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers average $90…",1,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Mclane Company, Inc.",Adzuna::API::Response::Company,"['US', 'Missouri', 'Jackson County', 'Raytown']","Raytown, Jackson County",Adzuna::API::Response::Location,,
55615.18,55615.18,39.113489,CDL A Delivery Truck Driver,-94.524219,5801264695,2026-07-15T10:00:02Z,https://www.adzuna.com/land/ad/5801264695?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=B1194AFB71E66C7C45F1853AD7B8FAE3E843220B,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2NDY5NSIsInMiOiIzQ2tLemwyQThSRzlRNlhtMU5IOVVRIn0.Rb-seV7UNZaCZKgSNDWQH5wSjGx5GEhckipbp5_ey7E,"Take your CDL-A career further! Our drivers work hard to move, supply, and provide for America's favorite brands. Being reliable and dedicated to safety has defined our success as an industry leader for 130 years. Join McLane and discover the driving difference-we provide you with industry-leading pay, strong and secure client relationships, and get you home safely and more often. That's why our drivers build long-lasting careers with us. Benefits you can count on: Pay Rate: Drivers average $90…",1,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Mclane Company, Inc.",Adzuna::API::Response::Company,"['US', 'Missouri', 'Clay County', 'Avondale']","Avondale, Clay County",Adzuna::API::Response::Location,,
93486.46,93486.46,47.43852,CDL A Driver,-120.23496,5801264656,2026-07-15T09:55:33Z,https://www.adzuna.com/details/5801264656?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0NrS3psMkE4Ukc5UTZYbTFOSDlVUSIsImkiOiI1ODAxMjY0NjU2In0.I3xInmdPWluuyCdaNb06DycnoZ8_M4wAjFg-i293WKY,"Great company. Great people. Great opportunities. If you’d like the chance to make your mark with the world’s largest equipment rental provider, come build your future with United Rentals! As a Class A CDL Driver at United Rentals, your goal will be to deliver equipment to our customers in a safe, timely, efficient and courteous manner. At the same time, you will have the opportunity to advance your career and contribute to our company's tremendous success and unparalleled growth. Frequently in…",1,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,United Rentals,Adzuna::API::Response::Company,"['US', 'Washington', 'Douglas County', 'East Wenatchee']","East Wenatchee, Douglas County",Adzuna::API::Response::Location,,
72134.17,72134.17,28.377516,Inside Sales Rep,-81.419248,5801264655,2026-07-15T09:55:25Z,https://www.adzuna.com/details/5801264655?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2NDY1NSIsInMiOiIzQ2tLemwyQThSRzlRNlhtMU5IOVVRIn0.l4CgCVQZ3nWyuRM4cByRbe7J3C3FDKiVzFIoCw7W2nw,"Great company. Great people. Great opportunities. If you’d like the chance to make your mark with the world’s largest equipment rental provider, come build your future with United Rentals! As an Inside Sales Rep, you will serve as a key customer contact and consultant at our branch, with responsibility for recommending solutions to the customer, quoting, selling and fulfilling orders for our equipment and services based on their needs. It's a great job for an ambitious professional who has an i…",1,Adzuna::API::Response::Category,sales-jobs,Sales Jobs,United Rentals,Adzuna::API::Response::Company,"['US', 'Florida', 'Orange County', 'Meadow Woods']","Meadow Woods, Orange County",Adzuna::API::Response::Location,,
0.0,121368.0,31.25424,"Travel Registered Nurse – Cardio/Neurovascular Med-Surg Telemetry - $2,334 per week",-85.3989,5801264566,2026-07-15T09:53:26Z,https://www.adzuna.com/land/ad/5801264566?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=9DC01673CF3DE034D134EF5AAB5409C90822D632,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0NrS3psMkE4Ukc5UTZYbTFOSDlVUSIsImkiOiI1ODAxMjY0NTY2In0.5r3yZrwNL8zHChMX8o33IaF04hnKyqn77NkS5V3Vrrs,"Anders Group is seeking a travel nurse RN Med Surg / Telemetry for a travel nursing job in Dothan, Alabama. Job Description & Requirements Specialty: Med Surg / Telemetry Discipline: RN Start Date: 08/03/2026 Duration: 13 weeks 48 hours per week Shift: 12 hours, nights Employment Type: Travel Anders Group Job ID 1371641. Pay package is based on 12 hour shifts and 48 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: Registered Nurse - Medic…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Anders Group,Adzuna::API::Response::Company,"['US', 'Alabama', 'Houston County', 'Kelly Springs']","Kelly Springs, Houston County",Adzuna::API::Response::Location,,
0.0,123344.0,35.19955,"Travel Nurse RN - Telemetry - $2,372 per week",-106.64425,5801264570,2026-07-15T09:53:26Z,https://www.adzuna.com/land/ad/5801264570?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=ACD54EFA1854FBF46508C931D43F922A3329E455,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0NrS3psMkE4Ukc5UTZYbTFOSDlVUSIsImkiOiI1ODAxMjY0NTcwIn0.y-t8iemW24K_cyvvHO_w7AIXMQ8v9NIQYgYpET52EpQ,"Triage Staffing is seeking a travel nurse RN Telemetry for a travel nursing job in Albuquerque, New Mexico. Job Description & Requirements Specialty: Telemetry Discipline: RN Start Date: 08/17/2026 Duration: 13 weeks 48 hours per week Shift: 12 hours, nights Employment Type: Travel Travel Nursing: Telemetry Albuquerque, NM Location: Albuquerque, NM Start Date: 8/17/2026 Shift Details: 12H Nights 48 hours per week Length: 13 WEEKS Apply for specific facility details.Telemetry RN Triage Staffing …",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Triage Staffing,Adzuna::API::Response::Company,"['US', 'New Mexico', 'Bernalillo County', 'Alameda']","Alameda, Bernalillo County",Adzuna::API::Response::Location,,
0.0,120432.0,38.918636,"Travel Medical-Surgical/Telemetry Registered Nurse - $2,316 per week",-94.360017,5801264572,2026-07-15T09:53:26Z,https://www.adzuna.com/land/ad/5801264572?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=269209A02EDFD3F1A9515277839F7DEF64E2D62C,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0NrS3psMkE4Ukc5UTZYbTFOSDlVUSIsImkiOiI1ODAxMjY0NTcyIn0.aIUKlrorrylDsG50ut_nkftouZBHBzGZGnAVNNSq0_g,"Solomon Page is seeking a travel nurse RN Med Surg / Telemetry for a travel nursing job in Lee's Summit, Missouri. Job Description & Requirements Specialty: Med Surg / Telemetry Discipline: RN Start Date: 08/17/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Our client is looking to add a Registered Nurse to their team. Job Details: Location: Lee's Summit, Missouri Duration: 13 Weeks Start Date: 08/17/2026 Shift: 3x12 Nights Estimated Gross Weekly Pay: …",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Solomon Page,Adzuna::API::Response::Company,"['US', 'Missouri', 'Jackson County', 'Lees Summit']","Lees Summit, Jackson County",Adzuna::API::Response::Location,,
0.0,129896.0,35.19955,"Travel Registered Nurse ER Holding - $2,498 per week",-106.64425,5801264569,2026-07-15T09:53:26Z,https://www.adzuna.com/land/ad/5801264569?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=195F24888DF54FDC2814B17F9C8A2701F300E870,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0NrS3psMkE4Ukc5UTZYbTFOSDlVUSIsImkiOiI1ODAxMjY0NTY5In0.UvyXISS1wTmCBwBy7c7kp54Q-2KshjdG3cNcuMVvsYA,"GetMed Staffing, Inc. is seeking a travel nurse RN DOU - Direct Observation Unit for a travel nursing job in Albuquerque, New Mexico. Job Description & Requirements Specialty: DOU - Direct Observation Unit Discipline: RN Start Date: 08/17/2026 Duration: 13 weeks 48 hours per week Shift: 12 hours, nights Employment Type: Travel GetMed Staffing is searching for a strong ER RN to assist our traveler-friendly client. A minimum of 1-2 years of experience is required. Traveling with GetMed Staffing o…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"GetMed Staffing, Inc.",Adzuna::API::Response::Company,"['US', 'New Mexico', 'Bernalillo County', 'Alameda']","Alameda, Bernalillo County",Adzuna::API::Response::Location,,
0.0,89492.0,38.688153,"Travel Pediatric Behavioral Health RN - $1,721 per week",-90.447207,5801264565,2026-07-15T09:53:26Z,https://www.adzuna.com/land/ad/5801264565?se=3CkKzl2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=3B669B0853488E3B623C1D4DFE0493831CB7364A,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2NDU2NSIsInMiOiIzQ2tLemwyQThSRzlRNlhtMU5IOVVRIn0.gMV60NIXj4PEWPtf4A0_W2yXaoscEFIb7mvQF39EOls,"Uniti Med is seeking a travel nurse RN Pediatric Behavioral Health for a travel nursing job in St. Louis, Missouri. Job Description & Requirements Specialty: Pediatric Behavioral Health Discipline: RN Start Date: 08/10/2026 Duration: 18 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Benefits: Day 1 Insurance Cigna medical, MetLife dental and vision insurance License reimbursement for new licenses needed for each assignment Discounts with hotels and rental cars A dedicated…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Uniti Med,Adzuna::API::Response::Company,"['US', 'Missouri', 'Saint Louis County', 'Creve Coeur']","Creve Coeur, Saint Louis County",Adzuna::API::Response::Location,,
