salary_min,__CLASS__,salary_max,adref,description,latitude,created,id,salary_is_predicted,redirect_url,title,longitude,category.tag,category.label,category.__CLASS__,company.display_name,company.__CLASS__,location.__CLASS__,location.area,location.display_name,contract_time,contract_type
33028.55,Adzuna::API::Response::Job,33028.55,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU2xjOHVpODc4Ukc1TWRBYWpBbFNfQSIsImkiOiI1NzAzNjczMTk0In0.fhcO36lfUAICgBuJpMQJxjCQVs-7ea7pDE2_yrhapPM,"We want you to help us shape the future of shopping experiences and deliver on our purpose of connecting people with the products and experiences that enrich their lives. Joining Retail Odyssey, an Advantage Solutions company, means joining a network of 65,000 teammates serving 4,000 brands and retail customers across 40 countries. All the while, being provided the opportunities, support, and enrichment you need to grow your career. In this role, you will provide in-store merchandising support …",45.005355,2026-04-18T08:36:27Z,5703673194,1,https://www.adzuna.com/details/5703673194?utm_medium=api&utm_source=abfa41a4,Retail Merchandiser,-89.041425,retail-jobs,Retail Jobs,Adzuna::API::Response::Category,The Retail Odyssey Company,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Shawano County', 'Mattoon']","Mattoon, Shawano County",part_time,
57048.89,Adzuna::API::Response::Job,57048.89,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3MzE4OCIsInMiOiJTbGM4dWk4NzhSRzVNZEFhakFsU19BIn0.lgVBxP_js04nYI5zqVt2KsfPCuIYxsOrXaDkjL_gBrs,"SIGN ON - Up to $3,000 Available to Qualified Candidates Clean Harbors in Eagan, MN is seeking a Class A CDL Driver to operate a variety of heavy and light duty trucks/work equipment at our customer sites; some of the vehicles operated include vacuum trucks, Cuscos, guzzlers, and roll offs. This role is responsible for performing driving and non-driving duties on and off customer sites associated with hazardous waste clean-up. Monday - Friday Schedule OverTime is Available Raise Reviews at 6mo,…",44.83912,2026-04-18T08:36:24Z,5703673188,1,https://www.adzuna.com/details/5703673188?utm_medium=api&utm_source=abfa41a4,Driver Class A,-93.078528,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Clean Harbors,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Dakota County', 'Sunfish Lake']","Sunfish Lake, Dakota County",full_time,
86726.51,Adzuna::API::Response::Job,86726.51,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU2xjOHVpODc4Ukc1TWRBYWpBbFNfQSIsImkiOiI1NzAzNjczMTkxIn0.pOUSzk5HLB1j5HsLK5M54ogs_17bga8oUwPlAh0gsM0,"Miracle City Hospice is hiring a RN Case Manager to support Broadview Heights and surrounding counties. Come join our compassionate growing team of professional clinicians who make a difference in the lives of patients and families facing end of life journey. We offer comprehensive benefits including a generous PTO program, 401K plus match, and competitive salaries. Shift Information: Monday-Friday 8a-5p What We offer: Great culture and team atmosphere Comprehensive benefits, including medical,…",41.12862,2026-04-18T08:36:24Z,5703673191,1,https://www.adzuna.com/details/5703673191?utm_medium=api&utm_source=abfa41a4,Hospice RN Case Manager,-81.85578,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Miracle City Hospice – an Addus family company,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Ohio', 'Medina County', 'Briarwood Beach']","Briarwood Beach, Medina County",full_time,
47597.18,Adzuna::API::Response::Job,47597.18,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU2xjOHVpODc4Ukc1TWRBYWpBbFNfQSIsImkiOiI1NzAzNjczMTg3In0.BeY2Kig31AT1u_QW4U2iMfcaRFA7Za-twtLeZSMzlXY,"Clean Harbors in Kent, WA is seeking a Class A CDL Driver to operate a variety of heavy and light duty trucks/work equipment at our customer sites; some of the vehicles operated include vacuum trucks, Cuscos, guzzlers, and roll offs. This role is responsible for performing driving and non-driving duties on and off customer sites associated with hazardous waste clean-up. Clean Harbors is the leading provider of environmental, energy and industrial services throughout the United States, Canada, M…",47.42018,2026-04-18T08:36:23Z,5703673187,1,https://www.adzuna.com/details/5703673187?utm_medium=api&utm_source=abfa41a4,Class A Truck Driver (No experience needed) (Hazmat  Tanker endorsement preferred),-121.96941,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Clean Harbors,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Washington', 'King County', 'Hobart']","Hobart, King County",full_time,
37228.96,Adzuna::API::Response::Job,37228.96,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU2xjOHVpODc4Ukc1TWRBYWpBbFNfQSIsImkiOiI1NzAzNjczMTgxIn0.dwA21jCm3ajLz5JOgH-fUQALluVC4XDjFejCFGVhVpA,"We are One Workplace. We believe that people with a purpose need great spaces to perform their best work. We think big but work small, innovate through relentless curiosity, and treat each other – and our clients – like family. Over the past 100 years, we haven’t forgotten who we are, and we’ve never stopped changing. From big city skyscrapers to the West Coast's premier universities and medical facilities, we design insightful workspaces with the latest technology to provide our clients with a…",37.3522,2026-04-18T08:36:17Z,5703673181,1,https://www.adzuna.com/details/5703673181?utm_medium=api&utm_source=abfa41a4,AST Coordinator,-121.95476,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,One Workplace,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'California', 'Santa Clara County', 'Santa Clara']","Santa Clara, Santa Clara County",,
52137.91,Adzuna::API::Response::Job,52137.91,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU2xjOHVpODc4Ukc1TWRBYWpBbFNfQSIsImkiOiI1NzAzNjczMTc5In0.5g8W-U7aGBuMtOj9r2JbpPUgH3nR9o68fjZLPJd1foo,"Please note: this position requires new hires to attend our two week Academy training out of state. Expenses are covered by the company and it is paid training. Clean Harbors in San Jose, CA is seeking a Class B CDL Driver to operate light and heavy-duty trucks/work equipment at our customer sites; some of the vehicles operated include Vacuum Trailer, roll-off trailers, van trailers, box trucks and high-powered vacuum loaders. This role is responsible for performing driving and non-driving duti…",37.424088,2026-04-18T08:36:17Z,5703673179,1,https://www.adzuna.com/details/5703673179?utm_medium=api&utm_source=abfa41a4,Class B Box Truck Driver - Healthcare (Hazmat endorsement highly preferred),-121.907224,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Clean Harbors,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'California', 'Santa Clara County', 'Milpitas']","Milpitas, Santa Clara County",full_time,
53737.57,Adzuna::API::Response::Job,53737.57,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3MzE4MCIsInMiOiJTbGM4dWk4NzhSRzVNZEFhakFsU19BIn0.OElZk_RQX3bcu-D7sULwLflbMOnvs-bJQqzo188nICE,"We are Splice. We’re passionate problem solvers who focus on providing our clients with the experience and flexibility to deliver the right solution for every single challenge. Splice is the professional services division of One Workplace, providing FF&E project integration, post-occupancy and MAC management services acting on behalf of the client. Our drive and dedication to providing our clients with innovative spaces and solutions has helped us expand our footprint, and now it’s time to expa…",47.546989,2026-04-18T08:36:17Z,5703673180,1,https://www.adzuna.com/details/5703673180?utm_medium=api&utm_source=abfa41a4,Closeout Coordinator I,-122.307407,accounting-finance-jobs,Accounting & Finance Jobs,Adzuna::API::Response::Category,One Workplace,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Washington', 'King County', 'Tukwila']","Tukwila, King County",,
34675.73,Adzuna::API::Response::Job,34675.73,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU2xjOHVpODc4Ukc1TWRBYWpBbFNfQSIsImkiOiI1NzAzNjczMTc2In0.4S5w0_7yuLWqGytEg8rbC6TiuCMwKzs8SOHd81qNZTM,"THE ROLE At Great Dane, we rely on makers and we’re calling on them to join our expanding team, the time has never been better to Embrace Your Great and work in an environment with the highest safety standards in the industry. The Position: Provide administrative service and support to parts and service functions for multiple service centers. This individual will act as a liaison between multiple departments to provide a wide range of support in the areas of Accounts Receivable, Accounts Payabl…",33.521091,2026-04-18T08:36:15Z,5703673176,1,https://www.adzuna.com/details/5703673176?utm_medium=api&utm_source=abfa41a4,Service Center Coordinator,-86.836385,accounting-finance-jobs,Accounting & Finance Jobs,Adzuna::API::Response::Category,Great Dane LLC,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Alabama', 'Jefferson County', 'Birmingham']","Birmingham, Jefferson County",full_time,
62740.62,Adzuna::API::Response::Job,62740.62,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3MzE3NSIsInMiOiJTbGM4dWk4NzhSRzVNZEFhakFsU19BIn0.DfrmrFMVUF5cn1_3y78ssFpM88a8UEyM0G3D641MiIg,"THE ROLE At Great Dane, we rely on makers and we’re calling on them to join our expanding team, the time has never been better to Embrace Your Great and work in an environment with the highest safety standards in the industry. The position: The Superintendent coordinates and directs the activities of a wide variety of production department(s) or even production shifts in processing materials and manufacturing products. Purpose is to ensure the delivery of products safely, on time, within budget…",39.539552,2026-04-18T08:36:15Z,5703673175,1,https://www.adzuna.com/details/5703673175?utm_medium=api&utm_source=abfa41a4,Superintendent- 1st Shift,-87.350552,manufacturing-jobs,Manufacturing Jobs,Adzuna::API::Response::Category,Great Dane LLC,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Indiana', 'Vigo County', 'North Terre Haute']","North Terre Haute, Vigo County",full_time,
48688.89,Adzuna::API::Response::Job,48688.89,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3MzE3MyIsInMiOiJTbGM4dWk4NzhSRzVNZEFhakFsU19BIn0.Qk9E9fb-k5dNllS_HkjfZDrGN8KUUWByMjrUMOdJ9HU,"The Valet provides professional, courteous and compassionate guest services. Pay: $12/hr. The pay listed is the hourly range or the hourly rate for this position. A specific offer will vary based on applicant’s experience, skills, abilities, geographic location, and alignment with market data. In addition to the base pay, this position also attracts tips Shift hours: Mon-Fri. 7am-3pm Benefit Information: ABM offers a comprehensive benefits package. For information about ABM’s benefits, visit AB…",40.619139,2026-04-18T08:36:15Z,5703673173,1,https://www.adzuna.com/details/5703673173?utm_medium=api&utm_source=abfa41a4,Valet Parking Attendant,-79.788139,customer-services-jobs,Customer Services Jobs,Adzuna::API::Response::Category,ABM Industries,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Allegheny County', 'Tarentum']","Tarentum, Allegheny County",part_time,
57832.89,Adzuna::API::Response::Job,57832.89,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU2xjOHVpODc4Ukc1TWRBYWpBbFNfQSIsImkiOiI1NzAzNjczMTY4In0.YvNTpb6_V64_J9wjxfIG669U-cXABSTddqKNXNP_fLM,"Clean Harbors in Cincinnati, OH is seeking a Class A CDL Driver to operate a variety of heavy and light duty trucks/work equipment at our customer sites; some of the vehicles operated include vacuum trucks, Cuscos, guzzlers, and roll offs. This role is responsible for performing driving and non-driving duties on and off customer sites associated with hazardous waste clean-up. Clean Harbors is the leading provider of environmental, energy and industrial services throughout the United States, Can…",39.02959,2026-04-18T08:36:14Z,5703673168,1,https://www.adzuna.com/details/5703673168?utm_medium=api&utm_source=abfa41a4,CDL Equipment Operator - Emergency Response,-84.51995,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Clean Harbors,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Kentucky', 'Kenton County', 'Latonia']","Latonia, Kenton County",full_time,
69627.0,Adzuna::API::Response::Job,83888.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3MzE2NSIsInMiOiJTbGM4dWk4NzhSRzVNZEFhakFsU19BIn0.ba3mgXFLV7Q9LjywK7hyFsimstIcvNYCyxuNgHbdHBE,"Navitus Navitus - Putting People First in Pharmacy - Navitus was founded as an alternative to traditional pharmacy benefit manager (PBM) models. We are committed to removing cost from the drug supply chain to make medications more affordable for the people who need them. At Navitus, our team members work in an environment that celebrates diversity, fosters creativity and encourages growth. We welcome new ideas and share a passion for excellent service to our customers and each other.___________…",,2026-04-18T08:36:13Z,5703673165,0,https://www.adzuna.com/details/5703673165?utm_medium=api&utm_source=abfa41a4,"Product Manager, Innovative Pharmacy Programs",,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Navitus Health Solutions, LLC",Adzuna::API::Response::Company,Adzuna::API::Response::Location,['US'],US,full_time,
47823.95,Adzuna::API::Response::Job,47823.95,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3MzE2MyIsInMiOiJTbGM4dWk4NzhSRzVNZEFhakFsU19BIn0.ejwtrhKCA-ieR3T7y5CoU-FyrIBbyyOOdKu3uK74bY8,"The Valet provides professional, courteous and compassionate guest services. Pay: $12/hr. The pay listed is the hourly range or the hourly rate for this position. A specific offer will vary based on applicant’s experience, skills, abilities, geographic location, and alignment with market data. In addition to the base pay, this position also attracts tips Shift hours: Mon-Fri. 7am-3pm Benefit Information: ABM offers a comprehensive benefits package. For information about ABM’s benefits, visit AB…",40.809119,2026-04-18T08:36:13Z,5703673163,1,https://www.adzuna.com/details/5703673163?utm_medium=api&utm_source=abfa41a4,Valet Parking Attendant,-79.511533,customer-services-jobs,Customer Services Jobs,Adzuna::API::Response::Category,ABM Industries,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Armstrong County', 'Kittanning']","Kittanning, Armstrong County",part_time,
37997.61,Adzuna::API::Response::Job,37997.61,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3MzE1OCIsInMiOiJTbGM4dWk4NzhSRzVNZEFhakFsU19BIn0.Pizwa4L9VI4GtQQPOD9VycpB6ZL3MMlYb2CyuPJGoso,"Repairs and maintains patient care equipment, analytical instruments, computer based medical equipment systems and related technologies to ensure its safety and operational performance characteristics. Performs scheduled preventive maintenance according to hospital policies, procedures and industry recognized standards. Maintains accurate documentation of all service events, performance tests and corrective maintenance performed on a wide range of equipment types, including life support, monito…",31.991601,2026-04-18T08:36:12Z,5703673158,1,https://www.adzuna.com/details/5703673158?utm_medium=api&utm_source=abfa41a4,"Biomedical Equipment/Electronics Technician (Up to $30,000 Bonus )",-102.083254,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Midland Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Texas', 'Midland County', 'Midland']","Midland, Midland County",full_time,
46708.45,Adzuna::API::Response::Job,46708.45,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU2xjOHVpODc4Ukc1TWRBYWpBbFNfQSIsImkiOiI1NzAzNjczMTYwIn0.F2Ecoz8kj4Q_bLpZpEYH7x3OMIzTcWXuK_RhkaDoXqM,"JOB SUMMARY The Behavioral Health Assistant (BHA), with a focus on patient safety, is required to function within the parameters of the legal scope of practice and in accordance with the federal, state, and local laws; rules and regulations; and policies, procedures and guidelines of the employing health care institution or practice setting. The BHA will provide continuous observation and surveillance of assigned patients, redirecting behavior and providing a safe environment for the patients. …",31.991601,2026-04-18T08:36:12Z,5703673160,1,https://www.adzuna.com/details/5703673160?utm_medium=api&utm_source=abfa41a4,Behavioral Health Assistant,-102.083254,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Midland Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Texas', 'Midland County', 'Midland']","Midland, Midland County",full_time,
84303.48,Adzuna::API::Response::Job,84303.48,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3MzE1NCIsInMiOiJTbGM4dWk4NzhSRzVNZEFhakFsU19BIn0.1TagdHUW7VQVQV8pu2skto2sJ1Z2st1x23lOfWlU1ZA,"Louisville Gas and Electric Company and Kentucky Utilities Company, part of the PPL Corporation (NYSE: PPL) family of companies, are regulated utilities that serve more than 1.3 million customers and have consistently ranked among the best companies for customer service in the United States. LG&E serves 334,000 natural gas and 433,000 electric customers in Louisville and 16 surrounding counties. KU serves 569,000 customers in 77 Kentucky counties and five counties in Virginia. LG&E and KU are m…",38.25277,2026-04-18T08:36:12Z,5703673154,1,https://www.adzuna.com/details/5703673154?utm_medium=api&utm_source=abfa41a4,Intern - Project Management,-85.751554,energy-oil-gas-jobs,"Energy, Oil & Gas Jobs",Adzuna::API::Response::Category,PPL,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Kentucky', 'Jefferson County', 'Louisville']","Louisville, Jefferson County",full_time,contract
137118.25,Adzuna::API::Response::Job,137118.25,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU2xjOHVpODc4Ukc1TWRBYWpBbFNfQSIsImkiOiI1NzAzNjczMTQzIn0.BC1yonFx7sGpkhBYh7zxAwlX_ewmqKTLn2-ZJZe_IQw,"As a Registered Nurse (RN) , your primary responsibility is to provide patient care using the nursing process of assessment, planning, implementation, and evaluation. You will work under the supervision of Charge Nurse(s) to provide patient education and activities in accordance with your competencies and education. This role requires excellent communication and critical thinking skills to ensure optimal patient outcomes. Great Team & Benefits Education Graduate from an accredited school of nur…",38.48598,2026-04-18T08:36:11Z,5703673143,1,https://www.adzuna.com/details/5703673143?utm_medium=api&utm_source=abfa41a4,Registered Nurse,-122.74062,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Wellpath,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'California', 'Sonoma County', 'Larkfield']","Larkfield, Sonoma County",full_time,
78495.44,Adzuna::API::Response::Job,78495.44,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU2xjOHVpODc4Ukc1TWRBYWpBbFNfQSIsImkiOiI1NzAzNjczMTUxIn0.llpzoTaUX6Y5GpvTg5YZiDUrKBm9zb2E9NEqDYYbQF0,"The Licensed Vocational Nurse (LVN) provides assistance and collects data in the delivery of patient care in a c orrectional s etting, utilizing the nursing process of assessment, planning, implementation, and evaluation. As part of this role, the LVN directs and guides patient teaching and activities in accordance with their education, demonstrated competencies, and the Nursing Practice Act (NPA). The LVN works closely with other healthcare professionals to ensure high-quality care and complia…",37.618187,2026-04-18T08:36:11Z,5703673151,1,https://www.adzuna.com/details/5703673151?utm_medium=api&utm_source=abfa41a4,Licensed Vocational Nurse,-121.030225,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Wellpath,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'California', 'Stanislaus County', 'Modesto']","Modesto, Stanislaus County",part_time,
59629.11,Adzuna::API::Response::Job,59629.11,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU2xjOHVpODc4Ukc1TWRBYWpBbFNfQSIsImkiOiI1NzAzNjczMTQ4In0.cnAMah-ZTsJWI28lGNyEzQtqTA11PT8qMckKKPuVKdc,"As a Nurse Discharge Planner, you'll collaborate with various healthcare stakeholders including the Discharge Nurse Manager, Regional Clinical Leaders, and Facility Health Services to facilitate seamless transitions for patients returning to the community. Your role involves ensuring timely and appropriate care provision while communicating outcomes effectively. By coordinating with Re-Entry Services and Clinical Leaders, you'll ensure continuity of care and optimal patient outcomes in the comm…",43.28946,2026-04-18T08:36:11Z,5703673148,1,https://www.adzuna.com/details/5703673148?utm_medium=api&utm_source=abfa41a4,Nurse Discharge Planner,-72.47478,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Wellpath,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Vermont', 'Windsor County', 'Springfield']","Springfield, Windsor County",full_time,
57123.1,Adzuna::API::Response::Job,57123.1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3MzE0NCIsInMiOiJTbGM4dWk4NzhSRzVNZEFhakFsU19BIn0.9PoVOn1VNzRER0NesuCySW3nafPrbhzFP6fJSY4r5zs,"The Medical Records Clerk is a vital role responsible for maintaining accurate health records. They organize and manage an approved system of records, ensuring that patient information is properly documented and secure. The Medical Records Clerk must be accountable and efficient in their work, ensuring that all records are up-to-date and readily accessible to authorized individuals. Deadline to apply to this position is May 1st, 2026. Application deadline may be extended contingent upon applica…",39.39217,2026-04-18T08:36:11Z,5703673144,1,https://www.adzuna.com/details/5703673144?utm_medium=api&utm_source=abfa41a4,Medical Records Clerk,-104.900251,admin-jobs,Admin Jobs,Adzuna::API::Response::Category,Wellpath,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Colorado', 'Douglas County', 'Sedalia']","Sedalia, Douglas County",part_time,
63667.35,Adzuna::API::Response::Job,63667.35,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU2xjOHVpODc4Ukc1TWRBYWpBbFNfQSIsImkiOiI1NzAzNjczMTQ5In0.uAE6fkd8dSav-2La-89hUyjZKADgg0pz0LObqcYbcWM,"As a Certified Medical Assistant, you will play a crucial role in patient care by gathering essential information during the clinical process under the supervision of Registered Nurses. Your responsibilities include assisting nurses in various activities, leveraging your education and demonstrated competencies to contribute effectively to the healthcare team. This role demands a commitment to supporting the delivery of high-quality patient care while collaborating closely with the nursing staff…",39.39217,2026-04-18T08:36:11Z,5703673149,1,https://www.adzuna.com/details/5703673149?utm_medium=api&utm_source=abfa41a4,Certified Medical Assistant (CMA),-104.900251,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Wellpath,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Colorado', 'Douglas County', 'Sedalia']","Sedalia, Douglas County",full_time,
64875.97,Adzuna::API::Response::Job,64875.97,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3MzE0MSIsInMiOiJTbGM4dWk4NzhSRzVNZEFhakFsU19BIn0.ujWyZwT6ZV0yI205383VzkV8O1SxlldOFtiNFm7Rfhc,"Clean Harbors in Sylmar, CA is seeking a Class A CDL Driver to operate a variety of heavy and light duty trucks/work equipment at our customer sites; some of the vehicles operated include vacuum trucks, Cuscos, guzzlers, and roll offs. This role is responsible for performing driving and non-driving duties on and off customer sites associated with hazardous waste clean-up. Clean Harbors is the leading provider of environmental, energy and industrial services throughout the United States, Canada,…",34.11772,2026-04-18T08:36:10Z,5703673141,1,https://www.adzuna.com/details/5703673141?utm_medium=api&utm_source=abfa41a4,Driver Class A,-118.19201,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Clean Harbors,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Highland Park']","Highland Park, Los Angeles County",full_time,
35731.72,Adzuna::API::Response::Job,35731.72,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU2xjOHVpODc4Ukc1TWRBYWpBbFNfQSIsImkiOiI1NzAzNjczMTM5In0.mj2jFqV4QG0jAWZTX8jzFzTu9w0Ysb-bINu8XoReB8E,"We want you to help us shape the future of shopping experiences and deliver on our purpose of connecting people with the products and experiences that enrich their lives. Joining Retail Odyssey, an Advantage Solutions company, means joining a network of 65,000 teammates serving 4,000 brands and retail customers across 40 countries. All the while, being provided the opportunities, support, and enrichment you need to grow your career. In this role, you will provide in-store merchandising support …",42.93473,2026-04-18T08:36:09Z,5703673139,1,https://www.adzuna.com/details/5703673139?utm_medium=api&utm_source=abfa41a4,Retail Merchandiser,-88.401843,retail-jobs,Retail Jobs,Adzuna::API::Response::Category,The Retail Odyssey Company,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Waukesha County', 'North Prairie']","North Prairie, Waukesha County",part_time,
60517.27,Adzuna::API::Response::Job,60517.27,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3MzEzOCIsInMiOiJTbGM4dWk4NzhSRzVNZEFhakFsU19BIn0.F9pgiZfypiM3ZboVr5o56ljDm9cMjwSS0FqPLWQLNHc,"Clean Harbors in Braintree is seeking an Environmental Field Chemist (CleanPack Chemist) to handle, segregate, pack, and inspect chemical waste in accordance with Federal/State/Local regulations and our company policies and procedures. This position will work both indoors and outdoors at plants, labs, customer sites and are responsible for assisting with lab packs within customer facilities, household hazardous waste (HHW) collections and lab moves. This is a customer facing position, working a…",42.25098,2026-04-18T08:36:07Z,5703673138,1,https://www.adzuna.com/details/5703673138?utm_medium=api&utm_source=abfa41a4,CleanPack Chemist,-71.00232,scientific-qa-jobs,Scientific & QA Jobs,Adzuna::API::Response::Category,Clean Harbors,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Norfolk County', 'Quincy']","Quincy, Norfolk County",full_time,
78917.28,Adzuna::API::Response::Job,78917.28,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3MzEzNyIsInMiOiJTbGM4dWk4NzhSRzVNZEFhakFsU19BIn0.onrNegEvnme2N8Ea9bVGExyZXReFustkdpYUdIVD9uI,"The Certified Nursing Assistant performs basic and specialized nursing care functions under the supervision of licensed nurses. They adhere to local and regulatory policies and procedures to ensure proper patient care. The Nursing Assistant collaborates with other healthcare team members and correctional officers to plan and implement patient care activities in a correctional setting. After a general orientation to medical-surgical and psychiatric patient care areas, they may also float between…",26.233365,2026-04-18T08:36:06Z,5703673137,1,https://www.adzuna.com/details/5703673137?utm_medium=api&utm_source=abfa41a4,Certified Nursing Assistant - Fulltime Variable Shift,-80.156846,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Wellpath,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Florida', 'Broward County', 'Coconut Creek']","Coconut Creek, Broward County",full_time,
233972.28,Adzuna::API::Response::Job,233972.28,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU2xjOHVpODc4Ukc1TWRBYWpBbFNfQSIsImkiOiI1NzAzNjczMTM0In0.gZxT6pFBSXypdnWuXK7jg-nig31kzGrhHE4ru5Qg-NM,"As a Registered Nurse (RN) , your primary responsibility is to provide patient care using the nursing process of assessment, planning, implementation, and evaluation. You will work under the supervision of Charge Nurse(s) to provide patient education and activities in accordance with your competencies and education. This role requires excellent communication and critical thinking skills to ensure optimal patient outcomes. Education Graduate from an accredited school of nursing. Experience Prefe…",38.09436,2026-04-18T08:36:05Z,5703673134,1,https://www.adzuna.com/details/5703673134?utm_medium=api&utm_source=abfa41a4,Registered Nurse/PRN- Days,-84.51818,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Wellpath,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Kentucky', 'Fayette County', 'Lexington']","Lexington, Fayette County",,
57599.9,Adzuna::API::Response::Job,57599.9,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY3MzEzMyIsInMiOiItUDlYdXk4NzhSR1ozTDlrRGV0RzNnIn0.MySdWB9fsuiwuq0KwSAzfKgD15jLiYI1QKZspLLMX7c,"Clean Harbors in Kent, WA is seeking a Class A CDL Driver to operate a variety of heavy and light duty trucks/work equipment at our customer sites; some of the vehicles operated include vacuum trucks, Cuscos, guzzlers, and roll offs. This role is responsible for performing driving and non-driving duties on and off customer sites associated with hazardous waste clean-up. Clean Harbors is the leading provider of environmental, energy and industrial services throughout the United States, Canada, M…",47.182133,2026-04-18T08:36:04Z,5703673133,1,https://www.adzuna.com/details/5703673133?utm_medium=api&utm_source=abfa41a4,Class A Truck Driver (No experience needed) (Hazmat  Tanker endorsement preferred),-122.168424,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Clean Harbors,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Washington', 'Pierce County', 'Cedarview']","Cedarview, Pierce County",full_time,
