redirect_url,__CLASS__,longitude,title,created,salary_max,salary_is_predicted,latitude,adref,description,id,salary_min,location.__CLASS__,location.display_name,location.area,company.display_name,company.__CLASS__,category.__CLASS__,category.tag,category.label,contract_time,contract_type
https://www.adzuna.com/details/5817444117?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-76.189856,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,81640.0,0,42.675757,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ0NDExNyIsInMiOiI0UGdjQ3RPSjhSR09OS00xdWxsdFRRIn0.DhAUsGRFB-s6RnTZC4_z71danMgLI_ylbVpkaPWofi8,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",5817444117,0.0,Adzuna::API::Response::Location,"Homer, Cortland County","['US', 'New York', 'Cortland County', 'Homer']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,full_time,
https://www.adzuna.com/details/5817444162?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-94.207149,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.2k - $1.73k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,89960.0,0,30.25007,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ0NDE2MiIsInMiOiI0UGdjQ3RPSjhSR09OS00xdWxsdFRRIn0.lgH0UcvdepbQnbKybindh--qEqL51q8TaB2_2M-S0lA,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,200 Available Top 20% of our OTR Drivers earn $1,725 Weekly Earn $83,200 per year on average. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the r…",5817444162,62400.0,Adzuna::API::Response::Location,"Lumberton, Hardin County","['US', 'Texas', 'Hardin County', 'Lumberton']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,sales-jobs,Sales Jobs,full_time,
https://www.adzuna.com/details/5817444150?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-78.090799,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,81640.0,0,38.234771,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ0NDE1MCIsInMiOiI0UGdjQ3RPSjhSR09OS00xdWxsdFRRIn0.PjeJCd2l3339rF8qfjaKvWhA3VFma4UStkcxUy-4CV0,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",5817444150,0.0,Adzuna::API::Response::Location,"Orange, Orange County","['US', 'Virginia', 'Orange County', 'Orange']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,full_time,
https://www.adzuna.com/details/5817444108?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-94.16802,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,81640.0,0,33.11352,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ0NDEwOCIsInMiOiI0UGdjQ3RPSjhSR09OS00xdWxsdFRRIn0.diaQ9n0UUxkYALUHwJnN7bZq3MM6o7KIlH7N7BbJExs,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",5817444108,0.0,Adzuna::API::Response::Location,"Galloway, Cass County","['US', 'Texas', 'Cass County', 'Galloway']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,full_time,
https://www.adzuna.com/details/5817444134?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-93.835922,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,81640.0,0,30.029359,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNFBnY0N0T0o4UkdPTktNMXVsbHRUUSIsImkiOiI1ODE3NDQ0MTM0In0.Q9_F1aDpHz6CG3S9m8Ysz5ryk7bf7cPI2yjXmQsb7Qs,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",5817444134,0.0,Adzuna::API::Response::Location,"Bridge City, Orange County","['US', 'Texas', 'Orange County', 'Bridge City']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,full_time,
https://www.adzuna.com/details/5817444097?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-106.065192,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,81640.0,0,39.298467,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ0NDA5NyIsInMiOiI0UGdjQ3RPSjhSR09OS00xdWxsdFRRIn0.ubEeenxFq_ro_fovvfGoyQfKDfPUT0Kl4SHzj-K6C0Y,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",5817444097,0.0,Adzuna::API::Response::Location,"Alma, Park County","['US', 'Colorado', 'Park County', 'Alma']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,full_time,
https://www.adzuna.com/details/5817444122?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-106.065192,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,81640.0,0,39.298467,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ0NDEyMiIsInMiOiI0UGdjQ3RPSjhSR09OS00xdWxsdFRRIn0.WmCPsq0ETKxzfIMfeVHWwujQ0BkmVmsUK6OWYIrwJQU,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",5817444122,0.0,Adzuna::API::Response::Location,"Alma, Park County","['US', 'Colorado', 'Park County', 'Alma']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,full_time,
https://www.adzuna.com/details/5817444158?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-94.009277,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,81640.0,0,30.148087,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNFBnY0N0T0o4UkdPTktNMXVsbHRUUSIsImkiOiI1ODE3NDQ0MTU4In0.cCsq7ECtPkiAOg46CpvwYS9ZC6SiZty35po-eI5W6Jk,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",5817444158,0.0,Adzuna::API::Response::Location,"North Vidor, Orange County","['US', 'Texas', 'Orange County', 'North Vidor']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,full_time,
https://www.adzuna.com/details/5817444149?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-93.835922,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,81640.0,0,30.029359,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ0NDE0OSIsInMiOiI0UGdjQ3RPSjhSR09OS00xdWxsdFRRIn0.CBRQe8vNp6QgnjSfa3_96kjbqc-7Z5JRUbFO-kSwwMY,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",5817444149,0.0,Adzuna::API::Response::Location,"Bridge City, Orange County","['US', 'Texas', 'Orange County', 'Bridge City']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,full_time,
https://www.adzuna.com/details/5817444106?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-83.240939,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,81640.0,0,31.200592,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNFBnY0N0T0o4UkdPTktNMXVsbHRUUSIsImkiOiI1ODE3NDQ0MTA2In0.t_1-Zwhqtu_Z9gE7ArJIniihE4eh2rZXMqmQ7Lnovyg,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",5817444106,0.0,Adzuna::API::Response::Location,"Nashville, Berrien County","['US', 'Georgia', 'Berrien County', 'Nashville']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,full_time,
https://www.adzuna.com/details/5817444155?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-94.16802,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,81640.0,0,33.11352,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ0NDE1NSIsInMiOiI0UGdjQ3RPSjhSR09OS00xdWxsdFRRIn0.EP9qrSG_CzTzKzKQEvfVEzpyNEmaFj6qAUynqv__EhI,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",5817444155,0.0,Adzuna::API::Response::Location,"Galloway, Cass County","['US', 'Texas', 'Cass County', 'Galloway']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,full_time,
https://www.adzuna.com/details/5817444145?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-93.960228,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,81640.0,0,29.979432,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNFBnY0N0T0o4UkdPTktNMXVsbHRUUSIsImkiOiI1ODE3NDQ0MTQ1In0.KWLNM1vRm9BWvYsK3bkGNjiH9gmCrod2fFbDkwD_W28,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",5817444145,0.0,Adzuna::API::Response::Location,"Port Neches, Jefferson County","['US', 'Texas', 'Jefferson County', 'Port Neches']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,full_time,
https://www.adzuna.com/details/5817444091?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-93.2664,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,81640.0,0,33.26148,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ0NDA5MSIsInMiOiI0UGdjQ3RPSjhSR09OS00xdWxsdFRRIn0.osX3qlLchip7dFU698deRvs7PCWeIHDNDcIw14LgniA,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",5817444091,0.0,Adzuna::API::Response::Location,"Magnolia, Columbia County","['US', 'Arkansas', 'Columbia County', 'Magnolia']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,full_time,
https://www.adzuna.com/details/5817444121?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-106.065192,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.7k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,88400.0,0,39.298467,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ0NDEyMSIsInMiOiI0UGdjQ3RPSjhSR09OS00xdWxsdFRRIn0.RMhusMXG7ep5mL-jPV3dsqoE6cERs_atME5jjaKbU-Y,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo Drivers: 2,000 Miles Per Week On Average Up to $7,500 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,500 Available Top 20% of our OTR Drivers earn $1,700 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match…",5817444121,0.0,Adzuna::API::Response::Location,"Alma, Park County","['US', 'Colorado', 'Park County', 'Alma']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,full_time,
https://www.adzuna.com/details/5817444110?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-94.104594,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,81640.0,0,30.073645,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ0NDExMCIsInMiOiI0UGdjQ3RPSjhSR09OS00xdWxsdFRRIn0.VIv1s0dHXd-7eTriETP_IfJeZEJiD5WVk03hsw4SkSU,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",5817444110,0.0,Adzuna::API::Response::Location,"Beaumont, Jefferson County","['US', 'Texas', 'Jefferson County', 'Beaumont']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,full_time,
https://www.adzuna.com/details/5817444127?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-94.645407,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,81640.0,0,35.817226,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNFBnY0N0T0o4UkdPTktNMXVsbHRUUSIsImkiOiI1ODE3NDQ0MTI3In0.hLrC-_x4AhsLG4AUHyGclDROW-iLbrU6p_8N1NhBY8E,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",5817444127,0.0,Adzuna::API::Response::Location,"Stilwell, Adair County","['US', 'Oklahoma', 'Adair County', 'Stilwell']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,full_time,
https://www.adzuna.com/details/5817444115?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-94.968883,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,81640.0,0,35.913365,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNFBnY0N0T0o4UkdPTktNMXVsbHRUUSIsImkiOiI1ODE3NDQ0MTE1In0.QUALW3XhAfxd0MjdgQxX4LczZ07T6Q6vltx8cJ2fNv8,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",5817444115,0.0,Adzuna::API::Response::Location,"Tahlequah, Cherokee County","['US', 'Oklahoma', 'Cherokee County', 'Tahlequah']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,full_time,
https://www.adzuna.com/details/5817444139?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-93.2664,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,81640.0,0,33.26148,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ0NDEzOSIsInMiOiI0UGdjQ3RPSjhSR09OS00xdWxsdFRRIn0.7ka6AbnfvPvw-VXwR_mwxyGl018YJccnXf60ObPq0rY,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",5817444139,0.0,Adzuna::API::Response::Location,"Magnolia, Columbia County","['US', 'Arkansas', 'Columbia County', 'Magnolia']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,full_time,
https://www.adzuna.com/details/5817444138?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-83.240939,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,79560.0,0,31.200592,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNFBnY0N0T0o4UkdPTktNMXVsbHRUUSIsImkiOiI1ODE3NDQ0MTM4In0.3VjMiTzjKvfHJJ_kQDdUdLDHHZsz5-w9CCBfrnvcUXo,"Solo OTR CDL-A Truck Drivers: $5,000 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average Up to $5,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400 Available Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! …",5817444138,0.0,Adzuna::API::Response::Location,"Nashville, Berrien County","['US', 'Georgia', 'Berrien County', 'Nashville']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,full_time,
https://www.adzuna.com/details/5817444135?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-94.009277,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,81640.0,0,30.148087,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNFBnY0N0T0o4UkdPTktNMXVsbHRUUSIsImkiOiI1ODE3NDQ0MTM1In0.1U8eXqWL-DVz1u5ijQY5LCJO3KVQAw1A9ySe71AUjlE,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",5817444135,0.0,Adzuna::API::Response::Location,"North Vidor, Orange County","['US', 'Texas', 'Orange County', 'North Vidor']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,full_time,
https://www.adzuna.com/details/5817444101?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,-87.39761,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.57k per week - U.S. Xpress - OTR,2026-07-27T09:57:36Z,81640.0,0,36.59045,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNzQ0NDEwMSIsInMiOiI0UGdjQ3RPSjhSR09OS00xdWxsdFRRIn0.IWjswgyF7PwoulS9BlWKIwMNnvzCuSGw0LXYAPo13Dg,"CDL-A TRUCK DRIVERS: GET HIGHER PAY 54 - 60 CPM (based on experience). Solo OTR Drivers: 2,000 Miles Per Week On Average. Now with $2,000 Sign On Bonus! Choose Home Time that works for you. Top 20% of our OTR Drivers earn $1,565 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with …",5817444101,0.0,Adzuna::API::Response::Location,"Sango, Montgomery County","['US', 'Tennessee', 'Montgomery County', 'Sango']",U.S. Xpress - OTR,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,full_time,
