created,salary_max,title,__CLASS__,latitude,longitude,salary_is_predicted,adref,description,redirect_url,id,salary_min,company.__CLASS__,company.display_name,location.display_name,location.__CLASS__,location.area,category.label,category.tag,category.__CLASS__,contract_time,contract_type
2026-09-26T11:29:28Z,141554.39,Electrical Engineer Sr - E3,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMmxmWHJzeTU4UkdHUTl1MW1RS1ZkdyIsImkiOiI1ODk5ODI3MDk2In0.pqib528KfyNibhLkAljbO4ADxi9ig5MwQ0lt_p8QQQ4,"Standard Job Description Electrical Engineering work to include but not limited to leading requirements development, tracking, and verification testing of a system. A strong background in system integration and test is required for performing platform level Electromagnetic Compatibility Testing. A background in Electromagnetic Environmental Effects (E3) including Radio Frequency (RF) systems, RF COSITE analysis, antenna systems and measurement, RF/Fiber optic cabling, antenna radome performance…",https://www.adzuna.com/details/5899827096?utm_medium=api&utm_source=abfa41a4,5899827096,141554.39,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,59305.34,Internal Transp/Truck Driver B - 2nd Shift,Adzuna::API::Response::Job,32.597969,-97.046975,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMmxmWHJzeTU4UkdHUTl1MW1RS1ZkdyIsImkiOiI1ODk5ODI3MDcyIn0.JCOWHdE3X82CmT47u-_hN3ut0skZfb6du0YtstfL37c,"Standard Job Description You will be the Internal Transport/Truck Driver B for the Material Handling Team. Our team is responsible for efficient movement of materials across the plant and the Dallas-Fort?Worth area. What You Will Be Doing As the Internal Transport/Truck Driver B you will be responsible for operating multiple vehicle types, loading and unloading heavy equipment, and ensuring safe, on-time delivery throughout the plant and to external sites. Your responsibilities will include, bu…",https://www.adzuna.com/details/5899827072?utm_medium=api&utm_source=abfa41a4,5899827072,59305.34,Adzuna::API::Response::Company,Lockheed Martin,"Cedar Hill, Dallas",Adzuna::API::Response::Location,"['US', 'Texas', 'Dallas', 'Cedar Hill']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,105217.77,Cyber Systems Security Engineering - E2,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMmxmWHJzeTU4UkdHUTl1MW1RS1ZkdyIsImkiOiI1ODk5ODI3MDY5In0.wTRRipHLeppaMFzTI-2seeaIyU7v660HjQ26VkGM-lQ,"Standard Job Description The System Security Engineer candidate is responsible for ensuring that cyber security requirements are properly defined, decomposed, allocated, implemented, and assessed to produce a cyber-resilient security design solution for the target platform (Air System or Weapon System). This includes participating in working groups, design reviews, and formal artifact reviews alongside other Subject Matter Experts (SMEs) within the overall platform; and providing security exper…",https://www.adzuna.com/details/5899827069?utm_medium=api&utm_source=abfa41a4,5899827069,105217.77,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",IT Jobs,it-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,93817.91,Calibration Tech - SCF,Adzuna::API::Response::Job,32.597969,-97.046975,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMmxmWHJzeTU4UkdHUTl1MW1RS1ZkdyIsImkiOiI1ODk5ODI3MDk1In0.AXzJRozVcUmTCCAaBgCx0e-Klvuf4JbLNUT9Jo8ZpuE,"Standard Job Description We are looking for a detail-oriented Calibration Technician to support the daily operations of our AS9100D certified calibration lab. The technician will perform routine and non-routine calibrations on a variety of mechanical, electrical, temperature, pressure, and dimensional instruments, ensuring each piece of equipment meets specified tolerances and traceability requirements. Responsibilities include preparing work orders, setting up equipment, executing calibration …",https://www.adzuna.com/details/5899827095?utm_medium=api&utm_source=abfa41a4,5899827095,93817.91,Adzuna::API::Response::Company,Lockheed Martin,"Cedar Hill, Dallas",Adzuna::API::Response::Location,"['US', 'Texas', 'Dallas', 'Cedar Hill']",Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,86012.79,Tool Tester/Tool Designer Senior,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMmxmWHJzeTU4UkdHUTl1MW1RS1ZkdyIsImkiOiI1ODk5ODI3MDg0In0.CPghGFWqPxBXJpQEYww-IHeisWdUHZVpPxGwWqDJ_Dk,"Tool/Test Tool Design Senior Design and/or redesign tools, jigs, and fixtures utilizing computer drafting methods. Design and/or redesign tools for testing and/or calibrating hydraulic, pneumatic, mechanical, electronic, electro-mechanical components and/or systems after the circuits have been developed, including the use of computer-aided methods, procedures, processes and equipment. Complete layouts and create detail tool drawings, prepares bills of material and performs related duties as req…",https://www.adzuna.com/details/5899827084?utm_medium=api&utm_source=abfa41a4,5899827084,86012.79,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,167620.55,Cyber Systems Security Engineering Sr - E3,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMmxmWHJzeTU4UkdHUTl1MW1RS1ZkdyIsImkiOiI1ODk5ODI3MTAwIn0.n_i0maDUBBQm_RJyxFBc8tjkSF5WedQQ0t3n8vkSQYY,"Standard Job Description Responsible for applying an interdisciplinary, collaborative approach to plan, design, develop, validate and verify Cyber solutions across the lifecycle. Conduct cyber risk assessment activities including threat modeling, vulnerability analysis and analysis of mitigation solutions. Coordinates and addresses Supply Chain risk management concerns. Develop, evaluate and analyze design constrains, trade-offs and detailed system and security design as they pertain to the Cyb…",https://www.adzuna.com/details/5899827100?utm_medium=api&utm_source=abfa41a4,5899827100,167620.55,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",IT Jobs,it-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,77793.28,Air Vehicle Health Management / IVHM Systems Engineer - Level 2,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMmxmWHJzeTU4UkdHUTl1MW1RS1ZkdyIsImkiOiI1ODk5ODI3MDc1In0.h1i3jrvaM9ekZCvZJogM0sRfl4jHpoMbS3AZDU_EyxU,Standard Job Description This position is for a Level 2 Air Vehicle (AV) / Integrated Vehicle Health Management (IVHM) Systems Engineer. Candidate will be working on an Agile scrum team to design and maintain diagnostic and prognostics capabilities for air vehicle systems and sub-systems capable of detecting and isolating root cause failures within an air vehicle and driving maintainer corrective actions for troubleshooting and resolution. Primary role is a Systems Engineer within Engineering a…,https://www.adzuna.com/details/5899827075?utm_medium=api&utm_source=abfa41a4,5899827075,77793.28,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,56013.54,Engineering Specialist Strain Gage Application,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMmxmWHJzeTU4UkdHUTl1MW1RS1ZkdyIsImkiOiI1ODk5ODI3MDkxIn0.rZqDiODVsieL31gIwKKcbEvZVZyThv2gIW__UDBxiKY,"Standard Job Description Researches, designs, develops, and tests a variety of electronic equipment and systems, including radar and radiation detection equipment; radio, television and other communications equipment and systems; circuitry components; analog and digital computers; and control and test equipment. Basic Qualifications  Strain Gage installation/application experience  Proficient MS Office  Working knowledge of electronic equipment (multi-meters, signal generators, spectrum analyze…",https://www.adzuna.com/details/5899827091?utm_medium=api&utm_source=abfa41a4,5899827091,56013.54,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,292174.3,Program Management Asc Mgr,Adzuna::API::Response::Job,32.65896,-97.13442,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTgyNzA2OCIsInMiOiIybGZYcnN5NThSR0dROXUxbVFLVmR3In0.oRQGsxPUKBh7HbKdFVsR181OU1NYVfXCsZQupygCBfg,"Standard Job Description Lockheed Martin is seeking a THAAD Interceptor Development Associate Program Manager, reporting to the THAAD Interceptor Development Portfolio Manager. THAAD Interceptor Development falls under the Upper Tier Integrated Air and Missile Defense (UTIAMD) THAAD Development Program Area, which is responsible for the execution of THAAD Weapon System and Component design, development, integration and test. Interceptor development efforts include, but are not limited to, devel…",https://www.adzuna.com/details/5899827068?utm_medium=api&utm_source=abfa41a4,5899827068,292174.3,Adzuna::API::Response::Company,Lockheed Martin,"Arlington, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Arlington']",Consultancy Jobs,consultancy-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,76842.39,Proposal/Pricing Analyst,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMmxmWHJzeTU4UkdHUTl1MW1RS1ZkdyIsImkiOiI1ODk5ODI3MDg5In0.N3aoJmVdX24zRHy9Yf6qqrIZoUGjoH97dJS6qVUQoNo,Standard Job Description You will be the Proposal Pricing Analyst for the ADP Estimating & Pricing team. In ADP we are on the forefront of developing the next generation capabilities for our platforms and new projects. Our team leads the Estimating and Pricing activities to complete the contracting process. Our highly integrated team lives our LM values and is focused on career and personal development here at LM. What You Will Be Doing: As the Proposal Pricing Analyst you will be responsible f…,https://www.adzuna.com/details/5899827089?utm_medium=api&utm_source=abfa41a4,5899827089,76842.39,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",Consultancy Jobs,consultancy-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,62407.16,General Maintenance Mechanic - 3rd Shift,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMmxmWHJzeTU4UkdHUTl1MW1RS1ZkdyIsImkiOiI1ODk5ODI3MDcwIn0.ihDpFeWUGCXsmfeYvtlT39g6jfgmsqTKuHEVrJbDT3s,"Standard Job Description This position is responsible for the maintenance, troubleshooting, repair, overhaul, disassembly, and assembly of computer numerical controlled (CNC) machine tools, fabricating machines, mechanical equipment, robots, hydraulic systems and other industrial equipment. Basic Qualifications Experience with repair, service, maintenance, overhaul, rebuilding and complete check-out after overhaul of all types of Production Machine tools. This includes fabrication machines, suc…",https://www.adzuna.com/details/5899827070?utm_medium=api&utm_source=abfa41a4,5899827070,62407.16,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,237879.27,MRB Engineer - E3,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMmxmWHJzeTU4UkdHUTl1MW1RS1ZkdyIsImkiOiI1ODk5ODI3MDY1In0.gi0S7EPMKP3NMB0a_DeQ9dnRNRjr459yOykm7NZS6bc,Standard Job Description You will be the Aeronautical Engineer Sr - E3 for the Material Review Board (MRB) which is responsible for dispositions of nonconformances in order to maintain full structural and functional aircraft capabilities. What You Will Be Doing As the Aeronautical Engineer Sr - E3 you will be responsible for leading material review activities that ensure aircraft component functional compliance throughout the F-35 production line. Your responsibilities will include:  Investigat…,https://www.adzuna.com/details/5899827065?utm_medium=api&utm_source=abfa41a4,5899827065,237879.27,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,118702.4,Manufacturing Engineering Asc Mgr - L4,Adzuna::API::Response::Job,31.355817,-94.766115,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMmxmWHJzeTU4UkdHUTl1MW1RS1ZkdyIsImkiOiI1ODk5ODI3MDkzIn0.yXIO1z2ZMyRjB4PbVwYTF-kItcZ2MIrqKeQ1vFWwa0w,"Standard Job Description You will be the TACTICAL Manufacturing Engineering Asc Manager for Lufkin Production Operations. As part of the role, you will manage the priorities for the Manufacturing TACTICAL Team, and coordinate execution of critical efforts with Production Operators/Supervisors, Quality, and Industrial Engineers. The individual will also have regular interactions with a broader team of Program Management and Design Engineering as required. On top of the normal TACTICAL responsibi…",https://www.adzuna.com/details/5899827093?utm_medium=api&utm_source=abfa41a4,5899827093,118702.4,Adzuna::API::Response::Company,Lockheed Martin,"Central, Angelina County",Adzuna::API::Response::Location,"['US', 'Texas', 'Angelina County', 'Central']",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,97527.65,Multifunctional Manufacturing Supv - L3,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMmxmWHJzeTU4UkdHUTl1MW1RS1ZkdyIsImkiOiI1ODk5ODI3MDYwIn0.YC_5KVYWeciKb4VUMa0OCVaLYwZClqHqZiOBMUY-h6o,"Standard Job Description What You Will Be Doing Manages more than one functional area of manufacturing, such as Composite layup, Composite assembly, Autoclaves. Responsible for coordinating subordinate employee recruitment, selection and training, performance assessment, work assignments, and recognition/disciplinary actions. What's In It For You From onsite to remote, we offer flexible work schedules to comprehensive benefits investing in your future and security, Learn more about Lockheed Mar…",https://www.adzuna.com/details/5899827060?utm_medium=api&utm_source=abfa41a4,5899827060,97527.65,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",Manufacturing Jobs,manufacturing-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,45348.21,Instrumentation Mechanic,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTgyNzA4MiIsInMiOiIybGZYcnN5NThSR0dROXUxbVFLVmR3In0.PO-nAUfQSWMb7y6vIgMdZo6F57OyOvgQCCDY4EU5pog,"Standard Job Description Is responsible for planning and layout, fabrication and assembly of instrumentation provisioning for flight test aircraft and development projects where no established procedures or method exists and work is accomplished from the verbal instructions and/or rough sketches of engineering. May accomplish machining operations required to fabricate instrumentation details and components. Is responsible for the functional check and calibration of direct reading aircraft instr…",https://www.adzuna.com/details/5899827082?utm_medium=api&utm_source=abfa41a4,5899827082,45348.21,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,74375.35,Logistics Engineer Asc - E1,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTgyNzA5NyIsInMiOiIybGZYcnN5NThSR0dROXUxbVFLVmR3In0.YdAy3O5H-mBIiZTZlYm68OWdT2MT6WFVI1xs9uYQxQA,"Standard Job Description You will be a Logistics Engineer Associate, F-35 - Level 1. What You Will Be Doing Join a dynamic team supporting one of the world's most advanced fighter aircraft-the F-35. As a Logistics Engineer Associate, you'll be part of the Supply Operations team helping to shape the logistics systems that keep the F-35 mission-ready. This role is ideal for individuals eager to grow their expertise in logistics, systems engineering, and military support programs. You'll receive h…",https://www.adzuna.com/details/5899827097?utm_medium=api&utm_source=abfa41a4,5899827097,74375.35,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,90951.81,Field Sales Support Systems Engineer Sr Stf - E5,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTgyNzA3OCIsInMiOiIybGZYcnN5NThSR0dROXUxbVFLVmR3In0.hO-SWdbBrkEk7Gqvvd8AJp8qKWEG0239dBID4kM9-q4,"Standard Job Description The Sustainment Operations?APEX (Accelerating Performance Excellence) Team Lead will serve as the technical authority for a group that manages Sustainment?APEX, the Obeya?Room, RIO (Risk, Issues & Opportunities), and the Performance-Metrics HUB. This high-tempo role blends strategic planning with hands-on execution to advance the Sustainment organization and requires polished presentation skills for regular briefings to senior sustainment leadership. _You will drive con…",https://www.adzuna.com/details/5899827078?utm_medium=api&utm_source=abfa41a4,5899827078,90951.81,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",Retail Jobs,retail-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,89512.7,Quality Control Analyst,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTgyNzA3NiIsInMiOiIybGZYcnN5NThSR0dROXUxbVFLVmR3In0.MXx9yKH8OJo7paOd2Isx9WfBVbW0H2dXYiU9EzxhtRM,"Standard Job Description  Data Management & Reporting  Compile, process, and analyze QC records for aircraft configuration, flight status, mandatory LRUs, engine parts life, and TO compliance.  Maintain electronic databases (engine life-tracking, Joint Oil Analysis Program, CEMS).  Generate Quality Deficiency Reports (DRs) for flight/maintenance discrepancies.  Document Review & Auditing  Verify manufacturing, inspection, and manual entry documents from Field Operations and Final Assembly.  Aud…",https://www.adzuna.com/details/5899827076?utm_medium=api&utm_source=abfa41a4,5899827076,89512.7,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,140245.08,Category Management Mgr - L5,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTgyNzA5MCIsInMiOiIybGZYcnN5NThSR0dROXUxbVFLVmR3In0.9h8RjL0INJpENbghLLWO3B6OHiNya7c-ypScV1cu12Q,"Standard Job Description At Lockheed Martin Aeronautics we are committed to shaping the future of aviation Our Aeronautics Supply Chain team is passionate about delivering innovative, affordable, and agile solutions that exceed our customer's expectations. The supply chain team touches every product and service we deliver and enables our customers to do the impossible every day. At Aeronautics, we leverage problem solving, creativity, and data to tackle the most exciting challenges in the indus…",https://www.adzuna.com/details/5899827090?utm_medium=api&utm_source=abfa41a4,5899827090,140245.08,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,100650.29,Military Operations Analyst - E2,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMmxmWHJzeTU4UkdHUTl1MW1RS1ZkdyIsImkiOiI1ODk5ODI3MTAzIn0.MyQMHMgXmOJbr-oErAIjfelKJFQG_1abgTC4fmhsnR0,"Standard Job Description What You Will Be Doing As a Strategic Operations Research Analyst, you will be responsible for modeling a variety of adversary threats and friendly force responses at the theater level of operations. You will be translating government provided documents into AFSIM models and conducting analysis in support of customer needs. Your responsibility will include:  Modeling adversary military capabilities in Advanced Framework for Modeling, Simulation and Integration (AFSIM)  …",https://www.adzuna.com/details/5899827103?utm_medium=api&utm_source=abfa41a4,5899827103,100650.29,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']","Energy, Oil & Gas Jobs",energy-oil-gas-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,80251.91,Systems Engineer - E2,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTgyNzA4OCIsInMiOiIybGZYcnN5NThSR0dROXUxbVFLVmR3In0.Ya_G7NSWxY-jxNKgI1KPJv4PjRQGHb9WkZ9jiWP2lrY,"Standard Job Description Systems Engineering work to include but not limited to leading requirements development, tracking, and verification testing of a system. A strong background in system integration and test is required for performing platform level Electromagnetic Compatibility Testing. A background in Electromagnetic Environmental Effects (E3) including Radio Frequency (RF) systems, RF COSITE analysis, antenna systems and measurement, RF/Fiber optic cabling, antenna radome performance, s…",https://www.adzuna.com/details/5899827088?utm_medium=api&utm_source=abfa41a4,5899827088,80251.91,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,162693.03,Electrical Engineer Stf - E4,Adzuna::API::Response::Job,32.65896,-97.13442,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMmxmWHJzeTU4UkdHUTl1MW1RS1ZkdyIsImkiOiI1ODk5ODI3MTAyIn0.8sGq9FzYmvYDAUjRunLwnDtk3Tm0d4AIYv4vVbNd_cQ,"Standard Job Description Lockheed?Martin's Quality and Mission Success team is responsible for the integrity of complex weapon systems that safeguard our nation's defense.?We are looking for an experienced Electrical Engineer who brings deep technical knowledge of electrical, electronic, and electromechanical (EEE) components, the ability to solve demanding manufacturing challenges, and strong liaison skills to support Quality Engineering activities and ensure compliance with the Parts Material…",https://www.adzuna.com/details/5899827102?utm_medium=api&utm_source=abfa41a4,5899827102,162693.03,Adzuna::API::Response::Company,Lockheed Martin,"Arlington, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Arlington']",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,89481.47,Site Quality Manager,Adzuna::API::Response::Job,31.355817,-94.766115,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTgyNzExMSIsInMiOiIybGZYcnN5NThSR0dROXUxbVFLVmR3In0.9iStHuMb_KlHp3vdsGvuD2c7XOnU3C9ujqwGD67T1dM,"Standard Job Description You will be the Site Quality Manager for the Quality Management Team. Our team is responsible for overseeing quality systems, driving continuous improvement, ensuring compliance, and managing risk across multiple functional areas. What You Will Be Doing As the Site Quality Manager you will be responsible for leading quality strategy, coordinating cross-functional teams, and delivering measurable quality outcomes. Your responsibilities will include, but are not limited t…",https://www.adzuna.com/details/5899827111?utm_medium=api&utm_source=abfa41a4,5899827111,89481.47,Adzuna::API::Response::Company,Lockheed Martin,"Central, Angelina County",Adzuna::API::Response::Location,"['US', 'Texas', 'Angelina County', 'Central']",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,128983.27,Electro-Optical Engineer Stf - E4,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMmxmWHJzeTU4UkdHUTl1MW1RS1ZkdyIsImkiOiI1ODk5ODI3MDg1In0.cn9Yvz42v3ko3nJgVMCh1fL70qlkmuLpfz7fsZpnShg,"Basic Qualifications - A Bachelor's Degree in STEM discipline. - Experience in Project Management including. - Experience in supplier management. - Experience in product life cycle management. Desired Skills - Ability to work in a fast-paced environment. - Excellent verbal and written communication skills - Experience presenting to internal and external customers and suppliers. - Proven track record of building relationships, fostering collaboration and working cross-functionally with multidisc…",https://www.adzuna.com/details/5899827085?utm_medium=api&utm_source=abfa41a4,5899827085,128983.27,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",Consultancy Jobs,consultancy-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,84867.73,Deployment Support Integrator - Level 1,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTgyNzEwOSIsInMiOiIybGZYcnN5NThSR0dROXUxbVFLVmR3In0.nfG9qXC7Mpwg9gggpWT8MVcHqHsbODnUT11PjAeIMxA,"Standard Job Description What You Will Be Doing As a Customer Deployment Integrator - Level 1, you will play a vital role on the front lines of aircraft sustainment and mission readiness. Embedded within the F-35 Deployment Support Team, you will act as a systems integrator-collaborating across engineering, logistics, and operations to rapidly resolve issues impacting deployed aircraft. Your primary focus will be managing life-cycle sustainment requirements and developing solutions that get gro…",https://www.adzuna.com/details/5899827109?utm_medium=api&utm_source=abfa41a4,5899827109,84867.73,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,92736.92,Systems Engineer - E2,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTgyNzEwNCIsInMiOiIybGZYcnN5NThSR0dROXUxbVFLVmR3In0.JKNYGHZQBU5NtoUtMSFVXRZk5FpCXyT2CPhvVo14fxQ,"Standard Job Description The Diminishing Manufacturing Sources (DMS) Team at Lockheed Martin Aeronautics needs self-starting, motivated engineers who are willing to leverage their strengths in a team environment. The DMS team support the programs from obsolescence threats by integrating affordable solutions to ensure readiness. The DMS Team is an established focal point for integrating obsolescence solutions across the various programs at Lockheed Martin Aeronautics. As part of the DMS Team, th…",https://www.adzuna.com/details/5899827104?utm_medium=api&utm_source=abfa41a4,5899827104,92736.92,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
2026-09-26T11:29:28Z,112090.6,Supply Chain - Subcontract Management Sr Buyer - Skunk Works - Level 3,Adzuna::API::Response::Job,32.75599,-97.33476,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5OTgyNzEwOCIsInMiOiIybGZYcnN5NThSR0dROXUxbVFLVmR3In0.zzU1JE8u8BhQaZA_rSy_GMO2_HgCX1zre4giF97SdbM,"Standard Job Description At Lockheed Martin Aeronautics we are committed to shaping the future of aviation Our Aeronautics Supply Chain team is passionate about delivering innovative, affordable, and agile solutions that exceed our customer's expectations. The supply chain team touches every product and service we deliver and enables our customers to do the impossible every day. At Aeronautics, we leverage problem solving, creativity, and data to tackle the most exciting challenges in the indus…",https://www.adzuna.com/details/5899827108?utm_medium=api&utm_source=abfa41a4,5899827108,112090.6,Adzuna::API::Response::Company,Lockheed Martin,"Fort Worth, Tarrant County",Adzuna::API::Response::Location,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,,
