latitude,created,salary_max,title,longitude,salary_min,redirect_url,salary_is_predicted,adref,__CLASS__,description,id,location.area,location.__CLASS__,location.display_name,category.label,category.tag,category.__CLASS__,company.__CLASS__,company.display_name,contract_time,contract_type
43.616389,2026-03-27T10:02:07Z,24110.75,Team Member - Early Morning / Opener - Full Time - Urgently Hiring,-72.659722,24110.75,https://www.adzuna.com/land/ad/5680344773?se=CFAwX-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=E407D8D97E2CAA03641ECD3AF591360BCF7E6990,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0NDc3MyIsInMiOiJDRkF3WC1jcDhSR2JOYkFBalhabDhnIn0.XyTw7r_6hi2ko37n_YIPKXVWVeJ2wYdts2JpiDelFd4,Adzuna::API::Response::Job,"You are applying for work with a franchisee of Taco Bell, not Taco Bell Corp. or any of its affiliates. If hired, the franchisee will be your only employer. Franchisees are independent business owners who set their own wage and benefit programs that can vary among franchisees. Our Team Members are friendly and helpful to customers and coworkers, meeting customer needs and taking steps to solve food or service issues. Have a clean and tidy appearance and work habits. Be willing and able to commu…",5680344773,"['US', 'Vermont', 'Windsor County', 'Bridgewater Corners']",Adzuna::API::Response::Location,"Bridgewater Corners, Windsor County",Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell- Rutland,,
33.323651,2026-03-27T10:02:07Z,31049.5,Late Night Team Member - Urgently Hiring,-112.784261,31049.5,https://www.adzuna.com/land/ad/5680344765?se=CFAwX-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=D6094745DC0BEAD2BA1E9290B3A4398D29EA5A3A,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0NDc2NSIsInMiOiJDRkF3WC1jcDhSR2JOYkFBalhabDhnIn0.B4OhgquE-50EcRso0zoW4SJCWWxJussGWF86_gqY2gY,Adzuna::API::Response::Job,"Join Our Team at Taco Bell | Luihn VantEdge! Are you someone who loves making people smile and working in a fun, fast-paced environment? Taco Bell is the place for you! Whether you’re saving for something special, looking to grow your career, or just want to be part of an amazing team — we’ve got you covered. Why You’ll Love Working Here as a Team Member: Free meal every shift — because tacos make everything better Flexible scheduling — we’ll work around your classes or other commitments Paid t…",5680344765,"['US', 'Arizona', 'Maricopa County', 'Arlington']",Adzuna::API::Response::Location,"Arlington, Maricopa County",Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell - Pima,,
42.108919,2026-03-27T10:02:06Z,227576.4,Locum Physician (MD/DO) - Hematology and Oncology in Massachusetts,-71.45631,227576.4,https://www.adzuna.com/land/ad/5680344728?se=CFAwX-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=4F137DC11453EEF703073A3A8F284A7315E7C443,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0ZBd1gtY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQ0NzI4In0.Rx9y6DerUs6gj5fLytmmTaFfEJhwNZUogy_o8funpSc,Adzuna::API::Response::Job,"Doctor of Medicine | Hematology and Oncology Location: Massachusetts Employer: Medicus Healthcare Solutions Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position LocumJobsNetwork is working with Medicus Healthcare Solutions to find a qualified Hematology and Oncology MD in Massachusetts! Opportunity Details Medicus has partnered with a leading hospital in Boston, Massachusetts, that has an opening for a Pediatric Hematologist Oncologist to provide locum coverage.…",5680344728,"['US', 'Massachusetts']",Adzuna::API::Response::Location,"Massachusetts, US",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsNetwork,,
43.472862,2026-03-27T10:02:06Z,251051.77,Locum Physician (MD/DO) - Emergency Medicine in New Hampshire,-71.618622,251051.77,https://www.adzuna.com/land/ad/5680344732?se=CFAwX-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=F5482A5C3BBE04E921A8FFA79027EE29F6DC5225,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0ZBd1gtY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQ0NzMyIn0.qdS6BZEdjZa_tZUy_ncqwqQFilnO9N2jCQvfJobjYEY,Adzuna::API::Response::Job,Doctor of Medicine | Emergency Medicine Location: New Hampshire Employer: Medicus Healthcare Solutions Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position LocumJobsNetwork is working with Medicus Healthcare Solutions to find a qualified Emergency Medicine MD in New Hampshire! Opportunity Details Medicus is collaborating with a medical center in southern New Hampshire that has an opening for an Emergency Medicine physician to provide locum coverage. Opening Over…,5680344732,"['US', 'New Hampshire']",Adzuna::API::Response::Location,"New Hampshire, US",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsNetwork,,
32.814593,2026-03-27T10:02:06Z,142284.17,Locum Nurse Practitioner (NP) - Critical Care in Georgia,-83.574124,142284.17,https://www.adzuna.com/land/ad/5680344730?se=CFAwX-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=34B7A664BBDCC95372AB83C70386B65DCBEB222E,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0ZBd1gtY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQ0NzMwIn0.tZNJ3ia7S-hUJ0TiOSYbyxPJoDHjP71aaCRmioqIydE,Adzuna::API::Response::Job,Nurse Practitioner | Critical Care Location: Georgia Employer: Medicus Healthcare Solutions Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position LocumJobsNetwork is working with Medicus Healthcare Solutions to find a qualified Critical Care NP in Georgia! Opportunity Details Medicus has partnered with a medical center in northern Georgia that has an opportunity for a Nurse Practitioner or Physician Assistant to provide locum coverage in their Cardiovascular Inte…,5680344730,"['US', 'Georgia']",Adzuna::API::Response::Location,"Georgia, US",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsNetwork,,
18.362063,2026-03-27T10:02:06Z,185021.48,Locum Physician (MD/DO) - Pediatrics - Anesthesiology in Florida,-66.567142,185021.48,https://www.adzuna.com/land/ad/5680344727?se=CFAwX-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=4FF53F279846BCB303E47467E02E1DF0BB9D5018,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0NDcyNyIsInMiOiJDRkF3WC1jcDhSR2JOYkFBalhabDhnIn0.qN8bHdc_dJEBuTVns0QQwqPPx7mf8MzS2lyNAfrYrEQ,Adzuna::API::Response::Job,"Doctor of Medicine | Pediatrics - Anesthesiology Location: Florida Employer: Medicus Healthcare Solutions Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position LocumJobsOnline is working with Medicus Healthcare Solutions to find a qualified Peds - Anesthesiology MD in Florida! Opportunity Details Medicus has partnered with a hospital less than 30 minutes from Tampa, Florida, with an opportunity for a Pediatric Anesthesiologist to provide locum coverage. Opportuni…",5680344727,"['US', 'Florida', 'Florida']",Adzuna::API::Response::Location,Florida,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsNetwork,,
18.362063,2026-03-27T10:02:06Z,225487.34,Locum Physician (MD/DO) - Pediatrics - Anesthesiology in Florida,-66.567142,225487.34,https://www.adzuna.com/land/ad/5680344726?se=CFAwX-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=7739900811D6C5F0DF1950D2FC199D27A324891B,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0ZBd1gtY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQ0NzI2In0.CBXtXZueY-Jvp12OdiawPASGydSRyY37UiDEdkSc7Ps,Adzuna::API::Response::Job,"Doctor of Medicine | Pediatrics - Anesthesiology Location: Florida Employer: Medicus Healthcare Solutions Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position LocumJobsOnline is working with Medicus Healthcare Solutions to find a qualified Peds - Anesthesiology MD in Florida! Opportunity Details Medicus has partnered with a hospital less than 30 minutes from Tampa, Florida, with an opportunity for a Pediatric Anesthesiologist to provide locum coverage. Opportuni…",5680344726,"['US', 'Florida', 'Florida']",Adzuna::API::Response::Location,Florida,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsOnline,,
32.814593,2026-03-27T10:02:06Z,140730.34,Locum Nurse Practitioner (NP) - Critical Care in Georgia,-83.574124,140730.34,https://www.adzuna.com/land/ad/5680344737?se=CFAwX-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=C587058E78FAD719B236EF0CA8F3AA5FA1F809D2,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0NDczNyIsInMiOiJDRkF3WC1jcDhSR2JOYkFBalhabDhnIn0.NQkPvh3HXUDKaDOloGMBEZ2or_7u-EnYjZ8k0_A69zs,Adzuna::API::Response::Job,Nurse Practitioner | Critical Care Location: Georgia Employer: Medicus Healthcare Solutions Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position LocumJobsNetwork is working with Medicus Healthcare Solutions to find a qualified Critical Care NP in Georgia! Opportunity Details Medicus has partnered with a medical center in northern Georgia that has an opportunity for a Nurse Practitioner or Physician Assistant to provide locum coverage in their Cardiovascular Inte…,5680344737,"['US', 'Georgia']",Adzuna::API::Response::Location,"Georgia, US",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsNetwork,,
42.108919,2026-03-27T10:02:06Z,208970.53,Locum Physician (MD/DO) - Hematology and Oncology in Massachusetts,-71.45631,208970.53,https://www.adzuna.com/land/ad/5680344731?se=CFAwX-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=C661B7E00C184FEFDD8503CA51E07FF4C4EC09AF,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0NDczMSIsInMiOiJDRkF3WC1jcDhSR2JOYkFBalhabDhnIn0.LU5iU5mdyGrWFv6SiXilQ5ZBCoOKZZFjq-5JdKeX_Oo,Adzuna::API::Response::Job,"Doctor of Medicine | Hematology and Oncology Location: Massachusetts Employer: Medicus Healthcare Solutions Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position Opportunity Details Medicus has partnered with a leading hospital in Boston, Massachusetts, that has an opening for a Pediatric Hematologist Oncologist to provide locum coverage. Opening Details: Schedule: Beeper call in 7-day stretches (Monday-Sunday) Patient Volume: 2 per shift Patient Population: Pedi…",5680344731,"['US', 'Massachusetts']",Adzuna::API::Response::Location,"Massachusetts, US",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Medicus Healthcare Solutions,,
35.631186,2026-03-27T10:02:05Z,274396.47,Locum Physician (MD/DO) - Emergency Medicine in North Carolina,-79.472486,274396.47,https://www.adzuna.com/land/ad/5680344722?se=CFAwX-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=61DCE265DF4AA3FA7B4419972B76CFE61C713EC1,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0NDcyMiIsInMiOiJDRkF3WC1jcDhSR2JOYkFBalhabDhnIn0.6SDZM1tMUony8AFDgd0AxzpY5yyPgpMdGxUDEeW2joA,Adzuna::API::Response::Job,Doctor of Medicine | Emergency Medicine Location: North Carolina Employer: Medicus Healthcare Solutions Pay: Competitive weekly pay (inquire for details) Shift Information: Days - 3 days x 12 hours Start Date: ASAP About the Position LocumJobsNetwork is working with Medicus Healthcare Solutions to find a qualified Emergency Medicine MD in North Carolina! Opportunity Details Medicus is partnering with a reputable hospital in north-central North Carolina with an exclusive opportunity for an Emerg…,5680344722,"['US', 'North Carolina']",Adzuna::API::Response::Location,"North Carolina, US",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsNetwork,,
,2026-03-27T10:02:05Z,291936.2,Locum Physician (MD/DO) - Radiology - General/Other in New York,,291936.2,https://www.adzuna.com/land/ad/5680344723?se=CFAwX-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=824CE6CFF7A22095B6D738ED5BB95DB14D0D2FE2,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0ZBd1gtY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQ0NzIzIn0.SlYHfL6NDxhhZOO1vB3cldui_044OgBDyXAIDy_6dDs,Adzuna::API::Response::Job,Doctor of Medicine | Radiology - General/Other Location: New York Employer: Medicus Healthcare Solutions Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position LocumJobsNetwork is working with Medicus Healthcare Solutions to find a qualified Radiology MD in New York! Opportunity Details Medicus has partnered with a medical center in Upstate New York with an exclusive opportunity for a skilled Radiologist to provide locum coverage. Opportunity Details: Schedule: We…,5680344723,"['US', 'New York', 'New York City']",Adzuna::API::Response::Location,"New York City, New York",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsNetwork,,
,2026-03-27T10:02:05Z,282208.56,Locum Physician (MD/DO) - Radiology - General/Other in New York,,282208.56,https://www.adzuna.com/land/ad/5680344724?se=CFAwX-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=90BF987E63BF440872BBAA9ACFAFFCB840EDD9A4,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0ZBd1gtY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQ0NzI0In0.9k5JwEWxfD4HaKkrlcPG7_44qb7iuyNI7kTWxrVKfxM,Adzuna::API::Response::Job,Doctor of Medicine | Radiology - General/Other Location: New York Employer: Medicus Healthcare Solutions Pay: Competitive weekly pay (inquire for details) Start Date: ASAP About the Position LocumJobsNetwork is working with Medicus Healthcare Solutions to find a qualified Radiology MD in New York! Opportunity Details Medicus has partnered with a medical center in Upstate New York with an exclusive opportunity for a skilled Radiologist to provide locum coverage. Opportunity Details: Schedule: We…,5680344724,"['US', 'New York', 'New York City']",Adzuna::API::Response::Location,"New York City, New York",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsNetwork,,
35.631186,2026-03-27T10:02:05Z,279305.1,Locum Physician (MD/DO) - Emergency Medicine in North Carolina,-79.472486,279305.1,https://www.adzuna.com/land/ad/5680344719?se=CFAwX-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=E8CC6412C7954DA976F00A0E2E0876BF7A7C2177,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0NDcxOSIsInMiOiJDRkF3WC1jcDhSR2JOYkFBalhabDhnIn0.bHOEUh87MdtI-xMbHoSKezMHbq04GE3_g8t6pUGidrI,Adzuna::API::Response::Job,Doctor of Medicine | Emergency Medicine Location: North Carolina Employer: Medicus Healthcare Solutions Pay: Competitive weekly pay (inquire for details) Shift Information: Days - 3 days x 12 hours Start Date: ASAP About the Position LocumJobsNetwork is working with Medicus Healthcare Solutions to find a qualified Emergency Medicine MD in North Carolina! Opportunity Details Medicus is partnering with a reputable hospital in north-central North Carolina with an exclusive opportunity for an Emerg…,5680344719,"['US', 'North Carolina']",Adzuna::API::Response::Location,"North Carolina, US",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,LocumJobsNetwork,,
43.717569,2026-03-27T10:02:04Z,23195.64,Shift Leader - Late Night / Closer - Full Time - Urgently Hiring,-72.933507,23195.64,https://www.adzuna.com/land/ad/5680344685?se=CFAwX-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=7CE24CD313B82D52D7976920311B494F4BC73DA3,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0ZBd1gtY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQ0Njg1In0.sV_T9c8gRroNNdfGoBub5pE0hxyRK8YBkDUmEqmboqY,Adzuna::API::Response::Job,"You are applying for work with a franchisee of Taco Bell, not Taco Bell Corp. or any of its affiliates. If hired, the franchisee will be your only employer. Franchisees are independent business owners who set their own wage and benefit programs that can vary among franchisees. Our Shift Leaders must support the RGM by running great shifts in a self-sufficient manner. Take ownership and responsibility to solve problems; seek help from others when appropriate; and be willing to provide help and g…",5680344685,"['US', 'Vermont', 'Rutland County', 'South Chittenden']",Adzuna::API::Response::Location,"South Chittenden, Rutland County",Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell- Rutland,,
43.619334,2026-03-27T10:02:04Z,32501.45,Shift Leader - Full Time - Urgently Hiring,-73.184241,32501.45,https://www.adzuna.com/land/ad/5680344710?se=CFAwX-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=B913A7C381804C24D8641995D1801C5CCD28CB82,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0ZBd1gtY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQ0NzEwIn0.culfoeiKrxlCCsrD0MuUY8X6yGT6mAG53MHzbTZFg90,Adzuna::API::Response::Job,"You are applying for work with a franchisee of Taco Bell, not Taco Bell Corp. or any of its affiliates. If hired, the franchisee will be your only employer. Franchisees are independent business owners who set their own wage and benefit programs that can vary among franchisees. Our Shift Leaders must support the RGM by running great shifts in a self-sufficient manner. Take ownership and responsibility to solve problems; seek help from others when appropriate; and be willing to provide help and g…",5680344710,"['US', 'Vermont', 'Rutland County', 'Castleton']",Adzuna::API::Response::Location,"Castleton, Rutland County",Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell- Rutland,,
43.520322,2026-03-27T10:02:04Z,23686.57,Shift Leader - Opener / Daytime - Part Time - Urgently Hiring,-72.869004,23686.57,https://www.adzuna.com/land/ad/5680344699?se=CFAwX-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=5E874151766450553B5D3C33CCB34F842BFD6D5E,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0NDY5OSIsInMiOiJDRkF3WC1jcDhSR2JOYkFBalhabDhnIn0.6Ev76uBdCodCBhm2UhNU4ujaCwynOHoV17v_Z_9TMoM,Adzuna::API::Response::Job,"You are applying for work with a franchisee of Taco Bell, not Taco Bell Corp. or any of its affiliates. If hired, the franchisee will be your only employer. Franchisees are independent business owners who set their own wage and benefit programs that can vary among franchisees. Our Shift Leaders must support the RGM by running great shifts in a self-sufficient manner. Take ownership and responsibility to solve problems; seek help from others when appropriate; and be willing to provide help and g…",5680344699,"['US', 'Vermont', 'Rutland County', 'Cuttingsville']",Adzuna::API::Response::Location,"Cuttingsville, Rutland County",Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell- Rutland,,
43.521207,2026-03-27T10:02:04Z,23686.57,Shift Leader - Opener / Daytime - Part Time - Urgently Hiring,-73.224211,23686.57,https://www.adzuna.com/land/ad/5680344705?se=CFAwX-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=31013E3F1CEB195A0FA2C0AEACA259A78806E639,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MDM0NDcwNSIsInMiOiJDRkF3WC1jcDhSR2JOYkFBalhabDhnIn0.ymMcPBfYS79cg-YZc06Nj57dP55spHNMTs3LcPwfmCY,Adzuna::API::Response::Job,"You are applying for work with a franchisee of Taco Bell, not Taco Bell Corp. or any of its affiliates. If hired, the franchisee will be your only employer. Franchisees are independent business owners who set their own wage and benefit programs that can vary among franchisees. Our Shift Leaders must support the RGM by running great shifts in a self-sufficient manner. Take ownership and responsibility to solve problems; seek help from others when appropriate; and be willing to provide help and g…",5680344705,"['US', 'Vermont', 'Rutland County', 'Lake St Catherine']",Adzuna::API::Response::Location,"Lake St Catherine, Rutland County",Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell- Rutland,,
43.544349,2026-03-27T10:02:04Z,29092.99,Shift Leader - Opener / Daytime - Part Time - Urgently Hiring,-72.95629,29092.99,https://www.adzuna.com/land/ad/5680344717?se=CFAwX-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=442B383975DF6A9D6330F8E4033B012A74E3AB41,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0ZBd1gtY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQ0NzE3In0.zGZSHUYlqvU8_vITdhwDjEk3e6c8gspT3-uzgPiqji8,Adzuna::API::Response::Job,"You are applying for work with a franchisee of Taco Bell, not Taco Bell Corp. or any of its affiliates. If hired, the franchisee will be your only employer. Franchisees are independent business owners who set their own wage and benefit programs that can vary among franchisees. Our Shift Leaders must support the RGM by running great shifts in a self-sufficient manner. Take ownership and responsibility to solve problems; seek help from others when appropriate; and be willing to provide help and g…",5680344717,"['US', 'Vermont', 'Rutland County', 'Clarendon']",Adzuna::API::Response::Location,"Clarendon, Rutland County",Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell- Rutland,,
43.45693,2026-03-27T10:02:04Z,23686.57,Shift Leader - Opener / Daytime - Part Time - Urgently Hiring,-72.991913,23686.57,https://www.adzuna.com/land/ad/5680344691?se=CFAwX-cp8RGbNbAAjXZl8g&utm_medium=api&utm_source=abfa41a4&v=DB7BE53164501E38A4E14AC64C68E1E2B0D95527,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQ0ZBd1gtY3A4UkdiTmJBQWpYWmw4ZyIsImkiOiI1NjgwMzQ0NjkxIn0.qNU9LI265Dg9ds23m_3fkJ9gWu_kMSHW2VIpHhIDC9E,Adzuna::API::Response::Job,"You are applying for work with a franchisee of Taco Bell, not Taco Bell Corp. or any of its affiliates. If hired, the franchisee will be your only employer. Franchisees are independent business owners who set their own wage and benefit programs that can vary among franchisees. Our Shift Leaders must support the RGM by running great shifts in a self-sufficient manner. Take ownership and responsibility to solve problems; seek help from others when appropriate; and be willing to provide help and g…",5680344691,"['US', 'Vermont', 'Rutland County', 'South Wallingford']",Adzuna::API::Response::Location,"South Wallingford, Rutland County",Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Taco Bell- Rutland,,
