redirect_url,__CLASS__,salary_min,title,id,salary_is_predicted,description,latitude,adref,longitude,created,salary_max,category.tag,category.__CLASS__,category.label,company.display_name,company.__CLASS__,location.display_name,location.__CLASS__,location.area,contract_time,contract_type
https://www.adzuna.com/details/5782216477?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,Regional Truck Driver Company - Grad Training - $130k per year - Hogan Transports,5782216477,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",39.510247,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkxzSERwcDA4Ukc3cXNHNFBwSmpaUSIsImkiOiI1NzgyMjE2NDc3In0.qSX02172Cexv7H_cPEJBYlsL9PKvNZHTZTIVKbepMBA,-81.649514,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Waterford, Washington County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Washington County', 'Waterford']",full_time,
https://www.adzuna.com/details/5782216428?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,Regional Truck Driver Company - Grad Training - $130k per year - Hogan Transports,5782216428,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",39.00576,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjIxNjQyOCIsInMiOiJaTHNIRHBwMDhSRzdxc0c0UHBKalpRIn0.G-sJg5IahvUB4EYAJhM3whA5WCpLHPSmvI2qSseis0w,-87.77514,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Eaton, Crawford County",Adzuna::API::Response::Location,"['US', 'Illinois', 'Crawford County', 'Eaton']",full_time,
https://www.adzuna.com/details/5782216483?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,Regional Truck Driver Company - Grad Training - $130k per year - Hogan Transports,5782216483,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",41.2473,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjIxNjQ4MyIsInMiOiJaTHNIRHBwMDhSRzdxc0c0UHBKalpRIn0.O6Sd97yhyAaPm0EVqrBSTiW_9fUOotPvnz_V9pGkNAI,-81.825946,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Brunswick, Medina County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Medina County', 'Brunswick']",full_time,
https://www.adzuna.com/details/5782216456?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,CDL-A Company Driver - Grad Training - Regional - $130k per year - Hogan Transports,5782216456,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",39.255104,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjIxNjQ1NiIsInMiOiJaTHNIRHBwMDhSRzdxc0c0UHBKalpRIn0.IIBiieN1bh9ZNf3_bKaLUXkdKgp_M18U_CZgaBzw_7Q,-84.258639,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Loveland, Clermont County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Clermont County', 'Loveland']",full_time,
https://www.adzuna.com/details/5782216484?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,Class A CDL Company Driver - Grad Training - Regional - $130k per year - Hogan Transports,5782216484,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",41.12862,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkxzSERwcDA4Ukc3cXNHNFBwSmpaUSIsImkiOiI1NzgyMjE2NDg0In0.OEw-D2JRhTKu8KUkiQZvRaKbxNuVFP0afTTVeKpavM4,-81.85578,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Briarwood Beach, Medina County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Medina County', 'Briarwood Beach']",full_time,
https://www.adzuna.com/details/5782216475?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,Regional Truck Driver Company - Grad Training - $130k per year - Hogan Transports,5782216475,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",39.33444,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjIxNjQ3NSIsInMiOiJaTHNIRHBwMDhSRzdxc0c0UHBKalpRIn0.xgusc3kBmmSGN2uF6YJNSwXeVQ0n_btq1lpoyW1kMmI,-84.56226,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Lindenwald, Butler County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Butler County', 'Lindenwald']",full_time,
https://www.adzuna.com/details/5782216471?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,Regional Truck Driver Company - Grad Training - $130k per year - Hogan Transports,5782216471,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",39.255104,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjIxNjQ3MSIsInMiOiJaTHNIRHBwMDhSRzdxc0c0UHBKalpRIn0.Ibva3Zk51_YRynEgUWb2xl8Ir5mJ2U7IR4Gdpp4fKbE,-84.258639,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Loveland, Clermont County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Clermont County', 'Loveland']",full_time,
https://www.adzuna.com/details/5782216495?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,CDL-A Company Driver - Grad Training - Regional - $130k per year - Hogan Transports,5782216495,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",39.091518,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkxzSERwcDA4Ukc3cXNHNFBwSmpaUSIsImkiOiI1NzgyMjE2NDk1In0.7wOnOnHfspanhkfRU7EkCYaynW7_lXXNwMV3lSqPdmc,-84.188696,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Batavia, Clermont County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Clermont County', 'Batavia']",full_time,
https://www.adzuna.com/details/5782216446?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,Regional Truck Driver Company - Grad Training - $130k per year - Hogan Transports,5782216446,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",38.680733,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjIxNjQ0NiIsInMiOiJaTHNIRHBwMDhSRzdxc0c0UHBKalpRIn0.aTViJuvBcpRSiDzHH50_qzsGc6Xd7jr43NKehU1fu9I,-85.78561,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Scottsburg, Scott County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Scott County', 'Scottsburg']",full_time,
https://www.adzuna.com/details/5782216479?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,Class A CDL Company Driver - Grad Training - Regional - $130k per year - Hogan Transports,5782216479,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",40.97874,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWkxzSERwcDA4Ukc3cXNHNFBwSmpaUSIsImkiOiI1NzgyMjE2NDc5In0.2HiroKqjGpgZ1YnVVLqxBIlyeVKw7TigO3aua1zIbJA,-81.52758,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Firestone Park, Summit County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Summit County', 'Firestone Park']",full_time,
https://www.adzuna.com/details/5782216487?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,CDL-A Company Driver - Grad Training - Regional - $130k per year - Hogan Transports,5782216487,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",39.17604,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjIxNjQ4NyIsInMiOiJpTEhzRHBwMDhSRzdxc0c0UHBKalpRIn0.eqJINF3FTMpbnmEIq4tbvWndZ2HtS4lVIEkovb-LgMk,-84.23676,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Day Heights, Clermont County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Clermont County', 'Day Heights']",full_time,
https://www.adzuna.com/details/5782216440?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,Regional Truck Driver Company - Grad Training - $130k per year - Hogan Transports,5782216440,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",39.091518,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUxIc0RwcDA4Ukc3cXNHNFBwSmpaUSIsImkiOiI1NzgyMjE2NDQwIn0.5QJ1GZ4Er_qqSIKaCzxRehE4UZY5JxQ26YQHiU3-d3Q,-84.188696,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Batavia, Clermont County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Clermont County', 'Batavia']",full_time,
https://www.adzuna.com/details/5782216438?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,CDL-A Company Driver - Grad Training - Regional - $130k per year - Hogan Transports,5782216438,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",39.06612,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjIxNjQzOCIsInMiOiJpTEhzRHBwMDhSRzdxc0c0UHBKalpRIn0.1IOQFF9KyA2GprJvKGwjkhx46RcFyW4InVbQGSiKOJo,-84.5331,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Park Hills, Kenton County",Adzuna::API::Response::Location,"['US', 'Kentucky', 'Kenton County', 'Park Hills']",full_time,
https://www.adzuna.com/details/5782216472?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,Class A CDL Company Driver - Grad Training - Regional - $130k per year - Hogan Transports,5782216472,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",39.395692,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUxIc0RwcDA4Ukc3cXNHNFBwSmpaUSIsImkiOiI1NzgyMjE2NDcyIn0.dnBC28w3ZL3vpuOiDbb86amoFn6nN4T2qK-MAlLoTT8,-84.498567,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Village of Indian Springs, Butler County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Butler County', 'Village of Indian Springs']",full_time,
https://www.adzuna.com/details/5782216463?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,Regional Truck Driver Company - Grad Training - $130k per year - Hogan Transports,5782216463,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",39.635336,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUxIc0RwcDA4Ukc3cXNHNFBwSmpaUSIsImkiOiI1NzgyMjE2NDYzIn0.UoI5TlKXpYWH8oUg1t90jzn1Vsut0XQf6_t88mxo5gk,-86.86495,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Greencastle, Putnam County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Putnam County', 'Greencastle']",full_time,
https://www.adzuna.com/details/5782216504?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,CDL-A Company Driver - Grad Training - Regional - $130k per year - Hogan Transports,5782216504,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",40.813794,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjIxNjUwNCIsInMiOiJpTEhzRHBwMDhSRzdxc0c0UHBKalpRIn0.N5lcIdZD6QrDZ0GVnXUCcKaHr4vIgWGuf8KZ19QQU2w,-81.498201,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Massillon, Stark County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Stark County', 'Massillon']",full_time,
https://www.adzuna.com/details/5782216493?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,Regional Truck Driver Company - Grad Training - $130k per year - Hogan Transports,5782216493,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",39.344564,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUxIc0RwcDA4Ukc3cXNHNFBwSmpaUSIsImkiOiI1NzgyMjE2NDkzIn0.MVgHECVWO3GT6F91wJ0rq4XWgVRpt-I9DlFXG_iWU4E,-84.314277,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Mason, Warren County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Warren County', 'Mason']",full_time,
https://www.adzuna.com/details/5782216445?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,Regional Truck Driver Company - Grad Training - $130k per year - Hogan Transports,5782216445,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",39.292821,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjIxNjQ0NSIsInMiOiJpTEhzRHBwMDhSRzdxc0c0UHBKalpRIn0.ogSZr37J-G59xdk0oB-zlKwizzlsabwHn8bk4aIbQLM,-81.602804,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Belpre, Washington County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Washington County', 'Belpre']",full_time,
https://www.adzuna.com/details/5782216443?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,Regional Truck Driver Company - Grad Training - $130k per year - Hogan Transports,5782216443,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",38.958758,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjIxNjQ0MyIsInMiOiJpTEhzRHBwMDhSRzdxc0c0UHBKalpRIn0.nnrQPQlwhSHc9sPwOboSgU-D8nLjey9q2On3zUncJ_M,-85.890537,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Seymour, Jackson County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Jackson County', 'Seymour']",full_time,
https://www.adzuna.com/details/5782216447?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,Regional Truck Driver Company - Grad Training - $130k per year - Hogan Transports,5782216447,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",38.91744,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjIxNjQ0NyIsInMiOiJpTEhzRHBwMDhSRzdxc0c0UHBKalpRIn0.98cbCrdYm6dNY7CokpwdctlGftFy-NCvWUoXsISdzfo,-86.41662,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Heltonville, Lawrence County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Lawrence County', 'Heltonville']",full_time,
https://www.adzuna.com/details/5782216467?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,Regional Truck Driver Company - Grad Training - $130k per year - Hogan Transports,5782216467,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",40.300641,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUxIc0RwcDA4Ukc3cXNHNFBwSmpaUSIsImkiOiI1NzgyMjE2NDY3In0.FwcfIU4KkgmjLOmWJUyVFbxQ9TS8ONMGX7hfEM_54dw,-87.227024,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Attica, Fountain County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Fountain County', 'Attica']",full_time,
https://www.adzuna.com/details/5782216450?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,Regional Truck Driver Company - Grad Training - $130k per year - Hogan Transports,5782216450,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",38.674557,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MjIxNjQ1MCIsInMiOiJpTEhzRHBwMDhSRzdxc0c0UHBKalpRIn0.-dfiY_0q4xipncMeff69vtdI1DR8G9DMfcmCUyaDrns,-87.512739,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Vincennes, Knox County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Knox County', 'Vincennes']",full_time,
https://www.adzuna.com/details/5782216439?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,0.0,Regional Truck Driver Company - Grad Training - $130k per year - Hogan Transports,5782216439,0,"Hogan Transports Is Hiring CDL-A Drivers Near You!. Hogan Transports Is Hiring CDL-A Drivers Near You! At Hogan, we offer opportunities for every CDL-A driver—local, regional, OTR, and dedicated routes. Whether you want consistent miles, flexible schedules, or more time at home, we’ll help you find the perfect fit. Contact us today to explore available opportunities in your area! Why Choose Hogan? Consistent Home Time Weekly Pay you can count on Earn up to $130,000 Annually ( Pay varies by acco…",39.610437,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUxIc0RwcDA4Ukc3cXNHNFBwSmpaUSIsImkiOiI1NzgyMjE2NDM5In0.zIxlrof6zoQAMnndPiV1Jvcg9XIvUQbFR4JLxS7RXkY,-87.696335,2026-06-30T10:20:21Z,130000.0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Hogan Transports,Adzuna::API::Response::Company,"Paris, Edgar County",Adzuna::API::Response::Location,"['US', 'Illinois', 'Edgar County', 'Paris']",full_time,
