__CLASS__,salary_is_predicted,redirect_url,salary_min,contract_time,latitude,created,salary_max,longitude,description,id,adref,title,category.label,category.tag,category.__CLASS__,location.display_name,location.area,location.__CLASS__,company.display_name,company.__CLASS__
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616795?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=C167A8197702179D6B2AB0A501A39EEADFCF5EF8,45738.33,part_time,42.2721,2026-08-06T11:16:59Z,45738.33,-87.9594,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616795,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibnZzODFxcVI4UkdVYzRUbGJHVUwzQSIsImkiOiI1ODMwNjE2Nzk1In0.4UOGPSHi0QugP2VtdaYF9c9XCqcJSiny8HNHfnq8pa0,Drive with Uber - Earn at least $3075 in your first 210 trips with Uber.,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Libertyville, Lake County","['US', 'Illinois', 'Lake County', 'Libertyville']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616821?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=F5B5BF8772D765C8F2EEA18380EE01938EE4651A,54784.59,part_time,41.97495,2026-08-06T11:16:59Z,54784.59,-87.82484,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616821,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibnZzODFxcVI4UkdVYzRUbGJHVUwzQSIsImkiOiI1ODMwNjE2ODIxIn0.aAnK-dsn2dxQCUY-WK3FeA8z0DPc2K7XiuLI2m8cHKM,"Fast Pay - Earn at least $3075 in your first 210 trips, guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Oriole Park, Chicago","['US', 'Illinois', 'Cook County', 'Chicago', 'Oriole Park']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616800?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=0D6C6166D3BCA0C41D5179FA8A9957D4A7688E3F,51989.11,part_time,41.565048,2026-08-06T11:16:59Z,51989.11,-88.123495,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616800,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibnZzODFxcVI4UkdVYzRUbGJHVUwzQSIsImkiOiI1ODMwNjE2ODAwIn0.OZRTcqwLCQdxS3R0_GLH5kZqEk6xq3aNVMNZ0Fnjnww,"Choose your schedule - Earn At Least $3075 For Your First 210 Trips, Guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Crest Hill, Will County","['US', 'Illinois', 'Will County', 'Crest Hill']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616809?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=2AD5A123CE992E38FDEB976A5ADF0F56816E97F1,54315.92,part_time,41.565048,2026-08-06T11:16:59Z,54315.92,-88.123495,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616809,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibnZzODFxcVI4UkdVYzRUbGJHVUwzQSIsImkiOiI1ODMwNjE2ODA5In0.nkt1kDIZO0_37DvH2XcYClWPppk1nNHsDjKE2ipzkUg,"Side gig: Earn at least $3075 in your first 210 trips driving, guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Crest Hill, Will County","['US', 'Illinois', 'Will County', 'Crest Hill']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616819?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=BD26797708E8406D355E77138818B1726DE786F1,52697.94,part_time,41.880037,2026-08-06T11:16:59Z,52697.94,-87.845468,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616819,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxNjgxOSIsInMiOiJudnM4MXFxUjhSR1VjNFRsYkdVTDNBIn0.1EHm-XPk-vR5GjVhU8MVPcA1z_WxQnXXNPZdfrj3x30,"Fast Pay - Earn at least $3075 in your first 210 trips, guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Maywood, Cook County","['US', 'Illinois', 'Cook County', 'Maywood']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616827?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=3A65BE1A410279D66CCFEE0ABF0797651BCF92C4,62964.5,part_time,41.9067,2026-08-06T11:16:59Z,62964.5,-88.1313,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616827,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibnZzODFxcVI4UkdVYzRUbGJHVUwzQSIsImkiOiI1ODMwNjE2ODI3In0.Wyf4Wfl7yEI0ovd6WzrqgfQKo5H9Wb44Y637QPToSoY,"Part-time gig: Earn at least $3075 for your first 210 trips, guaranteed.",Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,"Carol Stream, DuPage County","['US', 'Illinois', 'DuPage County', 'Carol Stream']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616802?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=B5ECEC6111C817E5201612B09370A08333D5D0FA,55490.94,part_time,41.9067,2026-08-06T11:16:59Z,55490.94,-88.1313,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616802,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxNjgwMiIsInMiOiJudnM4MXFxUjhSR1VjNFRsYkdVTDNBIn0.Z4VAqwF0HkGSGjRwtHa56x04E3rKBBZKpZIaoGw9kwU,"Drive with Uber: Earn at least $3075 when you complete 210 trips, guaranteed",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Carol Stream, DuPage County","['US', 'Illinois', 'DuPage County', 'Carol Stream']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616812?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=2EBB89987DD06FF3C200007F4BD587219F2B2A4A,51004.26,part_time,41.364326,2026-08-06T11:16:59Z,51004.26,-88.421152,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616812,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibnZzODFxcVI4UkdVYzRUbGJHVUwzQSIsImkiOiI1ODMwNjE2ODEyIn0.OfL4UmFh-C6laCFH0s7uB_t6TgHcwLgoehq3uu_95F0,Part-time gig: Earn at least $3075 in your first 210 trips.,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,"Morris, Grundy County","['US', 'Illinois', 'Grundy County', 'Morris']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616828?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=0215E6CC26082CB950D8B32F533DA5892291CAD7,65577.08,part_time,42.030328,2026-08-06T11:16:59Z,65577.08,-87.688989,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616828,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibnZzODFxcVI4UkdVYzRUbGJHVUwzQSIsImkiOiI1ODMwNjE2ODI4In0.VcXPzspfhdncXrnIMT2S7ky6U0cQUB-JCA_JNkq-b3c,"Choose your schedule - Earn At Least $3075 For Your First 210 Trips, Guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Evanston, Cook County","['US', 'Illinois', 'Cook County', 'Evanston']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616815?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=1D2B4EBA6DA5D3E85B54D32FEC3CB2788DA95A21,51182.02,part_time,41.749271,2026-08-06T11:16:59Z,51182.02,-87.93736,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616815,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxNjgxNSIsInMiOiJudnM4MXFxUjhSR1VjNFRsYkdVTDNBIn0.E_UX4J54s4XzrNAPtFOe_pDweCx6dblBgjftd7C_0tw,Drive with Uber: Earn at least $3075 when you complete 210 trips.,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Burr Ridge, DuPage County","['US', 'Illinois', 'DuPage County', 'Burr Ridge']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616801?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=3CE4E81F19B95D2D374A42EF02C004C26AA7DE64,50829.06,part_time,41.65062,2026-08-06T11:16:59Z,50829.06,-87.68316,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616801,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxNjgwMSIsInMiOiJudnM4MXFxUjhSR1VjNFRsYkdVTDNBIn0.4FzdyjkebVPQ7awIlRFpIjUVA5LDKfHxjxXD1s12MVM,"Flexible $: Earn At Least $3075 For Your First 210 Trips, Guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Blue Island, Cook County","['US', 'Illinois', 'Cook County', 'Blue Island']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616797?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=0B1508AC7AD462BA693C4B80A973F4F1E054FC99,45372.61,part_time,41.294824,2026-08-06T11:16:59Z,45372.61,-89.061574,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616797,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxNjc5NyIsInMiOiJudnM4MXFxUjhSR1VjNFRsYkdVTDNBIn0.xSP8mOIvah93clYxLXhrXlxaBLNXcOKOdvxHMX8bK8Y,"Flexible $: Earn At Least $3075 For Your First 210 Trips, Guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Oglesby, LaSalle County","['US', 'Illinois', 'LaSalle County', 'Oglesby']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616805?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=2432F15B9B7E13C753FEE88FF8878BCFE811EA49,62810.43,part_time,41.872593,2026-08-06T11:16:59Z,62810.43,-87.812384,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616805,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibnZzODFxcVI4UkdVYzRUbGJHVUwzQSIsImkiOiI1ODMwNjE2ODA1In0.t3nm1NeMqfHAcSTx-rQ7oSnDjIilsTA0yua67LpCvgI,Part-time gig: Earn at least $3075 in your first 210 trips.,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,"Forest Park, Cook County","['US', 'Illinois', 'Cook County', 'Forest Park']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616788?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=E0140159E6C7FC0000D215B7D5BB16C22CBB2C3A,58251.42,part_time,41.83452,2026-08-06T11:16:58Z,58251.42,-87.8289,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616788,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxNjc4OCIsInMiOiJudnM4MXFxUjhSR1VjNFRsYkdVTDNBIn0.wRFa2h5VnWekK34mQWKcgGNnk3cKBipqb_d0CAIIZ0Y,"Drive With Uber: Earn At Least $3075 For Your First 210 Trips, Guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Riverside, Cook County","['US', 'Illinois', 'Cook County', 'Riverside']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616784?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=F476C1F0DA5CF36919864A99676F736D50CF0332,58901.66,part_time,42.10254,2026-08-06T11:16:58Z,58901.66,-88.05558,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616784,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxNjc4NCIsInMiOiJudnM4MXFxUjhSR1VjNFRsYkdVTDNBIn0.rS_maQ25D7DDx0hZc_k_jW8Cu07-h-Gi5_1CTMMULKM,Part-time gig: Earn at least $3075 in your first 210 trips.,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,"Hoffman Estates, Cook County","['US', 'Illinois', 'Cook County', 'Hoffman Estates']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616777?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=43668E89E53ECC874504E3FCF83B8871349C9735,42339.42,part_time,42.273,2026-08-06T11:16:58Z,42339.42,-88.13808,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616777,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxNjc3NyIsInMiOiJudnM4MXFxUjhSR1VjNFRsYkdVTDNBIn0.0InFfK348UR54rwwvDC2UcObS0I7HHEA60CIZurORNo,Flexible schedule - Earn at least $3075 by driving 210 trips with Uber,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Wauconda, Lake County","['US', 'Illinois', 'Lake County', 'Wauconda']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616749?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=FE62371D3C1C195DAAFDB51255EE9C7C7DC955AA,46147.69,part_time,41.776931,2026-08-06T11:16:58Z,46147.69,-87.639972,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616749,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibnZzODFxcVI4UkdVYzRUbGJHVUwzQSIsImkiOiI1ODMwNjE2NzQ5In0.3xxbGlToBxj1phwus-nafM-9UvA8r81psr78Fe9XHyw,Drive with Uber - Earn at least $3075 in your first 210 trips with Uber.,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Englewood, Chicago","['US', 'Illinois', 'Cook County', 'Chicago', 'Englewood']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616776?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=D4CDF6FBF1C6CD9932320A6C78EF181D0D158537,40306.66,part_time,42.099994,2026-08-06T11:16:58Z,40306.66,-88.763568,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616776,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibnZzODFxcVI4UkdVYzRUbGJHVUwzQSIsImkiOiI1ODMwNjE2Nzc2In0.jg-p6JlRtTx4qIBn3e4aBagqwJGkQd8vxBlpoor3h48,Drive with Uber - Earn at least $3075 in your first 210 trips with Uber.,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Kingston, DeKalb County","['US', 'Illinois', 'DeKalb County', 'Kingston']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616769?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=35FC1F908F7818635A0A4E12F019631ABF6C5036,48446.38,part_time,41.144776,2026-08-06T11:16:58Z,48446.38,-87.863665,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616769,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxNjc2OSIsInMiOiJudnM4MXFxUjhSR1VjNFRsYkdVTDNBIn0.qkinK0AFPcrLd3QW0FEt8_rz8pHO4eLH6VtxdEhbkTE,"Drive with Uber: Earn at least $3075 when you complete 210 trips with Uber, guaranteed",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Bradley, Kankakee County","['US', 'Illinois', 'Kankakee County', 'Bradley']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616772?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=E1E086AE9234C1EDEF66CE7773D5C26A2BA08CE0,60035.78,part_time,41.901318,2026-08-06T11:16:58Z,60035.78,-87.861839,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616772,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibnZzODFxcVI4UkdVYzRUbGJHVUwzQSIsImkiOiI1ODMwNjE2NzcyIn0.xFxh9JEMNu7hjDZ_Kvs1CWr8pqnAxhy8MwGfuSFwJk4,"Earn At Least $3075 For Your First 210 Trips, Guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Melrose Park, Cook County","['US', 'Illinois', 'Cook County', 'Melrose Park']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616753?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=E76DF5791EF70F9729504ABD9B8B7A0DC1652425,50901.88,part_time,41.959895,2026-08-06T11:16:58Z,50901.88,-87.97823,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616753,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibnZzODFxcVI4UkdVYzRUbGJHVUwzQSIsImkiOiI1ODMwNjE2NzUzIn0.JgM1bDRZWzhA_UJgfmmxlVRghApQ-i5RZBiWMq3O8QU,"Fast Pay - Earn at least $3075 in your first 210 trips, guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Wood Dale, DuPage County","['US', 'Illinois', 'DuPage County', 'Wood Dale']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616760?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=8C8FE4774540BECF3850077D055E017DC665FD1F,67848.95,part_time,42.355637,2026-08-06T11:16:58Z,67848.95,-88.223356,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616760,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibnZzODFxcVI4UkdVYzRUbGJHVUwzQSIsImkiOiI1ODMwNjE2NzYwIn0.MavI9z9QG9Hnz59_N1RBdkuGI7CIWuepc3PP4lBXkhU,"Part-time gig: Earn at least $3075 for your first 210 trips, guaranteed.",Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,"Sunnyside, McHenry County","['US', 'Illinois', 'McHenry County', 'Sunnyside']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830616779?se=nvs81qqR8RGUc4TlbGUL3A&utm_medium=api&utm_source=abfa41a4&v=3703AD80F277DB2BF4CF7485BD987FA014A4180D,51888.56,part_time,41.126977,2026-08-06T11:16:58Z,51888.56,-87.735594,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830616779,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibnZzODFxcVI4UkdVYzRUbGJHVUwzQSIsImkiOiI1ODMwNjE2Nzc5In0.qoXko8lzt8i7JG1OCSIzzaLVJptiO7LAHDTXVgpoVh0,"Flexible $: Earn At Least $3075 For Your First 210 Trips, Guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Sun River Terrace, Kankakee County","['US', 'Illinois', 'Kankakee County', 'Sun River Terrace']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
