redirect_url,salary_max,created,longitude,id,title,__CLASS__,latitude,salary_is_predicted,description,salary_min,adref,category.label,category.tag,category.__CLASS__,location.display_name,location.area,location.__CLASS__,company.display_name,company.__CLASS__,contract_time,contract_type
https://www.adzuna.com/details/5690604229?utm_medium=api&utm_source=abfa41a4,87841.92,2026-04-05T09:45:43Z,-122.141075,5690604229,English Teacher - Middle School (26-27),Adzuna::API::Response::Job,37.468827,1,"Description Position Summary Teach with Purpose: At KIPP Public Schools Northern California, our English Teachers bring our academic and cultural visions to life. You will design engaging lessons, use data to guide instruction, and create a classroom where every student learns and thrives. You will also integrate Social Emotional Learning and Restorative Practices to build a joyful, inclusive, and safe community. Collaborate and Grow: You will work closely with your school’s Leadership Team—inc…",87841.92,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwNDIyOSIsInMiOiJRTEhZdXZjdzhSR1BFTmFBZVJ0TzdRIn0.fsc7DhsYM0FeLAo_wZuDWosso_QhJs_tLGFX1kC-97g,Teaching Jobs,teaching-jobs,Adzuna::API::Response::Category,"East Palo Alto, Santa Clara County","['US', 'California', 'Santa Clara County', 'East Palo Alto']",Adzuna::API::Response::Location,KIPP Public Schools Northern California,Adzuna::API::Response::Company,full_time,contract
https://www.adzuna.com/details/5690604224?utm_medium=api&utm_source=abfa41a4,40592.54,2026-04-05T09:45:42Z,-112.081444,5690604224,Deli Clerk,Adzuna::API::Response::Job,33.510213,1,"Description Click here to see - A Day in the Life - Deli Clerk A Day in the Life: As a Deli Clerk, no one day is ever the same. You are someone who prides themselves on exceptional customer service and their knowledge of deli meats, cheeses, salads, sandwiches, dips, and gourmet and hot case food items. You take great care in preparing delicious food that will keep our customers returning to the store time and time again. You will have the opportunity throughout your day to utilize various tool…",40592.54,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwNDIyNCIsInMiOiJRTEhZdXZjdzhSR1BFTmFBZVJ0TzdRIn0.1flqHZ6Ko8--U3e98NhwGsi4vZTky387-66AcVBetF4,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"Phoenix, Maricopa County","['US', 'Arizona', 'Maricopa County', 'Phoenix']",Adzuna::API::Response::Location,Albertsons,Adzuna::API::Response::Company,part_time,
https://www.adzuna.com/details/5690604212?utm_medium=api&utm_source=abfa41a4,38763.79,2026-04-05T09:45:40Z,-86.23045,5690604212,Restaurant Managers,Adzuna::API::Response::Job,34.258789,1,"Assistant Manager Job Summary The Assistant Manager delivers exceptional results through others. They assist the General Manager in providing an engaging environment for restaurant teams and guests while focusing on delivering operational excellence. Chicken Salad Chick Assistant Managers embrace and help lead the Chicken Salad Chick Culture, manage administration and maintain the facility. Essential Responsibilities Serve as a Brand Ambassador for Chicken Salad Chick. Understand & adhere to al…",38763.79,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUxIWXV2Y3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA0MjEyIn0.sSru3QvsdCp6V9C3DonF85tCNn8t077KNfzwDv5mX4s,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"Albertville, Marshall County","['US', 'Alabama', 'Marshall County', 'Albertville']",Adzuna::API::Response::Location,Chicken Salad Chick,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690604210?utm_medium=api&utm_source=abfa41a4,161076.02,2026-04-05T09:45:39Z,-94.789873,5690604210,Healthcare Operations Coordinator - Appeals,Adzuna::API::Response::Job,38.827109,1,"The Healthcare Operations Coordinator (Care Navigator) is responsible for providing program and initiative support across WellSky. This job is located in our World Head Quarters in Overland Park, Kansas. This is on our appeals team. We invite you to apply today and join us in shaping the future of healthcare! *The successful candidate will be available for shifts 10-7pm and the occasional weekend rotation. * Key Responsibilities Provide coordination and support for various programs and initiati…",161076.02,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUxIWXV2Y3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA0MjEwIn0.D5tQ1_6kAJ-nFdLZylJ_iftgN4rPIGOziRZJ15YqpEI,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Overland Park, Johnson County","['US', 'Kansas', 'Johnson County', 'Overland Park']",Adzuna::API::Response::Location,WellSky,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690604209?utm_medium=api&utm_source=abfa41a4,42862.82,2026-04-05T09:45:39Z,-80.752608,5690604209,2026-2027 Multi-Categorical (2I),Adzuna::API::Response::Job,32.216316,1,"Position Type: Certified - Special Education Date Posted: 3/2/2026 Location: HILTON HEAD ISLAND ELEMENTARY (High-Needs School) POSITION PURPOSE: To create and maintain a positive, stimulating environment for students to promote a culture of learning. Establish clear objectives for all lessons, units, and projects, and communicate those objectives to students. Prepare, administer and evaluate tests and classroom assignments following curriculum guidelines. Guide and counsel students with adjustm…",42862.82,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwNDIwOSIsInMiOiJRTEhZdXZjdzhSR1BFTmFBZVJ0TzdRIn0.6tBME89_r6cIcO5AWYn6y8KMrdywXCirrMkz2oMZyAQ,Teaching Jobs,teaching-jobs,Adzuna::API::Response::Category,"Hilton Head, Beaufort County","['US', 'South Carolina', 'Beaufort County', 'Hilton Head']",Adzuna::API::Response::Location,Beaufort County School District,Adzuna::API::Response::Company,,
https://www.adzuna.com/details/5690604201?utm_medium=api&utm_source=abfa41a4,59225.14,2026-04-05T09:45:36Z,-96.585605,5690604201,Weekend RN at Sherman,Adzuna::API::Response::Job,33.633402,1,"Description Work today, get paid today! Weve partnered with DailyPay, a voluntary benefit to offer employees access to their pay on their own schedule. Focused Post Acute Care Partners FPACP is a dynamic company with an expectation of excellence in the delivery of long-term care to every patient every day. We are looking for an RN Supervisor to join our great team! At FPACP, we take pride in our culture and ROCKIN recognition program ROCKStar (Recognizing Outstanding Care and Kindness). This pr…",59225.14,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUxIWXV2Y3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA0MjAxIn0.R6_xx0gOotI43kGrjX8vQeLxRw82KgXxN09BpDrUXfw,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Sherman, Grayson County","['US', 'Texas', 'Grayson County', 'Sherman']",Adzuna::API::Response::Location,Focused Post Acute Care Partners,Adzuna::API::Response::Company,,
https://www.adzuna.com/details/5690604196?utm_medium=api&utm_source=abfa41a4,37440.0,2026-04-05T09:45:35Z,-84.16614,5690604196,Prep Cook - Three Birds,Adzuna::API::Response::Job,39.71352,0,"Sueno, Tender Mercy and Three Birds are all unique hospitality concepts owned and operated by The Idea Collective in Dayton, OH. Applicants to the position listed here will be considered by hiring managers at one/all locations should the position become available. This post does not represent an immediate job opening. THREE BIRDS , Dayton's new neighborhood diner by The Idea Collective and Chef Jorge Guzman , is always looking to meet amazing culinarians. PREP COOK Organized. Reliable. Meticulo…",31200.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUxIWXV2Y3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA0MTk2In0.gIvkK39Lv4iFUmHJsAdlFoq7e57MfUEWqW5JNefiwks,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"Oakwood, Montgomery County","['US', 'Ohio', 'Montgomery County', 'Oakwood']",Adzuna::API::Response::Location,Sueno,Adzuna::API::Response::Company,,
https://www.adzuna.com/details/5690604193?utm_medium=api&utm_source=abfa41a4,32981.87,2026-04-05T09:45:35Z,-110.218966,5690604193,Process Technician Apprentice,Adzuna::API::Response::Job,31.897265,1,"Full-time Description Make a Difference as a Process Technician Apprentice ANPI has an immediate opening for a Process Technician Apprentice. The role reports to the Operations Supervisor and will be instrumental in maintaining the safe and reliable running of the plants. Key Responsibilities · Train to become a fully competent Process Technician, which involves more responsibility in the production process · Operate rail and truck loading and unloading equipment, including conveyors, belts, bu…",32981.87,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwNDE5MyIsInMiOiJRTEhZdXZjdzhSR1BFTmFBZVJ0TzdRIn0.gJt28Nft5Noo6mma-PfTY7nsOc6frEEs4eenbdyWocg,Manufacturing Jobs,manufacturing-jobs,Adzuna::API::Response::Category,"Benson, Cochise County","['US', 'Arizona', 'Cochise County', 'Benson']",Adzuna::API::Response::Location,Apache Nitrogen Products,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690604192?utm_medium=api&utm_source=abfa41a4,41793.35,2026-04-05T09:45:34Z,-77.23,5690604192,Customer Service Representative,Adzuna::API::Response::Job,38.97,1,"As the Customer Service Representative , you will provide onsite full-time Customer Service & Concierge Desk/Conference Center Support. This position has high client visibility and promotion potential. ESSENTIAL JOB FUNCTIONS: Responds to all telephone, walk-in, and electronic inquiries for assistance. Tracks and monitors service requests to ensure each is accurate, completed and closed in a timely manner. Creates meeting reservations and configures conference rooms in accordance with individua…",41793.35,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwNDE5MiIsInMiOiJRTEhZdXZjdzhSR1BFTmFBZVJ0TzdRIn0.rqWgVyj8Xemc3gbcawgG6APeUkNySIs8I3fUknpy1XY,Admin Jobs,admin-jobs,Adzuna::API::Response::Category,"Mc Lean, Fairfax County","['US', 'Virginia', 'Fairfax County', 'Mc Lean']",Adzuna::API::Response::Location,IAP World Services,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690604189?utm_medium=api&utm_source=abfa41a4,38792.0,2026-04-05T09:45:34Z,-104.54232,5690604189,LEAD RESIDENTIAL AIDE (On-Site 0005L) - Pueblo,Adzuna::API::Response::Job,38.29146,0,"Description Are you on a journey to find personal and professional fulfillment? At Crossroads Turning Points, we recognize the importance of making a positive impact on the lives of others. By helping individuals navigate the challenges of substance misuse and mental health, you can play a vital role in guiding them toward a healthier lifestyle and lasting recovery. Our caring team provides personal support in a warm and welcoming environment for everyone who walks through our doors. We are see…",36400.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUxIWXV2Y3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA0MTg5In0.aBBlxRGJhyj_dxX6x-GOPeNKQ5WMvsWWJaSLAYaikM4,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Pueblo, Pueblo County","['US', 'Colorado', 'Pueblo County', 'Pueblo']",Adzuna::API::Response::Location,Crossroads Turning Points,Adzuna::API::Response::Company,,
https://www.adzuna.com/details/5690604187?utm_medium=api&utm_source=abfa41a4,80000.0,2026-04-05T09:45:34Z,-96.680983,5690604187,Aerospace-Delivery Assurance Specialist,Adzuna::API::Response::Job,32.823918,0,"Job Summary As a Delivery Assurance Specialist (DAS), you will be working as a vital link between the Prime Aerospace customers and their supplier base to improve delivery performance by tracking, validating, expediting and reporting real time part delivery status. Applicants must have solid manufacturing experience with focus on root cause analysis and effective interpersonal communication skills with the ability to develop strong relationships. THIS IS A REMOTE ROLE Responsibilities and Dutie…",60000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUxIWXV2Y3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA0MTg3In0.ke4ezdb9ixJR6lVy5bhVeAfggokcY_II_alGc5XGmBk,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,"Mesquite, Dallas","['US', 'Texas', 'Dallas', 'Mesquite']",Adzuna::API::Response::Location,TRIGO ADR Americas,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690604184?utm_medium=api&utm_source=abfa41a4,55099.0,2026-04-05T09:45:33Z,,5690604184,Referral and Prior Authoriziation Specialist,Adzuna::API::Response::Job,,0,"As a community, the University of Rochester is defined by a deep commitment to Meliora - Ever Better. Embedded in that ideal are the values we share: equity, leadership, integrity, openness, respect, and accountability. Together, we will set the highest standards for how we treat each other to ensure our community is welcoming to all and is a place where all can thrive. Job Location (Full Address): 919 Westfall Rd, Bldg C Ste 215, Brighton, New York, United States of America, 14618 Opening: Wor…",40809.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUxIWXV2Y3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA0MTg0In0._A1FK9bwcp0s4v3f-_eT2iQcMKcDShWhs03iVPM1DRo,Admin Jobs,admin-jobs,Adzuna::API::Response::Category,US,['US'],Adzuna::API::Response::Location,University of Rochester,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690604185?utm_medium=api&utm_source=abfa41a4,42506.35,2026-04-05T09:45:33Z,-71.513,5690604185,Work From Home - Client Benefits Representative,Adzuna::API::Response::Job,42.867,1,"Are you a passionate individual seeking a fulfilling career that offers flexibility and growth opportunities? Look no further! With the option to work from home and enjoy a flexible schedule, you can balance your personal and professional life seamlessly while advancing your career. Perks Include: 1. Work-Life Balance: Embrace the freedom to work from home and tailor your schedule to fit your lifestyle, ensuring you have time for what matters most to you. 2. Supportive Environment: Join a nurtu…",42506.35,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwNDE4NSIsInMiOiJRTEhZdXZjdzhSR1BFTmFBZVJ0TzdRIn0.V-wmIIfiHnMEgTdWLgiFGevXPelnWUqxgx4YsBjX4w4,Social work Jobs,social-work-jobs,Adzuna::API::Response::Category,"Merrimack, Hillsborough County","['US', 'New Hampshire', 'Hillsborough County', 'Merrimack']",Adzuna::API::Response::Location,Global Elite Empire Consultants,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5690604183?se=QLHYuvcw8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=EFB03A3E1A0ACD885804228822A0EA96BFFAF1DB,66589.51,2026-04-05T09:45:33Z,-87.574188,5690604183,Driver Trainee,Adzuna::API::Response::Job,38.205044,1,"Welcome to Gordon Food Service! We are excited that you are thinking about opportunities with us, and we have an amazing story to share. See below for a quick glance of who we are and the impact you could have on the food service industry. There's a seat at our table for you Driver Trainee Location : Haubstadt, IN Are you trying to break into the transportation industry? Picture yourself as a driver trainee with Gordon Food Service! Learn to drive a tru ck and get your CDL - A license as you wo…",66589.51,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUxIWXV2Y3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA0MTgzIn0.KICzBJEDUf2zbuQ8WFiOIohq7jOIV2Rst4iU3O8I9TI,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"Haubstadt, Gibson County","['US', 'Indiana', 'Gibson County', 'Haubstadt']",Adzuna::API::Response::Location,Gordon Food Service,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690604180?utm_medium=api&utm_source=abfa41a4,56933.56,2026-04-05T09:45:32Z,-80.854719,5690604180,Inside Sales Representative,Adzuna::API::Response::Job,35.17804,1,"Job Summary: Inside Sales Representatives are responsible for entering and managing the quote and order process for NEFCO’s Customers. As the most experienced members of Inside Sales, Inside Sales Reps are responsible for managing customer relationships and driving new business. Job Duties: Receive and process requests directly from customers and outside sales (via phone, email, fax, website ordering) for price quotations, product availability, and orders in a timely manner- specifically, key r…",56933.56,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUxIWXV2Y3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA0MTgwIn0.ic3T3TjRasAYIqqqFdNGHzRVA7VWKGA1jDtLG3cL66k,Sales Jobs,sales-jobs,Adzuna::API::Response::Category,"Charlotte, Mecklenburg County","['US', 'North Carolina', 'Mecklenburg County', 'Charlotte']",Adzuna::API::Response::Location,Nefco,Adzuna::API::Response::Company,,
https://www.adzuna.com/details/5690604173?utm_medium=api&utm_source=abfa41a4,31200.0,2026-04-05T09:45:31Z,-97.38924,5690604173,Golf Outside Services Attendant | $15/hr. (Full Time),Adzuna::API::Response::Job,32.69952,0,"Description A Fort Worth icon, Colonial Country Club offers a truly distinctive private club experience accompanied by the character, heritage and dynamic pursuit of excellence that has made Colonial legendary. As a member or guest, you will always feel a warmhearted invitation to form genuine connections and enjoy Colonial as a home away from home. The club offers a stunning environment to gather, dine, and pursue your passions, whatever they may be. All while cultivating community and buildin…",31200.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUxIWXV2Y3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA0MTczIn0.o-Z8ID30amo6wyXHDONGeM4TE78SrehLejOk5MUCMTo,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"Benbrook, Tarrant County","['US', 'Texas', 'Tarrant County', 'Benbrook']",Adzuna::API::Response::Location,Colonial Country Club,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690604175?utm_medium=api&utm_source=abfa41a4,23867.24,2026-04-05T09:45:31Z,-110.82367,5690604175,Sales Associate,Adzuna::API::Response::Job,32.21205,1,"Part-time Description Primary Purpose To be responsible for maintaining customer service as per company standards, generating sales, housekeeping, merchandising, signing, pricing, point of sale operations, processing freight, and loss prevention in adherence to all company policies and store standards. Essential Duties and Responsibilities Greet and acknowledge every customer, answer customer questions, and help customers find the location of products. Answer incoming phone calls. Constant radi…",23867.24,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwNDE3NSIsInMiOiJRTEhZdXZjdzhSR1BFTmFBZVJ0TzdRIn0.sdrstIhWYgSYuxOCLsYe4G-G6JxhCw3bbOwYINyXdQ0,Retail Jobs,retail-jobs,Adzuna::API::Response::Category,"Fort Lowell, Pima County","['US', 'Arizona', 'Pima County', 'Fort Lowell']",Adzuna::API::Response::Location,Country Supplier,Adzuna::API::Response::Company,part_time,
https://www.adzuna.com/details/5690604174?utm_medium=api&utm_source=abfa41a4,179497.17,2026-04-05T09:45:31Z,-122.688215,5690604174,Application Developer,Adzuna::API::Response::Job,45.505603,1,"At PGE, our work involves dreaming about, planning for, and realizing a smarter, cleaner, more enduring Oregon neighborhood. Its core to our DNA and we haven’t stopped since we started in 1888. We energize lives, strengthen communities and drive advancements in energy that promote social, economic and environmental progress. We’re always on the lookout for people passionate about leading and being a part of teams that are advancing innovative clean energy solutions that are also affordable and …",179497.17,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwNDE3NCIsInMiOiJRTEhZdXZjdzhSR1BFTmFBZVJ0TzdRIn0.Rzx6M3imr41as5bF8NcJ54LtVOerNEnFcQ4AM1by2MA,IT Jobs,it-jobs,Adzuna::API::Response::Category,"Portland, Multnomah County","['US', 'Oregon', 'Multnomah County', 'Portland']",Adzuna::API::Response::Location,Portland General Electric Company,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690604178?utm_medium=api&utm_source=abfa41a4,42062.05,2026-04-05T09:45:31Z,-123.116872,5690604178,Help Desk Support-Remote/Home Based,Adzuna::API::Response::Job,44.637292,1,"Position Summary : Provides support services to users of the organization’s computer systems and network, desktop/laptop and/or server hardware, configuration, and troubleshooting. Act as a first level problem identification and resolution resource, including answering questions, providing advice, investigating, troubleshooting, and following-up to assist users in solving data processing problems. Preference to reside near one of our offices in the Northeast Region. Essential Job Duties and Res…",42062.05,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUxIWXV2Y3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA0MTc4In0.vRiS6hJvtEfhg597sDtZVTWY180ntWMvlAWA-hcdqgw,IT Jobs,it-jobs,Adzuna::API::Response::Category,"Albany, Linn County","['US', 'Oregon', 'Linn County', 'Albany']",Adzuna::API::Response::Location,Mei Rigging & Crating Llc,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690604168?utm_medium=api&utm_source=abfa41a4,,2026-04-05T09:45:30Z,-71.066119,5690604168,Mortgage Loan Officer- Boston MA,Adzuna::API::Response::Job,42.354856,0,"Work Location: Boston, Massachusetts, United States of America Hours: 40 Pay Details: $15.00 - $15.00 USD TD is committed to providing fair and equitable compensation opportunities to all colleagues. Growth opportunities and skill development are defining features of the colleague experience at TD. Our compensation policies and practices have been designed to allow colleagues to progress through the salary range over time as they progress in their role. The base pay actually offered may vary ba…",31200.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwNDE2OCIsInMiOiJRTEhZdXZjdzhSR1BFTmFBZVJ0TzdRIn0.irlv91vH7QQEA8eGJ8JO2yin3zVjSkdrqTfULGbzVSc,Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,"Boston, Suffolk County","['US', 'Massachusetts', 'Suffolk County', 'Boston']",Adzuna::API::Response::Location,TD Bank,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690604166?utm_medium=api&utm_source=abfa41a4,69000.0,2026-04-05T09:45:30Z,-84.522417,5690604166,Production Supervisor II (2nd Shift),Adzuna::API::Response::Job,39.397607,0,"Position Summary Crescent’s Production Supervisor II is responsible for managing and operating a high-performing & reliable production operation on 2nd or 3rd shift. This role is committed to meeting all our Customer’s needs, our company’s needs and our people’s needs. The Production Supervisor II will also serve as the Incident Commander (IC) in any emergency or law enforcement engagement situation. The IC has final authority to coordinate procedures, modify response actions to ensure safety, …",64000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUUxIWXV2Y3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA0MTY2In0.5pSE_FXYnnmnP5mukvTTZF2QUARTiaWY-lCzLbHHM9o,Manufacturing Jobs,manufacturing-jobs,Adzuna::API::Response::Category,"Fairfield, Butler County","['US', 'Ohio', 'Butler County', 'Fairfield']",Adzuna::API::Response::Location,Crescent,Adzuna::API::Response::Company,part_time,
https://www.adzuna.com/details/5690603497?utm_medium=api&utm_source=abfa41a4,15990.43,2026-04-05T09:42:58Z,-89.5715,5690603497,Activity Aide - Part Time,Adzuna::API::Response::Job,44.905592,1,"Description We are inviting you to apply for a Activities Aide position. The Activities Aide carries out an activity program under the direction of the Activities Director. The activities aide will help and assist to meet the individualized physical, cognitive, social, spiritual and emotional needs of each individual resident. Rennes is family-owned and operated for over 50 years, with a history of growing and developing our teams. We have a strong reputation for putting residents and employees…",15990.43,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3F6TnVfY3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjAzNDk3In0.KpXZ0_dayLEKxn1ySuHNyuWhRszOGYdwp8bwUQcJbCA,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,"Kelly, Marathon County","['US', 'Wisconsin', 'Marathon County', 'Kelly']",Adzuna::API::Response::Location,Rennes Group,Adzuna::API::Response::Company,part_time,
https://www.adzuna.com/details/5690603491?utm_medium=api&utm_source=abfa41a4,40022.33,2026-04-05T09:42:57Z,-92.75687,5690603491,Caregiver,Adzuna::API::Response::Job,44.97469,1,"Full Time day shift starting at $15.50 an hour. THRIVE AS A CAREGIVER AT SEVITA. EACH DAY, YOU’LL Be proud of rewarding work helping people grow, learn, and live well Develop real, meaningful relationships with the individuals you serve Experience ownership and trust from your leaders to do what’s right for participants Take initiative to help participants be part of the community and enjoy their favorite activities Support participants with developmental goals like budgeting, exercise, and nut…",40022.33,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3F6TnVfY3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjAzNDkxIn0.5InzAujM_6TMazWYnmviGcGHVaBR41OxmPU93X3b_bE,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Hudson, Saint Croix County","['US', 'Wisconsin', 'Saint Croix County', 'Hudson']",Adzuna::API::Response::Location,Sevita,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690603493?utm_medium=api&utm_source=abfa41a4,27822.14,2026-04-05T09:42:57Z,-81.51735,5690603493,Customer Service Associate,Adzuna::API::Response::Job,28.662967,1,"Models and delivers a distinctive and delightful customer experience. Registers sales on assigned cash register, provides customers with courteous, fair, friendly, and efficient checkout service. Customer Experience Engages customers and patients by greeting them and offering assistance with products and services. Resolves customer issues and answers questions to ensure a positive customer experience. Models and shares customer service best practices with all team members to deliver a distincti…",27822.14,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwMzQ5MyIsInMiOiJfcXpOdV9jdzhSR1BFTmFBZVJ0TzdRIn0.4_XZqhDD9FaCIYwmE9R91IMx97T9DVoRQIBtDSH1MwY,Retail Jobs,retail-jobs,Adzuna::API::Response::Category,"Apopka, Orange County","['US', 'Florida', 'Orange County', 'Apopka']",Adzuna::API::Response::Location,Walgreens,Adzuna::API::Response::Company,,
https://www.adzuna.com/details/5690603492?utm_medium=api&utm_source=abfa41a4,43680.0,2026-04-05T09:42:57Z,-83.158245,5690603492,Retail Sales Associate,Adzuna::API::Response::Job,40.033396,0,"When you join Verizon You want more out of a career. A place to share your ideas freely — even if they’re daring or different. Where the true you can learn, grow, and thrive. At Verizon, we power and empower how people live, work and play by connecting them to what brings them joy. We do what we love — driving innovation, creativity, and impact in the world. Our V Team is a community of people who anticipate, lead, and believe that listening is where learning begins. In crisis and in celebratio…",33280.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwMzQ5MiIsInMiOiJfcXpOdV9jdzhSR1BFTmFBZVJ0TzdRIn0.1L6kuMYhv-2u8OcolZZhM087NyY-bVEAMlp3OFnV-K8,Sales Jobs,sales-jobs,Adzuna::API::Response::Category,"Hilliard, Franklin County","['US', 'Ohio', 'Franklin County', 'Hilliard']",Adzuna::API::Response::Location,Verizon,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690603484?utm_medium=api&utm_source=abfa41a4,56992.0,2026-04-05T09:42:55Z,-121.187128,5690603484,Interior Designer Sales Specialist (part-time),Adzuna::API::Response::Job,37.83236,0,"Position Summary ​ This position’s primary responsibility to service in-store guests with a selling strategy that follows the guidelines of our Guest Engagement Model, while emphasizing the Interior Design. Will service any influx of scheduled design appointments made in-house, through our Commercial business channels, or via appointment setting technology by analyzing collected information pertaining to the project’s requests/constraints Position Description Essential Duties and Responsibiliti…",43888.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3F6TnVfY3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjAzNDg0In0.p3Zl6YZgSSWYp6MwEcX9xzOv5ejg4vsLzyOWmv7aK8Y,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,"Manteca, San Joaquin County","['US', 'California', 'San Joaquin County', 'Manteca']",Adzuna::API::Response::Location,Living Spaces,Adzuna::API::Response::Company,part_time,
https://www.adzuna.com/details/5690603486?utm_medium=api&utm_source=abfa41a4,29621.76,2026-04-05T09:42:55Z,-98.522671,5690603486,Target Security Specialist,Adzuna::API::Response::Job,29.46357,1,"Starting Hourly Rate / Salario por Hora Inicial: $17.50 USD per hour ALL ABOUT TARGET Working at Target means helping all families discover the joy of everyday life. We bring that vision to life through our values and culture. Learn more about Target here. ALL ABOUT ASSETS PROTECTION Assets Protection ( AP ) teams function to keep our guests, team and brand secure and lead through crisis events. They protect profitable sales by mitigating shortage risks, preventing, and resolving theft and frau…",29621.76,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwMzQ4NiIsInMiOiJfcXpOdV9jdzhSR1BFTmFBZVJ0TzdRIn0.souyHXOigeoU61jLTWydJQY-y4ewjgv1uXlEdU-uYsw,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"San Antonio, Bexar County","['US', 'Texas', 'Bexar County', 'San Antonio']",Adzuna::API::Response::Location,Target,Adzuna::API::Response::Company,part_time,
