salary_is_predicted,longitude,salary_min,created,__CLASS__,adref,latitude,id,redirect_url,title,description,salary_max,location.__CLASS__,location.area,location.display_name,company.__CLASS__,company.display_name,category.__CLASS__,category.tag,category.label,contract_type,contract_time
0,-71.066119,11088.0,2026-03-26T10:09:55Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjU3MCIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.yhewmh1eft-QrRv0a7gZfPze6SrTvW7bYoiCEBea44Y,42.354856,5679276570,https://www.adzuna.com/details/5679276570?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Operating Room - $2,611 to $2,772 per week in Boston, MA","Registered Nurse (RN) | Operating Room Location: Boston, MA Agency: AMN Healthcare Pay: $2,611 to $2,772 per week Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 4/20/2026 About the Position Job Description & Requirements Registered Nurse – Perioperative Nurse - Operating Room - Travel - (OR RN) StartDate: 4/20/2026 Available Shifts: 12 D Pay Rate: $2611.00 - $2772.00 BILH coversheet and MA license required - NEURO, ORTHO TRAUMA, KIDNEY TRANSPLANT EXPERIENCE …",11088.0,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Suffolk County', 'Boston']","Boston, Suffolk County",Adzuna::API::Response::Company,AMN Healthcare,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-82.877975,4704.0,2026-03-26T10:09:55Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjYwMSIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.WlEXf_g8NGUpP9Zx4eRUf26EU317yzd4EyCWptieAbA,42.597256,5679276601,https://www.adzuna.com/details/5679276601?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Long-Term Acute Care - $1,061 to $1,176 per week in Mount Clemens, MI","Registered Nurse (RN) | Long-Term Acute Care Location: Mount Clemens, MI Agency: LRS Healthcare Pay: $1,061 to $1,176 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: ASAP About the Position TravelNurseSource is working with LRS Healthcare to find a qualified LTAC RN in Mount Clemens, Michigan, 48043! Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? …",4704.0,Adzuna::API::Response::Location,"['US', 'Michigan', 'Macomb County', 'Mount Clemens']","Mount Clemens, Macomb County",Adzuna::API::Response::Company,TravelNurseSource,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-80.093998,10712.0,2026-03-26T10:09:54Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGg2QlZ5QXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjc2NTQ5In0.UnXOn8JGeYNSFKH8oDItG3G5E24q7ZAz066ymt5Rd5c,42.118832,5679276549,https://www.adzuna.com/details/5679276549?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Operating Room - $2,522 to $2,678 per week in Erie, PA","Registered Nurse (RN) | Operating Room Location: Erie, PA Agency: AMN Healthcare Pay: $2,522 to $2,678 per week Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 4/20/2026 About the Position TravelNurseSource is working with AMN Healthcare to find a qualified OR RN in ERIE, Pennsylvania, 16544! Job Description & Requirements Registered Nurse – Perioperative Nurse - Operating Room - Travel - (OR RN) StartDate: 4/20/2026 Available Shifts: 12 D Pay Rate: $2522.00 …",10712.0,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Erie County', 'Erie']","Erie, Erie County",Adzuna::API::Response::Company,TravelNurseSource,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-84.388372,8512.0,2026-03-26T10:09:54Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjU0OCIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.datZWa79yi-cNmYVU1DfetQMo6CyQN9goDwN4U3xIkM,33.755711,5679276548,https://www.adzuna.com/details/5679276548?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Progressive Care Unit - $2,004 to $2,128 per week in Atlanta, GA","Registered Nurse (RN) | Progressive Care Unit Location: Atlanta, GA Agency: AMN Healthcare Pay: $2,004 to $2,128 per week Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 4/20/2026 About the Position Job Description & Requirements Registered Nurse – Progressive Care - Travel - (PCU RN) StartDate: 4/20/2026 Available Shifts: 12 D Pay Rate: $2004.00 - $2128.00 Magnet Recognized Emory University Hospital ranked 1 hospital in GA Teaching Hospital Required Qualific…",8512.0,Adzuna::API::Response::Location,"['US', 'Georgia', 'Fulton County', 'Atlanta']","Atlanta, Fulton County",Adzuna::API::Response::Company,AMN Healthcare,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
1,-82.12689,112371.35,2026-03-26T10:09:52Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGg2QlZ5QXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjc2NTAwIn0.NGMzJqLYxPa5_qUlBD_yX73NV2AvZc9dreiXSOJjKDY,30.283074,5679276500,https://www.adzuna.com/land/ad/5679276500?se=Dh6BVyAp8RGq85c4mcO7zQ&utm_medium=api&utm_source=abfa41a4&v=B45553B4C37387D0CB9825EDAE35390D10273FC7,Hospitalist Physician - Competitive Salary,"DocCafe has an immediate opening for the following position: Physician - Hospitalist in Macclenny, Florida. DocCafe is the premier physician and advanced practice job board to help you advance your healthcare career.  Register now to apply for this job and for access to 120,000 other openings. DocCafe Offers: Free Physician and Advanced Practice Job Search: Easily search, review and apply to jobs that meet your requirements. Plus, set up e-mail alerts for when new jobs are added that meet your …",112371.35,Adzuna::API::Response::Location,"['US', 'Florida', 'Baker County', 'Macclenny']","Macclenny, Baker County",Adzuna::API::Response::Company,DocCafe,Adzuna::API::Response::Category,customer-services-jobs,Customer Services Jobs,,
0,-112.07,7984.0,2026-03-26T10:09:36Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGg2QlZ5QXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjc2NDE4In0.G7G9sOT-aduaUs2Yh1Bw2KhMtUbE3_Pyzo8bV_MWqKM,33.45,5679276418,https://www.adzuna.com/details/5679276418?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Rehab - $1,937 to $1,996 per week in Phoenix, AZ","Registered Nurse (RN) | Rehab Location: Phoenix, AZ Agency: Jackson Nurse Professionals Pay: $1,937 to $1,996 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: ASAP About the Position TravelNurseSource is working with Jackson Nurse Professionals to find a qualified Rehab RN in Phoenix, Arizona, 85013! At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re looking for your first or n…",7984.0,Adzuna::API::Response::Location,"['US', 'Arizona', 'Maricopa County', 'Phoenix']","Phoenix, Maricopa County",Adzuna::API::Response::Company,TravelNurseSource,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-83.910897,6780.0,2026-03-26T10:09:34Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjQxNyIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.n6fPg11P53ZZJ1UlSHia9mdXhLKO3HZtknTdy2WKSWQ,30.867623,5679276417,https://www.adzuna.com/details/5679276417?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care - $1,644 to $1,695 per week in Thomasville, GA","Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: Thomasville, GA Agency: Jackson Nurse Professionals Pay: $1,644 to $1,695 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 4/13/2026 About the Position TravelNurseSource is working with Jackson Nurse Professionals to find a qualified ICU/Critical Care RN in Thomasville, Georgia, 31792! At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping …",6780.0,Adzuna::API::Response::Location,"['US', 'Georgia', 'Thomas County', 'Thomasville']","Thomasville, Thomas County",Adzuna::API::Response::Company,TravelNurseSource,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-100.718953,10652.0,2026-03-26T10:09:34Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGg2QlZ5QXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjc2NDE2In0.ZFvtK7SAMm5pkrsXzCO5H-441ZkCXzI_2Z-ROgFvcbc,46.822464,5679276416,https://www.adzuna.com/details/5679276416?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Operating Room - $2,584 to $2,663 per week in Bismarck, ND","Registered Nurse (RN) | Operating Room Location: Bismarck, ND Agency: Jackson Nurse Professionals Pay: $2,584 to $2,663 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 4/27/2026 About the Position TravelNurseSource is working with Jackson Nurse Professionals to find a qualified OR RN in Bismarck, North Dakota, 58501! At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re looking for…",10652.0,Adzuna::API::Response::Location,"['US', 'North Dakota', 'Burleigh County', 'Bismarck']","Bismarck, Burleigh County",Adzuna::API::Response::Company,TravelNurseSource,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
1,-82.556456,42446.92,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjM2MiIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.wVII5b49iHtXH8eA7jdad0LmNTEcKli4YX-SGOiEJeM,35.592746,5679276362,https://www.adzuna.com/details/5679276362?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Post-Anesthesia Care Unit (PACU) / Pre-Post Op in Asheville, NC","Registered Nurse (RN) | Post-Anesthesia Care Unit (PACU) / Pre-Post Op Location: Asheville, NC Agency: Jackson Nurse Professionals Pay: Competitive weekly pay (inquire for details) Shift Information: Evenings - 3 days x 12 hours Start Date: ASAP About the Position At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re looking for your first or next travel nursing assignment, we specialize in connecting heal…",42446.92,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Buncombe County', 'Asheville']","Asheville, Buncombe County",Adzuna::API::Response::Company,Jackson Nurse Professionals,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,,full_time
0,-84.439045,7536.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjM3OCIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.r50mqmSpy6PF-RMDTCloW9oSAIV0AlEJ_1K9nnmUh0k,37.055438,5679276378,https://www.adzuna.com/details/5679276378?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Medical-Surgical - $1,828 to $1,884 per week in Somerset, KY","Registered Nurse (RN) | Medical-Surgical Location: Somerset, KY Agency: Jackson Nurse Professionals Pay: $1,828 to $1,884 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 14 Weeks Start Date: ASAP About the Position TravelNurseSource is working with Jackson Nurse Professionals to find a qualified Med/Surg RN in Somerset, Kentucky, 42503! At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Wheth…",7536.0,Adzuna::API::Response::Location,"['US', 'Kentucky', 'Pulaski County', 'Somerset']","Somerset, Pulaski County",Adzuna::API::Response::Company,TravelNurseSource,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-86.8,9224.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGg2QlZ5QXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjc2Mzk1In0.ywzWVxz01Zrn0OlLRb8nl-equAKOTaxtWGZhxmHRBig,33.52,5679276395,https://www.adzuna.com/details/5679276395?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Endoscopy - $2,238 to $2,306 per week in Birmingham, AL","Registered Nurse (RN) | Endoscopy Location: Birmingham, AL Agency: Jackson Nurse Professionals Pay: $2,238 to $2,306 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 4/6/2026 About the Position TravelNurseSource is working with Jackson Nurse Professionals to find a qualified Endoscopy RN in Birmingham, Alabama, 35235! At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether…",9224.0,Adzuna::API::Response::Location,"['US', 'Alabama', 'Jefferson County', 'Birmingham']","Birmingham, Jefferson County",Adzuna::API::Response::Company,TravelNurseSource,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-82.556456,7628.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGg2QlZ5QXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjc2Mzc2In0.Aa_4gAJ4w8PjzyFilH35tR4gF1witVlBAhLHWI5SlWk,35.592746,5679276376,https://www.adzuna.com/details/5679276376?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Pediatric Intensive Care Unit - $1,850 to $1,907 per week in Asheville, NC","Registered Nurse (RN) | Pediatric Intensive Care Unit Location: Asheville, NC Agency: Jackson Nurse Professionals Pay: $1,850 to $1,907 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 4/20/2026 About the Position TravelNurseSource is working with Jackson Nurse Professionals to find a qualified PICU RN in Asheville, North Carolina, 28801! At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling…",7628.0,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Buncombe County', 'Asheville']","Asheville, Buncombe County",Adzuna::API::Response::Company,TravelNurseSource,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-87.899151,8416.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjQwNSIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.rbY7Oqt9RbdV-pkOBV33lb7HJlrrlZKw_c144cxp4gI,43.043978,5679276405,https://www.adzuna.com/details/5679276405?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Medical-Surgical - $2,042 to $2,104 per week in Milwaukee, WI","Registered Nurse (RN) | Medical-Surgical Location: Milwaukee, WI Agency: Jackson Nurse Professionals Pay: $2,042 to $2,104 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 4/13/2026 About the Position At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re looking for your first or next travel nursing assignment, we specialize in connecting healthcare professionals with leading medica…",8416.0,Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Milwaukee County', 'Milwaukee']","Milwaukee, Milwaukee County",Adzuna::API::Response::Company,Jackson Nurse Professionals,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
1,-116.218805,83849.33,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGg2QlZ5QXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjc2Mzg1In0.mdtGld9qF5AeCQaVgjo9JBZBpciev0HgLTBFx3mtPo0,33.719281,5679276385,https://www.adzuna.com/details/5679276385?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Labor & Delivery in Indio, CA","Registered Nurse (RN) | Labor & Delivery Location: Indio, CA Agency: Jackson Nurse Professionals Pay: Competitive weekly pay (inquire for details) Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 4/6/2026 About the Position At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re looking for your first or next travel nursing assignment, we specialize in connecting healthca…",83849.33,Adzuna::API::Response::Location,"['US', 'California', 'Riverside County', 'Indio']","Indio, Riverside County",Adzuna::API::Response::Company,Jackson Nurse Professionals,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-86.8,8648.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGg2QlZ5QXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjc2MzU5In0.oydHWunWh5GpZIROcRKFv8cqHhYrWscIlTZjxRQez4I,33.52,5679276359,https://www.adzuna.com/details/5679276359?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care - $2,098 to $2,162 per week in Birmingham, AL","Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: Birmingham, AL Agency: Jackson Nurse Professionals Pay: $2,098 to $2,162 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 4/22/2026 About the Position TravelNurseSource is working with Jackson Nurse Professionals to find a qualified ICU/Critical Care RN in Birmingham, Alabama, 35205! At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping yo…",8648.0,Adzuna::API::Response::Location,"['US', 'Alabama', 'Jefferson County', 'Birmingham']","Birmingham, Jefferson County",Adzuna::API::Response::Company,TravelNurseSource,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-85.928538,7184.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGg2QlZ5QXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjc2Mzc0In0.LxKwRETQqXMVcoplP7KSRE2QNcXnKYbv6nRpDvT_q-I,34.052526,5679276374,https://www.adzuna.com/details/5679276374?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Medical-Surgical - $1,743 to $1,796 per week in Gadsden, AL","Registered Nurse (RN) | Medical-Surgical Location: Gadsden, AL Agency: Jackson Nurse Professionals Pay: $1,743 to $1,796 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 4/13/2026 About the Position At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re looking for your first or next travel nursing assignment, we specialize in connecting healthcare professionals…",7184.0,Adzuna::API::Response::Location,"['US', 'Alabama', 'Etowah County', 'Gadsden']","Gadsden, Etowah County",Adzuna::API::Response::Company,Jackson Nurse Professionals,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-82.556456,7992.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGg2QlZ5QXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjc2MzY3In0.HIXDhWs8fa5CCQwpf1YGWmzOh6NzrgnQKGC4bW5VDmE,35.592746,5679276367,https://www.adzuna.com/details/5679276367?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Labor & Delivery - $1,939 to $1,998 per week in Asheville, NC","Registered Nurse (RN) | Labor & Delivery Location: Asheville, NC Agency: Jackson Nurse Professionals Pay: $1,939 to $1,998 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 3/30/2026 About the Position TravelNurseSource is working with Jackson Nurse Professionals to find a qualified Labor/Delivery RN in Asheville, North Carolina, 28801! At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nu…",7992.0,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Buncombe County', 'Asheville']","Asheville, Buncombe County",Adzuna::API::Response::Company,TravelNurseSource,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-70.256878,9076.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjM5NCIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.uxcgR54ziweLQvILSp-UsNx2A42ykyDQ_N4U0pEbCbc,43.662996,5679276394,https://www.adzuna.com/details/5679276394?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Stepdown - $2,202 to $2,269 per week in Portland, ME","Registered Nurse (RN) | Stepdown Location: Portland, ME Agency: Jackson Nurse Professionals Pay: $2,202 to $2,269 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 3/29/2026 About the Position At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re looking for your first or next travel nursing assignment, we specialize in connecting healthcare professionals with l…",9076.0,Adzuna::API::Response::Location,"['US', 'Maine', 'Cumberland County', 'Portland']","Portland, Cumberland County",Adzuna::API::Response::Company,Jackson Nurse Professionals,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-111.239863,9912.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGg2QlZ5QXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjc2MzcxIn0.noA8zcyNxVKWd0JN0w5R91MLhNV7gE0KiuPuW33Yb9Y,36.134993,5679276371,https://www.adzuna.com/details/5679276371?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Pediatrics - $2,405 to $2,478 per week in Tuba City, AZ","Registered Nurse (RN) | Pediatrics Location: Tuba City, AZ Agency: Jackson Nurse Professionals Pay: $2,405 to $2,478 per week Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 4/20/2026 About the Position At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re looking for your first or next travel nursing assignment, we specialize in connecting healthcare professionals with …",9912.0,Adzuna::API::Response::Location,"['US', 'Arizona', 'Coconino County', 'Tuba City']","Tuba City, Coconino County",Adzuna::API::Response::Company,Jackson Nurse Professionals,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
1,-116.218805,46120.01,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjM4NiIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.ebUseZOWWVBwVPGBt8RBeNOI-Bee2yOLVl6DrB9fWTk,33.719281,5679276386,https://www.adzuna.com/details/5679276386?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Labor & Delivery in Indio, CA","Registered Nurse (RN) | Labor & Delivery Location: Indio, CA Agency: Jackson Nurse Professionals Pay: Competitive weekly pay (inquire for details) Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 4/6/2026 About the Position TravelNurseSource is working with Jackson Nurse Professionals to find a qualified Labor/Delivery RN in Indio, California, 92201! At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfill…",46120.01,Adzuna::API::Response::Location,"['US', 'California', 'Riverside County', 'Indio']","Indio, Riverside County",Adzuna::API::Response::Company,TravelNurseSource,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-86.44666,6952.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjQxMSIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.azIvG8Wl3hCMs3A2fgVTFi7Sef5xG_6INhF1j2LaDAQ,36.388381,5679276411,https://www.adzuna.com/details/5679276411?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Med/Surg / Telemetry - $1,687 to $1,738 per week in Gallatin, TN","Registered Nurse (RN) | Med/Surg / Telemetry Location: Gallatin, TN Agency: Jackson Nurse Professionals Pay: $1,687 to $1,738 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 4/13/2026 About the Position At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re looking for your first or next travel nursing assignment, we specialize in connecting healthcare professi…",6952.0,Adzuna::API::Response::Location,"['US', 'Tennessee', 'Sumner County', 'Gallatin']","Gallatin, Sumner County",Adzuna::API::Response::Company,Jackson Nurse Professionals,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-114.939821,9560.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRGg2QlZ5QXA4UkdxODVjNG1jTzd6USIsImkiOiI1Njc5Mjc2NDEyIn0.OKnsJd8u-IsXF2xEpIyTkU1lCZuUodos9jcZ1r7XQfM,35.960734,5679276412,https://www.adzuna.com/details/5679276412?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Labor & Delivery - $2,319 to $2,390 per week in Henderson, NV","Registered Nurse (RN) | Labor & Delivery Location: Henderson, NV Agency: Jackson Nurse Professionals Pay: $2,319 to $2,390 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: 4/13/2026 About the Position At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re looking for your first or next travel nursing assignment, we specialize in connecting healthcare professionals with leading medi…",9560.0,Adzuna::API::Response::Location,"['US', 'Nevada', 'Clark County', 'Henderson']","Henderson, Clark County",Adzuna::API::Response::Company,Jackson Nurse Professionals,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
0,-86.8,9224.0,2026-03-26T10:09:33Z,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY3OTI3NjM4NCIsInMiOiJEaDZCVnlBcDhSR3E4NWM0bWNPN3pRIn0.R-S8MOjM9njd9wURZVOv_1r_tcm91X1GjEzqC5KqDRQ,33.52,5679276384,https://www.adzuna.com/details/5679276384?utm_medium=api&utm_source=abfa41a4,"Travel Nurse RN - Endoscopy - $2,238 to $2,306 per week in Birmingham, AL","Registered Nurse (RN) | Endoscopy Location: Birmingham, AL Agency: Jackson Nurse Professionals Pay: $2,238 to $2,306 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 4/6/2026 About the Position At Jackson Nurse Professionals , we are dedicated to supporting travel nurses and helping you build a fulfilling nursing career. Whether you’re looking for your first or next travel nursing assignment, we specialize in connecting healthcare professionals with le…",9224.0,Adzuna::API::Response::Location,"['US', 'Alabama', 'Jefferson County', 'Birmingham']","Birmingham, Jefferson County",Adzuna::API::Response::Company,Jackson Nurse Professionals,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,contract,full_time
