salary_max,salary_min,longitude,id,latitude,description,title,salary_is_predicted,redirect_url,created,contract_time,adref,__CLASS__,location.display_name,location.area,location.__CLASS__,company.display_name,company.__CLASS__,category.__CLASS__,category.label,category.tag,contract_type
75276.4,75276.4,-122.466538,5883845628,37.798085,"Job Description The Program Manager will oversee and coordinate the day-to-day workflow of the Foster Care Eligibility unit within the Family and Children’s Services Program. With a goal of meeting Program requirements set forth by the State and City laws and requirements, the Program Manager ensures effective communication and information-sharing between the Program Director, Analysts, Specialists, Supervisors, and staff. In addition to managing day-to-day workflow, the Program Manager will re…",Foster Care Eligibility Manager - San Francisco Human Services Agency (0923) (166721),1,https://www.adzuna.com/details/5883845628?utm_medium=api&utm_source=abfa41a4,2026-09-14T14:13:24Z,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2hLdzltcXc4UkdUUXF6RTFNVDBLZyIsImkiOiI1ODgzODQ1NjI4In0.4hDGlWQoy1pcgVSArz9rM5x3nplExTU5MbhSwidmgxg,Adzuna::API::Response::Job,"San Francisco, California","['US', 'California', 'San Francisco']",Adzuna::API::Response::Location,City and County of San Francisco,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Admin Jobs,admin-jobs,
55677.21,55677.21,-75.771326,5883845668,39.777333,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883845668?se=khKw9mqw8RGTQqzE1MT0Kg&utm_medium=api&utm_source=abfa41a4&v=5833B7A5B1683593DBC9D7F896965DD293B29104,2026-09-14T14:13:24Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2hLdzltcXc4UkdUUXF6RTFNVDBLZyIsImkiOiI1ODgzODQ1NjY4In0._JGksawa9nRnT1GMZjvqRIVETyyTLZoh42c9AOiIwYY,Adzuna::API::Response::Job,"Landenberg, Chester County","['US', 'Pennsylvania', 'Chester County', 'Landenberg']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
55614.06,55614.06,-75.299342,5883845578,40.279827,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883845578?se=khKw9mqw8RGTQqzE1MT0Kg&utm_medium=api&utm_source=abfa41a4&v=19EAEC42F9805D3481E5BA73E2C0AE2C7D020055,2026-09-14T14:13:24Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2hLdzltcXc4UkdUUXF6RTFNVDBLZyIsImkiOiI1ODgzODQ1NTc4In0.46rzAC5rJuf__1ku1yya3GZbE-T7q9E2ifjrN0L9c-w,Adzuna::API::Response::Job,"Hatfield, Montgomery County","['US', 'Pennsylvania', 'Montgomery County', 'Hatfield']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
79111.54,79111.54,-83.266657,5883845546,42.524674,"Job Description Mgr- Patient Access - Henry Ford Health About the Department Make a difference through specialized behavioral health services that support individuals and families across every stage of care. Our behavioral health teams provide compassionate, recovery-focused treatment in collaborative environments designed to promote wellness, resilience, and long-term success. This role is integral to our Behavioral Health Services (BHS) unit, ensuring optimal access to inpatient services and …",Patient Access Manager,1,https://www.adzuna.com/details/5883845546?utm_medium=api&utm_source=abfa41a4,2026-09-14T14:13:24Z,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0NTU0NiIsInMiOiJraEt3OW1xdzhSR1RRcXpFMU1UMEtnIn0.TkXEi3L52YTcc_dqNfh1b7HzCtm_rCcBtGjBfdKPiME,Adzuna::API::Response::Job,"Southfield, Oakland County","['US', 'Michigan', 'Oakland County', 'Southfield']",Adzuna::API::Response::Location,Henry Ford Health,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,
63813.66,63813.66,-77.019023,5883845503,38.912068,"Job Description We’re looking for an experienced editor with political knowledge to help lead MS NOW Digital’s breaking news efforts on nights and weekends. This role focuses primarily on breaking political news with additional coverage of select trending and other news topics. This editor will play a key role in MS NOW’s 2028 presidential campaign coverage, helping to identify key storylines, land scoops, elevate stories and coordinate with the breaking news and political teams for timely cove…","Coordinating Editor - Politics, MS NOW Digital (Weekends)",1,https://www.adzuna.com/details/5883845503?utm_medium=api&utm_source=abfa41a4,2026-09-14T14:13:24Z,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2hLdzltcXc4UkdUUXF6RTFNVDBLZyIsImkiOiI1ODgzODQ1NTAzIn0.smVOSJ6gcbqNKLssx7PjtFJN-2ksIp-JjUHSoMDKA7g,Adzuna::API::Response::Job,"Washington, Washington, D.C.","['US', 'Washington, D.C.', 'Washington']",Adzuna::API::Response::Location,Versant Media,Adzuna::API::Response::Company,Adzuna::API::Response::Category,"PR, Advertising & Marketing Jobs",pr-advertising-marketing-jobs,
67275.82,67275.82,,5883845636,,"Job Description The Assistant General Manager will help ensure the smooth and efficient operational procedures within all departments enabling the Equinox club to provide the highest level of customer service. Train and supervise the Front Desk, Housekeeping and M.O.D managers while helping the General Manager facilitate all delegated projects and responsibilities Manage multiple aspects of inventory control, payroll budget, daily bank deposits, shift coverage and general club maintenance Educa…","Assistant General Manager, NYC",1,https://www.adzuna.com/details/5883845636?utm_medium=api&utm_source=abfa41a4,2026-09-14T14:13:24Z,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2hLdzltcXc4UkdUUXF6RTFNVDBLZyIsImkiOiI1ODgzODQ1NjM2In0.qxY5aV5dk9O-65ioaxHBPV7Cqjhr8sblXVNkbnZRJuQ,Adzuna::API::Response::Job,"New York City, New York","['US', 'New York', 'New York City']",Adzuna::API::Response::Location,Equinox,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Hospitality & Catering Jobs,hospitality-catering-jobs,
35730.09,35730.09,-79.852082,5883845537,32.823485,"Job Description We make this job fun and a team effort when serving food to residents and guests in our Fine Dining in-house restaurant. Crisp linen tablecloths, fine china and top-quality fresh ingredients; this is made-to-order dining at its finest. Seasonal and regional menus are ever-evolving, offering signature dishes and daily specials. And NO LATE NIGHTS means you will have more quality time to maintain a balanced life. Essential Duties: Prepare tables, present menu, answer questions, an…",Server- Artisan Mt. Pleasant,1,https://www.adzuna.com/details/5883845537?utm_medium=api&utm_source=abfa41a4,2026-09-14T14:13:24Z,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0NTUzNyIsInMiOiJraEt3OW1xdzhSR1RRcXpFMU1UMEtnIn0.y0bsQnqFi0e8PdvXqQiug7vOHGQPs0zs4qWgIXazSJk,Adzuna::API::Response::Job,"Mount Pleasant, Charleston County","['US', 'South Carolina', 'Charleston County', 'Mount Pleasant']",Adzuna::API::Response::Location,Artisan Mt. Pleasant,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Hospitality & Catering Jobs,hospitality-catering-jobs,
56768.31,56768.31,-74.523209,5883845587,40.269554,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883845587?se=khKw9mqw8RGTQqzE1MT0Kg&utm_medium=api&utm_source=abfa41a4&v=8B76669138A4FDA459E7C15C7E54E0C3C4D37654,2026-09-14T14:13:24Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0NTU4NyIsInMiOiJraEt3OW1xdzhSR1RRcXpFMU1UMEtnIn0.vk8eKL2pEIfaDXRXFmDlX7fSKPhbm_Yx3q6Otb_7yj0,Adzuna::API::Response::Job,"Hightstown, Mercer County","['US', 'New Jersey', 'Mercer County', 'Hightstown']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
57700.89,57700.89,-74.172726,5883845596,40.37571,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883845596?se=khKw9mqw8RGTQqzE1MT0Kg&utm_medium=api&utm_source=abfa41a4&v=1A856BB1D5B9D962B48E35E0EA23FEFABF1EC595,2026-09-14T14:13:24Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0NTU5NiIsInMiOiJraEt3OW1xdzhSR1RRcXpFMU1UMEtnIn0.pnVuPIWUFCs0-4a9tRoJlmznTaY11HQKuSSsNCC_sUU,Adzuna::API::Response::Job,"Holmdel, Monmouth County","['US', 'New Jersey', 'Monmouth County', 'Holmdel']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
53971.36,53971.36,-75.911331,5883845607,40.094266,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883845607?se=khKw9mqw8RGTQqzE1MT0Kg&utm_medium=api&utm_source=abfa41a4&v=537798419CE60F676E7931F29989912A781FC10E,2026-09-14T14:13:24Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2hLdzltcXc4UkdUUXF6RTFNVDBLZyIsImkiOiI1ODgzODQ1NjA3In0.V9i9W-YkypJHfxdiFqUxfGshOz9ifXmJv2TW36GGXvw,Adzuna::API::Response::Job,"Honey Brook, Chester County","['US', 'Pennsylvania', 'Chester County', 'Honey Brook']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
156127.81,156127.81,-79.990086,5883845632,40.441694,"Job Description Required Qualifications: · 10 years of experience in software engineering with significant responsibility for production systems · Proven experience owning both build (development) and run (maintenance/operations) for business-critical applications · Strong background in full-stack engineering (e.g., Java, Node.js/TypeScript, Python; modern front-end frameworks such as Angular) · Experience with API design, microservices, event-driven architectures, data integration, and messagi…","Vice President, Full Stack Engineer",1,https://www.adzuna.com/details/5883845632?utm_medium=api&utm_source=abfa41a4,2026-09-14T14:13:24Z,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2hLdzltcXc4UkdUUXF6RTFNVDBLZyIsImkiOiI1ODgzODQ1NjMyIn0._H0PFyNtsEcTUkTAq1-eapiBP86tlqIjPY_MZPWw8DU,Adzuna::API::Response::Job,"Pittsburgh, Allegheny County","['US', 'Pennsylvania', 'Allegheny County', 'Pittsburgh']",Adzuna::API::Response::Location,Syncreon Consulting,Adzuna::API::Response::Company,Adzuna::API::Response::Category,IT Jobs,it-jobs,
51576.85,51576.85,-75.387121,5883845565,40.279548,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883845565?se=khKw9mqw8RGTQqzE1MT0Kg&utm_medium=api&utm_source=abfa41a4&v=7C7C9575F2C0B5903C0B0876C7668F319CDE044E,2026-09-14T14:13:24Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0NTU2NSIsInMiOiJraEt3OW1xdzhSR1RRcXpFMU1UMEtnIn0.J2jc4tTZyUyMOG6Rn3AiMWj7ijSjxI8T3GSpJJ67qZU,Adzuna::API::Response::Job,"Harleysville, Montgomery County","['US', 'Pennsylvania', 'Montgomery County', 'Harleysville']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
55598.42,55598.42,-75.271851,5883845677,39.938168,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883845677?se=khKw9mqw8RGTQqzE1MT0Kg&utm_medium=api&utm_source=abfa41a4&v=BB7AFCE3904E9D6F1AF418530323330B6A3AE7C9,2026-09-14T14:13:24Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0NTY3NyIsInMiOiJraEt3OW1xdzhSR1RRcXpFMU1UMEtnIn0.fJL0L6pKQovh8nxs6jLPPHcUMxVxNS6gtSKogy85BRI,Adzuna::API::Response::Job,"Lansdowne, Delaware County","['US', 'Pennsylvania', 'Delaware County', 'Lansdowne']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
55024.19,55024.19,-115.165201,5883845651,35.920884,"Job Description As the Restaurant Assistant General Manager, you will support daily operations and lead the front-of-house team alongside the General Manager, ensuring exceptional dining experiences for our guests while maximizing profitability and efficiency. Lead and manage daily restaurant operations, including labor expense, inventory control, and guest service standards to meet financial targets Assist the General Manager with the development of strategies to increase revenue, profitabilit…",Assistant General Manager - SW Steakhouse,1,https://www.adzuna.com/details/5883845651?utm_medium=api&utm_source=abfa41a4,2026-09-14T14:13:24Z,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0NTY1MSIsInMiOiJraEt3OW1xdzhSR1RRcXpFMU1UMEtnIn0.fGPkIKUcCUT5suUKtwwVxlM2CZe5s2U8sfVa82uUJGM,Adzuna::API::Response::Job,"Las Vegas, Clark County","['US', 'Nevada', 'Clark County', 'Las Vegas']",Adzuna::API::Response::Location,Wynn Las Vegas,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Hospitality & Catering Jobs,hospitality-catering-jobs,
56444.3,56444.3,-86.908066,5883845535,40.425869,"Job Description Our Property Managers get to work independently at multiple locations; spending time both inside and outside We assess customer storage needs and make suggestions, including selling packing and moving supplies Daily storage unit inspections to confirm inventory and availability helps make sure spaces are ready to rent Auditing cash drawers and making bank deposits are part of the daily business We help keep our customers current with payments and make reminder and collection cal…",Customer Service - Self Storage Manager,1,https://www.adzuna.com/details/5883845535?utm_medium=api&utm_source=abfa41a4,2026-09-14T14:13:24Z,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2hLdzltcXc4UkdUUXF6RTFNVDBLZyIsImkiOiI1ODgzODQ1NTM1In0.Zdp9TLnVb4gmIaBRSL2Gg4LDVGRwyj9QpoMogqX4Nuo,Adzuna::API::Response::Job,"West Lafayette, Tippecanoe County","['US', 'Indiana', 'Tippecanoe County', 'West Lafayette']",Adzuna::API::Response::Location,Public Storage,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Maintenance Jobs,maintenance-jobs,
53700.12,53700.12,-75.048533,5883845594,40.335938,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883845594?se=khKw9mqw8RGTQqzE1MT0Kg&utm_medium=api&utm_source=abfa41a4&v=11AF5ED90395BB318EF5A41ECF2B173577FFAA51,2026-09-14T14:13:24Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2hLdzltcXc4UkdUUXF6RTFNVDBLZyIsImkiOiI1ODgzODQ1NTk0In0.aC7UAFelA_uwWfii_J6eebDNCvi780LVkZ4q7ak0atw,Adzuna::API::Response::Job,"Holicong, Bucks County","['US', 'Pennsylvania', 'Bucks County', 'Holicong']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
57186.16,57186.16,-75.125174,5883845637,40.095944,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883845637?se=khKw9mqw8RGTQqzE1MT0Kg&utm_medium=api&utm_source=abfa41a4&v=1BCDDBE1C31B5641980CF9A22F724597D89C4FAB,2026-09-14T14:13:24Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0NTYzNyIsInMiOiJraEt3OW1xdzhSR1RRcXpFMU1UMEtnIn0.Uxavrhan1ILg60jsrK9DTYUGORIgMp5QeYpYc2QsadA,Adzuna::API::Response::Job,"Jenkintown, Montgomery County","['US', 'Pennsylvania', 'Montgomery County', 'Jenkintown']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
56327.07,56327.07,-74.199588,5883845653,40.433163,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883845653?se=khKw9mqw8RGTQqzE1MT0Kg&utm_medium=api&utm_source=abfa41a4&v=788987DF0F158958324EAD6F19F11C5F555AF611,2026-09-14T14:13:24Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0NTY1MyIsInMiOiJraEt3OW1xdzhSR1RRcXpFMU1UMEtnIn0.c0W9wgx0FewOyCpPIQRYj0gjwqN0bv62t-jsvM0uLJI,Adzuna::API::Response::Job,"Keyport, Monmouth County","['US', 'New Jersey', 'Monmouth County', 'Keyport']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
64212.43,64212.43,-75.310465,5883845531,39.747614,"Job Description Under general supervision, the Seal Repair Technician is responsible for all processes related to disassembly and assembly of rotating equipment. The Seal Repair Technician follows instruction from a Repair job packet and router to perform DCI (Dismantle Clean and Inspect) and gives a written description of the wear and condition of critical components seal. This position completes all inspection forms taking pictures of all critical components, and uses inspection equipment for…",Seal Repair/Maintenance Technician - Rotating Equipment,1,https://www.adzuna.com/details/5883845531?utm_medium=api&utm_source=abfa41a4,2026-09-14T14:13:24Z,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2hLdzltcXc4UkdUUXF6RTFNVDBLZyIsImkiOiI1ODgzODQ1NTMxIn0.hAjRFKvj-yRxXVJfClkkEALOwQhGnWIfR--XNVfj4aU,Adzuna::API::Response::Job,"Swedesboro, Gloucester County","['US', 'New Jersey', 'Gloucester County', 'Swedesboro']",Adzuna::API::Response::Location,John Crane,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,
49010.39,49010.39,-75.191389,5883845526,40.138611,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883845526?se=khKw9mqw8RGTQqzE1MT0Kg&utm_medium=api&utm_source=abfa41a4&v=AD2E76FABB04159AC5F1A0707D19BC8FA986B032,2026-09-14T14:13:24Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0NTUyNiIsInMiOiJraEt3OW1xdzhSR1RRcXpFMU1UMEtnIn0.AJ3Ks40jIs5AIgTWUXkQ4oqsdRXfxUeDUh3eCTmM1mg,Adzuna::API::Response::Job,"Fort Washington, Montgomery County","['US', 'Pennsylvania', 'Montgomery County', 'Fort Washington']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
98751.55,98751.55,-80.053325,5883845497,26.715347,"Job Description Are you a results driven Licensed Massage Therapist passionate about helping people maximize their potential? If so, we are excited to discuss career opportunities with you! We are seeking Licensed Massage Therapists who are interested taking a multimodal approach to manual therapy and adding movement science to their skill set. Equinox can offer Licensed Massage Therapists a long term career with competitive pay, an innovative and forward thinking work environment, bespoke educ…","Licensed Massage Therapist, West Palm Beach",1,https://www.adzuna.com/details/5883845497?utm_medium=api&utm_source=abfa41a4,2026-09-14T14:13:24Z,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2hLdzltcXc4UkdUUXF6RTFNVDBLZyIsImkiOiI1ODgzODQ1NDk3In0.DYHSX2EkkEjkfzyE4YIY5KgpDYBe_W63EDWD5ociVnY,Adzuna::API::Response::Job,"West Palm Beach, Palm Beach County","['US', 'Florida', 'Palm Beach County', 'West Palm Beach']",Adzuna::API::Response::Location,Equinox,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,
55527.57,55527.57,-75.711603,5883845647,39.846777,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883845647?se=khKw9mqw8RGTQqzE1MT0Kg&utm_medium=api&utm_source=abfa41a4&v=DC86E3D9043067967D1BAC68F78715566DCF79B9,2026-09-14T14:13:24Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0NTY0NyIsInMiOiJraEt3OW1xdzhSR1RRcXpFMU1UMEtnIn0.nOxOuccHU8ykvvhZPPjx26EnmsVAqFlbAbUHnHwOEZw,Adzuna::API::Response::Job,"Kennett Square, Chester County","['US', 'Pennsylvania', 'Chester County', 'Kennett Square']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
53511.84,53511.84,-81.294179,5883845533,28.758822,"Job Description At Riverwalk, we encompass a family-like environment for our staff, building each other up and showing our appreciation for everyone's contributions. Weekly meetings are held to keep the staff aligned; as well as offering continuing education and team building exercises. We value every member of our team and acknowledge that our success is a joint effort. Job duties include, but are not limited to: Animal restraint, triage of incoming patients, collection and analysis of lab sam…",Veterinary Technician,1,https://www.adzuna.com/details/5883845533?utm_medium=api&utm_source=abfa41a4,2026-09-14T14:13:24Z,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoia2hLdzltcXc4UkdUUXF6RTFNVDBLZyIsImkiOiI1ODgzODQ1NTMzIn0.LChhyScZi5hfvRx-9YyJAxdnQSroCMlXhMPcsgv5sak,Adzuna::API::Response::Job,"Sanford, Seminole County","['US', 'Florida', 'Seminole County', 'Sanford']",Adzuna::API::Response::Location,"Riverwalk Animal Hospital - Sanford, FL",Adzuna::API::Response::Company,Adzuna::API::Response::Category,Scientific & QA Jobs,scientific-qa-jobs,
51928.95,51928.95,-74.206193,5883845611,40.140711,"*Why Deliver with DoorDash?* DoorDash is the 1 category leader in food delivery, food pickup, and convenience store delivery in the US, trusted by millions of customers every day. As a Dasher, you’ll stay busy with a variety of earnings opportunities and can work when it works for you. Being a Dasher with DoorDash gives you the flexibility to earn extra cash on your terms. * *Multiple ways to earn:*Whether you’re delivering meals, groceries, or retail orders, DoorDash offers diverse earning opp…",Drive with DoorDash,1,https://www.adzuna.com/land/ad/5883845611?se=khKw9mqw8RGTQqzE1MT0Kg&utm_medium=api&utm_source=abfa41a4&v=E06D151618BB04511B53480A4CA86983DA33B30B,2026-09-14T14:13:24Z,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0NTYxMSIsInMiOiJraEt3OW1xdzhSR1RRcXpFMU1UMEtnIn0.P_hn0LayZtWukwuLEznk_r35q-1JId4_CCf3PgmWDNM,Adzuna::API::Response::Job,"Howell, Monmouth County","['US', 'New Jersey', 'Monmouth County', 'Howell']",Adzuna::API::Response::Location,DoorDash,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Retail Jobs,retail-jobs,
46395.51,46395.51,-115.165201,5883845635,35.920884,"Job Description The Accounting Clerk is responsible for performing the slot currency drop, counting all currency that has been deposited into table gaming drop boxes, all currency and tickets entered into slot machines and all the currency generated from non-gaming areas of the hotel/casino.",Accounting Clerk - Count Team,1,https://www.adzuna.com/details/5883845635?utm_medium=api&utm_source=abfa41a4,2026-09-14T14:13:24Z,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mzg0NTYzNSIsInMiOiJraEt3OW1xdzhSR1RRcXpFMU1UMEtnIn0.5uACbImibrd7bpqURsJYxG5S-v-J6vPUKYxe4JvnS4o,Adzuna::API::Response::Job,"Las Vegas, Clark County","['US', 'Nevada', 'Clark County', 'Las Vegas']",Adzuna::API::Response::Location,Wynn Las Vegas,Adzuna::API::Response::Company,Adzuna::API::Response::Category,Accounting & Finance Jobs,accounting-finance-jobs,
