id,created,longitude,redirect_url,description,salary_min,latitude,salary_is_predicted,title,salary_max,adref,__CLASS__,category.tag,category.__CLASS__,category.label,location.display_name,location.__CLASS__,location.area,company.display_name,company.__CLASS__,contract_time,contract_type
5777911020,2026-06-26T11:10:34Z,-85.833608,https://www.adzuna.com/details/5777911020?utm_medium=api&utm_source=abfa41a4,"Hiring LOCAL CDL A Drivers | Home Every Day | $1,000 Sign On. Are you a CDL A driver looking for steady, local work where you’re home every day and earning strong weekly pay? At Atomic Transport, we offer consistent routes, reliable equipment, and a schedule you can count on. We operate a dedicated fleet of company-owned equipment with W2 drivers hauling from local transfer stations to landfills. With over 25 terminals across the Southeast, Midwest, and West Coast, we continue to grow and are l…",78000.0,33.720723,0,Local Truck Driver - 2yrs EXP Required - Dry Van - $1.5k - $1.63k per week - Atomic Transport LLC,84760.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNU1WWUtYUng4UkdBRkp1SjhNamZBdyIsImkiOiI1Nzc3OTExMDIwIn0.LZ7YhqHH6QpcS5IGyDot0N1kP4HVppKweQab3QSPJEU,Adzuna::API::Response::Job,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"Blue Mountain, Calhoun County",Adzuna::API::Response::Location,"['US', 'Alabama', 'Calhoun County', 'Blue Mountain']",Atomic Transport LLC,Adzuna::API::Response::Company,full_time,
5777910993,2026-06-26T11:10:34Z,-77.041912,https://www.adzuna.com/details/5777910993?utm_medium=api&utm_source=abfa41a4,"CDL-A Linehaul Truck Driver, Full-time, 10K Bonus, apply by 6/30/26!. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. T - Doubles or Triples Endorsement. $10,000 SIGNING BONUS, APPLY BY 6/30/26! Job Description Road Drivers are responsible for the pickup and delivery of cargo trailers to and from various long-distance destinations. Responsibilities Coupling and uncoupling trailers from one another and from the tractor. Driving for an extended period of time. Performing var…",98201.77,38.906704,1,Hazmat - CDL-A Company Driver - 1yr EXP Required - Regional - H/N/T Endorsements Required - ArcBest II: ABF Freight,98201.77,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMDk5MyIsInMiOiI1TVZZS1hSeDhSR0FGSnVKOE1qZkF3In0.LLV33BHsnOa3Oju_G-3nkCo7F0x-ZgBeljECCzqXdrU,Adzuna::API::Response::Job,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"Washington, D.C., US",Adzuna::API::Response::Location,"['US', 'Washington, D.C.']",ArcBest II: ABF Freight,Adzuna::API::Response::Company,full_time,
5777911011,2026-06-26T11:10:34Z,-76.86294,https://www.adzuna.com/details/5777911011?utm_medium=api&utm_source=abfa41a4,"CDL-A Linehaul Truck Driver, Full-time, 10K Bonus, apply by 6/30/26!. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. T - Doubles or Triples Endorsement. $10,000 SIGNING BONUS, APPLY BY 6/30/26! Job Description Road Drivers are responsible for the pickup and delivery of cargo trailers to and from various long-distance destinations. Responsibilities Coupling and uncoupling trailers from one another and from the tractor. Driving for an extended period of time. Performing var…",105509.16,40.25898,1,Hazmat - CDL-A Company Driver - 1yr EXP Required - Regional - H/N/T Endorsements Required - ArcBest II: ABF Freight,105509.16,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMTAxMSIsInMiOiI1TVZZS1hSeDhSR0FGSnVKOE1qZkF3In0.r7eBHeFKSuUzCIACrrdKPE7sxj0Qp0pDW5gBlADOHv4,Adzuna::API::Response::Job,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"West End, Dauphin County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Dauphin County', 'West End']",ArcBest II: ABF Freight,Adzuna::API::Response::Company,full_time,
5777910986,2026-06-26T11:10:34Z,-75.47075,https://www.adzuna.com/details/5777910986?utm_medium=api&utm_source=abfa41a4,"CDL-A Linehaul Truck Driver, Full-time, 10K Bonus, apply by 6/30/26!. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. T - Doubles or Triples Endorsement. $10,000 SIGNING BONUS, APPLY BY 6/30/26! Job Description Road Drivers are responsible for the pickup and delivery of cargo trailers to and from various long-distance destinations. Responsibilities Coupling and uncoupling trailers from one another and from the tractor. Driving for an extended period of time. Performing var…",92678.04,40.602316,1,Hazmat - CDL-A Company Driver - 1yr EXP Required - Regional - H/N/T Endorsements Required - ArcBest II: ABF Freight,92678.04,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMDk4NiIsInMiOiI1TVZZS1hSeDhSR0FGSnVKOE1qZkF3In0.q8ad8DVkuzvT24dcr8hyQ7XYRfrxVeL6JOt9Tnd1vpg,Adzuna::API::Response::Job,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"Allentown, Lehigh County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Lehigh County', 'Allentown']",ArcBest II: ABF Freight,Adzuna::API::Response::Company,full_time,
5777910992,2026-06-26T11:10:34Z,-78.8788,https://www.adzuna.com/details/5777910992?utm_medium=api&utm_source=abfa41a4,"Owner Operators: Behind Every Show, There’s a Driver Like You!. For more than 75 years, Clark Transfer has been helping bring live entertainment to audiences across North America. From Broadway productions and concert tours to theatrical performances and special events, our drivers are an essential part of making the show happen. If you've ever wanted a trucking job that's anything but ordinary, this is it.  Solo Owner Operators Average $175,000–$225,000 annually Less than 85,000 miles per year…",175000.0,42.8825,0,Class A CDL Owner Operator - 2yrs EXP Required - OTR - Dry Van - $175k - $225k per year - Clark Transfer,225000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMDk5MiIsInMiOiI1TVZZS1hSeDhSR0FGSnVKOE1qZkF3In0.u5_8OSpsnc1roVcjybv6bE6OnIugvo5i62tdlCXjQis,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Buffalo, Erie County",Adzuna::API::Response::Location,"['US', 'New York', 'Erie County', 'Buffalo']",Clark Transfer,Adzuna::API::Response::Company,full_time,
5777911021,2026-06-26T11:10:34Z,-97.317976,https://www.adzuna.com/details/5777911021?utm_medium=api&utm_source=abfa41a4,"Hiring LOCAL CDL A Drivers | Home Every Day | $1,000 Sign On. Are you a CDL A driver looking for steady, local work where you’re home every day and earning strong weekly pay? At Atomic Transport, we offer consistent routes, reliable equipment, and a schedule you can count on. We operate a dedicated fleet of company-owned equipment with W2 drivers hauling from local transfer stations to landfills. With over 25 terminals across the Southeast, Midwest, and West Coast, we continue to grow and are l…",78000.0,31.095475,0,Local Truck Driver - 2yrs EXP Required - Dry Van - $1.5k - $1.63k per week - Atomic Transport LLC,84760.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMTAyMSIsInMiOiI1TVZZS1hSeDhSR0FGSnVKOE1qZkF3In0.vMpkxVNILj0A99NBwq6v1MOvpz0ukpJgd1X_wMZ17Go,Adzuna::API::Response::Job,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"Oscar, Bell County",Adzuna::API::Response::Location,"['US', 'Texas', 'Bell County', 'Oscar']",Atomic Transport LLC,Adzuna::API::Response::Company,full_time,
5777911002,2026-06-26T11:10:34Z,-77.844355,https://www.adzuna.com/details/5777911002?utm_medium=api&utm_source=abfa41a4,"CDL-A Linehaul Truck Driver, Full-time, 10K Bonus, apply by 6/30/26!. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. T - Doubles or Triples Endorsement. $10,000 SIGNING BONUS, APPLY BY 6/30/26! Job Description Road Drivers are responsible for the pickup and delivery of cargo trailers to and from various long-distance destinations. Responsibilities Coupling and uncoupling trailers from one another and from the tractor. Driving for an extended period of time. Performing var…",91033.3,40.793925,1,Hazmat - CDL-A Company Driver - 1yr EXP Required - Regional - H/N/T Endorsements Required - ArcBest II: ABF Freight,91033.3,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNU1WWUtYUng4UkdBRkp1SjhNamZBdyIsImkiOiI1Nzc3OTExMDAyIn0.aXwDhq004uVVj3dEOKW_rOtYgER7oab08YPmv6xbJS0,Adzuna::API::Response::Job,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"State College, Centre County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Centre County', 'State College']",ArcBest II: ABF Freight,Adzuna::API::Response::Company,full_time,
5777911028,2026-06-26T11:10:34Z,-77.03508,https://www.adzuna.com/details/5777911028?utm_medium=api&utm_source=abfa41a4,"CDL-A Linehaul Truck Driver, Full-time, 10K Bonus, apply by 6/30/26!. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. T - Doubles or Triples Endorsement. $10,000 SIGNING BONUS, APPLY BY 6/30/26! Job Description Road Drivers are responsible for the pickup and delivery of cargo trailers to and from various long-distance destinations. Responsibilities Coupling and uncoupling trailers from one another and from the tractor. Driving for an extended period of time. Performing var…",93270.77,41.2674,1,Hazmat - CDL-A Company Driver - 1yr EXP Required - Regional - H/N/T Endorsements Required - ArcBest II: ABF Freight,93270.77,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMTAyOCIsInMiOiI1TVZZS1hSeDhSR0FGSnVKOE1qZkF3In0.7RuFH2Uetr4tkR27ymGYgYWFzQZEWPVaofGB4_vKipc,Adzuna::API::Response::Job,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"Williamsport, Lycoming County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Lycoming County', 'Williamsport']",ArcBest II: ABF Freight,Adzuna::API::Response::Company,full_time,
5777910990,2026-06-26T11:10:34Z,-84.388176,https://www.adzuna.com/details/5777910990?utm_medium=api&utm_source=abfa41a4,"Hiring LOCAL CDL A Drivers | Home Every Day | $1,000 Sign On. Are you a CDL A driver looking for steady, local work where you’re home every day and earning strong weekly pay? At Atomic Transport, we offer consistent routes, reliable equipment, and a schedule you can count on. We operate a dedicated fleet of company-owned equipment with W2 drivers hauling from local transfer stations to landfills. With over 25 terminals across the Southeast, Midwest, and West Coast, we continue to grow and are l…",78000.0,33.747434,0,CDL-A Company Driver - 2yrs EXP Required - Local - Dry Van - $1.5k - $1.63k per week - Atomic Transport LLC,84760.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMDk5MCIsInMiOiI1TVZZS1hSeDhSR0FGSnVKOE1qZkF3In0.-qyJeNgVMRoaIMWVTCnonJMsxu6P7UJoT8loZAhd27E,Adzuna::API::Response::Job,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"Northlake, DeKalb County",Adzuna::API::Response::Location,"['US', 'Georgia', 'DeKalb County', 'Northlake']",Atomic Transport LLC,Adzuna::API::Response::Company,full_time,
5777910997,2026-06-26T11:10:34Z,-77.38308,https://www.adzuna.com/details/5777910997?utm_medium=api&utm_source=abfa41a4,"CDL-A Linehaul Truck Driver, Full-time, 10K Bonus, apply by 6/30/26!. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. T - Doubles or Triples Endorsement. $10,000 SIGNING BONUS, APPLY BY 6/30/26! Job Description Road Drivers are responsible for the pickup and delivery of cargo trailers to and from various long-distance destinations. Responsibilities Coupling and uncoupling trailers from one another and from the tractor. Driving for an extended period of time. Performing var…",98689.04,39.427119,1,Hazmat - CDL-A Company Driver - 1yr EXP Required - Regional - H/N/T Endorsements Required - ArcBest II: ABF Freight,98689.04,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNU1WWUtYUng4UkdBRkp1SjhNamZBdyIsImkiOiI1Nzc3OTEwOTk3In0.8_QFR8brNyzDnj_fmEE0EM-7W7Hj0M4oxy5LE4BQSr0,Adzuna::API::Response::Job,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"Hood College, Frederick County",Adzuna::API::Response::Location,"['US', 'Maryland', 'Frederick County', 'Hood College']",ArcBest II: ABF Freight,Adzuna::API::Response::Company,full_time,
5777910989,2026-06-26T11:10:34Z,-97.648444,https://www.adzuna.com/details/5777910989?utm_medium=api&utm_source=abfa41a4,"Hiring LOCAL CDL A Drivers | Home Every Day | $1,000 Sign On. Are you a CDL A driver looking for steady, local work where you’re home every day and earning strong weekly pay? At Atomic Transport, we offer consistent routes, reliable equipment, and a schedule you can count on. We operate a dedicated fleet of company-owned equipment with W2 drivers hauling from local transfer stations to landfills. With over 25 terminals across the Southeast, Midwest, and West Coast, we continue to grow and are l…",78000.0,30.644753,0,Truck Driver Company - 2yrs EXP Required - Local - Dry Van - $1.5k - $1.63k per week - Atomic Transport LLC,84760.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMDk4OSIsInMiOiI1TVZZS1hSeDhSR0FGSnVKOE1qZkF3In0.TTawKb6DG3lWIcxcEAh-9DQ-gPyo5eDuiPsDJSEM76w,Adzuna::API::Response::Job,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"Three Point, Williamson County",Adzuna::API::Response::Location,"['US', 'Texas', 'Williamson County', 'Three Point']",Atomic Transport LLC,Adzuna::API::Response::Company,full_time,
5777910971,2026-06-26T11:10:34Z,-81.558918,https://www.adzuna.com/details/5777910971?utm_medium=api&utm_source=abfa41a4,"Owner Operators: Behind Every Show, There’s a Driver Like You!. For more than 75 years, Clark Transfer has been helping bring live entertainment to audiences across North America. From Broadway productions and concert tours to theatrical performances and special events, our drivers are an essential part of making the show happen. If you've ever wanted a trucking job that's anything but ordinary, this is it.  Solo Owner Operators Average $175,000–$225,000 annually Less than 85,000 miles per year…",175000.0,27.731579,0,CDL-A Owner Operator - 2yrs EXP Required - OTR - Dry Van - $175k - $225k per year - Clark Transfer,225000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNU1WWUtYUng4UkdBRkp1SjhNamZBdyIsImkiOiI1Nzc3OTEwOTcxIn0.-IDAcsZKYnNSFJ6xAGvVZfIi9UoZU-JUEBK3YSGN7TA,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Frostproof, Polk County",Adzuna::API::Response::Location,"['US', 'Florida', 'Polk County', 'Frostproof']",Clark Transfer,Adzuna::API::Response::Company,full_time,
5777911029,2026-06-26T11:10:34Z,-77.992724,https://www.adzuna.com/details/5777911029?utm_medium=api&utm_source=abfa41a4,"CDL-A Linehaul Truck Driver, Full-time, 10K Bonus, apply by 6/30/26!. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. T - Doubles or Triples Endorsement. $10,000 SIGNING BONUS, APPLY BY 6/30/26! Job Description Road Drivers are responsible for the pickup and delivery of cargo trailers to and from various long-distance destinations. Responsibilities Coupling and uncoupling trailers from one another and from the tractor. Driving for an extended period of time. Performing var…",65141.82,39.491129,1,Hazmat - CDL-A Company Driver - 1yr EXP Required - Regional - H/N/T Endorsements Required - ArcBest II: ABF Freight,65141.82,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMTAyOSIsInMiOiI1TVZZS1hSeDhSR0FGSnVKOE1qZkF3In0.C0jDGUi3OjLDuGymEu0Xve1E1dpklOLK4SDLOR62Gow,Adzuna::API::Response::Job,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"Martinsburg, Berkeley County",Adzuna::API::Response::Location,"['US', 'West Virginia', 'Berkeley County', 'Martinsburg']",ArcBest II: ABF Freight,Adzuna::API::Response::Company,full_time,
5777910991,2026-06-26T11:10:34Z,-97.648444,https://www.adzuna.com/details/5777910991?utm_medium=api&utm_source=abfa41a4,"Hiring LOCAL CDL A Drivers | Home Every Day | $1,000 Sign On. Are you a CDL A driver looking for steady, local work where you’re home every day and earning strong weekly pay? At Atomic Transport, we offer consistent routes, reliable equipment, and a schedule you can count on. We operate a dedicated fleet of company-owned equipment with W2 drivers hauling from local transfer stations to landfills. With over 25 terminals across the Southeast, Midwest, and West Coast, we continue to grow and are l…",78000.0,30.644753,0,Local Truck Driver - 2yrs EXP Required - Dry Van - $1.5k - $1.63k per week - Atomic Transport LLC,84760.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMDk5MSIsInMiOiI1TVZZS1hSeDhSR0FGSnVKOE1qZkF3In0.FiQzUUD4PxWrx-I63W3PCmEdyNl6ufda4VwbRurjHLA,Adzuna::API::Response::Job,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"Three Point, Williamson County",Adzuna::API::Response::Location,"['US', 'Texas', 'Williamson County', 'Three Point']",Atomic Transport LLC,Adzuna::API::Response::Company,full_time,
5777911000,2026-06-26T11:10:34Z,-75.940099,https://www.adzuna.com/details/5777911000?utm_medium=api&utm_source=abfa41a4,"CDL-A Linehaul Truck Driver, Full-time, 10K Bonus, apply by 6/30/26!. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. T - Doubles or Triples Endorsement. $10,000 SIGNING BONUS, APPLY BY 6/30/26! Job Description Road Drivers are responsible for the pickup and delivery of cargo trailers to and from various long-distance destinations. Responsibilities Coupling and uncoupling trailers from one another and from the tractor. Driving for an extended period of time. Performing var…",90541.16,40.348325,1,Hazmat - CDL-A Company Driver - 1yr EXP Required - Regional - H/N/T Endorsements Required - ArcBest II: ABF Freight,90541.16,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNU1WWUtYUng4UkdBRkp1SjhNamZBdyIsImkiOiI1Nzc3OTExMDAwIn0.W86XZGriVbXZoP2jyG9EjSZoPnV56A6ndc_5WK6Zi28,Adzuna::API::Response::Job,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"Greenfield Manor, Berks County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Berks County', 'Greenfield Manor']",ArcBest II: ABF Freight,Adzuna::API::Response::Company,full_time,
5777911004,2026-06-26T11:10:34Z,-83.728088,https://www.adzuna.com/details/5777911004?utm_medium=api&utm_source=abfa41a4,"Owner Operators: Behind Every Show, There’s a Driver Like You!. For more than 75 years, Clark Transfer has been helping bring live entertainment to audiences across North America. From Broadway productions and concert tours to theatrical performances and special events, our drivers are an essential part of making the show happen. If you've ever wanted a trucking job that's anything but ordinary, this is it.  Solo Owner Operators Average $175,000–$225,000 annually Less than 85,000 miles per year…",175000.0,42.267057,0,Class A CDL Owner Operator - 2yrs EXP Required - OTR - Dry Van - $175k - $225k per year - Clark Transfer,225000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNU1WWUtYUng4UkdBRkp1SjhNamZBdyIsImkiOiI1Nzc3OTExMDA0In0.2LTtKKBrTrYdI-Gr_OHZ23SrotVv8FCoi2Lt7m5tWvs,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Loch Alpine, Washtenaw County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Washtenaw County', 'Loch Alpine']",Clark Transfer,Adzuna::API::Response::Company,full_time,
5777911001,2026-06-26T11:10:34Z,-122.680488,https://www.adzuna.com/details/5777911001?utm_medium=api&utm_source=abfa41a4,"Owner Operators: Behind Every Show, There’s a Driver Like You!. For more than 75 years, Clark Transfer has been helping bring live entertainment to audiences across North America. From Broadway productions and concert tours to theatrical performances and special events, our drivers are an essential part of making the show happen. If you've ever wanted a trucking job that's anything but ordinary, this is it.  Team Owner Operators Average $275,000–$325,000 annually Less than 110,000 miles per yea…",275000.0,45.529774,0,CDL-A Owner Operator - 2yrs EXP Required - OTR - Dry Van - $275k - $325k per year - Clark Transfer,325000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMTAwMSIsInMiOiI1TVZZS1hSeDhSR0FGSnVKOE1qZkF3In0.ewPMzjrPDmC2AEGffOl5pDXoQ-cgpP7hrOpyqULzx-I,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Portland, Multnomah County",Adzuna::API::Response::Location,"['US', 'Oregon', 'Multnomah County', 'Portland']",Clark Transfer,Adzuna::API::Response::Company,full_time,
5777910999,2026-06-26T11:10:34Z,-97.317976,https://www.adzuna.com/details/5777910999?utm_medium=api&utm_source=abfa41a4,"Hiring LOCAL CDL A Drivers | Home Every Day | $1,000 Sign On. Are you a CDL A driver looking for steady, local work where you’re home every day and earning strong weekly pay? At Atomic Transport, we offer consistent routes, reliable equipment, and a schedule you can count on. We operate a dedicated fleet of company-owned equipment with W2 drivers hauling from local transfer stations to landfills. With over 25 terminals across the Southeast, Midwest, and West Coast, we continue to grow and are l…",78000.0,31.095475,0,Truck Driver Company - 2yrs EXP Required - Local - Dry Van - $1.5k - $1.63k per week - Atomic Transport LLC,84760.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMDk5OSIsInMiOiI1TVZZS1hSeDhSR0FGSnVKOE1qZkF3In0.3sF0weHHStf7mRcDo1TLYWCUGrsXW3r8ZYaF2WLFbAs,Adzuna::API::Response::Job,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"Oscar, Bell County",Adzuna::API::Response::Location,"['US', 'Texas', 'Bell County', 'Oscar']",Atomic Transport LLC,Adzuna::API::Response::Company,full_time,
5777910974,2026-06-26T11:10:34Z,-78.16974,https://www.adzuna.com/details/5777910974?utm_medium=api&utm_source=abfa41a4,"CDL-A Linehaul Truck Driver, Full-time, 10K Bonus, apply by 6/30/26!. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. T - Doubles or Triples Endorsement. $10,000 SIGNING BONUS, APPLY BY 6/30/26! Job Description Road Drivers are responsible for the pickup and delivery of cargo trailers to and from various long-distance destinations. Responsibilities Coupling and uncoupling trailers from one another and from the tractor. Driving for an extended period of time. Performing var…",118248.53,39.16986,1,Hazmat - CDL-A Company Driver - 1yr EXP Required - Regional - H/N/T Endorsements Required - ArcBest II: ABF Freight,118248.53,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNU1WWUtYUng4UkdBRkp1SjhNamZBdyIsImkiOiI1Nzc3OTEwOTc0In0.StRX--nDHqw5oHkiFOfRHV3Out-FlPPslhvDmgLCqNQ,Adzuna::API::Response::Job,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"Stephenson, Frederick County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Frederick County', 'Stephenson']",ArcBest II: ABF Freight,Adzuna::API::Response::Company,full_time,
5777910985,2026-06-26T11:10:34Z,-83.728088,https://www.adzuna.com/details/5777910985?utm_medium=api&utm_source=abfa41a4,"Owner Operators: Behind Every Show, There’s a Driver Like You!. For more than 75 years, Clark Transfer has been helping bring live entertainment to audiences across North America. From Broadway productions and concert tours to theatrical performances and special events, our drivers are an essential part of making the show happen. If you've ever wanted a trucking job that's anything but ordinary, this is it.  Team Owner Operators Average $275,000–$325,000 annually Less than 110,000 miles per yea…",275000.0,42.267057,0,Truck Driver Owner Operator - 2yrs EXP Required - OTR - Dry Van - $275k - $325k per year - Clark Transfer,325000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNU1WWUtYUng4UkdBRkp1SjhNamZBdyIsImkiOiI1Nzc3OTEwOTg1In0.FPWstpClK9eDndAfzrmTEUiqCneV5Ad15uqzOGXH-3w,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Loch Alpine, Washtenaw County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Washtenaw County', 'Loch Alpine']",Clark Transfer,Adzuna::API::Response::Company,full_time,
5777911022,2026-06-26T11:10:34Z,-92.491794,https://www.adzuna.com/details/5777911022?utm_medium=api&utm_source=abfa41a4,"Owner Operators: Behind Every Show, There’s a Driver Like You!. For more than 75 years, Clark Transfer has been helping bring live entertainment to audiences across North America. From Broadway productions and concert tours to theatrical performances and special events, our drivers are an essential part of making the show happen. If you've ever wanted a trucking job that's anything but ordinary, this is it.  Solo Owner Operators Average $175,000–$225,000 annually Less than 85,000 miles per year…",175000.0,43.999708,0,CDL-A Owner Operator - 2yrs EXP Required - OTR - Dry Van - $175k - $225k per year - Clark Transfer,225000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNU1WWUtYUng4UkdBRkp1SjhNamZBdyIsImkiOiI1Nzc3OTExMDIyIn0.YI8rHQKhwgn4Z7qy7jPlP-5Yse6VD7UxEB3D-BNWxmU,Adzuna::API::Response::Job,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Rochester, Olmsted County",Adzuna::API::Response::Location,"['US', 'Minnesota', 'Olmsted County', 'Rochester']",Clark Transfer,Adzuna::API::Response::Company,full_time,
5777910980,2026-06-26T11:10:34Z,-78.374829,https://www.adzuna.com/details/5777910980?utm_medium=api&utm_source=abfa41a4,"CDL-A Linehaul Truck Driver, Full-time, 10K Bonus, apply by 6/30/26!. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. T - Doubles or Triples Endorsement. $10,000 SIGNING BONUS, APPLY BY 6/30/26! Job Description Road Drivers are responsible for the pickup and delivery of cargo trailers to and from various long-distance destinations. Responsibilities Coupling and uncoupling trailers from one another and from the tractor. Driving for an extended period of time. Performing var…",85431.7,40.437297,1,Hazmat - CDL-A Company Driver - 1yr EXP Required - Regional - H/N/T Endorsements Required - ArcBest II: ABF Freight,85431.7,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNU1WWUtYUng4UkdBRkp1SjhNamZBdyIsImkiOiI1Nzc3OTEwOTgwIn0.RvMXwzyjTkrhj73VsOIBiL4MFRDNtbiUxsRZMkY_kYc,Adzuna::API::Response::Job,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"Hollidaysburg, Blair County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Blair County', 'Hollidaysburg']",ArcBest II: ABF Freight,Adzuna::API::Response::Company,full_time,
5777911005,2026-06-26T11:10:34Z,-76.331325,https://www.adzuna.com/details/5777911005?utm_medium=api&utm_source=abfa41a4,"CDL-A Linehaul Truck Driver, Full-time, 10K Bonus, apply by 6/30/26!. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. T - Doubles or Triples Endorsement. $10,000 SIGNING BONUS, APPLY BY 6/30/26! Job Description Road Drivers are responsible for the pickup and delivery of cargo trailers to and from various long-distance destinations. Responsibilities Coupling and uncoupling trailers from one another and from the tractor. Driving for an extended period of time. Performing var…",96398.95,40.030868,1,Hazmat - CDL-A Company Driver - 1yr EXP Required - Regional - H/N/T Endorsements Required - ArcBest II: ABF Freight,96398.95,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NzkxMTAwNSIsInMiOiI1TVZZS1hSeDhSR0FGSnVKOE1qZkF3In0.ffevBuCCeCUodTQeTJ-j6-sCC6BfFFl1qhCqt4LKSZ8,Adzuna::API::Response::Job,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"Bausman, Lancaster County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Lancaster County', 'Bausman']",ArcBest II: ABF Freight,Adzuna::API::Response::Company,full_time,
