created,redirect_url,salary_is_predicted,adref,description,__CLASS__,title,salary_min,longitude,id,salary_max,contract_time,latitude,category.tag,category.__CLASS__,category.label,company.__CLASS__,company.display_name,location.display_name,location.__CLASS__,location.area,contract_type
2026-09-12T11:53:22Z,https://www.adzuna.com/land/ad/5881133942?se=JD6k4sSu8RGKAMHpTDJnhw&utm_medium=api&utm_source=abfa41a4&v=A7636F7B17CFFA7AA6A657B7371FA23B0EBC427E,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzMzk0MiIsInMiOiJKRDZrNHNTdThSR0tBTUhwVERKbmh3In0.juwGccOTqjpNogsL8rOxzEhd-R15XyZraFaEjmwO_EU,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,-86.211719,5881133942,72800.0,full_time,32.589838,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Wetumpka, Elmore County",Adzuna::API::Response::Location,"['US', 'Alabama', 'Elmore County', 'Wetumpka']",
2026-09-12T11:53:21Z,https://www.adzuna.com/land/ad/5881133835?se=JD6k4sSu8RGKAMHpTDJnhw&utm_medium=api&utm_source=abfa41a4&v=6F4691192B90C105DA745E965A87E004F3B776C4,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzMzgzNSIsInMiOiJKRDZrNHNTdThSR0tBTUhwVERKbmh3In0.aJI_BlrA5q8c7ybtlLnUzGkmUEvCHn2YcRVvq8y1i_U,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,-87.412814,5881133835,72800.0,full_time,33.174314,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Cottondale, Tuscaloosa County",Adzuna::API::Response::Location,"['US', 'Alabama', 'Tuscaloosa County', 'Cottondale']",
2026-09-12T11:53:21Z,https://www.adzuna.com/land/ad/5881133936?se=JD6k4sSu8RGKAMHpTDJnhw&utm_medium=api&utm_source=abfa41a4&v=DA82BF5EFAC596CE0515EEB364F693D940F2EB77,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkQ2azRzU3U4UkdLQU1IcFRESm5odyIsImkiOiI1ODgxMTMzOTM2In0.hT4V0paFpwfLheNYznG89zYcFon9Ak5WgsiPaK2hqKA,"CDL-A OTR TRUCK DRIVERS: 52 - 56 CPM (based on experience). Solo OTR Drivers: Average 2,000 Miles Per Week $2,000 Sign On Bonus 100% No Touch Freight Consistent, planned schedule Predictable home time you can count on Paid Vacation Performance Bonuses Top 20% of our OTR Drivers earn $1,500 Weekly Run 28 days out, get 5 days home. It’s the balance experienced drivers want—strong miles and real time off. Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.5k per week - U.S. Xpress - OTR,0.0,-90.125006,5881133936,78000.0,full_time,32.137203,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Florence, Rankin County",Adzuna::API::Response::Location,"['US', 'Mississippi', 'Rankin County', 'Florence']",
2026-09-12T11:53:21Z,https://www.adzuna.com/land/ad/5881133917?se=JD6k4sSu8RGKAMHpTDJnhw&utm_medium=api&utm_source=abfa41a4&v=867F3F79A6205BE891D29DBDF6B79E2449A62428,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzMzkxNyIsInMiOiJKRDZrNHNTdThSR0tBTUhwVERKbmh3In0.gJs6sERDDR9-yEanLAvpOrMkVf7rbpLlyfRW9YVwK_w,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,-98.490529,5881133917,72800.0,full_time,45.464841,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Aberdeen, Brown County",Adzuna::API::Response::Location,"['US', 'South Dakota', 'Brown County', 'Aberdeen']",
2026-09-12T11:53:21Z,https://www.adzuna.com/land/ad/5881133877?se=JD6k4sSu8RGKAMHpTDJnhw&utm_medium=api&utm_source=abfa41a4&v=99E457525BE12FA73832D244F72E7FB969179624,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkQ2azRzU3U4UkdLQU1IcFRESm5odyIsImkiOiI1ODgxMTMzODc3In0.xOPt5XGKAXajh-NVOvv33i9du3s18dSlkocRXAGG1Fc,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,-86.821,5881133877,72800.0,full_time,33.228578,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Siluria, Shelby County",Adzuna::API::Response::Location,"['US', 'Alabama', 'Shelby County', 'Siluria']",
2026-09-12T11:53:21Z,https://www.adzuna.com/land/ad/5881133934?se=JD6k4sSu8RGKAMHpTDJnhw&utm_medium=api&utm_source=abfa41a4&v=59629E6016BA4AD5B27CC9F943A9EFD29845EA18,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkQ2azRzU3U4UkdLQU1IcFRESm5odyIsImkiOiI1ODgxMTMzOTM0In0.QOkKOAdGYZKiu-0XlZv9uYsB3-Nh2Io3FsSqxa4eUok,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,-86.392884,5881133934,72800.0,full_time,32.594183,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Deatsville, Elmore County",Adzuna::API::Response::Location,"['US', 'Alabama', 'Elmore County', 'Deatsville']",
2026-09-12T11:53:21Z,https://www.adzuna.com/land/ad/5881133872?se=JD6k4sSu8RGKAMHpTDJnhw&utm_medium=api&utm_source=abfa41a4&v=3C1635C6F37083BB2F6248C625232441067D5541,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzMzg3MiIsInMiOiJKRDZrNHNTdThSR0tBTUhwVERKbmh3In0.GDgMXDDmYNvBiyKqWbYbpKrSdtzyGOcqpJ9XbYN6qH0,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,-87.8298,5881133872,72800.0,full_time,33.69192,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Fayette, Fayette County",Adzuna::API::Response::Location,"['US', 'Alabama', 'Fayette County', 'Fayette']",
2026-09-12T11:53:21Z,https://www.adzuna.com/land/ad/5881133935?se=JD6k4sSu8RGKAMHpTDJnhw&utm_medium=api&utm_source=abfa41a4&v=C5DAB557CCFC60E66E74BE2B74798B48DDAA478F,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkQ2azRzU3U4UkdLQU1IcFRESm5odyIsImkiOiI1ODgxMTMzOTM1In0.HUhQWRfspX77uEK11rnUrq7emKd3B0371gVPCTHHvFw,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,-88.510324,5881133935,72800.0,full_time,32.50843,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Lauderdale, Lauderdale County",Adzuna::API::Response::Location,"['US', 'Mississippi', 'Lauderdale County', 'Lauderdale']",
2026-09-12T11:53:21Z,https://www.adzuna.com/land/ad/5881133882?se=JD6k4sSu8RGKAMHpTDJnhw&utm_medium=api&utm_source=abfa41a4&v=758AB4B0400642F4B91209361875BC39E95D707A,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSkQ2azRzU3U4UkdLQU1IcFRESm5odyIsImkiOiI1ODgxMTMzODgyIn0.HPQ78FARau_ktNx-jsbF6UvCSStxZ4tv0FNLptTNWDA,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,-87.310999,5881133882,72800.0,full_time,30.970014,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Century, Escambia County",Adzuna::API::Response::Location,"['US', 'Florida', 'Escambia County', 'Century']",
2026-09-12T11:53:21Z,https://www.adzuna.com/land/ad/5881133832?se=JD6k4sSu8RGKAMHpTDJnhw&utm_medium=api&utm_source=abfa41a4&v=DA7F197F5F51664A413FB14322D3A6C24FD0E437,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzMzgzMiIsInMiOiJKRDZrNHNTdThSR0tBTUhwVERKbmh3In0.3sqkZ0_IuW0zYq9J-jKE17gu9K1fDm3AwAxlwj50hy0,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,-87.157106,5881133832,72800.0,full_time,30.354392,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Pensacola Beach, Santa Rosa County",Adzuna::API::Response::Location,"['US', 'Florida', 'Santa Rosa County', 'Pensacola Beach']",
2026-09-12T11:53:21Z,https://www.adzuna.com/land/ad/5881133849?se=VrCk48Su8RGKAMHpTDJnhw&utm_medium=api&utm_source=abfa41a4&v=BE9D76BD09E774DDB8D74856C033A37739CDFEBD,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzMzg0OSIsInMiOiJWckNrNDhTdThSR0tBTUhwVERKbmh3In0.M9xsvdrXjkmgQPAp5ywO_lDabxIQCZwEUwauCrp9VBM,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,-86.645857,5881133849,72800.0,full_time,33.709626,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Dixiana, Jefferson County",Adzuna::API::Response::Location,"['US', 'Alabama', 'Jefferson County', 'Dixiana']",
2026-09-12T11:53:21Z,https://www.adzuna.com/land/ad/5881133842?se=VrCk48Su8RGKAMHpTDJnhw&utm_medium=api&utm_source=abfa41a4&v=DBCE63424FD1FBE75EEDE9D39774EF9BFBA5D55D,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnJDazQ4U3U4UkdLQU1IcFRESm5odyIsImkiOiI1ODgxMTMzODQyIn0.MS_-UJMRULy8hhsX1aQkYvZCqy5MEEihvDB_ZhYyPTQ,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,-84.997422,5881133842,72800.0,full_time,32.280413,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Fort Mitchell, Russell County",Adzuna::API::Response::Location,"['US', 'Alabama', 'Russell County', 'Fort Mitchell']",
2026-09-12T11:53:21Z,https://www.adzuna.com/land/ad/5881133855?se=VrCk48Su8RGKAMHpTDJnhw&utm_medium=api&utm_source=abfa41a4&v=A0A9233D02AF36A27CB83F1ABC1D8F42842C2326,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnJDazQ4U3U4UkdLQU1IcFRESm5odyIsImkiOiI1ODgxMTMzODU1In0.iea3MCl0vv5bEo-Nyni7qNlDw_Qbp3VRWsr7Ae_JxR0,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,-82.409882,5881133855,72800.0,full_time,35.601922,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Swannanoa, Buncombe County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Buncombe County', 'Swannanoa']",
2026-09-12T11:53:21Z,https://www.adzuna.com/land/ad/5881133886?se=VrCk48Su8RGKAMHpTDJnhw&utm_medium=api&utm_source=abfa41a4&v=6F4B765B01175E8DABF08FB79FAE65AFB859B853,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzMzg4NiIsInMiOiJWckNrNDhTdThSR0tBTUhwVERKbmh3In0.x0oysDZ6f808mfpR45FVktimDPUWc6slKYKtqVgfQHA,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,-84.997422,5881133886,72800.0,full_time,32.280413,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Fort Mitchell, Russell County",Adzuna::API::Response::Location,"['US', 'Alabama', 'Russell County', 'Fort Mitchell']",
2026-09-12T11:53:21Z,https://www.adzuna.com/land/ad/5881133874?se=VrCk48Su8RGKAMHpTDJnhw&utm_medium=api&utm_source=abfa41a4&v=70C7AD88630967A09CBC012CF2FC0D3A046470B1,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzMzg3NCIsInMiOiJWckNrNDhTdThSR0tBTUhwVERKbmh3In0.e1NAldEaAa0GylHw_56d8S5QGoh0t-k6NkMHUB7eP-0,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,-87.562699,5881133874,72800.0,full_time,30.291098,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Orange Beach, Baldwin County",Adzuna::API::Response::Location,"['US', 'Alabama', 'Baldwin County', 'Orange Beach']",
2026-09-12T11:53:21Z,https://www.adzuna.com/land/ad/5881133859?se=VrCk48Su8RGKAMHpTDJnhw&utm_medium=api&utm_source=abfa41a4&v=693214D94F2A916649EF7C66F9675A7DF587C390,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnJDazQ4U3U4UkdLQU1IcFRESm5odyIsImkiOiI1ODgxMTMzODU5In0.fYrUDXQSCZ8_y25WhDdvbmC9pV-hknRG3NsaIHkzTDg,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,-86.753262,5881133859,72800.0,full_time,33.125423,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Calera, Shelby County",Adzuna::API::Response::Location,"['US', 'Alabama', 'Shelby County', 'Calera']",
2026-09-12T11:53:21Z,https://www.adzuna.com/land/ad/5881133885?se=VrCk48Su8RGKAMHpTDJnhw&utm_medium=api&utm_source=abfa41a4&v=5043B74D2ACD2DE78BC79C418C9F47346A6AD2D0,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzMzg4NSIsInMiOiJWckNrNDhTdThSR0tBTUhwVERKbmh3In0.kwkI15zU1_8HmIVpNG5AYo_RahkuQOG4fnct0RGBAG4,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,-86.211719,5881133885,72800.0,full_time,32.589838,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Wetumpka, Elmore County",Adzuna::API::Response::Location,"['US', 'Alabama', 'Elmore County', 'Wetumpka']",
2026-09-12T11:53:21Z,https://www.adzuna.com/land/ad/5881133878?se=VrCk48Su8RGKAMHpTDJnhw&utm_medium=api&utm_source=abfa41a4&v=59D321B4CD8004115349CEA4A17AE391D756B53D,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnJDazQ4U3U4UkdLQU1IcFRESm5odyIsImkiOiI1ODgxMTMzODc4In0.rVWlSgzqLwh9kOv3MMaEswMamVjX5rFqVw2n2FaAinw,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,-76.011931,5881133878,72800.0,full_time,43.027734,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Fayetteville, Onondaga County",Adzuna::API::Response::Location,"['US', 'New York', 'Onondaga County', 'Fayetteville']",
2026-09-12T11:53:21Z,https://www.adzuna.com/land/ad/5881133920?se=VrCk48Su8RGKAMHpTDJnhw&utm_medium=api&utm_source=abfa41a4&v=C3899D81754881B3D29C2AED38A0E8AD20C924E1,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4MTEzMzkyMCIsInMiOiJWckNrNDhTdThSR0tBTUhwVERKbmh3In0._14zFwcriG7LYAi9-oGKFTzSRkXOJ_nZnO3totyGj1E,"Solo OTR CDL-A Truck Drivers: $7,500 Sign On Bonus!. Solo OTR Drivers: 2,000 Miles Per Week On Average $7,500 SIGN ON BONUS Guaranteed Weekly Minimum Pay of $1,400 Available Top 20% of our OTR Drivers earn $1,650 Weekly Team Drivers: $10,000 Sign On Bonus/split with an average of 5,500 miles per week! $0.72 - $0.80 CPM Split Starting Pay Our teams average $260,000 annually. Top Teams earn $300,000 annually! Don’t have a team partner? We will help you find the right partner with our Team Match p…",Adzuna::API::Response::Job,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.4k per week - U.S. Xpress - OTR,0.0,-86.939326,5881133920,72800.0,full_time,34.444683,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,"Hartselle, Morgan County",Adzuna::API::Response::Location,"['US', 'Alabama', 'Morgan County', 'Hartselle']",
