created,latitude,salary_is_predicted,__CLASS__,longitude,salary_min,description,id,title,redirect_url,adref,salary_max,company.__CLASS__,company.display_name,location.area,location.display_name,location.__CLASS__,category.__CLASS__,category.label,category.tag,contract_time,contract_type
2026-05-24T09:43:05Z,39.987625,0,Adzuna::API::Response::Job,-75.827484,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",5739789012,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,https://www.adzuna.com/land/ad/5739789012?se=aAZk_35X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=2647CBD2571154E3CCF7D252E4E008EF72416030,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFaa18zNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5Nzg5MDEyIn0.pRlbGL1pGQ-HAYtNdHHOU0pe2jXUff5r7lk145M03tg,75000.0,Adzuna::API::Response::Company,Big M Diesel Express,"['US', 'Pennsylvania', 'Chester County', 'Coatesville']","Coatesville, Chester County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:43:05Z,40.67556,0,Adzuna::API::Response::Job,-76.23264,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",5739789022,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,https://www.adzuna.com/land/ad/5739789022?se=aAZk_35X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=7DBA49E057FC1B05FCDC68C0784A399869700980,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFaa18zNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5Nzg5MDIyIn0.Hl6xMg0dD9TiC9_4p7PSztWZUwLY83nxN1wx2glOLp4,75000.0,Adzuna::API::Response::Company,Big M Diesel Express,"['US', 'Pennsylvania', 'Schuylkill County', 'Glenworth']","Glenworth, Schuylkill County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:43:05Z,39.903633,0,Adzuna::API::Response::Job,-76.608076,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",5739789029,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,https://www.adzuna.com/land/ad/5739789029?se=aAZk_35X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=0957114A54490BCF18AFE1B755AABE59DD8ACAAD,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFaa18zNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5Nzg5MDI5In0.6HKHjNAUpIZbT3oOpPGBhbJzjMCQz6pTm2iH7BYiXo4,75000.0,Adzuna::API::Response::Company,Big M Diesel Express,"['US', 'Pennsylvania', 'York County', 'Red Lion']","Red Lion, York County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:43:05Z,39.7632,0,Adzuna::API::Response::Job,-77.11716,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",5739789017,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,https://www.adzuna.com/land/ad/5739789017?se=aAZk_35X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=D5929AEE1262F3B094E735F14009AED1B623D09C,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTc4OTAxNyIsInMiOiJhQVprXzM1WDhSR3ZqUEQyMFNjMXdRIn0.NKwH0s214MAwBxOmIu5c77ZPoOVQMofqtK6KUUUoUcg,75000.0,Adzuna::API::Response::Company,Big M Diesel Express,"['US', 'Pennsylvania', 'Adams County', 'White Hall']","White Hall, Adams County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:43:04Z,37.679624,0,Adzuna::API::Response::Job,-92.663556,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",5739788960,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,https://www.adzuna.com/land/ad/5739788960?se=aAZk_35X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=45A30135F422D673AFCBD06FF5EC4FC387CAA623,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFaa18zNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5Nzg4OTYwIn0.VYcUWCLpuAm9B7A9eforq3cEkqmwSCedYLJjDKzkrr8,75000.0,Adzuna::API::Response::Company,Big M Diesel Express,"['US', 'Missouri', 'Laclede County', 'Lebanon']","Lebanon, Laclede County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:43:04Z,40.27884,0,Adzuna::API::Response::Job,-76.63068,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",5739788958,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,https://www.adzuna.com/land/ad/5739788958?se=aAZk_35X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=2A70A0FCA898B9B6A0A3E4642B93B9AC79D06DC0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFaa18zNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5Nzg4OTU4In0.XYEmd9OouFD2gdIxGuoxcdY8LxRht48mnJ0uZo8vAPo,75000.0,Adzuna::API::Response::Company,Big M Diesel Express,"['US', 'Pennsylvania', 'Dauphin County', 'Swatara Sta']","Swatara Sta, Dauphin County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:43:04Z,40.603864,0,Adzuna::API::Response::Job,-77.571799,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",5739788932,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,https://www.adzuna.com/land/ad/5739788932?se=aAZk_35X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=0D7D4AB78B5224A75B1D49E727DEE7F048B89D06,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFaa18zNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5Nzg4OTMyIn0.ulLZXRZPlB7aeZVRl4U9lux9EyaztNBfdn9hfkSOIO4,75000.0,Adzuna::API::Response::Company,Big M Diesel Express,"['US', 'Pennsylvania', 'Mifflin County', 'Lewistown']","Lewistown, Mifflin County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:43:04Z,40.29024,0,Adzuna::API::Response::Job,-76.96314,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",5739788921,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,https://www.adzuna.com/land/ad/5739788921?se=aAZk_35X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=9DE52EAD8DFC4207E1313AC1165EB5E6FA0E5E18,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFaa18zNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5Nzg4OTIxIn0.R1HbdUbQQNgg_B-UGaS-JVLoFLnkiVqtY7QlDNSw6uE,75000.0,Adzuna::API::Response::Company,Big M Diesel Express,"['US', 'Pennsylvania', 'Cumberland County', 'West Enola']","West Enola, Cumberland County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:43:04Z,40.169408,0,Adzuna::API::Response::Job,-76.412517,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",5739788972,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,https://www.adzuna.com/land/ad/5739788972?se=aAZk_35X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=7189ABD7E056CD4AC9D940772B6039D16B606C0F,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFaa18zNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5Nzg4OTcyIn0.oWm_oItOlxUzyUJhNBJinSK_wIE4mx-K2M9pVKj5jps,75000.0,Adzuna::API::Response::Company,Big M Diesel Express,"['US', 'Pennsylvania', 'Lancaster County', 'Old Line']","Old Line, Lancaster County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:43:04Z,40.05291,0,Adzuna::API::Response::Job,-77.512558,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",5739788936,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,https://www.adzuna.com/land/ad/5739788936?se=aAZk_35X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=9C2E663A594D9A2E74D4AA98DF3E500BB97E6B54,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFaa18zNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5Nzg4OTM2In0.Rv7-h6J88HLHgD1G31HM8e81RQFdO_VFd1l1XIoTOaU,75000.0,Adzuna::API::Response::Company,Big M Diesel Express,"['US', 'Pennsylvania', 'Cumberland County', 'Pinola']","Pinola, Cumberland County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:43:04Z,32.87803,1,Adzuna::API::Response::Job,-96.75115,73087.62,"Position Summary : The EVV Compliance Specialist is responsible for a variety of daily tasks related to managing the electronic visit verification (EVV) systems across multiple states. Tasks will include monitoring the EVV systems in real-time, communicating with caregivers, branch staff and insurance payers and working from Excel reports to reconcile data between multiple systems. Knowledge of home care operations, including Horizon preferred Knowledge of state Electronic Visit Verification (E…",5739788982,EVV (Electronic Visit Verification) Compliance Specialist,https://www.adzuna.com/details/5739788982?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFaa18zNVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5Nzg4OTgyIn0.2zzXGBrO-RnG-rnVT-uWButhOI8aNgkRiA_VhH2PCVQ,73087.62,Adzuna::API::Response::Company,Addus Homecare,"['US', 'Texas', 'Dallas', 'University Park']","University Park, Dallas",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Admin Jobs,admin-jobs,,
2026-05-24T09:43:04Z,40.801742,0,Adzuna::API::Response::Job,-77.860477,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",5739788946,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,https://www.adzuna.com/land/ad/5739788946?se=aAZk_35X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=8C5321C1BFC764A754E2DC97099F3539BFABA8F7,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTc4ODk0NiIsInMiOiJhQVprXzM1WDhSR3ZqUEQyMFNjMXdRIn0.cltevdNseOL4ZEk3rksGcfDw_9I73FKTZCQAd6iLpHk,75000.0,Adzuna::API::Response::Company,Big M Diesel Express,"['US', 'Pennsylvania', 'Centre County', 'University Park']","University Park, Centre County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:43:04Z,37.14186,0,Adzuna::API::Response::Job,-85.25262,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",5739788969,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,https://www.adzuna.com/land/ad/5739788969?se=HkNNAH9X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=1CE4F7FF6CE806E7D33EFF4E5B532B853A3873FA,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSGtOTkFIOVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5Nzg4OTY5In0.g5CsbU5UVEz91_vRfaedDikiyCzT0w_fu7m2_ElvGUs,75000.0,Adzuna::API::Response::Company,Big M Diesel Express,"['US', 'Kentucky', 'Adair County', 'Columbia']","Columbia, Adair County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:43:04Z,40.93806,0,Adzuna::API::Response::Job,-77.72172,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",5739788925,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,https://www.adzuna.com/land/ad/5739788925?se=HkNNAH9X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=28DFC68F1A7149404BA00D4F3B0D2BD61B5D91F7,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSGtOTkFIOVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5Nzg4OTI1In0.9eDPZf3fS76Dug0vYesfnFKiBYUi0MPza31I5V_gu_Q,75000.0,Adzuna::API::Response::Company,Big M Diesel Express,"['US', 'Pennsylvania', 'Centre County', 'Bellefonte']","Bellefonte, Centre County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:43:04Z,40.108722,0,Adzuna::API::Response::Job,-76.51194,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",5739788964,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,https://www.adzuna.com/land/ad/5739788964?se=HkNNAH9X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=B7FD3E66769C09AEC5DBB59652203DFD90A0ACF2,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSGtOTkFIOVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5Nzg4OTY0In0.qbHOJlnceL67H3JB-nQCsgzjYhd4AFToChtq0ZQ-Mnc,75000.0,Adzuna::API::Response::Company,Big M Diesel Express,"['US', 'Pennsylvania', 'Lancaster County', 'Mount Joy']","Mount Joy, Lancaster County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:43:04Z,40.27884,0,Adzuna::API::Response::Job,-76.63068,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",5739788924,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,https://www.adzuna.com/land/ad/5739788924?se=HkNNAH9X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=7251F8A9E0BD92A294753669AD487E3331641A6E,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTc4ODkyNCIsInMiOiJIa05OQUg5WDhSR3ZqUEQyMFNjMXdRIn0.4dBWt4DX2uh8908UCC_Eeo7n8teu5Je8kXl0tyR13po,75000.0,Adzuna::API::Response::Company,Big M Diesel Express,"['US', 'Pennsylvania', 'Dauphin County', 'Swatara Sta']","Swatara Sta, Dauphin County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:43:04Z,38.408886,0,Adzuna::API::Response::Job,-78.618912,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",5739788983,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,https://www.adzuna.com/land/ad/5739788983?se=HkNNAH9X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=C294E8CAF2A6462F430D7F17F425B09FBB1C7F99,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTc4ODk4MyIsInMiOiJIa05OQUg5WDhSR3ZqUEQyMFNjMXdRIn0.s81bpWkmgibOMXIkc6GW4WpviHgEdWQDR66HXHUfRME,75000.0,Adzuna::API::Response::Company,Big M Diesel Express,"['US', 'Virginia', 'Rockingham County', 'Elkton']","Elkton, Rockingham County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:43:04Z,40.581841,0,Adzuna::API::Response::Job,-77.373213,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",5739788934,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,https://www.adzuna.com/land/ad/5739788934?se=HkNNAH9X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=22F80AEF9E18EDE5553D84373258E5E7249F249A,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSGtOTkFIOVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5Nzg4OTM0In0.YsqEK9ZLON4RI9675nvO0OEpL4pgDIDy9kr9efamZCI,75000.0,Adzuna::API::Response::Company,Big M Diesel Express,"['US', 'Pennsylvania', 'Juniata County', 'Zooks Dam']","Zooks Dam, Juniata County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:43:04Z,40.495682,0,Adzuna::API::Response::Job,-78.014707,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",5739788923,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,https://www.adzuna.com/land/ad/5739788923?se=HkNNAH9X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=E80F35C723AD5DD63901F81BF36D8EB2DD62ADD9,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSGtOTkFIOVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5Nzg4OTIzIn0.hx-eh0bQqiF-onB4iBI72SFo3XDLJIAkK0YELqpEbk8,75000.0,Adzuna::API::Response::Company,Big M Diesel Express,"['US', 'Pennsylvania', 'Huntingdon County', 'Huntingdon']","Huntingdon, Huntingdon County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:43:04Z,40.895124,0,Adzuna::API::Response::Job,-78.212961,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",5739788981,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,https://www.adzuna.com/land/ad/5739788981?se=HkNNAH9X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=CB2C369AD82F4E73EE679205AE47B19DC85E50E9,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSGtOTkFIOVg4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM5Nzg4OTgxIn0.HUXFfeR7bfeCbVKpeGmzaFhqrzYKlTSOoVwnGSJ0avE,75000.0,Adzuna::API::Response::Company,Big M Diesel Express,"['US', 'Pennsylvania', 'Centre County', 'Philipsburg']","Philipsburg, Centre County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
2026-05-24T09:43:04Z,40.29024,0,Adzuna::API::Response::Job,-76.96314,0.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",5739788937,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,https://www.adzuna.com/land/ad/5739788937?se=HkNNAH9X8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=D816CB294E5C201B0CF94ECECDA1322283DCDB1E,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczOTc4ODkzNyIsInMiOiJIa05OQUg5WDhSR3ZqUEQyMFNjMXdRIn0.AVc4KGU6FVNP-4RlHuVrA1tcN1xlFqQkz5-pDfjHatI,75000.0,Adzuna::API::Response::Company,Big M Diesel Express,"['US', 'Pennsylvania', 'Cumberland County', 'West Enola']","West Enola, Cumberland County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,full_time,
