id,latitude,adref,salary_max,salary_min,longitude,description,title,__CLASS__,redirect_url,created,salary_is_predicted,category.tag,category.__CLASS__,category.label,company.display_name,company.__CLASS__,location.__CLASS__,location.area,location.display_name,contract_time,contract_type
5734112718,36.35976,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExMjcxOCIsInMiOiIxcEFQUHFCVDhSR2RRNzJ5MFVUV3d3In0.BPTVUVXsptqjmucmLhn8R7scVTA3LTI8gjF2ttsbgMs,121888.0,0.0,-121.79628,"Vivian is looking for Travel Physical Therapist Therapys in Carmel, California paying up to $2,344/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover job…","Travel Physical Therapist - Paying up to $2,344/week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112718?se=1pAPPqBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=E0B7CB8EC5CA660B715B1E11F0808468E8DA2AD3,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'California', 'Monterey County', 'Big Sur']","Big Sur, Monterey County",,
5734112732,43.635266,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXBBUFBxQlQ4UkdkUTcyeTBVVFd3dyIsImkiOiI1NzM0MTEyNzMyIn0.dXJ-hdBkezvTgjAHn_36QM3ckqQiWPZ8QIHfss6yTiQ,118404.0,0.0,-72.254184,"Supplemental Health Care is seeking a travel nurse RN Case Management for a travel nursing job in Lebanon, New Hampshire. Job Description & Requirements Specialty: Case Management Discipline: RN Start Date: ASAP Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Job Description: Supplemental Health Care is connecting Case Management Registered Nurses with top-tier hospital contracts in Lebanon, New Hampshire. Travel or stay local, either way, we’ll guide you to an…","Travel RN Case Manager - $2,277 per week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112732?se=1pAPPqBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=1F7994D9F56F0C82332CA876BE9E07C33F6EDDBE,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Supplemental Health Care,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'New Hampshire', 'Grafton County', 'West Lebanon']","West Lebanon, Grafton County",,
5734112717,39.193309,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExMjcxNyIsInMiOiIxcEFQUHFCVDhSR2RRNzJ5MFVUV3d3In0.qY_7_E5035iWIUCZMAWgYCL0IqrTnIQx9XcDjHJFGvE,121992.0,0.0,-96.580966,"Vivian is looking for Travel Physical Therapist Therapys in Manhattan, Kansas paying up to $2,346/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover jobs…","Travel Physical Therapist - Paying up to $2,346/week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112717?se=1pAPPqBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=4F19D0962CFBF33481571C0626CC911341DAD07C,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Kansas', 'Riley County', 'Manhattan']","Manhattan, Riley County",,
5734112721,36.30891,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExMjcyMSIsInMiOiIxcEFQUHFCVDhSR2RRNzJ5MFVUV3d3In0.nIRrErGFjEobuuiRGoPs2dyJwSNEVmmdQDDMcieZTP8,160004.0,0.0,-119.31431,"Vivian is looking for Travel Occupational Therapist Therapys in Visalia, California paying up to $3,077/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discove…","Travel Occupational Therapist - Paying up to $3,077/week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112721?se=1pAPPqBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=833B21C59ED9418EC5A6F1F23631F24EA39D4F7D,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'California', 'Tulare County', 'Visalia']","Visalia, Tulare County",,
5734112708,39.084,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExMjcwOCIsInMiOiIxcEFQUHFCVDhSR2RRNzJ5MFVUV3d3In0.RJSK2Kz3YkjnnecUeKfT5tQaIAwIs9uOrWmsVSt_nHQ,174720.0,0.0,-77.1537,"Vivian is looking for Travel Physical Therapist Therapys in Rockville, Maryland paying up to $3,360/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover jo…","Travel Physical Therapist - Paying up to $3,360/week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112708?se=1pAPPqBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=01563C723B0EDCE916BFB927236D06D5692E6703,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Maryland', 'Montgomery County', 'Derwood']","Derwood, Montgomery County",,
5734112731,40.34774,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXBBUFBxQlQ4UkdkUTcyeTBVVFd3dyIsImkiOiI1NzM0MTEyNzMxIn0.wXCdDhK6imOM-pxu6YtnTpkLjgVM6Dolmrwq_uZfJ3E,75400.0,0.0,-79.51842,"Vivian is looking for Travel Certified Occupational Therapy Assistant Therapys in Greensburg, Pennsylvania paying up to $1,450/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, loca…","Travel Skilled Nursing Facility (SNF) Certified Occupational Therapy Assistant - Paying up to $1,450/week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112731?se=1pAPPqBT8RGdQ72y0UTWww&utm_medium=api&utm_source=abfa41a4&v=CE3FF111369384F19A1075704509E0348368C3B0,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Westmoreland County', 'Bovard']","Bovard, Westmoreland County",,
5734112716,41.3961,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExMjcxNiIsInMiOiI0S0RxUHFCVDhSR0lfdVFKUl8wTmJRIn0.lg-mb8c5x5HPOifFio0qs-LxdeD2bJuhGNJnEf9Fck0,126048.0,0.0,-73.4544,"Vivian is looking for Travel Physical Therapist Therapys in Danbury, Connecticut paying up to $2,424/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover j…","Travel Physical Therapist - Paying up to $2,424/week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112716?se=4KDqPqBT8RGI_uQJR_0NbQ&utm_medium=api&utm_source=abfa41a4&v=3C1E75643ADF322B2B8C3A0B73FE6CF05D41E3D4,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Connecticut', 'Fairfield County', 'Danbury']","Danbury, Fairfield County",,
5734112706,27.408133,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtEcVBxQlQ4UkdJX3VRSlJfME5iUSIsImkiOiI1NzM0MTEyNzA2In0.xs6hzKUfN4b_97jwOdkUWFrevXiMVIU9UiTL7gqaWvc,101816.0,0.0,-82.5233,"Supplemental Health Care is seeking a travel Cath Lab Technologist for a travel job in Sarasota, Florida. Job Description & Requirements Specialty: Cath Lab Technologist Discipline: Allied Health Professional Start Date: ASAP Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Job Description: Supplemental Health Care is seeking Cardiac Catherization Cath Lab Technologists for contract assignments in Sarasota, Florida. With 40 years of staffing experience, we conne…","Travel Cath Lab Technologist - $1,958 per week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112706?se=4KDqPqBT8RGI_uQJR_0NbQ&utm_medium=api&utm_source=abfa41a4&v=ECCDA5710738CF4A2289574DC85F64BB7A0D9B04,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Supplemental Health Care,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Florida', 'Manatee County', 'Sarasota']","Sarasota, Manatee County",,
5734112728,33.76253,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExMjcyOCIsInMiOiI0S0RxUHFCVDhSR0lfdVFKUl8wTmJRIn0.2rljmOiyAhL45ZtB9zVL_9Mspm3YNQA204ZfkGgZMww,145600.0,0.0,-118.00782,"Vivian is looking for Travel Physical Therapist Therapys in Westminster, California paying up to $2,800/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discove…","Travel Long Term Acute Care Physical Therapist - Paying up to $2,800/week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112728?se=4KDqPqBT8RGI_uQJR_0NbQ&utm_medium=api&utm_source=abfa41a4&v=95E37A1D41CF833A4EC7D33E6121F87D75159873,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'California', 'Orange County', 'Westminster']","Westminster, Orange County",,
5734112715,33.55355,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExMjcxNSIsInMiOiI0S0RxUHFCVDhSR0lfdVFKUl8wTmJRIn0.Ho57CDC92wm5Bz7RrO4_d0UXmdd1LJ5wMHC8fpvMK5A,118352.0,0.0,-84.402411,"Vivian is looking for Travel Physical Therapist Therapys in Riverdale, Georgia paying up to $2,276/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover job…","Travel Physical Therapist - Paying up to $2,276/week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112715?se=4KDqPqBT8RGI_uQJR_0NbQ&utm_medium=api&utm_source=abfa41a4&v=C371A08E7F5FD323B0AB92517A94A6604B2BCCB8,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Georgia', 'Clayton County', 'Riverdale']","Riverdale, Clayton County",,
5734112707,41.054367,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtEcVBxQlQ4UkdJX3VRSlJfME5iUSIsImkiOiI1NzM0MTEyNzA3In0.TZExQqmM_sPIimDpI_rQgJ9gKCWdbBgYlP7h1QuMnuY,101192.0,0.0,-85.241866,"Supplemental Health Care is seeking a travel Physical Therapist for a travel job in Fort Wayne, Indiana. Job Description & Requirements Specialty: Physical Therapist Discipline: Therapy Start Date: ASAP Duration: 13 weeks 40 hours per week Shift: 8 hours Employment Type: Travel Job Description: Supplemental Health Care is working with a Rehab facility in Fort Wayne, Indiana to hire Physical Therapists. For more than 40 years, we've specialized in helping healthcare professionals find the assign…","Travel Physical Therapist, Rehabilitation Facility - $1,946 per week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112707?se=4KDqPqBT8RGI_uQJR_0NbQ&utm_medium=api&utm_source=abfa41a4&v=90D14C5A56D4982E4989325B85129B19EA29E5D0,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Supplemental Health Care,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Indiana', 'Allen County', 'Fort Wayne']","Fort Wayne, Allen County",,
5734112729,37.770528,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExMjcyOSIsInMiOiI0S0RxUHFCVDhSR0lfdVFKUl8wTmJRIn0.R5FgnlaJVsJq3OFpX2o00s5t1YoA1tOvDNjw9C6XNuY,137592.0,0.0,-120.846303,"Vivian is looking for Travel Physical Therapist Therapys in Oakdale, California paying up to $2,646/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover jo…","Travel Physical Therapist - Paying up to $2,646/week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112729?se=4KDqPqBT8RGI_uQJR_0NbQ&utm_medium=api&utm_source=abfa41a4&v=3DE164F0D652692DAEF4BCA76EA82B5C5D17AD5C,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'California', 'Stanislaus County', 'Oakdale']","Oakdale, Stanislaus County",,
5734112704,36.095485,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtEcVBxQlQ4UkdJX3VRSlJfME5iUSIsImkiOiI1NzM0MTEyNzA0In0.-MaxUhyItrgrG___jrkjLxmRTO3y3JOnbzrCD6UwIb0,102804.0,0.0,-95.884034,"Host Healthcare is seeking a travel Respiratory Therapist for a travel job in Tulsa, Oklahoma. Job Description & Requirements Specialty: Respiratory Therapist Discipline: Allied Health Professional Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Host Healthcare Job ID a1fVX000003McPtYAK. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: Respiratory Therapist…","Travel Respiratory Therapist - $1,977 per week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112704?se=4KDqPqBT8RGI_uQJR_0NbQ&utm_medium=api&utm_source=abfa41a4&v=9CA2808DA3F59C3733FEAD8B845147D6AE5F1C6A,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Host Healthcare,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Oklahoma', 'Tulsa County', 'Williams']","Williams, Tulsa County",,
5734112714,40.136227,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExMjcxNCIsInMiOiI0S0RxUHFCVDhSR0lfdVFKUl8wTmJRIn0.rzzgXyfKC5gT3o93Q307s8Xjmt6PNoNOaZ6fkYnpzUM,137384.0,0.0,-95.230707,"Vivian is looking for Travel Speech Language Pathologist Therapys in Mound City, Missouri paying up to $2,642/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and d…","Travel Speech Language Pathologist - Paying up to $2,642/week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112714?se=4KDqPqBT8RGI_uQJR_0NbQ&utm_medium=api&utm_source=abfa41a4&v=DAE04DD446FEBE94AAABAD0089743C3EE92C0B75,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Missouri', 'Holt County', 'Bigelow']","Bigelow, Holt County",,
5734112719,28.497633,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtEcVBxQlQ4UkdJX3VRSlJfME5iUSIsImkiOiI1NzM0MTEyNzE5In0.oYOqiVAj-_s8eUT18RGKqoN0Qsddf6qebsL85W2NOqo,124592.0,0.0,-82.453622,"Vivian is looking for Travel Occupational Therapist Therapys in Brooksville, Florida paying up to $2,396/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discov…","Travel Occupational Therapist - Paying up to $2,396/week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112719?se=4KDqPqBT8RGI_uQJR_0NbQ&utm_medium=api&utm_source=abfa41a4&v=0867F76DB0456BC9E3E1E2B87F9822BCE78E3BC4,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Florida', 'Hernando County', 'Spring Hill']","Spring Hill, Hernando County",,
5734112705,39.768333,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtEcVBxQlQ4UkdJX3VRSlJfME5iUSIsImkiOiI1NzM0MTEyNzA1In0.p4BovWCmeZGBMj4_Z6luLZnDh0IjSYQmCWcSA0lf354,130156.0,0.0,-86.158056,"LanceSoft is seeking a travel CT Technologist for a travel job in Indianapolis, Indiana. Job Description & Requirements Specialty: CT Technologist Discipline: Allied Health Professional Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel BLS, & CT Tech. Minimum 2 years of experience. Drivers License. About LanceSoft Established in 2000, LanceSoft is a Certified MBE and Woman-Owned organization. Lancesoft Inc. is one of the highest rated companies in the industry…","Travel CT Technologist - $2,503 per week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112705?se=4KDqPqBT8RGI_uQJR_0NbQ&utm_medium=api&utm_source=abfa41a4&v=CBA3B2E4DC147A52BD7B10927DCA60C3E9644698,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,LanceSoft,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Indiana', 'Marion County', 'West Indianapolis']","West Indianapolis, Marion County",,
5734112720,38.49828,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtEcVBxQlQ4UkdJX3VRSlJfME5iUSIsImkiOiI1NzM0MTEyNzIwIn0.LLL4UTyTq5aNxUH6n3bFXmVvjVjrXdYZMrB1-Oi3cds,120952.0,0.0,-77.92674,"Vivian is looking for Travel Occupational Therapist Therapys in Culpeper, Virginia paying up to $2,326/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover…","Travel Occupational Therapist - Paying up to $2,326/week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112720?se=4KDqPqBT8RGI_uQJR_0NbQ&utm_medium=api&utm_source=abfa41a4&v=30ECF8310B935F475F971811FF7B72D56714CB4A,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Virginia', 'Culpeper County', 'Brandy']","Brandy, Culpeper County",,
5734112711,34.53023,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtEcVBxQlQ4UkdJX3VRSlJfME5iUSIsImkiOiI1NzM0MTEyNzExIn0.DaMFHeE86yGk5PuSMFJuXCJdOD_F6ctrWWNG2mgFeY4,145600.0,0.0,-117.214392,"Vivian is looking for Travel Physical Therapist Therapys in Apple Valley, California paying up to $2,800/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discov…","Travel Physical Therapist - Paying up to $2,800/week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112711?se=4KDqPqBT8RGI_uQJR_0NbQ&utm_medium=api&utm_source=abfa41a4&v=6340F3F17485A37924BA8E8B48752A8A568BC2F2,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'California', 'San Bernardino County', 'Spring Valley Lake']","Spring Valley Lake, San Bernardino County",,
5734112734,40.26264,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtEcVBxQlQ4UkdJX3VRSlJfME5iUSIsImkiOiI1NzM0MTEyNzM0In0.GowpRUdVCc3K1AYSgY6EArzof1pCirG7bD26wHqx8q0,115284.0,0.0,-74.94744,"Vivian is looking for Travel Occupational Therapist Therapys in Newtown, Pennsylvania paying up to $2,217/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and disco…","Travel Occupational Therapist - Paying up to $2,217/week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112734?se=4KDqPqBT8RGI_uQJR_0NbQ&utm_medium=api&utm_source=abfa41a4&v=C011C3D48051E35E110B305722AC6A3109C901A8,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Bucks County', 'George School']","George School, Bucks County",,
5734112725,42.68712,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtEcVBxQlQ4UkdJX3VRSlJfME5iUSIsImkiOiI1NzM0MTEyNzI1In0.otUZWTjOHyDbiWN3io2W8l9-N6LROZHvDzx7Wj078To,152880.0,0.0,-73.07436,"Vivian is looking for Travel Speech Language Pathologist Therapys in North Adams, Massachusetts paying up to $2,940/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.)…","Travel Speech Language Pathologist - Paying up to $2,940/week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112725?se=4KDqPqBT8RGI_uQJR_0NbQ&utm_medium=api&utm_source=abfa41a4&v=DD91F7EF35C8CB067FC0723296B98CC976BD22DF,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Berkshire County', 'Clarksburg']","Clarksburg, Berkshire County",,
5734112730,38.470004,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExMjczMCIsInMiOiI0S0RxUHFCVDhSR0lfdVFKUl8wTmJRIn0.O8YderJLmkRem7S0gYIsYz3PiWcyBJTonFgYyHz8T0w,140400.0,0.0,-122.606705,"Vivian is looking for Travel Speech Language Pathologist Therapys in Santa Rosa, California paying up to $2,700/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and…","Travel Speech Language Pathologist - Paying up to $2,700/week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112730?se=4KDqPqBT8RGI_uQJR_0NbQ&utm_medium=api&utm_source=abfa41a4&v=7F2F66FEE1BA413B74F088C803A0B82EFFC9B324,2026-05-19T10:21:39Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Vivian Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'California', 'Sonoma County', 'Kenwood']","Kenwood, Sonoma County",,
5734112701,28.139641,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczNDExMjcwMSIsInMiOiI0S0RxUHFCVDhSR0lfdVFKUl8wTmJRIn0.rjIN76VUaP-fef-r6eghlFb0H4dqfqT6V6wKf2RSduk,124592.0,0.0,-80.658262,"Assured Nursing is seeking a travel nurse RN Wound Care for a travel nursing job in Melbourne, Florida. Job Description & Requirements Specialty: Wound Care Discipline: RN Start Date: 06/22/2026 Duration: 13 weeks 40 hours per week Shift: 9 hours, days Employment Type: Travel Assured Nursing Job ID 36869118. Pay package is based on 9 hour shifts and 40.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: RN:Wound Care,08:00:00-16:00:00 Bene…","Travel Wound Care Registered Nurse - $2,396 per week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112701?se=4KDqPqBT8RGI_uQJR_0NbQ&utm_medium=api&utm_source=abfa41a4&v=5101E1E3E16F1232F59F7F5FB1A8FB6ABD2BDF01,2026-05-19T10:21:38Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Assured Nursing,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Florida', 'Brevard County', 'Eau Gallie']","Eau Gallie, Brevard County",,
5734112702,33.938563,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEtEcVBxQlQ4UkdJX3VRSlJfME5iUSIsImkiOiI1NzM0MTEyNzAyIn0.fMGiQTGo1RdW2x1shDQsrfS3SNHdkpLVDJFagowpCNE,100984.0,0.0,-84.615057,"Focus Staff is seeking a travel Physical Therapist for a travel job in Marietta, Georgia. Job Description & Requirements Specialty: Physical Therapist Discipline: Therapy Start Date: 06/01/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Focus Staff is seeking a Physical Therapist for a travel contract in Marietta, GA. The ideal candidate will have at least 1 year of experience in a PT setting. Contract Length: 13 Weeks Start Date: 06/01/2026 Shift: 5x8 Day…","Travel Outpatient Orthopedic Physical Therapist - $1,942 per week",Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5734112702?se=4KDqPqBT8RGI_uQJR_0NbQ&utm_medium=api&utm_source=abfa41a4&v=1854B0750E160781D4C536DA03F91FB0D1A07FFC,2026-05-19T10:21:38Z,0,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Focus Staff,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Georgia', 'Cobb County', 'Marietta']","Marietta, Cobb County",,
