redirect_url,description,latitude,salary_min,longitude,__CLASS__,salary_max,title,id,adref,created,salary_is_predicted,location.area,location.__CLASS__,location.display_name,category.label,category.__CLASS__,category.tag,company.__CLASS__,company.display_name,contract_time,contract_type
https://www.adzuna.com/land/ad/5765748969?se=er6bsa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=5011559B2F563F33423F0D00B7729CDD96B4E6A2,"Seeking CDL-A Home Weekly Drivers. OTR Drivers Will Average $1,500 to $2,000 | All the Mileage You Want | - Home on Weekends! 1 Year Recent Verifiable CDL A OTR Experience, 2 Years Total - REQUIRED $0.60 CPM (Includes $0.10 CPM tax-free per diem to keep more cash in your pocket)  $.08 CPM With Bonuses Additional Monthly Bonuses Possible Fuel Efficiency: 1-2CPM (Based on MPG) Mileage Bonus: 1-5CPM (Based On Total Miles Driven) Safety Bonus: 1CPM 2500-3500 Miles Per Week Same pay for loaded and e…",38.5554,91995.84,-92.28054,Adzuna::API::Response::Job,91995.84,Class A CDL Company Driver - 2yrs EXP Required - OTR - Dry Van - MNS1 EXPRESS INC,5765748969,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc0ODk2OSIsInMiOiJlcjZic2E1cDhSR2UwOUlFc2FvbGp3In0.rT7LpPB5nJyixBY3W6ohuMBRfe9D2rPXBAokXWoblZI,2026-06-16T13:48:23Z,1,"['US', 'Missouri', 'Cole County', 'Saint Martins']",Adzuna::API::Response::Location,"Saint Martins, Cole County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,MNS1 EXPRESS INC,full_time,
https://www.adzuna.com/land/ad/5765748894?se=er6bsa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=65B9DD01A2E37C94346F33020BBF08BFA465B5EC,"Seeking CDL-A Home Weekly Drivers. OTR Drivers Will Average $1,500 to $2,000 | All the Mileage You Want | - Home on Weekends! 1 Year Recent Verifiable CDL A OTR Experience, 2 Years Total - REQUIRED $0.60 CPM (Includes $0.10 CPM tax-free per diem to keep more cash in your pocket)  $.08 CPM With Bonuses Additional Monthly Bonuses Possible Fuel Efficiency: 1-2CPM (Based on MPG) Mileage Bonus: 1-5CPM (Based On Total Miles Driven) Safety Bonus: 1CPM 2500-3500 Miles Per Week Same pay for loaded and e…",38.968784,81593.55,-95.239539,Adzuna::API::Response::Job,81593.55,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - MNS1 EXPRESS INC,5765748894,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc0ODg5NCIsInMiOiJlcjZic2E1cDhSR2UwOUlFc2FvbGp3In0.M2aJ-HqBR_EOr9jGSDzHGvMUfzmPmKUAxcQxHfYABxQ,2026-06-16T13:48:23Z,1,"['US', 'Kansas', 'Douglas County', 'Lawrence']",Adzuna::API::Response::Location,"Lawrence, Douglas County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,MNS1 EXPRESS INC,full_time,
https://www.adzuna.com/land/ad/5765748964?se=er6bsa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=7784DEAC2F9071CD3987371C56FE3FC83F0437E7,"Seeking CDL-A Home Weekly Drivers. OTR Drivers Will Average $1,500 to $2,000 | All the Mileage You Want | - Home on Weekends! 1 Year Recent Verifiable CDL A OTR Experience, 2 Years Total - REQUIRED $0.60 CPM (Includes $0.10 CPM tax-free per diem to keep more cash in your pocket)  $.08 CPM With Bonuses Additional Monthly Bonuses Possible Fuel Efficiency: 1-2CPM (Based on MPG) Mileage Bonus: 1-5CPM (Based On Total Miles Driven) Safety Bonus: 1CPM 2500-3500 Miles Per Week Same pay for loaded and e…",39.7584,84797.43,-89.62884,Adzuna::API::Response::Job,84797.43,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - MNS1 EXPRESS INC,5765748964,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXI2YnNhNXA4UkdlMDlJRXNhb2xqdyIsImkiOiI1NzY1NzQ4OTY0In0.WzIrMtrOIwftFIjWj0CrPW8ihvYq0MHZY0msx3isiKY,2026-06-16T13:48:23Z,1,"['US', 'Illinois', 'Sangamon County', 'Southern View']",Adzuna::API::Response::Location,"Southern View, Sangamon County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,MNS1 EXPRESS INC,full_time,
https://www.adzuna.com/land/ad/5765748872?se=er6bsa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=DEF0A42FA2BF395E8E0816BF048D3380C82EE172,"Seeking CDL-A Home Weekly Drivers. OTR Drivers Will Average $1,500 to $2,000 | All the Mileage You Want | - Home on Weekends! 1 Year Recent Verifiable CDL A OTR Experience, 2 Years Total - REQUIRED $0.60 CPM (Includes $0.10 CPM tax-free per diem to keep more cash in your pocket)  $.08 CPM With Bonuses Additional Monthly Bonuses Possible Fuel Efficiency: 1-2CPM (Based on MPG) Mileage Bonus: 1-5CPM (Based On Total Miles Driven) Safety Bonus: 1CPM 2500-3500 Miles Per Week Same pay for loaded and e…",38.05516,71388.69,-84.50376,Adzuna::API::Response::Job,71388.69,CDL-A Company Driver - 2yrs EXP Required - OTR - Dry Van - MNS1 EXPRESS INC,5765748872,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc0ODg3MiIsInMiOiJlcjZic2E1cDhSR2UwOUlFc2FvbGp3In0.xH-jcrkFflUL1DAbiBZYPpHTVlLOrO0YNLWO8AK_M6w,2026-06-16T13:48:23Z,1,"['US', 'Kentucky', 'Fayette County', 'Lexington']",Adzuna::API::Response::Location,"Lexington, Fayette County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,MNS1 EXPRESS INC,full_time,
https://www.adzuna.com/land/ad/5765748926?se=er6bsa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=2E58B8C9B883C575258645E518CB47648ACC5756,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, average $1750 per week $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per loaded…",43.062577,0.0,-89.395945,Adzuna::API::Response::Job,91000.0,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $1.75k per week - Turquoise Trucking,5765748926,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc0ODkyNiIsInMiOiJlcjZic2E1cDhSR2UwOUlFc2FvbGp3In0.n7uD_2FhxQWrylz3P_D1v5k3xCfHr1Z_Mnrk5Ng-R58,2026-06-16T13:48:23Z,0,"['US', 'Wisconsin', 'Dane County', 'Madison']",Adzuna::API::Response::Location,"Madison, Dane County",Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Adzuna::API::Response::Company,Turquoise Trucking,full_time,
https://www.adzuna.com/land/ad/5765748900?se=er6bsa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=E67E0FA21EF22FD42CD2ADC9ED42D768D4E4ED02,"Seeking CDL-A Home Weekly Drivers. OTR Drivers Will Average $1,500 to $2,000 | All the Mileage You Want | - Home on Weekends! 1 Year Recent Verifiable CDL A OTR Experience, 2 Years Total - REQUIRED $0.60 CPM (Includes $0.10 CPM tax-free per diem to keep more cash in your pocket)  $.08 CPM With Bonuses Additional Monthly Bonuses Possible Fuel Efficiency: 1-2CPM (Based on MPG) Mileage Bonus: 1-5CPM (Based On Total Miles Driven) Safety Bonus: 1CPM 2500-3500 Miles Per Week Same pay for loaded and e…",40.0564,79845.48,-85.6781,Adzuna::API::Response::Job,79845.48,CDL-A Company Driver - 2yrs EXP Required - OTR - Dry Van - MNS1 EXPRESS INC,5765748900,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXI2YnNhNXA4UkdlMDlJRXNhb2xqdyIsImkiOiI1NzY1NzQ4OTAwIn0.bxJuZIYJr4epswe8saCuSqXwOBS1FuLUS_qgeJ-Oczw,2026-06-16T13:48:23Z,1,"['US', 'Indiana', 'Madison County', 'Anderson']",Adzuna::API::Response::Location,"Anderson, Madison County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,MNS1 EXPRESS INC,full_time,
https://www.adzuna.com/land/ad/5765748977?se=er6bsa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=E883DF0EE24E01DC1D35F44113F35C8F79EFE659,"OTR Company Drivers | $10,400 Sign-On | Avg $1,750 Weekly. Drive For Us We are always looking for OTR company drivers and owner operators to join our family. Here, we know you by name, not by number. Drive Turquoise. Company Drivers Guaranteed* min. $1400 per week/driver, average $1750 per week $10,400 sign-on bonus Copmany 1099 Position On average, our company drivers make $70,000 to $80,000 yearly Up to $0.60 per loaded/empty pro mile for 100% No Touch dry van, for Solo Up to $0.80 per loaded…",40.0564,0.0,-85.6781,Adzuna::API::Response::Job,91000.0,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $1.75k per week - Turquoise Trucking,5765748977,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc0ODk3NyIsInMiOiJlcjZic2E1cDhSR2UwOUlFc2FvbGp3In0.VYJpdMotEaeO4KyOz3hdcuuiXhRbIFkmVjdMolPM6h0,2026-06-16T13:48:23Z,0,"['US', 'Indiana', 'Madison County', 'Anderson']",Adzuna::API::Response::Location,"Anderson, Madison County",Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Adzuna::API::Response::Company,Turquoise Trucking,full_time,
https://www.adzuna.com/land/ad/5765748982?se=er6bsa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=446E8CF75164AA7D731E5F67DFDEC207922CC079,"Seeking CDL-A Home Weekly Drivers. OTR Drivers Will Average $1,500 to $2,000 | All the Mileage You Want | - Home on Weekends! 1 Year Recent Verifiable CDL A OTR Experience, 2 Years Total - REQUIRED $0.60 CPM (Includes $0.10 CPM tax-free per diem to keep more cash in your pocket)  $.08 CPM With Bonuses Additional Monthly Bonuses Possible Fuel Efficiency: 1-2CPM (Based on MPG) Mileage Bonus: 1-5CPM (Based On Total Miles Driven) Safety Bonus: 1CPM 2500-3500 Miles Per Week Same pay for loaded and e…",41.523166,92262.68,-90.577867,Adzuna::API::Response::Job,92262.68,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - MNS1 EXPRESS INC,5765748982,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc0ODk4MiIsInMiOiJlcjZic2E1cDhSR2UwOUlFc2FvbGp3In0._X03W7qal2AdZWa1GThzqvIBzzdpZIHDNcuo72rAtuk,2026-06-16T13:48:23Z,1,"['US', 'Iowa', 'Scott County', 'Davenport']",Adzuna::API::Response::Location,"Davenport, Scott County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,MNS1 EXPRESS INC,full_time,
https://www.adzuna.com/land/ad/5765748798?se=er6bsa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=346A73A888F13A27D204F1DE37B664F4FE633738,"Class A Truck Drivers: Dedicated Account • Regional Runs. CRST The Transportation Solution Inc. is one of the nation’s largest transportation companies, providing total transportation solutions and comprehensive logistics services to customers all over North America. We are looking for a CDL Class A Driver to drive regional routes. Solo, Dedicated Regional Run Various Hometime Options $10,000 SIGN ON BONUS $95,000 to $105,000 a year Weekly Salary Guaranty Weekly Payroll Work directly with Famil…",43.062577,95000.0,-89.395945,Adzuna::API::Response::Job,105000.0,Dedicated CDL-A Company Driver - 6mo EXP Required - Dry Van - $95k - $105k per year - CRST,5765748798,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXI2YnNhNXA4UkdlMDlJRXNhb2xqdyIsImkiOiI1NzY1NzQ4Nzk4In0.jm7I0lcGjSXoxkVVNusb5pl50SxRGilpIOI8uBZLt5o,2026-06-16T13:48:22Z,0,"['US', 'Wisconsin', 'Dane County', 'Madison']",Adzuna::API::Response::Location,"Madison, Dane County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,CRST,full_time,
https://www.adzuna.com/land/ad/5765748750?se=er6bsa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=862363140620E6D53A4233B974B947ABF072F6AD,"Seeking Regional Owner Operators | El Paso to Indianapolis. Regional Owner Operators needed! Looking for serious Owner Operators who want consistent work and strong weekly revenue. If you're ready to run regional and get paid well, we want to talk to you. Earn $5.5k  a week! What We Offer: •Referral Bonuses •Mileage Bonuses •Transition Assistance Bonus •NO Trailer Fees! •Consistent Freight! Requirements: • Valid CDL Class A • 1 year experience required • Professional and reliable  Call/Text to …",31.75858,0.0,-106.48598,Adzuna::API::Response::Job,286000.0,Class A CDL Owner Operator - 1yr EXP Required - Regional - Dry Van - $5.5k per week - Crane Freight & Cartage,5765748750,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc0ODc1MCIsInMiOiJlcjZic2E1cDhSR2UwOUlFc2FvbGp3In0.-rcQ2huFDc6xu0tTIJre2Li-irGN3G1kT3-fVu4cZuk,2026-06-16T13:48:22Z,0,"['US', 'Texas', 'El Paso County', 'El Paso']",Adzuna::API::Response::Location,"El Paso, El Paso County",Manufacturing Jobs,Adzuna::API::Response::Category,manufacturing-jobs,Adzuna::API::Response::Company,Crane Freight & Cartage,full_time,
https://www.adzuna.com/land/ad/5765748817?se=er6bsa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=B284BC66782CEE830CA0AC1BD7BEE4E1370681BC,"Class A Truck Drivers: Dedicated Account • Regional Runs. CRST The Transportation Solution Inc. is one of the nation’s largest transportation companies, providing total transportation solutions and comprehensive logistics services to customers all over North America. We are looking for a CDL Class A Driver to drive regional routes. Solo, Dedicated Regional Run Various Hometime Options $10,000 SIGN ON BONUS $95,000 to $105,000 a year Weekly Salary Guaranty Weekly Payroll Work directly with Famil…",35.405173,95000.0,-94.389201,Adzuna::API::Response::Job,105000.0,Truck Driver Company - 6mo EXP Required - Dedicated - Dry Van - $95k - $105k per year - CRST,5765748817,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXI2YnNhNXA4UkdlMDlJRXNhb2xqdyIsImkiOiI1NzY1NzQ4ODE3In0.DMjfdzUKUgWdNuuw1aDdqC90Ljx1EXZ3NGXVfXiI_2w,2026-06-16T13:48:22Z,0,"['US', 'Arkansas', 'Sebastian County', 'Fort Smith']",Adzuna::API::Response::Location,"Fort Smith, Sebastian County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,CRST,full_time,
https://www.adzuna.com/land/ad/5765748802?se=er6bsa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=93C61BF546B20B7538BC668BB1B13BC39151AFBD,"CDL A Local Livestock Truck Driver. Livestock Driver CDL A (Local Truck Driver): BRAND NEW PAY PACKAGE! Guaranteed weekly pay $$$ CALL US TODAY Average $1800 per week Average $93,000 annually 4 DAY Work Week Transervice offers multiple plans with some plans paid 100% by Transervice Transervice Logistics awarded Winner of 2025 Best Places to Work Do you want to work for a stable employer? Do you want to work for a company that prefers to promote our own people? Are you tire of a work environment…",41.607602,118326.26,-93.596979,Adzuna::API::Response::Job,118326.26,CDL-A Company Driver - 1yr EXP Required - Local - Dry Van - Transervice Logistics,5765748802,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc0ODgwMiIsInMiOiJlcjZic2E1cDhSR2UwOUlFc2FvbGp3In0.162oJ_gFljfDjh1ZliS3I-utMNz3biZOmQywF14_Zqg,2026-06-16T13:48:22Z,1,"['US', 'Iowa', 'Polk County', 'South Des Moines']",Adzuna::API::Response::Location,"South Des Moines, Polk County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,Transervice Logistics,full_time,
https://www.adzuna.com/land/ad/5765748757?se=er6bsa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=92D85085FE3284942AC96607F975F03B3ED59B40,"CDL A Local Livestock Truck Driver. Livestock Driver CDL A (Local Truck Driver): BRAND NEW PAY PACKAGE! Guaranteed weekly pay $$$ CALL US TODAY Average $1800 per week Average $93,000 annually 4 DAY Work Week Transervice offers multiple plans with some plans paid 100% by Transervice Transervice Logistics awarded Winner of 2025 Best Places to Work Do you want to work for a stable employer? Do you want to work for a company that prefers to promote our own people? Are you tire of a work environment…",42.036515,126476.68,-93.623385,Adzuna::API::Response::Job,126476.68,CDL-A Company Driver - 1yr EXP Required - Local - Dry Van - Transervice Logistics,5765748757,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc0ODc1NyIsInMiOiJlcjZic2E1cDhSR2UwOUlFc2FvbGp3In0.273NC5_Pq098L4mpcZCip64_DkLeVergMazqU_bclUE,2026-06-16T13:48:22Z,1,"['US', 'Iowa', 'Story County', 'Ames']",Adzuna::API::Response::Location,"Ames, Story County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,Transervice Logistics,full_time,
https://www.adzuna.com/land/ad/5765748779?se=er6bsa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=44ED527A6A2DDB6837268C0C632BBB99644081BA,"Seeking CDL-A Home Weekly Drivers. OTR Drivers Will Average $1,500 to $2,000 | All the Mileage You Want | - Home on Weekends! 1 Year Recent Verifiable CDL A OTR Experience, 2 Years Total - REQUIRED $0.60 CPM (Includes $0.10 CPM tax-free per diem to keep more cash in your pocket)  $.08 CPM With Bonuses Additional Monthly Bonuses Possible Fuel Efficiency: 1-2CPM (Based on MPG) Mileage Bonus: 1-5CPM (Based On Total Miles Driven) Safety Bonus: 1CPM 2500-3500 Miles Per Week Same pay for loaded and e…",39.772249,75393.43,-86.156516,Adzuna::API::Response::Job,75393.43,Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - MNS1 EXPRESS INC,5765748779,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZXI2YnNhNXA4UkdlMDlJRXNhb2xqdyIsImkiOiI1NzY1NzQ4Nzc5In0.-YmT1i_WTN0Wga7rEJAht6FRphlDUnKwU2z9Dy5uPg0,2026-06-16T13:48:22Z,1,"['US', 'Indiana', 'Marion County', 'Indianapolis']",Adzuna::API::Response::Location,"Indianapolis, Marion County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,MNS1 EXPRESS INC,full_time,
https://www.adzuna.com/land/ad/5765748720?se=er6bsa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=3260475681ED8B1E172A5F9AA5B3181D4D612BB7,"Class A CDL Local Truck Driver | St Clairsville OH. We’re opening a brand-new location and looking for motivated drivers to join our team from day one! This is a unique opportunity to get in on the ground floor and grow with a team from the very beginning. Home Every Day! Pack your lunch, not your suitcase! $1600-$1850 Avg. Weekly Pay Excellent Benefits at Date of Hire! No Touch Freight with 99% Drop & Hook! WE OFFER: $1600-$1850 Avg Weekly Earnings Starting at $28.25/hr with OT after 8 hours D…",40.07598,83200.0,-80.6733,Adzuna::API::Response::Job,96200.0,"Local Truck Driver - 1yr EXP Required - Dry Van - $1.6k - $1.85k per week - CPC Logistics - St. Clairsville, OH",5765748720,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc0ODcyMCIsInMiOiJlcjZic2E1cDhSR2UwOUlFc2FvbGp3In0.Pl3_pVN47f6pi1UfvsOaedfOTMEO_2wX7uDP4iEwkAY,2026-06-16T13:48:22Z,0,"['US', 'West Virginia', 'Ohio County', 'Bethlehem']",Adzuna::API::Response::Location,"Bethlehem, Ohio County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,"CPC Logistics - St. Clairsville, OH",full_time,
https://www.adzuna.com/land/ad/5765748838?se=er6bsa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=5EA0A0FA85C97EB99B09858CD125706BFC83C716,"Seeking CDL-A Home Weekly Drivers. OTR Drivers Will Average $1,500 to $2,000 | All the Mileage You Want | - Home on Weekends! 1 Year Recent Verifiable CDL A OTR Experience, 2 Years Total - REQUIRED $0.60 CPM (Includes $0.10 CPM tax-free per diem to keep more cash in your pocket)  $.08 CPM With Bonuses Additional Monthly Bonuses Possible Fuel Efficiency: 1-2CPM (Based on MPG) Mileage Bonus: 1-5CPM (Based On Total Miles Driven) Safety Bonus: 1CPM 2500-3500 Miles Per Week Same pay for loaded and e…",41.483702,66295.88,-81.693448,Adzuna::API::Response::Job,66295.88,CDL-A Company Driver - 2yrs EXP Required - OTR - Dry Van - MNS1 EXPRESS INC,5765748838,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc0ODgzOCIsInMiOiJlcjZic2E1cDhSR2UwOUlFc2FvbGp3In0.DrdlzEggS2g8FxDgvpY32zPI5U2lNgHMT4huRO16ljQ,2026-06-16T13:48:22Z,1,"['US', 'Ohio', 'Cuyahoga County', 'Newburgh Heights']",Adzuna::API::Response::Location,"Newburgh Heights, Cuyahoga County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,MNS1 EXPRESS INC,full_time,
https://www.adzuna.com/land/ad/5765748776?se=er6bsa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=BB6D817C1D168C8B94CC960544CF8FA2A42A9267,"Truck Driver CDL B Home Daily. Position Description Ryder is hiring a Class B CDL Truck Driver in Leetsdale, PA — offering weekly pay, excellent benefits, and a driving career you can feel good about. For more details, call Aisha or text ""Leetsdale"" to 463-710-0810 See and Hear from a Ryder Employee who Drives for Us Here: https://RyderCareers.Video/Freedom You might be wondering what your paycheck will look like. $1350 or more per week - And it gets better Driver Positions Pay Weekly Hourly Pa…",40.445052,0.0,-79.978494,Adzuna::API::Response::Job,70200.0,CDL-B Company Driver - 1yr EXP Required - Local - Dry Van - $1.35k per week - Ryder,5765748776,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc0ODc3NiIsInMiOiJlcjZic2E1cDhSR2UwOUlFc2FvbGp3In0.1XKMwsleV44v2c_ddw1-Hh5hgcgTt_ouNDPFNNAarNE,2026-06-16T13:48:22Z,0,"['US', 'Pennsylvania', 'Allegheny County', 'Pittsburgh']",Adzuna::API::Response::Location,"Pittsburgh, Allegheny County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,Ryder,full_time,contract
https://www.adzuna.com/land/ad/5765748797?se=er6bsa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=9AE42E8A6A2847196DD2D18614619F4BF2B5758D,CDL- A Refined Fuel Truck Driver - Long Haul. H - Hazardous Materials Endorsement. N - Tanker Vehicles Endorsement. We are currently seeking an experienced Fuel Transport Driver with an excellent driving record. The right candidate will have a Class A CDL with Hazmat and Tanker endorsements and 1 year of tractor/trailer driving experience. Long Haul routes are scheduled 5 days on the road at a time. Our drivers enjoy the generous compensation and the excellent benefits package we offer. · Based…,44.637292,95454.68,-123.116872,Adzuna::API::Response::Job,95454.68,Hazmat - CDL-A Company Driver - 1yr EXP Required - OTR - Tanker - H/N Endorsements Required - Pilot Flying J,5765748797,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc0ODc5NyIsInMiOiJlcjZic2E1cDhSR2UwOUlFc2FvbGp3In0.ja6CISKCLIAQHY4NZtnN0nMZCc0keKpJ8KsgtVA7h7Q,2026-06-16T13:48:22Z,1,"['US', 'Oregon', 'Linn County', 'Albany']",Adzuna::API::Response::Location,"Albany, Linn County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,Pilot Flying J,full_time,
https://www.adzuna.com/land/ad/5765748715?se=er6bsa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=2713BE8255417F0A10C5DE4B03340357C9BBB7E9,"Class A CDL - DEF Driver. N - Tanker Vehicles Endorsement. We are currently seeking the right candidate with a Class A CDL, 1 year of tractor/trailer driving experience, and Tanker endorsement. Our DEF fleet is one of the best jobs on the road! Our drivers enjoy the generous compensation and the excellent benefits package we offer. NO Hazmat required! Based on performance, qualifying drivers may be eligible for Safety Enhancement Pay of an additional $1.00/hour Excellent hourly Pay - Paid Weekl…",44.14524,92209.63,-94.01196,Adzuna::API::Response::Job,92209.63,Class A CDL Company Driver - 1yr EXP Required - Regional - Tanker - N Endorsements Required - Pilot Flying J,5765748715,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc0ODcxNSIsInMiOiJlcjZic2E1cDhSR2UwOUlFc2FvbGp3In0.tAf4DrHWcoWE-ADf-XrSKv0l88oVQhMjjgf3Sqp27dQ,2026-06-16T13:48:22Z,1,"['US', 'Minnesota', 'Blue Earth County', 'Skyline']",Adzuna::API::Response::Location,"Skyline, Blue Earth County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,Pilot Flying J,full_time,
https://www.adzuna.com/land/ad/5765748721?se=er6bsa5p8RGe09IEsaoljw&utm_medium=api&utm_source=abfa41a4&v=6AC66761670F6477E65511FF73212350C058BCF2,"Seeking Regional Owner Operators | El Paso to Indianapolis. Regional Owner Operators needed! Looking for serious Owner Operators who want consistent work and strong weekly revenue. If you're ready to run regional and get paid well, we want to talk to you. Earn $5.5k  a week! What We Offer: •Referral Bonuses •Mileage Bonuses •Transition Assistance Bonus •NO Trailer Fees! •Consistent Freight! Requirements: • Valid CDL Class A • 1 year experience required • Professional and reliable  Call/Text to …",31.75858,0.0,-106.48598,Adzuna::API::Response::Job,286000.0,CDL-A Owner Operator - 1yr EXP Required - Regional - Dry Van - $5.5k per week - Crane Freight & Cartage,5765748721,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc0ODcyMSIsInMiOiJlcjZic2E1cDhSR2UwOUlFc2FvbGp3In0.19XZm5lraRhODrNNCT48t9ZGzhrlpYoKnodCJe4siNw,2026-06-16T13:48:22Z,0,"['US', 'Texas', 'El Paso County', 'El Paso']",Adzuna::API::Response::Location,"El Paso, El Paso County",Manufacturing Jobs,Adzuna::API::Response::Category,manufacturing-jobs,Adzuna::API::Response::Company,Crane Freight & Cartage,full_time,
