latitude,salary_max,id,description,__CLASS__,created,title,redirect_url,longitude,salary_is_predicted,adref,salary_min,category.tag,category.label,category.__CLASS__,company.display_name,company.__CLASS__,location.display_name,location.area,location.__CLASS__,contract_time,contract_type
32.928851,80426.06,5798859255,"Explore opportunities with DFW Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. As the Regist…",Adzuna::API::Response::Job,2026-07-13T09:26:43Z,Registered Nurse,https://www.adzuna.com/land/ad/5798859255?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=A3A589D33B4547C7B04EE9701C05824271761FB1,-97.281919,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg1OTI1NSIsInMiOiJTdEdfWjlKLThSR3JvTUM5WjJKUWRBIn0.GVdBZBPAsbvJPWcZ_jNJSCuTJvOch_MPIqVefpmuAI8,80426.06,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Keller, Tarrant County","['US', 'Texas', 'Tarrant County', 'Keller']",Adzuna::API::Response::Location,,
30.426519,47655.68,5798859265,"Explore opportunities with Ochsner Home Health of Baton Rouge, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing toge…",Adzuna::API::Response::Job,2026-07-13T09:26:43Z,Registered Nurse - RN,https://www.adzuna.com/land/ad/5798859265?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=BC298FE3FA609CD5E2690220B8D15416894E361A,-90.759008,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU3RHX1o5Si04Ukdyb01DOVoySlFkQSIsImkiOiI1Nzk4ODU5MjY1In0.3VE7d0ntPK1VtMrBNgVmZvmZtmJ4v7sPJMz2zNR1rsA,47655.68,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Livingston, Livingston Parish","['US', 'Louisiana', 'Livingston Parish', 'Livingston']",Adzuna::API::Response::Location,,
34.762405,60598.41,5798859268,"Explore opportunities with Heartlite Hospice, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. As the Acco…",Adzuna::API::Response::Job,2026-07-13T09:26:43Z,Account Executive - Hospice,https://www.adzuna.com/land/ad/5798859268?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=FB3ED5A473EC05EC6FEF14EAE9B5A364AAA37026,-84.950483,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg1OTI2OCIsInMiOiJTdEdfWjlKLThSR3JvTUM5WjJKUWRBIn0.Ty3vFXPAusOe6Ocx_VABJM7JGsFIdJzboaO-avS6wEw,60598.41,sales-jobs,Sales Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Dalton, Whitfield County","['US', 'Georgia', 'Whitfield County', 'Dalton']",Adzuna::API::Response::Location,,
41.2542,76266.58,5798859259,"$5,000 Sign-on Bonus for External Candidates Moline & Galesburg, IL Explore opportunities with IL Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embra…",Adzuna::API::Response::Job,2026-07-13T09:26:43Z,"Physical Therapist - Home Health, Moline, Galesburg, IL- $5,000 sign on",https://www.adzuna.com/land/ad/5798859259?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=5FA1ADDFA4DBFB962502B5CE42EE0A83A400B57C,-90.38382,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU3RHX1o5Si04Ukdyb01DOVoySlFkQSIsImkiOiI1Nzk4ODU5MjU5In0.4DtwDSAKpT-pAjWRrmwXbvl4n5rngvfY6rtC1T78pAo,76266.58,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Opheim, Henry County","['US', 'Illinois', 'Henry County', 'Opheim']",Adzuna::API::Response::Location,,
34.220572,84243.84,5798859269,"Explore opportunities with Heartlite Hospice, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. As the Acco…",Adzuna::API::Response::Job,2026-07-13T09:26:43Z,Account Executive - Hospice,https://www.adzuna.com/land/ad/5798859269?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=D0CDA0A1259FFD43A34D14F84BC3441DE4011529,-84.514952,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg1OTI2OSIsInMiOiJTdEdfWjlKLThSR3JvTUM5WjJKUWRBIn0.2y-apNTwwwuufQGlUV87t1g1MpizjCs_GBAkfypDthw,84243.84,sales-jobs,Sales Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Canton, Cherokee County","['US', 'Georgia', 'Cherokee County', 'Canton']",Adzuna::API::Response::Location,,
34.301586,63640.7,5798859244,"Explore opportunities with Medical Centers HomeCare, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. LHCJ…",Adzuna::API::Response::Job,2026-07-13T09:26:43Z,RN - Patient Care Manager,https://www.adzuna.com/land/ad/5798859244?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=A04AD8D051E876ACD43F562929939592F9CC1FB8,-86.173202,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU3RHX1o5Si04Ukdyb01DOVoySlFkQSIsImkiOiI1Nzk4ODU5MjQ0In0.DErMtFKMKRO39AV4wfSLfrM-awuhGm3fL-QlQ_VHJPw,63640.7,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Albertville, Marshall County","['US', 'Alabama', 'Marshall County', 'Albertville']",Adzuna::API::Response::Location,,
35.40504,64515.53,5798859209,"Full Time Registered Nurse (RN) Various Schedule Options - Traditional Schedule and 7 On / 7 Off Schedule PRN Schedules also Available with Home Health Experience Explore opportunities with Baptist Trinity Home Care & Hospice , a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with p…",Adzuna::API::Response::Job,2026-07-13T09:26:42Z,Registered Nurse - RN,https://www.adzuna.com/land/ad/5798859209?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=87C6796E71FE36EDA7970F81EA5AAEBFF66CD583,-89.555308,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg1OTIwOSIsInMiOiJTdEdfWjlKLThSR3JvTUM5WjJKUWRBIn0.OBQMXmx4c-0TYjAb9E9RWj7i3mYF4gTt_YpykYyz2f0,64515.53,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Braden, Fayette County","['US', 'Tennessee', 'Fayette County', 'Braden']",Adzuna::API::Response::Location,,
33.426844,75689.38,5798859235,"Explore opportunities with DFW Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. As the Regist…",Adzuna::API::Response::Job,2026-07-13T09:26:42Z,Registered Nurse,https://www.adzuna.com/land/ad/5798859235?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=A711502723EC60358D97B1B394B116023271A2E1,-96.332315,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg1OTIzNSIsInMiOiJTdEdfWjlKLThSR3JvTUM5WjJKUWRBIn0.YQ45oYHOg144ZNN41lELFCHaDP3us04BkVoWJQyeqUM,75689.38,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Trenton, Fannin County","['US', 'Texas', 'Fannin County', 'Trenton']",Adzuna::API::Response::Location,,
35.412402,87091.94,5798859229,"Explore opportunities with Elite Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. LHCJobs As …",Adzuna::API::Response::Job,2026-07-13T09:26:42Z,Registered Nurse,https://www.adzuna.com/land/ad/5798859229?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=7F9A8DC548A11D7E73A4F8B1328CDB2DBC92AC78,-93.112845,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU3RHX1o5Si04Ukdyb01DOVoySlFkQSIsImkiOiI1Nzk4ODU5MjI5In0.8ZDLbhqbGuWbNq1Fc4vnKpeju-cUqhG7LdUIvU3GqY4,87091.94,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Dover, Pope County","['US', 'Arkansas', 'Pope County', 'Dover']",Adzuna::API::Response::Location,,
37.94466,103408.66,5798859222,"Explore opportunities with Almost Family Personal Care Services, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing to…",Adzuna::API::Response::Job,2026-07-13T09:26:42Z,RN Private Duty- Henderson,https://www.adzuna.com/land/ad/5798859222?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=C9E3F1236E88E067440C08650AF1445394FF68EA,-87.86592,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg1OTIyMiIsInMiOiJTdEdfWjlKLThSR3JvTUM5WjJKUWRBIn0.M1eUsUqFKsdww0Ph8TGfk60mJQKOIe5pH_GPlw_HUiA,103408.66,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Mount Vernon, Posey County","['US', 'Indiana', 'Posey County', 'Mount Vernon']",Adzuna::API::Response::Location,,
35.190633,47387.12,5798859210,"Full Time Registered Nurse (RN) Various Schedule Options - Traditional Schedule and 7 On / 7 Off Schedule PRN Schedules also Available with Home Health Experience Explore opportunities with Baptist Trinity Home Care & Hospice , a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with p…",Adzuna::API::Response::Job,2026-07-13T09:26:42Z,Registered Nurse - RN,https://www.adzuna.com/land/ad/5798859210?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=A938E66C258EC49D42BCA2D5A667AD5F4C8CCF19,-89.634146,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU3RHX1o5Si04Ukdyb01DOVoySlFkQSIsImkiOiI1Nzk4ODU5MjEwIn0.-FGcAooQ7wi7ZH7PnIpFVFmF2T3OzyvK2qCZTWRYg9M,47387.12,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Eads, Shelby County","['US', 'Tennessee', 'Shelby County', 'Eads']",Adzuna::API::Response::Location,,
41.2842,99124.63,5798859234,"Explore opportunities with [agency name], a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. As the Register…",Adzuna::API::Response::Job,2026-07-13T09:26:42Z,Registered Nurse,https://www.adzuna.com/land/ad/5798859234?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=49245596602EC0DBA23F281387D3D19F7879F1E1,-75.89532,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU3RHX1o5Si04Ukdyb01DOVoySlFkQSIsImkiOiI1Nzk4ODU5MjM0In0.JUIYtk458SKHDEzuCsq4GZ75rmjuthHE073uAtBNQAQ,99124.63,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Luzerne, Luzerne County","['US', 'Pennsylvania', 'Luzerne County', 'Luzerne']",Adzuna::API::Response::Location,,
35.023364,99796.66,5798859211,"Explore opportunities with Elite Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. LHCJobs As …",Adzuna::API::Response::Job,2026-07-13T09:26:42Z,Registered Nurse,https://www.adzuna.com/land/ad/5798859211?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=C1E90E8C4780B528D1470CA06B01E39FADC36791,-93.225911,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg1OTIxMSIsInMiOiJTdEdfWjlKLThSR3JvTUM5WjJKUWRBIn0.rtjTK6rAmpzmh976ppU4n46VvIGSkEYSX-3lS8tZjI0,99796.66,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Ola, Yell County","['US', 'Arkansas', 'Yell County', 'Ola']",Adzuna::API::Response::Location,,
40.7838,102387.61,5798859231,"Explore opportunities with [agency name], a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. As the Register…",Adzuna::API::Response::Job,2026-07-13T09:26:42Z,Registered Nurse,https://www.adzuna.com/land/ad/5798859231?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=2F8F138697C2FFF70371CAA1488532563518EBFC,-76.23048,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU3RHX1o5Si04Ukdyb01DOVoySlFkQSIsImkiOiI1Nzk4ODU5MjMxIn0.uT1ymELWeULvo6WRIggA-Dsxq02Dozt2Z1a3uvgkZjQ,102387.61,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Frackville, Schuylkill County","['US', 'Pennsylvania', 'Schuylkill County', 'Frackville']",Adzuna::API::Response::Location,,
38.36171,78492.22,5798859220,"Explore opportunities with HomeCall, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. Full-time Weekend RN…",Adzuna::API::Response::Job,2026-07-13T09:26:42Z,Weekend Registered Nurse Home Health,https://www.adzuna.com/land/ad/5798859220?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=565E146F45236D41847FF805EE2B77C35F80C56C,-75.65918,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU3RHX1o5Si04Ukdyb01DOVoySlFkQSIsImkiOiI1Nzk4ODU5MjIwIn0.fKp6qkom4dqH6QopqB8fUOPtT3kptcr9gd7S98Iqtfo,78492.22,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Salisbury, Wicomico County","['US', 'Maryland', 'Wicomico County', 'Salisbury']",Adzuna::API::Response::Location,,
32.956727,81748.86,5798859223,"Explore opportunities with DFW Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. As the Regist…",Adzuna::API::Response::Job,2026-07-13T09:26:42Z,Registered Nurse,https://www.adzuna.com/land/ad/5798859223?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=5C7586C54E3C9293EE6B4AB0E5EA680D9E5B1494,-96.839876,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg1OTIyMyIsInMiOiJTdEdfWjlKLThSR3JvTUM5WjJKUWRBIn0.f9VtMZBlpKOC8mSR9cXtDChLFODwx1xhCMsIUIghsxo,81748.86,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Addison, Dallas","['US', 'Texas', 'Dallas', 'Addison']",Adzuna::API::Response::Location,,
40.039168,57569.09,5798859232,"Explore opportunities with TriCounty Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. As the …",Adzuna::API::Response::Job,2026-07-13T09:26:42Z,Registered Nurse - RN,https://www.adzuna.com/land/ad/5798859232?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=58F2FC4919FEB1E758FDF5688061A2495B6F0198,-75.343947,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg1OTIzMiIsInMiOiJTdEdfWjlKLThSR3JvTUM5WjJKUWRBIn0.hZeJJ3Ms6Ylf3eBesHJgct14uoCrZ0Z-t-auem_Dgnc,57569.09,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Villanova, Delaware County","['US', 'Pennsylvania', 'Delaware County', 'Villanova']",Adzuna::API::Response::Location,,
37.486003,104321.82,5798859238,"$7,500 Sign on Bonus for Full Time External Hires Explore opportunities with Homecare Plus, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Car…",Adzuna::API::Response::Job,2026-07-13T09:26:42Z,"Registered Nurse - $7,500 Sign On Bonus",https://www.adzuna.com/land/ad/5798859238?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=D83EB87A759C06BBD499586EF1EB1E4ECDDA0A12,-80.985576,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU3RHX1o5Si04Ukdyb01DOVoySlFkQSIsImkiOiI1Nzk4ODU5MjM4In0.pCtjpKvzBupkRBpqd7qUaGnGHbfffzd5gLtw-wTCcf4,104321.82,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Athens, Mercer County","['US', 'West Virginia', 'Mercer County', 'Athens']",Adzuna::API::Response::Location,,
32.773984,56047.79,5798859208,"Explore opportunities with Halcyon Hospice Philadelphia, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. …",Adzuna::API::Response::Job,2026-07-13T09:26:42Z,Hospice RN - 7on/7off,https://www.adzuna.com/land/ad/5798859208?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=A53133D2FAB0D1B4514AC3159DB17DD134A14B58,-89.116317,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU3RHX1o5Si04Ukdyb01DOVoySlFkQSIsImkiOiI1Nzk4ODU5MjA4In0.srpmQ-4xLKqg1QCACeuQCItqFZlPY-Sm8J26bj6X0uU,56047.79,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Philadelphia, Neshoba County","['US', 'Mississippi', 'Neshoba County', 'Philadelphia']",Adzuna::API::Response::Location,,
29.957519,62519.92,5798859239,"Explore opportunities with Egan - Ochsner Home Health New Orleans, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing …",Adzuna::API::Response::Job,2026-07-13T09:26:42Z,Registered Nurse - RN,https://www.adzuna.com/land/ad/5798859239?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=ACF802AD67C65765B7632529B8A6D4819AC797AF,-90.076855,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU3RHX1o5Si04Ukdyb01DOVoySlFkQSIsImkiOiI1Nzk4ODU5MjM5In0.0S2ICRLFARxYk2dVSp69AURaIqW0oXZSI09uF14f9f8,62519.92,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"New Orleans, Orleans Parish","['US', 'Louisiana', 'Orleans Parish', 'New Orleans']",Adzuna::API::Response::Location,,
32.744628,58295.99,5798859213,"Explore opportunities with Halcyon Hospice Philadelphia, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. …",Adzuna::API::Response::Job,2026-07-13T09:26:42Z,Hospice RN - 7on/7off,https://www.adzuna.com/land/ad/5798859213?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=2BBF20F2B6BA291289C26AADD210A61EDD3921B7,-88.703403,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg1OTIxMyIsInMiOiJTdEdfWjlKLThSR3JvTUM5WjJKUWRBIn0.vzdf8me_zZXyt53W34r9VYhm6OyjV62Xzg3vo-xtcDQ,58295.99,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"De Kalb, Kemper County","['US', 'Mississippi', 'Kemper County', 'De Kalb']",Adzuna::API::Response::Location,,
34.518063,86428.2,5798859225,"Explore opportunities with Home Choice Health Services, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. L…",Adzuna::API::Response::Job,2026-07-13T09:26:42Z,Physical Therapist,https://www.adzuna.com/land/ad/5798859225?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=3F738AAA52FAF3D161B3952C30E7096E83C49753,-89.875092,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU3RHX1o5Si04Ukdyb01DOVoySlFkQSIsImkiOiI1Nzk4ODU5MjI1In0.jz2BQv1jaXZYA7Wi65qzP-qT4GhRIIHGPcg2w50njP0,86428.2,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Harmontown, Panola County","['US', 'Mississippi', 'Panola County', 'Harmontown']",Adzuna::API::Response::Location,,
34.60018,97072.32,5798859177,"Explore opportunities with Jefferson HomeCare, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. LHCJobs As…",Adzuna::API::Response::Job,2026-07-13T09:26:41Z,Physical Therapist,https://www.adzuna.com/land/ad/5798859177?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=758376EFE3D96DF47BC0D7C25E91C2BB9FFDF3F1,-92.21812,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg1OTE3NyIsInMiOiJTdEdfWjlKLThSR3JvTUM5WjJKUWRBIn0.lZoZ0foZLtazepdqwiF4pXm9y_yr7bFpLqPsY4Nqnls,97072.32,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"Tafton, Pulaski County","['US', 'Arkansas', 'Pulaski County', 'Tafton']",Adzuna::API::Response::Location,,
35.147113,98633.34,5798859185,"Explore opportunities with Home Choice Health Services, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. L…",Adzuna::API::Response::Job,2026-07-13T09:26:41Z,Physical Therapist,https://www.adzuna.com/land/ad/5798859185?se=StG_Z9J-8RGroMC9Z2JQdA&utm_medium=api&utm_source=abfa41a4&v=696F7D1F8768434A34FAA3C4B194FF85BCA81629,-90.17823,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU3RHX1o5Si04Ukdyb01DOVoySlFkQSIsImkiOiI1Nzk4ODU5MTg1In0.NEycf8wYDCwnVr-PopLELbPpFnziYYULEIXRLhtx-N8,98633.34,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,UnitedHealth Group,Adzuna::API::Response::Company,"West Memphis, Crittenden County","['US', 'Arkansas', 'Crittenden County', 'West Memphis']",Adzuna::API::Response::Location,,
