id,adref,redirect_url,longitude,created,latitude,salary_max,__CLASS__,salary_min,description,salary_is_predicted,title,location.area,location.display_name,location.__CLASS__,category.tag,category.label,category.__CLASS__,company.display_name,company.__CLASS__,contract_time,contract_type
5692105501,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjEwNTUwMSIsInMiOiI1QUpmSVpFeThSRzRnNWZ6U0x4RC13In0.9f1JzmcNduywbZvDcJcIDFW0Bokm-69QoSOkO7J5u64,https://www.adzuna.com/land/ad/5692105501?se=5AJfIZEy8RG4g5fzSLxD-w&utm_medium=api&utm_source=abfa41a4&v=4DBCD510C31700DB48F9A4C5EFD4A8165E05B5B6,-79.953757,2026-04-07T09:02:20Z,39.649199,95000.0,Adzuna::API::Response::Job,85000.0,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",0,Class A CDL Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,"['US', 'West Virginia', 'Monongalia County', 'Westover']","Westover, Monongalia County",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Koch Trucking,Adzuna::API::Response::Company,full_time,
5692105492,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUFKZklaRXk4Ukc0ZzVmelNMeEQtdyIsImkiOiI1NjkyMTA1NDkyIn0.8O0kxZXXtzgflNnfJn6CWWa1VEnib1SYLQPXRbEbDtg,https://www.adzuna.com/land/ad/5692105492?se=5AJfIZEy8RG4g5fzSLxD-w&utm_medium=api&utm_source=abfa41a4&v=E33AC74557D566A38722F17C0FC5F9F9ED8A2129,-80.6733,2026-04-07T09:02:20Z,40.07598,95000.0,Adzuna::API::Response::Job,85000.0,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",0,Class A CDL Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,"['US', 'West Virginia', 'Ohio County', 'Bethlehem']","Bethlehem, Ohio County",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Koch Trucking,Adzuna::API::Response::Company,full_time,
5692105598,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjEwNTU5OCIsInMiOiI1QUpmSVpFeThSRzRnNWZ6U0x4RC13In0.-qGHlKdosw6YYQiW6O_qhJZ4hbXJpUNGvVds_EZFeG0,https://www.adzuna.com/details/5692105598?utm_medium=api&utm_source=abfa41a4,-90.192822,2026-04-07T09:02:20Z,38.630539,38681.73,Adzuna::API::Response::Job,38681.73,"Additional Information About the Role 3-12 Hour Shifts Benefits Eligible Unit 7800 located in Parkview Tower on BJH North Campus Overview The Alvin J. Siteman Cancer Center at Barnes-Jewish Hospital and Washington University School of Medicine is an international leader in cancer treatment, research, prevention, education and community outreach. It is the only cancer center in Missouri and within a 240-mile radius of St. Louis to hold the prestigious Comprehensive Cancer Center designation from…",1,Oncology ICU/SICU - Clinical Nurse,"['US', 'Missouri', 'Saint Louis County', 'Saint Louis']","Saint Louis, Saint Louis County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,BJC Healthcare,Adzuna::API::Response::Company,,
5692105577,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUFKZklaRXk4Ukc0ZzVmelNMeEQtdyIsImkiOiI1NjkyMTA1NTc3In0.NzIJX00ncjOnbgZ6Irbut92Y5L0FpCvxNN3sJ2gf8Mg,https://www.adzuna.com/land/ad/5692105577?se=5AJfIZEy8RG4g5fzSLxD-w&utm_medium=api&utm_source=abfa41a4&v=94373A038A600B8EABCC9B63767312DF6C9335FA,-95.715066,2026-04-07T09:02:20Z,39.05827,119250.55,Adzuna::API::Response::Job,119250.55,"Hiring CDL-A Drivers | Earn $85K-$95K Per Year | Home Weekly. Home Weekly - Regional - Touch the House During the week too! Details: NEW PAY RAISE $0.615 CPM  $0.06 bonus after 2350 miles per week. $85,000 to $95,000 per year 2200-2800 miles per week Run for 6 to 8 days, take your 34 to 48 at home. Home every week! Want to make more money? – Stay out longer! – We have the miles! Nothing further west than Denver, East to Indy, Southeast to Atlanta, South to Dallas. NO COASTS! Live near Chicago I…",1,Regional Truck Driver Company - 6mo EXP Required - $85k - $95k per year - Hill Bros.,"['US', 'Kansas', 'Shawnee County', 'Topeka']","Topeka, Shawnee County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Hill Bros.,Adzuna::API::Response::Company,full_time,
5692105568,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUFKZklaRXk4Ukc0ZzVmelNMeEQtdyIsImkiOiI1NjkyMTA1NTY4In0.jlwHTQ8c85UOFdxOaoqAymCawDwCSDaARJbwkMV3CUw,https://www.adzuna.com/details/5692105568?utm_medium=api&utm_source=abfa41a4,-122.336407,2026-04-07T09:02:20Z,47.608492,60806.23,Adzuna::API::Response::Job,60806.23,"Want to build a brighter, bolder future and cultivate your career? Join Ecolab’s team and help create a world in which we all thrive. EcoSure, the brand protection division of Ecolab, partners with global brands to create an end-to-end brand protection strategy. Through a collaborative approach to on-site assessments, coaching, digital learning and industry best practices, we create a unique program that encompasses the critical components of any operation. EcoSure conducts more than 500,000 as…",1,"Brand Standards, Guest Experience & Food Safety Advisor","['US', 'Washington', 'King County', 'Seattle']","Seattle, King County",Adzuna::API::Response::Location,customer-services-jobs,Customer Services Jobs,Adzuna::API::Response::Category,Ecolab Inc.,Adzuna::API::Response::Company,,
5692105424,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUFKZklaRXk4Ukc0ZzVmelNMeEQtdyIsImkiOiI1NjkyMTA1NDI0In0.b_iOf882gs3wMgEfzNNLzsLmzIp0ZMF_Qj6V8O-zre4,https://www.adzuna.com/land/ad/5692105424?se=5AJfIZEy8RG4g5fzSLxD-w&utm_medium=api&utm_source=abfa41a4&v=0CC681F534C5A2EAD6EAD262DF33DE6AEA7D35FF,-89.554715,2026-04-07T09:02:19Z,37.327619,95000.0,Adzuna::API::Response::Job,85000.0,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",0,Class A CDL Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,"['US', 'Missouri', 'Cape Girardeau County', 'Cape Girardeau']","Cape Girardeau, Cape Girardeau County",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Koch Trucking,Adzuna::API::Response::Company,full_time,
5692105419,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUFKZklaRXk4Ukc0ZzVmelNMeEQtdyIsImkiOiI1NjkyMTA1NDE5In0.sCtTbY99OCBkuV26sQOF-bHsG_-VpMgvhiV67RNVFNw,https://www.adzuna.com/land/ad/5692105419?se=5AJfIZEy8RG4g5fzSLxD-w&utm_medium=api&utm_source=abfa41a4&v=2A506B07F8CE94D534F63FFEDF4C210769F93A34,-94.843862,2026-04-07T09:02:19Z,39.76637,95000.0,Adzuna::API::Response::Job,85000.0,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",0,Class A CDL Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,"['US', 'Missouri', 'Buchanan County', 'Saint Joseph']","Saint Joseph, Buchanan County",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Koch Trucking,Adzuna::API::Response::Company,full_time,
5692105407,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjEwNTQwNyIsInMiOiI1QUpmSVpFeThSRzRnNWZ6U0x4RC13In0.nZokxjzZChcVCi2OfwI7Y6qpbz5TBKt1lyU8La_ZaMk,https://www.adzuna.com/land/ad/5692105407?se=5AJfIZEy8RG4g5fzSLxD-w&utm_medium=api&utm_source=abfa41a4&v=55DEFDB685A619F51078497462F631A3D6D8D0FC,-81.445052,2026-04-07T09:02:19Z,40.48869,95000.0,Adzuna::API::Response::Job,85000.0,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",0,Class A CDL Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,"['US', 'Ohio', 'Tuscarawas County', 'New Philadelphia']","New Philadelphia, Tuscarawas County",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Koch Trucking,Adzuna::API::Response::Company,full_time,
5692105363,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUFKZklaRXk4Ukc0ZzVmelNMeEQtdyIsImkiOiI1NjkyMTA1MzYzIn0.bmFfNZpQ_glJEl1LUTdCiz0Gxt4QdkNmT9UsSZ159xI,https://www.adzuna.com/land/ad/5692105363?se=5AJfIZEy8RG4g5fzSLxD-w&utm_medium=api&utm_source=abfa41a4&v=039D2ACD3C9BBAB16ED578FAB3711014D15C3C4E,-77.45352,2026-04-07T09:02:19Z,39.4944,95000.0,Adzuna::API::Response::Job,85000.0,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",0,CDL-A Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,"['US', 'Maryland', 'Frederick County', 'Lewistown']","Lewistown, Frederick County",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Koch Trucking,Adzuna::API::Response::Company,full_time,
5692105391,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUFKZklaRXk4Ukc0ZzVmelNMeEQtdyIsImkiOiI1NjkyMTA1MzkxIn0.TIeIhHivKKxBylhxV2IQx1J-KpaRI9ihmu1DUAzuZXc,https://www.adzuna.com/land/ad/5692105391?se=5AJfIZEy8RG4g5fzSLxD-w&utm_medium=api&utm_source=abfa41a4&v=B5F8FF59BB58479A1A78F3839D1E444C0B35D3E6,-80.7774,2026-04-07T09:02:19Z,41.85054,95000.0,Adzuna::API::Response::Job,85000.0,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",0,CDL-A Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,"['US', 'Ohio', 'Ashtabula County', 'Ashtabula']","Ashtabula, Ashtabula County",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Koch Trucking,Adzuna::API::Response::Company,full_time,
5692105370,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUFKZklaRXk4Ukc0ZzVmelNMeEQtdyIsImkiOiI1NjkyMTA1MzcwIn0.8JFzmsTounrNrCdUWO1p_s73ekvSfOqaEuwyfNH87Y8,https://www.adzuna.com/land/ad/5692105370?se=5AJfIZEy8RG4g5fzSLxD-w&utm_medium=api&utm_source=abfa41a4&v=4D5C7141C435BAD9D9E036832CE45A83C00C205E,-81.663836,2026-04-07T09:02:19Z,36.215935,95000.0,Adzuna::API::Response::Job,85000.0,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",0,Class A CDL Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,"['US', 'North Carolina', 'Watauga County', 'Perkinsville']","Perkinsville, Watauga County",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Koch Trucking,Adzuna::API::Response::Company,full_time,
5692105383,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjEwNTM4MyIsInMiOiI1QUpmSVpFeThSRzRnNWZ6U0x4RC13In0.EkRrGikUymum5S-GXq551kJilDs5-bc-ZcilRlYhbuo,https://www.adzuna.com/land/ad/5692105383?se=5AJfIZEy8RG4g5fzSLxD-w&utm_medium=api&utm_source=abfa41a4&v=B0585EED3C750265423B06E59C0A79B4642073AB,-80.084609,2026-04-07T09:02:19Z,42.123253,95000.0,Adzuna::API::Response::Job,85000.0,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",0,Class A CDL Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,"['US', 'Pennsylvania', 'Erie County', 'South Erie']","South Erie, Erie County",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Koch Trucking,Adzuna::API::Response::Company,full_time,
5692105414,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjEwNTQxNCIsInMiOiI1QUpmSVpFeThSRzRnNWZ6U0x4RC13In0.MVzakAN8HyZ5VX6opNOWfaNdsc128x6E3bNzL2soSb0,https://www.adzuna.com/land/ad/5692105414?se=5AJfIZEy8RG4g5fzSLxD-w&utm_medium=api&utm_source=abfa41a4&v=4DAB67AE76476A9C282A91114D1E8A3E9DF2AE8D,-82.73142,2026-04-07T09:02:19Z,41.40498,95000.0,Adzuna::API::Response::Job,85000.0,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",0,CDL-A Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,"['US', 'Ohio', 'Erie County', 'Sandusky']","Sandusky, Erie County",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Koch Trucking,Adzuna::API::Response::Company,full_time,
5692105454,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUFKZklaRXk4Ukc0ZzVmelNMeEQtdyIsImkiOiI1NjkyMTA1NDU0In0.x-gstru5fYHWA6KXm5rK-0GspVT-Qn7EFR9bZ44ahFM,https://www.adzuna.com/land/ad/5692105454?se=5AJfIZEy8RG4g5fzSLxD-w&utm_medium=api&utm_source=abfa41a4&v=5465E6722724244B2A4468AA5D390C849C47CA04,-77.844355,2026-04-07T09:02:19Z,40.793925,95000.0,Adzuna::API::Response::Job,85000.0,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",0,Class A CDL Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,"['US', 'Pennsylvania', 'Centre County', 'State College']","State College, Centre County",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Koch Trucking,Adzuna::API::Response::Company,full_time,
5692105460,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjEwNTQ2MCIsInMiOiI1QUpmSVpFeThSRzRnNWZ6U0x4RC13In0.uvy1scjMDZfCGNwfXJwlUXAKNxxI254x36wXSuSOkVU,https://www.adzuna.com/details/5692105460?utm_medium=api&utm_source=abfa41a4,-90.42179,2026-04-07T09:02:19Z,37.780885,69664.71,Adzuna::API::Response::Job,69664.71,"Additional Information About the Role Newly Approved Increased Compensation Package Now Available! Join our dynamic Radiology Team at Parkland Health Center where everyone has a role in providing extraordinary care! Apply now for this Radiology Technologist (PRN) opening PRN Schedule Radiology Department Non-Benefits Eligible Overview As part of BJC HealthCare, Parkland Health Center offers a unique combination of world-class medicine along with the deep local roots and rich history of its thre…",1,Radiology Technologist - PRN,"['US', 'Missouri', 'Saint Francois County', 'Farmington']","Farmington, Saint Francois County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,BJC Healthcare,Adzuna::API::Response::Company,,
5692105469,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjEwNTQ2OSIsInMiOiI1QUpmSVpFeThSRzRnNWZ6U0x4RC13In0.msr_meKjfu2V2BrNDE48bNnZy9QKXkFNkoTd0lWeGfk,https://www.adzuna.com/land/ad/5692105469?se=5AJfIZEy8RG4g5fzSLxD-w&utm_medium=api&utm_source=abfa41a4&v=D809E01C0C2F54816E0A8D63FD514BEDD41168B2,-82.434952,2026-04-07T09:02:19Z,38.403958,95000.0,Adzuna::API::Response::Job,85000.0,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",0,Truck Driver Company - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,"['US', 'West Virginia', 'Cabell County', 'Beverly Hills']","Beverly Hills, Cabell County",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Koch Trucking,Adzuna::API::Response::Company,full_time,
5692105482,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUFKZklaRXk4Ukc0ZzVmelNMeEQtdyIsImkiOiI1NjkyMTA1NDgyIn0._pxRAQtlzo50mst0zUOl2wdG-68SBu2zPURzCb3D6VI,https://www.adzuna.com/land/ad/5692105482?se=5AJfIZEy8RG4g5fzSLxD-w&utm_medium=api&utm_source=abfa41a4&v=2330A7B998B29F5B1B1A670B62F7C4C582743011,-82.019903,2026-04-07T09:02:19Z,37.962417,95000.0,Adzuna::API::Response::Job,85000.0,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",0,Class A CDL Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,"['US', 'West Virginia', 'Logan County', 'Chapmanville']","Chapmanville, Logan County",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Koch Trucking,Adzuna::API::Response::Company,full_time,
5692105445,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjEwNTQ0NSIsInMiOiI1QUpmSVpFeThSRzRnNWZ6U0x4RC13In0.7Fr1tkatJ2lc7SpmFbGXK--sx-mzSx8f-x0p8IlBUXE,https://www.adzuna.com/land/ad/5692105445?se=5AJfIZEy8RG4g5fzSLxD-w&utm_medium=api&utm_source=abfa41a4&v=68D4B416064141BACAE04FA5E809C9E08FAC3DD4,-80.16972,2026-04-07T09:02:19Z,41.64096,95000.0,Adzuna::API::Response::Job,85000.0,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",0,Truck Driver Company - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,"['US', 'Pennsylvania', 'Crawford County', 'Kerrtown']","Kerrtown, Crawford County",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Koch Trucking,Adzuna::API::Response::Company,full_time,
5692105474,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjEwNTQ3NCIsInMiOiI1QUpmSVpFeThSRzRnNWZ6U0x4RC13In0.ZTHyg3qvTp2FtgILAwtkJCP0zhdl6boTEEUnwLmfWNk,https://www.adzuna.com/land/ad/5692105474?se=5AJfIZEy8RG4g5fzSLxD-w&utm_medium=api&utm_source=abfa41a4&v=68243846CDE7A02C2826E77B4D7121E3970016DB,-87.731859,2026-04-07T09:02:19Z,43.74055,95000.0,Adzuna::API::Response::Job,85000.0,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",0,CDL-A Company Driver - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,"['US', 'Wisconsin', 'Sheboygan County', 'Sheboygan']","Sheboygan, Sheboygan County",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Koch Trucking,Adzuna::API::Response::Company,full_time,
5692105434,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNUFKZklaRXk4Ukc0ZzVmelNMeEQtdyIsImkiOiI1NjkyMTA1NDM0In0.ZW3qFV2gGouC5XFrYi_m9fyGKT77hHTw5MVYcHYtLHw,https://www.adzuna.com/details/5692105434?utm_medium=api&utm_source=abfa41a4,-90.192822,2026-04-07T09:02:19Z,38.630539,35495.17,Adzuna::API::Response::Job,35495.17,Additional Information About the Role This position will support our Nursing Office at Barnes Jewish Hospital regular float throughout BJH PRN; self schedule must have 2yrs Med/Surg exp $15/hr Float diff (Tier 2) Overview Barnes-Jewish Hospital at Washington University Medical Center is the largest hospital in Missouri and is ranked as one of the nation's top hospitals by U.S. News & World Report. Barnes-Jewish Hospital's staff is composed of full-time academic faculty and community physicians …,1,Clinical Nurse Float,"['US', 'Missouri', 'Saint Louis County', 'Saint Louis']","Saint Louis, Saint Louis County",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,BJC Healthcare,Adzuna::API::Response::Company,,
5692105393,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MjEwNTM5MyIsInMiOiI1QUpmSVpFeThSRzRnNWZ6U0x4RC13In0.3PeK5DEHjE-WUieER8yQKqtHsJPxoKI7kTVmCbnQ6FQ,https://www.adzuna.com/land/ad/5692105393?se=5AJfIZEy8RG4g5fzSLxD-w&utm_medium=api&utm_source=abfa41a4&v=331119EFAAFEDED809445160E55287C73B1143A0,-98.36506,2026-04-07T09:02:19Z,34.584678,95000.0,Adzuna::API::Response::Job,85000.0,"Hiring CDL-A Truck Driver – Flatbed Division. Job Highlights: Average annual earnings: $85K Starting pay: $0.61 - $0.63CPM based on experience Top performer earnings: $95K Home time: Out 14-21 days based on location Hiring bonus: $6,000 Stop pay: $30/stop Securement pay; $25/stop Tarp pay: $50/stop Over dimensional pay: $75-$200 based on miles $400 for any load over 64K $100 for each loaded border crossing for drivers who choose to go to Canada All trucks are 3 years old or newer - average age …",0,Truck Driver Company - 1yr EXP Required - OTR - Flatbed - $85k - $95k per year - Koch Trucking,"['US', 'Oklahoma', 'Comanche County', 'Meers']","Meers, Comanche County",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Koch Trucking,Adzuna::API::Response::Company,full_time,
