contract_time,salary_max,salary_is_predicted,created,adref,__CLASS__,description,title,salary_min,latitude,redirect_url,longitude,id,company.__CLASS__,company.display_name,category.__CLASS__,category.tag,category.label,location.area,location.display_name,location.__CLASS__,contract_type
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmtkN3FfcEc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3ODY2NzgwIn0.h_OESRi8lkitWtdWfyNWb4qcxkXsq5c-UyUbLbpB3O8,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,35.21653,https://www.adzuna.com/land/ad/5717866780?se=Jkd7q_pG8RGp_7dMMq5KJA&utm_medium=api&utm_source=abfa41a4&v=FD25A571089CC5CE663D75B098FEBCC368FE6F3F,-113.982956,5717866780,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Arizona', 'Mohave County', 'Lake Mead Rancheros']","Lake Mead Rancheros, Mohave County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg2Njc0MCIsInMiOiJKa2Q3cV9wRzhSR3BfN2RNTXE1S0pBIn0.bGUirZS-RdSwhwQaEfUNUazOayzISr-7E8GSZ5qukfU,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,39.505969,https://www.adzuna.com/land/ad/5717866740?se=Jkd7q_pG8RGp_7dMMq5KJA&utm_medium=api&utm_source=abfa41a4&v=8AAFCE3633330497D9B7C1C9D75855B2E6E792AD,-104.782053,5717866740,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Colorado', 'Douglas County', 'Parker']","Parker, Douglas County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmtkN3FfcEc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3ODY2NzkzIn0.BqC_bIHz_-yn_e3os2Nwd0n7f8LwMtw_iA4X6BQ2cf4,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,44.972004,https://www.adzuna.com/land/ad/5717866793?se=Jkd7q_pG8RGp_7dMMq5KJA&utm_medium=api&utm_source=abfa41a4&v=C6ABAAB2D94491FB81521BC3738B6FC09DF427F3,-89.602246,5717866793,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Wisconsin', 'Marathon County', 'Schofield']","Schofield, Marathon County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg2NjgxMSIsInMiOiJKa2Q3cV9wRzhSR3BfN2RNTXE1S0pBIn0.LjCfctJX9XqewhGV0QOhygDNpJbZOk0bFQK2aZj7OIc,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,34.861204,https://www.adzuna.com/land/ad/5717866811?se=Jkd7q_pG8RGp_7dMMq5KJA&utm_medium=api&utm_source=abfa41a4&v=56673574F1A97A28CF06BA62FB2DD1BC39B61DB7,-111.795864,5717866811,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Arizona', 'Yavapai County', 'Sedona']","Sedona, Yavapai County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmtkN3FfcEc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3ODY2NzUzIn0.psnQYx4Ro9KotNHdL-k5cyNXdAOJHUJY-7UkI2udigk,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,43.797252,https://www.adzuna.com/land/ad/5717866753?se=Jkd7q_pG8RGp_7dMMq5KJA&utm_medium=api&utm_source=abfa41a4&v=E91CEE5989DBECC781559B783B7082BD772E786C,-91.221296,5717866753,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Wisconsin', 'La Crosse County', 'La Crosse']","La Crosse, La Crosse County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmtkN3FfcEc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3ODY2NzY4In0.V35PId44_8DjeLjqyPYRIOxjfQqVPRs7zow0Jf8sXqM,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,34.265921,https://www.adzuna.com/land/ad/5717866768?se=Jkd7q_pG8RGp_7dMMq5KJA&utm_medium=api&utm_source=abfa41a4&v=C24C3F9FF695B0DC4096933B513419DDCC9CA69A,-110.04705,5717866768,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Arizona', 'Navajo County', 'Show Low']","Show Low, Navajo County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmtkN3FfcEc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3ODY2Nzg0In0.3lQW9s5-plREwn_xn93d33WcUuL1pNVoPzD8FMrw1f0,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,42.336514,https://www.adzuna.com/land/ad/5717866784?se=Jkd7q_pG8RGp_7dMMq5KJA&utm_medium=api&utm_source=abfa41a4&v=DB15B7B5F9736810A9C7B91AFE2FDA9E0638F06E,-122.834124,5717866784,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Oregon', 'Jackson County', 'Phoenix']","Phoenix, Jackson County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg2NjgyNCIsInMiOiJKa2Q3cV9wRzhSR3BfN2RNTXE1S0pBIn0.BKSQFLBicb5fElmzT-qP97HXl-3f-MCWYjKTe6gCOB8,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,40.23316,https://www.adzuna.com/land/ad/5717866824?se=Jkd7q_pG8RGp_7dMMq5KJA&utm_medium=api&utm_source=abfa41a4&v=8DCED38CBEE58EFF4B02EC3165953F02F04EFFB3,-111.644149,5717866824,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Utah', 'Utah County', 'Provo Canyon']","Provo Canyon, Utah County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmtkN3FfcEc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3ODY2Nzg5In0.nhH73_7vsSZfQaJ6V_M8xR5DFsqRIM07glVRHRW9KYU,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,42.700603,https://www.adzuna.com/land/ad/5717866789?se=Jkd7q_pG8RGp_7dMMq5KJA&utm_medium=api&utm_source=abfa41a4&v=E6C96D7A5777FA7CB0FE343E799411DCCE24797A,-89.010683,5717866789,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Wisconsin', 'Rock County', 'Hanover']","Hanover, Rock County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmtkN3FfcEc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3ODY2NzYzIn0.P9xmwjIwcikIDzdGgyOXP2EO6Seu-Ph9_zt7uukc8ak,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,44.086568,https://www.adzuna.com/land/ad/5717866763?se=Jkd7q_pG8RGp_7dMMq5KJA&utm_medium=api&utm_source=abfa41a4&v=C0F60A481CA1DA45BA320A9FD13EC50DE358B71C,-121.29417,5717866763,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Oregon', 'Deschutes County', 'Bend']","Bend, Deschutes County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmtkN3FfcEc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3ODY2Nzc1In0.VAo0LYE9oleFXTp_fvyCACi4-bSF7-XVITSQtl-37pw,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,42.69468,https://www.adzuna.com/land/ad/5717866775?se=Jkd7q_pG8RGp_7dMMq5KJA&utm_medium=api&utm_source=abfa41a4&v=558C09F74FED681C82945E2C893CE26003502AFE,-87.8307,5717866775,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Wisconsin', 'Racine County', 'Mount Pleasant']","Mount Pleasant, Racine County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmtkN3FfcEc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3ODY2ODAzIn0.ETRQPAvvdmHyopWJo6Bl2nzuZX-hEw5FBUGr6VtQ75c,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,32.700474,https://www.adzuna.com/land/ad/5717866803?se=Jkd7q_pG8RGp_7dMMq5KJA&utm_medium=api&utm_source=abfa41a4&v=56052EBC15EE5C8BD5A0170DC0086FF56C193C1D,-114.646519,5717866803,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Arizona', 'Yuma County', 'Yuma']","Yuma, Yuma County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg2Njc0MyIsInMiOiJKa2Q3cV9wRzhSR3BfN2RNTXE1S0pBIn0.RjEuZPCk5zgnnNdPpl1tucO4KutbWhmt5wparcI9gpI,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,44.2926,https://www.adzuna.com/land/ad/5717866743?se=Jkd7q_pG8RGp_7dMMq5KJA&utm_medium=api&utm_source=abfa41a4&v=F178531090893C96D8959D98053FF34BFF7A8773,-88.37418,5717866743,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Wisconsin', 'Outagamie County', 'Grand Chute']","Grand Chute, Outagamie County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg2NjgxOCIsInMiOiJKa2Q3cV9wRzhSR3BfN2RNTXE1S0pBIn0.lFCAqJIxUgdTWgp8-g8d25meHs0bvjk1M8rfB2F8u90,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,44.947627,https://www.adzuna.com/land/ad/5717866818?se=Jkd7q_pG8RGp_7dMMq5KJA&utm_medium=api&utm_source=abfa41a4&v=DED12ADD5B025AE0E5BEEC11ED4BCFA5FDFC8D5E,-123.001188,5717866818,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Oregon', 'Marion County', 'Salem']","Salem, Marion County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSmtkN3FfcEc4UkdwXzdkTU1xNUtKQSIsImkiOiI1NzE3ODY2NzkxIn0.lFyFA0yNuJElqG4fZjC8Ruw7UPt7GlNvhHOUDRoV_PI,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,35.1478,https://www.adzuna.com/land/ad/5717866791?se=Jkd7q_pG8RGp_7dMMq5KJA&utm_medium=api&utm_source=abfa41a4&v=53CD1A3AECE7C966D712F5802CF78C12A5E20FD8,-90.0521,5717866791,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Mississippi', 'DeSoto County', 'Memphis']","Memphis, DeSoto County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg2NjgwNyIsInMiOiJKa2Q3cV9wRzhSR3BfN2RNTXE1S0pBIn0.G-kwhlhYuDR1c3HGLoGNt8fa5uga9KH6ngNajLejOGI,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,41.269487,https://www.adzuna.com/land/ad/5717866807?se=Jkd7q_pG8RGp_7dMMq5KJA&utm_medium=api&utm_source=abfa41a4&v=01F4867F00D1FF02F9DDBCA37A8650F9BD827845,-111.990929,5717866807,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Utah', 'Weber County', 'Harrisville']","Harrisville, Weber County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTW5DenJQcEc4UkdKbE4wTUo2M0c1USIsImkiOiI1NzE3ODY2Nzk2In0.CWryYXMEA6DG67R1YxW9gahc90higVyefBS52ljD6lE,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,43.228898,https://www.adzuna.com/land/ad/5717866796?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=AA7DC44DFD1448DED07E162746658BFF662A1BB0,-123.323543,5717866796,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Oregon', 'Douglas County', 'Roseburg']","Roseburg, Douglas County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzg2NjgyMCIsInMiOiJNbkN6clBwRzhSR0psTjBNSjYzRzVRIn0.OSIagb681pYrsrZzP4xCMEYpfuZPQ8fXa49KAdPcX7g,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,40.23316,https://www.adzuna.com/land/ad/5717866820?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=34883B59119EA62434D5CDA45DC783976753F106,-111.644149,5717866820,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Utah', 'Utah County', 'Provo Canyon']","Provo Canyon, Utah County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTW5DenJQcEc4UkdKbE4wTUo2M0c1USIsImkiOiI1NzE3ODY2NzMzIn0.UjGU_2GN4Vt6NwQUvlARA8LcgPOJb7tV3QYxJ5CTVO0,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,36.1681,https://www.adzuna.com/land/ad/5717866733?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=3A873FD08597294A01E4C7CA04E6E87BEA073ABE,-86.7847,5717866733,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Tennessee', 'Davidson County', 'Nashville']","Nashville, Davidson County",Adzuna::API::Response::Location,
full_time,95000.0,0,2026-05-03T08:54:14Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTW5DenJQcEc4UkdKbE4wTUo2M0c1USIsImkiOiI1NzE3ODY2Nzc2In0.k13Rfxom0LJm8wwXvP3-01PK9mZ8d0oi_eiTD8FOMh0,Adzuna::API::Response::Job,"Hiring CDL A OTR Drivers | 2,400-2,700 miles per week. Redbone Trucking was founded in 2005 with one truck and a 25-year-old that just loved driving. in 19 yrs. Our company has grown to over 200 employees but we've never lost sight of our roots. In fact, most of our office staff still have an active CDL. Position Details: 2. Pay tiers: 1-2 year .53 CPM  .3 safety & performance bonus (bonus paid once per month) 2-3 year .55 CPM  .3 safety & perform 3 years .57 CPM  .3 safety & performance bonus …",CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $65k - $95k per year - Redbone Trucking,65000.0,35.21653,https://www.adzuna.com/land/ad/5717866776?se=MnCzrPpG8RGJlN0MJ63G5Q&utm_medium=api&utm_source=abfa41a4&v=8979ED7E9F332CE1E200C028ED3C176931DC6898,-113.982956,5717866776,Adzuna::API::Response::Company,Redbone Trucking,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"['US', 'Arizona', 'Mohave County', 'Lake Mead Rancheros']","Lake Mead Rancheros, Mohave County",Adzuna::API::Response::Location,
