redirect_url,salary_min,__CLASS__,salary_max,contract_time,title,adref,id,longitude,salary_is_predicted,description,latitude,contract_type,created,location.display_name,location.area,location.__CLASS__,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__
https://www.adzuna.com/land/ad/5721745720?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=074353B42C2D81598A64FAA0EF0809870A128AC9,78000.0,Adzuna::API::Response::Job,96200.0,full_time,"Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $1.5k - $1.85k per week - Seward Motor Freight, Inc.",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTU91cUlpcEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzQ1NzIwIn0.WC7XdvYk0mDlFq7GerOgo9rgeY-7YRC1BspZ0rkUJko,5721745720,-87.492044,0,"Hiring CDL-A Drivers | OTR Positions Available . Seward Motor Freight Inc. Is Hiring Reliable/Experienced CDL A Truck Drivers. OTR Routes Available We Offer: Earn between $1,500 - $1,850 per week based on experience and miles No slip seating. Truck is yours until you're promoted out of it. We run 30-35 drivers per Driver Manager. They will know you by your name and not a number! 75% drop & hook, 95% no-touch freight No NYC/Canada Layover and detention pay Benefits Include: Paid Orientation - in…",36.864009,,2026-05-07T10:45:02Z,"Hopkinsville, Christian County","['US', 'Kentucky', 'Christian County', 'Hopkinsville']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Seward Motor Freight, Inc.",Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721745725?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=5F389E33BA7EB7CDE531691CA3DA74A2DC0250E6,78000.0,Adzuna::API::Response::Job,96200.0,full_time,"Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $1.5k - $1.85k per week - Seward Motor Freight, Inc.",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMTc0NTcyNSIsInMiOiJNT3VxSWlwSzhSRzkwLU1kS256N2R3In0.Kr8C5JC4o6L_AhU83UJeQzEcahfS7iLFCzP0vQy-zsU,5721745725,-88.311252,0,"Hiring CDL-A Drivers | OTR Positions Available . Seward Motor Freight Inc. Is Hiring Reliable/Experienced CDL A Truck Drivers. OTR Routes Available We Offer: Earn between $1,500 - $1,850 per week based on experience and miles No slip seating. Truck is yours until you're promoted out of it. We run 30-35 drivers per Driver Manager. They will know you by your name and not a number! 75% drop & hook, 95% no-touch freight No NYC/Canada Layover and detention pay Benefits Include: Paid Orientation - in…",36.614654,,2026-05-07T10:45:02Z,"Murray, Calloway County","['US', 'Kentucky', 'Calloway County', 'Murray']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Seward Motor Freight, Inc.",Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721745710?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=90046F2E61D8F062FF22A90F25E551C0FC3A736F,78000.0,Adzuna::API::Response::Job,96200.0,full_time,"CDL-A Company Driver - 2yrs EXP Required - OTR - Dry Van - $1.5k - $1.85k per week - Seward Motor Freight, Inc.",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTU91cUlpcEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzQ1NzEwIn0.fbVOiEHmicAbOmyd3edQqLLevOySm-sY47RdaZjufp0,5721745710,-87.46368,0,"Hiring CDL-A Drivers | OTR Positions Available . Seward Motor Freight Inc. Is Hiring Reliable/Experienced CDL A Truck Drivers. OTR Routes Available We Offer: Earn between $1,500 - $1,850 per week based on experience and miles No slip seating. Truck is yours until you're promoted out of it. We run 30-35 drivers per Driver Manager. They will know you by your name and not a number! 75% drop & hook, 95% no-touch freight No NYC/Canada Layover and detention pay Benefits Include: Paid Orientation - in…",36.653898,,2026-05-07T10:45:02Z,"Fort Campbell, Christian County","['US', 'Kentucky', 'Christian County', 'Fort Campbell']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Seward Motor Freight, Inc.",Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721745657?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=8F5E4A50D74761766F3A524C91973AC678F20817,78000.0,Adzuna::API::Response::Job,96200.0,full_time,"CDL-A Company Driver - 2yrs EXP Required - OTR - Dry Van - $1.5k - $1.85k per week - Seward Motor Freight, Inc.",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMTc0NTY1NyIsInMiOiJNT3VxSWlwSzhSRzkwLU1kS256N2R3In0.kDN8LwJHDVzb4h86TdQzotnYdY9uc2eyMNJB5JGLbW0,5721745657,-86.645857,0,"Hiring CDL-A Drivers | OTR Positions Available . Seward Motor Freight Inc. Is Hiring Reliable/Experienced CDL A Truck Drivers. OTR Routes Available We Offer: Earn between $1,500 - $1,850 per week based on experience and miles No slip seating. Truck is yours until you're promoted out of it. We run 30-35 drivers per Driver Manager. They will know you by your name and not a number! 75% drop & hook, 95% no-touch freight No NYC/Canada Layover and detention pay Benefits Include: Paid Orientation - in…",33.709626,,2026-05-07T10:45:01Z,"Dixiana, Jefferson County","['US', 'Alabama', 'Jefferson County', 'Dixiana']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Seward Motor Freight, Inc.",Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721745658?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=D7CEA76976DD58DCE37761938664D10EFF75B8C6,78000.0,Adzuna::API::Response::Job,96200.0,full_time,"Class A CDL Company Driver - 2yrs EXP Required - OTR - Dry Van - $1.5k - $1.85k per week - Seward Motor Freight, Inc.",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMTc0NTY1OCIsInMiOiJNT3VxSWlwSzhSRzkwLU1kS256N2R3In0.95Y9Gi7472FNWrzn_QUdZ0ytLyVZZjOoPYYj4XlbLB4,5721745658,-86.444156,0,"Hiring CDL-A Drivers | OTR Positions Available . Seward Motor Freight Inc. Is Hiring Reliable/Experienced CDL A Truck Drivers. OTR Routes Available We Offer: Earn between $1,500 - $1,850 per week based on experience and miles No slip seating. Truck is yours until you're promoted out of it. We run 30-35 drivers per Driver Manager. They will know you by your name and not a number! 75% drop & hook, 95% no-touch freight No NYC/Canada Layover and detention pay Benefits Include: Paid Orientation - in…",33.673109,,2026-05-07T10:45:01Z,"Branchville, St. Clair County","['US', 'Alabama', 'St. Clair County', 'Branchville']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Seward Motor Freight, Inc.",Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721745637?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=3C7201C9419DD7244E1F52CDC887A8259C78336D,78000.0,Adzuna::API::Response::Job,96200.0,full_time,"Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $1.5k - $1.85k per week - Seward Motor Freight, Inc.",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTU91cUlpcEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzQ1NjM3In0.wijKsUTlAUYG1B9yrj-CV9HrbHoySZKC7w_9jWCqesY,5721745637,-86.820103,0,"Hiring CDL-A Drivers | OTR Positions Available . Seward Motor Freight Inc. Is Hiring Reliable/Experienced CDL A Truck Drivers. OTR Routes Available We Offer: Earn between $1,500 - $1,850 per week based on experience and miles No slip seating. Truck is yours until you're promoted out of it. We run 30-35 drivers per Driver Manager. They will know you by your name and not a number! 75% drop & hook, 95% no-touch freight No NYC/Canada Layover and detention pay Benefits Include: Paid Orientation - in…",34.166699,,2026-05-07T10:45:01Z,"Dodge, Cullman County","['US', 'Alabama', 'Cullman County', 'Dodge']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Seward Motor Freight, Inc.",Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721745618?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=F8C9BDA6287B5E900017A4EDFAD6787C4F9CCB3E,65867.84,Adzuna::API::Response::Job,65867.84,,Deliver with Gopuff,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMTc0NTYxOCIsInMiOiJNT3VxSWlwSzhSRzkwLU1kS256N2R3In0.IdLPBu991mR8zt2MJF2uROlApYUT7t4vR7eihWbqxs4,5721745618,-76.369517,1,"Job Description Job Description Do more than make ends meet. Deliver with Gopuff and get paid to deliver what your neighbors need from a Gopuff facility near you! With one centralized pickup location and smaller delivery zones, Gopuff makes earning effortless. It's simple: deliver from a facility near you straight to the customer! You’ll be delivering everyday essentials, from cleaning supplies, home needs and OTC medications to food, drinks and more. Sign up to be a Gopuff Delivery Partner tod…",36.813092,,2026-05-07T10:45:01Z,"Portsmouth, Portsmouth City","['US', 'Virginia', 'Portsmouth City', 'Portsmouth']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Gopuff,Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721745655?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=072817EC56BB3FEAB77665CDC2C09D131887E6CD,78000.0,Adzuna::API::Response::Job,96200.0,full_time,"Class A CDL Company Driver - 2yrs EXP Required - OTR - Dry Van - $1.5k - $1.85k per week - Seward Motor Freight, Inc.",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMTc0NTY1NSIsInMiOiJNT3VxSWlwSzhSRzkwLU1kS256N2R3In0.0hDCCMokaGPeNkpQrD9TPLhvtmqE9rQvFSjXeFcQv6M,5721745655,-86.583205,0,"Hiring CDL-A Drivers | OTR Positions Available . Seward Motor Freight Inc. Is Hiring Reliable/Experienced CDL A Truck Drivers. OTR Routes Available We Offer: Earn between $1,500 - $1,850 per week based on experience and miles No slip seating. Truck is yours until you're promoted out of it. We run 30-35 drivers per Driver Manager. They will know you by your name and not a number! 75% drop & hook, 95% no-touch freight No NYC/Canada Layover and detention pay Benefits Include: Paid Orientation - in…",33.636585,,2026-05-07T10:45:01Z,"Trussville, Jefferson County","['US', 'Alabama', 'Jefferson County', 'Trussville']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Seward Motor Freight, Inc.",Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721745616?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=9FF8F8D5450F58C2A416E5676C3CBD996FD34765,78000.0,Adzuna::API::Response::Job,96200.0,full_time,"Class A CDL Company Driver - 2yrs EXP Required - OTR - Dry Van - $1.5k - $1.85k per week - Seward Motor Freight, Inc.",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMTc0NTYxNiIsInMiOiJNT3VxSWlwSzhSRzkwLU1kS256N2R3In0.DyKVrRcQMB-wqEM1kxdHJfZskSWzdqU27QiGsrYMWEk,5721745616,-86.94156,0,"Hiring CDL-A Drivers | OTR Positions Available . Seward Motor Freight Inc. Is Hiring Reliable/Experienced CDL A Truck Drivers. OTR Routes Available We Offer: Earn between $1,500 - $1,850 per week based on experience and miles No slip seating. Truck is yours until you're promoted out of it. We run 30-35 drivers per Driver Manager. They will know you by your name and not a number! 75% drop & hook, 95% no-touch freight No NYC/Canada Layover and detention pay Benefits Include: Paid Orientation - in…",33.40098,,2026-05-07T10:45:01Z,"Bessemer, Jefferson County","['US', 'Alabama', 'Jefferson County', 'Bessemer']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Seward Motor Freight, Inc.",Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721745643?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=DAD0BE3308325B87658455EA82B2D26F49E4F939,78000.0,Adzuna::API::Response::Job,96200.0,full_time,"Class A CDL Company Driver - 2yrs EXP Required - OTR - Dry Van - $1.5k - $1.85k per week - Seward Motor Freight, Inc.",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTU91cUlpcEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzQ1NjQzIn0.YoaHrBFIOHIXn4c8RrQa9bzoKH1WwRb7yrkZ_LwWhyA,5721745643,-80.769181,0,"Hiring CDL-A Drivers | OTR Positions Available . Seward Motor Freight Inc. Is Hiring Reliable/Experienced CDL A Truck Drivers. OTR Routes Available We Offer: Earn between $1,500 - $1,850 per week based on experience and miles No slip seating. Truck is yours until you're promoted out of it. We run 30-35 drivers per Driver Manager. They will know you by your name and not a number! 75% drop & hook, 95% no-touch freight No NYC/Canada Layover and detention pay Benefits Include: Paid Orientation - in…",37.053035,,2026-05-07T10:45:01Z,"Pulaski, Pulaski County","['US', 'Virginia', 'Pulaski County', 'Pulaski']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Seward Motor Freight, Inc.",Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721745636?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=B1172056A50591EC2D16103C4773614AD13C02EB,67269.91,Adzuna::API::Response::Job,67269.91,,Work From Home Sales Specialist,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTU91cUlpcEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzQ1NjM2In0.glErX4IORUCKvFmR7E329EfLWOoeaQPoRExRJzxFB1o,5721745636,-121.914007,1,"Job Description Job Description This full-time position offers flexible work hours and ample opportunities for advancement into management roles. You will work remotely to serve clients and offer valuable advice and protection to individuals and their families. ﻿ What We Offer: Remote, work from home career. Average first-year earnings of $69K commission  bonuses. Life-long residual income through renewals. Unionized position with stock options. Excellent benefits package - medical, dental, and…",47.647879,,2026-05-07T10:45:01Z,"Carnation, King County","['US', 'Washington', 'King County', 'Carnation']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,customer-services-jobs,Customer Services Jobs,HMG Careers,Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721745645?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=9D9544908287DC9EA04D45D9CFCA586C715AF4EB,78000.0,Adzuna::API::Response::Job,96200.0,full_time,"Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $1.5k - $1.85k per week - Seward Motor Freight, Inc.",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTU91cUlpcEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzQ1NjQ1In0.vuEYHaTcd7A67pKJbNLyV-bY3HAhH7w5TV13U2BYKLk,5721745645,-86.583205,0,"Hiring CDL-A Drivers | OTR Positions Available . Seward Motor Freight Inc. Is Hiring Reliable/Experienced CDL A Truck Drivers. OTR Routes Available We Offer: Earn between $1,500 - $1,850 per week based on experience and miles No slip seating. Truck is yours until you're promoted out of it. We run 30-35 drivers per Driver Manager. They will know you by your name and not a number! 75% drop & hook, 95% no-touch freight No NYC/Canada Layover and detention pay Benefits Include: Paid Orientation - in…",33.636585,,2026-05-07T10:45:01Z,"Trussville, Jefferson County","['US', 'Alabama', 'Jefferson County', 'Trussville']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Seward Motor Freight, Inc.",Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721745624?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=742DABC62CD65A81A15FE943BEEA9DB1CC880E74,77451.5,Adzuna::API::Response::Job,77451.5,,Earn Extra Cash as a Local Delivery Driver,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTU91cUlpcEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzQ1NjI0In0.LFJ5STcnk6cCxNlCdzwK4R-7jCpcU0aQrpwEXaeaw38,5721745624,-75.24944,1,"Job Description Job Description Do more than make ends meet. Deliver with Gopuff and get paid to deliver what your neighbors need from a Gopuff facility near you! With one centralized pickup location and smaller delivery zones, Gopuff makes earning effortless. It's simple: deliver from a facility near you straight to the customer! You’ll be delivering everyday essentials, from cleaning supplies, home needs and OTC medications to food, drinks and more. Sign up to be a Gopuff Delivery Partner tod…",42.06722,,2026-05-07T10:45:01Z,"Apex, Delaware County","['US', 'New York', 'Delaware County', 'Apex']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Gopuff,Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721745669?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=15D44737E16B9BF9E57B8B3CD1A32FA63A0D7008,78000.0,Adzuna::API::Response::Job,96200.0,full_time,"Class A CDL Company Driver - 2yrs EXP Required - OTR - Dry Van - $1.5k - $1.85k per week - Seward Motor Freight, Inc.",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTU91cUlpcEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzQ1NjY5In0.rgORvaylE0B0Kr0CGf5yVlxl-Ij9CCf8Y_rC1nZO7kI,5721745669,-86.454167,0,"Hiring CDL-A Drivers | OTR Positions Available . Seward Motor Freight Inc. Is Hiring Reliable/Experienced CDL A Truck Drivers. OTR Routes Available We Offer: Earn between $1,500 - $1,850 per week based on experience and miles No slip seating. Truck is yours until you're promoted out of it. We run 30-35 drivers per Driver Manager. They will know you by your name and not a number! 75% drop & hook, 95% no-touch freight No NYC/Canada Layover and detention pay Benefits Include: Paid Orientation - in…",33.946597,,2026-05-07T10:45:01Z,"Oneonta, Blount County","['US', 'Alabama', 'Blount County', 'Oneonta']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Seward Motor Freight, Inc.",Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721745639?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=7F898C4AD7282CC7B356F8497902CA2D92DD5DBB,90743.88,Adzuna::API::Response::Job,90743.88,,Gopuff Delivery Driver Gigs,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMTc0NTYzOSIsInMiOiJNT3VxSWlwSzhSRzkwLU1kS256N2R3In0.ibMWpYLBYw7KUgHC2eaQmtGpYwd-nvoR320YeGeH0jY,5721745639,-87.90284,1,"Job Description Job Description Do more than make ends meet. Deliver with Gopuff and get paid to deliver what your neighbors need from a Gopuff facility near you! With one centralized pickup location and smaller delivery zones, Gopuff makes earning effortless. It's simple: deliver from a facility near you straight to the customer! You’ll be delivering everyday essentials, from cleaning supplies, home needs and OTC medications to food, drinks and more. Sign up to be a Gopuff Delivery Partner tod…",41.877808,,2026-05-07T10:45:01Z,"Hillside, Cook County","['US', 'Illinois', 'Cook County', 'Hillside']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Gopuff,Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721745632?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=E103638D4F64E4BD2C031B4AA6688B2E93BB142A,78000.0,Adzuna::API::Response::Job,96200.0,full_time,"CDL-A Company Driver - 2yrs EXP Required - OTR - Dry Van - $1.5k - $1.85k per week - Seward Motor Freight, Inc.",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMTc0NTYzMiIsInMiOiJNT3VxSWlwSzhSRzkwLU1kS256N2R3In0.UfiNP91hdxYQiuxlJLWsww_dz7o-caiO4Zock2d1sFY,5721745632,-86.583205,0,"Hiring CDL-A Drivers | OTR Positions Available . Seward Motor Freight Inc. Is Hiring Reliable/Experienced CDL A Truck Drivers. OTR Routes Available We Offer: Earn between $1,500 - $1,850 per week based on experience and miles No slip seating. Truck is yours until you're promoted out of it. We run 30-35 drivers per Driver Manager. They will know you by your name and not a number! 75% drop & hook, 95% no-touch freight No NYC/Canada Layover and detention pay Benefits Include: Paid Orientation - in…",33.636585,,2026-05-07T10:45:01Z,"Trussville, Jefferson County","['US', 'Alabama', 'Jefferson County', 'Trussville']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Seward Motor Freight, Inc.",Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721745663?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=2FAAE4A9E498851644DBEFB205BCA7931EB943DD,78000.0,Adzuna::API::Response::Job,96200.0,full_time,"Class A CDL Company Driver - 2yrs EXP Required - OTR - Dry Van - $1.5k - $1.85k per week - Seward Motor Freight, Inc.",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMTc0NTY2MyIsInMiOiJNT3VxSWlwSzhSRzkwLU1kS256N2R3In0.c7aKQJzBYASqia5bTBRBggB4pykVJ-sR6Nbqm9oOy-E,5721745663,-86.825164,0,"Hiring CDL-A Drivers | OTR Positions Available . Seward Motor Freight Inc. Is Hiring Reliable/Experienced CDL A Truck Drivers. OTR Routes Available We Offer: Earn between $1,500 - $1,850 per week based on experience and miles No slip seating. Truck is yours until you're promoted out of it. We run 30-35 drivers per Driver Manager. They will know you by your name and not a number! 75% drop & hook, 95% no-touch freight No NYC/Canada Layover and detention pay Benefits Include: Paid Orientation - in…",33.668277,,2026-05-07T10:45:01Z,"Gardendale, Jefferson County","['US', 'Alabama', 'Jefferson County', 'Gardendale']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Seward Motor Freight, Inc.",Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721745641?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=B3844408DEB199FEAD7F1D3F674318609E364E24,68082.41,Adzuna::API::Response::Job,68082.41,,Earn Extra Cash as a Local Delivery Driver,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMTc0NTY0MSIsInMiOiJNT3VxSWlwSzhSRzkwLU1kS256N2R3In0.tQmCGuqYioHCi_A4WaFRmRn7VQATgYvHtDEugEbZqW4,5721745641,-74.78794,1,"Job Description Job Description Do more than make ends meet. Deliver with Gopuff and get paid to deliver what your neighbors need from a Gopuff facility near you! With one centralized pickup location and smaller delivery zones, Gopuff makes earning effortless. It's simple: deliver from a facility near you straight to the customer! You’ll be delivering everyday essentials, from cleaning supplies, home needs and OTC medications to food, drinks and more. Sign up to be a Gopuff Delivery Partner tod…",40.211498,,2026-05-07T10:45:01Z,"Morrisville, Bucks County","['US', 'Pennsylvania', 'Bucks County', 'Morrisville']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Gopuff,Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721745656?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=0696F24EE39937ADA3926B266F70332DCBB1E57D,78000.0,Adzuna::API::Response::Job,96200.0,full_time,"Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $1.5k - $1.85k per week - Seward Motor Freight, Inc.",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMTc0NTY1NiIsInMiOiJNT3VxSWlwSzhSRzkwLU1kS256N2R3In0.k7L61HJUpjbvmksSaXAcgZBzBmc3pD1Awvgp3RiPD54,5721745656,-85.984285,0,"Hiring CDL-A Drivers | OTR Positions Available . Seward Motor Freight Inc. Is Hiring Reliable/Experienced CDL A Truck Drivers. OTR Routes Available We Offer: Earn between $1,500 - $1,850 per week based on experience and miles No slip seating. Truck is yours until you're promoted out of it. We run 30-35 drivers per Driver Manager. They will know you by your name and not a number! 75% drop & hook, 95% no-touch freight No NYC/Canada Layover and detention pay Benefits Include: Paid Orientation - in…",34.017905,,2026-05-07T10:45:01Z,"East Gadsden, Etowah County","['US', 'Alabama', 'Etowah County', 'East Gadsden']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Seward Motor Freight, Inc.",Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721745670?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=AAAA434F1069102A53A9ED704B1B2A0E068A0EA9,78000.0,Adzuna::API::Response::Job,96200.0,full_time,"Truck Driver Company - 2yrs EXP Required - OTR - Dry Van - $1.5k - $1.85k per week - Seward Motor Freight, Inc.",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTU91cUlpcEs4Ukc5MC1NZEtuejdkdyIsImkiOiI1NzIxNzQ1NjcwIn0.UdABzAZSh538SD9Nb-iz58ca8cJidkJK9ZXsily1KIA,5721745670,-86.825164,0,"Hiring CDL-A Drivers | OTR Positions Available . Seward Motor Freight Inc. Is Hiring Reliable/Experienced CDL A Truck Drivers. OTR Routes Available We Offer: Earn between $1,500 - $1,850 per week based on experience and miles No slip seating. Truck is yours until you're promoted out of it. We run 30-35 drivers per Driver Manager. They will know you by your name and not a number! 75% drop & hook, 95% no-touch freight No NYC/Canada Layover and detention pay Benefits Include: Paid Orientation - in…",33.668277,,2026-05-07T10:45:01Z,"Gardendale, Jefferson County","['US', 'Alabama', 'Jefferson County', 'Gardendale']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Seward Motor Freight, Inc.",Adzuna::API::Response::Company
https://www.adzuna.com/land/ad/5721745654?se=MOuqIipK8RG90-MdKnz7dw&utm_medium=api&utm_source=abfa41a4&v=BB30A2F7FCBCA958289528892065ABAEAC1D238E,69763.77,Adzuna::API::Response::Job,69763.77,,Remote Sales Enrollment Specialist,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyMTc0NTY1NCIsInMiOiJNT3VxSWlwSzhSRzkwLU1kS256N2R3In0.XIq2FKWghKwAi_3oO_pre35FgZYrn-_AhYno4KidGGk,5721745654,-87.982476,1,"Job Description Job Description This full-time position offers flexible work hours and ample opportunities for advancement into management roles. You will work remotely to serve clients and offer valuable advice and protection to individuals and their families. ﻿ What We Offer: Remote, work from home career. Average first-year earnings of $69K commission  bonuses. Life-long residual income through renewals. Unionized position with stock options. Excellent benefits package - medical, dental, and…",42.109951,,2026-05-07T10:45:01Z,"Arlington Heights, Cook County","['US', 'Illinois', 'Cook County', 'Arlington Heights']",Adzuna::API::Response::Location,Adzuna::API::Response::Category,customer-services-jobs,Customer Services Jobs,HMG Careers,Adzuna::API::Response::Company
