salary_is_predicted,id,adref,created,contract_time,salary_min,__CLASS__,salary_max,description,redirect_url,latitude,longitude,title,location.__CLASS__,location.area,location.display_name,category.tag,category.__CLASS__,category.label,company.__CLASS__,company.display_name,contract_type
0,5840302778,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQWdpSU15T1g4Ukc3UGFraVU2MDhkUSIsImkiOiI1ODQwMzAyNzc4In0.8MewF3umGnkl3VD5BY0tzXy_8kqDJDLDP4pYV-3iDjc,2026-08-13T09:34:51Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302778?se=AgiIMyOX8RG7PakiU608dQ&utm_medium=api&utm_source=abfa41a4&v=E2952689C130772A74F995FFD540501A0DF85E4F,34.2099,-79.73412,CDL-A Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'South Carolina', 'Florence County', 'Quinby']","Quinby, Florence County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302771,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQWdpSU15T1g4Ukc3UGFraVU2MDhkUSIsImkiOiI1ODQwMzAyNzcxIn0.OMJgyPhN9b45gIW2OxcogRafho3tEkVxhPspi4jwF5g,2026-08-13T09:34:51Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302771?se=AgiIMyOX8RG7PakiU608dQ&utm_medium=api&utm_source=abfa41a4&v=E1832096F8E01EB22EAE3CC5E18F3338C018F4A0,36.186267,-85.521705,Truck Driver Company - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Tennessee', 'Putnam County', 'Cookeville']","Cookeville, Putnam County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302781,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMwMjc4MSIsInMiOiJBZ2lJTXlPWDhSRzdQYWtpVTYwOGRRIn0.xngmPbB_m_SEsyDrVZ8Ykm9oinUZqjbcGFX2o3MNoR4,2026-08-13T09:34:51Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302781?se=AgiIMyOX8RG7PakiU608dQ&utm_medium=api&utm_source=abfa41a4&v=9168612DF2CAD730B5229411AB8A940745998108,31.504418,-94.131079,Truck Driver Company - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Texas', 'San Augustine County', 'San Augustine']","San Augustine, San Augustine County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302803,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQWdpSU15T1g4Ukc3UGFraVU2MDhkUSIsImkiOiI1ODQwMzAyODAzIn0.DwPGvjua0rUAJWzPmdeC0-0igThfA6Kkw-5UC9JWI1o,2026-08-13T09:34:51Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302803?se=AgiIMyOX8RG7PakiU608dQ&utm_medium=api&utm_source=abfa41a4&v=49124813025213BBF0228406CBFED34C217415A0,39.491129,-77.992724,Truck Driver Company - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'West Virginia', 'Berkeley County', 'Martinsburg']","Martinsburg, Berkeley County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302813,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQWdpSU15T1g4Ukc3UGFraVU2MDhkUSIsImkiOiI1ODQwMzAyODEzIn0.GI010voU2W3WYCrCgD7oygwJjXGzgcyA4M5HbdPOFhE,2026-08-13T09:34:51Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302813?se=AgiIMyOX8RG7PakiU608dQ&utm_medium=api&utm_source=abfa41a4&v=3AC416E09F2128D05B046ABE83EF0A707AEF2128,38.471105,-78.860499,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Virginia', 'Harrisonburg City', 'Harrisonburg']","Harrisonburg, Harrisonburg City",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302787,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMwMjc4NyIsInMiOiJBZ2lJTXlPWDhSRzdQYWtpVTYwOGRRIn0.SNzpQtfDx-IXaLFOluHhwomlTtQIKwU8lBhfMxfrDH4,2026-08-13T09:34:51Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302787?se=AgiIMyOX8RG7PakiU608dQ&utm_medium=api&utm_source=abfa41a4&v=C5CF64FB17A78AED4487F0E58F88972258957E83,36.57999,-79.447995,CDL-A Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Virginia', 'Danville City', 'Schoolfield']","Schoolfield, Danville City",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302797,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMwMjc5NyIsInMiOiJBZ2lJTXlPWDhSRzdQYWtpVTYwOGRRIn0.G0fSLVjXa84myPVrN866Q8fN7gUX6opNLQz2WzjNJwo,2026-08-13T09:34:51Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302797?se=AgiIMyOX8RG7PakiU608dQ&utm_medium=api&utm_source=abfa41a4&v=B92060C32F72F4C4D6E913747CDF219FA2DEE9CB,38.403958,-82.434952,Truck Driver Company - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'West Virginia', 'Cabell County', 'Beverly Hills']","Beverly Hills, Cabell County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302810,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQWdpSU15T1g4Ukc3UGFraVU2MDhkUSIsImkiOiI1ODQwMzAyODEwIn0.T3TJPMeWICynPtlfS7MSoHfcxs7_gHacjw2LNYHs9Nk,2026-08-13T09:34:51Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302810?se=AgiIMyOX8RG7PakiU608dQ&utm_medium=api&utm_source=abfa41a4&v=E9732B4DFCD379E56B5A35FA470C4EF6816B7978,37.962417,-82.019903,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'West Virginia', 'Logan County', 'Chapmanville']","Chapmanville, Logan County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302705,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQWdpSU15T1g4Ukc3UGFraVU2MDhkUSIsImkiOiI1ODQwMzAyNzA1In0.9hyT-ovcgIdXZTF-gdNAAvGPVjZZylqR1WUBDB7DbIg,2026-08-13T09:34:50Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302705?se=AgiIMyOX8RG7PakiU608dQ&utm_medium=api&utm_source=abfa41a4&v=6DAF503C2EDD06EEEC2E8E35ED30319C26FE644A,30.234018,-92.004781,CDL-A Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Louisiana', 'Lafayette Parish', 'Lafayette']","Lafayette, Lafayette Parish",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302751,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQWdpSU15T1g4Ukc3UGFraVU2MDhkUSIsImkiOiI1ODQwMzAyNzUxIn0.cU4Di-ELJQufUPnqywoYq5G3gScf69RwEYsKxtgiu_c,2026-08-13T09:34:50Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302751?se=AgiIMyOX8RG7PakiU608dQ&utm_medium=api&utm_source=abfa41a4&v=6DFC84481E8C21B0BD216F190E46E9E1CD168C77,34.763844,-77.471549,Truck Driver Company - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Onslow County', 'Jacksonville']","Jacksonville, Onslow County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302740,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMwMjc0MCIsInMiOiJBZ2lJTXlPWDhSRzdQYWtpVTYwOGRRIn0.WUGGaPbu2LkEgXeywmHKZvket8urSn8lbRPZY2FOBwo,2026-08-13T09:34:50Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302740?se=AgiIMyOX8RG7PakiU608dQ&utm_medium=api&utm_source=abfa41a4&v=00B793C0C90DBEE6DBF65EE15C88DD8F8DC13BD4,39.4944,-77.45352,Truck Driver Company - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Maryland', 'Frederick County', 'Lewistown']","Lewistown, Frederick County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
1,5840302733,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQWdpSU15T1g4Ukc3UGFraVU2MDhkUSIsImkiOiI1ODQwMzAyNzMzIn0.jI3iQXsYqnSthDFcwLKjw5JMGcdQ2sPTj1qEsu6XzAY,2026-08-13T09:34:50Z,,71389.1,Adzuna::API::Response::Job,71389.1,"Call to speak with a MVT recruiter now Job Description: Regional CDL-A Truck Driver Wanted No Touch Freight Immediately Hiring Class-A CDL Truck Drivers for our Regional Lanes! Mesilla Valley Transportation (MVT) is looking for truck drivers that are passionate about being on the road and understand that safety and delivering on time are critical. One-of-a-Kind Offerings: A NEW CAR GIVEAWAY every quarter Finish with the best yearly MPG and win a $25,000 GRAND PRIZE Monthly Fuel Incentive Bonuse…",https://www.adzuna.com/land/ad/5840302733?se=AgiIMyOX8RG7PakiU608dQ&utm_medium=api&utm_source=abfa41a4&v=421E61DF5D4A1CCC5DB513BF8C643A5A0C765297,32.765308,-97.015709,Regional CDL A Truck Driver Teams Wanted - No Touch Freight,Adzuna::API::Response::Location,"['US', 'Texas', 'Dallas', 'Grand Prairie']","Grand Prairie, Dallas",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,MVT,
1,5840302749,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQWdpSU15T1g4Ukc3UGFraVU2MDhkUSIsImkiOiI1ODQwMzAyNzQ5In0.E_269pJkSdA6m-jZzEGYX-gpkINyBwi14O-65peO9YU,2026-08-13T09:34:50Z,,66865.75,Adzuna::API::Response::Job,66865.75,"Call to speak with a MVT recruiter now Job Description: Regional CDL-A Truck Driver Wanted No Touch Freight Immediately Hiring Class-A CDL Truck Drivers for our Regional Lanes! Mesilla Valley Transportation (MVT) is looking for truck drivers that are passionate about being on the road and understand that safety and delivering on time are critical. One-of-a-Kind Offerings: A NEW CAR GIVEAWAY every quarter Finish with the best yearly MPG and win a $25,000 GRAND PRIZE Monthly Fuel Incentive Bonuse…",https://www.adzuna.com/land/ad/5840302749?se=AgiIMyOX8RG7PakiU608dQ&utm_medium=api&utm_source=abfa41a4&v=929DDC1704B8638F5CBF0479A370AAD6755BB472,34.9587,-89.99448,Regional CDL A Truck Driver Wanted - No Touch Freight,Adzuna::API::Response::Location,"['US', 'Mississippi', 'DeSoto County', 'Southaven']","Southaven, DeSoto County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,MVT,
0,5840302730,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMwMjczMCIsInMiOiJBZ2lJTXlPWDhSRzdQYWtpVTYwOGRRIn0.YpPqSpC5h1CUoDG2Y4etxLCQ6XE9DQiqs5TB6xxA83U,2026-08-13T09:34:50Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302730?se=AgiIMyOX8RG7PakiU608dQ&utm_medium=api&utm_source=abfa41a4&v=197B9B6995745EFC7C3C4451E027C2DEF51189B1,31.308627,-89.308097,Truck Driver Company - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Mississippi', 'Forrest County', 'Hattiesburg South']","Hattiesburg South, Forrest County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
1,5840302739,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQWdpSU15T1g4Ukc3UGFraVU2MDhkUSIsImkiOiI1ODQwMzAyNzM5In0.MjPO1U_xXaQEC2bXdjFLvfEHX4GcQE-a-foVfSY27AQ,2026-08-13T09:34:50Z,,66566.27,Adzuna::API::Response::Job,66566.27,"Call to speak with a MVT recruiter now Job Description: Regional CDL-A Truck Driver Wanted No Touch Freight Immediately Hiring Class-A CDL Truck Drivers for our Regional Lanes! Mesilla Valley Transportation (MVT) is looking for truck drivers that are passionate about being on the road and understand that safety and delivering on time are critical. One-of-a-Kind Offerings: A NEW CAR GIVEAWAY every quarter Finish with the best yearly MPG and win a $25,000 GRAND PRIZE Monthly Fuel Incentive Bonuse…",https://www.adzuna.com/land/ad/5840302739?se=AgiIMyOX8RG7PakiU608dQ&utm_medium=api&utm_source=abfa41a4&v=94285FF60DC2A727750D69E1F4B9285E983293E8,33.405266,-111.92545,Regional CDL A Truck Driver Wanted - No Touch Freight,Adzuna::API::Response::Location,"['US', 'Arizona', 'Maricopa County', 'Tempe']","Tempe, Maricopa County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,MVT,
0,5840302702,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMwMjcwMiIsInMiOiJBZ2lJTXlPWDhSRzdQYWtpVTYwOGRRIn0.WltcOoDkQpGNg61OSDyadTyVG8BzzEt9fk-vZsVoueU,2026-08-13T09:34:50Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302702?se=AgiIMyOX8RG7PakiU608dQ&utm_medium=api&utm_source=abfa41a4&v=608BC58DBF90882BBC42E92EA558BFC4DE2638B2,29.60736,-90.7824,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Louisiana', 'Terrebonne Parish', 'Bayou Blue']","Bayou Blue, Terrebonne Parish",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302756,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMwMjc1NiIsInMiOiJmb0RKTkNPWDhSR195YVNtQjBkbkhBIn0.CEVXNYvqwJfC8IbtQJnTJCrigT3MChwXqJz1bgcGRjo,2026-08-13T09:34:50Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302756?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=AAB9EEE0585F088086CCA3F8A62628465419EDC6,38.019748,-92.77095,Truck Driver Company - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Missouri', 'Camden County', 'Greenview']","Greenview, Camden County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302731,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMwMjczMSIsInMiOiJmb0RKTkNPWDhSR195YVNtQjBkbkhBIn0.CaNzBjiwwG1oWci_PooGj0CZUz4_qW3ZMW8tRN8PHbQ,2026-08-13T09:34:50Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302731?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=3F46E7FE56362FA662F53BED68E533C11A78C188,32.530571,-92.107396,Truck Driver Company - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Louisiana', 'Ouachita Parish', 'Monroe']","Monroe, Ouachita Parish",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302717,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZm9ESk5DT1g4UkdfeWFTbUIwZG5IQSIsImkiOiI1ODQwMzAyNzE3In0.L2Ac5io_iJHDkrVzlu5Pn6gvzZGi4wK9Tzg5vH0xRcU,2026-08-13T09:34:50Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302717?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=DB9C23F131232C63350F91AD803012B2D79D2ECF,32.341747,-88.653947,CDL-A Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Mississippi', 'Lauderdale County', 'Meridian']","Meridian, Lauderdale County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302713,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMwMjcxMyIsInMiOiJmb0RKTkNPWDhSR195YVNtQjBkbkhBIn0.myoR4YHXTfz8cDJtjnQA8cwRObHhjKeocKGZrz9kSDY,2026-08-13T09:34:50Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302713?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=6175FCD17B7BC91ACFF0B3EE364715F9CDDEA20E,31.30902,-90.4218,CDL-A Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Mississippi', 'Pike County', 'Summit']","Summit, Pike County",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302718,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZm9ESk5DT1g4UkdfeWFTbUIwZG5IQSIsImkiOiI1ODQwMzAyNzE4In0.4rR-u6O-Q4fqQgDUX0EWVotomDqC82GWzBukprf0uHU,2026-08-13T09:34:50Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302718?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=3FE21F5950BD7C22A7D3206457A050C7ED953C3F,30.22694,-93.195619,Class A CDL Company Driver - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Louisiana', 'Calcasieu Parish', 'Lake Charles']","Lake Charles, Calcasieu Parish",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
0,5840302688,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMwMjY4OCIsInMiOiJmb0RKTkNPWDhSR195YVNtQjBkbkhBIn0.Y3z8WYCMOKjXQ9xyWTgD0BqLXIURpbGKVohu3epEvjc,2026-08-13T09:34:50Z,full_time,0.0,Adzuna::API::Response::Job,112000.0,"Now Hiring OTR Flatbed Drivers – Experienced or Ready to Learn!. Looking for a career where you can grow your skills, earn top pay, and still be home on weekends? At Decker Truck Line, we’re hiring OTR flatbed drivers and will train motivated drivers with at least 6 months of recent tractor-trailer experience. Whether you’re experienced in flatbed or looking to expand your driving career, this is your chance to join a carrier that puts drivers first. $3,000 Sign-on Bonus 6 months of experience …",https://www.adzuna.com/land/ad/5840302688?se=foDJNCOX8RG_yaSmB0dnHA&utm_medium=api&utm_source=abfa41a4&v=B486B82D0062FBA05DFA1029232D717658215288,30.543031,-91.047058,Truck Driver Company - 6mo EXP Required - OTR - Flatbed - $112k per year - Decker,Adzuna::API::Response::Location,"['US', 'Louisiana', 'East Baton Rouge Parish', 'Central']","Central, East Baton Rouge Parish",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,Adzuna::API::Response::Company,Decker,
