redirect_url,id,title,salary_is_predicted,latitude,salary_max,salary_min,created,adref,description,longitude,__CLASS__,category.__CLASS__,category.label,category.tag,company.display_name,company.__CLASS__,location.__CLASS__,location.display_name,location.area,contract_time,contract_type
https://www.adzuna.com/details/5855395690?utm_medium=api&utm_source=abfa41a4,5855395690,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0,35.657537,75000.0,0.0,2026-08-25T09:42:23Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5NTY5MCIsInMiOiJvQVRkRm8yZzhSR0VCcDY4TnBYZk5nIn0.DCzoN4YB261d5ZR4lVMjYuYjVgCw3Fcaw2Vmj6Gl9eA,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",-88.399933,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Big M Diesel Express,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Lexington, Henderson County","['US', 'Tennessee', 'Henderson County', 'Lexington']",full_time,
https://www.adzuna.com/details/5855395667?utm_medium=api&utm_source=abfa41a4,5855395667,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - Artur Express Inc.,1,31.57381,85609.5,85609.5,2026-08-25T09:42:23Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5NTY2NyIsInMiOiJvQVRkRm8yZzhSR0VCcDY4TnBYZk5nIn0.feB0SOIx0RHEvkkxgttrG1-bVSeveOLtm9gLuIieemg,"Are You Ready to Earn More?.  NOW HIRING CDL-A OTR DRIVERS  MAKE MORE MONEY. GET MORE MILES. DRIVE WITH RESPECT.  ARTUR EXPRESS — THE TRUCKERS’ COMPANY  Tired of companies making big promises and delivering small paychecks? At Artur Express , we keep drivers moving, earning, and treated like family.  HIGH PAY  STEADY MILES  FLEXIBLE HOME TIME  REAL 24/7 SUPPORT If you want a company that respects drivers and helps you succeed — this is it.  BIG PAY OPTIONS BUILT FOR DRIVERS  MILEAGE BONUS PLAN …",-84.164133,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,Artur Express Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Albany, Dougherty County","['US', 'Georgia', 'Dougherty County', 'Albany']",full_time,
https://www.adzuna.com/details/5855395666?utm_medium=api&utm_source=abfa41a4,5855395666,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - Artur Express Inc.,1,36.215935,82483.81,82483.81,2026-08-25T09:42:23Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FUZEZvMmc4UkdFQnA2OE5wWGZOZyIsImkiOiI1ODU1Mzk1NjY2In0.0aTnTZUExopYI4VXWEk1T_tsmKacs7dJ3MwA2YgZDTo,"Are You Ready to Earn More?.  NOW HIRING CDL-A OTR DRIVERS  MAKE MORE MONEY. GET MORE MILES. DRIVE WITH RESPECT.  ARTUR EXPRESS — THE TRUCKERS’ COMPANY  Tired of companies making big promises and delivering small paychecks? At Artur Express , we keep drivers moving, earning, and treated like family.  HIGH PAY  STEADY MILES  FLEXIBLE HOME TIME  REAL 24/7 SUPPORT If you want a company that respects drivers and helps you succeed — this is it.  BIG PAY OPTIONS BUILT FOR DRIVERS  MILEAGE BONUS PLAN …",-81.663836,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,Artur Express Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Perkinsville, Watauga County","['US', 'North Carolina', 'Watauga County', 'Perkinsville']",full_time,
https://www.adzuna.com/land/ad/5855395673?se=oATdFo2g8RGEBp68NpXfNg&utm_medium=api&utm_source=abfa41a4&v=A2E96420A9A02AA759E2CD963AB5B2BAB6886943,5855395673,"PL01 - Centralia, WA",0,46.662048,104000.0,93600.0,2026-08-25T09:42:23Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5NTY3MyIsInMiOiJvQVRkRm8yZzhSR0VCcDY4TnBYZk5nIn0.stmQS0pBYI5Zj8bisWDZU4ScPnlJ3Yd4NQeoGyjT8kQ,"Job Description Job Description PRST is seeking an experienced journeyman level Plumber with a PL01 license for a hospitality building in Centralia, WA. This project will be six weeks or more and is a contract opportunity. In this plumber apprentice role, you will earn $45- $50 an hour DOE, weekly paycheck, and health insurance benefits. Plus, the more hours you work, the more meaningful prizes you can unlock with Respect the Craft — our recognition and rewards program specially designed to hel…",-122.964018,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Trade & Construction Jobs,trade-construction-jobs,PeopleReady Skilled Trades,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Chehalis, Lewis County","['US', 'Washington', 'Lewis County', 'Chehalis']",,
https://www.adzuna.com/details/5855395668?utm_medium=api&utm_source=abfa41a4,5855395668,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - Artur Express Inc.,1,31.308627,71597.26,71597.26,2026-08-25T09:42:23Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FUZEZvMmc4UkdFQnA2OE5wWGZOZyIsImkiOiI1ODU1Mzk1NjY4In0.XAoiryv0cymV5lkD1IW-uiyAeZbWfZyEd9Dk2_t4pY4,"Are You Ready to Earn More?.  NOW HIRING CDL-A OTR DRIVERS  MAKE MORE MONEY. GET MORE MILES. DRIVE WITH RESPECT.  ARTUR EXPRESS — THE TRUCKERS’ COMPANY  Tired of companies making big promises and delivering small paychecks? At Artur Express , we keep drivers moving, earning, and treated like family.  HIGH PAY  STEADY MILES  FLEXIBLE HOME TIME  REAL 24/7 SUPPORT If you want a company that respects drivers and helps you succeed — this is it.  BIG PAY OPTIONS BUILT FOR DRIVERS  MILEAGE BONUS PLAN …",-89.308097,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,Artur Express Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Hattiesburg South, Forrest County","['US', 'Mississippi', 'Forrest County', 'Hattiesburg South']",full_time,
https://www.adzuna.com/land/ad/5855395691?se=oATdFo2g8RGEBp68NpXfNg&utm_medium=api&utm_source=abfa41a4&v=ACE74EF928986416FC356BA3BD98BAF811920AC7,5855395691,Travel Lathe Machinist,1,40.106049,58896.77,58896.77,2026-08-25T09:42:23Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FUZEZvMmc4UkdFQnA2OE5wWGZOZyIsImkiOiI1ODU1Mzk1NjkxIn0.80N-sWtzyBWqWMAhKX6g930PFNpN88hZCCe8zyPoe2I,"Job Description Job Description TRAVEL LATHE MACHINIST Must work in Grantsburg, WI - must be able to travel and stay in WI for work. Job Description As a Lathe Machinist, you will operate a variety of CNC lathes, ensuring the production of precision parts in accordance with print specifications. Your responsibilities will include reading blueprints and CAD/CAM programs, selecting and setting tooling and offsets, performing first-article inspections, monitoring run conditions, and documenting pr…",-82.898116,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,Aerotek,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Westerville, Franklin County","['US', 'Ohio', 'Franklin County', 'Westerville']",,
https://www.adzuna.com/details/5855395678?utm_medium=api&utm_source=abfa41a4,5855395678,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - Artur Express Inc.,1,34.763844,73945.34,73945.34,2026-08-25T09:42:23Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FUZEZvMmc4UkdFQnA2OE5wWGZOZyIsImkiOiI1ODU1Mzk1Njc4In0.we49bYlOZ8HoD6-8nxEdY0MnhwljOQ0wO3NSZcseHog,"Are You Ready to Earn More?.  NOW HIRING CDL-A OTR DRIVERS  MAKE MORE MONEY. GET MORE MILES. DRIVE WITH RESPECT.  ARTUR EXPRESS — THE TRUCKERS’ COMPANY  Tired of companies making big promises and delivering small paychecks? At Artur Express , we keep drivers moving, earning, and treated like family.  HIGH PAY  STEADY MILES  FLEXIBLE HOME TIME  REAL 24/7 SUPPORT If you want a company that respects drivers and helps you succeed — this is it.  BIG PAY OPTIONS BUILT FOR DRIVERS  MILEAGE BONUS PLAN …",-77.471549,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,Artur Express Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Jacksonville, Onslow County","['US', 'North Carolina', 'Onslow County', 'Jacksonville']",full_time,
https://www.adzuna.com/details/5855395693?utm_medium=api&utm_source=abfa41a4,5855395693,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0,35.657537,75000.0,0.0,2026-08-25T09:42:23Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5NTY5MyIsInMiOiJvQVRkRm8yZzhSR0VCcDY4TnBYZk5nIn0.LIxrCGFW4M8-QvP6002evFP8cAi7_t5DmxLsS0hdgBE,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",-88.399933,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Big M Diesel Express,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Lexington, Henderson County","['US', 'Tennessee', 'Henderson County', 'Lexington']",full_time,
https://www.adzuna.com/details/5855395665?utm_medium=api&utm_source=abfa41a4,5855395665,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - Artur Express Inc.,1,36.549812,78811.53,78811.53,2026-08-25T09:42:23Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5NTY2NSIsInMiOiJvQVRkRm8yZzhSR0VCcDY4TnBYZk5nIn0.mk2ZmjPM8Xqm7bsHOLHe8QJxFROXOCwyBqOEynu_KDo,"Are You Ready to Earn More?.  NOW HIRING CDL-A OTR DRIVERS  MAKE MORE MONEY. GET MORE MILES. DRIVE WITH RESPECT.  ARTUR EXPRESS — THE TRUCKERS’ COMPANY  Tired of companies making big promises and delivering small paychecks? At Artur Express , we keep drivers moving, earning, and treated like family.  HIGH PAY  STEADY MILES  FLEXIBLE HOME TIME  REAL 24/7 SUPPORT If you want a company that respects drivers and helps you succeed — this is it.  BIG PAY OPTIONS BUILT FOR DRIVERS  MILEAGE BONUS PLAN …",-87.33548,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,Artur Express Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Clarksville, Montgomery County","['US', 'Tennessee', 'Montgomery County', 'Clarksville']",full_time,
https://www.adzuna.com/land/ad/5855395675?se=oATdFo2g8RGEBp68NpXfNg&utm_medium=api&utm_source=abfa41a4&v=D761819C688DCF17DDDCD28735D665F2261052A3,5855395675,CNC Operators,0,,45760.0,43680.0,2026-08-25T09:42:23Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5NTY3NSIsInMiOiJvQVRkRm8yZzhSR0VCcDY4TnBYZk5nIn0.2UBVDKB_cgdUf1cHxCGkS0g5CopMHy7boXfNRUfkaMI,"Job Description Job Description PRST is looking for experienced CNC Machinists for a long-term opportunity in Fredericksburg, VA. Consistent overtime available while working on high-profile projects. Schedule: Monday - Saturday 6PM - 6AM Work on large scale high-profile projects Stable shop environment Opportunity to earn substantial weekly pay through overtime Long-term / Temp-to-Hire potential · Setup & Calibration: Prepare and configure machinery by installing necessary tools, fixtures, and …",,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,PeopleReady Skilled Trades,Adzuna::API::Response::Company,Adzuna::API::Response::Location,US,['US'],,
https://www.adzuna.com/details/5855395646?utm_medium=api&utm_source=abfa41a4,5855395646,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - Artur Express Inc.,1,30.22694,75841.41,75841.41,2026-08-25T09:42:22Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FUZEZvMmc4UkdFQnA2OE5wWGZOZyIsImkiOiI1ODU1Mzk1NjQ2In0.3Pwja98iKXgu2ccWuhBU_KeD_bRdb7sacFUtMl9CJfc,"Are You Ready to Earn More?.  NOW HIRING CDL-A OTR DRIVERS  MAKE MORE MONEY. GET MORE MILES. DRIVE WITH RESPECT.  ARTUR EXPRESS — THE TRUCKERS’ COMPANY  Tired of companies making big promises and delivering small paychecks? At Artur Express , we keep drivers moving, earning, and treated like family.  HIGH PAY  STEADY MILES  FLEXIBLE HOME TIME  REAL 24/7 SUPPORT If you want a company that respects drivers and helps you succeed — this is it.  BIG PAY OPTIONS BUILT FOR DRIVERS  MILEAGE BONUS PLAN …",-93.195619,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,Artur Express Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Lake Charles, Calcasieu Parish","['US', 'Louisiana', 'Calcasieu Parish', 'Lake Charles']",full_time,
https://www.adzuna.com/details/5855395626?utm_medium=api&utm_source=abfa41a4,5855395626,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - Artur Express Inc.,1,32.472589,85439.85,85439.85,2026-08-25T09:42:22Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5NTYyNiIsInMiOiJvQVRkRm8yZzhSR0VCcDY4TnBYZk5nIn0.tfFi79hIXGsJvs0240WoRnNGXoXNot5IMwd9VBjEHxA,"Are You Ready to Earn More?.  NOW HIRING CDL-A OTR DRIVERS  MAKE MORE MONEY. GET MORE MILES. DRIVE WITH RESPECT.  ARTUR EXPRESS — THE TRUCKERS’ COMPANY  Tired of companies making big promises and delivering small paychecks? At Artur Express , we keep drivers moving, earning, and treated like family.  HIGH PAY  STEADY MILES  FLEXIBLE HOME TIME  REAL 24/7 SUPPORT If you want a company that respects drivers and helps you succeed — this is it.  BIG PAY OPTIONS BUILT FOR DRIVERS  MILEAGE BONUS PLAN …",-84.978465,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,Artur Express Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Phenix City, Russell County","['US', 'Alabama', 'Russell County', 'Phenix City']",full_time,
https://www.adzuna.com/details/5855395625?utm_medium=api&utm_source=abfa41a4,5855395625,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - Artur Express Inc.,1,30.543031,70728.31,70728.31,2026-08-25T09:42:22Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FUZEZvMmc4UkdFQnA2OE5wWGZOZyIsImkiOiI1ODU1Mzk1NjI1In0.47yF1zg6vdZMwe0MVq8772jLXexIV5qu7W8-qfHBlf8,"Are You Ready to Earn More?.  NOW HIRING CDL-A OTR DRIVERS  MAKE MORE MONEY. GET MORE MILES. DRIVE WITH RESPECT.  ARTUR EXPRESS — THE TRUCKERS’ COMPANY  Tired of companies making big promises and delivering small paychecks? At Artur Express , we keep drivers moving, earning, and treated like family.  HIGH PAY  STEADY MILES  FLEXIBLE HOME TIME  REAL 24/7 SUPPORT If you want a company that respects drivers and helps you succeed — this is it.  BIG PAY OPTIONS BUILT FOR DRIVERS  MILEAGE BONUS PLAN …",-91.047058,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,Artur Express Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Central, East Baton Rouge Parish","['US', 'Louisiana', 'East Baton Rouge Parish', 'Central']",full_time,
https://www.adzuna.com/details/5855395629?utm_medium=api&utm_source=abfa41a4,5855395629,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - Artur Express Inc.,1,32.0903,66072.56,66072.56,2026-08-25T09:42:22Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FUZEZvMmc4UkdFQnA2OE5wWGZOZyIsImkiOiI1ODU1Mzk1NjI5In0.WDZV1qHysWNphBLrWbloHe-iz2VlUjhF0nW13cEV7PQ,"Are You Ready to Earn More?.  NOW HIRING CDL-A OTR DRIVERS  MAKE MORE MONEY. GET MORE MILES. DRIVE WITH RESPECT.  ARTUR EXPRESS — THE TRUCKERS’ COMPANY  Tired of companies making big promises and delivering small paychecks? At Artur Express , we keep drivers moving, earning, and treated like family.  HIGH PAY  STEADY MILES  FLEXIBLE HOME TIME  REAL 24/7 SUPPORT If you want a company that respects drivers and helps you succeed — this is it.  BIG PAY OPTIONS BUILT FOR DRIVERS  MILEAGE BONUS PLAN …",-82.916373,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,Artur Express Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Helena, Telfair County","['US', 'Georgia', 'Telfair County', 'Helena']",full_time,
https://www.adzuna.com/details/5855395655?utm_medium=api&utm_source=abfa41a4,5855395655,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - Artur Express Inc.,1,30.234018,78081.07,78081.07,2026-08-25T09:42:22Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5NTY1NSIsInMiOiJvQVRkRm8yZzhSR0VCcDY4TnBYZk5nIn0.5fvuEhtOdTekqNEmTbNGq9sSEMd6zXFVdNY4RWlvGLQ,"Are You Ready to Earn More?.  NOW HIRING CDL-A OTR DRIVERS  MAKE MORE MONEY. GET MORE MILES. DRIVE WITH RESPECT.  ARTUR EXPRESS — THE TRUCKERS’ COMPANY  Tired of companies making big promises and delivering small paychecks? At Artur Express , we keep drivers moving, earning, and treated like family.  HIGH PAY  STEADY MILES  FLEXIBLE HOME TIME  REAL 24/7 SUPPORT If you want a company that respects drivers and helps you succeed — this is it.  BIG PAY OPTIONS BUILT FOR DRIVERS  MILEAGE BONUS PLAN …",-92.004781,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,Artur Express Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Lafayette, Lafayette Parish","['US', 'Louisiana', 'Lafayette Parish', 'Lafayette']",full_time,
https://www.adzuna.com/details/5855395639?utm_medium=api&utm_source=abfa41a4,5855395639,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - Artur Express Inc.,1,31.30902,61810.11,61810.11,2026-08-25T09:42:22Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FUZEZvMmc4UkdFQnA2OE5wWGZOZyIsImkiOiI1ODU1Mzk1NjM5In0.CIvfBvtyCKU4s6LiwyCj6RQhzkJ2nkmKfnQhNL9s0MQ,"Are You Ready to Earn More?.  NOW HIRING CDL-A OTR DRIVERS  MAKE MORE MONEY. GET MORE MILES. DRIVE WITH RESPECT.  ARTUR EXPRESS — THE TRUCKERS’ COMPANY  Tired of companies making big promises and delivering small paychecks? At Artur Express , we keep drivers moving, earning, and treated like family.  HIGH PAY  STEADY MILES  FLEXIBLE HOME TIME  REAL 24/7 SUPPORT If you want a company that respects drivers and helps you succeed — this is it.  BIG PAY OPTIONS BUILT FOR DRIVERS  MILEAGE BONUS PLAN …",-90.4218,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,Artur Express Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Summit, Pike County","['US', 'Mississippi', 'Pike County', 'Summit']",full_time,
https://www.adzuna.com/details/5855395633?utm_medium=api&utm_source=abfa41a4,5855395633,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - Artur Express Inc.,1,32.341747,71799.1,71799.1,2026-08-25T09:42:22Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FUZEZvMmc4UkdFQnA2OE5wWGZOZyIsImkiOiI1ODU1Mzk1NjMzIn0.-xOeVvCZjnKsKGDw5YJbhcva4RJfaA_JWKxVForq0mY,"Are You Ready to Earn More?.  NOW HIRING CDL-A OTR DRIVERS  MAKE MORE MONEY. GET MORE MILES. DRIVE WITH RESPECT.  ARTUR EXPRESS — THE TRUCKERS’ COMPANY  Tired of companies making big promises and delivering small paychecks? At Artur Express , we keep drivers moving, earning, and treated like family.  HIGH PAY  STEADY MILES  FLEXIBLE HOME TIME  REAL 24/7 SUPPORT If you want a company that respects drivers and helps you succeed — this is it.  BIG PAY OPTIONS BUILT FOR DRIVERS  MILEAGE BONUS PLAN …",-88.653947,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,Artur Express Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Meridian, Lauderdale County","['US', 'Mississippi', 'Lauderdale County', 'Meridian']",full_time,
https://www.adzuna.com/details/5855395620?utm_medium=api&utm_source=abfa41a4,5855395620,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - Artur Express Inc.,1,30.806137,73050.34,73050.34,2026-08-25T09:42:22Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FUZEZvMmc4UkdFQnA2OE5wWGZOZyIsImkiOiI1ODU1Mzk1NjIwIn0.JiQIC8SLh8J6Wv-BldXN7NOahf4cJy1PuNXCMoB_sC4,"Are You Ready to Earn More?.  NOW HIRING CDL-A OTR DRIVERS  MAKE MORE MONEY. GET MORE MILES. DRIVE WITH RESPECT.  ARTUR EXPRESS — THE TRUCKERS’ COMPANY  Tired of companies making big promises and delivering small paychecks? At Artur Express , we keep drivers moving, earning, and treated like family.  HIGH PAY  STEADY MILES  FLEXIBLE HOME TIME  REAL 24/7 SUPPORT If you want a company that respects drivers and helps you succeed — this is it.  BIG PAY OPTIONS BUILT FOR DRIVERS  MILEAGE BONUS PLAN …",-83.290307,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,Artur Express Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Remerton, Lowndes County","['US', 'Georgia', 'Lowndes County', 'Remerton']",full_time,
https://www.adzuna.com/details/5855395606?utm_medium=api&utm_source=abfa41a4,5855395606,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - Artur Express Inc.,1,29.60736,70536.27,70536.27,2026-08-25T09:42:22Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5NTYwNiIsInMiOiJvQVRkRm8yZzhSR0VCcDY4TnBYZk5nIn0.6LnIcoPcJ3Gh_FPEUK6cTMTtfmRCjD22K4tgVUzQ4QU,"Are You Ready to Earn More?.  NOW HIRING CDL-A OTR DRIVERS  MAKE MORE MONEY. GET MORE MILES. DRIVE WITH RESPECT.  ARTUR EXPRESS — THE TRUCKERS’ COMPANY  Tired of companies making big promises and delivering small paychecks? At Artur Express , we keep drivers moving, earning, and treated like family.  HIGH PAY  STEADY MILES  FLEXIBLE HOME TIME  REAL 24/7 SUPPORT If you want a company that respects drivers and helps you succeed — this is it.  BIG PAY OPTIONS BUILT FOR DRIVERS  MILEAGE BONUS PLAN …",-90.7824,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,Artur Express Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Bayou Blue, Terrebonne Parish","['US', 'Louisiana', 'Terrebonne Parish', 'Bayou Blue']",full_time,
https://www.adzuna.com/details/5855395657?utm_medium=api&utm_source=abfa41a4,5855395657,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - Artur Express Inc.,1,35.954833,81022.53,81022.53,2026-08-25T09:42:22Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5NTY1NyIsInMiOiJvQVRkRm8yZzhSR0VCcDY4TnBYZk5nIn0.YakyHd2-p67NXE1wAr21JmZuphm1_XMhJIKN96tgUXM,"Are You Ready to Earn More?.  NOW HIRING CDL-A OTR DRIVERS  MAKE MORE MONEY. GET MORE MILES. DRIVE WITH RESPECT.  ARTUR EXPRESS — THE TRUCKERS’ COMPANY  Tired of companies making big promises and delivering small paychecks? At Artur Express , we keep drivers moving, earning, and treated like family.  HIGH PAY  STEADY MILES  FLEXIBLE HOME TIME  REAL 24/7 SUPPORT If you want a company that respects drivers and helps you succeed — this is it.  BIG PAY OPTIONS BUILT FOR DRIVERS  MILEAGE BONUS PLAN …",-75.630511,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,Artur Express Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Nags Head, Dare County","['US', 'North Carolina', 'Dare County', 'Nags Head']",full_time,
https://www.adzuna.com/details/5855395614?utm_medium=api&utm_source=abfa41a4,5855395614,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - Artur Express Inc.,1,32.42169,77399.07,77399.07,2026-08-25T09:42:22Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5NTYxNCIsInMiOiJvQVRkRm8yZzhSR0VCcDY4TnBYZk5nIn0.cwp9xfGef5IcDePMFDBILwg6IrxwqPxz4vcvpBpI6uk,"Are You Ready to Earn More?.  NOW HIRING CDL-A OTR DRIVERS  MAKE MORE MONEY. GET MORE MILES. DRIVE WITH RESPECT.  ARTUR EXPRESS — THE TRUCKERS’ COMPANY  Tired of companies making big promises and delivering small paychecks? At Artur Express , we keep drivers moving, earning, and treated like family.  HIGH PAY  STEADY MILES  FLEXIBLE HOME TIME  REAL 24/7 SUPPORT If you want a company that respects drivers and helps you succeed — this is it.  BIG PAY OPTIONS BUILT FOR DRIVERS  MILEAGE BONUS PLAN …",-81.790975,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,Artur Express Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Akin, Bulloch County","['US', 'Georgia', 'Bulloch County', 'Akin']",full_time,
https://www.adzuna.com/details/5855395624?utm_medium=api&utm_source=abfa41a4,5855395624,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - Artur Express Inc.,1,33.195186,84903.77,84903.77,2026-08-25T09:42:22Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FUZEZvMmc4UkdFQnA2OE5wWGZOZyIsImkiOiI1ODU1Mzk1NjI0In0.SzJrHtZ6PS0ueyNtWaGeMd_AwZRaR5KRWhdpebyjxOI,"Are You Ready to Earn More?.  NOW HIRING CDL-A OTR DRIVERS  MAKE MORE MONEY. GET MORE MILES. DRIVE WITH RESPECT.  ARTUR EXPRESS — THE TRUCKERS’ COMPANY  Tired of companies making big promises and delivering small paychecks? At Artur Express , we keep drivers moving, earning, and treated like family.  HIGH PAY  STEADY MILES  FLEXIBLE HOME TIME  REAL 24/7 SUPPORT If you want a company that respects drivers and helps you succeed — this is it.  BIG PAY OPTIONS BUILT FOR DRIVERS  MILEAGE BONUS PLAN …",-87.564769,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,Artur Express Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Skyland, Tuscaloosa County","['US', 'Alabama', 'Tuscaloosa County', 'Skyland']",full_time,
