latitude,description,id,longitude,redirect_url,__CLASS__,created,adref,salary_max,title,salary_min,salary_is_predicted,location.area,location.__CLASS__,location.display_name,category.tag,category.__CLASS__,category.label,company.__CLASS__,company.display_name,contract_time,contract_type
42.58956,"$15,000 Sign-on Bonus for External Candidates We offer a competitive sign-on bonus with flexible payout options, designed to meet individual needs. Payout structure and eligibility will be discussed during the interview process. Explore opportunities with Caretenders, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members…",5808151923,-71.352,https://www.adzuna.com/land/ad/5808151923?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=F5C8585F378CACF9312009FF66F7390A9A4D2C0C,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE1MTkyMyIsInMiOiJqTDgyZTA2RThSR2NNLXBwcF83b1VRIn0.PPKogvkKjYLfw_Mzk5TC0V8AfABL49ouDu9A0VIdFb0,92905.38,"Physical Therapist Including $15,000 Sign-On Bonus",92905.38,1,"['US', 'Massachusetts', 'Middlesex County', 'Chelmsford']",Adzuna::API::Response::Location,"Chelmsford, Middlesex County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
39.89106,"$7,500 Sign-on Bonus for External Candidates Explore opportunities with Caretenders Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture o…",5808151893,-83.40534,https://www.adzuna.com/land/ad/5808151893?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=473863CBFC1C7724636D1AF0B0B8C808661337D8,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakw4MmUwNkU4UkdjTS1wcHBfN29VUSIsImkiOiI1ODA4MTUxODkzIn0.7Mw8n-Udtq-OykVBuUolnfVekoCQHgfE6Kv4JGoqIwg,120242.48,"Physical Therapist Home Health $7,500 Sign-on Bonus",120242.48,1,"['US', 'Ohio', 'Madison County', 'London']",Adzuna::API::Response::Location,"London, Madison County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
40.9581,"Explore opportunities with [agency name], a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. As the Register…",5808151854,-75.98778,https://www.adzuna.com/land/ad/5808151854?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=98545386617F35B5D89E9EEE6B8B6D89069928F1,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE1MTg1NCIsInMiOiJqTDgyZTA2RThSR2NNLXBwcF83b1VRIn0.SBguDLrKWXQrFLRBfd2eFMEc1H8DAl_rGHMuW-iTQA8,104250.52,Registered Nurse,104250.52,1,"['US', 'Pennsylvania', 'Luzerne County', 'West Hazleton']",Adzuna::API::Response::Location,"West Hazleton, Luzerne County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
27.85191,"This position is for a full time RN to join our Home Health team in St Petersburg Explore opportunities with Orlando Health Homecare , a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career…",5808151826,-82.82622,https://www.adzuna.com/land/ad/5808151826?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=23FD6943DA79458C40ECF0136041711F7CB66029,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakw4MmUwNkU4UkdjTS1wcHBfN29VUSIsImkiOiI1ODA4MTUxODI2In0.QBGB21Wfdr-QkEem-I-ijDpssikmUJI9sXCqfdy6CoY,81095.35,Registered Nurse,81095.35,1,"['US', 'Florida', 'Pinellas County', 'Indian Shores']",Adzuna::API::Response::Location,"Indian Shores, Pinellas County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
39.34032,"$10,000 sign-on bonus available for qualified external hires. Enjoy a flexible full-time weekday schedule along with comprehensive benefits designed to support your health, well-being, and work-life balance. Explore opportunities with HomeCall, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful c…",5808151943,-76.5051,https://www.adzuna.com/land/ad/5808151943?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=2BE25DF045191D4C45728863C3BDB736F92EC3CC,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE1MTk0MyIsInMiOiJqTDgyZTA2RThSR2NNLXBwcF83b1VRIn0.JOETRzRUKj6BmoN7DgopYmLD3vS11XBVGPO8cUzF5ys,131347.86,Physical Therapist,131347.86,1,"['US', 'Maryland', 'Baltimore County', 'Rosedale']",Adzuna::API::Response::Location,"Rosedale, Baltimore County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
40.31196,"Explore opportunities with TriCounty Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. As the …",5808151918,-75.58938,https://www.adzuna.com/land/ad/5808151918?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=4946CF01FE3234EBEE480D2CC00B7C590DFC2E4C,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakw4MmUwNkU4UkdjTS1wcHBfN29VUSIsImkiOiI1ODA4MTUxOTE4In0.x7zHZJtYrYLiA8bRYhrEx2hOpICdrc5RxfBTO8tIi80,57014.41,Registered Nurse - RN,57014.41,1,"['US', 'Pennsylvania', 'Montgomery County', 'Douglass']",Adzuna::API::Response::Location,"Douglass, Montgomery County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
35.384156,"Explore opportunities with Guardian Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. As the P…",5808151838,-81.396715,https://www.adzuna.com/land/ad/5808151838?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=F322F26D9A749B35097059AE66B00F917514AFFF,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE1MTgzOCIsInMiOiJqTDgyZTA2RThSR2NNLXBwcF83b1VRIn0.kbPxFR5-_gbfk7rKaOCPZBZOW2d_3BBP6jhNzx6zCPY,103399.59,Home Health Physical Therapist Morganton,103399.59,1,"['US', 'North Carolina', 'Gaston County', 'Cherryville']",Adzuna::API::Response::Location,"Cherryville, Gaston County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
37.862733,"Explore opportunities with Commonwealth Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. As t…",5808151843,-84.660994,https://www.adzuna.com/land/ad/5808151843?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=2FC46808AB325A06F323DBBE1B5C63ABACBD6780,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE1MTg0MyIsInMiOiJqTDgyZTA2RThSR2NNLXBwcF83b1VRIn0.3wpW5BJt8d7SLAtFydhay-W4SN9Jdh3QE3_2kY7hSGA,62235.93,Registered Nurse RN,62235.93,1,"['US', 'Kentucky', 'Jessamine County', 'Wilmore']",Adzuna::API::Response::Location,"Wilmore, Jessamine County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
39.960224,"$7,500 Sign-on Bonus for External Candidates Explore opportunities with Caretenders Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture o…",5808151891,-82.605853,https://www.adzuna.com/land/ad/5808151891?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=4E57A04695CEADBBD1330DCF350FD5CFFFDF7D24,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE1MTg5MSIsInMiOiJqTDgyZTA2RThSR2NNLXBwcF83b1VRIn0.ytmKqZDe4EGieHtLvCHhJLqZYfmzv9Uc4S0dCzZSAbQ,93750.82,"Physical Therapist Home Health $7,500 Sign-on Bonus",93750.82,1,"['US', 'Ohio', 'Licking County', 'Kirkersville']",Adzuna::API::Response::Location,"Kirkersville, Licking County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
40.223096,"Explore opportunities with TriCounty Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. As the …",5808151925,-75.398436,https://www.adzuna.com/land/ad/5808151925?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=D744F0F654C8C93DB5E5C047F4D3B5D205F9696C,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakw4MmUwNkU4UkdjTS1wcHBfN29VUSIsImkiOiI1ODA4MTUxOTI1In0.gppueGcr1hDSEPVCsw1kFLrmJy3XKA5A2Lf9TMCSHIU,56648.52,Registered Nurse - RN,56648.52,1,"['US', 'Pennsylvania', 'Montgomery County', 'Skippack']",Adzuna::API::Response::Location,"Skippack, Montgomery County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
34.73009,"We're hiring a Full Time RN in the home health setting. Explore opportunities with Huntsville Hospital HomeCare, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and emb…",5808151831,-86.58606,https://www.adzuna.com/land/ad/5808151831?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=6B6C24EB18227250FC14EB02B9907D1C398C95CE,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakw4MmUwNkU4UkdjTS1wcHBfN29VUSIsImkiOiI1ODA4MTUxODMxIn0.mQZoV9aCfBMlHFRrgeElkkRox5rtD8VajfG3ItxAORI,74499.8,Registered Nurse,74499.8,1,"['US', 'Alabama', 'Madison County', 'Huntsville']",Adzuna::API::Response::Location,"Huntsville, Madison County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
36.548192,"$5,000 Sign on Bonus External Candidates Explore opportunities with Lifeline Health Care of Logan, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture…",5808151905,-87.137184,https://www.adzuna.com/land/ad/5808151905?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=D422BE7B8B213D7953217BCD3EB591146A413E89,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE1MTkwNSIsInMiOiJqTDgyZTA2RThSR2NNLXBwcF83b1VRIn0.k_mTb63NuFmSjSQk0u4cAifKVQkuwdZmOjRp6RGiIZw,89212.8,"Physical Therapist - $5,000 Sign-on Bonus",89212.8,1,"['US', 'Tennessee', 'Robertson County', 'Adams']",Adzuna::API::Response::Location,"Adams, Robertson County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
38.983713,"$10,000 sign-on bonus available for qualified external hires. Enjoy a flexible full-time weekday schedule along with comprehensive benefits designed to support your health, well-being, and work-life balance. Explore opportunities with HomeCall, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful c…",5808151941,-76.484745,https://www.adzuna.com/land/ad/5808151941?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=9AE386E4DE83578DBB03B1751827FA27C175492D,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakw4MmUwNkU4UkdjTS1wcHBfN29VUSIsImkiOiI1ODA4MTUxOTQxIn0.8w4KrGsSJiCEQ1gKo_R-vBtV_3N39Teq-1l_wX7O4qM,108181.96,Physical Therapist,108181.96,1,"['US', 'Maryland', 'Anne Arundel County', 'Arnold']",Adzuna::API::Response::Location,"Arnold, Anne Arundel County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
40.474396,"Explore opportunities with Tri County Home Health , a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. As th…",5808151851,-75.521201,https://www.adzuna.com/land/ad/5808151851?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=D375E909C521A8106DEC355492647CD0F9E22452,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakw4MmUwNkU4UkdjTS1wcHBfN29VUSIsImkiOiI1ODA4MTUxODUxIn0.XKjdvDIqmEFgQlV7V-SSMVcaapyVyRZiC2YmncHJujc,46448.23,Registered Nurse - RN,46448.23,1,"['US', 'Pennsylvania', 'Lehigh County', 'Zionsville']",Adzuna::API::Response::Location,"Zionsville, Lehigh County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
39.96806,"$7,500 Sign-on Bonus for External Candidates Explore opportunities with Caretenders Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture o…",5808151908,-83.02709,https://www.adzuna.com/land/ad/5808151908?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=1AAFD8F47F0369912E7A6E2A1495175705CF0C0B,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE1MTkwOCIsInMiOiJqTDgyZTA2RThSR2NNLXBwcF83b1VRIn0.baxjE9GQT2XFBG_esdro5xT_IWFph6BAeJDNN0WLso4,85557.43,"Physical Therapist Home Health $7,500 Sign-on Bonus",85557.43,1,"['US', 'Ohio', 'Franklin County', 'Grandview Heights']",Adzuna::API::Response::Location,"Grandview Heights, Franklin County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
35.145622,"Full Time Registered Nurse (RN) Various Schedule Options - Traditional Schedule and 7 On / 7 Off Schedule PRN Schedules also Available with Home Health Experience Explore opportunities with Baptist Trinity Home Care & Hospice , a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with p…",5808151928,-89.416603,https://www.adzuna.com/land/ad/5808151928?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=48CC2A06F5FE04A422377504485BFA997C493C49,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE1MTkyOCIsInMiOiJqTDgyZTA2RThSR2NNLXBwcF83b1VRIn0.b4JWqFh2C_wXt5cpSdbNdiM_apRL8yAnwuQQeCKhOFk,48613.5,Registered Nurse - RN,48613.5,1,"['US', 'Tennessee', 'Fayette County', 'Williston']",Adzuna::API::Response::Location,"Williston, Fayette County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
34.700052,"Explore opportunities with Home Choice Health Services, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. L…",5808151827,-89.914576,https://www.adzuna.com/land/ad/5808151827?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=EB178B30C54E83035EB103F1D12558295C33F212,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakw4MmUwNkU4UkdjTS1wcHBfN29VUSIsImkiOiI1ODA4MTUxODI3In0.F3kZggJdY3dtBE3OALmbkzYlICcx0cdWUnZcvZijMBs,89497.94,Physical Therapist,89497.94,1,"['US', 'Mississippi', 'Tate County', 'Poagville']",Adzuna::API::Response::Location,"Poagville, Tate County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
35.4138,"Explore opportunities with At Home Healthcare, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. As the Phy…",5808151883,-106.12482,https://www.adzuna.com/land/ad/5808151883?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=7FF3E62AB4582F691B598C0A1ACA90816A05FEE3,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakw4MmUwNkU4UkdjTS1wcHBfN29VUSIsImkiOiI1ODA4MTUxODgzIn0.IM2WjOtgcv4MUq65Rk8F3IglosZ2MA-R6sa371BgyQQ,78537.38,"Physical Therapist - Santa Fe, NM",78537.38,1,"['US', 'New Mexico', 'Santa Fe County', 'Cerrillos']",Adzuna::API::Response::Location,"Cerrillos, Santa Fe County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
34.137407,"$7,500 Sign on Bonus for Full Time PT in the Lake Havasu City area. Explore opportunities with Havasu Regional Medical Center Home Health, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your ca…",5808151938,-114.361328,https://www.adzuna.com/land/ad/5808151938?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=071D86F16D46B2EFA3957120E3200A1C3EA85921,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE1MTkzOCIsInMiOiJqTDgyZTA2RThSR2NNLXBwcF83b1VRIn0.PQDnNmJvdxDGvIUXQ9MMblVRF7qD061RD6ntf4hAOy8,88880.34,Physical Therapist PT Lake Havasu City,88880.34,1,"['US', 'California', 'San Bernardino County', 'Big River']",Adzuna::API::Response::Location,"Big River, San Bernardino County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
35.165725,"Explore opportunities with Heart of Hospice in Fort Smith, AR, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing toge…",5808151922,-94.670212,https://www.adzuna.com/land/ad/5808151922?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=382464DFE0B4CEC4FBAE65FBBB13B405854EC58C,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakw4MmUwNkU4UkdjTS1wcHBfN29VUSIsImkiOiI1ODA4MTUxOTIyIn0.wQg8Hz1PBS0L7aCQ2_jf6wha6t0Hl0qP9P16Q9Q53Eg,51660.29,RN Hospice,51660.29,1,"['US', 'Oklahoma', 'Le Flore County', 'Panama']",Adzuna::API::Response::Location,"Panama, Le Flore County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
40.75185,"Hiring Full Time and PRN Full-Time Positions Include a Sign-On Bonus Explore opportunities with Patient Care, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrac…",5808151899,-73.85334,https://www.adzuna.com/land/ad/5808151899?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=B8EDC3EE1534166D74D66F0F4B8FDBF1E1BF5D41,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakw4MmUwNkU4UkdjTS1wcHBfN29VUSIsImkiOiI1ODA4MTUxODk5In0.0XxSq5PhnmcsJ8zuyffNqohhd4cv5eWz-soqqs4aW4w,157835.53,Physical Therapist Sign On Bonus,157835.53,1,"['US', 'New York', 'New York City', 'Queens', 'Corona']",Adzuna::API::Response::Location,"Corona, Queens",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
38.884441,"$10,000 sign-on bonus available for qualified external hires. Enjoy a flexible full-time weekday schedule along with comprehensive benefits designed to support your health, well-being, and work-life balance. Explore opportunities with HomeCall, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful c…",5808151957,-76.90164,https://www.adzuna.com/land/ad/5808151957?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=B0BD7259D5F793DAC994BD56642692C97B78FF42,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE1MTk1NyIsInMiOiJqTDgyZTA2RThSR2NNLXBwcF83b1VRIn0.4HV9jC6dMJaPumLMcOOkPKSFQaR9eIxQxQmhrAu2hY0,115722.77,Physical Therapist,115722.77,1,"['US', 'Maryland', ""Prince George's County"", 'Seat Pleasant']",Adzuna::API::Response::Location,"Seat Pleasant, Prince George's County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
35.78832,"$2500 Sign-on Bonus for External Candidates Explore opportunities with Suncrest Hospice in Knoxville, TN,, a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a…",5808151889,-83.55438,https://www.adzuna.com/land/ad/5808151889?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=3B342F2C2681C9396B26D8229CE6DFED7F7C88CF,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiakw4MmUwNkU4UkdjTS1wcHBfN29VUSIsImkiOiI1ODA4MTUxODg5In0.wTTWhXv7NO1Fu4BAzLA-PJFOyC5y4h6Ya90bH6QTSLA,72210.98,Registered Nurse - Hospice,72210.98,1,"['US', 'Tennessee', 'Sevier County', 'Pigeon Forge']",Adzuna::API::Response::Location,"Pigeon Forge, Sevier County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
29.0428,"Better @ Home is hiring for a Full-Time Home Health Physical Therapist / PT to join our passionate team in The Villages, Florida! $7,500 Sign-On Bonus Explore opportunities with Better @ Home - The Villages , a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their fami…",5808151872,-81.92979,https://www.adzuna.com/land/ad/5808151872?se=jL82e06E8RGcM-ppp_7oUQ&utm_medium=api&utm_source=abfa41a4&v=45C7CFDA89883027E6E2705FCD75D54B58D094C4,Adzuna::API::Response::Job,2026-07-20T09:32:54Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE1MTg3MiIsInMiOiJqTDgyZTA2RThSR2NNLXBwcF83b1VRIn0.ggaAXxU_qtZA5lW3rwT9DXjN8Fytn1oMfxuCyEcIpIQ,86293.78,Physical Therapist - The Villages FL,86293.78,1,"['US', 'Florida', 'Marion County', 'Ocklawaha']",Adzuna::API::Response::Location,"Ocklawaha, Marion County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,UnitedHealth Group,,
