latitude,title,salary_max,salary_is_predicted,adref,id,created,longitude,__CLASS__,description,salary_min,redirect_url,category.tag,category.__CLASS__,category.label,company.display_name,company.__CLASS__,location.__CLASS__,location.display_name,location.area,contract_type,contract_time
34.12356,Charge RN-L3 (Operating Room),260755.45,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01NYnB3Q0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTYxNjE5In0.tlkBhC5pv9AquNsHK2Xrjb1Yi_Gs_dacg0_QQT3MoFU,5816561619,2026-07-26T09:53:26Z,-118.28784,Adzuna::API::Response::Job,"Job Summary: Functions as a Lead of the healthcare team, coordinates departmental operations that ensure quality patient care in a safe, healing environment that is patient and family centered. Demonstrates responsibility and accountability for own professional practice. Has appropriate clinical skills to be an expert resource. Is available and supportive to employees and understands priorities/needs of the department. Is a staff role model for professional nursing practice. May recommend to ma…",260755.45,https://www.adzuna.com/details/5816561619?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Kaiser Permanente,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Los Feliz, Los Angeles County","['US', 'California', 'Los Angeles County', 'Los Feliz']",,full_time
29.9382,Engineer 1,44882.25,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01NYnB3Q0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTYxNjE0In0.oVwmE2KzeBXQP4eh2OE57bp3C3vHjkqGoMHSLVbCVjI,5816561614,2026-07-26T09:53:26Z,-90.0685,Adzuna::API::Response::Job,"Compensation Type: Hourly Highgate Hotels: Highgate is a premier real estate investment and hospitality management company widely recognized as an innovator in the industry. Highgate is the dominant player in U.S. gateway markets including New York, Boston, Miami, San Francisco and Honolulu, with a rapidly expanding presence in Europe, Latin America, and the Caribbean. Highgate’s portfolio of global properties represents an aggregate asset value exceeding $20B and generates over $5B in cumulati…",44882.25,https://www.adzuna.com/details/5816561614?utm_medium=api&utm_source=abfa41a4,maintenance-jobs,Adzuna::API::Response::Category,Maintenance Jobs,La Quinta New Orleans Downtown,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Lafayette Square, Orleans Parish","['US', 'Louisiana', 'Orleans Parish', 'Lafayette Square']",,full_time
33.892047,"Commissioning Engineer, AWS Data Center Commissioning",134943.39,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01NYnB3Q0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTYxNjE3In0.t12mjNaVYxHT-bjVMl2dQsT6V1kTj7cMWWL8wXRNmMs,5816561617,2026-07-26T09:53:26Z,-84.298813,Adzuna::API::Response::Job,"AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we're the people who keep the cloud running. We support all AWS data centers and all of the servers, storage, networking, power, and cooling equipment that ensure our customers have continual access to the innovation they rely on. We work on the most challenging problems, with thousands of variables impacting the supply chain — and we're looking for talented people wh…",134943.39,https://www.adzuna.com/land/ad/5816561617?se=SMMbpwCJ8RGrg5YQe_eAEA&utm_medium=api&utm_source=abfa41a4&v=104B1DA1A0A7E9C8B2541CBFD136D55FAC9B0DDA,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"Amazon Data Services, Inc.",Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Chamblee, DeKalb County","['US', 'Georgia', 'DeKalb County', 'Chamblee']",,full_time
40.459178,Home Provider / Shared Living Provider – Illinois / Macomb (surrounding areas),58766.6,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01NYnB3Q0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTYxNjEzIn0.tNleuEndtD-64QQDLwnVKxITG75ZbSYji7KkC6IrL0Q,5816561613,2026-07-26T09:53:26Z,-90.675829,Adzuna::API::Response::Job,"Express Interest Here Looking for a meaningful opportunity to make a lasting difference in someone’s life? At Mosaic, we believe everyone deserves a place where they belong. As a Home Provider, you’ll help create that sense of belonging by opening your home and supporting an individual with intellectual disabilities as they build a life filled with connection, growth, and independence. Position Snapshot Location: Must reside in Macomb or the surrounding areas in Illinois (Must own or rent your …",58766.6,https://www.adzuna.com/land/ad/5816561613?se=SMMbpwCJ8RGrg5YQe_eAEA&utm_medium=api&utm_source=abfa41a4&v=227780A192B7A0FB9BD1CFFAD86370192E5D4496,social-work-jobs,Adzuna::API::Response::Category,Social work Jobs,Mosaic Contractors,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Macomb, McDonough County","['US', 'Illinois', 'McDonough County', 'Macomb']",,full_time
42.34,"Clinical Social Worker, Emergency Department, overnights (100% onsite)",128788.45,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU2MTU4MiIsInMiOiJTTU1icHdDSjhSR3JnNVlRZV9lQUVBIn0.Pfbm1rekVAv23-fhONSepc2YreHXhpCF2rPgAstK21A,5816561582,2026-07-26T09:53:26Z,-71.05,Adzuna::API::Response::Job,"Position Summary/Department Summary: Boston Children’s Hospital’s acclaimed Social Work Emergency Services team responds to social needs and issues in the Emergency Department and throughout inpatient services. We are currently searching for an overnight social worker, M-Thurs 10:15PM-8:45AM, to join our team! Key Responsibilities: Responding to social needs and issues in the Emergency Department and throughout the inpatient services. Completes biopsychosocial assessments and other specialized …",128788.45,https://www.adzuna.com/land/ad/5816561582?se=SMMbpwCJ8RGrg5YQe_eAEA&utm_medium=api&utm_source=abfa41a4&v=97BDD4715837286C450E2AB65C352348E9C2A90A,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Boston Children's Hospital,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"South Boston, Suffolk County","['US', 'Massachusetts', 'Suffolk County', 'South Boston']",,full_time
41.38686,Occupational Therapist Home Health-PRN,163088.22,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01NYnB3Q0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTYxNTg0In0.OAH7K31KbfQPQJUAs60Cs9arabN9482r_nb-wJeTPys,5816561584,2026-07-26T09:53:26Z,-81.4404,Adzuna::API::Response::Job,"Become a part of our caring community As a therapist at CenterWell Home Health, reporting to the Home Health Branch Administration, you'll play a vital role in helping patients regain strength, mobility and independence—all from the comfort of their homes. By delivering personalized care that focuses on rehabilitation and functional improvement, you'll empower individuals to overcome physical limitations, perform everyday activities with confidence and enjoy a better quality of life. As a Home …",163088.22,https://www.adzuna.com/details/5816561584?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,CenterWell Home Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Solon, Cuyahoga County","['US', 'Ohio', 'Cuyahoga County', 'Solon']",,part_time
34.246003,"Commissioning Engineer, AWS Data Center Commissioning",147508.05,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU2MTY0NyIsInMiOiJTTU1icHdDSjhSR3JnNVlRZV9lQUVBIn0.8urIXboZ84zs--5cke1q5j3FX5HbdRr5khEgg6Eh08g,5816561647,2026-07-26T09:53:26Z,-84.307722,Adzuna::API::Response::Job,"AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we're the people who keep the cloud running. We support all AWS data centers and all of the servers, storage, networking, power, and cooling equipment that ensure our customers have continual access to the innovation they rely on. We work on the most challenging problems, with thousands of variables impacting the supply chain — and we're looking for talented people wh…",147508.05,https://www.adzuna.com/land/ad/5816561647?se=SMMbpwCJ8RGrg5YQe_eAEA&utm_medium=api&utm_source=abfa41a4&v=14FD60D80AFFE27EA5528241AF78994797800165,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"Amazon Data Services, Inc.",Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Milton, Fulton County","['US', 'Georgia', 'Fulton County', 'Milton']",,full_time
41.87292,Home Health RN Clinical Manager,160409.02,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU2MTU3MCIsInMiOiJTTU1icHdDSjhSR3JnNVlRZV9lQUVBIn0.WU9VzTmCivfKhi0EVrHpYClM_X_5ib6rBTvX73_U8AU,5816561570,2026-07-26T09:53:26Z,-70.64142,Adzuna::API::Response::Job,"Become a part of our caring community As a Clinical Manager at CenterWell Home Health, reporting to the Branch Director, you support a team of dedicated clinicians who deliver compassionate, high quality care in the home setting. By guiding clinical practice, coordinating patient services, conducting quality assurance reviews, and ensuring excellence in every step of the care journey, you'll empower patients to achieve their highest level of independence while helping your team thrive in their …",160409.02,https://www.adzuna.com/details/5816561570?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,CenterWell Home Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Plymouth, Plymouth County","['US', 'Massachusetts', 'Plymouth County', 'Plymouth']",,full_time
19.703213,Registered Dietitian,105243.96,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01NYnB3Q0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTYxNTgzIn0.Dqt4sJFjiW0ZfhbZGCXzNVuSiDNvJXjCUmix3hoN4h0,5816561583,2026-07-26T09:53:26Z,-155.093768,Adzuna::API::Response::Job,"Life Care Center of Hilo is proud to have earned the following accolades: US News & World Reports Best Nursing Homes for 2026 4.8 Google Star Rating out of 245 reviews ""800 Club"" membership in 2025, an elite designation of the highest performing businesses on Reputation.com. No agency staff in the building 5-star CMS Quality Measures Certified Dietary Manager/Diet Technician Register Relocation bonus available when applicable Opportunity for upward growth Comprehensive benefits package includin…",105243.96,https://www.adzuna.com/land/ad/5816561583?se=SMMbpwCJ8RGrg5YQe_eAEA&utm_medium=api&utm_source=abfa41a4&v=8B6339F413021C0E36822A4B1DC2362F94CEB047,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Life Care Center of Hilo,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Hilo, Hawaii","['US', 'Hawaii', 'Hawaii', 'Hilo']",,full_time
27.672487,Registered Dietitian,104006.42,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU2MTU4OSIsInMiOiJTTU1icHdDSjhSR3JnNVlRZV9lQUVBIn0.vTcQHIW9MvrgToHFcxTTMWYJq6w2GUzdzjKWjP6fcss,5816561589,2026-07-26T09:53:26Z,-97.367965,Adzuna::API::Response::Job,"We are seeking a Registered Dietitian to support our two skilled nursing homes in Corpus Christi, Texas. Life Care Centers of America is the largest, privately-owned nursing home company in the United States with over 200 facilities in 27 states . Our company has the highest average CMS rating of any company with more than 60 skilled nursing facilities nationwide. Our facilities hold an impressive 4.4 average Google review rating, reflecting the exceptional clinical care and genuine, resident-f…",104006.42,https://www.adzuna.com/land/ad/5816561589?se=SMMbpwCJ8RGrg5YQe_eAEA&utm_medium=api&utm_source=abfa41a4&v=379ABD0BC2DA32FFFE52BDF8417638DBCD3B5219,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Wooldridge Place Nursing Center,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Chapman Ranch, Nueces County","['US', 'Texas', 'Nueces County', 'Chapman Ranch']",,full_time
33.791651,"Commissioning Engineer, AWS Data Center Commissioning",156153.58,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01NYnB3Q0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTYxNTcxIn0.UaHacTWS-5pwSIjnQVwKAc2X_vzSum05iwQt9uSqs9c,5816561571,2026-07-26T09:53:26Z,-84.200628,Adzuna::API::Response::Job,"AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we're the people who keep the cloud running. We support all AWS data centers and all of the servers, storage, networking, power, and cooling equipment that ensure our customers have continual access to the innovation they rely on. We work on the most challenging problems, with thousands of variables impacting the supply chain — and we're looking for talented people wh…",156153.58,https://www.adzuna.com/land/ad/5816561571?se=SMMbpwCJ8RGrg5YQe_eAEA&utm_medium=api&utm_source=abfa41a4&v=5B9C18956EBD9F6B28A859B5C63EF9A069AD610A,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"Amazon Data Services, Inc.",Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Pine Lake, DeKalb County","['US', 'Georgia', 'DeKalb County', 'Pine Lake']",,full_time
33.858437,"Commissioning Engineer, AWS Data Center Commissioning",143136.0,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01NYnB3Q0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTYxNjAyIn0.6TMWfbN99_3EeOu3agpPv1vygkDlR6NAi5xqjmF4ag0,5816561602,2026-07-26T09:53:26Z,-84.340203,Adzuna::API::Response::Job,"AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we're the people who keep the cloud running. We support all AWS data centers and all of the servers, storage, networking, power, and cooling equipment that ensure our customers have continual access to the innovation they rely on. We work on the most challenging problems, with thousands of variables impacting the supply chain — and we're looking for talented people wh…",143136.0,https://www.adzuna.com/land/ad/5816561602?se=SMMbpwCJ8RGrg5YQe_eAEA&utm_medium=api&utm_source=abfa41a4&v=0249BB76793A5315A0A785A032EADA45E31B6C28,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"Amazon Data Services, Inc.",Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Brookhaven, Fulton County","['US', 'Georgia', 'Fulton County', 'Brookhaven']",,full_time
34.030844,Seasonal RN Program -ICU/CCU,152809.28,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01NYnB3Q0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTYxNjM4In0.5Hy5fn8PyHedcwUbBlkFzylDA3Xp8ifECQ8aZBffVWw,5816561638,2026-07-26T09:53:26Z,-118.39735,Adzuna::API::Response::Job,"SRN This position represents 6 openings. Job Summary: As the leader of the health care team, provides professional nursing care, utilizing the nursing process in accordance with established standards of care, policies, and procedures. Demonstrates performance consistent with the Medical Center Vision, Mission, and Strategic Plan of the organization. Remains flexible to changing systems; is expected to demonstrate quality and effectiveness in work habits and clinical practice; and treats co-work…",152809.28,https://www.adzuna.com/details/5816561638?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Kaiser Permanente,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Palms, Los Angeles County","['US', 'California', 'Los Angeles County', 'Palms']",contract,full_time
33.856948,Seasonal RN Program - ICU/CCU Nights,112403.5,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01NYnB3Q0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTYxNTgxIn0.nnuc3Lja5vjIsCCAHcf-AzvIHGni8n_IX2EKAarEO8w,5816561581,2026-07-26T09:53:26Z,-117.740666,Adzuna::API::Response::Job,"SRNUC This position represents 4 openings. Job Summary: As the leader of the health care team, provides professional nursing care, utilizing the nursing process in accordance with established standards of care, policies, and procedures. Demonstrates performance consistent with the Medical Center Vision, Mission, and Strategic Plan of the organization. Remains flexible to changing systems; is expected to demonstrate quality and effectiveness in work habits and clinical practice; and treats co-wo…",112403.5,https://www.adzuna.com/details/5816561581?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Kaiser Permanente,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Anaheim Hills, Orange County","['US', 'California', 'Orange County', 'Anaheim Hills']",contract,full_time
32.79425,Seasonal RN Program -DOU/SDU,137972.31,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU2MTY0OCIsInMiOiJTTU1icHdDSjhSR3JnNVlRZV9lQUVBIn0.DUMF8ZlZLqtlziZhJJ6Zwdzw8I-ph64QEJ5uKSPAO1s,5816561648,2026-07-26T09:53:26Z,-117.070221,Adzuna::API::Response::Job,"SRN This position represents {2 } openings. Job Summary: As the leader of the health care team, provides professional nursing care, utilizing the nursing process in accordance with established standards of care, policies, and procedures. Demonstrates performance consistent with the Medical Center Vision, Mission, and Strategic Plan of the organization. Remains flexible to changing systems; is expected to demonstrate quality and effectiveness in work habits and clinical practice; and treats co-w…",137972.31,https://www.adzuna.com/details/5816561648?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Kaiser Permanente,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"La Mesa, San Diego County","['US', 'California', 'San Diego County', 'La Mesa']",contract,full_time
39.11136,Engineer Maintenance,44894.45,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01NYnB3Q0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTYxNjUwIn0.8lpVHBA1CTrhM8XfAdHmQKF9pEQH2YIOMr5amWlJ9wc,5816561650,2026-07-26T09:53:26Z,-77.24202,Adzuna::API::Response::Job,"Compensation Type: Hourly Highgate Hotels: Highgate is a leading real estate investment and hospitality management company with over $15 billion of assets under management and a global portfolio of more than 400 hotels spanning North America, Europe, the Caribbean, and Latin America. With a 30-year track record as an innovator in the hospitality industry, this forward-thinking company provides expert guidance through all stages of the property cycle, from planning and development through recapi…",44894.45,https://www.adzuna.com/land/ad/5816561650?se=SMMbpwCJ8RGrg5YQe_eAEA&utm_medium=api&utm_source=abfa41a4&v=96F546DF188F27219EE916B854E796FAC8C8FF9A,maintenance-jobs,Adzuna::API::Response::Category,Maintenance Jobs,Residence Inn Gaithersburg,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"North Potomac, Montgomery County","['US', 'Maryland', 'Montgomery County', 'North Potomac']",,part_time
32.79425,Levell III Staff RN - Zion MOB - Oncology - FT (40) - 9:00 AM - 5:30 PM,205128.11,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01NYnB3Q0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTYxNjM2In0.7tWpinKnIT7wmsHSVtImCJNu3fI6IhQV470Gck7RHjI,5816561636,2026-07-26T09:53:26Z,-117.070221,Adzuna::API::Response::Job,"Job Summary: As the leader of the health care team, provides professional nursing care, utilizing the nursing process in accordance with established standards of care, policies, and procedures. Demonstrates performance consistent with the Medical Center Vision, Mission, and Strategic Plan of the organization. Remains flexible to changing systems; is expected to demonstrate quality and effectiveness in work habits and clinical practice; and treats co-workers, patients, families, and all members …",205128.11,https://www.adzuna.com/details/5816561636?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Kaiser Permanente,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"La Mesa, San Diego County","['US', 'California', 'San Diego County', 'La Mesa']",contract,full_time
33.889662,Staff RN - Hospital Y5 Med Surg Tele - Stroke - Per Diem Days,139299.33,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU2MTYzNSIsInMiOiJTTU1icHdDSjhSR3JnNVlRZV9lQUVBIn0.uzSz8jWtVad6PO6Ja2A5KXyf8qxOMbrQ9U5nPY2l6dg,5816561635,2026-07-26T09:53:26Z,-118.125714,Adzuna::API::Response::Job,"Job Summary: As the leader of the health care team, provides professional nursing care, utilizing the nursing process in accordance with established standards of care, policies, and procedures. Demonstrates performance consistent with the Medical Center Vision, Mission, and Strategic Plan of the organization. Remains flexible to changing systems; is expected to demonstrate quality and effectiveness in work habits and clinical practice; and treats co-workers, patients, families, and all members …",139299.33,https://www.adzuna.com/details/5816561635?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Kaiser Permanente,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Bellflower, Los Angeles County","['US', 'California', 'Los Angeles County', 'Bellflower']",contract,
33.860472,"Commissioning Engineer, AWS Data Center Commissioning",132615.08,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU2MTYxMSIsInMiOiJTTU1icHdDSjhSR3JnNVlRZV9lQUVBIn0.j5NJEnAzBh75cjwg1d60nQ8MvshzlhaHl6vf5_yya_c,5816561611,2026-07-26T09:53:26Z,-84.42777,Adzuna::API::Response::Job,"AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we're the people who keep the cloud running. We support all AWS data centers and all of the servers, storage, networking, power, and cooling equipment that ensure our customers have continual access to the innovation they rely on. We work on the most challenging problems, with thousands of variables impacting the supply chain — and we're looking for talented people wh…",132615.08,https://www.adzuna.com/land/ad/5816561611?se=SMMbpwCJ8RGrg5YQe_eAEA&utm_medium=api&utm_source=abfa41a4&v=F3B55179DA3310050770DA62E0A168CD8264E353,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"Amazon Data Services, Inc.",Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Sandy Springs, Fulton County","['US', 'Georgia', 'Fulton County', 'Sandy Springs']",,full_time
32.79425,Staff RN - Hospital - Med Surg/Oncology - Zion,142089.45,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01NYnB3Q0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTYxNjIzIn0.Y8cvAg38I-pJABDYjOxCu58hUlZmGLTT9Z-v1P9sXx8,5816561623,2026-07-26T09:53:26Z,-117.070221,Adzuna::API::Response::Job,"Job Summary: As the leader of the health care team, provides professional nursing care, utilizing the nursing process in accordance with established standards of care, policies, and procedures. Demonstrates performance consistent with the Medical Center Vision, Mission, and Strategic Plan of the organization. Remains flexible to changing systems; is expected to demonstrate quality and effectiveness in work habits and clinical practice; and treats co-workers, patients, families, and all members …",142089.45,https://www.adzuna.com/details/5816561623?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Kaiser Permanente,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"La Mesa, San Diego County","['US', 'California', 'San Diego County', 'La Mesa']",contract,full_time
33.669279,Sp Unit Staff RN - Hospital (Labor & Delivery),106396.02,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01NYnB3Q0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTYxNjQ1In0.ETmtf0bjPzswUdxOmtn0ZYQbqSEFl3ddtycdxd1Pa2I,5816561645,2026-07-26T09:53:26Z,-117.764735,Adzuna::API::Response::Job,"Job Summary: As the leader of the health care team, provides professional nursing care, utilizing the nursing process in accordance with established standards of care, policies, and procedures. Demonstrates performance consistent with the Medical Center Vision, Mission, and Strategic Plan of the organization. Remains flexible to changing systems; is expected to demonstrate quality and effectiveness in work habits and clinical practice; and treats co-workers, patients, families, and all members …",106396.02,https://www.adzuna.com/details/5816561645?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Kaiser Permanente,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"East Irvine, Orange County","['US', 'California', 'Orange County', 'East Irvine']",contract,full_time
33.817,"Commissioning Engineer, AWS Data Center Commissioning",141029.83,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU2MTU5OSIsInMiOiJTTU1icHdDSjhSR3JnNVlRZV9lQUVBIn0.Xr8xPIGojEzRn34sHZ8Y-ydR6mkdGOZbQNVLdHCZmfo,5816561599,2026-07-26T09:53:26Z,-84.565,Adzuna::API::Response::Job,"AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we're the people who keep the cloud running. We support all AWS data centers and all of the servers, storage, networking, power, and cooling equipment that ensure our customers have continual access to the innovation they rely on. We work on the most challenging problems, with thousands of variables impacting the supply chain — and we're looking for talented people wh…",141029.83,https://www.adzuna.com/land/ad/5816561599?se=SMMbpwCJ8RGrg5YQe_eAEA&utm_medium=api&utm_source=abfa41a4&v=24203A6C78B83837CFDE5CD719E553C5371516E1,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"Amazon Data Services, Inc.",Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Mableton, Cobb County","['US', 'Georgia', 'Cobb County', 'Mableton']",,full_time
42.297912,Home Provider / Shared Living Provider – Illinois / Rockford (surrounding areas),63331.13,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU2MTY1MSIsInMiOiJTTU1icHdDSjhSR3JnNVlRZV9lQUVBIn0.Rn4ctMtn7HDju3dM1F5btag08NlubOOMjeI2MQLkQeg,5816561651,2026-07-26T09:53:26Z,-89.127617,Adzuna::API::Response::Job,"Express Interest Here Looking for a meaningful opportunity to make a lasting difference in someone’s life? At Mosaic, we believe everyone deserves a place where they belong. As a Home Provider, you’ll help create that sense of belonging by opening your home and supporting an individual with intellectual disabilities as they build a life filled with connection, growth, and independence. Position Snapshot Location: Must reside in Rockford or the surrounding areas in Illinois (Must own or rent you…",63331.13,https://www.adzuna.com/land/ad/5816561651?se=SMMbpwCJ8RGrg5YQe_eAEA&utm_medium=api&utm_source=abfa41a4&v=E9E13F9DA7D37DC372534EC7E34B896715E1F09A,social-work-jobs,Adzuna::API::Response::Category,Social work Jobs,Mosaic Contractors,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Rockford, Winnebago County","['US', 'Illinois', 'Winnebago County', 'Rockford']",,full_time
33.576291,"Commissioning Engineer, AWS Data Center Commissioning",129380.58,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01NYnB3Q0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTYxNjQ2In0.oJQ7e5V3PzrP-HyJj5Ik2W2HNKi71Rdj90TrLCkIXGo,5816561646,2026-07-26T09:53:26Z,-84.594593,Adzuna::API::Response::Job,"AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we're the people who keep the cloud running. We support all AWS data centers and all of the servers, storage, networking, power, and cooling equipment that ensure our customers have continual access to the innovation they rely on. We work on the most challenging problems, with thousands of variables impacting the supply chain — and we're looking for talented people wh…",129380.58,https://www.adzuna.com/land/ad/5816561646?se=SMMbpwCJ8RGrg5YQe_eAEA&utm_medium=api&utm_source=abfa41a4&v=93F4B3A89E9A4808C0919C4850A23F3A39EBC4C7,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"Amazon Data Services, Inc.",Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Fairburn, Fulton County","['US', 'Georgia', 'Fulton County', 'Fairburn']",,full_time
33.94,"Commissioning Engineer, AWS Data Center Commissioning",136842.22,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01NYnB3Q0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTYxNTc3In0.UrJHN35Ez7ka9sT3zdfoWXIGPq-vYkJObikJ3-qURbc,5816561577,2026-07-26T09:53:26Z,-84.21,Adzuna::API::Response::Job,"AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we're the people who keep the cloud running. We support all AWS data centers and all of the servers, storage, networking, power, and cooling equipment that ensure our customers have continual access to the innovation they rely on. We work on the most challenging problems, with thousands of variables impacting the supply chain — and we're looking for talented people wh…",136842.22,https://www.adzuna.com/land/ad/5816561577?se=SMMbpwCJ8RGrg5YQe_eAEA&utm_medium=api&utm_source=abfa41a4&v=E3B02B745D263D0F8226915DC53EB6589C1E049F,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"Amazon Data Services, Inc.",Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Peachtree Corners, Gwinnett County","['US', 'Georgia', 'Gwinnett County', 'Peachtree Corners']",,full_time
